Desired Depth,Initial Ablation Time,Kp,Kd,Laser Power,Laser Frequency,Tolerance
1.0,1.0,0.5,0.5,3.0,100.0,0.1

Timestamp,Current Depth,Error,Derivative Error,Calculated Time ON
2023-10-16 14:43:10,0.2932748677762036,0.7067251322237964,0.7067251322237964,0.7067251322237964
2023-10-16 14:44:53,0.48853326014116255,0.5114667398588375,-0.1952583923649589,0.1581041737469393
2023-10-16 14:46:25,0.5326867644697569,0.46731323553024307,-0.04415350432859444,0.2115798656008243
2023-10-16 14:50:56,0.574283477990417,0.425716522009583,-0.04159671352066008,0.19205990424446145
2023-10-16 14:52:26,0.5296788490553094,0.4703211509446906,0.04460462893510764,0.25746288993989913
2023-10-16 14:56:33,0.5994657068976196,0.4005342931023804,-0.0697868578423102,0.1653737176300351
2023-10-16 14:59:12,0.6861853766062317,0.3138146233937683,-0.08671966970861211,0.1135474768425781
