1.63312, 1.62347, 1.62209, 1.62002, 1.6146, 1.61007, 1.60652, 1.6022, 1.6067, 1.61522, 1.60567, 1.57563, 1.61764, 1.61292, 1.62156, 1.62841, 1.65683, 1.68975, 1.69321, 1.63071, 1.54012, 1.53933, 1.57268, 1.57122, 1.55377, 1.55602, 1.5808, 1.55315, 1.53774, 1.54538, 1.52795, 1.52372, 1.52285, 1.52077, 1.51594, 1.51359, 1.51135, 1.51207, 1.50921, 1.50103, 1.49629, 1.49413, 1.48913, 1.52148, 1.48568, 1.4837, 1.47806, 1.47537, 1.46771, 1.48315, 1.46508, 1.46474, 1.46092, 1.46936, 1.4804, 1.43779, 1.47262, 1.56447, 1.645, 1.75366, 1.7589, 1.61738, 1.4306, 1.43567, 1.43654, 1.43283, 1.42681, 1.42699, 1.41901, 1.41641, 1.40973, 1.4128, 1.40861, 1.40417, 1.40109, 1.39667, 1.39489, 1.39278, 1.38712, 1.38323, 1.38214, 1.38156, 1.37892, 1.3747, 1.37363, 1.37079, 1.36761, 1.37388, 1.36601, 1.36241, 1.36145, 1.36007, 1.35865, 1.35443, 1.34958, 1.34554, 1.34608, 1.34263, 1.34104, 1.34476, 1.33251, 1.33083, 1.32941, 1.32885, 1.32864, 1.33984, 1.34784, 1.35529, 1.35113, 1.35404, 1.3478, 1.39005, 1.37221, 1.35795, 1.37119, 1.34356, 1.31427, 1.32877, 1.32916, 1.30267, 1.29441, 1.29169, 1.28933, 1.28875, 1.29022, 1.28775, 1.28882, 1.291, 
1.68967, 1.68282, 1.66541, 1.62826, 1.63999, 1.61663, 1.61087, 1.60748, 1.60667, 1.60678, 1.61011, 1.58903, 1.63841, 1.636, 1.64935, 1.64276, 1.66102, 1.72061, 1.67594, 1.6477, 1.55728, 1.56923, 1.56825, 1.5651, 1.54915, 1.55049, 1.55822, 1.57423, 1.5693, 1.53363, 1.5322, 1.54019, 1.52263, 1.52098, 1.5177, 1.51677, 1.51456, 1.50963, 1.5066, 1.50243, 1.50269, 1.50639, 1.49595, 1.4935, 1.48923, 1.48678, 1.48497, 1.47869, 1.47637, 1.47017, 1.47053, 1.46652, 1.46459, 1.46364, 1.45432, 1.45791, 1.45034, 1.56157, 1.64756, 1.74662, 1.68825, 1.66462, 1.41706, 1.42164, 1.43778, 1.43268, 1.42432, 1.42156, 1.42007, 1.4139, 1.41167, 1.40769, 1.40862, 1.39654, 1.39972, 1.39861, 1.39537, 1.39511, 1.39332, 1.389, 1.38584, 1.3846, 1.38512, 1.38082, 1.37605, 1.37442, 1.37102, 1.36754, 1.3658, 1.3647, 1.36475, 1.36083, 1.35738, 1.35803, 1.35323, 1.35035, 1.35224, 1.35193, 1.35096, 1.34993, 1.34523, 1.34485, 1.34158, 1.34071, 1.33825, 1.34144, 1.34327, 1.34468, 1.35035, 1.37156, 1.3723, 1.39154, 1.36655, 1.36911, 1.38884, 1.35308, 1.31589, 1.31242, 1.30861, 1.29877, 1.30148, 1.29278, 1.28858, 1.2875, 1.29082, 1.28892, 1.2906, 1.29681, 
1.64234, 1.67252, 1.667, 1.63556, 1.62781, 1.63313, 1.63192, 1.6206, 1.63263, 1.62862, 1.62315, 1.63172, 1.62308, 1.63125, 1.65336, 1.6843, 1.68933, 1.72009, 1.73085, 1.66173, 1.58954, 1.57438, 1.56988, 1.57901, 1.56235, 1.55801, 1.5517, 1.55746, 1.54826, 1.54918, 1.54595, 1.54384, 1.54246, 1.52839, 1.52558, 1.5175, 1.51904, 1.51434, 1.51015, 1.50967, 1.50596, 1.50443, 1.50126, 1.50058, 1.49828, 1.49489, 1.48973, 1.48817, 1.4824, 1.47933, 1.47776, 1.47813, 1.47576, 1.47673, 1.47503, 1.44687, 1.49186, 1.55605, 1.63125, 1.75023, 1.74715, 1.60747, 1.45432, 1.40898, 1.45344, 1.44403, 1.44066, 1.43734, 1.42913, 1.42488, 1.42327, 1.41747, 1.4144, 1.41157, 1.40889, 1.40691, 1.40403, 1.40196, 1.40058, 1.3964, 1.39363, 1.3942, 1.39097, 1.39168, 1.38632, 1.38353, 1.38222, 1.38282, 1.37476, 1.37223, 1.36577, 1.36366, 1.36074, 1.35983, 1.35764, 1.35852, 1.361, 1.3643, 1.36241, 1.36097, 1.36011, 1.35608, 1.35121, 1.34716, 1.34642, 1.34778, 1.35316, 1.35419, 1.35204, 1.35592, 1.39883, 1.36428, 1.36401, 1.44429, 1.39605, 1.35798, 1.3187, 1.32035, 1.32706, 1.31814, 1.30708, 1.30478, 1.31922, 1.30902, 1.32393, 1.29954, 1.29917, 1.29326, 
1.64761, 1.64563, 1.68472, 1.67834, 1.67942, 1.63216, 1.62944, 1.62322, 1.61893, 1.63044, 1.62405, 1.62154, 1.65132, 1.68304, 1.67742, 1.67146, 1.70738, 1.72439, 1.7648, 1.63375, 1.59892, 1.58433, 1.58307, 1.57252, 1.57157, 1.57037, 1.57599, 1.56802, 1.56256, 1.56154, 1.56389, 1.54516, 1.55332, 1.53642, 1.53483, 1.53223, 1.52737, 1.522, 1.51956, 1.51753, 1.51426, 1.51369, 1.50908, 1.50786, 1.50366, 1.49976, 1.49753, 1.49811, 1.49467, 1.49346, 1.48979, 1.50684, 1.48305, 1.4817, 1.48794, 1.46247, 1.4854, 1.57584, 1.68359, 1.73528, 1.74164, 1.66576, 1.4675, 1.43783, 1.46069, 1.4591, 1.45804, 1.44228, 1.43683, 1.43415, 1.43392, 1.42874, 1.42385, 1.42317, 1.42054, 1.4171, 1.41717, 1.41237, 1.40864, 1.40617, 1.4041, 1.40229, 1.40219, 1.3985, 1.39954, 1.39577, 1.3913, 1.38928, 1.38577, 1.38044, 1.37384, 1.37344, 1.3675, 1.36422, 1.36412, 1.36073, 1.36192, 1.36317, 1.36168, 1.36197, 1.3657, 1.35712, 1.35538, 1.3558, 1.35148, 1.35393, 1.35389, 1.36028, 1.35642, 1.35757, 1.39022, 1.37999, 1.39776, 1.39794, 1.42676, 1.42051, 1.34618, 1.3441, 1.33797, 1.32293, 1.32067, 1.32543, 1.31524, 1.31043, 1.31222, 1.31019, 1.31245, 1.31174, 
1.65903, 1.64958, 1.65457, 1.64626, 1.64734, 1.63962, 1.63505, 1.65185, 1.62557, 1.63438, 1.63441, 1.61564, 1.6051, 1.68273, 1.65707, 1.71848, 1.7251, 1.75826, 1.7454, 1.71618, 1.59951, 1.59959, 1.58982, 1.58555, 1.57513, 1.568, 1.56407, 1.56013, 1.56398, 1.55562, 1.57125, 1.55137, 1.55926, 1.55654, 1.54491, 1.54526, 1.55321, 1.54099, 1.54061, 1.52534, 1.52366, 1.51646, 1.51285, 1.50939, 1.50766, 1.50555, 1.50163, 1.49977, 1.49818, 1.49852, 1.49529, 1.49975, 1.50211, 1.48681, 1.487, 1.45879, 1.48552, 1.55502, 1.60914, 1.73055, 1.72991, 1.65408, 1.50618, 1.44474, 1.46119, 1.45598, 1.45436, 1.44592, 1.44853, 1.43667, 1.43196, 1.4316, 1.4308, 1.42904, 1.42657, 1.4235, 1.42193, 1.42262, 1.41873, 1.41522, 1.41052, 1.40767, 1.40829, 1.40622, 1.40469, 1.40343, 1.40315, 1.40167, 1.39699, 1.39226, 1.38819, 1.38082, 1.37644, 1.37568, 1.37193, 1.37101, 1.37123, 1.36722, 1.36458, 1.36376, 1.36066, 1.35983, 1.35928, 1.35673, 1.36724, 1.356, 1.36369, 1.35567, 1.37206, 1.36587, 1.38606, 1.39502, 1.40078, 1.47113, 1.40808, 1.38201, 1.35593, 1.32375, 1.33917, 1.33314, 1.32726, 1.33602, 1.33023, 1.31701, 1.31106, 1.31169, 1.31195, 1.30989, 
1.65926, 1.65896, 1.65735, 1.65921, 1.68013, 1.67965, 1.67237, 1.63473, 1.64697, 1.63032, 1.63984, 1.62068, 1.66656, 1.67776, 1.70451, 1.71257, 1.72389, 1.73091, 1.76675, 1.7319, 1.61004, 1.574, 1.59867, 1.59942, 1.57977, 1.57014, 1.56652, 1.56165, 1.56216, 1.55184, 1.54952, 1.57277, 1.54723, 1.55535, 1.5424, 1.54067, 1.53603, 1.53719, 1.5306, 1.52874, 1.52406, 1.52008, 1.51435, 1.51367, 1.51294, 1.50746, 1.50333, 1.50182, 1.50004, 1.49689, 1.49253, 1.49586, 1.49604, 1.48731, 1.48631, 1.4539, 1.46995, 1.56511, 1.65417, 1.68116, 1.69168, 1.64568, 1.52612, 1.42742, 1.45834, 1.46342, 1.44994, 1.44748, 1.43841, 1.43786, 1.43655, 1.43115, 1.42888, 1.42679, 1.42485, 1.4228, 1.42125, 1.41619, 1.41809, 1.40961, 1.40886, 1.40719, 1.40465, 1.40196, 1.40415, 1.40304, 1.40219, 1.40067, 1.39774, 1.39759, 1.39487, 1.39488, 1.38951, 1.38419, 1.38035, 1.37711, 1.37669, 1.37761, 1.37603, 1.37459, 1.37355, 1.36861, 1.36664, 1.3588, 1.35648, 1.35595, 1.35728, 1.35277, 1.35721, 1.36194, 1.39055, 1.43402, 1.43029, 1.43961, 1.42434, 1.41534, 1.38434, 1.32668, 1.34034, 1.33056, 1.32657, 1.32369, 1.3205, 1.31959, 1.31701, 1.32756, 1.31269, 1.31014, 
1.66712, 1.66312, 1.66034, 1.65603, 1.66936, 1.66743, 1.68131, 1.64587, 1.64426, 1.63015, 1.63678, 1.63156, 1.62598, 1.66505, 1.69158, 1.71656, 1.74359, 1.74581, 1.71756, 1.66443, 1.67955, 1.56655, 1.59328, 1.58813, 1.58225, 1.58162, 1.57595, 1.56852, 1.57592, 1.56141, 1.56043, 1.55761, 1.57196, 1.57061, 1.54868, 1.54552, 1.54194, 1.53797, 1.53538, 1.53307, 1.53151, 1.52724, 1.52497, 1.5224, 1.51918, 1.51398, 1.51381, 1.50842, 1.50419, 1.50101, 1.49898, 1.49815, 1.49273, 1.49303, 1.49328, 1.483, 1.50366, 1.52952, 1.62659, 1.68719, 1.70057, 1.60266, 1.53391, 1.43077, 1.45314, 1.46416, 1.4485, 1.44366, 1.44115, 1.44262, 1.4477, 1.43633, 1.43292, 1.43188, 1.42738, 1.42555, 1.42444, 1.42271, 1.4198, 1.41815, 1.41417, 1.41095, 1.4088, 1.40691, 1.40423, 1.40401, 1.4033, 1.40231, 1.40332, 1.40014, 1.39703, 1.39464, 1.38802, 1.3864, 1.38535, 1.38097, 1.38117, 1.37885, 1.37754, 1.37538, 1.37418, 1.37169, 1.37012, 1.37024, 1.36847, 1.36803, 1.37475, 1.36531, 1.35007, 1.40808, 1.39494, 1.43688, 1.44479, 1.44669, 1.46449, 1.43293, 1.40862, 1.33478, 1.35009, 1.35071, 1.33735, 1.32492, 1.32072, 1.32599, 1.31713, 1.3175, 1.3167, 1.31253, 
1.67274, 1.66463, 1.6606, 1.6574, 1.65801, 1.6543, 1.67194, 1.68226, 1.65297, 1.65208, 1.64649, 1.64589, 1.6302, 1.6654, 1.71382, 1.79299, 1.78198, 1.83405, 1.76871, 1.7836, 1.64321, 1.59546, 1.60396, 1.6136, 1.59212, 1.58971, 1.58568, 1.57901, 1.57714, 1.575, 1.57018, 1.569, 1.56783, 1.58355, 1.57426, 1.55196, 1.54708, 1.54596, 1.5392, 1.53686, 1.534, 1.53081, 1.52643, 1.52475, 1.52195, 1.51819, 1.51241, 1.50983, 1.51296, 1.50789, 1.50426, 1.50244, 1.50039, 1.49939, 1.50078, 1.49798, 1.48611, 1.56325, 1.56234, 1.66952, 1.68325, 1.67435, 1.63062, 1.43374, 1.44983, 1.46862, 1.46498, 1.45862, 1.45418, 1.4515, 1.45284, 1.4434, 1.44072, 1.43807, 1.43484, 1.43404, 1.43275, 1.43015, 1.42816, 1.42923, 1.43064, 1.42203, 1.41669, 1.41646, 1.41411, 1.41257, 1.4095, 1.41293, 1.4061, 1.40398, 1.40272, 1.39848, 1.39326, 1.39267, 1.38866, 1.38651, 1.38531, 1.38242, 1.38027, 1.378, 1.37775, 1.37657, 1.37541, 1.3737, 1.37235, 1.37113, 1.37853, 1.37135, 1.36413, 1.37255, 1.40587, 1.43113, 1.43805, 1.44427, 1.4486, 1.45081, 1.40639, 1.33812, 1.35486, 1.35215, 1.34706, 1.33912, 1.33021, 1.32699, 1.3227, 1.32398, 1.32106, 1.3193, 
1.68994, 1.67295, 1.6708, 1.67358, 1.6721, 1.67031, 1.66144, 1.67997, 1.68177, 1.65, 1.6528, 1.64345, 1.61693, 1.66482, 1.66193, 1.70043, 1.76908, 1.80239, 1.76335, 1.75131, 1.66482, 1.58341, 1.61917, 1.6005, 1.5927, 1.58696, 1.58427, 1.58228, 1.57825, 1.57511, 1.57451, 1.57412, 1.57989, 1.55419, 1.58873, 1.56874, 1.55423, 1.54891, 1.54331, 1.54448, 1.53896, 1.53544, 1.53432, 1.53208, 1.52772, 1.5237, 1.52106, 1.53814, 1.51698, 1.51989, 1.50999, 1.50618, 1.50447, 1.51689, 1.50422, 1.48686, 1.48202, 1.55469, 1.64127, 1.67076, 1.67995, 1.66187, 1.60573, 1.52729, 1.44542, 1.47948, 1.48536, 1.46846, 1.46281, 1.45861, 1.45271, 1.45066, 1.44596, 1.44187, 1.43832, 1.43829, 1.43361, 1.4333, 1.43312, 1.43267, 1.42701, 1.42442, 1.42807, 1.42265, 1.42327, 1.4199, 1.41881, 1.414, 1.40921, 1.40328, 1.40031, 1.39808, 1.39382, 1.39287, 1.38798, 1.38536, 1.38306, 1.38193, 1.37639, 1.37576, 1.37262, 1.3711, 1.37059, 1.37153, 1.37153, 1.37627, 1.37809, 1.39765, 1.37534, 1.40579, 1.39799, 1.46813, 1.45721, 1.46757, 1.46294, 1.42627, 1.38861, 1.32813, 1.34955, 1.34971, 1.33671, 1.33419, 1.33344, 1.33258, 1.32794, 1.32714, 1.32611, 1.32571, 
1.68252, 1.67859, 1.67277, 1.66896, 1.66459, 1.66426, 1.65773, 1.65753, 1.69028, 1.68194, 1.66481, 1.65322, 1.62671, 1.63094, 1.75171, 1.78257, 1.78896, 1.82389, 1.81336, 1.7919, 1.66512, 1.58355, 1.61057, 1.60264, 1.59705, 1.59218, 1.58678, 1.5844, 1.58271, 1.58074, 1.57879, 1.57451, 1.57215, 1.60108, 1.6099, 1.58473, 1.55735, 1.55524, 1.55129, 1.54829, 1.54406, 1.54315, 1.53918, 1.53637, 1.53249, 1.52997, 1.52808, 1.52491, 1.52039, 1.51861, 1.52351, 1.51429, 1.51399, 1.51765, 1.51675, 1.50888, 1.47618, 1.55082, 1.61815, 1.62372, 1.67203, 1.64908, 1.61381, 1.50582, 1.45724, 1.48159, 1.48875, 1.47501, 1.47163, 1.46802, 1.46582, 1.46094, 1.45698, 1.45323, 1.44664, 1.44417, 1.44347, 1.44188, 1.43956, 1.43969, 1.43391, 1.43102, 1.42687, 1.42588, 1.42285, 1.42163, 1.41879, 1.41565, 1.4123, 1.41151, 1.4073, 1.40423, 1.40168, 1.39608, 1.39423, 1.39164, 1.39403, 1.38806, 1.38707, 1.38457, 1.38106, 1.38016, 1.37946, 1.3801, 1.37923, 1.38464, 1.38508, 1.392, 1.37758, 1.4162, 1.45759, 1.47199, 1.46886, 1.47477, 1.47554, 1.47178, 1.44782, 1.35396, 1.35378, 1.34408, 1.34719, 1.33732, 1.33584, 1.33681, 1.33324, 1.33024, 1.32853, 1.32953, 
1.67973, 1.67561, 1.67327, 1.66484, 1.66199, 1.67558, 1.65779, 1.65642, 1.66208, 1.6883, 1.67041, 1.64185, 1.62993, 1.64762, 1.70136, 1.78876, 1.83435, 1.81155, 1.80351, 1.73641, 1.62064, 1.60015, 1.62408, 1.61265, 1.59984, 1.59563, 1.59319, 1.5897, 1.58234, 1.58311, 1.57851, 1.57552, 1.57437, 1.57078, 1.57246, 1.57809, 1.57868, 1.55675, 1.55264, 1.54942, 1.5478, 1.54571, 1.54179, 1.53984, 1.53674, 1.53255, 1.52765, 1.52319, 1.53047, 1.5162, 1.51345, 1.50994, 1.50928, 1.50986, 1.51215, 1.50744, 1.48144, 1.55829, 1.60037, 1.66567, 1.44129, 1.69648, 1.42677, 1.50951, 1.44154, 1.48745, 1.48272, 1.46832, 1.46664, 1.47444, 1.4609, 1.45663, 1.45304, 1.45608, 1.44778, 1.44709, 1.44405, 1.44355, 1.44092, 1.43855, 1.43646, 1.43426, 1.43302, 1.43221, 1.42656, 1.42518, 1.42355, 1.42425, 1.41934, 1.41666, 1.41292, 1.41051, 1.40667, 1.40314, 1.40377, 1.40063, 1.3965, 1.39388, 1.3921, 1.38866, 1.38449, 1.38864, 1.38519, 1.38261, 1.38212, 1.40558, 1.40385, 1.40398, 1.37417, 1.42317, 1.46135, 1.4817, 1.47935, 1.48335, 1.49829, 1.50219, 1.4439, 1.33001, 1.35343, 1.37455, 1.34518, 1.34045, 1.34282, 1.34361, 1.34079, 1.34386, 1.33818, 1.33663, 
1.68204, 1.6793, 1.67476, 1.66933, 1.6658, 1.65793, 1.65866, 1.65346, 1.66138, 1.66561, 1.66652, 1.6601, 1.62748, 1.61831, 1.70985, 1.77589, 1.85175, 1.82841, 1.83994, 1.77393, 1.68304, 1.59662, 1.6121, 1.6004, 1.5945, 1.58962, 1.58618, 1.59914, 1.58262, 1.57668, 1.57412, 1.56961, 1.56718, 1.56498, 1.56157, 1.56487, 1.56521, 1.57117, 1.55825, 1.54096, 1.53998, 1.54096, 1.54122, 1.55377, 1.52993, 1.53026, 1.52073, 1.51489, 1.50805, 1.50404, 1.50516, 1.49995, 1.50258, 1.50988, 1.50669, 1.50296, 1.47888, 1.51652, 1.62431, 1.67515, 1.68246, 1.61789, 1.63341, 1.55447, 1.42961, 1.47266, 1.48547, 1.4722, 1.46414, 1.45233, 1.4494, 1.45688, 1.44584, 1.44491, 1.44337, 1.44223, 1.4398, 1.43753, 1.43223, 1.43006, 1.42968, 1.43676, 1.42971, 1.42856, 1.42369, 1.42353, 1.41969, 1.41747, 1.41624, 1.41467, 1.41283, 1.41233, 1.41074, 1.40632, 1.40877, 1.40013, 1.39601, 1.39121, 1.3915, 1.38819, 1.38784, 1.39799, 1.39506, 1.38211, 1.3969, 1.38955, 1.3893, 1.39313, 1.34525, 1.38165, 1.41961, 1.46997, 1.47801, 1.49044, 1.5105, 1.48078, 1.46255, 1.40054, 1.35426, 1.35482, 1.36084, 1.34652, 1.3453, 1.34345, 1.33956, 1.33956, 1.33349, 1.33128, 
1.69741, 1.69422, 1.68946, 1.68523, 1.68249, 1.68179, 1.69282, 1.67493, 1.6726, 1.67815, 1.67264, 1.68112, 1.65238, 1.65176, 1.67594, 1.72971, 1.82738, 1.85472, 1.85535, 1.84788, 1.65476, 1.61084, 1.6193, 1.61321, 1.61305, 1.60775, 1.60439, 1.59709, 1.59594, 1.59154, 1.58927, 1.58957, 1.5893, 1.5801, 1.57774, 1.56876, 1.56846, 1.58036, 1.56661, 1.56523, 1.55881, 1.55777, 1.55388, 1.54649, 1.5437, 1.54228, 1.53933, 1.53315, 1.52925, 1.52639, 1.52635, 1.52121, 1.52363, 1.51981, 1.5244, 1.52788, 1.51623, 1.55515, 1.60602, 1.62978, 1.66414, 1.64754, 1.63336, 1.51378, 1.46123, 1.48066, 1.48809, 1.50242, 1.49361, 1.481, 1.47447, 1.47044, 1.46266, 1.46192, 1.4584, 1.45773, 1.44553, 1.4434, 1.44081, 1.45064, 1.44318, 1.44583, 1.44507, 1.44323, 1.43378, 1.43316, 1.42996, 1.4302, 1.42907, 1.42569, 1.42209, 1.41737, 1.41277, 1.409, 1.40949, 1.4126, 1.40763, 1.40446, 1.4001, 1.39911, 1.39683, 1.39105, 1.38808, 1.39451, 1.38858, 1.3858, 1.40316, 1.38895, 1.37997, 1.39802, 1.41925, 1.47349, 1.50562, 1.51089, 1.52497, 1.52025, 1.4791, 1.36763, 1.36522, 1.36448, 1.37144, 1.3535, 1.36834, 1.35106, 1.35359, 1.3522, 1.34624, 1.33983, 
