1.63312, 1.62347, 1.62209, 1.62002, 1.6146, 1.61007, 1.60652, 1.6022, 1.6067, 1.61522, 1.60567, 1.57563, 1.61764, 1.61292, 1.62156, 1.62841, 1.65683, 1.68975, 1.69321, 1.63071, 1.54012, 1.53933, 1.57268, 1.57122, 1.55377, 1.55602, 1.5808, 1.55315, 1.53774, 1.54538, 1.52795, 1.52372, 1.52285, 1.52077, 1.51594, 1.51359, 1.51135, 1.51207, 1.50921, 1.50103, 1.49629, 1.49413, 1.48913, 1.52148, 1.48568, 1.4837, 1.47806, 1.47537, 1.46771, 1.48315, 1.46508, 1.46474, 1.46092, 1.46936, 1.4804, 1.43779, 1.47262, 1.56447, 1.645, 1.75366, 1.7589, 1.61738, 1.4306, 1.43567, 1.43654, 1.43283, 1.42681, 1.42699, 1.41901, 1.41641, 1.40973, 1.4128, 1.40861, 1.40417, 1.40109, 1.39667, 1.39489, 1.39278, 1.38712, 1.38323, 1.38214, 1.38156, 1.37892, 1.3747, 1.37363, 1.37079, 1.36761, 1.37388, 1.36601, 1.36241, 1.36145, 1.36007, 1.35865, 1.35443, 1.34958, 1.34554, 1.34608, 1.34263, 1.34104, 1.34476, 1.33251, 1.33083, 1.32941, 1.32885, 1.32864, 1.33984, 1.34784, 1.35529, 1.35113, 1.35404, 1.3478, 1.39005, 1.37221, 1.35795, 1.37119, 1.34356, 1.31427, 1.32877, 1.32916, 1.30267, 1.29441, 1.29169, 1.28933, 1.28875, 1.29022, 1.28775, 1.28882, 1.291, 
1.68919, 1.68562, 1.67823, 1.66705, 1.67101, 1.66444, 1.66631, 1.66946, 1.668, 1.66212, 1.65365, 1.6611, 1.66625, 1.62945, 1.69453, 1.75471, 1.78154, 1.86666, 1.88241, 1.85175, 1.66192, 1.6222, 1.63194, 1.61587, 1.61097, 1.60953, 1.60494, 1.57736, 1.59078, 1.57878, 1.58296, 1.58196, 1.57213, 1.55842, 1.55728, 1.55731, 1.5573, 1.55509, 1.5635, 1.56761, 1.56251, 1.54549, 1.54552, 1.54678, 1.54364, 1.54116, 1.53587, 1.52438, 1.51647, 1.52733, 1.52211, 1.52463, 1.5095, 1.5168, 1.5179, 1.50877, 1.48944, 1.5064, 1.60682, 1.62208, 1.65211, 1.65211, 1.62458, 1.56931, 1.44937, 1.46884, 1.47603, 1.50233, 1.5014, 1.46779, 1.46632, 1.46733, 1.46816, 1.46259, 1.44756, 1.44641, 1.44049, 1.43577, 1.42691, 1.42698, 1.43439, 1.44441, 1.43641, 1.42419, 1.41424, 1.40824, 1.4059, 1.40671, 1.40726, 1.40557, 1.40118, 1.4022, 1.39963, 1.38584, 1.38535, 1.38467, 1.38462, 1.38723, 1.39237, 1.39541, 1.39671, 1.37882, 1.37855, 1.36905, 1.3705, 1.37004, 1.37232, 1.38244, 1.37472, 1.35695, 1.49093, 1.48635, 1.53755, 1.52132, 1.53187, 1.51978, 1.47807, 1.36393, 1.33747, 1.36129, 1.35326, 1.35021, 1.35045, 1.34703, 1.34703, 1.32174, 1.3229, 1.31876, 
1.6871, 1.68174, 1.67798, 1.68321, 1.67228, 1.66974, 1.66676, 1.67347, 1.6573, 1.67639, 1.66177, 1.66006, 1.65544, 1.63843, 1.69233, 1.71717, 1.80955, 1.85401, 1.89288, 1.83299, 1.73865, 1.6001, 1.61536, 1.61941, 1.60888, 1.60323, 1.6056, 1.6053, 1.58787, 1.58521, 1.58162, 1.57958, 1.57898, 1.57557, 1.5764, 1.56636, 1.56491, 1.56242, 1.56064, 1.56925, 1.57543, 1.5578, 1.56064, 1.54115, 1.53637, 1.5342, 1.53219, 1.53059, 1.52863, 1.5267, 1.524, 1.53391, 1.51596, 1.51744, 1.52384, 1.52944, 1.4897, 1.53967, 1.58915, 1.63148, 1.65511, 1.65178, 1.63682, 1.58599, 1.51224, 1.46756, 1.49638, 1.48079, 1.49533, 1.49953, 1.47446, 1.47775, 1.46366, 1.45255, 1.44962, 1.44562, 1.44649, 1.44272, 1.4429, 1.44198, 1.43951, 1.43631, 1.43511, 1.43939, 1.43057, 1.42993, 1.42768, 1.42709, 1.42483, 1.43423, 1.41923, 1.41659, 1.40962, 1.41778, 1.4044, 1.40243, 1.39953, 1.40884, 1.39703, 1.39546, 1.39256, 1.39261, 1.40282, 1.38853, 1.38818, 1.39041, 1.39181, 1.38802, 1.39466, 1.38297, 1.43971, 1.46205, 1.5028, 1.52149, 1.52618, 1.49841, 1.50174, 1.3895, 1.36427, 1.37253, 1.37828, 1.36158, 1.35101, 1.35682, 1.34729, 1.35791, 1.34098, 1.34859, 
1.68307, 1.68183, 1.67697, 1.67556, 1.67043, 1.67664, 1.66221, 1.67193, 1.66856, 1.66276, 1.66474, 1.6483, 1.65771, 1.62733, 1.69553, 1.72428, 1.79562, 1.85286, 1.87603, 1.85424, 1.70718, 1.59618, 1.61879, 1.60869, 1.6064, 1.59441, 1.59164, 1.58861, 1.58425, 1.5822, 1.58477, 1.57123, 1.56724, 1.56428, 1.56283, 1.55987, 1.55851, 1.55882, 1.56683, 1.56563, 1.54878, 1.54936, 1.554, 1.55092, 1.53987, 1.53874, 1.54048, 1.53332, 1.52171, 1.52723, 1.51, 1.52042, 1.51589, 1.51788, 1.51268, 1.51273, 1.47288, 1.50653, 1.59139, 1.60267, 1.63948, 1.6366, 1.59479, 1.57087, 1.50224, 1.46391, 1.47557, 1.47854, 1.46772, 1.48236, 1.48243, 1.44572, 1.44432, 1.44694, 1.44149, 1.4405, 1.44129, 1.44055, 1.43952, 1.43617, 1.43432, 1.43054, 1.42854, 1.42575, 1.42249, 1.42019, 1.42223, 1.42311, 1.42044, 1.41278, 1.40609, 1.40375, 1.39955, 1.4016, 1.39286, 1.38983, 1.38757, 1.38469, 1.3858, 1.38294, 1.38828, 1.3905, 1.38801, 1.39246, 1.39174, 1.36912, 1.38129, 1.38662, 1.37372, 1.39527, 1.42085, 1.44041, 1.4787, 1.56238, 1.56129, 1.58004, 1.5013, 1.38608, 1.35394, 1.36493, 1.36801, 1.35903, 1.33558, 1.34828, 1.33354, 1.33265, 1.33113, 1.32747, 
1.67382, 1.66972, 1.66617, 1.66387, 1.66791, 1.6548, 1.64818, 1.64475, 1.63929, 1.63276, 1.62864, 1.62351, 1.62557, 1.59768, 1.63502, 1.656, 1.80143, 1.84261, 1.88746, 1.83078, 1.70316, 1.5627, 1.60312, 1.60297, 1.58845, 1.58356, 1.58628, 1.57594, 1.57235, 1.57027, 1.56931, 1.56713, 1.56452, 1.56461, 1.55856, 1.55711, 1.54793, 1.54471, 1.53936, 1.53502, 1.52604, 1.54149, 1.54315, 1.52884, 1.52239, 1.52009, 1.51925, 1.51063, 1.50633, 1.50521, 1.50273, 1.52095, 1.4962, 1.50257, 1.5015, 1.49802, 1.46605, 1.49364, 1.57621, 1.63765, 1.64552, 1.64024, 1.63536, 1.56799, 1.51014, 1.46561, 1.48223, 1.46643, 1.45704, 1.46949, 1.46785, 1.46364, 1.44981, 1.43925, 1.43705, 1.43451, 1.43247, 1.42949, 1.42566, 1.42098, 1.41632, 1.41465, 1.41517, 1.41013, 1.40784, 1.40599, 1.40902, 1.39812, 1.41909, 1.39334, 1.39157, 1.39002, 1.38974, 1.38793, 1.38462, 1.38107, 1.37722, 1.37723, 1.37477, 1.37123, 1.37687, 1.36745, 1.36495, 1.36369, 1.35926, 1.35892, 1.35805, 1.36056, 1.35508, 1.34685, 1.38284, 1.42722, 1.47411, 1.51307, 1.56259, 1.51371, 1.4617, 1.37915, 1.31434, 1.35372, 1.33921, 1.32761, 1.32666, 1.32363, 1.32065, 1.31881, 1.31628, 1.3167, 
1.66674, 1.66131, 1.65736, 1.65091, 1.64891, 1.65101, 1.64134, 1.63699, 1.6412, 1.63426, 1.63354, 1.64194, 1.63293, 1.61135, 1.65275, 1.71066, 1.79202, 1.81875, 1.90166, 1.86499, 1.67568, 1.57314, 1.60026, 1.5957, 1.59717, 1.59547, 1.5791, 1.57515, 1.572, 1.56709, 1.56202, 1.55566, 1.55237, 1.55575, 1.55537, 1.5524, 1.54446, 1.54267, 1.53876, 1.53792, 1.53524, 1.53283, 1.5275, 1.53465, 1.53562, 1.52318, 1.51821, 1.51721, 1.51886, 1.51226, 1.51112, 1.50737, 1.50397, 1.49942, 1.51595, 1.51339, 1.47436, 1.50333, 1.51621, 1.61501, 1.61729, 1.62952, 1.61702, 1.57457, 1.5404, 1.44452, 1.4679, 1.46843, 1.47846, 1.45497, 1.46306, 1.47168, 1.44855, 1.44478, 1.45588, 1.43413, 1.43667, 1.42776, 1.42567, 1.42385, 1.41981, 1.41866, 1.41649, 1.41305, 1.4114, 1.40993, 1.40847, 1.40675, 1.40606, 1.40031, 1.4014, 1.39992, 1.39668, 1.39577, 1.39189, 1.38575, 1.38201, 1.37853, 1.37864, 1.37472, 1.37394, 1.37092, 1.36806, 1.36603, 1.36509, 1.37259, 1.36172, 1.37346, 1.37227, 1.36501, 1.38612, 1.46912, 1.49182, 1.51247, 1.53783, 1.52763, 1.50332, 1.33901, 1.31941, 1.33766, 1.33272, 1.32858, 1.32544, 1.32644, 1.32594, 1.32079, 1.32035, 1.32375, 
1.67647, 1.66917, 1.66562, 1.66497, 1.65988, 1.6616, 1.65059, 1.64744, 1.64453, 1.63879, 1.63639, 1.63234, 1.63247, 1.60337, 1.59852, 1.69658, 1.78176, 1.85895, 1.89413, 1.90796, 1.71441, 1.59333, 1.5976, 1.6023, 1.60312, 1.603, 1.58926, 1.57617, 1.57218, 1.56805, 1.56689, 1.56037, 1.56011, 1.55929, 1.55464, 1.55055, 1.54667, 1.54435, 1.54089, 1.53795, 1.53582, 1.53062, 1.5285, 1.5383, 1.55112, 1.52915, 1.52505, 1.51564, 1.50707, 1.50536, 1.5045, 1.50656, 1.49554, 1.49448, 1.50083, 1.49653, 1.50186, 1.46181, 1.52984, 1.53944, 1.60381, 1.60786, 1.59737, 1.55957, 1.51879, 1.46044, 1.45621, 1.46808, 1.46187, 1.45205, 1.44538, 1.46299, 1.45849, 1.457, 1.43602, 1.43087, 1.4262, 1.42568, 1.42822, 1.42309, 1.41991, 1.41767, 1.4137, 1.41304, 1.40901, 1.40693, 1.40593, 1.404, 1.40198, 1.39954, 1.39571, 1.39396, 1.39143, 1.38729, 1.3856, 1.38224, 1.378, 1.3757, 1.37439, 1.37333, 1.3702, 1.37044, 1.36921, 1.36847, 1.36794, 1.37844, 1.37524, 1.38201, 1.37105, 1.34716, 1.40205, 1.4516, 1.47848, 1.55315, 1.55041, 1.5357, 1.43866, 1.36888, 1.31329, 1.34304, 1.33926, 1.32783, 1.32581, 1.32657, 1.32637, 1.3237, 1.3208, 1.33754, 
1.67031, 1.66901, 1.66507, 1.66171, 1.65656, 1.66031, 1.6494, 1.66167, 1.64195, 1.64341, 1.63781, 1.65081, 1.63846, 1.63399, 1.59967, 1.68719, 1.7061, 1.81783, 1.85017, 1.9763, 1.7685, 1.56521, 1.59678, 1.5939, 1.58576, 1.5772, 1.57838, 1.57127, 1.56838, 1.56428, 1.56404, 1.56156, 1.55808, 1.55518, 1.55165, 1.54918, 1.54562, 1.54476, 1.54156, 1.53953, 1.53511, 1.53049, 1.52916, 1.52086, 1.5226, 1.54326, 1.53061, 1.50859, 1.50551, 1.52183, 1.50475, 1.49925, 1.49682, 1.49429, 1.49702, 1.49643, 1.50678, 1.52084, 1.55542, 1.57369, 1.617, 1.59091, 1.58519, 1.5513, 1.50897, 1.46871, 1.44967, 1.46434, 1.45615, 1.45716, 1.45869, 1.45832, 1.45476, 1.45442, 1.44324, 1.44361, 1.4273, 1.42513, 1.42337, 1.42051, 1.41887, 1.41698, 1.41632, 1.41316, 1.41107, 1.41116, 1.40674, 1.40464, 1.40115, 1.39624, 1.39416, 1.39186, 1.38942, 1.38642, 1.3831, 1.38013, 1.37983, 1.37905, 1.37804, 1.3761, 1.37203, 1.37061, 1.37034, 1.3703, 1.3636, 1.3607, 1.35969, 1.3576, 1.36049, 1.37689, 1.41919, 1.43503, 1.5057, 1.53547, 1.56305, 1.55487, 1.48421, 1.36205, 1.3446, 1.35369, 1.34402, 1.34779, 1.33832, 1.33375, 1.32993, 1.32752, 1.32451, 1.32311, 
1.67127, 1.66768, 1.6621, 1.65944, 1.65503, 1.65114, 1.64537, 1.64342, 1.64285, 1.64772, 1.63745, 1.63337, 1.64696, 1.63365, 1.60943, 1.69597, 1.7561, 1.82356, 1.89295, 1.91802, 1.81951, 1.58212, 1.58533, 1.60317, 1.60902, 1.5836, 1.57983, 1.57656, 1.57806, 1.56933, 1.56298, 1.55857, 1.55752, 1.55588, 1.55549, 1.55403, 1.55027, 1.54845, 1.54515, 1.54054, 1.53734, 1.53359, 1.52819, 1.53379, 1.52644, 1.52052, 1.53021, 1.53079, 1.51295, 1.52978, 1.50914, 1.50467, 1.49756, 1.49564, 1.49863, 1.50133, 1.4982, 1.46431, 1.56639, 1.57424, 1.60587, 1.59518, 1.5851, 1.55731, 1.4829, 1.43634, 1.47435, 1.47141, 1.4623, 1.45381, 1.45072, 1.44554, 1.44543, 1.45809, 1.44602, 1.44298, 1.4368, 1.4279, 1.42613, 1.42334, 1.42143, 1.41888, 1.41703, 1.41697, 1.41308, 1.40983, 1.40841, 1.40537, 1.40342, 1.39969, 1.3962, 1.39505, 1.39383, 1.388, 1.38548, 1.3836, 1.38028, 1.37824, 1.37499, 1.37441, 1.37177, 1.36806, 1.36857, 1.36662, 1.38499, 1.362, 1.3602, 1.36817, 1.36793, 1.36201, 1.36191, 1.42303, 1.48112, 1.55154, 1.57065, 1.56, 1.44273, 1.38877, 1.31956, 1.34549, 1.35509, 1.34796, 1.33835, 1.32983, 1.33409, 1.32454, 1.32485, 1.32213, 
1.67125, 1.66612, 1.66283, 1.65781, 1.65342, 1.65026, 1.64435, 1.64165, 1.64016, 1.63644, 1.6375, 1.63106, 1.63187, 1.63197, 1.58854, 1.69929, 1.7522, 1.82999, 1.84989, 1.92505, 1.72034, 1.60312, 1.59993, 1.59682, 1.58986, 1.5828, 1.57924, 1.57505, 1.57321, 1.57048, 1.56568, 1.56263, 1.55987, 1.55439, 1.55304, 1.54998, 1.54483, 1.54193, 1.54354, 1.53469, 1.5326, 1.52944, 1.52455, 1.52297, 1.51972, 1.51957, 1.5253, 1.54818, 1.54179, 1.50805, 1.51349, 1.50946, 1.49939, 1.50241, 1.4958, 1.49915, 1.46532, 1.47617, 1.54062, 1.55847, 1.5826, 1.62516, 1.56731, 1.54839, 1.50719, 1.47235, 1.43334, 1.46706, 1.46104, 1.45753, 1.44708, 1.44235, 1.43955, 1.43519, 1.45854, 1.46543, 1.44261, 1.42632, 1.42401, 1.42174, 1.42054, 1.41981, 1.41794, 1.41679, 1.41551, 1.41195, 1.41054, 1.40808, 1.40625, 1.40282, 1.40011, 1.39682, 1.39294, 1.39211, 1.38767, 1.38476, 1.37848, 1.37532, 1.3753, 1.37387, 1.36533, 1.36514, 1.3646, 1.36491, 1.37024, 1.37179, 1.36913, 1.36427, 1.3688, 1.36459, 1.42711, 1.42985, 1.48443, 1.51081, 1.59595, 1.61014, 1.55241, 1.44105, 1.33575, 1.34429, 1.3476, 1.34004, 1.33001, 1.32968, 1.33548, 1.32684, 1.32448, 1.3223, 
1.66752, 1.66624, 1.66057, 1.65756, 1.65383, 1.64817, 1.64814, 1.63848, 1.63451, 1.63218, 1.63383, 1.63116, 1.631, 1.63792, 1.60595, 1.63334, 1.72793, 1.83162, 1.75219, 2.1196, 1.74457, 1.59602, 1.58632, 1.59797, 1.59152, 1.58326, 1.57987, 1.57527, 1.5717, 1.568, 1.56333, 1.56008, 1.55813, 1.55558, 1.55231, 1.55098, 1.54882, 1.5439, 1.53974, 1.53557, 1.53255, 1.52878, 1.52562, 1.52048, 1.51535, 1.51335, 1.52059, 1.52109, 1.53383, 1.53319, 1.51449, 1.50683, 1.51343, 1.49627, 1.50258, 1.49686, 1.50683, 1.50077, 1.48951, 1.56177, 1.59808, 1.57568, 1.55708, 1.55187, 1.5094, 1.48899, 1.4603, 1.46031, 1.45855, 1.44959, 1.44562, 1.44232, 1.44314, 1.44089, 1.43698, 1.4601, 1.44463, 1.41925, 1.41814, 1.42403, 1.42293, 1.41589, 1.41202, 1.41714, 1.40835, 1.40545, 1.40276, 1.39991, 1.40036, 1.39953, 1.39866, 1.39555, 1.39372, 1.3936, 1.38885, 1.38761, 1.3846, 1.38364, 1.38091, 1.37783, 1.37515, 1.38243, 1.37057, 1.36785, 1.37941, 1.36447, 1.36283, 1.36113, 1.37848, 1.3753, 1.41969, 1.43608, 1.479, 1.55943, 1.62154, 1.59232, 1.47135, 1.3948, 1.34435, 1.34146, 1.33782, 1.33234, 1.33064, 1.32961, 1.32547, 1.32622, 1.32306, 1.32055, 
1.66672, 1.66301, 1.65446, 1.65091, 1.64522, 1.64207, 1.6424, 1.64193, 1.63684, 1.63579, 1.63537, 1.63041, 1.62711, 1.62792, 1.62987, 1.62371, 1.74204, 1.76909, 1.8343, 1.92748, 1.85535, 1.56226, 1.57609, 1.59318, 1.58295, 1.57665, 1.57484, 1.57104, 1.57097, 1.56374, 1.56079, 1.55803, 1.55581, 1.5534, 1.54695, 1.54526, 1.54063, 1.54041, 1.53521, 1.53302, 1.52855, 1.52518, 1.52313, 1.5216, 1.51769, 1.51346, 1.51265, 1.50796, 1.52092, 1.53505, 1.51767, 1.50889, 1.51056, 1.50605, 1.48989, 1.49148, 1.48303, 1.46958, 1.52351, 1.57367, 1.58082, 1.56182, 1.54039, 1.53466, 1.51669, 1.46462, 1.4393, 1.45917, 1.46263, 1.45758, 1.45553, 1.45838, 1.45709, 1.46895, 1.46871, 1.47238, 1.42664, 1.43271, 1.42473, 1.42123, 1.41749, 1.41627, 1.41299, 1.41051, 1.40741, 1.405, 1.40177, 1.4009, 1.39983, 1.39715, 1.39449, 1.39233, 1.39001, 1.38505, 1.38299, 1.38125, 1.37919, 1.37723, 1.37718, 1.37478, 1.37575, 1.3732, 1.37066, 1.36802, 1.36378, 1.36098, 1.36951, 1.35738, 1.35852, 1.38889, 1.35795, 1.41249, 1.49507, 1.57404, 1.62657, 1.6435, 1.54808, 1.35066, 1.34119, 1.34085, 1.34045, 1.33138, 1.32906, 1.32615, 1.32541, 1.32253, 1.32034, 1.31857, 
1.66873, 1.66631, 1.66426, 1.66141, 1.65847, 1.6524, 1.64547, 1.64279, 1.63975, 1.63614, 1.63202, 1.63112, 1.62234, 1.64533, 1.62294, 1.63745, 1.69592, 1.78915, 1.92521, 1.93711, 1.89751, 1.56931, 1.61348, 1.59048, 1.60012, 1.59115, 1.58728, 1.57956, 1.57508, 1.58375, 1.56303, 1.55947, 1.55931, 1.5517, 1.54568, 1.54166, 1.5374, 1.52983, 1.52979, 1.52326, 1.52397, 1.52071, 1.52081, 1.51902, 1.51693, 1.51615, 1.51299, 1.51298, 1.51028, 1.5155, 1.54227, 1.54984, 1.53459, 1.51044, 1.49964, 1.49973, 1.49298, 1.47528, 1.50729, 1.52352, 1.55743, 1.52632, 1.54099, 1.54953, 1.52721, 1.46821, 1.45791, 1.48314, 1.4786, 1.49354, 1.49549, 1.52357, 1.48248, 1.46378, 1.45616, 1.44802, 1.44293, 1.4458, 1.43849, 1.42326, 1.41911, 1.41543, 1.41202, 1.40903, 1.40642, 1.40297, 1.40132, 1.40045, 1.39737, 1.3956, 1.39245, 1.38862, 1.38789, 1.38475, 1.38303, 1.38194, 1.3796, 1.37832, 1.37734, 1.3759, 1.39958, 1.36901, 1.369, 1.37192, 1.37885, 1.35928, 1.35785, 1.3754, 1.36172, 1.35903, 1.34151, 1.3848, 1.44464, 1.55204, 1.59969, 1.63003, 1.54667, 1.39452, 1.33665, 1.34271, 1.34754, 1.33401, 1.3341, 1.34829, 1.32885, 1.32451, 1.33159, 1.32103, 
1.67444, 1.6564, 1.65224, 1.64875, 1.64874, 1.65227, 1.65841, 1.6455, 1.66416, 1.6386, 1.63293, 1.63874, 1.6291, 1.62402, 1.61321, 1.63099, 1.70137, 1.77557, 1.85937, 2.00649, 1.88012, 1.59647, 1.60991, 1.6039, 1.59633, 1.60052, 1.58638, 1.5918, 1.58102, 1.59231, 1.57178, 1.57524, 1.56054, 1.55575, 1.55397, 1.54828, 1.54337, 1.53953, 1.53899, 1.53236, 1.52732, 1.52447, 1.52264, 1.51951, 1.51637, 1.51461, 1.51289, 1.50478, 1.50608, 1.5069, 1.50736, 1.51582, 1.5462, 1.55738, 1.5277, 1.50382, 1.48214, 1.48219, 1.4885, 1.54729, 1.54423, 1.51948, 1.51622, 1.5438, 1.51762, 1.51065, 1.45169, 1.46791, 1.46209, 1.46428, 1.45469, 1.44864, 1.44419, 1.44236, 1.43765, 1.43992, 1.43121, 1.42673, 1.42389, 1.42059, 1.41762, 1.41527, 1.41082, 1.40891, 1.4083, 1.4044, 1.404, 1.40053, 1.39867, 1.39545, 1.39365, 1.39149, 1.3897, 1.38935, 1.38728, 1.38522, 1.38516, 1.37903, 1.38978, 1.3747, 1.37291, 1.36842, 1.36582, 1.36428, 1.37475, 1.35758, 1.3554, 1.35575, 1.36834, 1.36549, 1.35744, 1.38508, 1.42296, 1.53643, 1.61459, 1.63211, 1.48989, 1.3651, 1.34009, 1.34785, 1.35047, 1.34025, 1.3298, 1.32586, 1.33465, 1.32399, 1.3227, 1.32074, 
