1.63312, 1.62347, 1.62209, 1.62002, 1.6146, 1.61007, 1.60652, 1.6022, 1.6067, 1.61522, 1.60567, 1.57563, 1.61764, 1.61292, 1.62156, 1.62841, 1.65683, 1.68975, 1.69321, 1.63071, 1.54012, 1.53933, 1.57268, 1.57122, 1.55377, 1.55602, 1.5808, 1.55315, 1.53774, 1.54538, 1.52795, 1.52372, 1.52285, 1.52077, 1.51594, 1.51359, 1.51135, 1.51207, 1.50921, 1.50103, 1.49629, 1.49413, 1.48913, 1.52148, 1.48568, 1.4837, 1.47806, 1.47537, 1.46771, 1.48315, 1.46508, 1.46474, 1.46092, 1.46936, 1.4804, 1.43779, 1.47262, 1.56447, 1.645, 1.75366, 1.7589, 1.61738, 1.4306, 1.43567, 1.43654, 1.43283, 1.42681, 1.42699, 1.41901, 1.41641, 1.40973, 1.4128, 1.40861, 1.40417, 1.40109, 1.39667, 1.39489, 1.39278, 1.38712, 1.38323, 1.38214, 1.38156, 1.37892, 1.3747, 1.37363, 1.37079, 1.36761, 1.37388, 1.36601, 1.36241, 1.36145, 1.36007, 1.35865, 1.35443, 1.34958, 1.34554, 1.34608, 1.34263, 1.34104, 1.34476, 1.33251, 1.33083, 1.32941, 1.32885, 1.32864, 1.33984, 1.34784, 1.35529, 1.35113, 1.35404, 1.3478, 1.39005, 1.37221, 1.35795, 1.37119, 1.34356, 1.31427, 1.32877, 1.32916, 1.30267, 1.29441, 1.29169, 1.28933, 1.28875, 1.29022, 1.28775, 1.28882, 1.291, 
1.66256, 1.65746, 1.65425, 1.65291, 1.65142, 1.64887, 1.64554, 1.64274, 1.63897, 1.63418, 1.62953, 1.62577, 1.62269, 1.62318, 1.63699, 1.61993, 1.66765, 1.80569, 1.8425, 1.98609, 1.77672, 1.55801, 1.58644, 1.58385, 1.5878, 1.60583, 1.61023, 1.59926, 1.57902, 1.56845, 1.56369, 1.55918, 1.55425, 1.5503, 1.54721, 1.54294, 1.53903, 1.53553, 1.53249, 1.53031, 1.52877, 1.52281, 1.5165, 1.51554, 1.51238, 1.51154, 1.50905, 1.50511, 1.50119, 1.49896, 1.49737, 1.49526, 1.49319, 1.4916, 1.49899, 1.49549, 1.50027, 1.48143, 1.4946, 1.57182, 1.54739, 1.52653, 1.56855, 1.5142, 1.54476, 1.50907, 1.47208, 1.46748, 1.4632, 1.45484, 1.44973, 1.44527, 1.44291, 1.44122, 1.43452, 1.43001, 1.42646, 1.42527, 1.42312, 1.42039, 1.41651, 1.41514, 1.41269, 1.41226, 1.40919, 1.40875, 1.40485, 1.40112, 1.39849, 1.39396, 1.39267, 1.39057, 1.38805, 1.38494, 1.38234, 1.38193, 1.38094, 1.38936, 1.37581, 1.37299, 1.37109, 1.36759, 1.36797, 1.36448, 1.36084, 1.35819, 1.35787, 1.3565, 1.36223, 1.35825, 1.34441, 1.35188, 1.48121, 1.54107, 1.57603, 1.65808, 1.65488, 1.48767, 1.32346, 1.3615, 1.34932, 1.33067, 1.33087, 1.32544, 1.32446, 1.32393, 1.32357, 1.32251, 
1.65943, 1.65552, 1.65181, 1.64597, 1.64411, 1.64134, 1.63946, 1.63541, 1.6335, 1.62895, 1.62443, 1.62002, 1.62442, 1.6177, 1.62401, 1.61206, 1.63418, 1.73783, 1.82824, 1.94379, 1.78234, 1.55723, 1.5396, 1.61813, 1.76212, 1.78391, 1.59741, 1.61818, 1.60008, 1.60244, 1.57642, 1.56822, 1.55539, 1.55002, 1.54665, 1.54759, 1.53832, 1.53555, 1.53254, 1.53069, 1.52641, 1.52123, 1.51825, 1.51499, 1.51275, 1.50953, 1.50639, 1.50305, 1.50074, 1.49707, 1.49309, 1.49051, 1.48863, 1.48473, 1.49185, 1.48929, 1.48905, 1.4881, 1.53644, 1.54355, 1.53702, 1.51584, 1.48551, 1.52794, 1.50224, 1.50906, 1.46895, 1.46543, 1.46863, 1.45551, 1.45191, 1.43747, 1.44598, 1.43077, 1.42666, 1.42382, 1.42261, 1.42182, 1.4198, 1.4203, 1.41959, 1.41683, 1.41279, 1.40771, 1.40431, 1.40303, 1.3987, 1.39619, 1.39561, 1.3921, 1.39121, 1.38724, 1.40492, 1.38305, 1.38161, 1.37942, 1.37851, 1.37352, 1.36947, 1.36706, 1.36369, 1.36358, 1.36438, 1.38497, 1.36047, 1.35714, 1.35621, 1.35306, 1.35228, 1.36247, 1.36809, 1.33916, 1.4488, 1.50851, 1.59034, 1.67287, 1.66732, 1.46154, 1.32761, 1.34767, 1.3376, 1.33111, 1.32978, 1.32249, 1.34823, 1.31988, 1.31721, 1.31702, 
1.64887, 1.6458, 1.64331, 1.63912, 1.6367, 1.63224, 1.62998, 1.62904, 1.62476, 1.62204, 1.61651, 1.61401, 1.61168, 1.60856, 1.60799, 1.6051, 1.64406, 1.70793, 1.87894, 2.01335, 1.88602, 1.56934, 1.56897, 1.57996, 1.60065, 1.59122, 1.60271, 1.59618, 1.58577, 1.5749, 1.56025, 1.55834, 1.57171, 1.54766, 1.53688, 1.53332, 1.53096, 1.527, 1.52323, 1.51881, 1.51862, 1.5183, 1.5138, 1.51154, 1.50825, 1.50096, 1.49709, 1.5381, 1.48834, 1.48585, 1.48505, 1.4823, 1.48138, 1.47896, 1.47974, 1.48173, 1.48542, 1.48172, 1.50047, 1.52722, 1.53385, 1.5053, 1.50146, 1.49969, 1.52454, 1.49292, 1.4505, 1.45203, 1.45089, 1.44222, 1.43999, 1.43235, 1.43129, 1.42511, 1.42242, 1.42001, 1.41803, 1.4173, 1.41771, 1.41224, 1.40992, 1.40635, 1.40259, 1.40024, 1.39516, 1.3929, 1.39386, 1.38863, 1.38699, 1.391, 1.389, 1.38868, 1.38463, 1.3807, 1.37718, 1.37447, 1.36742, 1.37109, 1.37562, 1.3669, 1.3643, 1.36354, 1.36277, 1.36036, 1.35673, 1.35405, 1.35733, 1.3501, 1.35032, 1.35835, 1.36476, 1.33693, 1.41311, 1.46908, 1.58163, 1.64058, 1.59935, 1.33957, 1.31035, 1.34561, 1.34413, 1.32434, 1.31992, 1.32258, 1.3325, 1.31318, 1.30921, 1.31382, 
1.64273, 1.64087, 1.63935, 1.63912, 1.6341, 1.63244, 1.63237, 1.62972, 1.6264, 1.62224, 1.61812, 1.6131, 1.60994, 1.60845, 1.61696, 1.60679, 1.63861, 1.73387, 1.75427, 1.85242, 1.76137, 1.58676, 1.55775, 1.57398, 1.58519, 1.57201, 1.56902, 1.56477, 1.56204, 1.55807, 1.55766, 1.54973, 1.54227, 1.54089, 1.53639, 1.53204, 1.52795, 1.52382, 1.52219, 1.51643, 1.51435, 1.51226, 1.50988, 1.50609, 1.50527, 1.50084, 1.49534, 1.48954, 1.48714, 1.48525, 1.48263, 1.47895, 1.47718, 1.47544, 1.475, 1.47574, 1.47819, 1.48048, 1.48992, 1.51985, 1.52557, 1.54081, 1.52343, 1.51389, 1.49068, 1.49584, 1.47298, 1.4651, 1.45431, 1.44345, 1.43827, 1.43513, 1.42987, 1.42444, 1.42131, 1.4192, 1.41692, 1.41305, 1.4118, 1.4079, 1.40524, 1.4022, 1.3993, 1.39548, 1.39192, 1.39052, 1.38933, 1.39504, 1.38707, 1.38803, 1.38516, 1.38467, 1.38468, 1.37866, 1.37455, 1.36989, 1.36388, 1.36397, 1.36171, 1.35919, 1.35865, 1.35814, 1.35713, 1.35461, 1.35452, 1.3489, 1.34778, 1.34348, 1.34336, 1.35175, 1.34692, 1.33431, 1.35589, 1.49018, 1.5718, 1.69883, 1.72612, 1.44782, 1.30993, 1.32407, 1.34067, 1.31911, 1.33797, 1.31625, 1.31581, 1.31436, 1.31292, 1.30933, 
1.6534, 1.64047, 1.63693, 1.63414, 1.63334, 1.63086, 1.63006, 1.62777, 1.62379, 1.61982, 1.61639, 1.61242, 1.60656, 1.61957, 1.6163, 1.61377, 1.57347, 1.67272, 1.86847, 1.72769, 1.76242, 1.83803, 1.57986, 1.58143, 1.57757, 1.57205, 1.56878, 1.56568, 1.56138, 1.56639, 1.55181, 1.54697, 1.54322, 1.54203, 1.53881, 1.5335, 1.53016, 1.52625, 1.52319, 1.52019, 1.51671, 1.51248, 1.51059, 1.50515, 1.50389, 1.49998, 1.50201, 1.49854, 1.48993, 1.48787, 1.48541, 1.48239, 1.48187, 1.47913, 1.47844, 1.48289, 1.48191, 1.49948, 1.5045, 1.52738, 1.50939, 1.52268, 1.47692, 1.47607, 1.51569, 1.4888, 1.49594, 1.4495, 1.45019, 1.44317, 1.43149, 1.42936, 1.42605, 1.43462, 1.42593, 1.41782, 1.41626, 1.41413, 1.41167, 1.40965, 1.40473, 1.40395, 1.4004, 1.39883, 1.40222, 1.39711, 1.38987, 1.3887, 1.38473, 1.38324, 1.37987, 1.37831, 1.37608, 1.3713, 1.36731, 1.36518, 1.36179, 1.35874, 1.35805, 1.36022, 1.36047, 1.35854, 1.35664, 1.35128, 1.34847, 1.34492, 1.3442, 1.3438, 1.34525, 1.3435, 1.34537, 1.32037, 1.35578, 1.51027, 1.59347, 1.70408, 1.70595, 1.47718, 1.3174, 1.32631, 1.33355, 1.31748, 1.31713, 1.31792, 1.31591, 1.316, 1.31351, 1.31041, 
1.63611, 1.63389, 1.63021, 1.62669, 1.62345, 1.62044, 1.61678, 1.61335, 1.60994, 1.60692, 1.60371, 1.59967, 1.6038, 1.59058, 1.58934, 1.59224, 1.56206, 1.67172, 1.80666, 1.84947, 2.14369, 1.66465, 1.57409, 1.57549, 1.56526, 1.55976, 1.56736, 1.56173, 1.54508, 1.54041, 1.54755, 1.53101, 1.52695, 1.52356, 1.52461, 1.52313, 1.52075, 1.51942, 1.51609, 1.51075, 1.50849, 1.50379, 1.50235, 1.49946, 1.49298, 1.49124, 1.48704, 1.48307, 1.48064, 1.4761, 1.47425, 1.47331, 1.47101, 1.4704, 1.46869, 1.46805, 1.47165, 1.47189, 1.49477, 1.4986, 1.52052, 1.48809, 1.46932, 1.47891, 1.50327, 1.48387, 1.45431, 1.45033, 1.4373, 1.42964, 1.42662, 1.41626, 1.41304, 1.41062, 1.41245, 1.41103, 1.40982, 1.40713, 1.40483, 1.39977, 1.39521, 1.39023, 1.38855, 1.38796, 1.3858, 1.38444, 1.38053, 1.37723, 1.37496, 1.37265, 1.36869, 1.36555, 1.36106, 1.35573, 1.35607, 1.3549, 1.35291, 1.34871, 1.35039, 1.35158, 1.35187, 1.35013, 1.34768, 1.34498, 1.34201, 1.34158, 1.3353, 1.33686, 1.33485, 1.33478, 1.34049, 1.33335, 1.319, 1.46835, 1.54847, 1.62722, 1.61327, 1.4739, 1.3072, 1.31013, 1.30669, 1.30636, 1.3064, 1.30676, 1.30823, 1.30598, 1.29978, 1.2948, 
1.63456, 1.62897, 1.6283, 1.62337, 1.62046, 1.62412, 1.61262, 1.61059, 1.60574, 1.60305, 1.60348, 1.60176, 1.5954, 1.60616, 1.58737, 1.58889, 1.58972, 1.63433, 1.81266, 1.88631, 1.93163, 1.71791, 1.56583, 1.5822, 1.57561, 1.56237, 1.54882, 1.54592, 1.55342, 1.53674, 1.53181, 1.52972, 1.52723, 1.53279, 1.51957, 1.51723, 1.51261, 1.51044, 1.50689, 1.50468, 1.50228, 1.50193, 1.49377, 1.48958, 1.48847, 1.48552, 1.49764, 1.48054, 1.4755, 1.47492, 1.47176, 1.46855, 1.46441, 1.4622, 1.45968, 1.46719, 1.46201, 1.46504, 1.48029, 1.47492, 1.47893, 1.48868, 1.48274, 1.48291, 1.46936, 1.4817, 1.47625, 1.46337, 1.43733, 1.42847, 1.43519, 1.42991, 1.40966, 1.40861, 1.40746, 1.40869, 1.4005, 1.39849, 1.3949, 1.39281, 1.38999, 1.38788, 1.38702, 1.38534, 1.38108, 1.37498, 1.37812, 1.37316, 1.37228, 1.36901, 1.3682, 1.36568, 1.36176, 1.35848, 1.35404, 1.35, 1.34792, 1.34893, 1.35035, 1.34748, 1.34575, 1.34668, 1.34292, 1.34983, 1.34304, 1.34992, 1.33674, 1.34468, 1.34043, 1.34399, 1.33352, 1.31604, 1.31534, 1.41631, 1.51872, 1.68936, 1.72372, 1.36888, 1.29272, 1.31658, 1.32433, 1.30868, 1.30613, 1.30289, 1.30133, 1.30029, 1.29814, 1.29596, 
1.63151, 1.62865, 1.62586, 1.62234, 1.6199, 1.62485, 1.61048, 1.60534, 1.60085, 1.59851, 1.60914, 1.59489, 1.59334, 1.59929, 1.59754, 1.60223, 1.59465, 1.63316, 1.77604, 1.85158, 1.9503, 1.67552, 1.54924, 1.56334, 1.56274, 1.55899, 1.54772, 1.54631, 1.54004, 1.53796, 1.53407, 1.53072, 1.54288, 1.51921, 1.51549, 1.51329, 1.51149, 1.50996, 1.50731, 1.5059, 1.50499, 1.51401, 1.49232, 1.48996, 1.48662, 1.48343, 1.48032, 1.47657, 1.47371, 1.47151, 1.46888, 1.46835, 1.462, 1.45952, 1.45872, 1.46488, 1.47152, 1.46415, 1.47111, 1.48014, 1.48179, 1.46498, 1.46684, 1.46438, 1.4644, 1.48546, 1.47586, 1.4509, 1.43942, 1.4251, 1.42089, 1.41034, 1.40589, 1.41037, 1.40155, 1.40017, 1.3994, 1.39865, 1.39606, 1.39456, 1.39532, 1.38649, 1.38341, 1.38107, 1.37568, 1.37474, 1.37433, 1.37193, 1.36885, 1.36755, 1.36451, 1.36599, 1.36221, 1.36115, 1.36039, 1.35996, 1.3543, 1.35351, 1.34987, 1.34722, 1.34514, 1.34058, 1.34321, 1.33968, 1.33902, 1.33795, 1.33657, 1.33689, 1.35356, 1.34289, 1.34733, 1.34005, 1.33742, 1.38028, 1.52154, 1.66195, 1.57647, 1.37945, 1.30281, 1.32419, 1.31257, 1.31186, 1.3039, 1.30302, 1.3016, 1.3003, 1.29923, 1.29705, 
1.60399, 1.60025, 1.59754, 1.59476, 1.59288, 1.58985, 1.58355, 1.57802, 1.57836, 1.57018, 1.56946, 1.56465, 1.56232, 1.56534, 1.56519, 1.57738, 1.52763, 1.57556, 1.67799, 1.84933, 1.93852, 1.53743, 1.52406, 1.52748, 1.52594, 1.51829, 1.51439, 1.51073, 1.5101, 1.50794, 1.50893, 1.50788, 1.50646, 1.50433, 1.49822, 1.49399, 1.49001, 1.48286, 1.482, 1.47623, 1.4732, 1.47242, 1.46736, 1.4652, 1.46077, 1.45805, 1.4577, 1.45563, 1.45106, 1.45187, 1.44371, 1.4466, 1.43829, 1.43358, 1.43287, 1.44378, 1.44338, 1.44473, 1.46149, 1.44396, 1.46867, 1.46239, 1.45798, 1.44314, 1.43808, 1.46399, 1.43676, 1.44073, 1.40245, 1.39993, 1.38978, 1.38343, 1.3803, 1.37827, 1.37839, 1.38339, 1.38131, 1.38481, 1.37852, 1.36968, 1.3676, 1.3628, 1.35789, 1.35517, 1.35479, 1.35154, 1.35092, 1.34768, 1.34612, 1.34211, 1.33759, 1.33542, 1.33062, 1.32858, 1.32444, 1.33629, 1.3342, 1.33942, 1.33297, 1.31431, 1.3139, 1.31277, 1.31413, 1.317, 1.31535, 1.30898, 1.30627, 1.30325, 1.29914, 1.29918, 1.29929, 1.30607, 1.29856, 1.38487, 1.51233, 1.55133, 1.90441, 1.48168, 1.26702, 1.26866, 1.28992, 1.28937, 1.2897, 1.28816, 1.26967, 1.28503, 1.26436, 1.2657, 
1.62731, 1.61607, 1.61601, 1.61289, 1.61124, 1.60975, 1.60678, 1.60018, 1.59889, 1.61389, 1.59571, 1.59707, 1.58357, 1.58116, 1.58122, 1.58095, 1.57863, 1.54726, 1.67949, 1.77536, 1.81692, 1.58432, 1.53491, 1.55668, 1.55151, 1.54928, 1.53408, 1.54377, 1.5372, 1.52779, 1.52531, 1.51979, 1.53493, 1.51943, 1.51986, 1.50659, 1.50512, 1.50037, 1.49654, 1.49606, 1.49297, 1.4906, 1.48598, 1.48175, 1.4853, 1.47572, 1.47832, 1.46796, 1.46237, 1.46126, 1.48808, 1.45779, 1.45582, 1.45169, 1.44832, 1.4582, 1.45939, 1.45924, 1.47882, 1.46459, 1.46341, 1.47893, 1.46418, 1.45753, 1.45758, 1.45873, 1.47075, 1.43113, 1.4267, 1.4296, 1.42036, 1.4107, 1.41623, 1.4172, 1.3999, 1.39398, 1.39183, 1.39806, 1.38627, 1.38545, 1.38317, 1.38177, 1.37758, 1.37143, 1.36947, 1.36862, 1.36854, 1.36529, 1.36341, 1.36066, 1.35672, 1.35431, 1.35379, 1.35327, 1.34748, 1.34441, 1.34318, 1.33879, 1.33818, 1.33596, 1.33373, 1.33691, 1.32676, 1.33016, 1.32901, 1.32555, 1.32461, 1.32272, 1.31758, 1.32255, 1.32161, 1.32078, 1.31884, 1.39341, 1.54826, 1.49142, 1.46888, 1.492, 1.28044, 1.30342, 1.31319, 1.29994, 1.30641, 1.29013, 1.30477, 1.28901, 1.28954, 1.28368, 
1.61516, 1.61308, 1.61154, 1.60918, 1.60982, 1.60427, 1.59969, 1.6053, 1.59389, 1.58145, 1.5808, 1.58477, 1.58542, 1.57576, 1.57308, 1.57625, 1.57242, 1.56321, 1.68027, 1.74357, 2.0443, 1.64883, 1.53083, 1.54477, 1.54025, 1.52793, 1.52496, 1.53328, 1.5308, 1.52234, 1.54178, 1.52433, 1.50873, 1.49561, 1.4934, 1.49601, 1.49782, 1.49831, 1.49583, 1.49296, 1.49231, 1.48608, 1.48143, 1.47761, 1.47486, 1.46762, 1.46535, 1.46302, 1.46316, 1.45926, 1.45493, 1.45381, 1.45071, 1.45079, 1.44787, 1.45007, 1.45818, 1.45364, 1.48173, 1.46246, 1.45513, 1.45531, 1.44794, 1.44084, 1.46046, 1.45888, 1.43772, 1.45004, 1.43769, 1.42414, 1.4133, 1.40295, 1.3985, 1.39507, 1.39297, 1.38692, 1.38534, 1.38885, 1.3832, 1.38635, 1.37797, 1.37792, 1.38277, 1.37752, 1.3706, 1.36903, 1.36626, 1.3637, 1.36026, 1.35633, 1.35324, 1.35229, 1.35045, 1.34645, 1.34629, 1.34938, 1.34362, 1.33951, 1.33472, 1.33273, 1.33133, 1.33087, 1.32875, 1.33017, 1.32753, 1.33247, 1.32063, 1.33576, 1.31607, 1.31579, 1.3171, 1.32323, 1.32709, 1.38058, 1.48395, 1.5764, 1.74671, 1.52382, 1.52353, 1.51308, 1.48458, 1.30883, 1.30681, 1.29369, 1.30451, 1.31021, 1.3122, 1.28766, 
1.59957, 1.60132, 1.59519, 1.5933, 1.59467, 1.59249, 1.59085, 1.58322, 1.5786, 1.57773, 1.57772, 1.57835, 1.575, 1.56938, 1.57801, 1.56379, 1.56792, 1.54876, 1.71457, 1.82169, 1.83928, 1.86953, 1.52136, 1.54339, 1.545, 1.52335, 1.52718, 1.52081, 1.51838, 1.52939, 1.51319, 1.52168, 1.50594, 1.50049, 1.49684, 1.49414, 1.49635, 1.48858, 1.48464, 1.48081, 1.47798, 1.47663, 1.4733, 1.46852, 1.46445, 1.46184, 1.46131, 1.45797, 1.45601, 1.46391, 1.45057, 1.44908, 1.4472, 1.44445, 1.44339, 1.451, 1.44543, 1.45322, 1.44866, 1.46038, 1.45288, 1.44507, 1.45385, 1.44964, 1.45183, 1.42716, 1.45294, 1.43871, 1.42002, 1.43391, 1.40186, 1.39272, 1.39239, 1.38752, 1.38298, 1.38091, 1.38218, 1.38054, 1.377, 1.37478, 1.37087, 1.3691, 1.36589, 1.36805, 1.36237, 1.3631, 1.35749, 1.35562, 1.3535, 1.34882, 1.34649, 1.34787, 1.34411, 1.34596, 1.34613, 1.33814, 1.33699, 1.33189, 1.32753, 1.32508, 1.31988, 1.3204, 1.32954, 1.31869, 1.31691, 1.31395, 1.31843, 1.30925, 1.30571, 1.29957, 1.31271, 1.30964, 1.30238, 1.33787, 1.38299, 1.63924, 1.82597, 1.58854, 1.44596, 1.39269, 1.38534, 1.28517, 1.28886, 1.29134, 1.27499, 1.27862, 1.27652, 1.27785, 
1.60234, 1.59978, 1.5973, 1.59288, 1.59387, 1.58939, 1.58709, 1.58329, 1.57852, 1.57583, 1.57374, 1.56889, 1.57761, 1.56499, 1.56863, 1.55936, 1.55846, 1.52367, 1.62671, 1.68002, 1.71711, 1.73842, 1.53335, 1.53677, 1.5342, 1.51917, 1.5165, 1.52598, 1.51185, 1.51938, 1.5101, 1.50588, 1.50273, 1.50085, 1.49817, 1.49262, 1.4901, 1.48568, 1.48095, 1.47896, 1.47348, 1.46901, 1.47892, 1.46734, 1.46519, 1.46251, 1.46088, 1.46475, 1.46117, 1.4552, 1.45707, 1.44723, 1.46109, 1.44287, 1.43898, 1.44594, 1.45696, 1.45692, 1.45814, 1.44977, 1.45385, 1.44431, 1.44137, 1.43408, 1.44204, 1.44407, 1.42522, 1.4238, 1.41303, 1.40983, 1.39696, 1.39159, 1.38149, 1.37949, 1.37532, 1.3755, 1.37311, 1.37184, 1.37183, 1.36863, 1.3669, 1.3659, 1.36784, 1.36343, 1.35878, 1.35594, 1.35183, 1.34884, 1.34201, 1.33764, 1.33468, 1.33329, 1.34169, 1.33602, 1.33338, 1.33217, 1.32907, 1.32838, 1.32767, 1.32436, 1.32506, 1.3217, 1.32179, 1.31629, 1.31641, 1.32025, 1.31273, 1.30812, 1.30322, 1.30238, 1.30099, 1.29941, 1.30715, 1.28832, 1.43703, 1.59505, 1.51043, 1.51456, 1.34393, 1.28439, 1.28103, 1.27942, 1.27764, 1.27913, 1.27953, 1.2809, 1.2677, 1.26437, 
1.5972, 1.59765, 1.60343, 1.58728, 1.58369, 1.58126, 1.58446, 1.56827, 1.56571, 1.56172, 1.5592, 1.55828, 1.56226, 1.55319, 1.55183, 1.55198, 1.55484, 1.52822, 1.62084, 1.77516, 1.68772, 1.71377, 1.50317, 1.51395, 1.53302, 1.52048, 1.51519, 1.51785, 1.51331, 1.51049, 1.50302, 1.50059, 1.5128, 1.48375, 1.47927, 1.47769, 1.47517, 1.47153, 1.46565, 1.46267, 1.45939, 1.4572, 1.45213, 1.44908, 1.44781, 1.44631, 1.4505, 1.43885, 1.44008, 1.44172, 1.43959, 1.43206, 1.43687, 1.42517, 1.43023, 1.43678, 1.4388, 1.43632, 1.44966, 1.44061, 1.44708, 1.45779, 1.44814, 1.4329, 1.44729, 1.42139, 1.42097, 1.42104, 1.4024, 1.40377, 1.38925, 1.3831, 1.3782, 1.37573, 1.36846, 1.38323, 1.36238, 1.36113, 1.38249, 1.36193, 1.35682, 1.35543, 1.35498, 1.35339, 1.35739, 1.3453, 1.34419, 1.34338, 1.33707, 1.33572, 1.33408, 1.33092, 1.3258, 1.32308, 1.3219, 1.31907, 1.31985, 1.32634, 1.31725, 1.31523, 1.31233, 1.31064, 1.30989, 1.32678, 1.31727, 1.30545, 1.31358, 1.31514, 1.30602, 1.30671, 1.30226, 1.30296, 1.29776, 1.32256, 1.4203, 1.71882, 1.84122, 1.47059, 1.34632, 1.28914, 1.28073, 1.28742, 1.27643, 1.26898, 1.26358, 1.25497, 1.2616, 1.2547, 
