0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.508357, 0.501127, 0.500076, 0.531525, 0.502526, 0.524382, 0.525579, 0.551919, 0.558648, 0.558526, 0.55768, 0.573662, 0.589757, 0.617903, 0.616444, 0.639709, 0.650297, 0.650262, 0.65019, 0.637495, 0.655882, 0.654411, 0.65971, 0.692473, 0.722283, 0.688024, 0.715679, 0.713359, 0.737153, 0.762645, 0.756701, 0.745945, 0.753274, 0.787383, 0.780857, 0.824473, 0.790986, 0.80439, 0.790366, 0.836149, 0.822424, 0.838402, 0.836696, 0.836513, 0.860961, 0.867543, 0.85295, 0.874364, 0.888901, 0.925979, 0.903934, 0.912605, 0.921484, 0.923128, 0.931851, 0.929981, 0.951924, 0.960506, 0.956357, 0.980093, 0.980497, 0.980058, 1.00534, 0.992034, 1.01982, 1.04596, 1.03418, 1.03238, 1.03296, 1.05871, 1.05824, 1.06249, 1.06879, 1.07066, 1.09197, 1.10151, 1.10085, 1.10927, 1.13371, 1.14197, 1.13279, 1.15578, 1.17522, 1.17263, 1.1697, 1.19863, 1.19219, 1.20906, 1.21411, 1.20134, 1.23246, 1.2298, 1.23852, 1.24975, 1.26066, 1.2676, 1.26558, 1.26816, 1.31931, 1.29933, 1.31036, 1.30419, 1.32525, 1.3376, 1.34026, 1.33765, 1.36469, 1.37255, 1.35768, 1.36548, 1.37965, 1.38055, 1.40559, 1.40488, 1.42201, 1.4297, 1.44096, 1.44401, 1.43969, 1.47277, 1.47901, 1.4674, 1.46775, 1.47061, 1.4848, 1.52842, 1.50724, 1.53843, 1.52044, 1.55094, 1.54517, 1.5515, 1.55231, 1.60028, 1.61085, 1.58824, 1.59831, 1.59764, 1.63015, 1.61014, 1.64369, 1.64432, 1.66563, 1.68029, 1.67889, 1.69625, 1.69429, 1.70465, 1.70372, 1.69148, 1.72049, 1.75104, 1.74539, 1.73213, 1.74156, 1.76581, 1.78594, 1.77921, 1.80279, 1.80275, 1.79804, 1.81888, 1.80334, 1.8025, 1.85458, 1.83682, 1.83898, 1.84176, 1.85072, 1.88068, 1.89288, 1.89327, 1.92111, 1.92728, 1.927, 1.92807, 1.95817, 1.95992, 1.96332, 1.96324, 1.9822, 1.96961, 1.98614, 1.99306, 2.03525, 2.03194, 2.04271, 1.99658, 2.04155, 2.06236, 2.04512, 2.06459, 2.09005, 2.08593, 2.10085, 2.07698, 2.11378, 2.10446, 2.10793, 2.12552, 2.13311, 2.14794, 2.14283, 2.14354, 2.14931, 2.17619, 2.18203, 2.19026, 2.18789, 2.18671, 2.22661, 2.22583, 2.24289, 2.2271, 2.2754, 2.28737, 2.2836, 2.29946, 2.29938, 2.29901, 2.30778, 2.29429, 2.34574, 2.32837, 2.35613, 2.34738, 2.34873, 2.38994, 2.3913, 2.40824, 2.4113, 2.42582, 2.41556, 2.42249, 2.43067, 2.46478, 2.46568, 2.42962, 2.47755, 2.4779, 2.49303, 2.47841, 2.49413, 2.53516, 2.48223, 2.525, 2.51892, 2.50609, 2.56625, 2.56704, 2.56943, 2.54643, 2.5917, 2.58409, 2.58042, 2.6085, 2.62472, 2.62564, 2.6442, 2.61839, 2.6624, 2.63112, 2.65358, 2.69778, 2.66404, 2.68487, 2.68878, 2.7024, 2.71731, 2.72159, 2.74731, 2.754, 2.73221, 2.7555, 2.74329, 2.78155, 2.78433, 2.7792, 2.77792, 2.79831, 2.82956, 2.84683, 2.81858, 2.86454, 2.86679, 2.86757, 2.86778, 2.88759, 2.88726, 2.88859, 2.88755, 2.90718, 2.95717, 2.90422, 2.90588, 2.94022, 2.96257, 2.97349, 2.96136, 2.9924, 
0.484098, 0.549853, 0.514098, 0.512149, 0.510806, 0.510915, 0.541792, 0.56373, 0.562003, 0.560626, 0.556589, 0.572751, 0.601337, 0.611898, 0.603256, 0.616479, 0.623861, 0.640215, 0.646184, 0.663875, 0.643054, 0.666995, 0.67629, 0.672246, 0.671609, 0.712178, 0.691522, 0.728598, 0.725277, 0.731491, 0.760141, 0.745859, 0.759459, 0.777117, 0.772167, 0.77793, 0.797347, 0.798693, 0.80273, 0.82095, 0.812743, 0.815267, 0.816222, 0.846334, 0.835365, 0.846112, 0.849452, 0.85578, 0.866087, 0.895155, 0.883083, 0.896533, 0.927513, 0.926536, 0.928417, 0.949731, 0.933248, 0.974848, 0.961632, 0.963804, 0.983728, 0.979214, 0.995919, 0.991515, 1.01506, 1.03289, 1.04959, 1.02589, 1.05025, 1.05076, 1.05968, 1.05109, 1.08841, 1.08718, 1.103, 1.09229, 1.12743, 1.1412, 1.12079, 1.13323, 1.1335, 1.15458, 1.15949, 1.1588, 1.16171, 1.16779, 1.20475, 1.21544, 1.21306, 1.22113, 1.22266, 1.23115, 1.22222, 1.24356, 1.24211, 1.25016, 1.27334, 1.26378, 1.27038, 1.2811, 1.2887, 1.29807, 1.30625, 1.32651, 1.3573, 1.3399, 1.33859, 1.36592, 1.36291, 1.36811, 1.41652, 1.39045, 1.39416, 1.4136, 1.41668, 1.41257, 1.4394, 1.44057, 1.45778, 1.44828, 1.47106, 1.45872, 1.46707, 1.49263, 1.50417, 1.51727, 1.5129, 1.51132, 1.51605, 1.54946, 1.54949, 1.55922, 1.57805, 1.57823, 1.58112, 1.58142, 1.60927, 1.60913, 1.59912, 1.61455, 1.63668, 1.64311, 1.67899, 1.69212, 1.6844, 1.6871, 1.67575, 1.69579, 1.72041, 1.70012, 1.70769, 1.72416, 1.71927, 1.75803, 1.75498, 1.77265, 1.75786, 1.76327, 1.77823, 1.77243, 1.83074, 1.79353, 1.79613, 1.81862, 1.84894, 1.82219, 1.8794, 1.83781, 1.87053, 1.87153, 1.88983, 1.89281, 1.92085, 1.93472, 1.89949, 1.9184, 1.9411, 1.92797, 1.95815, 1.95826, 1.96806, 1.97585, 1.99385, 1.97343, 1.97961, 2.02293, 2.00983, 2.03568, 2.03713, 2.03211, 2.04565, 2.0524, 2.05215, 2.0751, 2.10971, 2.08525, 2.07379, 2.12533, 2.13583, 2.10473, 2.14434, 2.1448, 2.20796, 2.14774, 2.21015, 2.17613, 2.18595, 2.18486, 2.22035, 2.22164, 2.22267, 2.24279, 2.26843, 2.26982, 2.24658, 2.27543, 2.27907, 2.29385, 2.26729, 2.30434, 2.30462, 2.30759, 2.3353, 2.32542, 2.32897, 2.32782, 2.35615, 2.37166, 2.3719, 2.3668, 2.38666, 2.41088, 2.44149, 2.4636, 2.44116, 2.47428, 2.46287, 2.4367, 2.44758, 2.46182, 2.46946, 2.45669, 2.47526, 2.55685, 2.52169, 2.53878, 2.52505, 2.55403, 2.53317, 2.54031, 2.57439, 2.55797, 2.56603, 2.58871, 2.61185, 2.59709, 2.5983, 2.62484, 2.60598, 2.61412, 2.65373, 2.63695, 2.64299, 2.63594, 2.69931, 2.66728, 2.68438, 2.69567, 2.71094, 2.73522, 2.71201, 2.72013, 2.73593, 2.76072, 2.73535, 2.76293, 2.77122, 2.78591, 2.7922, 2.80463, 2.80143, 2.81463, 2.81244, 2.84968, 2.85729, 2.85567, 2.85377, 2.85162, 2.90205, 2.86603, 2.88007, 2.90888, 2.91516, 2.94678, 2.92435, 2.92342, 2.96178, 2.94672, 2.94708, 2.96539, 
0.494111, 0.508013, 0.521788, 0.51302, 0.542413, 0.536074, 0.553858, 0.556734, 0.550414, 0.583335, 0.579021, 0.591529, 0.605411, 0.604994, 0.591532, 0.593845, 0.617059, 0.631905, 0.621056, 0.651667, 0.642127, 0.660429, 0.67167, 0.678467, 0.680851, 0.700725, 0.692085, 0.690549, 0.713198, 0.728772, 0.722644, 0.756606, 0.762711, 0.777134, 0.772097, 0.774194, 0.793132, 0.78863, 0.804164, 0.799712, 0.798896, 0.84122, 0.83343, 0.839178, 0.843658, 0.842427, 0.874629, 0.874369, 0.890463, 0.895075, 0.89031, 0.898683, 0.937013, 0.901807, 0.919613, 0.932649, 0.932756, 0.964237, 0.946444, 0.962574, 0.962505, 0.971624, 0.982288, 0.987478, 0.998539, 1.01066, 1.03686, 1.02352, 1.05865, 1.03811, 1.04975, 1.05669, 1.06051, 1.0805, 1.11822, 1.09944, 1.09173, 1.13558, 1.10903, 1.13241, 1.12661, 1.16421, 1.16761, 1.17101, 1.18718, 1.18522, 1.18113, 1.18185, 1.21386, 1.21574, 1.224, 1.2244, 1.24398, 1.2366, 1.25622, 1.2463, 1.26816, 1.26727, 1.27828, 1.27691, 1.30406, 1.29487, 1.33065, 1.31724, 1.3216, 1.32656, 1.35385, 1.35549, 1.34928, 1.35755, 1.36574, 1.37672, 1.40342, 1.39233, 1.4063, 1.4073, 1.43707, 1.45495, 1.42929, 1.45197, 1.46862, 1.47807, 1.47514, 1.50187, 1.51425, 1.50599, 1.51254, 1.50916, 1.50989, 1.52311, 1.54398, 1.53554, 1.56899, 1.58354, 1.57578, 1.57767, 1.58302, 1.59084, 1.60049, 1.63398, 1.63758, 1.63539, 1.64503, 1.63675, 1.64231, 1.65138, 1.67516, 1.67582, 1.67683, 1.71285, 1.71027, 1.70996, 1.70974, 1.71508, 1.74016, 1.76114, 1.74112, 1.75762, 1.76053, 1.79105, 1.79284, 1.78672, 1.80318, 1.80414, 1.80443, 1.85577, 1.8554, 1.85484, 1.85626, 1.85026, 1.88409, 1.88083, 1.90116, 1.91519, 1.91198, 1.91501, 1.92658, 1.91732, 1.92499, 1.96418, 1.97259, 1.97513, 1.97177, 1.97303, 1.98471, 2.00123, 2.01821, 2.02072, 2.04013, 2.05213, 2.04159, 2.06138, 2.05806, 2.07386, 2.0777, 2.07061, 2.07063, 2.10095, 2.11466, 2.11406, 2.11392, 2.14272, 2.13551, 2.15337, 2.14788, 2.19387, 2.18767, 2.17817, 2.22178, 2.21067, 2.23914, 2.20271, 2.21389, 2.25359, 2.27071, 2.249, 2.31098, 2.27458, 2.26703, 2.26647, 2.29676, 2.29741, 2.31325, 2.30045, 2.32471, 2.32476, 2.35711, 2.36001, 2.35975, 2.39288, 2.40369, 2.42099, 2.42262, 2.41747, 2.41616, 2.44256, 2.44144, 2.46404, 2.44241, 2.44305, 2.48085, 2.48044, 2.46001, 2.45926, 2.51892, 2.51697, 2.5177, 2.5269, 2.52822, 2.53678, 2.52543, 2.55944, 2.55953, 2.55605, 2.60848, 2.58185, 2.59035, 2.61247, 2.623, 2.63489, 2.67325, 2.69198, 2.63682, 2.65404, 2.67094, 2.68611, 2.71434, 2.69073, 2.69704, 2.69626, 2.7019, 2.74569, 2.74331, 2.73361, 2.79642, 2.74476, 2.76068, 2.80484, 2.81425, 2.78176, 2.80563, 2.82745, 2.83446, 2.82131, 2.87482, 2.86322, 2.87384, 2.84061, 2.87856, 2.88502, 2.8786, 2.89327, 2.93723, 2.95428, 2.91027, 2.92032, 2.95132, 2.95131, 2.9501, 2.98133, 
0.534595, 0.487807, 0.479849, 0.489264, 0.535975, 0.539104, 0.528723, 0.551925, 0.543787, 0.569168, 0.571497, 0.566454, 0.578229, 0.580628, 0.591443, 0.596505, 0.632237, 0.645172, 0.61441, 0.652858, 0.631055, 0.655138, 0.664264, 0.664953, 0.67382, 0.691003, 0.688362, 0.72066, 0.715531, 0.708647, 0.741021, 0.766914, 0.739955, 0.760797, 0.784745, 0.758732, 0.779758, 0.79318, 0.788285, 0.784873, 0.798685, 0.812069, 0.828748, 0.818773, 0.863005, 0.842927, 0.846267, 0.853375, 0.87018, 0.882906, 0.898298, 0.89086, 0.902196, 0.926307, 0.95195, 0.950372, 0.922, 0.952099, 0.981036, 0.947939, 0.988213, 0.970424, 0.981617, 0.998756, 1.00737, 0.998113, 1.04186, 1.01899, 1.01992, 1.03319, 1.05189, 1.027, 1.02677, 1.06744, 1.09541, 1.09446, 1.11244, 1.11159, 1.10638, 1.12914, 1.13605, 1.12566, 1.13297, 1.16914, 1.15714, 1.17414, 1.18081, 1.20225, 1.18829, 1.19559, 1.21294, 1.23224, 1.22826, 1.23946, 1.23882, 1.24082, 1.2481, 1.25336, 1.2671, 1.27473, 1.30603, 1.30545, 1.2962, 1.30642, 1.32656, 1.33598, 1.33096, 1.33617, 1.35135, 1.36901, 1.38283, 1.41028, 1.41013, 1.39166, 1.39869, 1.4133, 1.41552, 1.42338, 1.44399, 1.43437, 1.47816, 1.45767, 1.47929, 1.46339, 1.4826, 1.48825, 1.48791, 1.51933, 1.50296, 1.51118, 1.52591, 1.53442, 1.54138, 1.55659, 1.57479, 1.58756, 1.61022, 1.60372, 1.6041, 1.59907, 1.60138, 1.64275, 1.625, 1.65542, 1.64618, 1.6624, 1.65454, 1.68914, 1.68168, 1.6837, 1.68239, 1.72142, 1.71214, 1.73746, 1.7419, 1.74118, 1.7387, 1.76446, 1.77674, 1.77908, 1.77753, 1.78683, 1.79785, 1.80789, 1.85205, 1.83177, 1.81718, 1.86681, 1.86809, 1.84567, 1.87236, 1.88656, 1.90941, 1.90343, 1.92494, 1.923, 1.93916, 1.93944, 1.94293, 1.94236, 1.95793, 1.95827, 1.9773, 1.97769, 1.99063, 1.99637, 2.00687, 2.02449, 2.01031, 2.04569, 2.02612, 2.06177, 2.06136, 2.05244, 2.05127, 2.0811, 2.07358, 2.07245, 2.09985, 2.12091, 2.12747, 2.11729, 2.15557, 2.14921, 2.16461, 2.17688, 2.16571, 2.19081, 2.1826, 2.20697, 2.21488, 2.19982, 2.23247, 2.21827, 2.24368, 2.27273, 2.26511, 2.26407, 2.26548, 2.27402, 2.29792, 2.32864, 2.30425, 2.33555, 2.32118, 2.32188, 2.32122, 2.33768, 2.38309, 2.38011, 2.39285, 2.39831, 2.3864, 2.3855, 2.42291, 2.41169, 2.42813, 2.4735, 2.43072, 2.45259, 2.46037, 2.47072, 2.47225, 2.48043, 2.48136, 2.51472, 2.5746, 2.51216, 2.52158, 2.52307, 2.53141, 2.54563, 2.5666, 2.56348, 2.60245, 2.60145, 2.57655, 2.60949, 2.62573, 2.62261, 2.67927, 2.68029, 2.63566, 2.67201, 2.65648, 2.67381, 2.70631, 2.68869, 2.68838, 2.71486, 2.714, 2.70868, 2.72915, 2.743, 2.73992, 2.76071, 2.75974, 2.76486, 2.78137, 2.79951, 2.77444, 2.81986, 2.83645, 2.8123, 2.82556, 2.84019, 2.82793, 2.83321, 2.87593, 2.87159, 2.89537, 2.88101, 2.90498, 2.94694, 2.93345, 2.95505, 2.91639, 2.94076, 2.9952, 2.96932, 
0.462042, 0.50459, 0.492906, 0.481162, 0.482876, 0.508062, 0.538595, 0.517601, 0.549388, 0.557537, 0.567301, 0.570163, 0.578209, 0.570557, 0.608018, 0.621846, 0.603303, 0.615242, 0.638788, 0.616683, 0.627054, 0.659078, 0.68168, 0.654257, 0.682549, 0.695267, 0.721305, 0.700839, 0.707756, 0.72514, 0.718477, 0.717736, 0.746245, 0.738259, 0.776522, 0.767266, 0.788004, 0.787136, 0.826476, 0.78159, 0.801385, 0.804101, 0.804211, 0.820779, 0.842662, 0.842968, 0.856883, 0.866327, 0.864419, 0.866481, 0.870617, 0.896787, 0.89885, 0.919264, 0.923907, 0.91348, 0.937128, 0.946634, 0.950561, 0.948436, 0.954615, 0.962966, 0.976964, 0.98127, 0.982383, 0.992492, 1.00375, 1.012, 1.03117, 1.03684, 1.03648, 1.05059, 1.05419, 1.07175, 1.08365, 1.09819, 1.11591, 1.11986, 1.13231, 1.13359, 1.11618, 1.13353, 1.13179, 1.17369, 1.14616, 1.16073, 1.15958, 1.19155, 1.19945, 1.18764, 1.21758, 1.22798, 1.21882, 1.2175, 1.22764, 1.25282, 1.25712, 1.25023, 1.26166, 1.28326, 1.27169, 1.30936, 1.31938, 1.29256, 1.30584, 1.33428, 1.34814, 1.34959, 1.36996, 1.35834, 1.35041, 1.37783, 1.38478, 1.38959, 1.41903, 1.41308, 1.42562, 1.41779, 1.42318, 1.43472, 1.44499, 1.46454, 1.45245, 1.46554, 1.50906, 1.50552, 1.48641, 1.50978, 1.52399, 1.55425, 1.5441, 1.54642, 1.56672, 1.54862, 1.55029, 1.56814, 1.56603, 1.58239, 1.60171, 1.61623, 1.60038, 1.62973, 1.63544, 1.63844, 1.64204, 1.65861, 1.64732, 1.65741, 1.6683, 1.68677, 1.68694, 1.68601, 1.70152, 1.73494, 1.72677, 1.72716, 1.75287, 1.74468, 1.77099, 1.77638, 1.79728, 1.79187, 1.80574, 1.82399, 1.81407, 1.81321, 1.85661, 1.85797, 1.85819, 1.84807, 1.8488, 1.88899, 1.90944, 1.89305, 1.89572, 1.92765, 1.91765, 1.93397, 1.92148, 1.92447, 1.92367, 1.95819, 1.95563, 1.98882, 2.00491, 2.00161, 2.01914, 2.00818, 2.0246, 2.01465, 2.05147, 2.03595, 2.06523, 2.0716, 2.08622, 2.09796, 2.06632, 2.09162, 2.08129, 2.12871, 2.12958, 2.10106, 2.14735, 2.13878, 2.13751, 2.17147, 2.15549, 2.19314, 2.20532, 2.2077, 2.20372, 2.18422, 2.19797, 2.25537, 2.26992, 2.27342, 2.27014, 2.29007, 2.29263, 2.27262, 2.28109, 2.31444, 2.2948, 2.30392, 2.34608, 2.33324, 2.35036, 2.34987, 2.39875, 2.35843, 2.36608, 2.42692, 2.4057, 2.41805, 2.40827, 2.41249, 2.40128, 2.45632, 2.457, 2.43904, 2.44142, 2.43852, 2.4389, 2.4919, 2.5025, 2.48577, 2.48439, 2.52412, 2.54397, 2.51261, 2.55273, 2.53522, 2.56245, 2.59064, 2.56596, 2.60049, 2.59663, 2.57622, 2.60641, 2.63257, 2.61372, 2.64336, 2.61489, 2.6662, 2.65478, 2.663, 2.69475, 2.68516, 2.72337, 2.69445, 2.71561, 2.72066, 2.71026, 2.74405, 2.73095, 2.7436, 2.73972, 2.78141, 2.78096, 2.80935, 2.78165, 2.83615, 2.81597, 2.81688, 2.80064, 2.83334, 2.85456, 2.8403, 2.86254, 2.87829, 2.89573, 2.91597, 2.90335, 2.90666, 2.96846, 2.92647, 2.96503, 2.94352, 2.92721, 2.95523, 
0.455926, 0.477221, 0.488965, 0.504758, 0.510448, 0.50864, 0.517567, 0.52965, 0.54622, 0.530276, 0.579116, 0.572703, 0.563103, 0.605024, 0.572379, 0.612198, 0.634164, 0.608899, 0.607673, 0.639928, 0.641699, 0.642626, 0.648953, 0.66757, 0.662289, 0.666603, 0.698202, 0.684587, 0.721741, 0.708299, 0.735113, 0.738188, 0.737826, 0.736803, 0.780736, 0.775208, 0.755494, 0.801064, 0.795447, 0.799073, 0.822892, 0.828624, 0.821692, 0.818821, 0.815851, 0.846597, 0.839649, 0.839587, 0.855879, 0.883509, 0.882308, 0.877227, 0.877407, 0.905922, 0.898929, 0.974362, 0.941044, 0.941248, 0.953252, 0.945363, 0.943406, 0.977308, 0.987789, 0.987972, 0.992278, 0.990995, 0.997741, 1.01277, 1.03162, 1.0439, 1.04355, 1.04932, 1.05417, 1.07467, 1.07044, 1.08793, 1.07824, 1.07801, 1.08007, 1.11255, 1.11283, 1.11404, 1.1397, 1.1547, 1.14007, 1.16425, 1.17187, 1.16262, 1.17216, 1.19602, 1.1897, 1.19612, 1.22358, 1.21561, 1.21904, 1.2256, 1.24645, 1.26532, 1.27762, 1.282, 1.26452, 1.27417, 1.31219, 1.32159, 1.30281, 1.33957, 1.31362, 1.35008, 1.34875, 1.35859, 1.35033, 1.37591, 1.37501, 1.37904, 1.39906, 1.39223, 1.40389, 1.4036, 1.43725, 1.44824, 1.43415, 1.44533, 1.44511, 1.47488, 1.47081, 1.48823, 1.51058, 1.51216, 1.4978, 1.52472, 1.53134, 1.53075, 1.54137, 1.55155, 1.54713, 1.56841, 1.57102, 1.57273, 1.59913, 1.59852, 1.62351, 1.62449, 1.62703, 1.65944, 1.6508, 1.63732, 1.65996, 1.66522, 1.65886, 1.6667, 1.72474, 1.7264, 1.71227, 1.7279, 1.71835, 1.73719, 1.75298, 1.74389, 1.74757, 1.751, 1.7649, 1.78583, 1.81678, 1.79975, 1.83764, 1.81933, 1.80951, 1.84341, 1.84429, 1.83442, 1.8687, 1.88231, 1.87508, 1.8684, 1.89339, 1.90764, 1.93155, 1.90984, 1.93491, 1.93579, 1.9495, 1.93903, 1.94142, 1.98636, 1.96629, 1.96466, 1.98191, 1.99661, 1.99369, 2.05518, 2.01823, 2.03841, 2.02871, 2.07875, 2.08304, 2.07634, 2.10743, 2.09426, 2.1005, 2.11506, 2.11302, 2.12507, 2.11458, 2.13175, 2.15315, 2.15896, 2.16635, 2.16659, 2.1599, 2.18253, 2.20155, 2.18734, 2.22773, 2.24835, 2.25056, 2.24563, 2.23915, 2.31012, 2.27288, 2.29079, 2.29885, 2.29683, 2.30435, 2.30458, 2.30161, 2.3083, 2.33334, 2.33466, 2.35281, 2.3859, 2.34991, 2.37683, 2.41094, 2.39939, 2.40963, 2.40283, 2.46014, 2.40863, 2.43012, 2.453, 2.4521, 2.47691, 2.4664, 2.4805, 2.49122, 2.50044, 2.48985, 2.50249, 2.541, 2.52766, 2.53515, 2.58098, 2.55294, 2.58485, 2.58482, 2.59028, 2.57393, 2.62126, 2.62129, 2.62275, 2.64902, 2.65001, 2.63706, 2.68874, 2.66272, 2.65577, 2.6663, 2.69579, 2.67403, 2.72471, 2.69931, 2.72176, 2.69438, 2.72493, 2.7637, 2.74394, 2.77206, 2.76592, 2.77402, 2.79754, 2.79457, 2.80704, 2.78554, 2.79734, 2.79615, 2.83852, 2.8232, 2.8413, 2.84923, 2.83936, 2.88566, 2.8733, 2.8638, 2.88463, 2.88445, 2.95007, 2.91857, 2.94371, 2.99816, 2.96609, 
