0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.468277, 0.479945, 0.4672, 0.483188, 0.483985, 0.508013, 0.507734, 0.525396, 0.538139, 0.528435, 0.560391, 0.54854, 0.573319, 0.571718, 0.579716, 0.576262, 0.583745, 0.603516, 0.59341, 0.637996, 0.652577, 0.65408, 0.635951, 0.649318, 0.659816, 0.672737, 0.679787, 0.67739, 0.677684, 0.709303, 0.713734, 0.708193, 0.747612, 0.759622, 0.74717, 0.75042, 0.762615, 0.770729, 0.763037, 0.789278, 0.79799, 0.813571, 0.811371, 0.811993, 0.836427, 0.839873, 0.839305, 0.832862, 0.841855, 0.86726, 0.867892, 0.867888, 0.886764, 0.879343, 0.905746, 0.925526, 0.919274, 0.93675, 0.940102, 0.947776, 0.94574, 0.998017, 0.971082, 0.959703, 0.973833, 0.999292, 0.994099, 0.997128, 1.01609, 1.02211, 1.03684, 1.02621, 1.03275, 1.03821, 1.0756, 1.08642, 1.11077, 1.08719, 1.08418, 1.09442, 1.12775, 1.13717, 1.14894, 1.12581, 1.13224, 1.16777, 1.14992, 1.15702, 1.18889, 1.17562, 1.21194, 1.21051, 1.21997, 1.23151, 1.22279, 1.24249, 1.22699, 1.24267, 1.26645, 1.26773, 1.26779, 1.30269, 1.29917, 1.27498, 1.30664, 1.30504, 1.30976, 1.33403, 1.35759, 1.35408, 1.35182, 1.35783, 1.36406, 1.3833, 1.39337, 1.40679, 1.40523, 1.40224, 1.44933, 1.43117, 1.42613, 1.42651, 1.44221, 1.46499, 1.46138, 1.48622, 1.47024, 1.50657, 1.4916, 1.50984, 1.5093, 1.50918, 1.5393, 1.54716, 1.54716, 1.55491, 1.57755, 1.57631, 1.57217, 1.58598, 1.60293, 1.60289, 1.63548, 1.6477, 1.65188, 1.66496, 1.64137, 1.64693, 1.68523, 1.65552, 1.68219, 1.68204, 1.69919, 1.71238, 1.71097, 1.72469, 1.74406, 1.74477, 1.77581, 1.75148, 1.75037, 1.77416, 1.78099, 1.80623, 1.80774, 1.81131, 1.82137, 1.83146, 1.8544, 1.85326, 1.85507, 1.87036, 1.86872, 1.86244, 1.87716, 1.8758, 1.88248, 1.90072, 1.91779, 1.95069, 1.94533, 1.92775, 1.96296, 1.96287, 1.98274, 1.98592, 1.98647, 1.98923, 2.00313, 2.01762, 2.02272, 2.0345, 2.04414, 2.04511, 2.07032, 2.06186, 2.06706, 2.08983, 2.07338, 2.11138, 2.08996, 2.09885, 2.11208, 2.1527, 2.1408, 2.13902, 2.14963, 2.16184, 2.15745, 2.17939, 2.18725, 2.17309, 2.25292, 2.20714, 2.23615, 2.23506, 2.26288, 2.24377, 2.24437, 2.26565, 2.27427, 2.26644, 2.30109, 2.31235, 2.30612, 2.32093, 2.32274, 2.33536, 2.34163, 2.35556, 2.33255, 2.34072, 2.38682, 2.40416, 2.39813, 2.42466, 2.40399, 2.42205, 2.43502, 2.42628, 2.47956, 2.47395, 2.44521, 2.48104, 2.46658, 2.50098, 2.52083, 2.53034, 2.49156, 2.53589, 2.50941, 2.53497, 2.53871, 2.576, 2.54797, 2.58757, 2.57209, 2.57383, 2.57461, 2.57312, 2.59863, 2.65662, 2.62291, 2.63599, 2.66283, 2.6565, 2.67292, 2.67157, 2.66982, 2.67661, 2.69693, 2.73062, 2.6978, 2.70422, 2.72934, 2.73832, 2.74923, 2.75844, 2.73847, 2.78719, 2.79157, 2.79217, 2.79471, 2.80922, 2.79877, 2.84649, 2.83684, 2.86877, 2.87801, 2.87657, 2.87587, 2.87494, 2.91527, 2.90615, 2.91167, 2.91577, 2.9063, 2.92317, 2.9575, 2.93788, 
0.463004, 0.485749, 0.486723, 0.497567, 0.477869, 0.497493, 0.514749, 0.504671, 0.506063, 0.531683, 0.541085, 0.556013, 0.579677, 0.562963, 0.569969, 0.572931, 0.572342, 0.621556, 0.588433, 0.626501, 0.620387, 0.618646, 0.65392, 0.66114, 0.646785, 0.686517, 0.666419, 0.681371, 0.69394, 0.722161, 0.728733, 0.707507, 0.707609, 0.73641, 0.753288, 0.759579, 0.760149, 0.770662, 0.76971, 0.782403, 0.802789, 0.794816, 0.815591, 0.828916, 0.826271, 0.818396, 0.834971, 0.869489, 0.836989, 0.859471, 0.853103, 0.874414, 0.887274, 0.887777, 0.917593, 0.895672, 0.902608, 0.922178, 0.923319, 0.953053, 0.953577, 0.940238, 0.96639, 0.98195, 0.987747, 0.996765, 0.994888, 1.00352, 1.0045, 1.02876, 1.04307, 1.03882, 1.0352, 1.0385, 1.07169, 1.05903, 1.06736, 1.09342, 1.0857, 1.09901, 1.11945, 1.13386, 1.11464, 1.11494, 1.13171, 1.15333, 1.16704, 1.15255, 1.18569, 1.16391, 1.19209, 1.18045, 1.20905, 1.20099, 1.21927, 1.23312, 1.23207, 1.24129, 1.2491, 1.25112, 1.27118, 1.27605, 1.30224, 1.30607, 1.28951, 1.31187, 1.30596, 1.33478, 1.34468, 1.33478, 1.33607, 1.34725, 1.38436, 1.36445, 1.37185, 1.406, 1.41253, 1.42353, 1.4263, 1.4189, 1.45105, 1.43119, 1.45032, 1.46092, 1.46937, 1.47819, 1.47795, 1.47265, 1.49172, 1.49043, 1.50643, 1.52948, 1.53169, 1.52471, 1.57316, 1.55139, 1.56148, 1.57813, 1.56738, 1.58018, 1.59638, 1.60617, 1.61261, 1.62608, 1.64555, 1.6473, 1.65481, 1.66162, 1.65505, 1.67155, 1.66833, 1.67953, 1.6791, 1.69016, 1.7133, 1.70591, 1.71683, 1.77964, 1.74884, 1.75034, 1.75954, 1.77445, 1.76029, 1.80467, 1.80775, 1.80907, 1.8166, 1.82087, 1.82732, 1.82984, 1.86178, 1.86218, 1.86812, 1.86792, 1.87203, 1.8874, 1.89519, 1.89964, 1.9301, 1.91817, 1.97537, 1.95213, 1.93297, 1.9435, 1.96456, 1.96625, 1.97698, 2.01122, 2.00417, 2.0047, 2.01442, 2.018, 2.03817, 2.0764, 2.05538, 2.06383, 2.0564, 2.06886, 2.09682, 2.09032, 2.11403, 2.09703, 2.09729, 2.12195, 2.14667, 2.15259, 2.13739, 2.15531, 2.17039, 2.17811, 2.19135, 2.18457, 2.20519, 2.23202, 2.21719, 2.21876, 2.24214, 2.25323, 2.26555, 2.26616, 2.27279, 2.27543, 2.2936, 2.29652, 2.3115, 2.29774, 2.35311, 2.31598, 2.34947, 2.33258, 2.34182, 2.3396, 2.37446, 2.398, 2.38319, 2.40449, 2.42898, 2.42088, 2.42105, 2.43213, 2.45198, 2.44513, 2.48116, 2.483, 2.49802, 2.50713, 2.50552, 2.51463, 2.51486, 2.52477, 2.49842, 2.51328, 2.51274, 2.53978, 2.54287, 2.57772, 2.57431, 2.59974, 2.59333, 2.63354, 2.61451, 2.61293, 2.62259, 2.63013, 2.63856, 2.65418, 2.67516, 2.69072, 2.67606, 2.71175, 2.68216, 2.69232, 2.71668, 2.70184, 2.69805, 2.76642, 2.73846, 2.7252, 2.78106, 2.75556, 2.77398, 2.80456, 2.80774, 2.80912, 2.78855, 2.80584, 2.83623, 2.83292, 2.88057, 2.82667, 2.8583, 2.88497, 2.86999, 2.90821, 2.90629, 2.89476, 2.90955, 2.94801, 2.91675, 2.92164, 
0.441746, 0.443092, 0.487762, 0.489304, 0.470737, 0.477006, 0.482773, 0.496918, 0.524567, 0.535485, 0.542219, 0.53649, 0.562352, 0.557758, 0.556221, 0.562625, 0.568843, 0.589814, 0.59805, 0.631573, 0.625927, 0.611358, 0.629844, 0.632272, 0.639555, 0.668319, 0.658912, 0.660465, 0.67587, 0.695863, 0.71144, 0.732177, 0.714948, 0.748392, 0.746922, 0.744845, 0.745676, 0.7469, 0.750155, 0.776278, 0.766396, 0.805404, 0.802487, 0.805249, 0.829663, 0.82142, 0.866899, 0.837266, 0.835307, 0.835974, 0.870245, 0.873251, 0.874853, 0.889185, 0.889189, 0.895961, 0.905763, 0.906854, 0.931445, 0.950106, 0.949273, 0.962788, 0.950029, 0.958153, 0.973585, 0.977702, 0.979099, 1.00477, 1.00946, 1.01107, 1.03756, 1.02523, 1.0508, 1.04372, 1.04366, 1.05741, 1.05725, 1.0809, 1.09124, 1.09808, 1.08672, 1.09682, 1.11945, 1.14359, 1.1339, 1.13071, 1.15091, 1.16504, 1.16613, 1.16656, 1.16884, 1.18234, 1.18814, 1.21929, 1.2032, 1.21171, 1.22111, 1.2292, 1.26863, 1.25077, 1.26553, 1.25816, 1.28835, 1.29978, 1.31475, 1.31499, 1.3138, 1.31024, 1.32032, 1.33067, 1.33739, 1.36232, 1.36194, 1.37969, 1.39316, 1.3952, 1.38224, 1.41679, 1.4131, 1.41268, 1.41511, 1.42957, 1.45, 1.43583, 1.46524, 1.48795, 1.46905, 1.49628, 1.48126, 1.52069, 1.49366, 1.52245, 1.53362, 1.52216, 1.52771, 1.54842, 1.55133, 1.58248, 1.60382, 1.57595, 1.57362, 1.60586, 1.60638, 1.60071, 1.62113, 1.63446, 1.63181, 1.63312, 1.64478, 1.64805, 1.6732, 1.69257, 1.68475, 1.70621, 1.69461, 1.72445, 1.71257, 1.72071, 1.72859, 1.7421, 1.76216, 1.75896, 1.76059, 1.7789, 1.80395, 1.80801, 1.80659, 1.83183, 1.83331, 1.83051, 1.8325, 1.83388, 1.84805, 1.85434, 1.85888, 1.87286, 1.87237, 1.90668, 1.90437, 1.90678, 1.90573, 1.92929, 1.9233, 1.96653, 1.96061, 2.00407, 2.01063, 1.98652, 2.00151, 1.98687, 1.99166, 2.02823, 2.02286, 2.02224, 2.03588, 2.05341, 2.05204, 2.07547, 2.07597, 2.08629, 2.09204, 2.09882, 2.11801, 2.10136, 2.11897, 2.13384, 2.17315, 2.15276, 2.17312, 2.17285, 2.17187, 2.18034, 2.18548, 2.22851, 2.20111, 2.20836, 2.22346, 2.24516, 2.27012, 2.25011, 2.28312, 2.3022, 2.27634, 2.27918, 2.31125, 2.31389, 2.30775, 2.3431, 2.33479, 2.34217, 2.32925, 2.3568, 2.34542, 2.38835, 2.38692, 2.39376, 2.39809, 2.39082, 2.4149, 2.42336, 2.43222, 2.43775, 2.43561, 2.46748, 2.47411, 2.48742, 2.49557, 2.51934, 2.50769, 2.53642, 2.54314, 2.56338, 2.55653, 2.54061, 2.56349, 2.54087, 2.54229, 2.59199, 2.63001, 2.59793, 2.63895, 2.61165, 2.60285, 2.64686, 2.6197, 2.66707, 2.67967, 2.67431, 2.68788, 2.6676, 2.71912, 2.6886, 2.68086, 2.72413, 2.75747, 2.71802, 2.72576, 2.74358, 2.78132, 2.77439, 2.76488, 2.80299, 2.77327, 2.80815, 2.81146, 2.82363, 2.82896, 2.81522, 2.827, 2.85311, 2.85405, 2.84333, 2.84028, 2.89934, 2.89539, 2.91656, 2.89458, 2.89462, 2.92068, 2.94699, 
0.446845, 0.441657, 0.439973, 0.471016, 0.459741, 0.505506, 0.505121, 0.498018, 0.493973, 0.506041, 0.536507, 0.555254, 0.550841, 0.539419, 0.560622, 0.56696, 0.567068, 0.604343, 0.594108, 0.626337, 0.630093, 0.633642, 0.63348, 0.662691, 0.685199, 0.656304, 0.677091, 0.690704, 0.70128, 0.698434, 0.682598, 0.704842, 0.720141, 0.719462, 0.71823, 0.719189, 0.780989, 0.742132, 0.75657, 0.755963, 0.756914, 0.775088, 0.797453, 0.795471, 0.812107, 0.834439, 0.850025, 0.844118, 0.836516, 0.870355, 0.84611, 0.867121, 0.864073, 0.89122, 0.905361, 0.894426, 0.892483, 0.901883, 0.926297, 0.918479, 0.930101, 0.934377, 0.952269, 0.953648, 0.97827, 0.982208, 0.981844, 0.993186, 0.993679, 1.03062, 1.01479, 1.03963, 1.02419, 1.03032, 1.03997, 1.04712, 1.05692, 1.05994, 1.06687, 1.10091, 1.1033, 1.10232, 1.09846, 1.11311, 1.13438, 1.13564, 1.14832, 1.16272, 1.18178, 1.15939, 1.17106, 1.18285, 1.1763, 1.19677, 1.21274, 1.23124, 1.23283, 1.24377, 1.2482, 1.25719, 1.26099, 1.25992, 1.29516, 1.27109, 1.28788, 1.30989, 1.31731, 1.33122, 1.30737, 1.3481, 1.32964, 1.35653, 1.3566, 1.35946, 1.35942, 1.3704, 1.39948, 1.41716, 1.40344, 1.42892, 1.43083, 1.4271, 1.44406, 1.45396, 1.44513, 1.46518, 1.46902, 1.46593, 1.49895, 1.48349, 1.52306, 1.51383, 1.51756, 1.50916, 1.52676, 1.53057, 1.56301, 1.58556, 1.58517, 1.56849, 1.57563, 1.59074, 1.60355, 1.61834, 1.60727, 1.64564, 1.62478, 1.63458, 1.63358, 1.6625, 1.66494, 1.68876, 1.67235, 1.69288, 1.71795, 1.70216, 1.73442, 1.73091, 1.73097, 1.72446, 1.79243, 1.77357, 1.79018, 1.78542, 1.78524, 1.79264, 1.8005, 1.80597, 1.80374, 1.81801, 1.8345, 1.85846, 1.84881, 1.84489, 1.88695, 1.89184, 1.88514, 1.90097, 1.8989, 1.9012, 1.90673, 1.94152, 1.93237, 1.94533, 1.97492, 1.98041, 2.00473, 1.96778, 1.98715, 2.00926, 2.0093, 2.0267, 2.02828, 2.01575, 2.02907, 2.03953, 2.03986, 2.04524, 2.07306, 2.09839, 2.08015, 2.10639, 2.10337, 2.10191, 2.10898, 2.12983, 2.12928, 2.15523, 2.15957, 2.19156, 2.16475, 2.16616, 2.21439, 2.21523, 2.19812, 2.25994, 2.25971, 2.2295, 2.29591, 2.22645, 2.25178, 2.27344, 2.27353, 2.25704, 2.27801, 2.28683, 2.32516, 2.32221, 2.34087, 2.34489, 2.36597, 2.36066, 2.35446, 2.34586, 2.36869, 2.37009, 2.39766, 2.4393, 2.43983, 2.43003, 2.4472, 2.44831, 2.44862, 2.43601, 2.44451, 2.47719, 2.50173, 2.50775, 2.48606, 2.48654, 2.51158, 2.50334, 2.55692, 2.53363, 2.5492, 2.54849, 2.54982, 2.55396, 2.57475, 2.63666, 2.59191, 2.61608, 2.61743, 2.62258, 2.61506, 2.63266, 2.66151, 2.66416, 2.68107, 2.69407, 2.67469, 2.70235, 2.70125, 2.72398, 2.71852, 2.72233, 2.72195, 2.71983, 2.77371, 2.78082, 2.75815, 2.7674, 2.8111, 2.79481, 2.80236, 2.80167, 2.85525, 2.86486, 2.81966, 2.83381, 2.83275, 2.88765, 2.88158, 2.92606, 2.89956, 2.88136, 2.91878, 2.91213, 2.90405, 2.90244, 
0.443068, 0.434669, 0.452344, 0.474276, 0.503375, 0.488495, 0.480917, 0.538997, 0.514041, 0.53521, 0.537684, 0.535546, 0.54454, 0.543835, 0.574498, 0.570395, 0.56371, 0.610084, 0.604165, 0.636059, 0.632034, 0.619244, 0.622703, 0.622366, 0.648944, 0.642294, 0.642032, 0.658373, 0.670605, 0.689513, 0.701214, 0.69365, 0.743385, 0.72636, 0.707752, 0.733108, 0.724675, 0.765867, 0.763916, 0.765673, 0.763236, 0.770033, 0.801571, 0.810234, 0.8161, 0.827091, 0.832704, 0.832274, 0.832728, 0.852784, 0.852979, 0.86453, 0.877104, 0.877675, 0.900478, 0.887193, 0.891288, 0.90863, 0.915979, 0.911036, 0.919655, 0.95729, 0.946226, 0.970341, 0.963351, 0.966553, 0.98182, 0.983808, 0.992674, 1.02371, 1.0115, 1.01688, 1.04535, 1.04757, 1.03479, 1.04721, 1.07055, 1.07199, 1.06295, 1.11311, 1.08063, 1.09039, 1.09292, 1.09179, 1.11743, 1.12196, 1.15113, 1.1426, 1.14996, 1.1621, 1.16798, 1.1749, 1.17844, 1.19117, 1.20572, 1.20447, 1.21277, 1.23091, 1.23633, 1.26446, 1.24228, 1.26766, 1.2675, 1.27528, 1.27903, 1.30913, 1.29029, 1.30344, 1.29504, 1.33055, 1.3292, 1.33624, 1.33611, 1.36122, 1.36136, 1.3842, 1.38057, 1.39986, 1.40156, 1.42788, 1.42812, 1.44232, 1.43771, 1.4313, 1.45497, 1.4507, 1.4686, 1.46989, 1.47838, 1.50244, 1.50259, 1.50311, 1.53009, 1.54541, 1.51354, 1.5268, 1.54129, 1.55722, 1.56209, 1.58589, 1.5939, 1.60215, 1.60654, 1.60833, 1.61721, 1.63022, 1.63345, 1.6279, 1.65512, 1.66928, 1.69251, 1.6892, 1.68783, 1.69801, 1.70771, 1.689, 1.71433, 1.73074, 1.75061, 1.72424, 1.79252, 1.7674, 1.77322, 1.77475, 1.7814, 1.8105, 1.80666, 1.79918, 1.81372, 1.80966, 1.83344, 1.85434, 1.85323, 1.89063, 1.85139, 1.89472, 1.88097, 1.87885, 1.88275, 1.90005, 1.89907, 1.93781, 1.9173, 1.98575, 1.96224, 1.99186, 1.97304, 1.97901, 1.99807, 2.0152, 2.00192, 2.00275, 2.03698, 2.04192, 2.0156, 2.06937, 2.04163, 2.07027, 2.08661, 2.09377, 2.08688, 2.08494, 2.10291, 2.12464, 2.13432, 2.13553, 2.14306, 2.12269, 2.17967, 2.15888, 2.19348, 2.19393, 2.2014, 2.18985, 2.20204, 2.20374, 2.22457, 2.22462, 2.22718, 2.26202, 2.23714, 2.24701, 2.2628, 2.28101, 2.2795, 2.28014, 2.33135, 2.32888, 2.30207, 2.32154, 2.3426, 2.36353, 2.36001, 2.37112, 2.35616, 2.41147, 2.40355, 2.40214, 2.4048, 2.41983, 2.42657, 2.45656, 2.44609, 2.43508, 2.4473, 2.45315, 2.45577, 2.48021, 2.49905, 2.47994, 2.51183, 2.51088, 2.53546, 2.52902, 2.55873, 2.54253, 2.56416, 2.59151, 2.57841, 2.60189, 2.58398, 2.583, 2.59932, 2.6149, 2.61633, 2.64731, 2.65409, 2.69414, 2.67206, 2.67232, 2.66776, 2.69055, 2.71835, 2.72652, 2.70428, 2.72919, 2.74358, 2.73488, 2.80561, 2.80592, 2.75519, 2.76474, 2.78231, 2.7871, 2.81217, 2.81306, 2.82317, 2.8366, 2.87099, 2.84145, 2.83157, 2.87813, 2.88593, 2.87224, 2.85388, 2.89822, 2.86893, 2.90218, 2.91297, 2.93801, 
0.436127, 0.465829, 0.469184, 0.468843, 0.497193, 0.476579, 0.502039, 0.490467, 0.496472, 0.519746, 0.532523, 0.522361, 0.549932, 0.563075, 0.561615, 0.547858, 0.559893, 0.590219, 0.588357, 0.611526, 0.594192, 0.650503, 0.658599, 0.612056, 0.642445, 0.66693, 0.663086, 0.664276, 0.679731, 0.673006, 0.708523, 0.694564, 0.714793, 0.730283, 0.747396, 0.711313, 0.726982, 0.762634, 0.746049, 0.770307, 0.766626, 0.792703, 0.776198, 0.799946, 0.78521, 0.812283, 0.840637, 0.84947, 0.850297, 0.84733, 0.856367, 0.850785, 0.864028, 0.863774, 0.880604, 0.89835, 0.912736, 0.899704, 0.899636, 0.935279, 0.952894, 0.928498, 0.957752, 0.946428, 0.981508, 0.989333, 0.984672, 1.00742, 1.00537, 0.99314, 1.00591, 1.01904, 1.01593, 1.02328, 1.03981, 1.03587, 1.06124, 1.06782, 1.08622, 1.09117, 1.07264, 1.11906, 1.11934, 1.10523, 1.11538, 1.12031, 1.12581, 1.13252, 1.16123, 1.15965, 1.19916, 1.16784, 1.19244, 1.20781, 1.19812, 1.2051, 1.22343, 1.22712, 1.22766, 1.23513, 1.23908, 1.25512, 1.25783, 1.27769, 1.26928, 1.2967, 1.29786, 1.31333, 1.31231, 1.31253, 1.33679, 1.32705, 1.33259, 1.35588, 1.36107, 1.37894, 1.36422, 1.38463, 1.38996, 1.39598, 1.40618, 1.41928, 1.43125, 1.44409, 1.46718, 1.46507, 1.49167, 1.4717, 1.5095, 1.4854, 1.48553, 1.51451, 1.51359, 1.51671, 1.52618, 1.52626, 1.55377, 1.55422, 1.55819, 1.57726, 1.5744, 1.60639, 1.59044, 1.58988, 1.60577, 1.63177, 1.63119, 1.63467, 1.64041, 1.65862, 1.65491, 1.6897, 1.67416, 1.70693, 1.69511, 1.69577, 1.73436, 1.71711, 1.7445, 1.7299, 1.74607, 1.74458, 1.74386, 1.77308, 1.77043, 1.78306, 1.79541, 1.80763, 1.81382, 1.82694, 1.84134, 1.84538, 1.83052, 1.86453, 1.87233, 1.86955, 1.87979, 1.89652, 1.88252, 1.9195, 1.91654, 1.92384, 1.9218, 1.93884, 1.94875, 1.94146, 1.97111, 1.96915, 1.96964, 1.98887, 1.99705, 2.02591, 2.01022, 2.01065, 2.03891, 2.05495, 2.05144, 2.03858, 2.0565, 2.07833, 2.06958, 2.0764, 2.10787, 2.11651, 2.15608, 2.14085, 2.12423, 2.12485, 2.1728, 2.1515, 2.15173, 2.17716, 2.17925, 2.1948, 2.18038, 2.19055, 2.2172, 2.24226, 2.22191, 2.23203, 2.26527, 2.26229, 2.29054, 2.25912, 2.27987, 2.28002, 2.2957, 2.34488, 2.33504, 2.30378, 2.35648, 2.33608, 2.37058, 2.38829, 2.38008, 2.39377, 2.39856, 2.38722, 2.39767, 2.40508, 2.42854, 2.42793, 2.43069, 2.44919, 2.45636, 2.45688, 2.4429, 2.48747, 2.48789, 2.49979, 2.53849, 2.49932, 2.54593, 2.53906, 2.54566, 2.52942, 2.55966, 2.56249, 2.57653, 2.57644, 2.60339, 2.592, 2.58764, 2.63953, 2.66331, 2.64635, 2.61893, 2.66615, 2.65576, 2.67364, 2.67065, 2.66496, 2.67701, 2.68494, 2.70571, 2.69608, 2.74291, 2.74475, 2.71991, 2.77055, 2.78417, 2.77859, 2.78178, 2.80241, 2.77568, 2.80468, 2.80314, 2.84022, 2.85406, 2.83335, 2.90572, 2.84742, 2.85548, 2.85146, 2.85429, 2.89131, 2.89551, 2.8838, 2.95003, 2.91661, 
0.466092, 0.445504, 0.469278, 0.46181, 0.479871, 0.479963, 0.476294, 0.475919, 0.487361, 0.504262, 0.503488, 0.535322, 0.523138, 0.526413, 0.553077, 0.572857, 0.580352, 0.574256, 0.58192, 0.575868, 0.629121, 0.602738, 0.611971, 0.638435, 0.639227, 0.637903, 0.651761, 0.649255, 0.674166, 0.676925, 0.683421, 0.684488, 0.708051, 0.717741, 0.721421, 0.732958, 0.719114, 0.732736, 0.745468, 0.770819, 0.771147, 0.771421, 0.786109, 0.776629, 0.801944, 0.808962, 0.818495, 0.828817, 0.836254, 0.822227, 0.832751, 0.875721, 0.872159, 0.870668, 0.870908, 0.875354, 0.903511, 0.907662, 0.910037, 0.937578, 0.936608, 0.945298, 0.949877, 0.941914, 0.948931, 0.954039, 0.961189, 0.985953, 0.983976, 0.983024, 0.997515, 1.01209, 1.0329, 1.03482, 1.01858, 1.04961, 1.04148, 1.06046, 1.07727, 1.06645, 1.07091, 1.08399, 1.11546, 1.09641, 1.10724, 1.11168, 1.12926, 1.14716, 1.16344, 1.14996, 1.15265, 1.16979, 1.19609, 1.18162, 1.19152, 1.19468, 1.21249, 1.21286, 1.24768, 1.22858, 1.26046, 1.25379, 1.27786, 1.27412, 1.2715, 1.29893, 1.31666, 1.30126, 1.30804, 1.32425, 1.33816, 1.32211, 1.32989, 1.35314, 1.36762, 1.39206, 1.3866, 1.38302, 1.39528, 1.38619, 1.41381, 1.40991, 1.43923, 1.42799, 1.44429, 1.43805, 1.44513, 1.45001, 1.47031, 1.49469, 1.50934, 1.49261, 1.51651, 1.51654, 1.5357, 1.53335, 1.54195, 1.55417, 1.55176, 1.55489, 1.57934, 1.57508, 1.57579, 1.60347, 1.60946, 1.63391, 1.63513, 1.62731, 1.63937, 1.63836, 1.64856, 1.65429, 1.66806, 1.67954, 1.67576, 1.70545, 1.72142, 1.70371, 1.71071, 1.74374, 1.74024, 1.74802, 1.76798, 1.76449, 1.78034, 1.77869, 1.77834, 1.79565, 1.80025, 1.83077, 1.82108, 1.82026, 1.83378, 1.83345, 1.86983, 1.86124, 1.87037, 1.87981, 1.89117, 1.89357, 1.92066, 1.91553, 1.91213, 1.91161, 1.92365, 1.95637, 1.95796, 1.97727, 1.97381, 1.97633, 1.9862, 1.98454, 2.00708, 2.00546, 2.03607, 2.03426, 2.04156, 2.0401, 2.09692, 2.06923, 2.08363, 2.08053, 2.09361, 2.09664, 2.11199, 2.11305, 2.11707, 2.142, 2.1528, 2.16551, 2.16951, 2.16566, 2.19956, 2.17101, 2.20716, 2.18033, 2.20646, 2.2075, 2.22611, 2.22952, 2.24914, 2.28075, 2.28682, 2.26755, 2.26671, 2.28062, 2.30403, 2.30772, 2.33307, 2.31388, 2.34311, 2.32854, 2.34952, 2.34952, 2.35566, 2.37112, 2.41163, 2.38933, 2.40511, 2.39939, 2.42509, 2.42445, 2.4512, 2.46261, 2.43649, 2.43507, 2.44897, 2.5043, 2.4932, 2.47715, 2.48462, 2.5224, 2.51624, 2.53587, 2.53639, 2.53884, 2.54379, 2.5772, 2.57747, 2.56918, 2.56283, 2.63258, 2.63975, 2.61368, 2.62008, 2.62107, 2.65264, 2.64727, 2.64537, 2.64714, 2.66972, 2.69513, 2.71019, 2.72602, 2.68372, 2.71285, 2.71607, 2.72546, 2.73344, 2.73525, 2.77889, 2.75274, 2.75788, 2.80417, 2.78985, 2.78317, 2.81394, 2.82098, 2.82544, 2.90606, 2.85857, 2.88271, 2.8499, 2.87471, 2.8569, 2.89247, 2.86959, 2.8985, 2.89797, 2.90582, 
