0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.462856, 0.434501, 0.432387, 0.473599, 0.449621, 0.49295, 0.502, 0.500941, 0.497136, 0.493963, 0.541151, 0.53871, 0.525568, 0.535775, 0.592269, 0.556212, 0.573993, 0.579547, 0.615554, 0.597288, 0.595065, 0.588516, 0.625201, 0.611223, 0.651199, 0.645739, 0.635828, 0.656557, 0.65291, 0.708162, 0.686732, 0.686785, 0.694227, 0.698115, 0.700535, 0.736769, 0.730331, 0.732088, 0.755054, 0.767436, 0.743044, 0.777908, 0.790994, 0.793914, 0.780667, 0.789431, 0.790505, 0.815402, 0.836398, 0.81906, 0.826414, 0.836768, 0.857598, 0.856937, 0.887646, 0.867191, 0.901336, 0.897315, 0.897982, 0.925019, 0.911979, 0.949846, 0.942906, 0.971293, 0.974703, 0.956566, 0.956092, 0.995597, 0.974406, 0.974238, 1.01629, 1.02876, 1.02832, 1.05203, 1.05244, 1.04438, 1.05671, 1.05684, 1.05662, 1.08723, 1.06735, 1.09433, 1.10666, 1.09194, 1.10234, 1.10914, 1.13846, 1.12076, 1.13123, 1.14312, 1.14665, 1.16702, 1.17562, 1.17616, 1.18657, 1.19134, 1.20562, 1.23379, 1.23107, 1.2338, 1.24426, 1.24509, 1.26797, 1.28173, 1.26725, 1.27818, 1.30234, 1.30478, 1.32088, 1.32246, 1.3169, 1.31709, 1.34179, 1.36981, 1.3729, 1.3709, 1.36426, 1.37949, 1.39662, 1.41675, 1.41344, 1.41407, 1.41334, 1.43066, 1.45198, 1.44454, 1.46598, 1.46579, 1.47569, 1.48533, 1.49691, 1.49366, 1.51469, 1.52672, 1.51689, 1.52001, 1.53761, 1.53907, 1.55112, 1.57275, 1.55835, 1.57764, 1.58983, 1.58498, 1.58688, 1.61338, 1.60098, 1.61748, 1.61629, 1.63605, 1.6353, 1.662, 1.68488, 1.66899, 1.66619, 1.72711, 1.71987, 1.71882, 1.73517, 1.72874, 1.7434, 1.75505, 1.76178, 1.77624, 1.78642, 1.78437, 1.78509, 1.79806, 1.80745, 1.81106, 1.81499, 1.85133, 1.84138, 1.84468, 1.87181, 1.86487, 1.9, 1.891, 1.90793, 1.87941, 1.89535, 1.93795, 1.92439, 1.91987, 1.9559, 1.93408, 1.95934, 1.95651, 1.96944, 1.96516, 1.97864, 1.98012, 2.0356, 2.01362, 2.03525, 2.03761, 2.04011, 2.05887, 2.0591, 2.05857, 2.06939, 2.07235, 2.07989, 2.12106, 2.10446, 2.11159, 2.1125, 2.1298, 2.14855, 2.16957, 2.15672, 2.15488, 2.1688, 2.17328, 2.17856, 2.2038, 2.20727, 2.21435, 2.22555, 2.21749, 2.2281, 2.23292, 2.25887, 2.26344, 2.28604, 2.31203, 2.29157, 2.28817, 2.31578, 2.35574, 2.32898, 2.35349, 2.34191, 2.38029, 2.37618, 2.37635, 2.38674, 2.3939, 2.39914, 2.42444, 2.41174, 2.43564, 2.43206, 2.42419, 2.45647, 2.48766, 2.46943, 2.47386, 2.4764, 2.49145, 2.49465, 2.49608, 2.50156, 2.54579, 2.50679, 2.55112, 2.53873, 2.58804, 2.57095, 2.56008, 2.57834, 2.59148, 2.58829, 2.58576, 2.62259, 2.63264, 2.66594, 2.66637, 2.68812, 2.68852, 2.7317, 2.6613, 2.68471, 2.68447, 2.71381, 2.70327, 2.73678, 2.75275, 2.71829, 2.74963, 2.77651, 2.78523, 2.78449, 2.75406, 2.79627, 2.75933, 2.80224, 2.80286, 2.85352, 2.83269, 2.86374, 2.84311, 2.86144, 2.86603, 2.8626, 2.8748, 2.89142, 2.90334, 2.95759, 2.94033, 
0.431281, 0.445772, 0.462144, 0.452587, 0.487586, 0.483392, 0.466316, 0.494059, 0.479551, 0.508586, 0.529541, 0.518861, 0.525386, 0.52829, 0.537402, 0.550392, 0.579837, 0.552853, 0.604681, 0.604122, 0.605142, 0.603117, 0.630024, 0.601039, 0.611004, 0.617434, 0.662369, 0.644087, 0.644738, 0.677029, 0.665708, 0.676188, 0.67809, 0.696922, 0.700263, 0.711453, 0.717913, 0.739261, 0.740238, 0.728558, 0.736007, 0.784652, 0.795764, 0.810551, 0.776533, 0.777162, 0.812657, 0.815032, 0.801858, 0.838064, 0.837313, 0.853875, 0.854392, 0.874086, 0.860419, 0.908369, 0.874783, 0.899471, 0.891473, 0.896463, 0.913037, 0.914713, 0.932504, 0.949057, 0.934581, 0.946016, 0.967603, 0.984026, 0.984207, 0.988404, 0.988558, 1.00032, 1.0711, 1.05895, 1.05705, 1.03314, 1.03874, 1.04364, 1.06333, 1.06075, 1.08157, 1.07402, 1.08478, 1.12595, 1.10113, 1.10855, 1.12199, 1.11887, 1.15011, 1.14126, 1.14708, 1.15188, 1.15484, 1.18519, 1.17887, 1.2047, 1.22892, 1.20943, 1.21374, 1.22608, 1.23149, 1.26135, 1.26579, 1.25749, 1.26669, 1.26114, 1.28212, 1.28377, 1.29523, 1.29572, 1.32338, 1.31711, 1.32401, 1.3543, 1.34669, 1.35016, 1.35833, 1.36032, 1.38189, 1.3756, 1.39292, 1.42482, 1.42034, 1.4325, 1.4382, 1.43405, 1.44649, 1.46116, 1.45289, 1.46542, 1.47735, 1.48577, 1.4982, 1.4998, 1.5026, 1.50981, 1.54455, 1.52964, 1.54462, 1.56587, 1.57534, 1.55601, 1.6027, 1.58853, 1.59029, 1.60623, 1.60677, 1.61898, 1.62655, 1.65603, 1.65182, 1.65083, 1.6685, 1.66979, 1.67124, 1.67243, 1.70718, 1.70253, 1.69624, 1.73824, 1.7386, 1.73741, 1.74631, 1.75139, 1.76445, 1.77968, 1.7812, 1.77336, 1.81507, 1.81437, 1.81373, 1.81533, 1.82787, 1.8296, 1.84402, 1.8594, 1.85747, 1.86821, 1.88996, 1.88381, 1.89418, 1.91073, 1.90826, 1.90943, 1.92611, 1.92697, 1.9538, 1.96651, 1.96802, 1.97282, 1.97411, 2.02185, 2.00034, 2.00946, 2.00005, 2.02165, 2.02082, 2.04546, 2.06196, 2.0616, 2.0621, 2.10085, 2.10091, 2.09426, 2.1098, 2.09798, 2.10804, 2.1277, 2.14885, 2.12827, 2.17961, 2.17224, 2.18028, 2.17752, 2.20043, 2.19522, 2.19455, 2.2058, 2.22505, 2.21895, 2.21228, 2.22879, 2.27731, 2.29115, 2.25568, 2.28847, 2.27605, 2.32518, 2.3244, 2.33587, 2.32066, 2.3553, 2.36307, 2.35961, 2.36622, 2.39106, 2.35152, 2.37829, 2.4101, 2.42793, 2.41037, 2.43336, 2.47657, 2.43827, 2.44683, 2.44694, 2.45632, 2.48249, 2.44912, 2.49999, 2.48239, 2.49687, 2.54796, 2.53986, 2.54383, 2.54633, 2.5389, 2.58054, 2.58754, 2.56325, 2.59751, 2.56777, 2.62518, 2.59983, 2.61926, 2.6349, 2.62565, 2.62918, 2.64941, 2.68806, 2.6801, 2.69492, 2.71957, 2.70073, 2.68729, 2.71954, 2.70707, 2.74523, 2.73335, 2.70974, 2.76409, 2.77722, 2.74904, 2.76139, 2.76341, 2.76283, 2.7862, 2.79811, 2.83153, 2.82357, 2.81552, 2.8422, 2.84441, 2.8542, 2.85202, 2.8744, 2.88077, 2.89197, 2.93003, 2.87493, 
0.430677, 0.432267, 0.433629, 0.459766, 0.473029, 0.44676, 0.477029, 0.474631, 0.511312, 0.500109, 0.537419, 0.532407, 0.536007, 0.532711, 0.525894, 0.525136, 0.561917, 0.560139, 0.589391, 0.590198, 0.591223, 0.606616, 0.611701, 0.625247, 0.635468, 0.635496, 0.631439, 0.642709, 0.65989, 0.666798, 0.672335, 0.673606, 0.677339, 0.676644, 0.725381, 0.698329, 0.723003, 0.728705, 0.717882, 0.768196, 0.742436, 0.742677, 0.779483, 0.789926, 0.793221, 0.777084, 0.79592, 0.831947, 0.831067, 0.81623, 0.821919, 0.845802, 0.849134, 0.850146, 0.880402, 0.857187, 0.893934, 0.90918, 0.915269, 0.904716, 0.902237, 0.904862, 0.929799, 0.93958, 0.963696, 0.963544, 0.97147, 0.974204, 0.953737, 0.997432, 0.999052, 0.99086, 0.993853, 1.0211, 1.02649, 1.04539, 1.03849, 1.03543, 1.04765, 1.06791, 1.08174, 1.07128, 1.08462, 1.09568, 1.0947, 1.1056, 1.11375, 1.12286, 1.141, 1.13299, 1.15698, 1.1483, 1.15997, 1.16856, 1.18636, 1.18137, 1.18364, 1.2045, 1.20513, 1.22662, 1.22563, 1.26325, 1.25141, 1.26122, 1.2874, 1.29277, 1.27242, 1.30561, 1.32317, 1.29514, 1.3031, 1.31749, 1.32333, 1.33141, 1.33322, 1.33968, 1.37438, 1.36332, 1.37575, 1.37796, 1.39701, 1.39559, 1.41245, 1.42332, 1.41649, 1.42759, 1.44617, 1.44741, 1.47139, 1.48494, 1.48211, 1.47687, 1.48608, 1.49372, 1.50295, 1.52277, 1.51433, 1.52156, 1.53339, 1.53327, 1.56696, 1.5714, 1.57813, 1.57825, 1.58889, 1.59279, 1.59193, 1.62383, 1.61666, 1.62827, 1.63405, 1.65316, 1.65634, 1.67859, 1.66285, 1.71398, 1.69791, 1.70805, 1.70605, 1.73584, 1.72015, 1.736, 1.72816, 1.74711, 1.76525, 1.78057, 1.76929, 1.76816, 1.79351, 1.7946, 1.81713, 1.81442, 1.83147, 1.835, 1.84922, 1.84848, 1.86765, 1.8855, 1.871, 1.87134, 1.88971, 1.89372, 1.92343, 1.92313, 1.93546, 1.9283, 1.94501, 1.94248, 1.95557, 1.98947, 1.97546, 1.97053, 1.98944, 1.98404, 2.01283, 2.00933, 2.02199, 2.03733, 2.04467, 2.05919, 2.0519, 2.08311, 2.09038, 2.12175, 2.09947, 2.10672, 2.13282, 2.13123, 2.14179, 2.12236, 2.1407, 2.15851, 2.17308, 2.22084, 2.19508, 2.17944, 2.20741, 2.20485, 2.23404, 2.23177, 2.21765, 2.23775, 2.2422, 2.24234, 2.25956, 2.30078, 2.27453, 2.27385, 2.28006, 2.31459, 2.3164, 2.31778, 2.31978, 2.33254, 2.3424, 2.37363, 2.37309, 2.3735, 2.39501, 2.38449, 2.38645, 2.42492, 2.41198, 2.43519, 2.45697, 2.44897, 2.44851, 2.45931, 2.48803, 2.47356, 2.49081, 2.48401, 2.52128, 2.52929, 2.57594, 2.53396, 2.54202, 2.56601, 2.57385, 2.56786, 2.5836, 2.59077, 2.59529, 2.61896, 2.60091, 2.63276, 2.62196, 2.62215, 2.66134, 2.64278, 2.64273, 2.63621, 2.7047, 2.71264, 2.71887, 2.701, 2.73026, 2.73223, 2.71885, 2.72065, 2.7479, 2.77711, 2.77848, 2.77551, 2.77802, 2.79146, 2.83361, 2.8124, 2.8257, 2.82425, 2.85352, 2.82588, 2.85723, 2.85308, 2.8755, 2.88771, 2.89576, 2.87251, 2.88115, 2.89491, 
0.438923, 0.441909, 0.419532, 0.450301, 0.436001, 0.444575, 0.492866, 0.476997, 0.499171, 0.511886, 0.500891, 0.500671, 0.523792, 0.523337, 0.5253, 0.52783, 0.545521, 0.568672, 0.568078, 0.597333, 0.597664, 0.59803, 0.593959, 0.595207, 0.609235, 0.628014, 0.615455, 0.628844, 0.649702, 0.664643, 0.672396, 0.657117, 0.691834, 0.673967, 0.701137, 0.701341, 0.725698, 0.728729, 0.728819, 0.740542, 0.745553, 0.770888, 0.781354, 0.799491, 0.783179, 0.808552, 0.79735, 0.8087, 0.819874, 0.821863, 0.840326, 0.837059, 0.840458, 0.839965, 0.863021, 0.852908, 0.879885, 0.89208, 0.9086, 0.906907, 0.919142, 0.900982, 0.918795, 0.92175, 0.936641, 0.93684, 0.949861, 0.968084, 0.960016, 0.968103, 0.984863, 0.983996, 0.985672, 1.02035, 1.00932, 1.02307, 1.02374, 1.05664, 1.05588, 1.04933, 1.06373, 1.06668, 1.08851, 1.08518, 1.10457, 1.10689, 1.12519, 1.12893, 1.12565, 1.14019, 1.14207, 1.14322, 1.14425, 1.1802, 1.17528, 1.18287, 1.18498, 1.19532, 1.20235, 1.20312, 1.22685, 1.22757, 1.28404, 1.25688, 1.25846, 1.27727, 1.28437, 1.29631, 1.28078, 1.31503, 1.31192, 1.32937, 1.3188, 1.31971, 1.32949, 1.35452, 1.34672, 1.36907, 1.3721, 1.37176, 1.38611, 1.39006, 1.39918, 1.40563, 1.41814, 1.42171, 1.43325, 1.43374, 1.45843, 1.47486, 1.47827, 1.46535, 1.47985, 1.49756, 1.51705, 1.50854, 1.50998, 1.53518, 1.55023, 1.53043, 1.54502, 1.56244, 1.56591, 1.56533, 1.58933, 1.58497, 1.61636, 1.61594, 1.62894, 1.62906, 1.63291, 1.6678, 1.64545, 1.65574, 1.66296, 1.69597, 1.68077, 1.71051, 1.68707, 1.70748, 1.71068, 1.73018, 1.72052, 1.742, 1.76505, 1.758, 1.75661, 1.76543, 1.80963, 1.79277, 1.7927, 1.8064, 1.82685, 1.81364, 1.82851, 1.84818, 1.83616, 1.88556, 1.85874, 1.87236, 1.89628, 1.88863, 1.91559, 1.90018, 1.92086, 1.92185, 1.94837, 1.94874, 1.94928, 1.95249, 1.98196, 1.97218, 1.99697, 1.99763, 2.00802, 2.01536, 2.01676, 2.06595, 2.04393, 2.06902, 2.05207, 2.07679, 2.08158, 2.10417, 2.09801, 2.10878, 2.13913, 2.13462, 2.12741, 2.12567, 2.13104, 2.13045, 2.17269, 2.16645, 2.18757, 2.20534, 2.20098, 2.1808, 2.21913, 2.22686, 2.23551, 2.22345, 2.25818, 2.25891, 2.27918, 2.30831, 2.27004, 2.2744, 2.3082, 2.29723, 2.32117, 2.35302, 2.35925, 2.35946, 2.36672, 2.34087, 2.3941, 2.37034, 2.377, 2.3696, 2.40263, 2.38818, 2.41193, 2.46318, 2.46316, 2.48112, 2.44518, 2.44163, 2.46674, 2.49646, 2.47991, 2.47881, 2.48259, 2.51018, 2.50911, 2.5304, 2.5434, 2.54306, 2.56731, 2.56779, 2.55673, 2.59828, 2.58161, 2.58226, 2.58564, 2.6114, 2.64583, 2.62208, 2.6609, 2.62211, 2.63283, 2.63727, 2.6564, 2.67646, 2.68524, 2.69138, 2.69194, 2.72549, 2.72546, 2.72236, 2.7338, 2.74316, 2.79885, 2.78993, 2.76642, 2.75962, 2.77112, 2.8241, 2.78472, 2.8115, 2.82577, 2.82159, 2.88198, 2.86695, 2.86783, 2.86514, 2.86789, 2.88847, 2.92312, 2.88509, 
0.431978, 0.431929, 0.407397, 0.446164, 0.455705, 0.468944, 0.453044, 0.45256, 0.486408, 0.498471, 0.517875, 0.513281, 0.503228, 0.501635, 0.525706, 0.55175, 0.546932, 0.554786, 0.57482, 0.558101, 0.583515, 0.583136, 0.593455, 0.601494, 0.60875, 0.606949, 0.626019, 0.625175, 0.630649, 0.662429, 0.671424, 0.66069, 0.670008, 0.671361, 0.681721, 0.681385, 0.703516, 0.702236, 0.740351, 0.754748, 0.756493, 0.763147, 0.756082, 0.756283, 0.756148, 0.769691, 0.779789, 0.784591, 0.804447, 0.812913, 0.811329, 0.83593, 0.82385, 0.853346, 0.846776, 0.884125, 0.866061, 0.88032, 0.885239, 0.890306, 0.892637, 0.897382, 0.907985, 0.911404, 0.940004, 0.932363, 0.955588, 0.946138, 0.95511, 0.973631, 0.97536, 0.980075, 0.996048, 0.998138, 1.01921, 1.0341, 1.02024, 1.03345, 1.0384, 1.05306, 1.07716, 1.05835, 1.07069, 1.07722, 1.08825, 1.11201, 1.1124, 1.11802, 1.11947, 1.1315, 1.15115, 1.13393, 1.15271, 1.14651, 1.17454, 1.17724, 1.20135, 1.21521, 1.19246, 1.21938, 1.21958, 1.22406, 1.23417, 1.2464, 1.26111, 1.26094, 1.27461, 1.2825, 1.29265, 1.28512, 1.29144, 1.31394, 1.30811, 1.33753, 1.33113, 1.35027, 1.35607, 1.35492, 1.35712, 1.37189, 1.37026, 1.39125, 1.39302, 1.41439, 1.41406, 1.41415, 1.42481, 1.4312, 1.45396, 1.45532, 1.46354, 1.46086, 1.46963, 1.502, 1.49639, 1.50914, 1.51303, 1.51616, 1.51746, 1.52952, 1.54327, 1.55352, 1.56895, 1.56855, 1.5732, 1.59366, 1.59235, 1.6035, 1.61112, 1.616, 1.62014, 1.64148, 1.63486, 1.64862, 1.66476, 1.67141, 1.70018, 1.67708, 1.70274, 1.69778, 1.73158, 1.74054, 1.7297, 1.73383, 1.75582, 1.74827, 1.7588, 1.78287, 1.79349, 1.79725, 1.7895, 1.8082, 1.84864, 1.82602, 1.8235, 1.82537, 1.85132, 1.86167, 1.8526, 1.87756, 1.8761, 1.8897, 1.89415, 1.92413, 1.91073, 1.93759, 1.93666, 1.93183, 1.94195, 1.94958, 1.9656, 1.98303, 1.99102, 2.01026, 1.99, 2.0143, 2.00798, 2.03493, 2.02984, 2.05179, 2.04444, 2.05584, 2.05771, 2.05783, 2.11383, 2.09025, 2.08718, 2.08724, 2.11015, 2.13194, 2.12215, 2.15718, 2.13819, 2.16585, 2.18293, 2.18275, 2.19444, 2.21083, 2.2051, 2.19334, 2.2169, 2.23621, 2.22837, 2.29395, 2.2721, 2.27603, 2.30046, 2.27633, 2.29022, 2.31228, 2.30554, 2.34541, 2.32557, 2.3161, 2.33872, 2.33498, 2.36806, 2.3681, 2.36451, 2.39088, 2.40715, 2.40186, 2.45692, 2.40859, 2.43145, 2.43596, 2.46704, 2.4572, 2.46589, 2.4879, 2.46223, 2.5077, 2.52297, 2.47426, 2.48919, 2.52211, 2.52993, 2.51193, 2.57397, 2.53614, 2.56387, 2.56476, 2.57059, 2.59405, 2.59064, 2.59147, 2.62279, 2.60067, 2.63179, 2.63915, 2.65117, 2.66058, 2.68379, 2.65575, 2.67512, 2.69845, 2.69704, 2.6952, 2.72887, 2.7236, 2.72009, 2.73951, 2.73319, 2.76832, 2.76433, 2.80796, 2.80838, 2.78309, 2.7787, 2.81968, 2.83354, 2.83069, 2.82289, 2.81984, 2.83148, 2.88915, 2.84099, 2.86782, 2.86891, 2.88547, 
0.412049, 0.420052, 0.440979, 0.444965, 0.445001, 0.45554, 0.455554, 0.486511, 0.453411, 0.486399, 0.51352, 0.512423, 0.49977, 0.499638, 0.504205, 0.528206, 0.541843, 0.528859, 0.570858, 0.576709, 0.56457, 0.570478, 0.598301, 0.582859, 0.601524, 0.607585, 0.60544, 0.615975, 0.635485, 0.65417, 0.674511, 0.673933, 0.70433, 0.680903, 0.686599, 0.701912, 0.717988, 0.693617, 0.748432, 0.749433, 0.725352, 0.760337, 0.740504, 0.784235, 0.785055, 0.771645, 0.812026, 0.784059, 0.801922, 0.796091, 0.797504, 0.843425, 0.818091, 0.846617, 0.847021, 0.838702, 0.867231, 0.859928, 0.876694, 0.878008, 0.879231, 0.889698, 0.898031, 0.94195, 0.944467, 0.931868, 0.943085, 0.95276, 0.968491, 0.95769, 0.962659, 0.973866, 1.0016, 0.986959, 1.01165, 1.01309, 1.04312, 1.06815, 1.0372, 1.05722, 1.05099, 1.05802, 1.06514, 1.0777, 1.08457, 1.08711, 1.10551, 1.10327, 1.12495, 1.11395, 1.1549, 1.13656, 1.14337, 1.17077, 1.16337, 1.16359, 1.17731, 1.18192, 1.19304, 1.21624, 1.2067, 1.2195, 1.24762, 1.24172, 1.25067, 1.25208, 1.26043, 1.27478, 1.27553, 1.29867, 1.28813, 1.31236, 1.32299, 1.31097, 1.3318, 1.33417, 1.36515, 1.34997, 1.36087, 1.37782, 1.38527, 1.39612, 1.38037, 1.38972, 1.42405, 1.41905, 1.41759, 1.43771, 1.43706, 1.44443, 1.46491, 1.46444, 1.47198, 1.47345, 1.51149, 1.5009, 1.51025, 1.53144, 1.52002, 1.5208, 1.53044, 1.55991, 1.56005, 1.57661, 1.57634, 1.59246, 1.58432, 1.60596, 1.62062, 1.6314, 1.62774, 1.6259, 1.62596, 1.64702, 1.68177, 1.6614, 1.69061, 1.69644, 1.70761, 1.69797, 1.72512, 1.72499, 1.70353, 1.74176, 1.73773, 1.73711, 1.76237, 1.78322, 1.78278, 1.78147, 1.77725, 1.79612, 1.80418, 1.82671, 1.83057, 1.84876, 1.82811, 1.84664, 1.84508, 1.86701, 1.907, 1.88918, 1.89994, 1.89611, 1.9263, 1.92217, 1.93009, 1.94369, 1.95615, 1.9556, 1.97985, 1.96488, 1.97182, 1.96889, 1.98648, 1.9957, 1.99574, 2.03809, 2.04223, 2.03479, 2.05507, 2.05443, 2.07229, 2.07408, 2.08745, 2.09621, 2.08857, 2.12911, 2.11017, 2.1726, 2.1277, 2.13215, 2.1456, 2.16219, 2.16106, 2.18553, 2.18944, 2.20777, 2.19665, 2.20939, 2.21458, 2.22166, 2.25629, 2.25009, 2.28173, 2.26879, 2.27379, 2.2737, 2.28, 2.27586, 2.27266, 2.3317, 2.36241, 2.3271, 2.35633, 2.35769, 2.36902, 2.35257, 2.36905, 2.41502, 2.40808, 2.39115, 2.41081, 2.41718, 2.41845, 2.47334, 2.45457, 2.42543, 2.49177, 2.46095, 2.47689, 2.50114, 2.50013, 2.50017, 2.49, 2.50765, 2.52084, 2.54855, 2.52239, 2.53302, 2.56745, 2.58197, 2.57749, 2.58842, 2.60602, 2.58716, 2.60418, 2.61679, 2.63035, 2.62645, 2.65753, 2.65018, 2.6755, 2.66303, 2.66905, 2.67712, 2.67027, 2.69679, 2.7075, 2.72317, 2.72343, 2.7221, 2.73355, 2.75753, 2.78047, 2.75792, 2.75875, 2.77314, 2.80299, 2.8021, 2.78794, 2.82651, 2.88138, 2.82918, 2.85436, 2.85212, 2.88839, 2.88125, 2.88295, 2.88813, 
0.406839, 0.394484, 0.415458, 0.417609, 0.4355, 0.458537, 0.445446, 0.453517, 0.452553, 0.498535, 0.47712, 0.500408, 0.51037, 0.530213, 0.510221, 0.545298, 0.545072, 0.522771, 0.549674, 0.555386, 0.552572, 0.577139, 0.576642, 0.580105, 0.613883, 0.608569, 0.599854, 0.620855, 0.627959, 0.625942, 0.63466, 0.674108, 0.649193, 0.677428, 0.6709, 0.671797, 0.695142, 0.7223, 0.708141, 0.705849, 0.715393, 0.745759, 0.746225, 0.750217, 0.791451, 0.766269, 0.777623, 0.777257, 0.787322, 0.787733, 0.830134, 0.810765, 0.817369, 0.855448, 0.842399, 0.840678, 0.843026, 0.878901, 0.865212, 0.888153, 0.916308, 0.885597, 0.907035, 0.919215, 0.923452, 0.922017, 0.940023, 0.931643, 0.945195, 0.951022, 0.959602, 0.987871, 0.993304, 0.996769, 0.991423, 0.998548, 1.03346, 1.0226, 1.02286, 1.02785, 1.04582, 1.05434, 1.07994, 1.06597, 1.08857, 1.08463, 1.09501, 1.09826, 1.10096, 1.12653, 1.12275, 1.13361, 1.13474, 1.14933, 1.147, 1.16304, 1.16418, 1.17286, 1.19386, 1.22551, 1.2097, 1.21027, 1.23922, 1.24773, 1.24724, 1.26083, 1.25003, 1.26393, 1.26272, 1.28189, 1.27887, 1.29116, 1.29842, 1.3098, 1.31408, 1.34735, 1.33436, 1.33794, 1.36081, 1.36155, 1.36792, 1.38029, 1.38858, 1.38739, 1.41068, 1.40698, 1.40839, 1.44157, 1.46307, 1.45125, 1.46141, 1.47997, 1.47897, 1.46888, 1.48502, 1.48553, 1.48791, 1.51246, 1.51322, 1.54628, 1.53435, 1.55696, 1.55521, 1.56764, 1.55951, 1.58694, 1.60045, 1.6168, 1.60362, 1.61469, 1.6205, 1.62916, 1.65731, 1.652, 1.6806, 1.66185, 1.68301, 1.68242, 1.70015, 1.70349, 1.71752, 1.71292, 1.70886, 1.72503, 1.75272, 1.75637, 1.75933, 1.75671, 1.75382, 1.77976, 1.78299, 1.78147, 1.78901, 1.8141, 1.81361, 1.8287, 1.85481, 1.84793, 1.87175, 1.87637, 1.85991, 1.88367, 1.88343, 1.92694, 1.90601, 1.92077, 1.90683, 1.93082, 1.9413, 1.94074, 1.9414, 1.97479, 1.97077, 1.98272, 1.99827, 2.00463, 2.04228, 2.02159, 2.02322, 2.06306, 2.07066, 2.04924, 2.05456, 2.05796, 2.08045, 2.09034, 2.10005, 2.08095, 2.10894, 2.12487, 2.13851, 2.14478, 2.11705, 2.14007, 2.14518, 2.15299, 2.16334, 2.16342, 2.21402, 2.17652, 2.21574, 2.23116, 2.22826, 2.22894, 2.25839, 2.23078, 2.25598, 2.27071, 2.29332, 2.28205, 2.29423, 2.29045, 2.31235, 2.31372, 2.34857, 2.36657, 2.3533, 2.3528, 2.36275, 2.35507, 2.39436, 2.38418, 2.3762, 2.41288, 2.424, 2.40893, 2.43196, 2.44756, 2.46754, 2.4883, 2.48387, 2.4785, 2.48843, 2.49744, 2.51982, 2.50866, 2.50776, 2.54941, 2.53716, 2.54551, 2.5389, 2.5614, 2.57953, 2.60271, 2.60213, 2.62087, 2.59467, 2.61853, 2.62816, 2.64083, 2.63799, 2.6274, 2.64409, 2.68078, 2.66409, 2.67083, 2.69623, 2.71163, 2.68809, 2.72907, 2.72996, 2.72271, 2.7542, 2.74697, 2.75005, 2.77786, 2.80697, 2.78312, 2.78222, 2.82692, 2.85288, 2.83102, 2.91588, 2.82289, 2.85136, 2.85011, 2.85609, 2.86523, 2.85063, 2.86374, 
