0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.419046, 0.420251, 0.428868, 0.453891, 0.423435, 0.4245, 0.477623, 0.462635, 0.472442, 0.455734, 0.482268, 0.473921, 0.473676, 0.493733, 0.496287, 0.525099, 0.525884, 0.552963, 0.533089, 0.548424, 0.552895, 0.579868, 0.576913, 0.577305, 0.583052, 0.621223, 0.60905, 0.600316, 0.618672, 0.62075, 0.628717, 0.643079, 0.681132, 0.676968, 0.678285, 0.681202, 0.702312, 0.705309, 0.742266, 0.700776, 0.725356, 0.731672, 0.76293, 0.778958, 0.780657, 0.765561, 0.772149, 0.77161, 0.775862, 0.78364, 0.804962, 0.818094, 0.82834, 0.817538, 0.833829, 0.842293, 0.846957, 0.884148, 0.857653, 0.881704, 0.880516, 0.891452, 0.912173, 0.915453, 0.911381, 0.911224, 0.935403, 0.94793, 0.96083, 0.966298, 0.967676, 0.96098, 0.970221, 1.00079, 0.981024, 1.00175, 1.01315, 1.01963, 1.01892, 1.03527, 1.05669, 1.05464, 1.05225, 1.06672, 1.07357, 1.09488, 1.08777, 1.09339, 1.12306, 1.12504, 1.13387, 1.12305, 1.14418, 1.13221, 1.17233, 1.17217, 1.17926, 1.18149, 1.17861, 1.19587, 1.208, 1.21684, 1.22201, 1.22196, 1.25756, 1.26233, 1.26092, 1.25904, 1.27152, 1.27413, 1.28189, 1.29225, 1.29987, 1.30479, 1.30998, 1.32392, 1.32368, 1.36057, 1.35491, 1.35421, 1.38849, 1.37602, 1.39514, 1.39529, 1.40077, 1.40889, 1.42129, 1.43621, 1.42922, 1.45127, 1.44443, 1.44757, 1.47136, 1.47155, 1.47388, 1.48362, 1.49841, 1.51456, 1.51637, 1.51409, 1.53081, 1.5365, 1.55246, 1.54662, 1.56262, 1.56373, 1.58665, 1.58642, 1.6001, 1.60004, 1.6092, 1.61237, 1.62614, 1.63591, 1.64002, 1.64481, 1.6779, 1.67256, 1.68143, 1.69115, 1.68699, 1.70997, 1.70302, 1.7303, 1.72785, 1.74999, 1.74124, 1.77464, 1.7551, 1.78648, 1.7722, 1.79985, 1.80597, 1.81385, 1.81747, 1.82519, 1.84585, 1.84601, 1.84804, 1.84263, 1.87236, 1.86839, 1.88645, 1.88037, 1.90872, 1.91188, 1.92522, 1.92437, 1.93112, 1.96462, 1.94668, 1.95415, 1.95834, 1.96747, 1.993, 2.01649, 2.01477, 2.04783, 2.05104, 2.03224, 2.03325, 2.04809, 2.04179, 2.05825, 2.0654, 2.07676, 2.10782, 2.09527, 2.09384, 2.13151, 2.12067, 2.11597, 2.14898, 2.13452, 2.16889, 2.1767, 2.19251, 2.18782, 2.19437, 2.18006, 2.20694, 2.20566, 2.23641, 2.22911, 2.24294, 2.24359, 2.24546, 2.27466, 2.25682, 2.28999, 2.29064, 2.295, 2.32603, 2.34254, 2.31697, 2.33974, 2.34004, 2.33924, 2.34329, 2.34686, 2.39142, 2.3898, 2.37347, 2.4046, 2.39352, 2.42989, 2.4013, 2.45234, 2.44266, 2.45984, 2.4704, 2.47333, 2.46585, 2.46624, 2.49205, 2.48373, 2.54911, 2.52259, 2.51951, 2.55423, 2.53983, 2.55933, 2.56916, 2.57098, 2.60247, 2.57894, 2.61704, 2.62286, 2.6223, 2.62692, 2.6232, 2.63396, 2.65646, 2.63924, 2.67468, 2.64995, 2.68981, 2.69847, 2.75092, 2.73658, 2.72715, 2.72546, 2.74919, 2.74234, 2.74266, 2.75078, 2.75279, 2.77682, 2.77178, 2.80009, 2.80414, 2.83007, 2.82965, 2.81426, 2.85929, 2.87031, 2.84263, 2.83559, 2.83719, 2.8713, 
0.392592, 0.415108, 0.413357, 0.445517, 0.438946, 0.456866, 0.450069, 0.438623, 0.445021, 0.444659, 0.470788, 0.487557, 0.500889, 0.488286, 0.535651, 0.496653, 0.534838, 0.557963, 0.521191, 0.552796, 0.558436, 0.58688, 0.565888, 0.586867, 0.587505, 0.583184, 0.618276, 0.624708, 0.615694, 0.641979, 0.653479, 0.631782, 0.652084, 0.654559, 0.660828, 0.672777, 0.669346, 0.714028, 0.712038, 0.715942, 0.709907, 0.73615, 0.724142, 0.776064, 0.747602, 0.753218, 0.756551, 0.758364, 0.768869, 0.778106, 0.795011, 0.812347, 0.819419, 0.823735, 0.840449, 0.842647, 0.842336, 0.867617, 0.864563, 0.860062, 0.865178, 0.874344, 0.895043, 0.913651, 0.905034, 0.91616, 0.939122, 0.929372, 0.940044, 0.939412, 0.953072, 0.953165, 0.998366, 0.974287, 0.981515, 0.989139, 0.999614, 1.00113, 1.01225, 1.03009, 1.03285, 1.03442, 1.04439, 1.08421, 1.07428, 1.07537, 1.07721, 1.08736, 1.08762, 1.09953, 1.11346, 1.14125, 1.13086, 1.13993, 1.14116, 1.15345, 1.15498, 1.17649, 1.18199, 1.18563, 1.18772, 1.2032, 1.21906, 1.21913, 1.22565, 1.2504, 1.26181, 1.24968, 1.26228, 1.28859, 1.29212, 1.29213, 1.29719, 1.30968, 1.30348, 1.32266, 1.32642, 1.32807, 1.35766, 1.34642, 1.35165, 1.36021, 1.37472, 1.38299, 1.38686, 1.40315, 1.4234, 1.41624, 1.43685, 1.42608, 1.43373, 1.44011, 1.4647, 1.47376, 1.47402, 1.47429, 1.48585, 1.50198, 1.48537, 1.51691, 1.53784, 1.53501, 1.54021, 1.55626, 1.57199, 1.57258, 1.58552, 1.5956, 1.58597, 1.61115, 1.60953, 1.60983, 1.62292, 1.62351, 1.63622, 1.63726, 1.65859, 1.66889, 1.68586, 1.67647, 1.69927, 1.68685, 1.73227, 1.72433, 1.74102, 1.72029, 1.72039, 1.74734, 1.74339, 1.75673, 1.76649, 1.78526, 1.78976, 1.81799, 1.81777, 1.81826, 1.81527, 1.836, 1.84146, 1.86213, 1.85122, 1.86015, 1.88568, 1.88352, 1.89946, 1.90016, 1.90744, 1.90635, 1.92331, 1.94617, 1.96004, 1.963, 1.96909, 1.96542, 1.98813, 1.99765, 2.01808, 2.02826, 2.02474, 2.01452, 2.0248, 2.03795, 2.06063, 2.07633, 2.08365, 2.07682, 2.06998, 2.10802, 2.09824, 2.11049, 2.12913, 2.12038, 2.14105, 2.13234, 2.15339, 2.16602, 2.20182, 2.18988, 2.18546, 2.20121, 2.20833, 2.20852, 2.24938, 2.22134, 2.23525, 2.24526, 2.26272, 2.26226, 2.25921, 2.25995, 2.27745, 2.27421, 2.31555, 2.29832, 2.34214, 2.34547, 2.32366, 2.34678, 2.33855, 2.34579, 2.37874, 2.3768, 2.38403, 2.38373, 2.42134, 2.40066, 2.42992, 2.45656, 2.46456, 2.45581, 2.45785, 2.48335, 2.46681, 2.47818, 2.47046, 2.51781, 2.48441, 2.5207, 2.53497, 2.53394, 2.54991, 2.55257, 2.56881, 2.56417, 2.58017, 2.58266, 2.57726, 2.64264, 2.60822, 2.62051, 2.61497, 2.65049, 2.6424, 2.69101, 2.67139, 2.67007, 2.70248, 2.70361, 2.71884, 2.72011, 2.69514, 2.716, 2.74778, 2.74936, 2.76801, 2.7614, 2.76079, 2.81148, 2.78392, 2.77549, 2.80261, 2.85559, 2.83906, 2.8385, 2.84059, 2.83278, 2.86894, 2.83924, 2.88194, 2.85223, 
0.391615, 0.391227, 0.406312, 0.418303, 0.472831, 0.413488, 0.447385, 0.473361, 0.454403, 0.483742, 0.446859, 0.469956, 0.466369, 0.521783, 0.512235, 0.511405, 0.535444, 0.521852, 0.545282, 0.542738, 0.538964, 0.576197, 0.559403, 0.598114, 0.567491, 0.585771, 0.589909, 0.597988, 0.625547, 0.626765, 0.65601, 0.645823, 0.660001, 0.656508, 0.652003, 0.679744, 0.699335, 0.690773, 0.6809, 0.713755, 0.705423, 0.708485, 0.721835, 0.745439, 0.74685, 0.739826, 0.771426, 0.767451, 0.777206, 0.778069, 0.778596, 0.786792, 0.812593, 0.825846, 0.82583, 0.836164, 0.844304, 0.839021, 0.85687, 0.867182, 0.867069, 0.869265, 0.888284, 0.888737, 0.890319, 0.916959, 0.932366, 0.927194, 0.936305, 0.938884, 0.958803, 0.960667, 0.966165, 0.978111, 0.980206, 0.991062, 0.991938, 1.00401, 1.005, 1.04056, 1.03462, 1.05612, 1.05019, 1.04761, 1.08277, 1.08126, 1.07585, 1.08949, 1.08775, 1.09588, 1.10507, 1.12344, 1.11888, 1.14342, 1.14375, 1.14629, 1.16064, 1.17054, 1.17386, 1.18354, 1.2033, 1.19841, 1.19983, 1.22257, 1.23601, 1.24566, 1.24434, 1.24851, 1.25757, 1.258, 1.28, 1.28163, 1.28771, 1.2995, 1.31644, 1.3225, 1.31425, 1.35418, 1.35485, 1.34835, 1.35344, 1.36524, 1.36709, 1.37821, 1.39452, 1.43286, 1.44077, 1.4367, 1.42883, 1.42538, 1.42908, 1.44054, 1.44627, 1.47282, 1.47406, 1.49999, 1.48554, 1.50738, 1.5311, 1.52753, 1.509, 1.52863, 1.53615, 1.55238, 1.55356, 1.55786, 1.5651, 1.5842, 1.57929, 1.58927, 1.60961, 1.59747, 1.62997, 1.62185, 1.65174, 1.63953, 1.66095, 1.67282, 1.66926, 1.69273, 1.68895, 1.6793, 1.6961, 1.70265, 1.72817, 1.72721, 1.73578, 1.75232, 1.75179, 1.76119, 1.7613, 1.78556, 1.78185, 1.81003, 1.8005, 1.79962, 1.81748, 1.83765, 1.8433, 1.84707, 1.84492, 1.86528, 1.87388, 1.89006, 1.8898, 1.89298, 1.92896, 1.9043, 1.92061, 1.94074, 1.93959, 1.9556, 1.95772, 1.97703, 1.98267, 1.97726, 1.99213, 2.02161, 2.02109, 2.01537, 2.04391, 2.0451, 2.04439, 2.041, 2.06193, 2.06275, 2.07309, 2.07971, 2.09742, 2.10328, 2.11051, 2.10737, 2.10803, 2.14185, 2.15711, 2.15942, 2.17946, 2.17956, 2.18352, 2.17656, 2.19999, 2.20299, 2.23224, 2.20698, 2.23473, 2.25637, 2.27192, 2.25196, 2.27059, 2.27344, 2.26569, 2.2646, 2.29646, 2.32826, 2.33441, 2.3161, 2.32914, 2.33438, 2.33367, 2.3738, 2.38334, 2.36217, 2.37154, 2.37048, 2.38729, 2.40775, 2.41441, 2.42406, 2.46325, 2.42874, 2.46928, 2.48069, 2.4811, 2.4763, 2.51219, 2.47041, 2.51132, 2.51236, 2.5215, 2.52416, 2.52523, 2.56766, 2.56668, 2.56426, 2.57076, 2.57512, 2.62601, 2.61243, 2.61266, 2.61498, 2.62521, 2.59964, 2.63062, 2.63967, 2.62632, 2.66304, 2.66376, 2.69827, 2.72889, 2.69844, 2.71112, 2.71268, 2.73326, 2.71127, 2.73572, 2.73696, 2.7693, 2.75667, 2.78083, 2.7789, 2.76965, 2.8364, 2.78165, 2.83371, 2.8435, 2.82518, 2.84019, 2.84037, 2.85756, 2.85109, 
0.377453, 0.372249, 0.398077, 0.405601, 0.426806, 0.427723, 0.442839, 0.448295, 0.45747, 0.443092, 0.463046, 0.455405, 0.471903, 0.488056, 0.493792, 0.501297, 0.504661, 0.546628, 0.510305, 0.525095, 0.544945, 0.567487, 0.570274, 0.571422, 0.567427, 0.614878, 0.582427, 0.605178, 0.604075, 0.605296, 0.617164, 0.640011, 0.639574, 0.649234, 0.650435, 0.671977, 0.684581, 0.693559, 0.695164, 0.689323, 0.690382, 0.72537, 0.756481, 0.760469, 0.745991, 0.756222, 0.756821, 0.763909, 0.767493, 0.775868, 0.794284, 0.799302, 0.806585, 0.804543, 0.836367, 0.82231, 0.849263, 0.863965, 0.862977, 0.874634, 0.876969, 0.877454, 0.878543, 0.882986, 0.90056, 0.901499, 0.912683, 0.934955, 0.935257, 0.934532, 0.963839, 0.947957, 0.95694, 0.96126, 0.997835, 1.00543, 0.997541, 1.00175, 1.00163, 1.01884, 1.05083, 1.03954, 1.07104, 1.04783, 1.06917, 1.07494, 1.06881, 1.08482, 1.0841, 1.10228, 1.11589, 1.11041, 1.1305, 1.15402, 1.15585, 1.14405, 1.14766, 1.19152, 1.17318, 1.18791, 1.19563, 1.21301, 1.19541, 1.20467, 1.22222, 1.23944, 1.2439, 1.24291, 1.25378, 1.25413, 1.27897, 1.26833, 1.27621, 1.28812, 1.31146, 1.30878, 1.32565, 1.33042, 1.33526, 1.35105, 1.35616, 1.37666, 1.36449, 1.37844, 1.40295, 1.406, 1.40937, 1.40554, 1.41634, 1.43289, 1.4278, 1.44286, 1.44817, 1.46791, 1.46195, 1.46349, 1.49539, 1.48436, 1.49356, 1.52566, 1.52596, 1.54084, 1.55102, 1.53317, 1.55827, 1.55795, 1.5644, 1.58663, 1.58657, 1.60027, 1.58918, 1.61351, 1.62295, 1.62311, 1.63773, 1.6422, 1.64523, 1.66244, 1.65219, 1.67661, 1.68796, 1.67957, 1.70612, 1.70631, 1.73013, 1.72848, 1.75124, 1.75178, 1.74584, 1.7683, 1.76574, 1.78925, 1.77597, 1.79345, 1.80791, 1.80713, 1.83268, 1.81797, 1.83186, 1.85842, 1.85812, 1.85289, 1.89733, 1.88173, 1.90372, 1.90309, 1.92392, 1.9238, 1.91149, 1.96954, 1.93496, 1.93006, 1.95441, 1.97258, 1.98365, 1.98116, 1.99041, 2.02372, 2.02114, 2.00446, 2.01428, 2.03413, 2.05689, 2.05773, 2.05688, 2.05967, 2.1013, 2.10204, 2.10491, 2.10243, 2.11262, 2.10853, 2.12478, 2.18355, 2.13019, 2.16368, 2.15981, 2.15654, 2.16184, 2.17315, 2.19134, 2.19117, 2.19367, 2.2326, 2.21336, 2.25021, 2.23174, 2.24637, 2.24913, 2.2644, 2.28139, 2.27371, 2.29914, 2.28436, 2.31972, 2.30301, 2.31995, 2.33305, 2.33711, 2.35655, 2.41679, 2.35636, 2.41809, 2.39874, 2.42221, 2.44754, 2.40775, 2.42679, 2.43353, 2.47062, 2.45057, 2.47068, 2.46793, 2.4813, 2.49007, 2.49764, 2.48068, 2.4978, 2.5137, 2.52362, 2.52835, 2.54735, 2.57969, 2.55047, 2.56012, 2.56737, 2.60944, 2.60892, 2.61514, 2.59484, 2.61465, 2.64342, 2.63646, 2.66536, 2.66614, 2.66318, 2.66282, 2.71453, 2.67829, 2.70864, 2.71454, 2.71975, 2.75798, 2.73252, 2.77343, 2.75431, 2.75692, 2.79475, 2.77655, 2.79107, 2.77539, 2.78544, 2.80467, 2.81485, 2.82532, 2.84951, 2.85065, 2.8533, 2.87037, 2.87218, 
0.355796, 0.411414, 0.403803, 0.388028, 0.411105, 0.423163, 0.438266, 0.445952, 0.452535, 0.44177, 0.44021, 0.481765, 0.476216, 0.492397, 0.503513, 0.500814, 0.499206, 0.501186, 0.512098, 0.541107, 0.535821, 0.5565, 0.557143, 0.55704, 0.558652, 0.580903, 0.577455, 0.593528, 0.61447, 0.604013, 0.631779, 0.615096, 0.669318, 0.663378, 0.645218, 0.684275, 0.691885, 0.669138, 0.681083, 0.680974, 0.705383, 0.717615, 0.732571, 0.746564, 0.727214, 0.727977, 0.752074, 0.755885, 0.78175, 0.79225, 0.792582, 0.78445, 0.80073, 0.809833, 0.816192, 0.852941, 0.859851, 0.834576, 0.83565, 0.858441, 0.860437, 0.877704, 0.887247, 0.887199, 0.894595, 0.91366, 0.928614, 0.929067, 0.919973, 0.95203, 0.952628, 0.952614, 0.976004, 0.975686, 0.964135, 0.98822, 0.988603, 1.00083, 1.01465, 1.00852, 1.00941, 1.04391, 1.03276, 1.04079, 1.05623, 1.0848, 1.0819, 1.08446, 1.08579, 1.09218, 1.12114, 1.1093, 1.12041, 1.1191, 1.13719, 1.14723, 1.15068, 1.16689, 1.17233, 1.16881, 1.19307, 1.20304, 1.20264, 1.21947, 1.21105, 1.237, 1.2398, 1.22343, 1.25842, 1.25956, 1.28064, 1.28925, 1.2912, 1.28281, 1.2977, 1.31568, 1.32248, 1.34465, 1.3229, 1.33604, 1.35803, 1.36835, 1.37212, 1.38498, 1.39566, 1.38009, 1.39179, 1.40225, 1.40707, 1.41723, 1.44363, 1.43309, 1.44414, 1.45832, 1.46092, 1.48121, 1.49591, 1.50937, 1.50387, 1.50042, 1.50733, 1.51725, 1.55034, 1.54338, 1.55629, 1.56933, 1.55429, 1.57163, 1.59354, 1.60004, 1.59779, 1.59617, 1.61548, 1.63308, 1.63422, 1.65932, 1.64088, 1.6587, 1.67514, 1.6819, 1.69951, 1.68177, 1.70676, 1.71729, 1.70596, 1.72817, 1.73074, 1.73032, 1.74672, 1.76128, 1.75852, 1.79337, 1.77893, 1.80065, 1.80431, 1.83141, 1.80845, 1.83494, 1.84489, 1.84185, 1.85836, 1.85131, 1.85113, 1.86413, 1.87936, 1.90718, 1.91762, 1.90731, 1.91291, 1.94148, 1.94323, 1.94861, 1.94051, 1.97923, 1.95624, 1.96186, 1.98716, 1.99082, 1.99336, 2.00668, 2.00918, 2.00894, 2.03947, 2.04855, 2.04951, 2.06771, 2.10847, 2.15322, 2.09707, 2.10015, 2.10092, 2.08302, 2.10381, 2.1599, 2.13909, 2.15819, 2.14232, 2.14827, 2.19265, 2.16359, 2.20237, 2.20153, 2.20469, 2.20359, 2.2155, 2.24519, 2.24218, 2.25844, 2.26743, 2.26988, 2.29081, 2.26656, 2.27595, 2.30019, 2.31073, 2.32807, 2.3283, 2.32786, 2.31932, 2.36412, 2.36778, 2.38328, 2.37859, 2.40861, 2.40179, 2.38486, 2.4088, 2.42106, 2.42044, 2.43257, 2.47011, 2.45874, 2.45683, 2.45752, 2.48108, 2.47133, 2.46603, 2.49792, 2.51083, 2.52897, 2.50898, 2.5183, 2.55529, 2.5659, 2.58697, 2.58814, 2.59056, 2.57751, 2.63577, 2.59135, 2.62993, 2.63178, 2.63958, 2.60778, 2.64537, 2.65782, 2.6674, 2.65678, 2.65618, 2.69224, 2.71243, 2.71182, 2.74628, 2.7399, 2.72914, 2.73933, 2.76446, 2.74305, 2.76611, 2.74295, 2.77871, 2.77803, 2.80178, 2.78785, 2.80441, 2.8214, 2.83716, 2.84024, 2.87323, 2.84016, 
0.39126, 0.369982, 0.415158, 0.407142, 0.393503, 0.400553, 0.414633, 0.442347, 0.416606, 0.460342, 0.45553, 0.457324, 0.475979, 0.463334, 0.487074, 0.494454, 0.501088, 0.495632, 0.533383, 0.535655, 0.52278, 0.528763, 0.575955, 0.551778, 0.578552, 0.566135, 0.583642, 0.620047, 0.595374, 0.639236, 0.625718, 0.652814, 0.62346, 0.649582, 0.644665, 0.662373, 0.675716, 0.66918, 0.671887, 0.69384, 0.7096, 0.722636, 0.718493, 0.717491, 0.75743, 0.759142, 0.759994, 0.766551, 0.787993, 0.787256, 0.774721, 0.80544, 0.788916, 0.83212, 0.829231, 0.836186, 0.814692, 0.828832, 0.839506, 0.85949, 0.85405, 0.863753, 0.867876, 0.894876, 0.890038, 0.922513, 0.898332, 0.91224, 0.919787, 0.922677, 0.937335, 0.943078, 0.952309, 0.953231, 0.987464, 0.987549, 1.00583, 0.991233, 0.999328, 1.00439, 1.02304, 1.01793, 1.03824, 1.04888, 1.04779, 1.05365, 1.07804, 1.06779, 1.08629, 1.11115, 1.10822, 1.10881, 1.14063, 1.11796, 1.13761, 1.13371, 1.14885, 1.16329, 1.16118, 1.16176, 1.1771, 1.17844, 1.20694, 1.21266, 1.20319, 1.23679, 1.24807, 1.25472, 1.25327, 1.25761, 1.25802, 1.27938, 1.28144, 1.29231, 1.28624, 1.2961, 1.30355, 1.34037, 1.32446, 1.33372, 1.36116, 1.34361, 1.35687, 1.36136, 1.38474, 1.39577, 1.38447, 1.4191, 1.41962, 1.45211, 1.42046, 1.42952, 1.43499, 1.45632, 1.45363, 1.45481, 1.47913, 1.48115, 1.51336, 1.51376, 1.50973, 1.513, 1.54116, 1.52983, 1.53496, 1.57894, 1.58138, 1.56928, 1.56908, 1.57753, 1.58745, 1.5897, 1.60259, 1.61031, 1.63101, 1.63992, 1.64009, 1.65609, 1.65378, 1.6787, 1.69856, 1.69638, 1.69652, 1.69886, 1.70529, 1.70643, 1.71779, 1.73147, 1.74485, 1.76261, 1.75756, 1.75863, 1.79, 1.79051, 1.80079, 1.81599, 1.8071, 1.81869, 1.82654, 1.84202, 1.85661, 1.86363, 1.86925, 1.88733, 1.87552, 1.87699, 1.8842, 1.90222, 1.90219, 1.91816, 1.93617, 1.9355, 1.95569, 1.96918, 1.96953, 1.96914, 1.99039, 1.98622, 1.99313, 1.99734, 2.0353, 2.02097, 2.04485, 2.04106, 2.0598, 2.06006, 2.09434, 2.11448, 2.07408, 2.0796, 2.09429, 2.09507, 2.12426, 2.12386, 2.12207, 2.14614, 2.15001, 2.15109, 2.14959, 2.2118, 2.186, 2.18324, 2.20755, 2.21618, 2.2168, 2.24349, 2.23922, 2.23803, 2.24804, 2.26322, 2.28545, 2.28104, 2.28657, 2.29969, 2.30816, 2.31186, 2.32612, 2.36398, 2.31923, 2.34611, 2.34929, 2.36652, 2.36645, 2.35241, 2.43002, 2.40375, 2.39418, 2.43736, 2.41797, 2.46677, 2.44215, 2.45241, 2.46083, 2.46644, 2.47693, 2.47319, 2.50396, 2.49114, 2.49156, 2.49579, 2.49532, 2.53829, 2.55006, 2.54368, 2.57697, 2.57145, 2.57276, 2.60236, 2.60571, 2.60556, 2.62872, 2.59224, 2.60436, 2.63834, 2.62361, 2.66, 2.66306, 2.64202, 2.72877, 2.70454, 2.71188, 2.68884, 2.70036, 2.70482, 2.73982, 2.76087, 2.75016, 2.7491, 2.78257, 2.75195, 2.75251, 2.79838, 2.80207, 2.80364, 2.80661, 2.80712, 2.85685, 2.8473, 2.87818, 2.86019, 
0.373546, 0.387455, 0.398148, 0.383821, 0.383347, 0.383293, 0.424648, 0.407607, 0.445079, 0.41732, 0.445385, 0.47173, 0.482283, 0.48901, 0.472212, 0.479938, 0.480474, 0.524859, 0.521432, 0.536419, 0.539997, 0.562688, 0.563769, 0.566344, 0.56213, 0.559313, 0.57764, 0.604003, 0.605147, 0.603966, 0.619308, 0.639439, 0.636939, 0.662799, 0.655984, 0.669154, 0.672574, 0.680018, 0.688332, 0.692656, 0.691127, 0.692057, 0.716222, 0.722758, 0.745919, 0.745769, 0.746106, 0.766698, 0.755191, 0.75484, 0.793477, 0.814919, 0.800441, 0.790438, 0.839761, 0.839376, 0.860442, 0.853294, 0.843329, 0.854645, 0.853163, 0.857869, 0.858241, 0.880409, 0.879948, 0.890945, 0.927177, 0.922427, 0.919832, 0.922836, 0.920007, 0.948474, 0.939443, 0.974903, 0.977725, 0.967923, 0.981571, 0.984163, 0.985105, 1.02339, 1.03968, 1.0147, 1.02712, 1.036, 1.0552, 1.06754, 1.06601, 1.07877, 1.07636, 1.08444, 1.09791, 1.11021, 1.10684, 1.1109, 1.12875, 1.14434, 1.15377, 1.1554, 1.14805, 1.16658, 1.18545, 1.1854, 1.18822, 1.19774, 1.22549, 1.21688, 1.22507, 1.25005, 1.24388, 1.24419, 1.26009, 1.2748, 1.27067, 1.29826, 1.28919, 1.3015, 1.30694, 1.30745, 1.3482, 1.33561, 1.3319, 1.34632, 1.36135, 1.36758, 1.36843, 1.3826, 1.38563, 1.41392, 1.41536, 1.42849, 1.41422, 1.43681, 1.43399, 1.46947, 1.44699, 1.45801, 1.48809, 1.47651, 1.47621, 1.50711, 1.51617, 1.52305, 1.53422, 1.53167, 1.53568, 1.55098, 1.55004, 1.55523, 1.56834, 1.57243, 1.581, 1.59955, 1.61266, 1.62862, 1.62311, 1.62048, 1.64684, 1.65052, 1.64966, 1.66791, 1.67908, 1.67225, 1.68726, 1.70947, 1.71814, 1.71731, 1.71646, 1.71766, 1.73028, 1.75901, 1.76666, 1.77041, 1.79281, 1.7785, 1.7861, 1.80599, 1.79489, 1.83111, 1.83311, 1.82146, 1.84095, 1.84154, 1.87239, 1.87641, 1.89879, 1.89994, 1.88747, 1.88678, 1.91085, 1.90583, 1.90964, 1.95776, 1.9656, 1.96646, 1.96282, 1.95684, 1.97625, 1.97305, 1.99699, 2.01373, 2.01457, 2.01522, 2.01592, 2.02811, 2.04468, 2.04894, 2.06311, 2.08263, 2.07692, 2.07951, 2.07711, 2.09571, 2.11047, 2.11699, 2.12816, 2.1311, 2.14563, 2.1443, 2.15941, 2.17182, 2.17077, 2.18349, 2.19377, 2.18745, 2.21854, 2.2172, 2.23289, 2.25705, 2.25584, 2.24623, 2.25898, 2.2552, 2.28977, 2.27616, 2.30386, 2.32165, 2.32213, 2.34284, 2.34167, 2.32905, 2.33125, 2.39144, 2.37577, 2.37351, 2.37594, 2.41016, 2.41393, 2.40684, 2.41466, 2.43565, 2.42448, 2.42536, 2.44918, 2.46042, 2.48067, 2.4677, 2.50529, 2.49837, 2.53954, 2.5183, 2.54629, 2.51826, 2.5738, 2.52665, 2.52501, 2.54103, 2.58335, 2.56666, 2.59758, 2.62418, 2.59833, 2.63742, 2.64652, 2.63115, 2.63248, 2.64956, 2.71266, 2.65363, 2.67448, 2.65342, 2.69771, 2.69054, 2.69117, 2.75084, 2.74972, 2.75315, 2.73478, 2.7426, 2.74306, 2.75248, 2.76343, 2.80492, 2.80521, 2.80497, 2.82475, 2.81562, 2.84601, 2.867, 2.88323, 2.87004, 
