0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.348015, 0.377, 0.366303, 0.365492, 0.383501, 0.380817, 0.422209, 0.424786, 0.418781, 0.431156, 0.428844, 0.470156, 0.445504, 0.470899, 0.459345, 0.498137, 0.490461, 0.533806, 0.490442, 0.513137, 0.539651, 0.528611, 0.542574, 0.545699, 0.549703, 0.563929, 0.583917, 0.581276, 0.600254, 0.603766, 0.63944, 0.639279, 0.610461, 0.617401, 0.645389, 0.669345, 0.667012, 0.653399, 0.68664, 0.690594, 0.690908, 0.689948, 0.707721, 0.716937, 0.748877, 0.725081, 0.725595, 0.739781, 0.738631, 0.784869, 0.807827, 0.778417, 0.805049, 0.80446, 0.81871, 0.808839, 0.812335, 0.823247, 0.842173, 0.842991, 0.861624, 0.876915, 0.884893, 0.870657, 0.878337, 0.88311, 0.884266, 0.899277, 0.905379, 0.910892, 0.949718, 0.931339, 0.95298, 0.956088, 0.966358, 0.963842, 0.963739, 0.971866, 0.990311, 0.994805, 1.01341, 1.01963, 1.03503, 1.03596, 1.0545, 1.06416, 1.07694, 1.06101, 1.07782, 1.08801, 1.09571, 1.10756, 1.09926, 1.11534, 1.11876, 1.13004, 1.13276, 1.14332, 1.14253, 1.16057, 1.19424, 1.17553, 1.18488, 1.20234, 1.19691, 1.2238, 1.23049, 1.2287, 1.23219, 1.23627, 1.25507, 1.28206, 1.26736, 1.27397, 1.30081, 1.30844, 1.31156, 1.3281, 1.31165, 1.31366, 1.32803, 1.33321, 1.34067, 1.35305, 1.36269, 1.36604, 1.37632, 1.38827, 1.3897, 1.40912, 1.41142, 1.41354, 1.44354, 1.44369, 1.46436, 1.46427, 1.45848, 1.4711, 1.47955, 1.49106, 1.49589, 1.49461, 1.52849, 1.52714, 1.529, 1.5405, 1.54074, 1.55521, 1.56057, 1.56891, 1.59724, 1.59388, 1.59744, 1.6064, 1.62969, 1.62172, 1.63039, 1.64486, 1.64225, 1.65998, 1.67596, 1.68644, 1.6796, 1.69048, 1.70791, 1.71414, 1.71837, 1.72756, 1.72532, 1.74016, 1.75636, 1.7857, 1.77359, 1.77532, 1.77963, 1.80235, 1.80101, 1.81384, 1.80865, 1.84808, 1.83446, 1.83577, 1.86802, 1.86349, 1.87109, 1.8834, 1.90422, 1.90413, 1.90426, 1.905, 1.92734, 1.95609, 1.96967, 1.95078, 1.94473, 1.95552, 1.98356, 1.97146, 2.00436, 1.99988, 1.99888, 1.99597, 2.00505, 2.04641, 2.02505, 2.05154, 2.06905, 2.05173, 2.07773, 2.07715, 2.07618, 2.09331, 2.11482, 2.11116, 2.12458, 2.12382, 2.12485, 2.12805, 2.16958, 2.20435, 2.17891, 2.21709, 2.21806, 2.19763, 2.21551, 2.20831, 2.22054, 2.23184, 2.26021, 2.23805, 2.26384, 2.29377, 2.27689, 2.30448, 2.30317, 2.30289, 2.34129, 2.32259, 2.3356, 2.33372, 2.34113, 2.35989, 2.37474, 2.36402, 2.37428, 2.38065, 2.40371, 2.39499, 2.40094, 2.43856, 2.41299, 2.44248, 2.45175, 2.45891, 2.48268, 2.48889, 2.48157, 2.50298, 2.50786, 2.51033, 2.5231, 2.52331, 2.54397, 2.54471, 2.55558, 2.55556, 2.58117, 2.57117, 2.57324, 2.59733, 2.58432, 2.60528, 2.62257, 2.63066, 2.63091, 2.63602, 2.63673, 2.6671, 2.67587, 2.70481, 2.6926, 2.68922, 2.69076, 2.74323, 2.73343, 2.71687, 2.76034, 2.73713, 2.7696, 2.78741, 2.7612, 2.7461, 2.78041, 2.83903, 2.79464, 2.83983, 2.82366, 2.83035, 2.87748, 2.87202, 
0.346363, 0.376095, 0.359552, 0.374865, 0.376693, 0.396042, 0.431191, 0.428615, 0.418563, 0.420714, 0.437771, 0.439047, 0.45319, 0.448995, 0.487681, 0.462652, 0.498592, 0.496585, 0.510308, 0.525008, 0.510901, 0.524964, 0.523199, 0.557081, 0.556804, 0.569563, 0.580139, 0.58723, 0.576054, 0.580462, 0.614114, 0.618254, 0.632512, 0.627972, 0.65122, 0.636336, 0.666014, 0.67471, 0.671599, 0.67229, 0.701312, 0.693288, 0.687613, 0.721807, 0.721405, 0.721813, 0.739381, 0.746802, 0.734391, 0.764448, 0.762351, 0.786163, 0.790649, 0.807173, 0.807776, 0.80208, 0.80941, 0.827422, 0.843029, 0.85571, 0.846358, 0.866769, 0.855236, 0.854482, 0.864119, 0.879213, 0.918855, 0.920564, 0.909702, 0.914705, 0.928524, 0.929569, 0.950146, 0.957777, 0.952563, 0.954463, 0.98483, 0.984478, 0.994816, 1.00746, 1.0256, 1.00252, 1.03296, 1.01781, 1.03663, 1.03615, 1.07719, 1.06037, 1.0844, 1.08223, 1.10516, 1.09558, 1.11369, 1.1114, 1.10805, 1.1259, 1.12596, 1.14893, 1.14158, 1.1673, 1.15795, 1.16591, 1.17568, 1.19136, 1.21573, 1.21382, 1.2337, 1.23157, 1.21762, 1.2311, 1.24571, 1.26142, 1.25826, 1.27185, 1.27898, 1.28017, 1.29685, 1.30275, 1.31022, 1.3301, 1.33683, 1.34088, 1.34222, 1.34732, 1.35726, 1.36846, 1.38639, 1.38556, 1.39568, 1.41785, 1.41324, 1.42331, 1.4402, 1.44745, 1.45839, 1.47105, 1.47119, 1.47789, 1.47876, 1.50206, 1.49275, 1.50192, 1.50012, 1.53157, 1.54041, 1.53985, 1.53746, 1.54998, 1.55055, 1.57879, 1.57112, 1.59004, 1.59564, 1.61722, 1.63094, 1.6239, 1.64878, 1.63211, 1.64472, 1.65464, 1.67629, 1.67639, 1.6814, 1.68056, 1.71581, 1.69578, 1.70484, 1.74838, 1.74164, 1.75067, 1.74651, 1.74243, 1.78014, 1.79475, 1.77646, 1.79519, 1.79312, 1.82508, 1.80088, 1.82438, 1.84135, 1.84392, 1.85585, 1.85273, 1.88257, 1.86076, 1.87386, 1.88609, 1.90114, 1.90681, 1.93022, 1.93037, 1.93814, 1.9709, 1.95206, 1.97756, 1.97529, 1.99422, 1.98639, 1.98398, 1.98369, 2.06407, 2.01962, 2.03753, 2.03618, 2.06974, 2.05842, 2.07647, 2.06561, 2.0692, 2.07763, 2.09388, 2.09338, 2.11, 2.12623, 2.13573, 2.13186, 2.12187, 2.13537, 2.16693, 2.17645, 2.17728, 2.20948, 2.18511, 2.1841, 2.19768, 2.21938, 2.22077, 2.23131, 2.25647, 2.23794, 2.27211, 2.27952, 2.30459, 2.31814, 2.30763, 2.31062, 2.31758, 2.31533, 2.3455, 2.34547, 2.33366, 2.37317, 2.36261, 2.38523, 2.38919, 2.36701, 2.3988, 2.39125, 2.40517, 2.43219, 2.43587, 2.46539, 2.44662, 2.47481, 2.47737, 2.45978, 2.49369, 2.48785, 2.50451, 2.56495, 2.55638, 2.50143, 2.53293, 2.54675, 2.55624, 2.54666, 2.57614, 2.57, 2.57065, 2.60436, 2.60192, 2.6079, 2.61916, 2.62845, 2.65089, 2.65012, 2.64989, 2.64929, 2.67563, 2.68851, 2.6698, 2.75671, 2.69449, 2.7284, 2.71979, 2.74486, 2.73649, 2.76845, 2.74689, 2.7708, 2.76014, 2.75789, 2.77553, 2.77495, 2.80852, 2.81593, 2.81651, 2.8167, 2.84888, 
0.352869, 0.359408, 0.379051, 0.360769, 0.377504, 0.386882, 0.391189, 0.411636, 0.436258, 0.430358, 0.473881, 0.469763, 0.448707, 0.445706, 0.446081, 0.496527, 0.467118, 0.490667, 0.48173, 0.545175, 0.49755, 0.517008, 0.525227, 0.556937, 0.560843, 0.567716, 0.55875, 0.59775, 0.607755, 0.611914, 0.628073, 0.603872, 0.624808, 0.61885, 0.650731, 0.635451, 0.647198, 0.643097, 0.692036, 0.659553, 0.677994, 0.692246, 0.693491, 0.694071, 0.711339, 0.742072, 0.731673, 0.730162, 0.729537, 0.795645, 0.796275, 0.783929, 0.781535, 0.766607, 0.789656, 0.793722, 0.797204, 0.798821, 0.853265, 0.831804, 0.838771, 0.835497, 0.84293, 0.848508, 0.898421, 0.878342, 0.882369, 0.892636, 0.892435, 0.902729, 0.911632, 0.925906, 0.924864, 0.932803, 0.964063, 0.952504, 0.975783, 0.98741, 0.979011, 0.987041, 1.00886, 1.02347, 1.00406, 1.02374, 1.02147, 1.03033, 1.03795, 1.05645, 1.05763, 1.07866, 1.07469, 1.09456, 1.09277, 1.10428, 1.10394, 1.12716, 1.12498, 1.13726, 1.15375, 1.16024, 1.16744, 1.15633, 1.17056, 1.17974, 1.20612, 1.20089, 1.20238, 1.2101, 1.22804, 1.23849, 1.25288, 1.24269, 1.25142, 1.26228, 1.27456, 1.27464, 1.30243, 1.31363, 1.3118, 1.30956, 1.31893, 1.33084, 1.33747, 1.35114, 1.36843, 1.3584, 1.37987, 1.37827, 1.38119, 1.40657, 1.40517, 1.41047, 1.41657, 1.43704, 1.46085, 1.46464, 1.45055, 1.47437, 1.47453, 1.49677, 1.49259, 1.49946, 1.49893, 1.53725, 1.51248, 1.54133, 1.54883, 1.55105, 1.55744, 1.55742, 1.61264, 1.5781, 1.60718, 1.60475, 1.61592, 1.62414, 1.63684, 1.64703, 1.63882, 1.66602, 1.67355, 1.68337, 1.66976, 1.70656, 1.69779, 1.69679, 1.73292, 1.71759, 1.71819, 1.7554, 1.75949, 1.78246, 1.78636, 1.78787, 1.79196, 1.78701, 1.84549, 1.84166, 1.82138, 1.83786, 1.81413, 1.85335, 1.86701, 1.86529, 1.85821, 1.88181, 1.88612, 1.87921, 1.89482, 1.90258, 1.92803, 1.91917, 1.92861, 1.9386, 1.94818, 1.94123, 1.96614, 1.96261, 2.00356, 2.00657, 2.01863, 2.01776, 2.01327, 2.02059, 2.01897, 2.02897, 2.07364, 2.04182, 2.06189, 2.10876, 2.09051, 2.07303, 2.10349, 2.12512, 2.13196, 2.13192, 2.12439, 2.13546, 2.13518, 2.16655, 2.18446, 2.19854, 2.17908, 2.18466, 2.18347, 2.22335, 2.22505, 2.22738, 2.26647, 2.23535, 2.2624, 2.25891, 2.26649, 2.28004, 2.29181, 2.28805, 2.30093, 2.29934, 2.3146, 2.33044, 2.31679, 2.32847, 2.32906, 2.35167, 2.38503, 2.37078, 2.37682, 2.40806, 2.39481, 2.44554, 2.42455, 2.43211, 2.4342, 2.46749, 2.47205, 2.46003, 2.46016, 2.45243, 2.50817, 2.48165, 2.50611, 2.51888, 2.52166, 2.54809, 2.51993, 2.53259, 2.58595, 2.56997, 2.56822, 2.57339, 2.57986, 2.61146, 2.62938, 2.61563, 2.61126, 2.62943, 2.63588, 2.62735, 2.67879, 2.69928, 2.68711, 2.68704, 2.71269, 2.69775, 2.69074, 2.70947, 2.71651, 2.73593, 2.74711, 2.75585, 2.78367, 2.73352, 2.76456, 2.777, 2.76749, 2.80913, 2.86841, 2.81106, 2.83876, 2.83344, 
0.372767, 0.346052, 0.366305, 0.390487, 0.384997, 0.36644, 0.367089, 0.389554, 0.400712, 0.43214, 0.44546, 0.431378, 0.455691, 0.459285, 0.468977, 0.46737, 0.481134, 0.479991, 0.487101, 0.498852, 0.518822, 0.519973, 0.518449, 0.519, 0.56248, 0.564132, 0.542149, 0.558227, 0.596465, 0.59708, 0.596258, 0.595224, 0.638375, 0.63623, 0.62371, 0.633033, 0.629982, 0.638457, 0.65302, 0.670266, 0.666637, 0.662636, 0.671268, 0.705717, 0.72285, 0.702745, 0.737954, 0.749565, 0.75203, 0.730084, 0.787235, 0.773401, 0.772965, 0.768145, 0.80809, 0.815082, 0.818215, 0.798169, 0.832456, 0.820022, 0.819762, 0.83365, 0.838967, 0.877032, 0.881476, 0.887744, 0.893817, 0.880462, 0.887968, 0.896552, 0.898458, 0.909219, 0.915762, 0.952413, 0.961009, 0.971591, 0.949237, 0.971088, 0.980786, 0.991955, 0.989973, 1.00488, 1.01553, 1.01904, 1.02139, 1.02428, 1.04601, 1.04035, 1.05228, 1.05647, 1.06761, 1.07486, 1.09826, 1.09121, 1.09714, 1.12033, 1.12538, 1.13383, 1.13246, 1.14806, 1.15943, 1.16109, 1.16397, 1.16807, 1.20345, 1.18942, 1.21245, 1.21106, 1.21151, 1.22072, 1.239, 1.25026, 1.24442, 1.25743, 1.2734, 1.27553, 1.27724, 1.29607, 1.29611, 1.31867, 1.31991, 1.29859, 1.32841, 1.34568, 1.34151, 1.36104, 1.36262, 1.38425, 1.38077, 1.38621, 1.3952, 1.42047, 1.41866, 1.41622, 1.43444, 1.43858, 1.44352, 1.46522, 1.46437, 1.48535, 1.48082, 1.48806, 1.50612, 1.50781, 1.51668, 1.54522, 1.54423, 1.54311, 1.55493, 1.57074, 1.56664, 1.56854, 1.5759, 1.59644, 1.59684, 1.64277, 1.61888, 1.61831, 1.62845, 1.62776, 1.63238, 1.67639, 1.67679, 1.67499, 1.75577, 1.77594, 1.71131, 1.71205, 1.72439, 1.72867, 1.76197, 1.74067, 1.74896, 1.75131, 1.76899, 1.77898, 1.78913, 1.80019, 1.78712, 1.81789, 1.82636, 1.86851, 1.87698, 1.84844, 1.88299, 1.92766, 1.89331, 1.89303, 1.90166, 1.91078, 1.90345, 1.91138, 1.94525, 1.92296, 1.92979, 1.94782, 1.95336, 1.97966, 1.96659, 1.96638, 2.02858, 1.99976, 2.01983, 2.02582, 2.0424, 2.03511, 2.04827, 2.07963, 2.08025, 2.05643, 2.07718, 2.12408, 2.10053, 2.10775, 2.1211, 2.12774, 2.12542, 2.1405, 2.1429, 2.12709, 2.16189, 2.15684, 2.17054, 2.21194, 2.19247, 2.19347, 2.19275, 2.20891, 2.21471, 2.25937, 2.23164, 2.25067, 2.2527, 2.25242, 2.28673, 2.27893, 2.27657, 2.30101, 2.31772, 2.31365, 2.32476, 2.34153, 2.37998, 2.35936, 2.35047, 2.35589, 2.38074, 2.3955, 2.38451, 2.41265, 2.40717, 2.4178, 2.42417, 2.44149, 2.46655, 2.4432, 2.46082, 2.46774, 2.46802, 2.5053, 2.51579, 2.51097, 2.50941, 2.51193, 2.51184, 2.52467, 2.54929, 2.57418, 2.56601, 2.5593, 2.55045, 2.58805, 2.62182, 2.60048, 2.61888, 2.63404, 2.68439, 2.64941, 2.7014, 2.65114, 2.70172, 2.70093, 2.69864, 2.71128, 2.71545, 2.73263, 2.7096, 2.72885, 2.73592, 2.73742, 2.75194, 2.74152, 2.76319, 2.77751, 2.78285, 2.78821, 2.78918, 2.87104, 2.84698, 2.82846, 
0.33593, 0.351813, 0.339904, 0.348998, 0.355231, 0.366426, 0.39053, 0.393308, 0.387544, 0.387891, 0.434568, 0.433349, 0.446385, 0.451167, 0.459759, 0.475612, 0.490529, 0.473176, 0.494142, 0.504083, 0.515757, 0.517781, 0.517992, 0.535113, 0.556678, 0.546085, 0.546606, 0.56556, 0.570155, 0.58447, 0.571675, 0.584413, 0.587877, 0.61421, 0.635511, 0.638369, 0.637674, 0.659595, 0.658316, 0.658299, 0.666251, 0.681152, 0.680949, 0.69425, 0.694116, 0.693724, 0.718986, 0.736216, 0.744101, 0.728835, 0.743445, 0.752303, 0.751233, 0.75798, 0.781828, 0.791484, 0.792318, 0.792886, 0.799598, 0.807643, 0.843568, 0.835627, 0.852557, 0.852762, 0.867601, 0.884147, 0.860248, 0.894633, 0.878779, 0.891926, 0.896655, 0.92915, 0.925734, 0.919417, 0.942711, 0.944238, 0.953053, 0.953535, 0.980768, 0.981777, 1.00298, 1.00951, 1.00879, 1.02129, 1.0131, 1.02527, 1.04097, 1.03107, 1.0391, 1.06474, 1.05769, 1.0709, 1.10834, 1.09615, 1.1053, 1.10507, 1.12387, 1.13303, 1.12448, 1.14661, 1.16479, 1.14929, 1.15803, 1.1715, 1.18467, 1.19062, 1.1895, 1.21895, 1.21208, 1.22962, 1.22642, 1.24064, 1.24283, 1.25718, 1.26844, 1.2683, 1.28168, 1.28343, 1.28818, 1.30877, 1.30882, 1.29262, 1.29152, 1.30352, 1.30965, 1.31884, 1.30361, 1.37823, 1.37754, 1.38533, 1.40543, 1.40929, 1.40918, 1.42633, 1.4262, 1.44109, 1.43492, 1.46466, 1.47264, 1.48592, 1.48118, 1.47995, 1.49654, 1.50393, 1.51955, 1.52592, 1.54408, 1.55209, 1.54885, 1.57232, 1.56484, 1.5544, 1.5835, 1.58314, 1.59194, 1.58677, 1.58438, 1.60688, 1.60904, 1.62698, 1.6441, 1.64441, 1.66498, 1.66308, 1.70116, 1.71318, 1.71207, 1.69692, 1.70731, 1.72392, 1.75449, 1.74425, 1.72285, 1.75992, 1.76554, 1.76577, 1.76303, 1.77362, 1.77265, 1.8141, 1.82268, 1.82415, 1.85616, 1.85497, 1.87242, 1.87166, 1.88498, 1.8901, 1.89693, 1.90138, 1.89741, 1.90776, 1.91698, 1.94091, 1.93395, 1.96924, 1.96843, 1.97579, 1.9753, 1.99393, 1.98589, 1.99303, 2.00997, 2.01347, 2.01495, 2.04162, 2.03529, 2.04088, 2.06531, 2.05608, 2.06565, 2.06397, 2.07853, 2.09769, 2.1167, 2.13887, 2.1177, 2.14183, 2.14151, 2.13861, 2.17351, 2.17207, 2.16973, 2.18978, 2.19117, 2.17357, 2.22879, 2.22985, 2.2271, 2.21319, 2.24932, 2.24796, 2.28252, 2.27588, 2.27482, 2.30751, 2.27203, 2.31466, 2.31691, 2.31541, 2.31525, 2.34634, 2.35588, 2.32948, 2.35242, 2.36727, 2.35568, 2.42103, 2.42952, 2.41472, 2.41513, 2.42828, 2.41754, 2.43011, 2.42621, 2.45163, 2.46725, 2.47344, 2.4445, 2.45679, 2.48042, 2.48085, 2.49782, 2.52806, 2.55398, 2.55215, 2.54761, 2.54733, 2.55276, 2.55414, 2.55292, 2.5527, 2.58382, 2.58428, 2.62814, 2.62774, 2.63314, 2.64534, 2.66055, 2.64939, 2.68094, 2.6651, 2.6728, 2.71289, 2.72729, 2.7274, 2.70963, 2.72117, 2.7289, 2.78069, 2.73349, 2.74706, 2.73673, 2.73645, 2.7979, 2.7983, 2.78805, 2.76585, 2.80817, 2.83574, 
0.351763, 0.351497, 0.377269, 0.383392, 0.362246, 0.366466, 0.366451, 0.420504, 0.404654, 0.387895, 0.415359, 0.424553, 0.448652, 0.457792, 0.489963, 0.466239, 0.483829, 0.484008, 0.476903, 0.485617, 0.522242, 0.491179, 0.504335, 0.538777, 0.520362, 0.54889, 0.549874, 0.54877, 0.562437, 0.601533, 0.57487, 0.594489, 0.592991, 0.614585, 0.628422, 0.604471, 0.626337, 0.626784, 0.62804, 0.67216, 0.682312, 0.65885, 0.667929, 0.707877, 0.685063, 0.690402, 0.745946, 0.726507, 0.740618, 0.74064, 0.735195, 0.739515, 0.77535, 0.794502, 0.772523, 0.771936, 0.783142, 0.828763, 0.799065, 0.830536, 0.821948, 0.832629, 0.834559, 0.85944, 0.846336, 0.85441, 0.887329, 0.867607, 0.895126, 0.897492, 0.891878, 0.908819, 0.925421, 0.959288, 0.930338, 0.956835, 0.946887, 0.950274, 0.970463, 0.997517, 1.00136, 0.99796, 0.997654, 1.00456, 1.02268, 1.02331, 1.03955, 1.03288, 1.03573, 1.05105, 1.06121, 1.06068, 1.08877, 1.0896, 1.09135, 1.10292, 1.13283, 1.11596, 1.14089, 1.16245, 1.14775, 1.14632, 1.15055, 1.16142, 1.18175, 1.17776, 1.19595, 1.19551, 1.20185, 1.2118, 1.23566, 1.22701, 1.23778, 1.26145, 1.26657, 1.26468, 1.27882, 1.27742, 1.28328, 1.30135, 1.30153, 1.32933, 1.30659, 1.30542, 1.28088, 1.29282, 1.30561, 1.31422, 1.35852, 1.38991, 1.39078, 1.42082, 1.41026, 1.43108, 1.42087, 1.44971, 1.45032, 1.45053, 1.45241, 1.45099, 1.46933, 1.48172, 1.4882, 1.49937, 1.50598, 1.51081, 1.52578, 1.54725, 1.52017, 1.55393, 1.55837, 1.55586, 1.58893, 1.59574, 1.5809, 1.61066, 1.60722, 1.62693, 1.62694, 1.62862, 1.64353, 1.6522, 1.65475, 1.67531, 1.68464, 1.69418, 1.71866, 1.72474, 1.71453, 1.75554, 1.75759, 1.73401, 1.75847, 1.75188, 1.76435, 1.77143, 1.78621, 1.81078, 1.79934, 1.81351, 1.82844, 1.83079, 1.81069, 1.82051, 1.84845, 1.86363, 1.8725, 1.88655, 1.8791, 1.89321, 1.89588, 1.88904, 1.91388, 1.91533, 1.92725, 1.93553, 1.93977, 1.96249, 1.96193, 1.98033, 1.99013, 1.99679, 2.01016, 2.00638, 2.01506, 2.03229, 2.0198, 2.03103, 2.0546, 2.05208, 2.07295, 2.06202, 2.07526, 2.08331, 2.10139, 2.09797, 2.09985, 2.1254, 2.13516, 2.14204, 2.15697, 2.16779, 2.18641, 2.17387, 2.17162, 2.19351, 2.21502, 2.22216, 2.2216, 2.22255, 2.22293, 2.22282, 2.24891, 2.27704, 2.27755, 2.2814, 2.28969, 2.32168, 2.32208, 2.32969, 2.33012, 2.33695, 2.33913, 2.36625, 2.36357, 2.37345, 2.36252, 2.35753, 2.37019, 2.40428, 2.38505, 2.43264, 2.41861, 2.41284, 2.44406, 2.44442, 2.46702, 2.44602, 2.44661, 2.47009, 2.49056, 2.50107, 2.50096, 2.52234, 2.49515, 2.53324, 2.56089, 2.54026, 2.54056, 2.60417, 2.57843, 2.59149, 2.5638, 2.59752, 2.62895, 2.62078, 2.64325, 2.64359, 2.6627, 2.6601, 2.6473, 2.6546, 2.66084, 2.66758, 2.69162, 2.69394, 2.75631, 2.73349, 2.73926, 2.74212, 2.73238, 2.73014, 2.72927, 2.75264, 2.76858, 2.79499, 2.84318, 2.7991, 2.8204, 2.83643, 
0.342916, 0.332232, 0.379201, 0.367225, 0.39282, 0.397825, 0.372082, 0.366928, 0.39059, 0.379157, 0.438276, 0.442114, 0.425872, 0.441859, 0.426201, 0.463791, 0.46269, 0.481138, 0.486165, 0.507885, 0.521433, 0.520889, 0.491638, 0.518067, 0.555588, 0.52112, 0.540998, 0.563413, 0.595213, 0.564032, 0.587185, 0.601072, 0.600658, 0.610976, 0.613205, 0.615655, 0.61735, 0.65292, 0.634046, 0.654061, 0.659206, 0.666895, 0.666475, 0.701119, 0.69048, 0.681982, 0.709003, 0.701033, 0.719986, 0.743691, 0.746514, 0.742909, 0.768074, 0.757063, 0.769772, 0.767126, 0.776635, 0.801224, 0.814788, 0.801237, 0.812855, 0.825813, 0.843849, 0.859898, 0.870763, 0.870424, 0.864091, 0.861367, 0.875716, 0.883888, 0.895086, 0.923571, 0.915117, 0.912259, 0.935583, 0.942095, 0.949068, 0.966302, 0.964609, 0.96755, 0.972351, 0.979799, 0.986626, 1.02453, 1.0125, 1.01225, 1.03132, 1.03727, 1.05097, 1.04591, 1.06627, 1.06189, 1.06663, 1.07006, 1.09123, 1.11633, 1.1207, 1.10692, 1.11666, 1.14352, 1.14029, 1.14737, 1.17208, 1.15095, 1.16482, 1.18151, 1.18807, 1.20857, 1.20882, 1.20771, 1.21597, 1.23226, 1.23263, 1.25058, 1.2476, 1.26094, 1.2713, 1.27116, 1.28119, 1.30212, 1.30615, 1.30831, 1.30993, 1.31597, 1.33298, 1.34981, 1.36558, 1.36815, 1.37838, 1.38044, 1.38905, 1.39329, 1.40836, 1.40881, 1.42176, 1.43086, 1.43463, 1.43032, 1.43094, 1.45026, 1.48609, 1.46825, 1.50853, 1.50212, 1.51424, 1.51469, 1.52759, 1.52722, 1.52584, 1.54041, 1.5825, 1.59223, 1.57897, 1.59304, 1.60984, 1.60306, 1.6477, 1.64784, 1.67163, 1.6684, 1.67638, 1.71919, 1.68421, 1.7422, 1.74546, 1.74497, 1.75135, 1.75454, 1.77743, 1.77262, 1.77132, 1.76483, 1.75512, 1.80654, 1.81091, 1.79385, 1.80459, 1.84694, 1.8147, 1.85896, 1.81759, 1.84851, 1.82395, 1.84081, 1.8589, 1.84725, 1.86277, 1.86313, 1.87887, 1.8953, 1.89563, 1.91442, 1.92679, 1.92935, 1.91391, 1.91769, 1.95273, 1.96948, 1.95529, 2.00738, 2.01109, 2.0041, 2.00458, 2.01432, 2.01428, 2.01614, 2.05847, 2.03336, 2.03793, 2.06892, 2.05682, 2.07025, 2.08333, 2.10372, 2.10144, 2.10447, 2.1123, 2.10438, 2.1442, 2.14189, 2.14466, 2.1516, 2.1607, 2.21212, 2.18049, 2.21307, 2.19396, 2.20819, 2.19457, 2.21228, 2.23186, 2.23824, 2.27652, 2.2751, 2.26044, 2.26608, 2.26794, 2.27673, 2.28479, 2.36429, 2.30366, 2.32457, 2.33886, 2.3318, 2.33304, 2.36979, 2.3666, 2.36346, 2.37426, 2.39877, 2.38491, 2.40434, 2.41115, 2.39878, 2.43711, 2.44322, 2.47125, 2.46391, 2.49724, 2.4834, 2.46975, 2.48104, 2.51103, 2.53268, 2.52279, 2.50365, 2.53964, 2.53346, 2.55668, 2.55415, 2.54094, 2.63322, 2.58734, 2.58763, 2.62888, 2.61105, 2.61111, 2.62272, 2.66781, 2.65121, 2.63954, 2.66131, 2.68466, 2.67479, 2.67865, 2.6818, 2.75384, 2.71136, 2.7206, 2.72155, 2.73724, 2.74668, 2.73825, 2.7597, 2.75692, 2.80185, 2.77509, 2.82345, 2.79099, 2.84644, 
