0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.310937, 0.310484, 0.341114, 0.3401, 0.355068, 0.385718, 0.380312, 0.374733, 0.411886, 0.424175, 0.391782, 0.398391, 0.428335, 0.452868, 0.424869, 0.479876, 0.479307, 0.460144, 0.490149, 0.518527, 0.481183, 0.504314, 0.501396, 0.498829, 0.539657, 0.518189, 0.518956, 0.548917, 0.551045, 0.551906, 0.553721, 0.562652, 0.60228, 0.597081, 0.594264, 0.618587, 0.627522, 0.633713, 0.643876, 0.657725, 0.653524, 0.686464, 0.687279, 0.686039, 0.681416, 0.693759, 0.701707, 0.714607, 0.718514, 0.73098, 0.716387, 0.742695, 0.760786, 0.743603, 0.776242, 0.781881, 0.793665, 0.779067, 0.787998, 0.8121, 0.807526, 0.833168, 0.835165, 0.849246, 0.857819, 0.860839, 0.857684, 0.891392, 0.894175, 0.876723, 0.904315, 0.919202, 0.897268, 0.919695, 0.929584, 0.938908, 0.941362, 0.961531, 0.953567, 0.974207, 0.965551, 0.971198, 0.980542, 0.998516, 1.00138, 1.00192, 1.01903, 1.03483, 1.0419, 1.03795, 1.05042, 1.07104, 1.06146, 1.09275, 1.08219, 1.09926, 1.10287, 1.13376, 1.12715, 1.1327, 1.13179, 1.15086, 1.15403, 1.1533, 1.17003, 1.18943, 1.19017, 1.20572, 1.20568, 1.21533, 1.21496, 1.22214, 1.24763, 1.24693, 1.24776, 1.26942, 1.28875, 1.27536, 1.27838, 1.29388, 1.30607, 1.31025, 1.31373, 1.33152, 1.34162, 1.34512, 1.35641, 1.37052, 1.37045, 1.3928, 1.40211, 1.40245, 1.38366, 1.3785, 1.3981, 1.42002, 1.43454, 1.43999, 1.44761, 1.46798, 1.46295, 1.47242, 1.48263, 1.49561, 1.49669, 1.49909, 1.51386, 1.51268, 1.52421, 1.54522, 1.56303, 1.58871, 1.61976, 1.59888, 1.63759, 1.64264, 1.69076, 1.6741, 1.70459, 1.71648, 1.7144, 1.74405, 1.74157, 1.75202, 1.76532, 1.77632, 1.78566, 1.78611, 1.8048, 1.7865, 1.80779, 1.77922, 1.80734, 1.8115, 1.84106, 1.84103, 1.82416, 1.86223, 1.85238, 1.83093, 1.83841, 1.85644, 1.85634, 1.86679, 1.88097, 1.88599, 1.88562, 1.93466, 1.91616, 1.93766, 1.94724, 1.94233, 1.94256, 1.95218, 1.97332, 1.97735, 1.94208, 1.97377, 1.97357, 1.95577, 1.97919, 1.97884, 1.99571, 1.99016, 2.01178, 2.01439, 2.02593, 2.03219, 2.03442, 2.06266, 2.07208, 2.09032, 2.07689, 2.07691, 2.09408, 2.09221, 2.11251, 2.12132, 2.13671, 2.12748, 2.14097, 2.14197, 2.15551, 2.17407, 2.1591, 2.1888, 2.18858, 2.19348, 2.20388, 2.22498, 2.23417, 2.23846, 2.23889, 2.2765, 2.26366, 2.30176, 2.28114, 2.29757, 2.27964, 2.31151, 2.31129, 2.32189, 2.35582, 2.35395, 2.33528, 2.34609, 2.38752, 2.37187, 2.36721, 2.38976, 2.3995, 2.39414, 2.44845, 2.44281, 2.46034, 2.43648, 2.45304, 2.46865, 2.45638, 2.46945, 2.48755, 2.49885, 2.48497, 2.49381, 2.49276, 2.5125, 2.54177, 2.54223, 2.53337, 2.62146, 2.59527, 2.55545, 2.56392, 2.59552, 2.58005, 2.58762, 2.59549, 2.62629, 2.61694, 2.61512, 2.64013, 2.64028, 2.63952, 2.65266, 2.66627, 2.68224, 2.68853, 2.69493, 2.68903, 2.71328, 2.73113, 2.7282, 2.76356, 2.76345, 2.79462, 2.78569, 2.80093, 2.78815, 2.79483, 2.84783, 
0.317034, 0.315473, 0.319599, 0.321878, 0.322585, 0.36026, 0.356612, 0.363076, 0.363112, 0.400458, 0.435382, 0.394247, 0.413935, 0.427442, 0.420684, 0.453066, 0.468837, 0.470777, 0.484441, 0.485793, 0.486677, 0.510988, 0.518811, 0.526068, 0.574279, 0.531096, 0.539653, 0.556467, 0.55438, 0.554034, 0.553121, 0.563763, 0.601039, 0.576975, 0.608376, 0.591132, 0.603965, 0.642102, 0.629481, 0.628612, 0.636872, 0.659052, 0.672974, 0.677157, 0.68106, 0.712349, 0.688079, 0.722526, 0.721436, 0.716354, 0.719045, 0.715129, 0.725335, 0.725211, 0.757291, 0.803875, 0.775454, 0.767243, 0.795384, 0.809274, 0.807164, 0.807023, 0.824939, 0.843547, 0.830619, 0.866488, 0.869823, 0.849271, 0.861174, 0.892474, 0.892455, 0.888086, 0.903537, 0.912995, 0.920638, 0.918191, 0.950025, 0.93705, 0.960367, 0.960416, 0.961958, 0.977723, 0.984719, 0.985544, 0.994098, 1.01458, 1.01146, 1.03433, 1.03383, 1.03606, 1.05059, 1.05662, 1.05793, 1.07466, 1.08546, 1.09117, 1.09598, 1.10928, 1.11398, 1.11355, 1.14165, 1.14292, 1.14664, 1.14839, 1.17437, 1.16881, 1.19488, 1.19562, 1.19439, 1.20465, 1.20449, 1.21057, 1.22662, 1.22996, 1.24591, 1.25248, 1.25516, 1.27868, 1.28152, 1.28665, 1.30808, 1.29848, 1.30685, 1.33263, 1.33659, 1.34724, 1.34706, 1.40273, 1.35581, 1.36319, 1.35202, 1.35709, 1.36421, 1.37352, 1.37168, 1.38778, 1.4097, 1.42982, 1.44837, 1.50574, 1.48528, 1.50443, 1.52111, 1.51549, 1.52333, 1.52099, 1.54117, 1.58735, 1.55246, 1.5967, 1.59916, 1.63719, 1.62999, 1.63838, 1.66899, 1.71393, 1.72794, 1.71456, 1.72035, 1.74562, 1.75153, 1.78568, 1.79577, 1.79337, 1.80091, 1.79284, 1.81978, 1.81484, 1.8302, 1.81469, 1.82729, 1.85471, 1.90003, 1.87946, 1.88399, 1.88933, 1.87331, 1.8841, 1.90267, 1.88701, 1.87461, 1.87832, 1.86201, 1.90037, 1.90995, 1.89305, 1.93167, 1.94853, 2.05213, 1.97935, 1.97891, 1.97585, 1.97735, 1.96585, 1.97657, 1.99796, 1.996, 1.99342, 1.96725, 2.01405, 2.02113, 2.01395, 1.98659, 1.99324, 1.98806, 1.99726, 1.99594, 2.04565, 2.01587, 2.04648, 2.05764, 2.08647, 2.11854, 2.11902, 2.09266, 2.10641, 2.0989, 2.10314, 2.14015, 2.13773, 2.13143, 2.13164, 2.15199, 2.16879, 2.1699, 2.18984, 2.17385, 2.17548, 2.20648, 2.20781, 2.22966, 2.23072, 2.23178, 2.27276, 2.2972, 2.25306, 2.25279, 2.26876, 2.33285, 2.31187, 2.31204, 2.31034, 2.31594, 2.31364, 2.32763, 2.32864, 2.3424, 2.36048, 2.38235, 2.36803, 2.37023, 2.3943, 2.38755, 2.45205, 2.4295, 2.45947, 2.43153, 2.43043, 2.49821, 2.45552, 2.48156, 2.47385, 2.48004, 2.4909, 2.55417, 2.51203, 2.52413, 2.5454, 2.52667, 2.55666, 2.58456, 2.55739, 2.58727, 2.5963, 2.59156, 2.59805, 2.61647, 2.65666, 2.60282, 2.68843, 2.63692, 2.63902, 2.69924, 2.67517, 2.67357, 2.69121, 2.69116, 2.70592, 2.71968, 2.77053, 2.7109, 2.75055, 2.74216, 2.77073, 2.76782, 2.76719, 2.75652, 2.81936, 2.81984, 2.80526, 
0.331874, 0.356021, 0.319144, 0.318942, 0.353013, 0.339284, 0.396741, 0.36826, 0.365853, 0.376934, 0.373736, 0.44304, 0.444018, 0.441162, 0.455586, 0.431051, 0.430718, 0.43774, 0.479616, 0.486325, 0.506211, 0.509755, 0.490972, 0.514915, 0.522345, 0.538526, 0.5359, 0.530421, 0.529851, 0.566848, 0.553233, 0.552303, 0.583244, 0.57011, 0.618981, 0.607365, 0.636886, 0.621827, 0.620243, 0.640029, 0.668514, 0.673049, 0.679393, 0.681762, 0.67131, 0.681414, 0.692686, 0.69472, 0.721359, 0.711985, 0.716224, 0.729427, 0.725249, 0.736059, 0.748488, 0.770715, 0.751798, 0.773256, 0.786778, 0.781432, 0.804171, 0.829382, 0.806035, 0.832309, 0.832966, 0.83085, 0.847215, 0.856905, 0.883402, 0.879127, 0.877951, 0.905874, 0.90311, 0.89696, 0.92967, 0.926728, 0.924715, 0.936084, 0.941756, 0.953985, 0.96336, 0.988173, 0.974251, 0.983487, 0.990358, 1.01511, 1.0068, 1.03319, 1.03151, 1.04985, 1.04023, 1.05319, 1.0743, 1.08757, 1.08814, 1.08812, 1.08743, 1.11794, 1.11353, 1.11131, 1.12494, 1.13728, 1.13782, 1.14748, 1.16254, 1.18391, 1.18042, 1.20238, 1.20029, 1.20684, 1.21627, 1.21927, 1.22048, 1.23769, 1.24979, 1.26384, 1.26817, 1.27784, 1.2789, 1.2916, 1.28867, 1.31253, 1.30191, 1.30415, 1.32303, 1.33696, 1.32627, 1.32465, 1.34691, 1.34671, 1.33058, 1.34313, 1.34097, 1.35206, 1.38523, 1.39404, 1.41072, 1.46747, 1.47152, 1.48591, 1.51817, 1.51087, 1.54729, 1.53097, 1.55103, 1.55102, 1.59196, 1.5901, 1.61679, 1.62005, 1.64208, 1.66874, 1.69289, 1.71741, 1.72776, 1.75544, 1.72662, 1.74274, 1.74718, 1.75115, 1.81801, 1.77224, 1.79255, 1.77727, 1.77907, 1.80408, 1.82955, 1.83865, 1.85359, 1.83177, 1.91793, 1.9122, 1.88144, 1.90461, 1.88727, 1.91621, 1.91493, 1.91393, 1.8961, 1.88924, 1.91772, 1.93866, 1.89426, 1.9244, 1.95011, 2.00233, 1.99021, 2.00128, 2.00039, 2.01658, 2.00663, 2.0204, 1.99377, 1.98737, 2.01366, 1.99408, 1.98288, 2.00414, 2.00107, 2.02079, 2.0429, 2.03171, 2.02451, 2.0237, 2.03531, 2.03546, 2.03486, 2.04115, 2.02833, 2.04857, 2.04851, 2.06524, 2.0829, 2.07309, 2.09362, 2.11413, 2.11551, 2.13158, 2.11266, 2.11557, 2.1371, 2.1374, 2.14491, 2.16941, 2.19485, 2.19004, 2.18788, 2.18971, 2.20727, 2.22202, 2.20972, 2.22924, 2.23244, 2.24121, 2.26347, 2.26311, 2.25464, 2.26759, 2.27379, 2.3004, 2.35017, 2.30806, 2.31134, 2.35686, 2.34269, 2.3432, 2.36338, 2.33992, 2.35837, 2.37992, 2.38626, 2.3843, 2.40472, 2.41224, 2.41473, 2.4465, 2.43226, 2.44878, 2.43964, 2.49536, 2.49691, 2.49512, 2.51233, 2.50405, 2.50136, 2.52549, 2.51155, 2.53997, 2.57277, 2.55925, 2.58039, 2.57801, 2.55506, 2.56052, 2.58302, 2.58888, 2.58794, 2.63045, 2.63167, 2.6325, 2.63659, 2.67439, 2.64049, 2.685, 2.68757, 2.68116, 2.68246, 2.67985, 2.7143, 2.6927, 2.72305, 2.72361, 2.7266, 2.75552, 2.7702, 2.75099, 2.77112, 2.7731, 2.83289, 2.81989, 
0.322046, 0.319073, 0.320187, 0.324553, 0.327332, 0.335161, 0.334648, 0.373002, 0.386015, 0.370484, 0.396523, 0.456824, 0.397517, 0.420888, 0.441882, 0.417828, 0.465586, 0.463553, 0.476884, 0.475821, 0.475813, 0.508329, 0.508597, 0.51173, 0.51415, 0.537727, 0.527788, 0.546035, 0.532456, 0.559783, 0.567515, 0.567474, 0.590904, 0.590373, 0.607502, 0.607645, 0.615095, 0.614763, 0.624237, 0.627432, 0.643575, 0.659845, 0.662013, 0.662809, 0.663284, 0.682415, 0.692656, 0.716039, 0.708578, 0.707677, 0.715051, 0.704205, 0.727534, 0.745562, 0.761933, 0.753719, 0.74775, 0.765985, 0.790164, 0.79459, 0.797723, 0.801658, 0.826045, 0.825309, 0.833447, 0.829499, 0.84442, 0.870235, 0.867951, 0.861257, 0.871201, 0.875611, 0.901136, 0.901142, 0.906179, 0.91289, 0.912641, 0.923036, 0.950019, 0.948849, 0.949678, 0.97401, 0.974159, 0.978503, 0.985512, 1.00164, 1.01904, 1.01902, 1.02916, 1.03181, 1.03643, 1.0598, 1.05116, 1.06274, 1.09505, 1.0705, 1.08901, 1.10608, 1.10919, 1.11588, 1.12343, 1.14198, 1.14345, 1.14679, 1.15084, 1.15547, 1.17934, 1.17728, 1.19532, 1.1898, 1.20946, 1.22708, 1.22314, 1.23092, 1.25078, 1.23998, 1.26474, 1.26255, 1.28469, 1.28476, 1.30193, 1.29646, 1.32031, 1.313, 1.3126, 1.31296, 1.31641, 1.31243, 1.32281, 1.32621, 1.34262, 1.34262, 1.36921, 1.40655, 1.40679, 1.41735, 1.46389, 1.46436, 1.50244, 1.51345, 1.52118, 1.57208, 1.55385, 1.57624, 1.61613, 1.60386, 1.63004, 1.67618, 1.6712, 1.69418, 1.67552, 1.71066, 1.7612, 1.76413, 1.76894, 1.77333, 1.72343, 1.7866, 1.59035, 1.58854, 1.56655, 1.58367, 1.58281, 1.59245, 1.73928, 1.76928, 1.8069, 1.8423, 1.85302, 1.89634, 1.88762, 1.92439, 1.91675, 1.90385, 1.93469, 1.93531, 1.90299, 1.92773, 1.94751, 1.94903, 1.92781, 1.94179, 1.9492, 1.95279, 1.96596, 1.99954, 2.03319, 2.03763, 2.00229, 2.03645, 2.05507, 1.98444, 1.98315, 1.98238, 1.98228, 2.04949, 2.01817, 2.02871, 2.04609, 2.03796, 2.02866, 2.03595, 2.03862, 2.06581, 2.05895, 2.06631, 2.0662, 2.04408, 2.08244, 2.07391, 2.03966, 2.06623, 2.07641, 2.0953, 2.09597, 2.08945, 2.09898, 2.13662, 2.11473, 2.18016, 2.14589, 2.13525, 2.15495, 2.14159, 2.15767, 2.15329, 2.18373, 2.20312, 2.18512, 2.19448, 2.20418, 2.20587, 2.2213, 2.24563, 2.23537, 2.25675, 2.23984, 2.28456, 2.28709, 2.29784, 2.29699, 2.30503, 2.31226, 2.3349, 2.33789, 2.32088, 2.33282, 2.35774, 2.37621, 2.38432, 2.377, 2.37778, 2.40176, 2.41112, 2.41101, 2.4141, 2.4353, 2.43276, 2.44304, 2.45707, 2.4531, 2.46207, 2.47438, 2.48011, 2.48983, 2.5155, 2.51673, 2.52109, 2.52581, 2.56738, 2.53899, 2.54047, 2.57356, 2.59201, 2.60517, 2.64016, 2.60162, 2.58914, 2.66993, 2.63327, 2.63914, 2.63043, 2.63742, 2.6603, 2.66088, 2.70094, 2.74366, 2.69347, 2.71224, 2.73345, 2.71247, 2.74304, 2.72784, 2.75176, 2.74822, 2.75, 2.74379, 2.78756, 2.83376, 2.81822, 
0.377715, 0.308837, 0.330218, 0.356174, 0.342464, 0.369755, 0.367804, 0.372369, 0.397764, 0.362868, 0.393518, 0.41396, 0.412614, 0.414244, 0.44598, 0.41742, 0.457629, 0.454298, 0.45886, 0.480186, 0.466386, 0.473068, 0.497755, 0.507863, 0.506179, 0.531788, 0.515604, 0.548257, 0.534094, 0.552871, 0.570329, 0.569231, 0.563159, 0.562516, 0.602501, 0.61499, 0.618277, 0.603487, 0.602695, 0.612544, 0.622093, 0.658549, 0.659723, 0.647754, 0.670012, 0.687282, 0.676485, 0.67463, 0.698506, 0.699596, 0.70087, 0.721565, 0.755935, 0.736008, 0.735003, 0.756394, 0.763679, 0.749651, 0.781624, 0.790921, 0.807676, 0.798457, 0.804395, 0.824347, 0.825593, 0.822889, 0.832647, 0.842124, 0.863427, 0.855873, 0.871828, 0.871155, 0.880828, 0.888546, 0.905364, 0.912197, 0.931071, 0.91848, 0.938126, 0.943715, 0.94394, 0.960767, 0.966894, 0.98737, 0.990014, 0.987951, 1.01895, 1.00528, 1.01402, 1.04395, 1.03649, 1.04759, 1.06789, 1.05703, 1.07483, 1.07702, 1.08028, 1.08871, 1.11902, 1.12288, 1.11978, 1.15418, 1.13857, 1.14762, 1.15582, 1.16014, 1.17208, 1.18057, 1.18083, 1.20637, 1.19947, 1.21177, 1.22262, 1.22308, 1.22599, 1.24875, 1.26049, 1.2588, 1.27175, 1.27669, 1.28472, 1.30723, 1.29778, 1.28837, 1.32654, 1.30002, 1.31549, 1.31492, 1.34288, 1.35197, 1.36494, 1.41984, 1.39585, 1.41329, 1.43678, 1.46509, 1.48528, 1.53007, 1.55062, 1.548, 1.56654, 1.58598, 1.62045, 1.59349, 1.60806, 1.6269, 1.68616, 1.67423, 1.67391, 1.72659, 1.72151, 1.73641, 1.7691, 1.75907, 1.74814, 1.72438, 1.64654, 1.64259, 1.58629, 1.56589, 1.55451, 1.57038, 1.55149, 1.57159, 1.81972, 1.79464, 1.81132, 1.86788, 1.93051, 1.93024, 1.92116, 1.98721, 1.94948, 1.96392, 1.94548, 1.9554, 1.95141, 1.93897, 1.93461, 1.98934, 1.94818, 1.95928, 1.96327, 1.96965, 1.93506, 1.94526, 2.02916, 2.00479, 2.01082, 2.02053, 2.0241, 2.01572, 1.97936, 1.97866, 2.02192, 2.01079, 2.03917, 2.06665, 2.06745, 2.04642, 2.10729, 2.09737, 2.096, 2.08686, 2.06405, 2.06062, 2.05264, 2.05863, 2.02665, 2.04044, 2.04413, 2.04555, 2.0858, 2.08351, 2.10472, 2.1102, 2.09029, 2.11079, 2.1138, 2.13859, 2.14713, 2.14822, 2.13833, 2.11443, 2.18362, 2.1692, 2.18433, 2.20836, 2.19095, 2.19179, 2.20463, 2.20789, 2.21596, 2.25331, 2.24633, 2.24584, 2.27222, 2.27766, 2.26788, 2.27266, 2.30323, 2.31092, 2.30598, 2.3347, 2.30662, 2.33616, 2.32974, 2.32801, 2.39662, 2.35795, 2.38648, 2.40818, 2.41853, 2.43826, 2.38654, 2.42382, 2.43162, 2.43885, 2.43884, 2.45121, 2.45628, 2.48735, 2.48822, 2.49109, 2.48241, 2.4991, 2.50086, 2.51164, 2.5113, 2.55182, 2.5415, 2.53185, 2.55057, 2.56334, 2.58235, 2.59362, 2.59616, 2.60233, 2.612, 2.61801, 2.64063, 2.62628, 2.67549, 2.66294, 2.66406, 2.68155, 2.70136, 2.7187, 2.68775, 2.67906, 2.72032, 2.72089, 2.74923, 2.75015, 2.75062, 2.79, 2.75351, 2.76116, 2.7576, 2.76591, 
0.33828, 0.313871, 0.311573, 0.310655, 0.321359, 0.363391, 0.386984, 0.369742, 0.376682, 0.397638, 0.384004, 0.396887, 0.396357, 0.425686, 0.400707, 0.446312, 0.437622, 0.473598, 0.458239, 0.508505, 0.47905, 0.491382, 0.466665, 0.508495, 0.503976, 0.515171, 0.515558, 0.523224, 0.522757, 0.524572, 0.55433, 0.567817, 0.581913, 0.590405, 0.563705, 0.573498, 0.601557, 0.625155, 0.61668, 0.616005, 0.615977, 0.666602, 0.646499, 0.657161, 0.666872, 0.676326, 0.674098, 0.67141, 0.707488, 0.70558, 0.718899, 0.707791, 0.730323, 0.72867, 0.726269, 0.758708, 0.744033, 0.757571, 0.777265, 0.792239, 0.793827, 0.802329, 0.797483, 0.820122, 0.82192, 0.832457, 0.842764, 0.839451, 0.853262, 0.877363, 0.870297, 0.869681, 0.879931, 0.888604, 0.89059, 0.902168, 0.901889, 0.929131, 0.946996, 0.945932, 0.954273, 0.962829, 0.962787, 0.970202, 0.977727, 0.978457, 1.00191, 0.996949, 1.02737, 1.0323, 1.03023, 1.04037, 1.04097, 1.05962, 1.05526, 1.06132, 1.08119, 1.09539, 1.09593, 1.10555, 1.11854, 1.11701, 1.15358, 1.15369, 1.14989, 1.16873, 1.18122, 1.1719, 1.18138, 1.19216, 1.19645, 1.20375, 1.21312, 1.21529, 1.24033, 1.24325, 1.25794, 1.25753, 1.26031, 1.27087, 1.35244, 1.35241, 1.23402, 1.22863, 1.1906, 1.18965, 1.18989, 1.20167, 1.24011, 1.20713, 1.24035, 1.41639, 1.43932, 1.44083, 1.45813, 1.46168, 1.50362, 1.5243, 1.54707, 1.56215, 1.57465, 1.58341, 1.63102, 1.60103, 1.65446, 1.70116, 1.71607, 1.71016, 1.76219, 1.73995, 1.70375, 1.7034, 1.72016, 1.69312, 1.74257, 1.66628, 1.64002, 1.60979, 1.60756, 1.59202, 1.57042, 1.56742, 1.57813, 1.80999, 1.81193, 1.83184, 1.8309, 1.93899, 1.96938, 1.99297, 1.95516, 2.00839, 1.95456, 1.95264, 1.96964, 1.97029, 1.9762, 1.97948, 1.98985, 1.95309, 2.00612, 1.98588, 2.00363, 1.93742, 1.93855, 1.9503, 2.00765, 2.0184, 1.99288, 2.0141, 2.00925, 2.00868, 2.00022, 1.98067, 1.96669, 1.96525, 2.0212, 2.08527, 2.07064, 2.09105, 2.09045, 2.10146, 2.06488, 2.05243, 2.0736, 2.04267, 2.06612, 2.06937, 2.03956, 2.04029, 2.03441, 2.0482, 2.05187, 2.07232, 2.10099, 2.12779, 2.13517, 2.13271, 2.11467, 2.11403, 2.11454, 2.10806, 2.10504, 2.11994, 2.10432, 2.11442, 2.13879, 2.17652, 2.18499, 2.21888, 2.22139, 2.23938, 2.22462, 2.24236, 2.22128, 2.24249, 2.25613, 2.25621, 2.25562, 2.2641, 2.26588, 2.30796, 2.3053, 2.32626, 2.33608, 2.37024, 2.37038, 2.35359, 2.38682, 2.38475, 2.3838, 2.3839, 2.38386, 2.39387, 2.38807, 2.40688, 2.40706, 2.42985, 2.42998, 2.44584, 2.44688, 2.44746, 2.45867, 2.47691, 2.47545, 2.50457, 2.50472, 2.49502, 2.52257, 2.5211, 2.54331, 2.54023, 2.5626, 2.56022, 2.5506, 2.58044, 2.57964, 2.60549, 2.60716, 2.60108, 2.62622, 2.62012, 2.62048, 2.65467, 2.65702, 2.66105, 2.68457, 2.68335, 2.70366, 2.70336, 2.74019, 2.72351, 2.71521, 2.75745, 2.7379, 2.74043, 2.75977, 2.79245, 2.79493, 2.8113, 
0.310231, 0.31107, 0.327838, 0.310074, 0.358981, 0.35204, 0.34961, 0.362121, 0.355317, 0.350115, 0.376468, 0.407055, 0.402874, 0.396132, 0.438882, 0.422769, 0.418887, 0.418852, 0.43661, 0.435584, 0.455115, 0.47615, 0.460088, 0.477282, 0.493186, 0.498481, 0.505595, 0.552332, 0.545695, 0.555873, 0.527447, 0.581208, 0.554778, 0.553222, 0.596702, 0.572857, 0.572852, 0.616448, 0.608141, 0.625544, 0.673871, 0.618381, 0.65729, 0.655909, 0.662829, 0.670283, 0.668046, 0.698382, 0.694846, 0.707757, 0.7073, 0.692129, 0.703686, 0.714882, 0.711326, 0.743529, 0.75101, 0.785303, 0.762107, 0.771738, 0.786145, 0.790134, 0.788581, 0.826113, 0.818935, 0.821845, 0.824904, 0.861018, 0.859821, 0.865889, 0.866672, 0.866426, 0.891832, 0.883907, 0.919634, 0.898061, 0.907465, 0.908204, 0.920349, 0.944996, 0.940119, 0.951117, 0.951148, 0.97002, 0.968302, 0.9791, 0.995074, 0.990786, 1.01328, 1.01539, 1.01638, 1.02567, 1.05161, 1.04176, 1.07708, 1.06662, 1.06657, 1.07305, 1.08798, 1.10946, 1.10175, 1.13082, 1.11905, 1.13103, 1.14045, 1.14512, 1.16987, 1.17396, 1.17413, 1.19947, 1.20137, 1.21313, 1.22226, 1.21852, 1.23329, 1.25412, 1.29469, 1.29197, 1.26908, 1.26785, 1.20121, 1.2101, 1.16739, 1.16809, 1.15801, 1.16478, 1.15449, 1.17053, 1.17858, 1.18264, 1.20075, 1.25464, 1.27525, 1.47109, 1.49615, 1.52424, 1.52018, 1.54557, 1.5718, 1.59626, 1.60652, 1.62891, 1.61285, 1.69563, 1.6973, 1.69346, 1.72762, 1.71987, 1.74618, 1.71103, 1.70817, 1.74395, 1.76905, 1.69638, 1.68307, 1.65147, 1.64377, 1.64054, 1.62467, 1.62374, 1.61035, 1.61279, 1.82521, 1.81663, 1.90939, 1.95915, 1.95943, 1.96277, 1.96553, 1.99982, 2.01746, 2.01709, 2.01712, 2.00798, 2.00541, 2.04173, 2.0433, 2.03495, 2.04594, 1.99752, 1.9973, 2.0183, 2.03428, 2.03789, 2.07643, 2.04149, 2.00714, 1.99657, 2.01771, 2.02103, 2.02219, 2.02375, 1.96271, 1.97025, 2.00968, 1.99673, 2.04487, 2.1238, 2.12196, 2.10399, 2.10672, 2.10721, 2.09171, 2.1012, 2.08609, 2.08573, 2.0749, 2.07848, 2.0793, 2.07741, 2.06291, 2.10228, 2.10193, 2.10116, 2.14656, 2.14629, 2.16782, 2.1904, 2.21351, 2.10061, 2.08055, 2.07242, 2.10712, 1.95962, 1.94977, 1.94842, 1.95456, 1.96473, 1.91755, 1.9421, 1.96353, 1.949, 2.22307, 2.22525, 2.22203, 2.23151, 2.25788, 2.25608, 2.26749, 2.28104, 2.28664, 2.2959, 2.2937, 2.31419, 2.30687, 2.317, 2.32803, 2.30837, 2.30147, 2.34704, 2.36555, 2.38355, 2.3803, 2.38187, 2.39878, 2.43001, 2.41129, 2.41678, 2.43584, 2.44884, 2.44184, 2.45302, 2.44863, 2.51078, 2.47532, 2.53133, 2.49417, 2.48809, 2.53335, 2.53062, 2.53498, 2.52935, 2.531, 2.54231, 2.54324, 2.58185, 2.62211, 2.5976, 2.58727, 2.63253, 2.62499, 2.62569, 2.62863, 2.63518, 2.64634, 2.66723, 2.68369, 2.68962, 2.67129, 2.67616, 2.72495, 2.75752, 2.73274, 2.75207, 2.76033, 2.74712, 2.75399, 2.76468, 2.77468, 2.79222, 
