0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.296915, 0.297044, 0.32353, 0.320649, 0.300896, 0.335552, 0.332588, 0.365856, 0.358638, 0.363497, 0.37732, 0.415903, 0.397225, 0.418018, 0.407738, 0.457058, 0.423947, 0.441855, 0.455837, 0.43848, 0.438772, 0.456307, 0.456865, 0.476778, 0.507187, 0.536105, 0.518394, 0.51584, 0.536237, 0.535605, 0.566905, 0.545459, 0.538401, 0.586643, 0.610655, 0.588144, 0.579967, 0.600477, 0.607754, 0.614551, 0.604974, 0.617872, 0.631935, 0.650663, 0.643685, 0.643008, 0.652811, 0.662539, 0.705058, 0.679265, 0.696544, 0.713925, 0.718262, 0.721, 0.718943, 0.731773, 0.729853, 0.767636, 0.753186, 0.75178, 0.766643, 0.785323, 0.797877, 0.806909, 0.804352, 0.804, 0.825162, 0.831901, 0.833388, 0.8337, 0.845903, 0.870755, 0.887071, 0.876599, 0.879677, 0.899414, 0.905043, 0.919625, 0.918579, 0.950655, 0.940452, 0.946602, 0.954057, 0.960165, 0.981284, 0.969868, 1.00039, 0.98764, 1.00495, 1.00351, 1.02044, 1.02316, 1.04067, 1.05508, 1.04153, 1.05518, 1.06393, 1.0817, 1.07492, 1.09784, 1.12268, 1.10295, 1.11527, 1.12639, 1.13525, 1.15346, 1.14516, 1.16408, 1.16159, 1.21009, 1.19324, 1.21117, 1.20991, 1.19821, 1.21841, 1.24579, 1.24462, 1.24053, 1.24382, 1.26392, 1.17525, 1.16451, 1.15284, 1.13987, 1.14073, 1.14232, 1.16062, 1.17685, 1.16411, 1.17798, 1.18836, 1.21543, 1.24657, 1.50377, 1.52841, 1.52149, 1.54873, 1.58364, 1.58282, 1.59957, 1.60919, 1.66458, 1.65333, 1.69897, 1.70202, 1.68471, 1.7409, 1.74843, 1.71318, 1.71389, 1.73168, 1.74163, 1.72778, 1.74772, 1.68158, 1.68262, 1.65046, 1.65095, 1.70612, 1.8067, 1.90994, 1.92379, 1.90056, 1.93715, 1.92784, 1.97101, 1.97042, 1.67314, 1.67237, 1.63467, 1.65145, 1.65867, 2.04867, 2.04834, 2.04791, 2.09826, 2.03985, 2.05847, 2.05303, 2.03733, 2.03772, 2.07612, 2.07913, 2.06525, 2.11752, 2.03094, 2.05193, 2.0056, 2.02877, 1.98479, 2.02721, 1.9811, 1.99039, 2.01885, 2.0216, 2.03874, 2.07993, 2.11619, 2.15624, 2.10417, 2.10353, 2.1132, 2.13234, 2.12502, 2.12315, 2.09757, 2.11113, 2.1403, 2.11729, 2.10566, 2.11468, 2.12136, 2.09569, 2.17415, 2.17727, 2.173, 2.16089, 2.16855, 2.16247, 1.96183, 1.96867, 1.93242, 1.9315, 1.97205, 1.9532, 1.95128, 1.91807, 1.95604, 1.9162, 1.91757, 1.91692, 1.94914, 1.9478, 1.92116, 1.9217, 2.22651, 2.25822, 2.26444, 2.27278, 2.24988, 2.2762, 2.28685, 2.28372, 2.29619, 2.29469, 2.29595, 2.34257, 2.29879, 2.36345, 2.37855, 2.35184, 2.34355, 2.38352, 2.39923, 2.3947, 2.4119, 2.42123, 2.40713, 2.41345, 2.44908, 2.44635, 2.44342, 2.43847, 2.45494, 2.45352, 2.47356, 2.49407, 2.48061, 2.50878, 2.54168, 2.52211, 2.53511, 2.54626, 2.53937, 2.53883, 2.59084, 2.57471, 2.55033, 2.61622, 2.59226, 2.61463, 2.62149, 2.61873, 2.62562, 2.62938, 2.62974, 2.63983, 2.68855, 2.68361, 2.686, 2.7252, 2.74678, 2.6978, 2.73392, 2.74701, 2.77833, 2.75211, 2.75388, 2.7543, 2.76302, 
0.293993, 0.302013, 0.310573, 0.310884, 0.348712, 0.349217, 0.352154, 0.328197, 0.373031, 0.373866, 0.386117, 0.367159, 0.376611, 0.414252, 0.401002, 0.442405, 0.425673, 0.408342, 0.422966, 0.43827, 0.438229, 0.455024, 0.46659, 0.458625, 0.51131, 0.492722, 0.510683, 0.511755, 0.511379, 0.520767, 0.525403, 0.534961, 0.552671, 0.565311, 0.565419, 0.572296, 0.572602, 0.586663, 0.617681, 0.599871, 0.601587, 0.602368, 0.639172, 0.64355, 0.630185, 0.666491, 0.683691, 0.680465, 0.660868, 0.697905, 0.697553, 0.701339, 0.705498, 0.718794, 0.719878, 0.753156, 0.756723, 0.735366, 0.73587, 0.762213, 0.763039, 0.769233, 0.782028, 0.801465, 0.799692, 0.821146, 0.808394, 0.810018, 0.832095, 0.841358, 0.866453, 0.86295, 0.868499, 0.883093, 0.884741, 0.885563, 0.891076, 0.905268, 0.905207, 0.931723, 0.920209, 0.93254, 0.953549, 0.948356, 0.963088, 0.971341, 0.974068, 1.00426, 0.999024, 1.00791, 1.01704, 1.03573, 1.02671, 1.02762, 1.04279, 1.05367, 1.05317, 1.06668, 1.07382, 1.09628, 1.09383, 1.10328, 1.10728, 1.11991, 1.13868, 1.14537, 1.14327, 1.16199, 1.16284, 1.17514, 1.18455, 1.18261, 1.19536, 1.19397, 1.21263, 1.20983, 1.25035, 1.24502, 1.24595, 1.29236, 1.29251, 1.15775, 1.13913, 1.13872, 1.13963, 1.14599, 1.14584, 1.15123, 1.16533, 1.18268, 1.21928, 1.21956, 1.23365, 1.24929, 1.53481, 1.58087, 1.60296, 1.58938, 1.58542, 1.62082, 1.64471, 1.66179, 1.69317, 1.71698, 1.70361, 1.7046, 1.75873, 1.73411, 1.7483, 1.75424, 1.76564, 1.76679, 1.75839, 1.74937, 1.75725, 1.71159, 1.73445, 1.75481, 1.7638, 1.79379, 1.79156, 1.91151, 1.88956, 1.88564, 1.90495, 1.70786, 1.64891, 1.63264, 1.61019, 1.60949, 1.59657, 1.61281, 1.63918, 2.06995, 2.06299, 2.05488, 2.04546, 2.07107, 2.04547, 2.06569, 2.10754, 2.06187, 2.08212, 2.07522, 2.07253, 2.08995, 2.05018, 2.05041, 1.98898, 2.00738, 2.06031, 1.99918, 2.01426, 2.02746, 2.05691, 2.07157, 2.15911, 2.14916, 2.15496, 2.15238, 2.14413, 2.1108, 2.10209, 2.11251, 2.11108, 2.10402, 2.10783, 2.1088, 2.16388, 2.17664, 2.17755, 2.17908, 2.16688, 2.16491, 2.18221, 2.16623, 2.16693, 2.16819, 1.97287, 1.94135, 1.94045, 1.93957, 1.9457, 1.98428, 2.21438, 2.05054, 1.98781, 2.00343, 2.02851, 2.06184, 2.00404, 1.98948, 1.93072, 1.92983, 1.92037, 1.92817, 1.92758, 1.93544, 2.25304, 2.27429, 2.28601, 2.2723, 2.2787, 2.30194, 2.32129, 2.29324, 2.3199, 2.31137, 2.32633, 2.33716, 2.37459, 2.35628, 2.39111, 2.36307, 2.37502, 2.40581, 2.39781, 2.39409, 2.4218, 2.4124, 2.43062, 2.46088, 2.43244, 2.43933, 2.45957, 2.4598, 2.45985, 2.48041, 2.50785, 2.50549, 2.53606, 2.52043, 2.54034, 2.54074, 2.58783, 2.56362, 2.57663, 2.5679, 2.58427, 2.60441, 2.61865, 2.59779, 2.6393, 2.63357, 2.63341, 2.64177, 2.64292, 2.6704, 2.68017, 2.68846, 2.68686, 2.68111, 2.68079, 2.70263, 2.73903, 2.70524, 2.76286, 2.77167, 2.7806, 2.76596, 
0.252979, 0.280909, 0.307148, 0.306874, 0.293497, 0.328224, 0.310306, 0.312833, 0.3411, 0.33145, 0.377322, 0.373045, 0.382442, 0.371124, 0.401917, 0.385909, 0.416495, 0.408785, 0.413704, 0.42579, 0.453205, 0.441075, 0.453143, 0.486694, 0.486511, 0.501634, 0.479445, 0.521255, 0.518414, 0.528587, 0.539218, 0.579455, 0.573072, 0.551722, 0.565806, 0.581996, 0.572288, 0.567607, 0.588688, 0.588406, 0.621225, 0.598695, 0.63557, 0.621949, 0.668083, 0.631272, 0.641772, 0.653581, 0.663749, 0.660272, 0.67132, 0.695103, 0.688743, 0.718694, 0.756012, 0.711651, 0.735009, 0.729744, 0.746822, 0.7498, 0.750607, 0.773856, 0.776556, 0.840088, 0.794036, 0.799031, 0.798719, 0.806247, 0.847, 0.845587, 0.866577, 0.857011, 0.866192, 0.859151, 0.870671, 0.874475, 0.885939, 0.905174, 0.905186, 0.914746, 0.918483, 0.928424, 0.959242, 0.947016, 0.956103, 0.979779, 0.991662, 0.991887, 0.993579, 0.996136, 1.00054, 1.01487, 1.04008, 1.02601, 1.0525, 1.06074, 1.06046, 1.07659, 1.06546, 1.09606, 1.09943, 1.0952, 1.10523, 1.1119, 1.12274, 1.13249, 1.14257, 1.14907, 1.17016, 1.1763, 1.17012, 1.16634, 1.16387, 1.17354, 1.17447, 1.1848, 1.22079, 1.25506, 1.26862, 1.27539, 1.29761, 1.17092, 1.15563, 1.18479, 1.15339, 1.15034, 1.15079, 1.1821, 1.17153, 1.18234, 1.20219, 1.20938, 1.24797, 1.29101, 1.58926, 1.58607, 1.61117, 1.60344, 1.62742, 1.63703, 1.66432, 1.70336, 1.70598, 1.68666, 1.73018, 1.72355, 1.75904, 1.80995, 1.73636, 1.76344, 1.78239, 1.76597, 1.75857, 1.77555, 1.76317, 1.74158, 1.78673, 1.74736, 1.74966, 1.79333, 1.80064, 1.76815, 1.78177, 1.79618, 1.79122, 1.82413, 1.79707, 1.57902, 1.57211, 1.5578, 1.56627, 1.57172, 1.57766, 2.07518, 2.0942, 2.07403, 2.09103, 2.0908, 2.07159, 2.10524, 2.10522, 2.06681, 2.11051, 2.15703, 2.08396, 2.087, 2.04909, 2.07372, 2.03526, 2.02151, 2.00671, 2.01125, 2.01793, 2.05508, 2.03718, 2.06858, 2.16391, 2.15778, 2.14862, 2.17598, 2.12007, 2.12604, 2.15985, 2.10409, 2.10495, 2.09778, 2.09469, 2.10236, 2.08694, 2.08767, 2.16344, 2.16246, 2.02885, 2.16497, 2.27303, 2.21899, 1.98424, 1.94384, 1.94799, 1.94891, 1.97782, 2.15561, 2.18941, 2.18929, 2.22806, 2.20342, 2.22204, 2.21882, 2.2111, 2.22828, 2.07169, 2.1124, 2.06491, 2.2315, 1.92691, 1.91645, 1.89399, 1.93124, 1.96649, 2.25216, 2.28006, 2.28036, 2.26941, 2.30121, 2.31978, 2.32904, 2.3008, 2.3454, 2.31892, 2.33578, 2.35209, 2.34947, 2.36132, 2.38008, 2.39914, 2.37406, 2.38497, 2.38583, 2.41097, 2.44676, 2.42279, 2.43256, 2.47983, 2.43004, 2.45908, 2.48742, 2.52201, 2.52176, 2.53562, 2.52623, 2.5352, 2.53803, 2.55951, 2.58358, 2.54663, 2.56024, 2.56026, 2.56017, 2.57098, 2.58051, 2.60865, 2.61579, 2.60219, 2.60134, 2.6013, 2.67326, 2.65511, 2.65509, 2.66886, 2.6875, 2.70117, 2.71154, 2.71219, 2.69395, 2.75001, 2.71906, 2.77831, 2.73183, 2.78197, 2.78408, 
0.262691, 0.311613, 0.310165, 0.277883, 0.321103, 0.318559, 0.309939, 0.308787, 0.332382, 0.372771, 0.356483, 0.39319, 0.383862, 0.374035, 0.40477, 0.405361, 0.418834, 0.407928, 0.433144, 0.461786, 0.420576, 0.425005, 0.476507, 0.477465, 0.470892, 0.477499, 0.471095, 0.5292, 0.507279, 0.497558, 0.532891, 0.532034, 0.545808, 0.54894, 0.548652, 0.552101, 0.563359, 0.591842, 0.606798, 0.596135, 0.615249, 0.644521, 0.597717, 0.625237, 0.657219, 0.662341, 0.635049, 0.674145, 0.661378, 0.666234, 0.667279, 0.696263, 0.683804, 0.729903, 0.702027, 0.719413, 0.733135, 0.729392, 0.728451, 0.756803, 0.755625, 0.764349, 0.783896, 0.774321, 0.791135, 0.803278, 0.833814, 0.802511, 0.814579, 0.823579, 0.83102, 0.842415, 0.859278, 0.857802, 0.871342, 0.871549, 0.891509, 0.8906, 0.897825, 0.919098, 0.92278, 0.921255, 0.937155, 0.935732, 0.945363, 0.953882, 0.966807, 0.964671, 0.986539, 0.994704, 0.996105, 1.00917, 1.02409, 1.02587, 1.03938, 1.03776, 1.04391, 1.06052, 1.08477, 1.0753, 1.09206, 1.09201, 1.10045, 1.10618, 1.11356, 1.12842, 1.14953, 1.15054, 1.18078, 1.1477, 1.1543, 1.14478, 1.14875, 1.15413, 1.15409, 1.19453, 1.24541, 1.28883, 1.2816, 1.28939, 1.33044, 1.32199, 1.18635, 1.18157, 1.16873, 1.16803, 1.17706, 1.17799, 1.18387, 1.19813, 1.20661, 1.22439, 1.2677, 1.26489, 1.32116, 1.56067, 1.57112, 1.618, 1.6206, 1.63145, 1.64385, 1.68295, 1.68218, 1.68086, 1.66514, 1.76238, 1.80038, 1.78681, 1.80126, 1.81309, 1.81338, 1.8135, 1.79592, 1.79361, 1.80395, 1.75492, 1.75172, 1.7508, 1.75076, 1.75921, 1.76209, 1.76713, 1.77163, 1.79581, 1.81578, 1.80747, 1.79975, 1.59289, 1.59842, 1.54154, 1.5308, 1.53405, 1.55571, 1.53442, 1.53764, 2.08316, 2.12402, 2.09487, 2.10929, 2.10111, 2.10879, 2.10902, 2.11733, 2.11374, 2.10411, 2.11263, 2.08062, 2.09151, 2.11932, 2.10389, 2.06544, 2.06, 2.0479, 2.08323, 2.1937, 2.2147, 2.19078, 2.16881, 2.22304, 2.17579, 2.14858, 2.14477, 2.14312, 2.11566, 2.11443, 2.11931, 2.08634, 2.08681, 2.08302, 2.04971, 2.02093, 2.00843, 1.99639, 1.99796, 2.02141, 1.95378, 1.96532, 1.92887, 1.96314, 2.19637, 2.19088, 2.20087, 2.18304, 2.19947, 2.16729, 2.16562, 2.19533, 2.21755, 2.23598, 2.24162, 2.18413, 2.21462, 2.21477, 2.22461, 2.22374, 2.22398, 1.90289, 1.91532, 1.94882, 1.97023, 2.26017, 2.26, 2.26999, 2.29379, 2.30723, 2.32894, 2.32977, 2.3455, 2.32589, 2.31903, 2.3396, 2.33999, 2.3831, 2.34944, 2.36417, 2.3929, 2.39032, 2.39136, 2.40246, 2.41925, 2.42661, 2.42386, 2.42074, 2.43289, 2.49412, 2.49501, 2.45878, 2.46652, 2.50495, 2.49713, 2.51107, 2.51351, 2.54591, 2.52999, 2.56122, 2.56726, 2.55296, 2.58559, 2.57013, 2.56971, 2.5726, 2.60269, 2.62253, 2.60272, 2.64983, 2.66077, 2.6438, 2.6696, 2.67415, 2.67432, 2.69525, 2.66847, 2.67779, 2.7084, 2.73331, 2.73845, 2.73312, 2.72836, 2.78492, 2.77803, 
0.276903, 0.283249, 0.297844, 0.302725, 0.321944, 0.292418, 0.313965, 0.320826, 0.351955, 0.359629, 0.374431, 0.356435, 0.355442, 0.386367, 0.398953, 0.452941, 0.414385, 0.415235, 0.408456, 0.437715, 0.425908, 0.424926, 0.454859, 0.482865, 0.470344, 0.458861, 0.501297, 0.490449, 0.488199, 0.49693, 0.537055, 0.539307, 0.552038, 0.51524, 0.495008, 0.542718, 0.570058, 0.569504, 0.586107, 0.576105, 0.624324, 0.592049, 0.593203, 0.6286, 0.624019, 0.633306, 0.626833, 0.663509, 0.676999, 0.677923, 0.679959, 0.664075, 0.68701, 0.701225, 0.698764, 0.698942, 0.706856, 0.715423, 0.740283, 0.771025, 0.7596, 0.7531, 0.773378, 0.794957, 0.784822, 0.786393, 0.787144, 0.806834, 0.818038, 0.826278, 0.846371, 0.832187, 0.859316, 0.847531, 0.874821, 0.897444, 0.884429, 0.890548, 0.903761, 0.904208, 0.91929, 0.917599, 0.938717, 0.953887, 0.957433, 0.946716, 0.974292, 0.981952, 0.972008, 1.00825, 0.998408, 1.00742, 1.01972, 1.01876, 1.02736, 1.03023, 1.04985, 1.0536, 1.07184, 1.07411, 1.07785, 1.08885, 1.11555, 1.11238, 1.11874, 1.13311, 1.13582, 1.15081, 1.1553, 1.15076, 1.13347, 1.128, 1.14107, 1.17798, 1.18961, 1.21588, 1.28679, 1.29205, 1.30185, 1.30997, 1.35197, 1.34671, 1.19536, 1.18076, 1.20461, 1.18816, 1.20028, 1.20343, 1.22728, 1.23251, 1.3064, 1.29607, 1.31026, 1.30612, 1.34276, 1.50391, 1.52324, 1.54579, 1.5886, 1.58223, 1.63932, 1.6618, 1.6837, 1.70741, 1.71375, 1.78219, 1.79299, 1.83467, 1.83464, 1.83707, 1.82741, 1.8271, 1.84051, 1.81559, 1.81407, 1.75603, 1.7555, 1.7693, 1.74224, 1.75637, 1.73261, 1.79089, 1.77909, 1.81146, 1.81127, 1.81765, 1.81438, 1.5684, 1.54099, 1.54224, 1.52645, 1.50654, 1.52414, 1.5039, 1.49288, 1.52252, 1.51645, 1.51064, 2.11378, 2.13702, 2.12693, 2.11324, 2.09624, 2.12008, 2.09532, 2.12118, 2.15294, 2.1162, 2.16347, 2.12478, 2.1582, 2.15446, 2.21745, 2.21728, 2.21755, 2.23136, 2.23774, 2.22423, 2.22433, 2.24285, 2.17696, 2.18929, 2.1744, 2.17866, 2.14531, 2.1872, 2.15874, 2.17537, 2.16986, 2.19449, 2.15308, 2.05684, 2.04239, 1.9515, 1.94523, 1.95813, 1.93252, 1.90784, 2.16369, 2.16924, 2.16961, 2.18841, 2.17769, 2.19979, 2.19475, 2.18272, 2.16787, 2.19941, 2.19848, 2.17841, 2.18933, 2.17781, 2.17895, 2.21315, 2.20854, 2.22155, 2.23891, 2.21362, 2.23213, 2.23282, 2.25901, 2.26886, 2.26872, 2.29409, 2.27437, 2.29238, 2.32157, 2.32074, 2.32333, 2.32194, 2.34224, 2.34806, 2.33973, 2.37345, 2.36804, 2.37827, 2.39286, 2.3926, 2.39548, 2.4092, 2.4494, 2.44579, 2.4241, 2.45174, 2.45897, 2.48782, 2.46697, 2.48904, 2.49412, 2.48794, 2.48987, 2.52294, 2.5544, 2.5444, 2.56457, 2.55944, 2.54556, 2.56229, 2.57788, 2.57737, 2.57612, 2.5832, 2.59145, 2.59904, 2.65743, 2.64917, 2.64204, 2.6674, 2.66091, 2.69204, 2.6536, 2.66641, 2.67295, 2.68482, 2.70904, 2.7102, 2.76176, 2.73277, 2.75934, 2.77375, 
0.268606, 0.280429, 0.269511, 0.290633, 0.283952, 0.304794, 0.304202, 0.344601, 0.313158, 0.33562, 0.331302, 0.35839, 0.384247, 0.384273, 0.368684, 0.367736, 0.413966, 0.414033, 0.413677, 0.42332, 0.470341, 0.462569, 0.441768, 0.455889, 0.48277, 0.466194, 0.502481, 0.482457, 0.484029, 0.481337, 0.502035, 0.504243, 0.521162, 0.544519, 0.548231, 0.541802, 0.550789, 0.553146, 0.591249, 0.576564, 0.584051, 0.592943, 0.613819, 0.613032, 0.612573, 0.611414, 0.631722, 0.663367, 0.656069, 0.697263, 0.696804, 0.697643, 0.697991, 0.699105, 0.705746, 0.726108, 0.728423, 0.724764, 0.736608, 0.747198, 0.746706, 0.775434, 0.776762, 0.76751, 0.791777, 0.787407, 0.808568, 0.801539, 0.800676, 0.820102, 0.820705, 0.838522, 0.843403, 0.843982, 0.855229, 0.869805, 0.872409, 0.895825, 0.890356, 0.896651, 0.899536, 0.922653, 0.939659, 0.929771, 0.94154, 0.943707, 0.952448, 0.994011, 0.981764, 0.980471, 0.9922, 0.998126, 0.995604, 1.01842, 1.02286, 1.027, 1.03943, 1.04816, 1.0617, 1.06785, 1.07094, 1.09832, 1.10886, 1.10367, 1.10812, 1.11005, 1.11481, 1.12594, 1.11263, 1.11096, 1.11257, 1.15739, 1.14925, 1.16866, 1.21723, 1.29282, 1.29467, 1.33304, 1.33083, 1.34353, 1.23331, 1.20738, 1.20788, 1.20632, 1.2301, 1.21884, 1.23497, 1.45857, 1.50313, 1.50641, 1.49089, 1.34379, 1.34632, 1.45672, 1.50739, 1.49599, 1.49376, 1.49289, 1.49398, 1.49551, 1.48965, 1.49179, 1.64185, 1.64262, 1.71631, 1.73803, 1.80772, 1.80747, 1.83516, 1.85327, 1.85174, 1.82813, 1.84113, 1.81313, 1.79964, 1.82048, 1.768, 1.77148, 1.80936, 1.80119, 1.76858, 1.78434, 1.80302, 1.80299, 1.83592, 1.83575, 1.82838, 1.82893, 1.56548, 1.5516, 1.53684, 1.50921, 1.47451, 1.46517, 1.46276, 1.46912, 1.45364, 1.4794, 1.47217, 1.45806, 1.47577, 1.47708, 2.14553, 2.16289, 2.17661, 2.17579, 2.13423, 2.16284, 2.16307, 2.14152, 2.18672, 2.19416, 2.20357, 2.18032, 2.21836, 2.18352, 2.18492, 2.19413, 2.22474, 2.22032, 2.20014, 2.19043, 2.14588, 2.18414, 2.18346, 2.14885, 2.1329, 2.11254, 2.11799, 2.12923, 2.09783, 2.07592, 1.97301, 1.99796, 1.92628, 1.89764, 1.89255, 1.9177, 2.16545, 2.16542, 2.16336, 2.16398, 2.15968, 2.19892, 2.19055, 2.19447, 2.18631, 2.20447, 2.19429, 2.18081, 2.19466, 2.17976, 2.20869, 2.20352, 2.21385, 2.22511, 2.24974, 2.23848, 2.22438, 2.24056, 2.2452, 2.26594, 2.27322, 2.27269, 2.272, 2.28768, 2.30967, 2.32495, 2.34493, 2.32216, 2.32043, 2.3388, 2.36583, 2.34516, 2.37291, 2.37988, 2.40161, 2.38409, 2.39693, 2.41472, 2.43889, 2.40794, 2.4417, 2.43639, 2.45653, 2.47664, 2.45337, 2.45952, 2.46638, 2.46769, 2.46996, 2.51118, 2.50413, 2.55119, 2.53, 2.53478, 2.55922, 2.54308, 2.56712, 2.59183, 2.56992, 2.60498, 2.60561, 2.61928, 2.63184, 2.61658, 2.6586, 2.63282, 2.65664, 2.67096, 2.65486, 2.70864, 2.67462, 2.66558, 2.691, 2.71006, 2.73912, 2.75729, 2.7667, 2.73549, 
0.266074, 0.301414, 0.266094, 0.320342, 0.282777, 0.283953, 0.290822, 0.31969, 0.337294, 0.327488, 0.35351, 0.364198, 0.378865, 0.380042, 0.369973, 0.368719, 0.368526, 0.381647, 0.436136, 0.422644, 0.411402, 0.455482, 0.445376, 0.43882, 0.475485, 0.454379, 0.463521, 0.462904, 0.482413, 0.487066, 0.539071, 0.521075, 0.524541, 0.512258, 0.52047, 0.549208, 0.550747, 0.55634, 0.583697, 0.567968, 0.576752, 0.61593, 0.612715, 0.60808, 0.618968, 0.619268, 0.623118, 0.646271, 0.666323, 0.683267, 0.662894, 0.662007, 0.683598, 0.678148, 0.719671, 0.701736, 0.728464, 0.721193, 0.73197, 0.730907, 0.756982, 0.746255, 0.76991, 0.77768, 0.764708, 0.772298, 0.791061, 0.832922, 0.80378, 0.808605, 0.836093, 0.836632, 0.852404, 0.840314, 0.873801, 0.860114, 0.88103, 0.884728, 0.904639, 0.895865, 0.925744, 0.912691, 0.92104, 0.925808, 0.928641, 0.939632, 0.953576, 0.957471, 0.972127, 0.988373, 0.98258, 0.991612, 1.00524, 1.01218, 1.02081, 1.02962, 1.04621, 1.05379, 1.07131, 1.07461, 1.08262, 1.09239, 1.09102, 1.10421, 1.09734, 1.10373, 1.11481, 1.11331, 1.12668, 1.14371, 1.13097, 1.16728, 1.19835, 1.20772, 1.28515, 1.32041, 1.34379, 1.33889, 1.34408, 1.23322, 1.25341, 1.25369, 1.2562, 1.256, 1.24751, 1.247, 1.47377, 1.48203, 1.46662, 1.48072, 1.51196, 1.50583, 1.50797, 1.53744, 1.58697, 1.57666, 1.58144, 1.56957, 1.50885, 1.47375, 1.46507, 1.4648, 1.42356, 1.42994, 1.40673, 1.3981, 1.40544, 1.39165, 1.40936, 1.4057, 1.40224, 1.40284, 1.39875, 1.40382, 1.42269, 1.43009, 1.44268, 1.44838, 1.80389, 1.76387, 1.79286, 1.85842, 1.74927, 1.77013, 1.79515, 1.84457, 1.82243, 1.82099, 1.62414, 1.58263, 1.56543, 1.53415, 1.51389, 1.48989, 1.46271, 1.45302, 1.44849, 1.45466, 1.45167, 1.42591, 1.4376, 1.42986, 1.44384, 1.50889, 2.1337, 2.13245, 2.13632, 2.13537, 2.16454, 2.16484, 2.16249, 2.16989, 2.16892, 2.1247, 2.08741, 2.08344, 2.07504, 2.05982, 2.08648, 2.07633, 2.05318, 2.06719, 2.05888, 2.05246, 2.0527, 2.14205, 2.1184, 2.12459, 2.115, 2.12967, 2.12843, 2.11895, 1.97936, 1.95513, 1.94991, 1.90727, 1.90387, 1.89147, 1.91231, 2.16881, 2.1729, 2.16417, 2.16332, 2.15929, 2.15949, 2.18782, 2.19116, 2.27025, 2.24653, 2.21136, 2.18495, 2.19339, 2.18583, 2.18644, 2.18683, 2.23449, 2.23591, 2.21521, 2.23957, 2.26194, 2.26066, 2.26945, 2.25171, 2.29794, 2.28889, 2.2894, 2.30743, 2.29753, 2.31521, 2.32749, 2.33041, 2.35361, 2.34147, 2.36263, 2.40059, 2.37337, 2.41185, 2.36673, 2.41851, 2.42079, 2.41429, 2.40416, 2.4047, 2.42182, 2.45256, 2.44533, 2.45483, 2.4799, 2.48688, 2.50139, 2.49335, 2.48904, 2.5125, 2.51445, 2.52197, 2.51882, 2.56626, 2.54939, 2.56479, 2.56441, 2.56433, 2.60852, 2.60747, 2.62104, 2.62969, 2.64631, 2.65328, 2.64997, 2.66355, 2.66981, 2.64675, 2.67023, 2.69446, 2.69478, 2.68418, 2.69918, 2.76075, 2.7399, 2.74859, 2.74643, 
