0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.264987, 0.255941, 0.278775, 0.283526, 0.284755, 0.292799, 0.335095, 0.305559, 0.323745, 0.328544, 0.338905, 0.324925, 0.323967, 0.370733, 0.370261, 0.369032, 0.367681, 0.386795, 0.404785, 0.411136, 0.417078, 0.417849, 0.446719, 0.481103, 0.473435, 0.486846, 0.466845, 0.459424, 0.476396, 0.503562, 0.494431, 0.501024, 0.513985, 0.510695, 0.562571, 0.55662, 0.535227, 0.580183, 0.58005, 0.569322, 0.583249, 0.620579, 0.607307, 0.601786, 0.601981, 0.627784, 0.622261, 0.639323, 0.646352, 0.680131, 0.680046, 0.69713, 0.680576, 0.701042, 0.722871, 0.7301, 0.711013, 0.709385, 0.717401, 0.732797, 0.748582, 0.738524, 0.75484, 0.75996, 0.763865, 0.774677, 0.780534, 0.788187, 0.811549, 0.811504, 0.813813, 0.820631, 0.85072, 0.840125, 0.856957, 0.867335, 0.879153, 0.869403, 0.891498, 0.891289, 0.898972, 0.905517, 0.91953, 0.919322, 0.933305, 0.942637, 0.949522, 0.950417, 0.965262, 0.968089, 0.986117, 0.999585, 1.00357, 1.00557, 1.02536, 1.04913, 1.04668, 1.05406, 1.05351, 1.05985, 1.07609, 1.10237, 1.08021, 1.07344, 1.09213, 1.08758, 1.0909, 1.10635, 1.12859, 1.15684, 1.19481, 1.23445, 1.27082, 1.27916, 1.32269, 1.34941, 1.35084, 1.35534, 1.35662, 1.36996, 1.00488, 1.02299, 1.017, 1.03276, 1.05149, 1.49145, 1.47834, 1.49012, 1.49508, 1.4867, 1.49905, 1.54024, 1.54398, 1.52959, 1.58143, 1.59152, 1.5884, 1.58509, 1.49242, 1.46121, 1.47434, 1.42694, 1.41845, 1.41416, 1.39124, 1.39845, 1.39184, 1.37785, 1.38638, 1.38823, 1.38785, 1.39268, 1.37643, 1.37717, 1.4125, 1.40546, 1.41346, 1.45452, 1.44696, 1.49256, 1.86486, 1.86939, 1.76705, 1.76093, 1.73353, 1.73096, 1.82329, 1.8216, 1.80705, 1.76293, 1.75937, 1.78999, 1.83217, 1.80299, 1.82048, 1.56513, 1.5439, 1.44027, 1.44643, 1.43738, 1.42087, 1.42677, 1.42987, 1.46218, 1.48691, 2.1469, 2.13934, 2.10181, 2.16361, 2.11094, 2.08733, 2.12418, 2.09133, 2.11414, 2.07002, 2.07981, 2.0652, 2.0859, 2.03446, 2.03631, 2.0242, 2.04079, 2.02035, 2.03896, 2.07027, 2.05158, 2.14174, 2.12242, 2.14239, 2.11693, 2.11087, 2.1042, 1.99346, 1.98189, 1.95216, 1.94373, 1.90114, 1.90952, 1.90732, 2.23539, 2.21493, 2.20687, 2.21112, 2.18404, 2.21017, 2.22491, 2.19068, 2.22834, 2.2403, 2.19258, 2.19106, 2.20427, 2.20841, 2.19144, 2.22236, 2.23908, 2.21773, 2.24549, 2.24209, 2.25224, 2.25206, 2.25019, 2.26618, 2.28135, 2.2845, 2.27965, 2.30489, 2.30401, 2.35227, 2.30982, 2.33521, 2.35528, 2.36276, 2.34099, 2.37778, 2.37663, 2.37579, 2.38787, 2.39395, 2.38976, 2.40362, 2.4245, 2.4236, 2.41408, 2.43116, 2.42535, 2.45986, 2.46336, 2.47788, 2.49299, 2.48455, 2.51243, 2.51128, 2.52213, 2.52971, 2.56281, 2.53918, 2.56409, 2.56608, 2.56021, 2.58734, 2.58424, 2.61668, 2.61755, 2.62656, 2.62817, 2.65628, 2.64116, 2.65341, 2.65634, 2.6699, 2.64615, 2.68063, 2.68797, 2.72996, 2.72098, 2.70252, 2.74007, 2.74962, 2.73534, 
0.237883, 0.307664, 0.254623, 0.25271, 0.271565, 0.302633, 0.304482, 0.292648, 0.291215, 0.329856, 0.331523, 0.32697, 0.373399, 0.35829, 0.376151, 0.387216, 0.376317, 0.3859, 0.400496, 0.441918, 0.410659, 0.445622, 0.42955, 0.449285, 0.479985, 0.450372, 0.449056, 0.464834, 0.491692, 0.49349, 0.490971, 0.496946, 0.550572, 0.51487, 0.514239, 0.51627, 0.587699, 0.546366, 0.54594, 0.580912, 0.56664, 0.591309, 0.614496, 0.609004, 0.611117, 0.635709, 0.635447, 0.645147, 0.662544, 0.660053, 0.640076, 0.658722, 0.68988, 0.694481, 0.706797, 0.701005, 0.711769, 0.708074, 0.712943, 0.718895, 0.733074, 0.756227, 0.749518, 0.766357, 0.758789, 0.77376, 0.780163, 0.829899, 0.798545, 0.808244, 0.819646, 0.822833, 0.830278, 0.838384, 0.85716, 0.869836, 0.868844, 0.898172, 0.890766, 0.897229, 0.899022, 0.911092, 0.915777, 0.925457, 0.923308, 0.934107, 0.946623, 0.966649, 0.971492, 0.972788, 0.994356, 0.987593, 1.01504, 1.00608, 1.019, 1.02224, 1.02692, 1.0473, 1.06287, 1.07158, 1.0722, 1.07525, 1.06785, 1.06818, 1.05758, 1.06562, 1.09528, 1.1136, 1.14682, 1.24366, 1.25428, 1.24081, 1.24766, 1.2789, 1.32325, 1.34828, 1.36958, 1.38123, 1.3678, 0.968525, 0.96794, 0.966788, 0.994943, 0.995645, 1.00744, 1.05348, 1.51379, 1.51287, 1.50972, 1.49607, 1.49547, 1.52019, 1.50628, 1.50634, 1.48246, 1.49486, 1.48299, 1.45198, 1.4829, 1.44033, 1.43065, 1.4316, 1.43254, 1.40043, 1.39351, 1.38955, 1.38758, 1.4144, 1.3861, 1.40128, 1.39682, 1.39557, 1.38922, 1.38879, 1.40068, 1.41158, 1.41323, 1.42706, 1.44322, 1.49344, 1.87988, 1.86573, 1.76221, 1.7805, 1.78208, 1.7355, 1.87595, 1.87855, 1.80691, 1.75568, 1.75707, 1.74036, 1.81297, 1.63554, 1.63439, 1.57261, 1.56405, 1.55554, 1.50226, 1.44751, 1.4346, 1.44699, 1.42817, 1.44779, 1.48595, 2.13849, 2.12343, 2.12921, 2.13982, 2.11154, 2.10087, 2.08109, 2.12922, 2.10332, 2.13208, 2.12486, 2.17326, 2.12648, 2.04886, 2.03979, 2.04768, 2.03341, 2.05252, 2.04152, 2.04371, 2.0585, 2.08358, 2.09363, 2.10997, 2.13473, 2.11071, 2.0981, 2.08403, 2.0068, 1.95134, 1.91581, 1.91637, 1.96907, 2.19472, 2.21506, 2.27935, 2.2083, 2.20863, 2.20976, 2.22547, 2.20681, 2.21659, 2.23599, 2.19431, 2.23839, 2.24383, 2.21185, 2.22061, 2.19996, 2.19749, 2.19821, 2.20391, 2.20022, 2.21324, 2.23608, 2.23634, 2.25005, 2.26298, 2.265, 2.27739, 2.29353, 2.30054, 2.29982, 2.31836, 2.3575, 2.31917, 2.3475, 2.32758, 2.32963, 2.346, 2.35268, 2.35614, 2.38714, 2.3951, 2.41227, 2.39808, 2.43758, 2.43849, 2.42783, 2.4266, 2.4247, 2.45632, 2.44319, 2.49427, 2.49357, 2.49818, 2.52188, 2.538, 2.56054, 2.54565, 2.53916, 2.55672, 2.55674, 2.52949, 2.56226, 2.59404, 2.60142, 2.62016, 2.60605, 2.60347, 2.61057, 2.62438, 2.6255, 2.68393, 2.66328, 2.66436, 2.68737, 2.68623, 2.66801, 2.68033, 2.67217, 2.72407, 2.73835, 2.7087, 2.76384, 
0.244401, 0.25021, 0.275556, 0.26957, 0.316734, 0.311488, 0.31161, 0.310378, 0.3397, 0.312248, 0.312339, 0.341477, 0.330316, 0.331364, 0.372913, 0.362906, 0.360143, 0.396707, 0.418363, 0.422289, 0.408157, 0.437966, 0.434826, 0.417974, 0.470199, 0.445187, 0.442423, 0.468891, 0.487285, 0.496434, 0.497125, 0.514918, 0.511865, 0.535075, 0.538733, 0.544851, 0.541722, 0.559735, 0.561596, 0.558921, 0.594067, 0.569564, 0.573175, 0.582768, 0.588033, 0.611222, 0.614852, 0.631794, 0.636607, 0.641481, 0.662428, 0.656377, 0.661208, 0.68736, 0.691092, 0.690923, 0.711816, 0.694839, 0.721894, 0.715645, 0.736317, 0.735554, 0.76408, 0.772644, 0.749226, 0.778309, 0.787243, 0.777646, 0.788009, 0.813528, 0.828201, 0.826318, 0.821928, 0.835628, 0.855503, 0.856795, 0.867137, 0.873568, 0.890642, 0.918936, 0.899907, 0.899203, 0.90206, 0.909324, 0.919368, 0.941651, 0.957175, 0.942148, 0.960494, 0.964343, 0.995493, 0.988929, 0.994386, 1.01305, 1.01967, 1.01683, 1.03382, 1.04635, 1.05683, 1.04556, 1.07427, 1.0579, 1.0669, 1.04534, 1.06696, 1.0962, 1.08081, 1.14018, 1.23789, 1.25026, 1.25801, 1.2721, 1.29737, 1.3417, 1.36887, 1.37153, 1.38881, 1.38526, 0.97645, 0.969516, 0.974887, 0.968252, 0.980667, 1.00331, 1.02767, 1.05058, 1.56484, 1.56258, 1.57637, 1.55445, 1.54256, 1.56452, 1.53436, 1.53343, 1.5316, 1.4955, 1.51618, 1.46598, 1.44432, 1.44615, 1.445, 1.46151, 1.40778, 1.4118, 1.42768, 1.41928, 1.42004, 1.41466, 1.42841, 1.54753, 1.55642, 1.60997, 1.61741, 1.52756, 1.49378, 1.49139, 1.44633, 1.45984, 1.45956, 1.49788, 1.85564, 1.8647, 1.86, 1.87677, 1.77992, 1.79348, 1.78986, 1.74703, 1.71724, 1.71757, 1.68765, 1.68668, 1.68005, 1.73095, 1.62002, 1.62066, 1.58596, 1.57396, 1.58038, 1.46194, 1.46098, 1.4439, 1.48266, 1.47852, 1.47844, 1.51131, 2.13221, 2.13258, 2.12512, 2.09909, 2.12754, 2.13128, 2.14525, 2.13816, 2.13958, 2.1225, 2.12566, 2.1348, 2.13194, 2.13046, 2.15506, 2.16292, 2.17341, 2.19453, 2.08418, 2.06593, 2.13092, 2.12606, 2.15942, 2.0997, 2.08777, 2.07694, 1.97497, 1.92312, 1.94606, 1.93464, 1.94109, 1.9745, 2.22445, 2.22017, 2.24868, 2.20124, 2.20706, 2.20013, 2.2261, 2.23955, 2.2034, 2.20521, 2.20343, 2.20572, 2.20775, 2.20027, 2.19863, 2.20837, 2.19989, 2.19879, 2.23453, 2.20044, 2.21005, 2.2008, 2.22571, 2.24191, 2.23598, 2.22444, 2.24565, 2.26868, 2.30503, 2.30324, 2.30079, 2.30334, 2.32151, 2.33086, 2.33039, 2.32838, 2.35937, 2.37231, 2.38613, 2.38269, 2.40462, 2.39791, 2.38751, 2.42355, 2.40782, 2.42272, 2.43967, 2.43251, 2.46038, 2.44147, 2.47322, 2.46732, 2.50612, 2.48219, 2.50585, 2.50567, 2.52593, 2.51425, 2.53499, 2.55696, 2.53844, 2.60132, 2.56943, 2.599, 2.59793, 2.56824, 2.60209, 2.60163, 2.62212, 2.62271, 2.66049, 2.64549, 2.66759, 2.66751, 2.69105, 2.67185, 2.68516, 2.70611, 2.72638, 2.70461, 2.71217, 2.72707, 
0.260239, 0.265412, 0.272215, 0.294074, 0.276557, 0.279317, 0.303943, 0.297683, 0.304335, 0.303391, 0.302416, 0.357298, 0.339112, 0.341956, 0.388898, 0.344891, 0.38084, 0.400812, 0.382218, 0.398824, 0.42309, 0.397074, 0.414147, 0.415841, 0.445417, 0.446485, 0.439899, 0.479428, 0.477039, 0.500195, 0.519141, 0.515466, 0.522015, 0.514436, 0.510834, 0.550414, 0.525767, 0.525705, 0.53903, 0.549135, 0.59462, 0.572371, 0.574245, 0.585405, 0.597876, 0.591287, 0.628624, 0.637817, 0.630104, 0.660141, 0.651589, 0.667385, 0.670369, 0.660266, 0.663449, 0.694744, 0.701918, 0.689822, 0.715963, 0.725085, 0.721211, 0.732527, 0.738964, 0.773995, 0.76438, 0.76132, 0.778504, 0.778974, 0.780616, 0.793447, 0.793557, 0.822584, 0.815535, 0.82063, 0.850511, 0.842369, 0.860426, 0.866714, 0.88904, 0.890353, 0.882499, 0.883837, 0.897951, 0.896962, 0.917431, 0.921633, 0.933724, 0.943217, 0.954339, 0.956984, 0.970177, 0.987825, 0.991188, 1.00948, 1.00877, 1.02039, 1.03598, 1.07704, 1.07873, 1.0265, 1.041, 1.04593, 1.036, 1.05341, 1.07654, 1.09534, 1.14323, 1.16075, 1.23535, 1.24227, 1.2707, 1.29359, 1.35867, 1.34106, 1.36895, 1.38438, 1.39187, 1.00534, 0.987107, 0.988761, 1.00174, 1.003, 1.0161, 1.01241, 1.03563, 1.05988, 1.57105, 1.57506, 1.56586, 1.58129, 1.56502, 1.54121, 1.54179, 1.51914, 1.51893, 1.51614, 1.52411, 1.46491, 1.43775, 1.45847, 1.45005, 1.40931, 1.41061, 1.41671, 1.41656, 1.43593, 1.4331, 1.46606, 1.46775, 1.53414, 1.57491, 1.58804, 1.60903, 1.63802, 1.72721, 1.7517, 1.74026, 1.74056, 1.81392, 1.83403, 1.81813, 1.81548, 1.87142, 1.77026, 1.76978, 1.75561, 1.7412, 1.71729, 1.70346, 1.70073, 1.69764, 1.67816, 1.6989, 1.65879, 1.65026, 1.6128, 1.588, 1.57298, 1.5701, 1.55767, 1.54277, 1.50747, 1.51008, 1.49507, 1.53853, 1.5526, 2.11737, 2.1456, 2.12488, 2.1506, 2.13071, 2.15604, 2.17445, 2.14639, 2.17098, 2.19857, 2.20354, 2.20102, 2.17812, 2.20436, 2.16693, 2.15303, 2.21787, 2.1468, 2.19362, 2.18756, 2.18917, 2.19034, 2.09041, 2.09075, 2.09954, 1.97167, 1.93918, 1.93079, 1.93094, 1.94492, 1.9554, 2.21306, 2.2108, 2.20749, 2.20672, 2.20177, 2.20238, 2.20544, 2.2043, 2.20196, 2.20427, 2.20512, 2.20404, 2.20162, 2.22414, 2.20187, 2.20191, 2.20017, 2.20095, 2.26558, 2.24969, 2.22705, 2.23269, 2.2155, 2.22229, 2.19407, 2.21201, 2.18987, 2.23566, 2.242, 2.25586, 2.30229, 2.3038, 2.31335, 2.29509, 2.33118, 2.32408, 2.32377, 2.34513, 2.35523, 2.35953, 2.36735, 2.38554, 2.36695, 2.40496, 2.38582, 2.4181, 2.43353, 2.42294, 2.43486, 2.42169, 2.44733, 2.45633, 2.46208, 2.50439, 2.4934, 2.49691, 2.50289, 2.51351, 2.52559, 2.5269, 2.53616, 2.55357, 2.55311, 2.54895, 2.56706, 2.59191, 2.58379, 2.59877, 2.5958, 2.61879, 2.61058, 2.62149, 2.63067, 2.66712, 2.63302, 2.65564, 2.67846, 2.68036, 2.67419, 2.68141, 2.72522, 2.69446, 2.72401, 
0.237425, 0.237217, 0.271405, 0.242947, 0.258752, 0.290732, 0.289908, 0.287969, 0.31469, 0.293629, 0.337658, 0.321574, 0.359669, 0.334691, 0.366574, 0.360527, 0.402779, 0.380112, 0.412076, 0.410271, 0.410955, 0.411537, 0.40144, 0.438796, 0.434475, 0.436677, 0.439717, 0.448306, 0.447235, 0.48775, 0.49373, 0.505218, 0.502593, 0.521093, 0.52289, 0.534284, 0.514642, 0.5502, 0.524967, 0.542613, 0.570666, 0.600952, 0.577308, 0.576513, 0.594359, 0.631348, 0.623145, 0.609074, 0.61617, 0.632493, 0.632213, 0.648577, 0.662424, 0.698551, 0.69887, 0.68833, 0.701077, 0.702637, 0.704792, 0.709022, 0.724685, 0.742784, 0.742441, 0.747479, 0.747139, 0.753491, 0.79419, 0.785768, 0.800518, 0.812088, 0.815627, 0.80886, 0.8119, 0.839104, 0.84894, 0.849915, 0.864544, 0.863939, 0.861048, 0.864817, 0.884138, 0.89465, 0.894544, 0.901036, 0.911778, 0.92065, 0.935721, 0.953031, 0.954372, 0.960877, 0.963945, 0.977252, 0.980124, 0.988388, 1.00335, 1.00418, 1.02875, 1.02322, 0.999103, 1.01539, 1.02008, 1.0046, 1.05151, 1.06505, 1.07969, 1.09789, 1.12888, 1.1718, 1.22232, 1.26535, 1.30354, 1.33568, 1.39103, 1.39019, 1.37781, 1.37823, 1.40894, 1.03818, 1.03103, 1.00657, 1.02543, 1.02992, 1.02895, 1.05429, 1.06149, 1.0729, 1.11156, 1.54072, 1.54023, 1.53992, 1.53414, 1.56477, 1.5529, 1.5134, 1.51042, 1.5105, 1.48079, 1.4555, 1.42287, 1.41981, 1.4267, 1.44577, 1.42383, 1.48014, 1.42735, 1.45389, 1.45827, 1.48336, 1.48173, 1.52104, 1.63365, 1.65069, 1.64915, 1.85192, 1.78909, 1.8314, 1.87214, 1.80939, 1.80718, 1.80727, 1.84804, 1.84962, 1.77967, 1.74411, 1.75027, 1.73879, 1.73751, 1.71968, 1.71512, 1.6875, 1.66373, 1.66435, 1.67827, 1.68622, 1.68793, 1.62746, 1.61006, 1.64062, 1.604, 1.59748, 1.55091, 1.55187, 1.5577, 1.57969, 1.56941, 1.57522, 2.11719, 2.16371, 2.13219, 2.15283, 2.19649, 2.1789, 2.19314, 2.16492, 2.15616, 2.22448, 2.15214, 2.20086, 2.20358, 2.20012, 2.19971, 2.20131, 2.22158, 2.21989, 2.17965, 2.18571, 2.18415, 2.17979, 2.18253, 2.1791, 2.17954, 1.94924, 1.94929, 1.99013, 1.95534, 1.95906, 2.21719, 2.26284, 2.21449, 2.2098, 2.2087, 2.20669, 2.21426, 2.21326, 2.20826, 2.21063, 2.20837, 2.20771, 2.20568, 2.20456, 2.20344, 2.20349, 2.2014, 2.2004, 2.20085, 2.20267, 2.20204, 2.25363, 2.19615, 2.19773, 2.21119, 2.19102, 2.22429, 2.21759, 2.2539, 2.22488, 2.24353, 2.25797, 2.30048, 2.29117, 2.31292, 2.31169, 2.31933, 2.32097, 2.36282, 2.39271, 2.35055, 2.37381, 2.40126, 2.39223, 2.38732, 2.37815, 2.39385, 2.39529, 2.41821, 2.44479, 2.43798, 2.4461, 2.45387, 2.452, 2.47029, 2.52902, 2.48576, 2.48407, 2.50775, 2.50915, 2.51426, 2.53287, 2.54, 2.55818, 2.56407, 2.56294, 2.61839, 2.58179, 2.58421, 2.60874, 2.61676, 2.61685, 2.64917, 2.66378, 2.63697, 2.64229, 2.68796, 2.67086, 2.69839, 2.68236, 2.6747, 2.71244, 2.7088, 2.72504, 
0.234989, 0.242083, 0.253022, 0.258694, 0.253544, 0.266169, 0.290737, 0.284684, 0.345683, 0.303104, 0.306909, 0.321117, 0.3313, 0.359155, 0.342383, 0.341087, 0.3546, 0.364031, 0.3908, 0.386827, 0.383861, 0.386518, 0.445955, 0.433108, 0.418152, 0.47368, 0.428061, 0.433527, 0.448129, 0.478462, 0.48893, 0.507666, 0.482519, 0.516662, 0.511876, 0.521566, 0.532154, 0.541279, 0.531402, 0.573547, 0.545344, 0.563389, 0.562512, 0.570788, 0.602799, 0.590595, 0.621981, 0.622023, 0.621572, 0.631872, 0.656456, 0.646926, 0.65198, 0.677358, 0.680961, 0.68093, 0.69131, 0.692131, 0.693545, 0.705845, 0.711866, 0.719258, 0.728015, 0.736201, 0.745227, 0.759119, 0.753825, 0.783039, 0.784088, 0.794019, 0.788112, 0.802159, 0.819557, 0.816502, 0.815155, 0.830087, 0.851788, 0.863311, 0.857673, 0.86204, 0.883357, 0.879604, 0.880722, 0.919248, 0.907026, 0.924958, 0.939715, 0.933082, 0.940464, 0.959239, 0.974087, 0.965376, 0.971701, 1.00409, 0.99888, 1.00912, 1.01995, 1.01963, 0.991248, 1.00227, 0.994998, 0.998094, 1.03013, 1.095, 1.12958, 1.17191, 1.17112, 1.27884, 1.26127, 1.26938, 1.31418, 1.28879, 1.39488, 1.31354, 1.33992, 1.36562, 1.4017, 1.38355, 1.0528, 1.0639, 1.07213, 1.05344, 1.05724, 1.05834, 1.07551, 1.08813, 1.11617, 1.11637, 1.1269, 1.58277, 1.56627, 1.568, 1.5307, 1.50522, 1.51954, 1.51653, 1.48774, 1.48427, 1.47844, 1.50628, 1.4971, 1.52315, 1.50307, 1.47964, 1.47365, 1.47547, 1.4425, 1.47534, 1.47221, 1.50899, 1.49809, 1.618, 1.76261, 1.82444, 1.85518, 1.80239, 1.80088, 1.80612, 1.81941, 1.7764, 1.79959, 1.80534, 1.76158, 1.75821, 1.75521, 1.75166, 1.72767, 1.72583, 1.72752, 1.71626, 1.67045, 1.68928, 1.69638, 1.69374, 1.63498, 1.63411, 1.6307, 1.64518, 1.61062, 1.62103, 1.59188, 1.59143, 1.57327, 1.5752, 1.60457, 1.61069, 2.14122, 2.17283, 2.17639, 2.1909, 2.19388, 2.21135, 2.16626, 2.1517, 2.15285, 2.15479, 2.22608, 2.21163, 2.22882, 2.22245, 2.15908, 2.17362, 2.20715, 2.22172, 2.17874, 2.17632, 2.17211, 2.18768, 2.1657, 1.9375, 1.95149, 1.94564, 1.92563, 1.94599, 1.93496, 1.95751, 2.2672, 2.26334, 2.2116, 2.20721, 2.20528, 2.21821, 2.2061, 2.20665, 2.21405, 2.21101, 2.20848, 2.20759, 2.20729, 2.20789, 2.20519, 2.20642, 2.20344, 2.20297, 2.20335, 2.20347, 2.20243, 2.20104, 2.20012, 2.19466, 2.19397, 2.18917, 2.1936, 2.18949, 2.23156, 2.23996, 2.26068, 2.22996, 2.27389, 2.30243, 2.29767, 2.30252, 2.31457, 2.3198, 2.35989, 2.32976, 2.34234, 2.37839, 2.36334, 2.36438, 2.39843, 2.38201, 2.4117, 2.40189, 2.44187, 2.43342, 2.48016, 2.44981, 2.451, 2.48717, 2.46641, 2.48311, 2.47852, 2.48058, 2.48167, 2.49788, 2.51043, 2.53398, 2.54683, 2.52929, 2.57408, 2.53517, 2.56431, 2.58254, 2.58495, 2.58155, 2.58161, 2.61215, 2.62597, 2.61929, 2.64774, 2.66348, 2.69415, 2.69147, 2.66686, 2.7261, 2.69057, 2.69349, 2.69167, 2.72238, 
0.207035, 0.205181, 0.242075, 0.266781, 0.277947, 0.262171, 0.28035, 0.292646, 0.303408, 0.293395, 0.324748, 0.321075, 0.334042, 0.317451, 0.345434, 0.358904, 0.354188, 0.355687, 0.349147, 0.365383, 0.384591, 0.384353, 0.407826, 0.423958, 0.43087, 0.432131, 0.436221, 0.432029, 0.438585, 0.446078, 0.462407, 0.487412, 0.506448, 0.528305, 0.516223, 0.523744, 0.522125, 0.521994, 0.528026, 0.544945, 0.552377, 0.553776, 0.583531, 0.587054, 0.570661, 0.590433, 0.598458, 0.621296, 0.599804, 0.607457, 0.637755, 0.649484, 0.636724, 0.648824, 0.674226, 0.665031, 0.674468, 0.68341, 0.683652, 0.700144, 0.719039, 0.718139, 0.732357, 0.745884, 0.758626, 0.747168, 0.760998, 0.767673, 0.77504, 0.78978, 0.778749, 0.792456, 0.79511, 0.809796, 0.826079, 0.842403, 0.852496, 0.870001, 0.858768, 0.855722, 0.876628, 0.880905, 0.890938, 0.900452, 0.900612, 0.908876, 0.928612, 0.926667, 0.935512, 0.959462, 0.95754, 0.977026, 0.968425, 0.987131, 0.992226, 0.971973, 0.981506, 0.967529, 0.964898, 0.971779, 0.977178, 0.989038, 1.03316, 1.09099, 1.13692, 1.19969, 1.21992, 1.26696, 1.2473, 1.305, 1.2808, 1.27682, 1.28087, 1.27788, 1.23317, 1.22433, 1.22611, 1.22493, 1.22048, 1.26159, 1.21, 1.22883, 1.22806, 1.10264, 1.08225, 1.08268, 1.11718, 1.1121, 1.13394, 1.37595, 1.52555, 1.53421, 1.55349, 1.52492, 1.50445, 1.52963, 1.50279, 1.49077, 1.49048, 1.49246, 1.48737, 1.48511, 1.48544, 1.49354, 1.50503, 1.48962, 1.4926, 1.50247, 1.50254, 1.48214, 1.75752, 1.735, 1.79399, 1.80714, 1.80528, 1.80485, 1.82058, 1.79277, 1.81328, 1.80023, 1.84488, 1.79267, 1.79252, 1.72836, 1.72781, 1.73237, 1.74234, 1.7761, 1.68953, 1.70681, 1.67358, 1.6728, 1.7137, 1.65632, 1.68046, 1.67654, 1.64792, 1.65063, 1.6224, 1.62086, 1.61371, 1.61342, 1.60858, 1.60766, 1.65231, 1.67249, 1.69042, 2.00435, 2.00829, 2.20652, 2.1678, 2.21262, 2.20343, 2.20484, 2.16704, 2.18317, 2.13502, 2.22067, 2.22139, 2.21873, 2.16637, 2.17258, 2.15789, 2.15484, 2.17937, 2.14232, 2.16641, 2.03029, 1.94666, 1.98999, 1.93428, 1.92505, 1.94116, 1.9419, 1.94861, 1.98708, 2.24238, 2.22503, 2.2125, 2.20319, 2.20193, 2.20322, 2.20264, 2.20814, 2.20481, 2.20968, 2.20755, 2.20674, 2.20664, 2.2055, 2.20706, 2.20571, 2.20533, 2.21156, 2.27327, 2.20465, 2.23506, 2.2462, 2.22874, 2.2314, 2.19329, 2.19207, 2.19003, 2.19723, 2.19751, 2.21883, 2.21244, 2.19745, 2.19978, 2.24644, 2.30922, 2.31817, 2.30377, 2.32156, 2.31762, 2.35908, 2.34987, 2.34164, 2.34362, 2.35023, 2.22017, 2.19824, 2.22139, 2.41914, 2.39486, 2.44235, 2.45952, 2.46592, 2.44963, 2.43561, 2.44709, 2.46106, 2.44993, 2.46706, 2.48347, 2.50103, 2.49246, 2.55035, 2.51667, 2.52853, 2.53241, 2.55059, 2.56236, 2.59832, 2.59053, 2.59036, 2.59725, 2.60776, 2.6088, 2.61493, 2.6817, 2.63188, 2.64209, 2.66083, 2.67152, 2.69762, 2.7299, 2.73009, 2.71822, 2.68193, 
