0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.228862, 0.282187, 0.255306, 0.221699, 0.249579, 0.246279, 0.276464, 0.27878, 0.266791, 0.300791, 0.302996, 0.313945, 0.314952, 0.30972, 0.335039, 0.353016, 0.334596, 0.36407, 0.379528, 0.386151, 0.409707, 0.379534, 0.399333, 0.398641, 0.431258, 0.432825, 0.452549, 0.4279, 0.439704, 0.435908, 0.469147, 0.468306, 0.48722, 0.484091, 0.518169, 0.509541, 0.545873, 0.529201, 0.531623, 0.532665, 0.553873, 0.552491, 0.559368, 0.565548, 0.56596, 0.579249, 0.577638, 0.610034, 0.613989, 0.646793, 0.619387, 0.652236, 0.649949, 0.66151, 0.643181, 0.677344, 0.680174, 0.697354, 0.676727, 0.711554, 0.71662, 0.722592, 0.726323, 0.755864, 0.75006, 0.738029, 0.766993, 0.766058, 0.797244, 0.783578, 0.784489, 0.800938, 0.798285, 0.797607, 0.817348, 0.815247, 0.83846, 0.829438, 0.845694, 0.853556, 0.85517, 0.871992, 0.88812, 0.902279, 0.901493, 0.92126, 0.915114, 0.921875, 0.950639, 0.953664, 0.96377, 0.964417, 0.971423, 0.988565, 0.971433, 0.970402, 0.97055, 0.956273, 0.958983, 0.963531, 1.00383, 1.00198, 1.05049, 1.13349, 1.18517, 1.20823, 1.22285, 1.2253, 1.23686, 1.24099, 1.22659, 1.2134, 1.2012, 1.19771, 1.20255, 1.17247, 1.17456, 1.19814, 1.20277, 1.17376, 1.21351, 1.21646, 1.20521, 1.21543, 1.17136, 1.12268, 1.11956, 1.1367, 1.20661, 1.22227, 1.36262, 1.51678, 1.51604, 1.52013, 1.54307, 1.50277, 1.49962, 1.49583, 1.4945, 1.51918, 1.49547, 1.49523, 1.49572, 1.49482, 1.52295, 1.52705, 1.53007, 1.53903, 1.58224, 1.89304, 1.78349, 1.80419, 1.80445, 1.79308, 1.79279, 1.82801, 1.82718, 1.84408, 1.82031, 1.83373, 1.85821, 1.85885, 1.83548, 1.83399, 1.83772, 1.76197, 1.76431, 1.76518, 1.75492, 1.73011, 1.73065, 1.70776, 1.68222, 1.72305, 1.7198, 1.6728, 1.66189, 1.66869, 1.64151, 1.65022, 1.64092, 1.6311, 1.63368, 1.63997, 1.64537, 1.67845, 1.70573, 1.86534, 1.99707, 1.93358, 2.09571, 2.14507, 2.13114, 2.12729, 2.0959, 2.11669, 2.1384, 2.18456, 2.18657, 2.18415, 2.17037, 2.17039, 2.16947, 2.12477, 2.14843, 2.17021, 2.05478, 1.99335, 1.96219, 1.95717, 1.97613, 1.9532, 1.96542, 1.96507, 1.97879, 2.25963, 2.25838, 2.26685, 2.20091, 2.23066, 2.2374, 2.23949, 2.20086, 2.20232, 2.20357, 2.20307, 2.20421, 2.20433, 2.20499, 2.2053, 2.20647, 2.20554, 2.2073, 2.2144, 2.20693, 2.26011, 2.21925, 2.2459, 2.20429, 2.20703, 2.2246, 2.22464, 2.26296, 2.2562, 2.19251, 2.21148, 2.22063, 2.22114, 2.23514, 2.20758, 2.29511, 2.30122, 2.29909, 2.32865, 2.32227, 2.32862, 2.32578, 2.36398, 2.37133, 2.39482, 2.35393, 2.22447, 2.2036, 2.19633, 2.40214, 2.40736, 2.42095, 2.42339, 2.44291, 2.45588, 2.44625, 2.45984, 2.49756, 2.49105, 2.49885, 2.49703, 2.50057, 2.5268, 2.52928, 2.51922, 2.52571, 2.5398, 2.53905, 2.59903, 2.58084, 2.56863, 2.58428, 2.58435, 2.62832, 2.66052, 2.60871, 2.65297, 2.64735, 2.64322, 2.67093, 2.70081, 2.70587, 2.67756, 2.70812, 2.69903, 
0.186309, 0.210596, 0.210592, 0.210575, 0.244164, 0.253037, 0.276779, 0.270018, 0.302909, 0.307165, 0.318, 0.338657, 0.32897, 0.317782, 0.345431, 0.343864, 0.341433, 0.339652, 0.386591, 0.351296, 0.379532, 0.396464, 0.398199, 0.393185, 0.408811, 0.434952, 0.405881, 0.445433, 0.427833, 0.44545, 0.467055, 0.478506, 0.480444, 0.499433, 0.484195, 0.491258, 0.507969, 0.551722, 0.53181, 0.528964, 0.528081, 0.529532, 0.594682, 0.569397, 0.580052, 0.596817, 0.597247, 0.577111, 0.587294, 0.622708, 0.611631, 0.634747, 0.648674, 0.646794, 0.64628, 0.644604, 0.65793, 0.683945, 0.682663, 0.683411, 0.690031, 0.718582, 0.733598, 0.724376, 0.749993, 0.759504, 0.742288, 0.750668, 0.783803, 0.762643, 0.781949, 0.796886, 0.795114, 0.809573, 0.822337, 0.816637, 0.837417, 0.829704, 0.839996, 0.862789, 0.870759, 0.875226, 0.872578, 0.899595, 0.88809, 0.90437, 0.908257, 0.922891, 0.927004, 0.945535, 0.939985, 0.94984, 0.974335, 0.979873, 0.956456, 0.953983, 0.941379, 0.953698, 0.9644, 0.966166, 0.957442, 1.01216, 1.02722, 1.15407, 1.18954, 1.2109, 1.2232, 1.2182, 1.22761, 1.21462, 1.19243, 1.18249, 1.17205, 1.15788, 1.15672, 1.15725, 1.15825, 1.35241, 1.34333, 1.35726, 1.36686, 1.36402, 1.26675, 1.44553, 1.25811, 1.23777, 1.1838, 1.20279, 1.27202, 1.30088, 1.36427, 1.51477, 1.5147, 1.50998, 1.50603, 1.53267, 1.49957, 1.49911, 1.49712, 1.49732, 1.49999, 1.50501, 1.50201, 1.51065, 1.51081, 1.53828, 1.55739, 1.58504, 2.0112, 2.06322, 2.08261, 2.0505, 1.8751, 1.85904, 1.81259, 1.95324, 1.80661, 1.83791, 1.95158, 1.86182, 1.84866, 1.85423, 1.84517, 1.85407, 1.84799, 1.85477, 1.86258, 1.87621, 1.73491, 1.73461, 1.70599, 1.73829, 1.74076, 1.7156, 1.73443, 1.69053, 1.68827, 1.71007, 1.67329, 1.67537, 1.66734, 1.67845, 1.66894, 1.69003, 1.68063, 1.71511, 1.76207, 1.8228, 1.87519, 1.94075, 1.97683, 2.08972, 2.10368, 2.08642, 2.08848, 2.11445, 2.06474, 2.09001, 2.08672, 2.07648, 2.07551, 2.04221, 2.04481, 2.03491, 1.99569, 2.01723, 1.97784, 1.99431, 1.98512, 1.95954, 1.9607, 1.97009, 1.98798, 1.98774, 2.27792, 2.25273, 2.25526, 2.25221, 2.18964, 2.21665, 2.19735, 2.19944, 2.20227, 2.202, 2.20144, 2.20452, 2.26928, 2.20425, 2.20759, 2.21358, 2.204, 2.21516, 2.21395, 2.21174, 2.22132, 2.21886, 2.21131, 2.23315, 2.22242, 2.21949, 2.23534, 2.21308, 2.26936, 2.23426, 2.23817, 2.25232, 2.2734, 2.31802, 2.29305, 2.2934, 2.29394, 2.29292, 2.2863, 2.30805, 2.31477, 2.35583, 2.32499, 2.36326, 2.35316, 2.37994, 2.36631, 2.41564, 2.38323, 2.24178, 2.21863, 2.196, 2.43854, 2.41413, 2.41457, 2.44626, 2.46936, 2.47816, 2.47669, 2.46946, 2.4643, 2.48819, 2.50662, 2.49563, 2.536, 2.53741, 2.53015, 2.53216, 2.53045, 2.56976, 2.5774, 2.59143, 2.57756, 2.57457, 2.60842, 2.61283, 2.61667, 2.62614, 2.66007, 2.626, 2.62291, 2.66409, 2.68031, 2.6866, 2.68772, 2.70532, 
0.194839, 0.219483, 0.211176, 0.246735, 0.246019, 0.252837, 0.249511, 0.278576, 0.245476, 0.266919, 0.320304, 0.308569, 0.296914, 0.31591, 0.342838, 0.326491, 0.322399, 0.357095, 0.348274, 0.36392, 0.376716, 0.369676, 0.369719, 0.387737, 0.417865, 0.415918, 0.416219, 0.445752, 0.440209, 0.479515, 0.442821, 0.456617, 0.489908, 0.489507, 0.475644, 0.482935, 0.49162, 0.529749, 0.525012, 0.525567, 0.5244, 0.524216, 0.548723, 0.569417, 0.553439, 0.591358, 0.594661, 0.59358, 0.581109, 0.629274, 0.602506, 0.6043, 0.621771, 0.620789, 0.660446, 0.660936, 0.683438, 0.676764, 0.687985, 0.687269, 0.70895, 0.732702, 0.722669, 0.718667, 0.745756, 0.723286, 0.739773, 0.770129, 0.769715, 0.761457, 0.760915, 0.781329, 0.796405, 0.794472, 0.801348, 0.811977, 0.832733, 0.821887, 0.839096, 0.861008, 0.847755, 0.878341, 0.883745, 0.884886, 0.884354, 0.888943, 0.9002, 0.90827, 0.915481, 0.947532, 0.946293, 0.961222, 0.970486, 0.954151, 0.954352, 0.943715, 0.932069, 0.932913, 0.939655, 0.963902, 0.980316, 0.995764, 1.03317, 1.20356, 1.20607, 1.21198, 1.21363, 1.21487, 1.21364, 1.22999, 1.20839, 1.18904, 1.16677, 1.15713, 1.14657, 1.1576, 1.30513, 1.29981, 1.29919, 1.35162, 1.3742, 1.40672, 1.43467, 1.44462, 1.44683, 1.26484, 1.27748, 1.28756, 1.28798, 1.33583, 1.34445, 1.52525, 1.52408, 1.50262, 1.50294, 1.49807, 1.49333, 1.49259, 1.4958, 1.51715, 1.51572, 1.51034, 1.5437, 1.52521, 1.54681, 1.67967, 1.66063, 1.69965, 1.69774, 1.72167, 1.74799, 1.76124, 1.77267, 1.80935, 1.76274, 1.78529, 1.78482, 1.80649, 1.95663, 1.94229, 1.95251, 1.87295, 1.87709, 1.86193, 1.88235, 1.85583, 1.87596, 1.86244, 1.86283, 1.90374, 1.89333, 1.75884, 1.73439, 1.75138, 1.76375, 1.80722, 1.72364, 1.75515, 1.71554, 1.71652, 1.70603, 1.71603, 1.71273, 1.72679, 1.73378, 1.76239, 1.78529, 1.86913, 1.9614, 1.9177, 2.07987, 2.08794, 2.07358, 2.07873, 2.06672, 2.07507, 2.09491, 2.06299, 2.07367, 2.04834, 2.03961, 2.03147, 2.01835, 2.01776, 2.00649, 2.0068, 1.98744, 1.99325, 1.98109, 2.00428, 2.00416, 1.99513, 2.01879, 2.02046, 2.05942, 2.1981, 2.23405, 2.18254, 2.21221, 2.22067, 2.24288, 2.20476, 2.20414, 2.19787, 2.19701, 2.25527, 2.2536, 2.21352, 2.24007, 2.24146, 2.21419, 2.23617, 2.24517, 2.21694, 2.23107, 2.22761, 2.28328, 2.2829, 2.25884, 2.25947, 2.21868, 2.23688, 2.25589, 2.26211, 2.25123, 2.27717, 2.30121, 2.30252, 2.33414, 2.32545, 2.31181, 2.29034, 2.30351, 2.30233, 2.31812, 2.31762, 2.3435, 2.34568, 2.36106, 2.35113, 2.36786, 2.35964, 2.22792, 2.20484, 2.1807, 2.19026, 2.43325, 2.42248, 2.43276, 2.43131, 2.46023, 2.46212, 2.45121, 2.49487, 2.4884, 2.4869, 2.5055, 2.50614, 2.51895, 2.51315, 2.51389, 2.55658, 2.56121, 2.5733, 2.57431, 2.55719, 2.57693, 2.60905, 2.60081, 2.63264, 2.59594, 2.62307, 2.63853, 2.63627, 2.67076, 2.65302, 2.6499, 2.68778, 2.71494, 2.7242, 
0.196408, 0.222221, 0.197744, 0.238231, 0.248488, 0.228917, 0.277466, 0.246976, 0.245719, 0.267004, 0.291457, 0.279939, 0.280586, 0.303636, 0.30349, 0.332488, 0.341871, 0.363636, 0.363026, 0.340289, 0.340238, 0.375142, 0.405644, 0.372512, 0.42874, 0.418722, 0.440776, 0.431492, 0.434548, 0.440994, 0.438167, 0.452389, 0.446777, 0.465103, 0.480555, 0.482436, 0.489731, 0.53541, 0.517165, 0.505662, 0.517409, 0.549531, 0.544737, 0.551963, 0.567228, 0.574051, 0.578925, 0.621306, 0.610114, 0.618353, 0.628474, 0.613572, 0.611876, 0.63913, 0.642134, 0.653363, 0.64283, 0.673211, 0.666862, 0.674425, 0.70197, 0.685161, 0.704178, 0.724862, 0.712294, 0.713431, 0.732703, 0.731379, 0.764468, 0.777609, 0.766782, 0.780682, 0.790579, 0.763199, 0.805914, 0.818163, 0.818713, 0.842217, 0.842025, 0.853002, 0.850641, 0.863965, 0.874768, 0.884599, 0.888564, 0.904232, 0.90095, 0.905922, 0.918574, 0.942605, 0.931432, 0.93746, 0.938009, 0.938865, 0.925634, 0.919777, 0.932629, 0.926844, 0.94124, 0.956598, 0.990149, 1.03569, 1.24279, 1.21224, 1.21362, 1.22352, 1.21873, 1.2175, 1.22059, 1.22694, 1.21102, 1.19515, 1.19765, 1.22943, 1.27123, 1.27212, 1.30548, 1.28743, 1.3196, 1.40286, 1.40726, 1.39454, 1.42806, 1.43816, 1.45199, 1.47229, 1.48784, 1.34809, 1.34657, 1.3742, 1.368, 1.52806, 1.4863, 1.52661, 1.50991, 1.5023, 1.49527, 1.49866, 1.51263, 1.51313, 1.49456, 1.51988, 1.53157, 1.62892, 1.65595, 1.65901, 1.70236, 1.67796, 1.68299, 1.73322, 1.75842, 1.74394, 1.73761, 1.77851, 1.78597, 1.80009, 1.77911, 1.80727, 1.81724, 1.97996, 2.01211, 2.0117, 1.96342, 1.96224, 1.93462, 1.8727, 1.87957, 1.8684, 1.87554, 1.89446, 1.89524, 1.89667, 1.73921, 1.73813, 1.7542, 1.75838, 1.74809, 1.74884, 1.78977, 1.76576, 1.76049, 1.76975, 1.78174, 1.7816, 1.78141, 1.83832, 1.84816, 2.00312, 1.93073, 2.12173, 2.12557, 2.13173, 2.13525, 2.10498, 2.14993, 2.09072, 2.09348, 2.10427, 2.09645, 2.12777, 2.09324, 2.0864, 2.06266, 2.06219, 2.05465, 2.1011, 2.09132, 2.03589, 2.03564, 2.04669, 2.05159, 2.0556, 2.04924, 2.05309, 2.03781, 2.04458, 2.04545, 2.11856, 2.07435, 2.07877, 2.07773, 2.08086, 2.07635, 2.0762, 2.10895, 2.11057, 2.11571, 2.11492, 2.18271, 2.13212, 2.1278, 2.11005, 2.13671, 2.13548, 2.23911, 2.26966, 2.25975, 2.25112, 2.28352, 2.27407, 2.2738, 2.24889, 2.27885, 2.26559, 2.30396, 2.30136, 2.30134, 2.31022, 2.31084, 2.3132, 2.32468, 2.31406, 2.31036, 2.30804, 2.29144, 2.29719, 2.30839, 2.3429, 2.32464, 2.36035, 2.36554, 2.36361, 2.37899, 2.18454, 2.19603, 2.19673, 2.41805, 2.43172, 2.43423, 2.43529, 2.44965, 2.46827, 2.46265, 2.48026, 2.49108, 2.48105, 2.5078, 2.49708, 2.49572, 2.51139, 2.53683, 2.53722, 2.53498, 2.55381, 2.55322, 2.57206, 2.56806, 2.58142, 2.60488, 2.60417, 2.6499, 2.6077, 2.65329, 2.66697, 2.68762, 2.65323, 2.65972, 2.65991, 2.68421, 2.6674, 
0.221308, 0.195344, 0.194305, 0.247753, 0.248944, 0.233471, 0.271053, 0.253377, 0.260028, 0.300897, 0.286984, 0.282727, 0.280887, 0.314733, 0.314631, 0.300271, 0.339956, 0.356033, 0.361176, 0.356669, 0.374605, 0.391377, 0.380466, 0.375396, 0.40246, 0.43226, 0.420533, 0.469893, 0.455662, 0.435225, 0.432603, 0.458116, 0.476485, 0.450277, 0.469433, 0.475699, 0.519651, 0.53292, 0.501604, 0.502371, 0.532525, 0.543169, 0.534599, 0.577309, 0.563673, 0.565422, 0.573659, 0.5836, 0.575235, 0.604186, 0.606574, 0.598778, 0.615012, 0.649166, 0.656151, 0.631807, 0.652485, 0.653833, 0.670066, 0.687343, 0.677261, 0.690536, 0.687832, 0.721057, 0.707457, 0.731413, 0.728029, 0.745607, 0.761674, 0.770223, 0.776704, 0.764754, 0.765575, 0.753089, 0.789847, 0.813424, 0.81648, 0.826893, 0.827059, 0.859886, 0.839527, 0.856605, 0.85637, 0.869589, 0.876581, 0.888685, 0.893651, 0.912297, 0.924879, 0.91963, 0.942405, 0.991798, 0.991095, 0.957421, 0.956534, 0.951383, 0.966633, 0.984899, 0.968975, 1.00159, 1.20671, 1.20303, 1.20534, 1.2183, 1.21563, 1.24049, 1.22604, 1.22599, 1.24549, 1.22997, 1.23962, 1.24135, 1.27125, 1.26717, 1.27983, 1.28488, 1.29035, 1.3056, 1.3449, 1.3611, 1.35509, 1.33693, 1.39012, 1.4474, 1.35884, 1.33982, 1.34041, 1.35707, 1.36703, 1.46846, 1.46078, 1.47958, 1.49614, 1.46945, 1.48468, 1.50337, 1.45789, 1.43818, 1.44915, 1.45224, 1.47146, 1.4861, 1.5393, 1.66918, 1.74477, 1.69582, 1.69344, 1.70434, 1.73719, 1.73049, 1.75801, 1.77126, 1.72498, 1.73208, 1.77822, 1.73234, 1.77571, 1.77457, 1.76692, 1.78599, 1.81562, 1.77668, 1.78345, 1.78769, 1.78158, 1.96014, 1.90036, 1.89949, 1.88536, 1.89644, 1.93801, 1.91335, 1.94372, 1.93746, 1.81625, 1.81801, 1.82998, 1.84583, 1.81624, 1.82221, 1.8177, 1.83459, 1.8519, 2.06619, 2.06616, 2.06876, 2.03586, 2.0377, 2.12142, 2.18818, 2.16257, 2.16969, 2.17969, 2.18031, 2.18292, 2.18371, 2.13153, 2.20385, 2.20494, 2.15891, 2.1448, 2.17964, 2.12549, 2.1289, 2.12831, 2.09189, 2.16377, 2.09777, 2.06155, 2.0596, 2.0415, 2.08393, 2.02869, 2.02519, 2.0247, 2.03544, 2.03772, 2.04941, 2.07709, 2.04324, 2.09059, 2.05558, 2.09556, 2.06057, 2.08031, 2.07118, 2.10164, 2.09378, 2.13559, 2.09029, 2.13565, 2.12146, 2.0993, 2.14537, 2.14461, 2.25259, 2.30026, 2.25153, 2.25097, 2.2543, 2.25572, 2.31409, 2.25321, 2.29964, 2.30063, 2.31143, 2.31386, 2.32798, 2.32813, 2.32154, 2.33681, 2.31727, 2.32484, 2.32413, 2.32074, 2.35373, 2.35573, 2.32676, 2.36256, 2.36919, 2.17249, 2.18291, 2.17733, 2.17676, 2.22226, 2.22754, 2.41807, 2.40848, 2.42204, 2.43267, 2.43572, 2.43558, 2.44327, 2.44394, 2.50171, 2.48701, 2.48651, 2.55685, 2.49906, 2.50112, 2.53941, 2.52935, 2.55989, 2.5604, 2.54932, 2.56805, 2.57855, 2.61161, 2.60976, 2.62561, 2.63509, 2.64412, 2.67107, 2.66251, 2.63262, 2.65996, 2.72495, 2.68933, 2.71656, 2.6982, 
0.20048, 0.19254, 0.218765, 0.235751, 0.226951, 0.234599, 0.242475, 0.275177, 0.286471, 0.256863, 0.274064, 0.262681, 0.299943, 0.299287, 0.287416, 0.30592, 0.334075, 0.362031, 0.341663, 0.342344, 0.345384, 0.344525, 0.390924, 0.38185, 0.408489, 0.380356, 0.432133, 0.42504, 0.452512, 0.460499, 0.462336, 0.469844, 0.487555, 0.472828, 0.483419, 0.505259, 0.496357, 0.513502, 0.496629, 0.508945, 0.508182, 0.559779, 0.541717, 0.551598, 0.547578, 0.591353, 0.555201, 0.592965, 0.56833, 0.591302, 0.593237, 0.617445, 0.617938, 0.628096, 0.676984, 0.637999, 0.65706, 0.642137, 0.666896, 0.6643, 0.682035, 0.698456, 0.699982, 0.711808, 0.727551, 0.743183, 0.723555, 0.725947, 0.756187, 0.766899, 0.766383, 0.763456, 0.78625, 0.777534, 0.80732, 0.793988, 0.835517, 0.835896, 0.835394, 0.833818, 0.846506, 0.845958, 0.854093, 0.901295, 0.89769, 0.881008, 0.907258, 0.918293, 0.933323, 0.94633, 0.952642, 1.06702, 1.03994, 1.02938, 1.00912, 0.994965, 0.988775, 0.998401, 1.01958, 1.1843, 1.18749, 1.20309, 1.22928, 1.20291, 1.22535, 1.22978, 1.22917, 1.23197, 1.23651, 1.2385, 1.24634, 1.26866, 1.31208, 1.27996, 1.28481, 1.28846, 1.31537, 1.32379, 1.30389, 1.31074, 1.31951, 1.32653, 1.34344, 1.34376, 1.34826, 1.36885, 1.39016, 1.43704, 1.43702, 1.44049, 1.45294, 1.45343, 1.44994, 1.44526, 1.43045, 1.42755, 1.41026, 1.41968, 1.4376, 1.49477, 1.60645, 1.62412, 1.6457, 1.64478, 1.73413, 1.77653, 1.68845, 1.68757, 1.69534, 1.69559, 1.70661, 1.74114, 1.72709, 1.71993, 1.75867, 1.76489, 1.77661, 1.76626, 1.78871, 1.77665, 1.79659, 1.75138, 1.75521, 1.75788, 1.76931, 1.77127, 1.80944, 1.78494, 1.79911, 1.92141, 1.92054, 1.93748, 1.93946, 1.96605, 1.93937, 1.88552, 1.84458, 1.89625, 1.86171, 1.85965, 1.87836, 1.95278, 2.0397, 2.07686, 2.06321, 2.04413, 2.06039, 2.10964, 2.14013, 2.1534, 2.21138, 2.13917, 2.15348, 2.1535, 2.14966, 2.15629, 2.20373, 2.24892, 2.21422, 2.19954, 2.19601, 2.16327, 2.16549, 2.14208, 2.14158, 2.12123, 2.13816, 2.13095, 2.11131, 2.10117, 2.05776, 2.05264, 2.07636, 2.05314, 2.05597, 2.0458, 2.05294, 2.04935, 2.09399, 2.05492, 2.06624, 2.07033, 2.07581, 2.0636, 2.10744, 2.12214, 2.08352, 2.13877, 2.11467, 2.15927, 2.09245, 2.09114, 2.09021, 2.13477, 2.13247, 2.15185, 2.25492, 2.28444, 2.27305, 2.27998, 2.27902, 2.33851, 2.201, 2.17078, 2.18012, 2.22593, 2.21739, 2.30633, 2.2939, 2.30028, 2.30174, 2.3204, 2.12326, 2.17246, 2.33273, 2.32435, 2.33242, 2.16225, 2.16335, 2.15981, 2.17993, 2.17096, 2.1911, 2.23088, 2.20364, 2.38343, 2.38333, 2.40179, 2.4107, 2.39822, 2.44148, 2.43604, 2.46637, 2.4662, 2.46774, 2.49545, 2.46712, 2.51826, 2.51471, 2.50898, 2.51076, 2.54358, 2.52862, 2.51565, 2.57142, 2.56007, 2.5808, 2.548, 2.61137, 2.59204, 2.60739, 2.59733, 2.60864, 2.64133, 2.61637, 2.65843, 2.65684, 2.68538, 2.68412, 2.70527, 
0.208145, 0.198632, 0.221039, 0.223559, 0.218997, 0.249167, 0.222181, 0.252391, 0.2613, 0.324607, 0.256441, 0.263197, 0.312627, 0.2875, 0.287284, 0.307205, 0.324554, 0.362575, 0.325594, 0.360088, 0.35323, 0.375373, 0.386575, 0.397622, 0.417324, 0.389037, 0.419147, 0.403956, 0.439547, 0.435956, 0.442556, 0.443344, 0.466006, 0.474012, 0.479531, 0.492889, 0.484334, 0.501216, 0.50329, 0.469223, 0.54552, 0.512568, 0.512106, 0.544399, 0.551541, 0.549031, 0.570169, 0.577602, 0.576981, 0.590931, 0.59477, 0.608129, 0.602061, 0.636276, 0.639256, 0.640596, 0.657332, 0.662057, 0.669264, 0.670027, 0.670035, 0.690501, 0.700605, 0.691921, 0.703962, 0.72122, 0.712581, 0.739129, 0.758966, 0.754002, 0.752556, 0.766647, 0.795141, 0.787065, 0.804417, 0.788604, 0.825675, 0.813972, 0.8414, 0.840387, 0.84542, 0.845577, 0.870095, 0.867599, 0.871429, 0.883844, 0.887664, 0.907728, 0.913085, 0.939206, 0.970871, 1.00965, 1.05544, 1.06206, 1.06689, 1.0788, 1.08795, 1.12654, 1.15116, 1.16416, 1.17276, 1.17458, 1.16543, 1.19554, 1.16788, 1.19732, 1.20301, 1.2371, 1.22348, 1.23448, 1.26826, 1.28256, 1.28763, 1.27747, 1.28552, 1.31411, 1.31677, 1.31846, 1.35124, 1.35531, 1.32551, 1.34701, 1.35316, 1.36896, 1.37763, 1.44756, 1.4239, 1.43316, 1.43628, 1.44358, 1.44294, 1.46181, 1.41377, 1.40656, 1.3784, 1.38521, 1.39463, 1.39542, 1.55031, 1.57259, 1.6055, 1.59704, 1.59361, 1.49877, 1.50142, 1.51435, 1.51476, 1.51751, 1.52346, 1.68402, 1.68574, 1.66983, 1.72281, 1.69362, 1.73441, 1.78148, 1.69789, 1.71629, 1.76054, 1.72526, 1.74564, 1.74376, 1.74689, 1.76639, 1.7724, 1.76886, 1.78743, 1.80658, 1.80331, 1.87014, 1.8565, 1.86387, 1.92141, 1.86351, 1.90362, 1.94634, 1.95557, 1.94393, 1.91492, 1.94081, 1.98388, 2.0094, 2.04567, 2.04524, 2.04696, 2.05209, 2.14575, 2.14574, 2.22765, 2.15353, 2.20207, 2.20315, 2.16062, 2.15958, 2.16061, 2.1617, 2.1601, 2.16022, 2.16086, 2.16889, 2.18786, 2.15461, 2.18545, 2.19476, 2.15369, 2.1607, 2.13886, 2.1868, 2.12599, 2.12958, 2.12306, 2.14331, 2.10345, 2.17244, 2.06492, 2.08451, 2.09766, 2.10022, 2.10086, 2.0788, 2.06976, 2.1183, 2.09381, 2.09631, 2.1366, 2.12875, 2.14354, 2.16643, 2.13735, 2.1655, 2.16594, 2.13566, 2.13542, 2.12421, 2.14705, 2.14385, 2.1613, 2.28702, 2.27094, 2.27267, 2.27594, 2.30524, 2.23259, 2.23328, 2.27706, 2.25624, 2.30752, 2.29417, 2.31135, 2.31697, 2.12521, 2.12608, 2.12419, 2.17696, 2.18692, 2.15551, 2.19406, 2.17321, 2.16687, 2.21145, 2.20334, 2.22311, 2.20913, 2.21152, 2.38783, 2.38842, 2.39076, 2.40514, 2.39421, 2.44507, 2.41433, 2.4316, 2.46097, 2.44579, 2.45033, 2.47943, 2.48702, 2.48564, 2.51183, 2.49138, 2.52533, 2.51546, 2.53974, 2.52921, 2.55625, 2.55022, 2.57372, 2.56607, 2.58364, 2.5979, 2.61616, 2.60423, 2.60664, 2.61807, 2.65268, 2.63683, 2.66692, 2.66761, 2.66212, 2.71515, 
