0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.201809, 0.215281, 0.21975, 0.238517, 0.222727, 0.222533, 0.220571, 0.236957, 0.259152, 0.248854, 0.261944, 0.275981, 0.296759, 0.324643, 0.293078, 0.327987, 0.325655, 0.323815, 0.308424, 0.356663, 0.370495, 0.382711, 0.356979, 0.401147, 0.427453, 0.412225, 0.400586, 0.41522, 0.423592, 0.427742, 0.445088, 0.425536, 0.467041, 0.501318, 0.459166, 0.4609, 0.476788, 0.486251, 0.497393, 0.477087, 0.509196, 0.510532, 0.527818, 0.536088, 0.533015, 0.555265, 0.543709, 0.549995, 0.556744, 0.557346, 0.568916, 0.602663, 0.61381, 0.611824, 0.625408, 0.663404, 0.643347, 0.642653, 0.640926, 0.669857, 0.686276, 0.68109, 0.701614, 0.688274, 0.691838, 0.723211, 0.715194, 0.720053, 0.727911, 0.750278, 0.74465, 0.767229, 0.770301, 0.770976, 0.784506, 0.7953, 0.785775, 0.814039, 0.810094, 0.824846, 0.85413, 0.833632, 0.859666, 0.87864, 0.878938, 0.870386, 0.891912, 0.913861, 0.894946, 0.955049, 0.991328, 1.00985, 1.07456, 1.12524, 1.11094, 1.16228, 1.14905, 1.14838, 1.14648, 1.14739, 1.16347, 1.17137, 1.14647, 1.13334, 1.1371, 1.05579, 1.06414, 1.04287, 1.03799, 1.2261, 1.24974, 1.25587, 1.26737, 1.27508, 1.30253, 1.31698, 1.32338, 1.32773, 1.34051, 1.34307, 1.35034, 1.36525, 1.39639, 1.44254, 1.44121, 1.45472, 1.46081, 1.4591, 1.43635, 1.43603, 1.49259, 1.4464, 1.4179, 1.39318, 1.35056, 1.36253, 1.36421, 1.40522, 1.55632, 1.4312, 1.61347, 1.43017, 1.46633, 1.45801, 1.45166, 1.46644, 1.48423, 1.48485, 1.49816, 1.53774, 1.70273, 1.66981, 1.67018, 1.69719, 1.68754, 1.71352, 1.68929, 1.71039, 1.73461, 1.76956, 1.76949, 1.73378, 1.74622, 1.75058, 1.75968, 1.77049, 1.8211, 1.82862, 1.82975, 1.85213, 1.88045, 1.90462, 1.85526, 1.86317, 1.9184, 1.89406, 1.93171, 1.9345, 1.92611, 2.05218, 2.01209, 2.01829, 2.04653, 2.07314, 2.0898, 2.11984, 2.13103, 2.13822, 2.16183, 2.15192, 2.20344, 2.15998, 2.16036, 2.16234, 2.16184, 2.1595, 2.19724, 2.19617, 2.18666, 2.1625, 2.16249, 2.16007, 2.15651, 2.15944, 2.179, 2.15098, 2.23623, 2.15599, 2.16996, 2.18705, 2.1707, 2.16652, 2.131, 2.17608, 2.13939, 2.14745, 2.14562, 2.18656, 2.19676, 2.17082, 2.15261, 2.15003, 1.9454, 1.95833, 2.13183, 2.00797, 1.98195, 2.01435, 2.0162, 2.05083, 2.26333, 2.27056, 2.13925, 2.17028, 2.13241, 2.1424, 2.17483, 2.20176, 2.29518, 2.29966, 2.29937, 2.32915, 2.29824, 2.32141, 2.30221, 2.27867, 2.29194, 2.29386, 2.29342, 2.29357, 2.17707, 2.16534, 2.18142, 2.16243, 2.17683, 2.1907, 2.19465, 2.17926, 2.31405, 2.33719, 2.35865, 2.34098, 2.24111, 2.24063, 2.37548, 2.37464, 2.40023, 2.40528, 2.40803, 2.4185, 2.42206, 2.41989, 2.42289, 2.44099, 2.46261, 2.4792, 2.4777, 2.49359, 2.49561, 2.50786, 2.48969, 2.50754, 2.51661, 2.54947, 2.55667, 2.54352, 2.55783, 2.56713, 2.59348, 2.56882, 2.57997, 2.59087, 2.58334, 2.60756, 2.60589, 2.61911, 2.61885, 2.65671, 2.67323, 2.68458, 
0.192386, 0.187051, 0.20885, 0.209656, 0.220589, 0.220689, 0.23394, 0.228108, 0.279038, 0.260145, 0.273275, 0.254791, 0.269232, 0.287022, 0.276234, 0.274522, 0.338194, 0.314101, 0.325398, 0.353291, 0.349939, 0.357094, 0.355108, 0.389007, 0.379706, 0.404218, 0.387307, 0.385195, 0.408214, 0.436531, 0.448853, 0.430055, 0.46751, 0.452661, 0.493394, 0.456673, 0.486627, 0.499046, 0.47694, 0.493476, 0.500525, 0.500223, 0.500909, 0.530012, 0.569614, 0.537271, 0.542278, 0.562583, 0.57117, 0.569881, 0.56993, 0.577778, 0.583497, 0.621327, 0.634285, 0.615021, 0.623494, 0.623858, 0.645632, 0.645967, 0.670194, 0.660002, 0.667082, 0.715872, 0.714965, 0.710755, 0.719667, 0.710978, 0.718718, 0.732338, 0.765672, 0.742417, 0.776376, 0.767016, 0.803488, 0.794654, 0.78406, 0.815373, 0.822006, 0.815925, 0.852727, 0.836631, 0.853736, 0.859871, 0.860231, 0.874282, 0.887628, 0.901654, 0.911903, 0.974994, 0.988661, 1.03011, 1.13951, 1.15314, 1.1781, 1.14356, 1.17413, 1.18022, 1.19542, 1.17745, 1.14438, 1.1158, 1.11673, 1.11445, 1.07076, 1.02642, 1.00843, 0.99838, 1.00569, 1.02223, 1.01139, 1.26122, 1.26098, 1.26771, 1.27852, 1.2849, 1.3224, 1.34657, 1.33623, 1.3329, 1.35724, 1.35912, 1.44101, 1.41238, 1.41333, 1.42187, 1.43008, 1.43503, 1.43963, 1.45232, 1.44205, 1.41831, 1.41365, 1.37203, 1.34839, 1.34847, 1.36907, 1.3878, 1.41349, 1.41434, 1.43641, 1.45756, 1.4234, 1.43294, 1.46474, 1.45782, 1.4793, 1.49109, 1.50169, 1.50712, 1.56588, 1.65947, 1.65865, 1.64509, 1.65921, 1.70704, 1.72795, 1.69948, 1.67287, 1.73482, 1.69654, 1.72151, 1.77857, 1.82872, 1.75969, 1.76629, 1.77227, 1.87967, 1.89042, 1.81523, 1.81436, 1.89045, 1.90279, 1.90151, 1.91773, 1.92854, 1.92881, 1.91828, 1.95228, 2.01544, 2.01678, 2.01544, 2.05944, 2.10399, 2.11534, 2.17711, 2.10713, 2.18016, 2.13442, 2.14317, 2.21473, 2.15915, 2.16765, 2.15895, 2.16286, 2.18379, 2.19749, 2.16894, 2.15645, 2.14924, 2.19, 2.18595, 2.15247, 2.16244, 2.15244, 2.15093, 2.15048, 2.17378, 2.16654, 2.17487, 2.2171, 2.1901, 2.15168, 2.17567, 2.17022, 2.15153, 2.18961, 2.23713, 2.1652, 2.24253, 2.17446, 2.21194, 1.98636, 1.91171, 1.8757, 1.88724, 1.96279, 2.00417, 2.00384, 2.03192, 2.05275, 2.10611, 2.19032, 2.1404, 2.14471, 2.13508, 2.20165, 2.19234, 2.30118, 2.30863, 2.30813, 2.32888, 2.30645, 2.30574, 2.28706, 2.31502, 2.31567, 2.3031, 2.28988, 2.30603, 2.13858, 2.17322, 2.172, 2.16296, 2.18713, 2.20729, 2.20479, 2.18907, 2.18964, 2.32739, 2.32708, 2.26774, 2.22529, 2.3647, 2.35759, 2.36006, 2.40779, 2.4007, 2.39104, 2.39694, 2.44007, 2.44665, 2.42263, 2.44854, 2.449, 2.4325, 2.4652, 2.45976, 2.49195, 2.48447, 2.51666, 2.52275, 2.52497, 2.52492, 2.55675, 2.53219, 2.55015, 2.55077, 2.57734, 2.57161, 2.58154, 2.59458, 2.59913, 2.6048, 2.69523, 2.61285, 2.66046, 2.68053, 2.6568, 2.65651, 
0.152185, 0.189695, 0.187398, 0.191793, 0.200902, 0.196271, 0.217618, 0.244865, 0.215803, 0.247195, 0.275759, 0.25645, 0.277399, 0.279594, 0.301665, 0.275509, 0.303366, 0.321065, 0.303782, 0.318002, 0.330377, 0.376052, 0.338569, 0.380661, 0.351345, 0.359885, 0.385601, 0.384772, 0.406947, 0.414884, 0.432842, 0.414947, 0.421793, 0.424503, 0.432705, 0.465087, 0.476608, 0.466924, 0.468208, 0.499838, 0.498999, 0.514893, 0.511132, 0.512661, 0.528895, 0.517095, 0.544601, 0.55579, 0.567146, 0.569223, 0.59886, 0.604151, 0.608804, 0.598796, 0.620994, 0.617921, 0.614545, 0.621765, 0.636491, 0.636342, 0.657516, 0.669526, 0.672942, 0.673948, 0.696763, 0.687717, 0.698913, 0.72258, 0.737038, 0.73838, 0.742373, 0.763152, 0.743267, 0.773606, 0.773435, 0.781537, 0.792202, 0.808755, 0.808528, 0.825901, 0.81584, 0.825897, 0.842534, 0.854801, 0.873865, 0.86496, 0.878589, 0.935614, 0.887848, 0.872326, 0.893064, 0.893891, 1.16445, 1.17467, 1.17241, 1.17161, 1.18567, 1.19898, 1.17169, 1.17136, 1.16421, 1.17499, 1.15754, 1.10854, 1.11137, 1.01946, 0.990072, 0.99004, 0.987834, 1.00261, 1.00542, 1.02033, 1.03919, 1.26378, 1.28309, 1.27922, 1.32891, 1.34035, 1.32357, 1.33068, 1.33968, 1.39694, 1.4182, 1.43698, 1.43179, 1.46218, 1.43399, 1.49067, 1.48172, 1.46162, 1.45211, 1.46028, 1.419, 1.39321, 1.39878, 1.35297, 1.36511, 1.36089, 1.56204, 1.56635, 1.44704, 1.44212, 1.41614, 1.46528, 1.46498, 1.4574, 1.461, 1.47357, 1.49151, 1.5158, 1.55234, 1.60363, 1.59541, 1.61794, 1.58949, 1.61488, 1.61561, 1.61364, 1.62139, 1.67559, 1.72373, 1.73727, 1.75884, 1.77207, 1.79239, 1.77292, 1.81448, 1.78981, 1.89144, 1.83083, 1.899, 1.90743, 1.92727, 1.87186, 1.92722, 1.96497, 1.92683, 1.9385, 1.94416, 1.98888, 2.03447, 2.03092, 2.0698, 2.10784, 2.12298, 2.12873, 2.17162, 2.17957, 2.13485, 2.20416, 2.14233, 2.14547, 2.1997, 2.17319, 2.19262, 2.15373, 2.15675, 2.16964, 2.1456, 2.13137, 2.14644, 2.13322, 2.15932, 2.13708, 2.15189, 2.18937, 2.14865, 2.16691, 2.16703, 2.18084, 2.18385, 2.18677, 2.19058, 2.17683, 2.22246, 2.18749, 2.21004, 2.27019, 2.23597, 2.23536, 2.2751, 2.26647, 2.24599, 1.92926, 1.90931, 1.86869, 1.85291, 1.99878, 2.01144, 2.05211, 2.05181, 2.04898, 2.142, 2.12205, 2.15326, 2.13729, 2.16506, 2.17333, 2.26979, 2.31105, 2.2961, 2.29019, 2.29272, 2.3073, 2.2938, 2.28009, 2.30102, 2.29092, 2.30476, 2.14174, 2.13878, 2.13962, 2.19227, 2.17985, 2.1902, 2.1845, 2.21081, 2.20596, 2.20243, 2.21093, 2.2329, 2.26108, 2.27205, 2.34155, 2.39027, 2.36965, 2.38997, 2.39344, 2.39172, 2.39879, 2.41302, 2.40681, 2.41968, 2.43891, 2.43486, 2.45574, 2.46668, 2.46008, 2.49036, 2.48768, 2.50484, 2.53578, 2.5517, 2.51887, 2.53641, 2.52495, 2.53537, 2.54662, 2.58892, 2.56298, 2.58157, 2.605, 2.63121, 2.6194, 2.61596, 2.62287, 2.62294, 2.61548, 2.64961, 2.66311, 
0.186175, 0.171468, 0.195535, 0.201876, 0.236259, 0.215513, 0.21583, 0.225387, 0.228151, 0.246026, 0.27176, 0.240833, 0.273041, 0.291072, 0.278518, 0.297096, 0.299804, 0.299345, 0.300406, 0.311538, 0.32834, 0.359275, 0.358431, 0.368484, 0.367202, 0.403205, 0.400015, 0.393513, 0.378651, 0.419391, 0.419146, 0.437791, 0.424737, 0.425523, 0.435766, 0.436929, 0.490551, 0.489832, 0.493149, 0.490578, 0.481392, 0.517904, 0.548722, 0.536632, 0.51565, 0.546461, 0.535472, 0.548364, 0.544711, 0.567253, 0.570966, 0.569813, 0.577663, 0.607139, 0.597265, 0.621637, 0.604535, 0.648761, 0.646091, 0.639495, 0.640565, 0.676937, 0.6572, 0.707562, 0.673128, 0.704533, 0.694168, 0.715284, 0.707636, 0.746263, 0.729755, 0.757415, 0.747481, 0.760786, 0.768274, 0.773842, 0.787668, 0.793827, 0.792072, 0.809666, 0.811666, 0.853009, 0.837684, 0.860685, 0.863382, 0.876196, 0.929263, 0.934452, 0.934744, 0.861327, 0.86978, 0.902722, 0.904546, 1.19119, 1.21453, 1.22571, 1.22009, 1.20971, 1.21694, 1.18713, 1.21596, 1.16439, 1.13759, 1.12284, 1.13007, 1.06659, 1.00254, 1.0338, 0.985041, 0.983689, 0.983662, 1.01568, 1.02535, 1.27505, 1.26128, 1.26624, 1.2965, 1.31775, 1.29629, 1.29692, 1.31525, 1.37858, 1.38013, 1.41261, 1.44977, 1.46524, 1.46479, 1.4817, 1.49549, 1.48734, 1.48931, 1.48626, 1.47024, 1.423, 1.39047, 1.3888, 1.37173, 1.51569, 1.52054, 1.51267, 1.54562, 1.46527, 1.46424, 1.46588, 1.45522, 1.45435, 1.48613, 1.50372, 1.50003, 1.49661, 1.52077, 1.52078, 1.54901, 1.55988, 1.59637, 1.60251, 1.6638, 1.64157, 1.61024, 1.64142, 1.66248, 1.69556, 1.73988, 1.73765, 1.75855, 1.76939, 1.77578, 1.81066, 1.82183, 1.82202, 1.84275, 1.88722, 1.88682, 1.90814, 1.97618, 1.98571, 1.92987, 1.99059, 1.96877, 2.00413, 2.0649, 2.07433, 2.06891, 2.1631, 2.1527, 2.09996, 2.10797, 2.13491, 2.13472, 2.14922, 2.21372, 2.13098, 2.21487, 2.14239, 2.14793, 2.1727, 2.12603, 2.18615, 2.12614, 2.16909, 2.12374, 2.16918, 2.1223, 2.14298, 2.18102, 2.18307, 2.143, 2.18424, 2.17306, 2.01382, 2.01404, 2.23037, 2.24818, 2.21171, 2.21763, 2.2153, 2.26645, 2.28372, 2.29764, 2.28917, 2.31812, 2.30455, 2.25228, 1.92829, 1.91025, 1.82309, 1.80062, 1.79454, 2.02859, 2.02798, 2.05901, 2.03905, 2.0584, 2.08657, 2.119, 2.19526, 2.16676, 2.16823, 2.30266, 2.31834, 2.31882, 2.28718, 2.28542, 2.30773, 2.2713, 2.30634, 2.31459, 2.32735, 2.15307, 2.15184, 2.14053, 2.19141, 2.14473, 2.20301, 2.22021, 2.21952, 2.19373, 2.21726, 2.23594, 2.25853, 2.23124, 2.27647, 2.24977, 2.38326, 2.37732, 2.36073, 2.37108, 2.37718, 2.38674, 2.40845, 2.40424, 2.43019, 2.4049, 2.47338, 2.43585, 2.44264, 2.44639, 2.45264, 2.50721, 2.46661, 2.49352, 2.48821, 2.51212, 2.51172, 2.54664, 2.53343, 2.56307, 2.54766, 2.56647, 2.5878, 2.58398, 2.56673, 2.59084, 2.59413, 2.60312, 2.61211, 2.64189, 2.60321, 2.64353, 2.6674, 
0.145939, 0.165116, 0.214019, 0.185819, 0.173563, 0.207986, 0.213756, 0.2324, 0.247892, 0.240359, 0.248658, 0.255675, 0.231016, 0.256777, 0.273423, 0.272095, 0.308738, 0.283489, 0.309594, 0.303246, 0.356268, 0.320157, 0.31869, 0.34489, 0.37269, 0.351877, 0.373144, 0.373813, 0.405086, 0.405418, 0.427504, 0.412189, 0.438191, 0.453168, 0.441528, 0.446549, 0.490319, 0.463475, 0.488129, 0.477296, 0.503651, 0.511014, 0.511117, 0.501026, 0.501374, 0.515403, 0.542228, 0.539618, 0.545959, 0.548924, 0.555929, 0.564267, 0.587209, 0.608727, 0.608625, 0.6109, 0.610693, 0.614189, 0.645953, 0.652184, 0.654324, 0.666789, 0.66907, 0.670761, 0.675377, 0.687579, 0.712177, 0.694797, 0.721854, 0.73308, 0.725103, 0.725667, 0.735065, 0.774035, 0.77512, 0.776732, 0.788086, 0.781138, 0.801419, 0.812861, 0.815179, 0.814711, 0.860083, 0.849174, 0.856188, 0.880857, 0.807823, 0.810682, 0.804112, 0.832839, 0.85382, 0.831729, 0.856573, 0.882316, 1.25499, 1.24018, 1.22733, 1.24313, 1.21483, 1.2011, 1.17801, 1.16089, 1.13773, 1.13726, 1.12521, 1.09025, 1.09824, 1.05096, 1.00503, 1.00569, 1.00417, 1.01169, 1.03628, 1.2502, 1.24656, 1.28347, 1.25361, 1.26182, 1.26151, 1.29881, 1.30643, 1.3221, 1.32499, 1.39452, 1.42306, 1.43481, 1.4429, 1.44441, 1.49939, 1.46193, 1.46751, 1.47492, 1.48248, 1.45606, 1.465, 1.4776, 1.42715, 1.49628, 1.52756, 1.48671, 1.496, 1.48203, 1.48688, 1.48271, 1.50661, 1.52752, 1.49464, 1.50666, 1.49959, 1.50143, 1.53778, 1.51729, 1.56196, 1.57377, 1.5741, 1.58602, 1.58298, 1.58267, 1.58245, 1.5831, 1.61193, 1.65511, 1.67725, 1.68199, 1.73421, 1.76351, 1.80562, 1.80573, 1.79921, 1.84197, 1.83105, 1.85033, 1.87898, 1.9528, 1.94816, 1.91757, 2.00085, 2.02098, 2.00662, 2.0057, 2.06115, 2.08736, 2.04344, 2.05265, 2.12862, 2.09805, 2.13956, 2.13198, 2.18266, 2.17676, 2.16356, 2.1633, 2.12801, 2.1286, 2.13436, 2.17233, 2.16739, 2.12509, 2.15621, 2.14955, 2.19167, 2.16956, 2.14404, 2.11814, 2.11424, 2.09819, 2.03534, 2.05896, 1.99744, 1.96495, 1.97781, 2.24464, 1.87707, 1.86151, 1.89196, 1.8236, 1.83146, 1.79113, 1.7954, 1.79251, 1.7796, 1.77256, 1.78221, 2.25216, 1.84511, 1.82583, 1.82945, 1.80327, 1.98416, 1.98323, 2.03871, 2.05995, 2.06862, 2.0944, 2.09369, 2.12795, 2.18681, 2.28837, 2.27296, 2.26362, 2.30366, 2.27386, 2.29449, 2.27211, 2.27658, 2.26539, 2.26413, 2.14875, 2.1492, 2.18144, 2.14594, 2.19142, 2.20406, 2.31456, 2.19608, 2.21559, 2.20957, 2.21893, 2.21073, 2.30148, 2.306, 2.32583, 2.3353, 2.36223, 2.36252, 2.38043, 2.39045, 2.36922, 2.39436, 2.40201, 2.4032, 2.39011, 2.41753, 2.43779, 2.4346, 2.43315, 2.45902, 2.44956, 2.46032, 2.47234, 2.47391, 2.47611, 2.51211, 2.49369, 2.52037, 2.49906, 2.56358, 2.53928, 2.56719, 2.5742, 2.55484, 2.56301, 2.56414, 2.61117, 2.5794, 2.59422, 2.61155, 2.62215, 2.63936, 2.6573, 
0.151444, 0.183596, 0.155915, 0.155757, 0.186838, 0.174786, 0.220352, 0.212927, 0.210403, 0.215058, 0.249233, 0.221666, 0.235577, 0.265121, 0.297333, 0.302707, 0.285289, 0.269501, 0.316456, 0.325117, 0.328613, 0.31906, 0.331058, 0.352564, 0.352893, 0.351458, 0.349247, 0.373002, 0.37414, 0.395007, 0.408941, 0.417761, 0.413155, 0.452032, 0.449963, 0.473235, 0.464246, 0.465437, 0.459177, 0.518053, 0.487682, 0.494292, 0.509085, 0.488215, 0.523311, 0.542344, 0.542943, 0.539825, 0.552998, 0.537761, 0.554481, 0.578965, 0.57629, 0.578457, 0.59647, 0.61258, 0.611212, 0.628904, 0.636669, 0.638481, 0.631804, 0.642118, 0.6744, 0.671028, 0.667645, 0.691496, 0.69269, 0.712526, 0.715457, 0.725129, 0.72583, 0.730885, 0.745394, 0.744213, 0.746112, 0.758502, 0.774202, 0.77464, 0.785702, 0.808836, 0.822235, 0.826411, 0.817638, 0.844952, 0.843384, 0.794837, 0.799827, 0.776833, 0.775084, 0.793598, 0.805361, 0.805707, 0.832324, 0.854589, 1.27084, 1.26439, 1.26246, 1.23789, 1.23072, 1.20207, 1.19109, 1.20596, 1.17155, 1.14637, 1.13643, 1.13597, 1.07898, 1.07794, 1.05992, 1.02898, 1.0082, 1.04349, 1.06681, 1.24349, 1.24443, 1.24416, 1.24459, 1.24399, 1.24393, 1.26408, 1.2649, 1.25241, 1.26039, 1.28527, 1.28117, 1.32262, 1.31747, 1.47617, 1.44363, 1.48363, 1.48499, 1.47315, 1.47497, 1.47517, 1.53074, 1.48971, 1.48804, 1.5077, 1.48022, 1.48495, 1.48744, 1.48898, 1.49243, 1.49154, 1.49356, 1.50389, 1.57841, 1.51715, 1.51671, 1.51831, 1.51821, 1.51684, 1.52331, 1.55054, 1.59628, 1.58242, 1.57644, 1.57468, 1.57208, 1.58483, 1.61613, 1.63378, 1.70217, 1.70804, 1.734, 1.73503, 1.76944, 1.78599, 1.83383, 1.8273, 1.85796, 1.85812, 1.88881, 1.94271, 1.96962, 2.00015, 2.00967, 2.00396, 2.00349, 2.05919, 2.00514, 2.07844, 2.0695, 2.09357, 2.15624, 2.12081, 2.0935, 2.16943, 2.10801, 2.11293, 2.11102, 2.14521, 2.1924, 2.12866, 2.16025, 2.13197, 2.18633, 2.20018, 2.14023, 2.22023, 2.18336, 2.14753, 2.16297, 2.17107, 2.11179, 2.11161, 2.04552, 1.97657, 1.97694, 1.96466, 1.94636, 1.88647, 1.82585, 1.82536, 1.82514, 1.84358, 1.85824, 1.79182, 1.79084, 1.77062, 1.7555, 1.75567, 1.76123, 1.76948, 1.77401, 1.84745, 1.80646, 1.82258, 1.82266, 2.00488, 2.05849, 2.0461, 2.08342, 2.0727, 2.14627, 2.13711, 2.14593, 2.2824, 2.28306, 2.28362, 2.30688, 2.26302, 2.27008, 2.27051, 2.27969, 2.27963, 2.12132, 2.14111, 2.12894, 2.05877, 2.08665, 2.07317, 2.30403, 2.30083, 2.29379, 2.31135, 2.32513, 2.32206, 2.34208, 2.33557, 2.32554, 2.34592, 2.33876, 2.34899, 2.33917, 2.34785, 2.35551, 2.36451, 2.37891, 2.36824, 2.40478, 2.38379, 2.42495, 2.4537, 2.4367, 2.45002, 2.4489, 2.44117, 2.4456, 2.46075, 2.5012, 2.49531, 2.49054, 2.49157, 2.4981, 2.51856, 2.53244, 2.51518, 2.54918, 2.57551, 2.55471, 2.55472, 2.58074, 2.62606, 2.5871, 2.59887, 2.64042, 2.60603, 2.60551, 2.63142, 
0.14066, 0.137911, 0.164807, 0.18177, 0.220936, 0.207334, 0.224578, 0.186729, 0.22366, 0.228785, 0.228863, 0.248164, 0.236386, 0.253538, 0.277313, 0.280889, 0.279405, 0.281235, 0.280297, 0.290747, 0.297633, 0.314223, 0.337311, 0.358022, 0.346447, 0.366461, 0.372763, 0.383556, 0.381188, 0.37954, 0.407622, 0.410638, 0.414224, 0.412836, 0.441245, 0.417057, 0.44539, 0.453287, 0.469814, 0.460165, 0.487313, 0.484215, 0.494643, 0.514185, 0.517891, 0.535688, 0.524983, 0.532179, 0.532111, 0.553467, 0.553198, 0.552474, 0.570804, 0.583999, 0.582078, 0.607274, 0.6127, 0.61203, 0.628873, 0.621974, 0.645515, 0.628763, 0.661121, 0.650083, 0.660239, 0.676976, 0.697261, 0.685282, 0.705864, 0.703489, 0.722528, 0.72204, 0.747011, 0.760894, 0.760961, 0.763472, 0.780719, 0.773418, 0.782389, 0.795253, 0.80428, 0.823631, 0.825119, 0.835098, 0.781669, 0.777596, 0.771365, 0.771153, 0.77857, 0.794493, 0.833763, 0.82947, 0.867061, 0.8595, 0.903816, 1.26702, 1.26779, 1.2397, 1.21957, 1.24984, 1.19838, 1.19977, 1.18118, 1.15455, 1.15693, 1.14557, 1.2023, 1.08133, 1.07233, 1.03993, 1.01636, 1.01627, 1.02901, 1.04273, 1.27555, 1.24284, 1.24771, 1.23624, 1.2538, 1.23345, 1.23042, 1.23639, 1.23624, 1.24699, 1.25825, 1.26115, 1.28925, 1.30112, 1.28781, 1.29154, 1.32716, 1.49131, 1.50411, 1.48209, 1.48106, 1.50798, 1.52172, 1.4718, 1.47097, 1.47857, 1.47845, 1.48535, 1.48808, 1.48944, 1.54916, 1.50602, 1.51008, 1.51738, 1.51832, 1.52, 1.51911, 1.52073, 1.52144, 1.55349, 1.5741, 1.56787, 1.56574, 1.57869, 1.58275, 1.59257, 1.64512, 1.67885, 1.66159, 1.68799, 1.7109, 1.73779, 1.75582, 1.79887, 1.8313, 1.84713, 1.84595, 1.8553, 1.89659, 1.88368, 1.93426, 1.93335, 2.03137, 2.0359, 2.03448, 2.01621, 2.09469, 2.07964, 2.05265, 2.15533, 2.12215, 2.093, 2.13277, 2.09684, 2.10602, 2.14198, 2.19373, 2.16686, 2.15498, 2.16561, 2.13814, 2.13784, 2.14418, 2.14429, 2.14361, 2.19311, 2.18453, 2.13463, 2.15575, 2.15171, 2.15296, 2.17916, 1.95894, 1.9198, 1.96548, 1.95241, 1.91707, 1.86069, 1.83818, 1.83854, 1.86385, 1.86603, 1.84716, 1.95531, 1.77924, 1.77779, 1.80638, 1.73947, 1.72319, 1.72307, 1.76563, 1.76587, 1.83172, 1.83052, 1.96657, 2.01343, 2.03469, 2.06193, 2.073, 2.11157, 2.2735, 2.24776, 2.23948, 2.23949, 2.25203, 2.27699, 2.26417, 2.27229, 2.29436, 2.27878, 2.11362, 2.08028, 2.1167, 2.06205, 2.02133, 2.02862, 2.07409, 2.08417, 2.29734, 2.3119, 2.29329, 2.29383, 2.31829, 2.31388, 2.32267, 2.32228, 2.31413, 2.33493, 2.33517, 2.3172, 2.34596, 2.32898, 2.3868, 2.36665, 2.39816, 2.37088, 2.37366, 2.40026, 2.39806, 2.41755, 2.42167, 2.42693, 2.43709, 2.46135, 2.44982, 2.46326, 2.47067, 2.47375, 2.47346, 2.48532, 2.51849, 2.51081, 2.54314, 2.53062, 2.54058, 2.52874, 2.555, 2.57863, 2.57051, 2.5816, 2.56685, 2.62522, 2.62936, 2.6113, 2.61161, 2.654, 
