0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.12463, 0.181991, 0.14888, 0.18524, 0.154635, 0.190179, 0.197851, 0.194183, 0.214632, 0.217886, 0.238575, 0.283959, 0.273384, 0.243526, 0.267172, 0.279855, 0.278757, 0.28782, 0.290888, 0.288617, 0.327609, 0.300775, 0.322289, 0.338542, 0.341385, 0.355576, 0.342779, 0.379783, 0.380691, 0.362418, 0.376775, 0.382893, 0.414745, 0.461922, 0.415607, 0.443844, 0.449362, 0.456345, 0.442383, 0.441583, 0.457973, 0.511835, 0.510974, 0.507685, 0.52722, 0.526767, 0.523617, 0.513184, 0.537068, 0.566894, 0.559236, 0.567009, 0.566832, 0.57453, 0.594329, 0.599723, 0.59565, 0.617769, 0.627725, 0.622114, 0.659671, 0.636067, 0.634904, 0.649888, 0.65953, 0.717932, 0.677032, 0.678193, 0.685207, 0.728248, 0.71897, 0.720491, 0.755955, 0.74652, 0.763046, 0.765682, 0.774153, 0.774461, 0.784851, 0.791979, 0.801571, 0.797843, 0.819493, 0.857009, 0.770279, 0.773108, 0.770136, 0.763054, 0.783425, 0.784395, 0.811535, 0.839554, 0.836597, 0.876369, 0.921212, 0.99188, 1.25439, 1.26393, 1.24263, 1.23881, 1.22119, 1.22027, 1.19554, 1.1751, 1.18533, 1.14921, 1.15877, 1.09075, 1.07835, 1.0676, 1.02475, 1.02258, 1.03279, 1.04645, 1.04825, 1.27442, 1.24499, 1.23764, 1.2359, 1.21172, 1.20827, 1.21644, 1.21566, 1.21877, 1.22603, 1.22983, 1.23147, 1.25753, 1.24841, 1.28593, 1.26766, 1.48231, 1.47386, 1.49006, 1.50162, 1.49844, 1.46933, 1.46632, 1.48119, 1.4791, 1.47041, 1.48022, 1.47967, 1.51572, 1.50285, 1.49968, 1.50486, 1.50673, 1.5268, 1.52383, 1.51417, 1.51877, 1.54963, 1.52697, 1.53284, 1.56827, 1.59583, 1.57107, 1.60732, 1.64415, 1.67281, 1.64804, 1.64772, 1.69179, 1.73518, 1.74961, 1.77043, 1.77943, 1.81835, 1.82638, 1.86281, 1.87876, 1.88548, 1.89909, 1.92319, 1.93853, 1.94433, 1.9611, 2.0454, 2.05663, 2.06469, 2.06996, 2.11009, 2.06218, 2.10463, 2.11712, 2.10091, 2.14982, 2.10512, 2.10663, 2.17313, 2.16714, 2.12465, 2.20793, 2.13439, 2.14895, 2.15101, 2.17443, 2.13561, 2.16197, 2.15961, 2.17632, 2.1732, 2.0284, 2.02682, 2.02048, 1.96674, 1.96679, 1.93249, 1.89869, 1.89993, 1.87582, 1.88718, 1.88012, 1.86884, 1.87984, 1.9214, 1.91474, 1.94422, 1.77802, 1.77689, 1.75857, 1.73219, 1.72134, 1.72006, 1.73529, 1.74135, 1.7439, 1.76863, 2.16329, 2.14539, 2.06335, 2.07641, 2.14148, 2.26291, 2.24206, 2.2666, 2.22581, 2.25929, 2.22855, 2.24655, 2.29716, 2.10328, 2.05083, 2.10028, 2.11073, 2.06315, 2.02743, 2.01044, 2.01708, 2.0212, 2.02146, 2.28324, 2.30893, 2.30745, 2.31785, 2.33354, 2.312, 2.32376, 2.30929, 2.34199, 2.32321, 2.3246, 2.33976, 2.33864, 2.34306, 2.33699, 2.34605, 2.35307, 2.36912, 2.38196, 2.38756, 2.40315, 2.41654, 2.41655, 2.4424, 2.44138, 2.44546, 2.44637, 2.4687, 2.48635, 2.48641, 2.50144, 2.48535, 2.50861, 2.51607, 2.54601, 2.53644, 2.52742, 2.55607, 2.5843, 2.56635, 2.61946, 2.55731, 2.56009, 2.5849, 2.59082, 2.6324, 2.60535, 2.63789, 
0.168904, 0.135325, 0.160182, 0.152815, 0.170221, 0.197918, 0.199375, 0.197461, 0.221089, 0.22499, 0.240548, 0.218093, 0.251738, 0.237603, 0.266722, 0.263074, 0.294505, 0.283094, 0.293352, 0.280654, 0.310886, 0.311415, 0.356684, 0.337326, 0.334875, 0.369524, 0.345458, 0.387233, 0.382969, 0.362325, 0.375998, 0.371046, 0.396354, 0.429002, 0.416174, 0.45887, 0.448861, 0.452646, 0.459739, 0.48467, 0.483024, 0.481271, 0.494785, 0.521674, 0.508747, 0.492161, 0.493886, 0.508349, 0.53161, 0.53569, 0.553383, 0.569934, 0.556929, 0.576405, 0.573793, 0.578198, 0.58335, 0.604397, 0.614922, 0.61508, 0.627066, 0.631418, 0.633027, 0.638862, 0.673351, 0.674639, 0.677478, 0.673893, 0.693973, 0.697085, 0.697903, 0.719448, 0.735833, 0.743156, 0.746795, 0.743548, 0.762055, 0.763407, 0.769228, 0.793563, 0.794808, 0.794758, 0.840492, 0.866575, 0.757386, 0.780729, 0.740127, 0.76386, 0.808256, 0.80493, 0.821046, 0.849836, 0.89864, 0.880703, 0.942355, 1.24603, 1.24722, 1.25801, 1.22943, 1.25086, 1.22544, 1.21402, 1.19869, 1.19453, 1.18476, 1.16396, 1.16295, 1.16357, 1.1269, 1.07515, 1.04081, 1.00755, 1.00995, 1.00786, 1.02124, 1.04763, 1.26852, 1.27096, 1.20539, 1.20596, 1.1886, 1.19537, 1.18584, 1.20104, 1.20435, 1.20584, 1.22209, 1.22624, 1.26231, 1.2683, 1.25095, 1.27026, 1.31759, 1.31953, 1.34838, 1.47047, 1.46258, 1.46173, 1.46165, 1.4614, 1.47635, 1.48563, 1.50255, 1.50552, 1.48383, 1.48845, 1.49846, 1.49773, 1.51671, 1.50693, 1.51284, 1.51493, 1.52074, 1.53166, 1.53364, 1.56768, 1.56765, 1.62389, 1.5995, 1.62583, 1.64832, 1.6469, 1.64599, 1.66311, 1.7197, 1.75809, 1.75767, 1.78279, 1.82366, 1.82362, 1.87719, 1.87542, 1.88674, 1.97268, 1.95092, 2.02078, 1.95986, 2.01018, 2.01064, 2.07049, 2.0728, 2.024, 2.09192, 2.04938, 2.07248, 2.12041, 2.13552, 2.19045, 2.13972, 2.13773, 2.10533, 2.16333, 2.1139, 2.16506, 2.17447, 2.19437, 2.13197, 2.19031, 2.07202, 2.13443, 2.10348, 2.09085, 2.07163, 2.04178, 2.01672, 2.01427, 1.97872, 1.99951, 1.98291, 1.98328, 1.90629, 1.92708, 1.96554, 1.91715, 1.89263, 1.89025, 1.8789, 1.88926, 1.87659, 1.87534, 1.78956, 1.78, 1.82435, 1.73842, 1.75105, 1.73009, 1.73552, 1.74451, 1.75846, 1.7803, 2.1849, 2.16561, 2.12596, 2.1313, 2.13307, 2.12115, 2.09481, 2.06981, 2.06948, 2.06531, 2.06506, 2.05721, 2.058, 2.0569, 2.05197, 2.08942, 2.0017, 1.98413, 1.98383, 2.02262, 2.02042, 2.32627, 2.31534, 2.32653, 2.3318, 2.3249, 2.33345, 2.31776, 2.32396, 2.31405, 2.32612, 2.32728, 2.33925, 2.3304, 2.35304, 2.35594, 2.34897, 2.36265, 2.37029, 2.38659, 2.38484, 2.40136, 2.38602, 2.38398, 2.41873, 2.47025, 2.42818, 2.42998, 2.44609, 2.46286, 2.45351, 2.46972, 2.47054, 2.48865, 2.52227, 2.5335, 2.53441, 2.53447, 2.512, 2.52701, 2.57013, 2.56671, 2.55964, 2.55766, 2.58803, 2.58072, 2.60921, 2.59147, 2.59152, 2.62961, 
0.13596, 0.139296, 0.16508, 0.163089, 0.186281, 0.202814, 0.206789, 0.209618, 0.210979, 0.213618, 0.232456, 0.235499, 0.23916, 0.258934, 0.245511, 0.273125, 0.259707, 0.296004, 0.328094, 0.315557, 0.29665, 0.292417, 0.32358, 0.305164, 0.341668, 0.367668, 0.37543, 0.378763, 0.372431, 0.372385, 0.373704, 0.406872, 0.401549, 0.384575, 0.407768, 0.424481, 0.458595, 0.441683, 0.448205, 0.47346, 0.465483, 0.486233, 0.493433, 0.474015, 0.493986, 0.500858, 0.542662, 0.566023, 0.532875, 0.542668, 0.542518, 0.560534, 0.548719, 0.587434, 0.578133, 0.604811, 0.600351, 0.611628, 0.612751, 0.6149, 0.631429, 0.617579, 0.627838, 0.639558, 0.648599, 0.653805, 0.67917, 0.670428, 0.713129, 0.711416, 0.705605, 0.726747, 0.728791, 0.733279, 0.735581, 0.744214, 0.763073, 0.77354, 0.761981, 0.808182, 0.796307, 0.832648, 0.835627, 0.753271, 0.735873, 0.733331, 0.742207, 0.763767, 0.765494, 0.805606, 0.846928, 0.887612, 0.932719, 1.10285, 1.09558, 1.27481, 1.2591, 1.234, 1.24046, 1.22205, 1.24357, 1.22303, 1.21205, 1.19854, 1.18134, 1.14837, 1.1677, 1.15622, 1.08451, 1.04711, 1.0154, 1.00946, 0.987561, 0.998154, 0.998824, 1.00884, 1.04054, 1.1376, 1.1384, 1.15503, 1.17127, 1.16933, 1.16928, 1.17154, 1.18149, 1.19909, 1.19875, 1.20544, 1.22093, 1.26323, 1.27632, 1.28183, 1.26923, 1.30928, 1.30921, 1.51062, 1.45719, 1.45535, 1.4918, 1.49179, 1.46999, 1.47389, 1.47356, 1.47924, 1.47957, 1.49007, 1.49074, 1.49222, 1.49557, 1.5074, 1.50524, 1.55162, 1.54122, 1.53028, 1.54081, 1.55109, 1.55516, 1.56429, 1.58823, 1.6062, 1.64002, 1.64149, 1.6672, 1.74013, 1.80368, 1.78323, 1.78945, 1.84114, 1.80935, 1.95214, 1.92408, 1.94864, 1.92033, 1.95212, 1.9238, 1.93827, 1.95677, 1.97944, 1.984, 2.01743, 2.0166, 2.03146, 2.04013, 2.10333, 2.09268, 2.09345, 2.08338, 2.13787, 2.08517, 2.12137, 2.1243, 2.17294, 2.10138, 2.19744, 2.09984, 2.12167, 2.11456, 2.14214, 2.1018, 2.07294, 2.07816, 2.10427, 2.06082, 2.12177, 2.024, 2.02429, 1.99401, 2.03919, 2.08032, 1.96038, 2.00738, 2.01047, 1.97617, 1.97063, 1.97202, 1.99105, 1.92841, 1.9043, 1.89989, 1.86613, 1.86464, 1.86347, 1.81556, 1.77816, 1.77736, 1.75526, 1.75491, 1.75203, 1.76575, 1.75466, 2.12827, 2.17667, 2.12157, 2.10308, 2.17306, 2.10337, 2.08219, 2.11408, 2.12771, 2.07299, 2.08444, 2.11778, 2.10044, 2.09649, 2.16945, 2.18789, 2.03316, 2.03505, 2.01551, 2.01504, 2.33608, 2.32422, 2.32437, 2.3461, 2.3188, 2.3291, 2.3296, 2.30323, 2.31752, 2.33217, 2.31461, 2.30469, 2.32086, 2.3208, 2.33213, 2.36722, 2.35294, 2.35684, 2.34191, 2.38313, 2.36414, 2.38072, 2.38759, 2.40835, 2.41029, 2.42468, 2.41636, 2.44875, 2.42356, 2.46197, 2.47376, 2.46216, 2.49887, 2.49221, 2.48301, 2.49439, 2.4924, 2.50953, 2.52572, 2.53986, 2.54528, 2.55793, 2.55821, 2.5656, 2.55725, 2.5878, 2.59533, 2.61607, 2.61511, 2.61725, 
0.137678, 0.120909, 0.134773, 0.138262, 0.17632, 0.21017, 0.202475, 0.210544, 0.204396, 0.194366, 0.238279, 0.224574, 0.231958, 0.242716, 0.255326, 0.270188, 0.266262, 0.280665, 0.309581, 0.294042, 0.321681, 0.312065, 0.339132, 0.318511, 0.318579, 0.341815, 0.356133, 0.366532, 0.35244, 0.376281, 0.355119, 0.369718, 0.383546, 0.414743, 0.422019, 0.407417, 0.410539, 0.435381, 0.421491, 0.439246, 0.439908, 0.455101, 0.454966, 0.487705, 0.491085, 0.494566, 0.511981, 0.53003, 0.549261, 0.529974, 0.544993, 0.55269, 0.550171, 0.566228, 0.569806, 0.590158, 0.605665, 0.585919, 0.612265, 0.600225, 0.600984, 0.634827, 0.644174, 0.642549, 0.6429, 0.659707, 0.659621, 0.677352, 0.679121, 0.68281, 0.701105, 0.714461, 0.734388, 0.742135, 0.740311, 0.759437, 0.745254, 0.757567, 0.758241, 0.772897, 0.784009, 0.832749, 0.735239, 0.733474, 0.721402, 0.727525, 0.732402, 0.753157, 0.805227, 0.847362, 0.913166, 0.984066, 1.09802, 1.22943, 1.22289, 1.17818, 1.15992, 1.14287, 1.11788, 1.09886, 1.10176, 1.07836, 1.09077, 1.10247, 1.048, 1.05789, 1.07488, 1.06242, 1.06498, 0.998697, 1.012, 0.985331, 0.97045, 0.995807, 0.97881, 1.00471, 1.03193, 1.11665, 1.11584, 1.12622, 1.13236, 1.1462, 1.16589, 1.15439, 1.18024, 1.18852, 1.19636, 1.19769, 1.20274, 1.21468, 1.2365, 1.26447, 1.28498, 1.26746, 1.34309, 1.44277, 1.44216, 1.44727, 1.45044, 1.45952, 1.4563, 1.49052, 1.51307, 1.48182, 1.48864, 1.48873, 1.48816, 1.48837, 1.48833, 1.48875, 1.50325, 1.53463, 1.5166, 1.56751, 1.54232, 1.55822, 1.54299, 1.57634, 1.57491, 1.63925, 1.62357, 1.63071, 1.67288, 1.6848, 1.71076, 1.74937, 1.7617, 1.80721, 1.87379, 1.85548, 1.91002, 1.93156, 1.93024, 1.93178, 1.94889, 1.95593, 1.96627, 1.99747, 1.98972, 2.01287, 2.0137, 2.02528, 2.06461, 2.05858, 2.07081, 2.07279, 2.08661, 2.07607, 2.07722, 2.08496, 2.08792, 2.09787, 2.09451, 2.09631, 2.09092, 2.09009, 2.08386, 2.08151, 2.07639, 2.07576, 2.06326, 2.06221, 2.05975, 2.06347, 2.06648, 2.08698, 2.06285, 2.09022, 2.06897, 2.05522, 2.04976, 2.04568, 2.03512, 2.05745, 2.0456, 2.02684, 2.09204, 1.97158, 1.97363, 2.09522, 2.00398, 1.88147, 1.86577, 1.79287, 1.7835, 1.77245, 1.76368, 1.7936, 1.7923, 1.7819, 2.13032, 2.14551, 2.125, 2.11574, 2.11767, 2.10044, 2.09219, 2.09631, 2.09318, 2.09438, 2.17293, 2.13552, 2.16192, 2.18725, 2.18601, 2.05605, 2.04046, 2.02552, 2.01959, 2.30428, 2.31488, 2.28086, 2.30509, 2.28763, 2.28788, 2.30336, 2.27908, 2.31042, 2.27621, 2.29493, 2.29448, 2.31841, 2.30792, 2.32017, 2.31836, 2.34567, 2.35379, 2.37755, 2.35193, 2.36951, 2.37039, 2.39857, 2.41176, 2.41043, 2.40483, 2.39362, 2.41976, 2.44787, 2.44968, 2.46651, 2.47383, 2.46221, 2.4945, 2.50162, 2.48474, 2.51647, 2.5126, 2.52245, 2.52078, 2.54557, 2.581, 2.52455, 2.5601, 2.5526, 2.58617, 2.59152, 2.5785, 2.60622, 2.61259, 2.62595, 
0.122654, 0.140726, 0.126991, 0.127584, 0.141302, 0.139209, 0.169353, 0.192923, 0.193353, 0.203537, 0.21062, 0.238278, 0.227969, 0.252311, 0.222312, 0.253066, 0.252822, 0.290285, 0.297045, 0.281395, 0.299065, 0.293405, 0.308049, 0.328295, 0.327615, 0.317023, 0.329659, 0.332596, 0.332125, 0.377453, 0.390213, 0.379911, 0.40891, 0.422552, 0.407748, 0.408506, 0.407391, 0.409216, 0.4596, 0.467709, 0.441572, 0.450059, 0.467525, 0.470497, 0.500454, 0.496985, 0.52477, 0.52757, 0.526245, 0.484626, 0.530255, 0.556204, 0.540116, 0.572533, 0.562169, 0.608339, 0.591971, 0.589956, 0.611724, 0.614559, 0.618245, 0.605216, 0.635373, 0.62712, 0.670122, 0.648191, 0.686427, 0.680879, 0.680417, 0.680879, 0.687516, 0.697754, 0.712279, 0.712842, 0.719466, 0.737901, 0.739317, 0.746361, 0.766174, 0.771147, 0.789927, 0.716355, 0.730039, 0.717472, 0.724758, 0.721784, 0.729695, 0.739972, 0.797422, 0.891396, 0.996271, 1.12226, 1.18265, 1.21784, 1.2265, 1.18845, 1.15352, 1.07489, 1.05687, 1.02787, 1.0082, 0.964403, 0.995374, 0.967098, 0.953029, 0.951135, 0.943533, 0.942901, 0.950231, 0.93503, 0.963253, 0.9523, 0.960335, 0.97381, 0.972132, 1.02556, 1.02529, 1.14006, 1.15055, 1.12947, 1.13155, 1.13435, 1.14787, 1.14701, 1.16753, 1.17481, 1.17716, 1.18501, 1.18605, 1.1991, 1.2644, 1.25026, 1.24432, 1.2459, 1.25722, 1.28199, 1.30242, 1.36981, 1.45521, 1.49166, 1.50584, 1.50757, 1.51236, 1.509, 1.63271, 1.60217, 1.56763, 1.50589, 1.52033, 1.47943, 1.53119, 1.535, 1.58407, 1.51685, 1.53772, 1.54884, 1.54618, 1.57837, 1.56118, 1.63077, 1.64313, 1.64345, 1.65813, 1.67471, 1.72091, 1.71672, 1.7511, 1.74731, 1.8541, 1.85212, 1.85853, 1.87399, 1.91141, 1.90877, 1.92748, 1.95524, 1.9656, 1.95478, 1.9839, 2.01265, 2.00215, 2.03783, 2.0324, 2.03068, 2.05753, 2.04843, 2.06829, 2.06708, 2.08863, 2.08121, 2.08752, 2.0887, 2.08987, 2.09317, 2.08936, 2.08913, 2.08654, 2.0855, 2.09042, 2.08326, 2.07985, 2.07894, 2.09596, 2.10756, 2.07974, 2.09022, 2.09127, 2.08722, 2.16277, 2.06637, 2.06914, 2.0657, 2.03366, 2.03169, 2.04516, 2.01071, 2.0186, 1.9867, 1.97944, 2.01605, 2.00997, 2.00567, 2.02846, 1.8642, 1.82819, 1.84599, 1.80421, 1.8031, 1.81967, 1.82369, 2.15995, 2.15856, 2.17981, 2.14993, 2.14485, 2.15245, 2.127, 2.09728, 2.09641, 2.09463, 2.11394, 2.14892, 2.12241, 2.14904, 2.03319, 2.03275, 2.0336, 2.05119, 2.30218, 2.29355, 2.24662, 2.26955, 2.29745, 2.29866, 2.27832, 2.30025, 2.28946, 2.28308, 2.27995, 2.32282, 2.29201, 2.2972, 2.29912, 2.30447, 2.30739, 2.32464, 2.32209, 2.32925, 2.35277, 2.3659, 2.36378, 2.38387, 2.4028, 2.38865, 2.42404, 2.41802, 2.42844, 2.42824, 2.42362, 2.46569, 2.43718, 2.45596, 2.47587, 2.47149, 2.48831, 2.48053, 2.50852, 2.50282, 2.52017, 2.50901, 2.56741, 2.56, 2.53957, 2.56743, 2.56734, 2.55582, 2.59117, 2.59546, 2.6008, 2.60845, 
0.127097, 0.126627, 0.125286, 0.152253, 0.152168, 0.147311, 0.187772, 0.189155, 0.179182, 0.172542, 0.232099, 0.218926, 0.242521, 0.231191, 0.249881, 0.275163, 0.264988, 0.252462, 0.279947, 0.285445, 0.27696, 0.300745, 0.28379, 0.308373, 0.305798, 0.315333, 0.338933, 0.357242, 0.364995, 0.383301, 0.393734, 0.384915, 0.394109, 0.398334, 0.383548, 0.400123, 0.431799, 0.431736, 0.435074, 0.419033, 0.430012, 0.455092, 0.463515, 0.466347, 0.479763, 0.479846, 0.479652, 0.484247, 0.515814, 0.512631, 0.516785, 0.552242, 0.542074, 0.550308, 0.559859, 0.560484, 0.58354, 0.583024, 0.577051, 0.591511, 0.618204, 0.618374, 0.626682, 0.624968, 0.642466, 0.64582, 0.662443, 0.65299, 0.682713, 0.674532, 0.680589, 0.696615, 0.700737, 0.715496, 0.718193, 0.747676, 0.74286, 0.754751, 0.751587, 0.759323, 0.759351, 0.871648, 0.87438, 0.726902, 0.72633, 0.725274, 0.728759, 0.739514, 0.841411, 1.01026, 1.0935, 1.18824, 1.18833, 1.23058, 1.15712, 1.1428, 1.07782, 1.04393, 0.99216, 0.962978, 0.929879, 0.93386, 0.9287, 0.940297, 0.933253, 0.921062, 0.919261, 0.925873, 0.926876, 0.92942, 0.953686, 0.975827, 0.961793, 0.964359, 0.975279, 1.01169, 1.20051, 1.22645, 1.15333, 1.14183, 1.13353, 1.13253, 1.13311, 1.1514, 1.15439, 1.19563, 1.15975, 1.17613, 1.21397, 1.22899, 1.22667, 1.21688, 1.24752, 1.30141, 1.26545, 1.27481, 1.32687, 1.32464, 1.38902, 1.35355, 1.36147, 1.40328, 1.6337, 1.58265, 1.54349, 1.5448, 1.55116, 1.49281, 1.49974, 1.47209, 1.49302, 1.54162, 1.54082, 1.5101, 1.52381, 1.52728, 1.54635, 1.55308, 1.57666, 1.57601, 1.6242, 1.66484, 1.64271, 1.73065, 1.73343, 1.71748, 1.76317, 1.80628, 1.82354, 1.82465, 1.85901, 1.88617, 1.90441, 1.93407, 1.94271, 1.95206, 1.95118, 1.96477, 1.98316, 1.98695, 1.9801, 2.0231, 2.04204, 2.02828, 2.049, 2.04819, 2.06621, 2.08316, 2.11146, 2.10299, 2.08345, 2.09077, 2.12156, 2.08557, 2.0894, 2.08897, 2.09311, 2.08498, 2.08332, 2.0828, 2.08294, 2.08599, 2.08708, 2.08739, 2.08664, 2.08652, 2.09269, 2.09297, 2.07199, 2.12343, 2.08018, 2.04932, 2.05177, 2.0268, 2.0203, 2.01728, 1.9658, 1.98711, 1.97551, 2.00918, 1.96579, 2.01379, 2.01325, 1.85117, 1.85569, 1.84417, 1.84785, 1.83319, 1.84498, 1.87858, 2.16002, 2.17257, 2.14772, 2.18005, 2.10369, 2.10468, 2.09619, 2.09615, 2.09617, 2.13682, 2.13952, 2.07633, 2.08395, 2.02064, 2.04158, 2.07028, 2.05649, 2.04214, 2.25559, 2.26764, 2.24571, 2.24538, 2.24797, 2.28381, 2.27344, 2.28042, 2.29064, 2.27719, 2.29473, 2.29765, 2.29063, 2.30057, 2.29886, 2.31869, 2.32112, 2.32803, 2.34396, 2.34252, 2.39496, 2.33984, 2.34272, 2.37108, 2.36594, 2.39692, 2.38422, 2.40182, 2.42434, 2.44652, 2.42149, 2.46047, 2.44901, 2.47065, 2.4565, 2.46562, 2.46552, 2.51088, 2.49024, 2.48691, 2.51628, 2.5303, 2.53256, 2.55292, 2.56043, 2.55971, 2.56776, 2.59283, 2.57041, 2.62631, 2.60926, 2.60911, 
0.109002, 0.131517, 0.139449, 0.137985, 0.138851, 0.165665, 0.175869, 0.186418, 0.16571, 0.188004, 0.20239, 0.201385, 0.194068, 0.224871, 0.214877, 0.24801, 0.265639, 0.242086, 0.271938, 0.304388, 0.277027, 0.318183, 0.311259, 0.307025, 0.313778, 0.333665, 0.32806, 0.326674, 0.324727, 0.376443, 0.374188, 0.36972, 0.366155, 0.400912, 0.379299, 0.384043, 0.448847, 0.427474, 0.411652, 0.411492, 0.428858, 0.45953, 0.446545, 0.457039, 0.485938, 0.494125, 0.4863, 0.49987, 0.521997, 0.499892, 0.513939, 0.527898, 0.536568, 0.546767, 0.554869, 0.565529, 0.583441, 0.586297, 0.596675, 0.596249, 0.609049, 0.605574, 0.632061, 0.620119, 0.646708, 0.645135, 0.669156, 0.651974, 0.696707, 0.686688, 0.701394, 0.711154, 0.70774, 0.691686, 0.722505, 0.724915, 0.725906, 0.73613, 0.743478, 0.763134, 0.762538, 0.70364, 0.703898, 0.701798, 0.703752, 0.739265, 0.732407, 0.818826, 0.845405, 1.03573, 1.19628, 1.19649, 1.23667, 1.21883, 1.20165, 1.15201, 1.03858, 0.986852, 0.963435, 0.935985, 0.927079, 0.923676, 0.923895, 0.932123, 0.924266, 0.932709, 0.941553, 0.940114, 0.942545, 0.960209, 0.966546, 0.957835, 0.984115, 0.966528, 0.991599, 0.991378, 1.25366, 1.20268, 1.19354, 1.1778, 1.145, 1.14211, 1.12999, 1.14032, 1.14406, 1.14646, 1.17871, 1.16223, 1.17455, 1.20945, 1.20493, 1.22541, 1.22984, 1.26501, 1.3056, 1.30296, 1.296, 1.37085, 1.36212, 1.35382, 1.34676, 1.38707, 1.37842, 1.41033, 1.58518, 1.57569, 1.54166, 1.46896, 1.47552, 1.47248, 1.4913, 1.48549, 1.5444, 1.48947, 1.50277, 1.52127, 1.52189, 1.56445, 1.56737, 1.58493, 1.58564, 1.62074, 1.65458, 1.66484, 1.71612, 1.7086, 1.71956, 1.72789, 1.84206, 1.81407, 1.87584, 1.86656, 1.86446, 1.91678, 1.92116, 1.93339, 1.9861, 1.97556, 1.97985, 1.97603, 2.00293, 2.00554, 2.02275, 2.05782, 2.05507, 2.07218, 2.05539, 2.08307, 2.08305, 2.07539, 2.07719, 2.09713, 2.08295, 2.08247, 2.08258, 2.08461, 2.08477, 2.08309, 2.08265, 2.08165, 2.0841, 2.08435, 2.08573, 2.08577, 2.08645, 2.08591, 2.09644, 2.07912, 2.07932, 2.09285, 2.07597, 2.06996, 2.05957, 2.04405, 2.04227, 1.99296, 1.94586, 1.92777, 1.92999, 1.93111, 1.92583, 1.93356, 1.8861, 1.88129, 1.86243, 1.87983, 1.87617, 1.88319, 2.15547, 2.14426, 2.14582, 2.14908, 2.13182, 2.13478, 2.10449, 2.12665, 2.13843, 2.14872, 2.10758, 2.07574, 2.07539, 2.06712, 2.03332, 2.02039, 2.02043, 2.02762, 2.25829, 2.27681, 2.28145, 2.26792, 2.28001, 2.28188, 2.27741, 2.27498, 2.2873, 2.26975, 2.28056, 2.27951, 2.28193, 2.2636, 2.28294, 2.32166, 2.28304, 2.32419, 2.29341, 2.32178, 2.3385, 2.3386, 2.35649, 2.34533, 2.33647, 2.37232, 2.37379, 2.38443, 2.38247, 2.40049, 2.39857, 2.43536, 2.41811, 2.42505, 2.42575, 2.44527, 2.45217, 2.47428, 2.47438, 2.47534, 2.51794, 2.49905, 2.53082, 2.50788, 2.55054, 2.53019, 2.51535, 2.56379, 2.55138, 2.59918, 2.59721, 2.61542, 2.59895, 2.60525, 
