0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.114233, 0.0890692, 0.132528, 0.130903, 0.128449, 0.176344, 0.168196, 0.158668, 0.16446, 0.155399, 0.179915, 0.180398, 0.227705, 0.228083, 0.214148, 0.225136, 0.22204, 0.228915, 0.278923, 0.242213, 0.273155, 0.272453, 0.314955, 0.291283, 0.31205, 0.313906, 0.352259, 0.344769, 0.370443, 0.377358, 0.390352, 0.39345, 0.401989, 0.373557, 0.407448, 0.405099, 0.41444, 0.445394, 0.412192, 0.410369, 0.4274, 0.426024, 0.452332, 0.456387, 0.473444, 0.490781, 0.474831, 0.513694, 0.49977, 0.507234, 0.498765, 0.538044, 0.536352, 0.543478, 0.555071, 0.539964, 0.553011, 0.563426, 0.596542, 0.590659, 0.60099, 0.598306, 0.608283, 0.617976, 0.637323, 0.638784, 0.645939, 0.646508, 0.65396, 0.673287, 0.670806, 0.697706, 0.702548, 0.700649, 0.705966, 0.715953, 0.729002, 0.760231, 0.743558, 0.745362, 0.76838, 0.684286, 0.695752, 0.692182, 0.690939, 0.700501, 0.736682, 0.849993, 0.984922, 1.14011, 1.18701, 1.17817, 1.22097, 1.20975, 1.16931, 1.14461, 1.11281, 0.966207, 0.979983, 0.970776, 0.946742, 0.937328, 0.936732, 0.968382, 0.971846, 0.995618, 1.16751, 1.21589, 1.22178, 1.26082, 0.988462, 0.988076, 0.987854, 0.980352, 0.980699, 1.01474, 1.19922, 1.19114, 1.20572, 1.15693, 1.15021, 1.11958, 1.1164, 1.11613, 1.11558, 1.11627, 1.13678, 1.16432, 1.17497, 1.18236, 1.20078, 1.2119, 1.24426, 1.2503, 1.28561, 1.27387, 1.33037, 1.31982, 1.32351, 1.33259, 1.33391, 1.39599, 1.3996, 1.40718, 1.55792, 1.57237, 1.54805, 1.41243, 1.46037, 1.45008, 1.44361, 1.47578, 1.4674, 1.47525, 1.50097, 1.50072, 1.51346, 1.54131, 1.56297, 1.57767, 1.61002, 1.5972, 1.62335, 1.64791, 1.67955, 1.70907, 1.70771, 1.74487, 1.76037, 1.84491, 1.85439, 1.85553, 1.90307, 1.9067, 1.90574, 1.94771, 1.94825, 1.96289, 1.9925, 1.99685, 1.99377, 2.0284, 2.02876, 2.0464, 2.04621, 2.0491, 2.05177, 2.0662, 2.06408, 2.08435, 2.10085, 2.07528, 2.07563, 2.07691, 2.07931, 2.09395, 2.07927, 2.08828, 2.08802, 2.08316, 2.08417, 2.08272, 2.0821, 2.08017, 2.07793, 2.07341, 2.07499, 2.09935, 2.08841, 2.04417, 2.04512, 2.04556, 2.00308, 2.00087, 1.9751, 1.97166, 1.98568, 1.96617, 1.94769, 1.95263, 2.20049, 2.20896, 2.21363, 1.87501, 2.1725, 2.16852, 2.14696, 2.1584, 2.15849, 2.14559, 2.14983, 2.16355, 2.13262, 2.12481, 2.12882, 2.13458, 2.09375, 2.11753, 2.09466, 2.05743, 2.07697, 2.03028, 2.07887, 2.09996, 2.08969, 2.2003, 2.24046, 2.24636, 2.25983, 2.27054, 2.27278, 2.26215, 2.28637, 2.27015, 2.2659, 2.31777, 2.27868, 2.27645, 2.29785, 2.26922, 2.28057, 2.2988, 2.28003, 2.29373, 2.30509, 2.34614, 2.32481, 2.33781, 2.33957, 2.36631, 2.33237, 2.34712, 2.35026, 2.38048, 2.38812, 2.41963, 2.41184, 2.41299, 2.40317, 2.43315, 2.41475, 2.42313, 2.44766, 2.45162, 2.44695, 2.48645, 2.47442, 2.46634, 2.48845, 2.52807, 2.54266, 2.54212, 2.55322, 2.54184, 2.55206, 2.54646, 2.57658, 2.60506, 2.61859, 2.59639, 
0.0782405, 0.102789, 0.103106, 0.16376, 0.110057, 0.142629, 0.189855, 0.18741, 0.156948, 0.166503, 0.162879, 0.199283, 0.238731, 0.21066, 0.227824, 0.227454, 0.228031, 0.227727, 0.248091, 0.27475, 0.301528, 0.253796, 0.306538, 0.291502, 0.287486, 0.318809, 0.32089, 0.320887, 0.318445, 0.317837, 0.377619, 0.359954, 0.382152, 0.359119, 0.381428, 0.414108, 0.38739, 0.408071, 0.40855, 0.442903, 0.410944, 0.450251, 0.452438, 0.450389, 0.456319, 0.483327, 0.489555, 0.479398, 0.479552, 0.494585, 0.515329, 0.531045, 0.547603, 0.564279, 0.531188, 0.554076, 0.567695, 0.579977, 0.577319, 0.57527, 0.584866, 0.618773, 0.611825, 0.621714, 0.639886, 0.645153, 0.642745, 0.654316, 0.646003, 0.682773, 0.693762, 0.683929, 0.677286, 0.703982, 0.729701, 0.708888, 0.71817, 0.725432, 0.760782, 0.755854, 0.762994, 0.680646, 0.682778, 0.667444, 0.681486, 0.682323, 0.718087, 0.768269, 1.02145, 1.16873, 1.21191, 1.1681, 1.20479, 1.20157, 1.14694, 1.18238, 1.11565, 1.08184, 1.05024, 1.07322, 1.00268, 1.06173, 1.06439, 1.1482, 1.15461, 1.15368, 1.16781, 1.20301, 1.23691, 1.26863, 1.25776, 1.24753, 1.25836, 1.23049, 1.19344, 1.19241, 1.21409, 1.17296, 1.1571, 1.14804, 1.12002, 1.1562, 1.11177, 1.10326, 1.09129, 1.1056, 1.11327, 1.18203, 1.19816, 0.791122, 0.773741, 0.801186, 0.752029, 0.770142, 0.74382, 0.752871, 0.755727, 1.35104, 1.31947, 1.36997, 1.3782, 1.35842, 1.39272, 1.51277, 1.54442, 1.5617, 1.51093, 1.40925, 1.49011, 1.46475, 1.43355, 1.43216, 1.49686, 1.49612, 1.47687, 1.47555, 1.4968, 1.52672, 1.53321, 1.6077, 1.6004, 1.60764, 1.60717, 1.61901, 1.66347, 1.67719, 1.70321, 1.78617, 1.77844, 1.82393, 1.83859, 1.8533, 1.8654, 1.90405, 1.90477, 1.9324, 1.93124, 1.95164, 1.9496, 1.98118, 1.98718, 2.00041, 2.01971, 2.02806, 2.04087, 2.09944, 2.05733, 2.06097, 2.06296, 2.06742, 2.08179, 2.07211, 2.06972, 2.08639, 2.07161, 2.08348, 2.08504, 2.0738, 2.07252, 2.09007, 2.08399, 2.06694, 2.06848, 2.08154, 2.08165, 2.09595, 2.15508, 2.04827, 2.04917, 2.03622, 2.03624, 2.02467, 1.98097, 2.02098, 1.98782, 1.96647, 2.01081, 1.99439, 1.96832, 2.0013, 2.19792, 2.21008, 2.1535, 2.17447, 2.12642, 2.12543, 2.13187, 2.18558, 2.26188, 2.20973, 2.20127, 2.1717, 2.14841, 2.13099, 2.13047, 2.13207, 2.08832, 2.1349, 2.12792, 2.17358, 2.15521, 2.22893, 2.21799, 2.20323, 2.19945, 2.21322, 2.19969, 2.25621, 2.20295, 2.2318, 2.27562, 2.29774, 2.25436, 2.26446, 2.26609, 2.26721, 2.28035, 2.2706, 2.28703, 2.28153, 2.28461, 2.28127, 2.28635, 2.28729, 2.31837, 2.2971, 2.31403, 2.31597, 2.33561, 2.32492, 2.34248, 2.35405, 2.35408, 2.36353, 2.38747, 2.37604, 2.40069, 2.40711, 2.40723, 2.42481, 2.44391, 2.43518, 2.44229, 2.43805, 2.47399, 2.50827, 2.47359, 2.47361, 2.4841, 2.49383, 2.53235, 2.51453, 2.51604, 2.5444, 2.55986, 2.56134, 2.5973, 2.58048, 2.58371, 2.57796, 
0.0768203, 0.106623, 0.127181, 0.124643, 0.165563, 0.160242, 0.121689, 0.140132, 0.16837, 0.197549, 0.207042, 0.218814, 0.212037, 0.212126, 0.209941, 0.211072, 0.214691, 0.231769, 0.272887, 0.231585, 0.252286, 0.277837, 0.292401, 0.26615, 0.314765, 0.306428, 0.297179, 0.297205, 0.322266, 0.352319, 0.354808, 0.356686, 0.351026, 0.362822, 0.367093, 0.367056, 0.383303, 0.40181, 0.387078, 0.418612, 0.449233, 0.440807, 0.4643, 0.465457, 0.456263, 0.476597, 0.485643, 0.472669, 0.472879, 0.50783, 0.501906, 0.501045, 0.525949, 0.525691, 0.557935, 0.556617, 0.555984, 0.549213, 0.581925, 0.587392, 0.594621, 0.584858, 0.595396, 0.616504, 0.608634, 0.636229, 0.635044, 0.657032, 0.659582, 0.653116, 0.661838, 0.683847, 0.697454, 0.679689, 0.697025, 0.704669, 0.731071, 0.75219, 0.735625, 0.739704, 0.759923, 0.683963, 0.690938, 0.690411, 0.669837, 0.69363, 0.715977, 0.756638, 0.989527, 1.19174, 1.20556, 1.19529, 1.17602, 1.17761, 1.15881, 1.13736, 1.1194, 1.0775, 1.06063, 1.05973, 1.0614, 1.18494, 1.17425, 1.16754, 1.14393, 1.13905, 1.12029, 1.07458, 1.0544, 1.05421, 1.06475, 1.21267, 1.18395, 1.18459, 1.19067, 1.19145, 1.21789, 0.972389, 0.955585, 0.982175, 0.959686, 0.943079, 0.9431, 0.932627, 0.935468, 0.970941, 0.954879, 0.961718, 0.964132, 0.929118, 0.736817, 0.756317, 0.753091, 0.739914, 0.733295, 0.72426, 0.729929, 0.732018, 0.766398, 0.766682, 1.33365, 1.33406, 1.40335, 1.40306, 1.50182, 1.51671, 1.50608, 1.39618, 1.39959, 1.41096, 1.46288, 1.42106, 1.46769, 1.43193, 1.45214, 1.45879, 1.48053, 1.52349, 1.53606, 1.54322, 1.57187, 1.58337, 1.58854, 1.61718, 1.67182, 1.6713, 1.70883, 1.70552, 1.77715, 1.78884, 1.81146, 1.82506, 1.85141, 1.8893, 1.88907, 1.90802, 1.92131, 1.94177, 1.94806, 1.97297, 1.98281, 1.98328, 2.00221, 2.02156, 2.01202, 2.00988, 2.02873, 2.06704, 2.03539, 2.0616, 2.06935, 2.08467, 2.08082, 2.05606, 2.08362, 2.07688, 2.07237, 2.09606, 2.06033, 2.05905, 2.0735, 2.05668, 2.06973, 2.05291, 2.0771, 2.05473, 2.04424, 2.02679, 2.0487, 2.00403, 1.99635, 2.01346, 2.00802, 2.02927, 1.97239, 1.9977, 1.97969, 1.96591, 2.24761, 2.22274, 2.23172, 2.22046, 2.19814, 2.16605, 2.21007, 2.24631, 2.2491, 2.24826, 2.2667, 2.25731, 2.24034, 2.23775, 2.19188, 2.25528, 2.12787, 2.13, 2.14974, 2.12223, 2.12845, 2.1806, 2.214, 2.22215, 2.19016, 2.18996, 2.22422, 2.19176, 2.22608, 2.23728, 2.20019, 2.23856, 2.20063, 2.25358, 2.25963, 2.26835, 2.26661, 2.26335, 2.24352, 2.27709, 2.26549, 2.27648, 2.25613, 2.25573, 2.25524, 2.2971, 2.27977, 2.30385, 2.30208, 2.32285, 2.34924, 2.33138, 2.36808, 2.33451, 2.33437, 2.34861, 2.38763, 2.36838, 2.41543, 2.3934, 2.41355, 2.41268, 2.40631, 2.43645, 2.42498, 2.44351, 2.46373, 2.48103, 2.49464, 2.48196, 2.50387, 2.49369, 2.51883, 2.58328, 2.53541, 2.53384, 2.58333, 2.54924, 2.54109, 2.56277, 2.56224, 2.58844, 
0.118634, 0.0924995, 0.117025, 0.138569, 0.166928, 0.127652, 0.120196, 0.154788, 0.156395, 0.17992, 0.191212, 0.187439, 0.192621, 0.210959, 0.221828, 0.247674, 0.238759, 0.256505, 0.234857, 0.25823, 0.236924, 0.272734, 0.266325, 0.265508, 0.272203, 0.321388, 0.302406, 0.332403, 0.322386, 0.338493, 0.35224, 0.35127, 0.342367, 0.365546, 0.351245, 0.383485, 0.396762, 0.402732, 0.401624, 0.420013, 0.435085, 0.414284, 0.44669, 0.469499, 0.470526, 0.4572, 0.484693, 0.467133, 0.484942, 0.497242, 0.488195, 0.532802, 0.524169, 0.531874, 0.533141, 0.538592, 0.549145, 0.557195, 0.565535, 0.560348, 0.579137, 0.584218, 0.607208, 0.621399, 0.620178, 0.618366, 0.628431, 0.624953, 0.673677, 0.668073, 0.681331, 0.67225, 0.686974, 0.698468, 0.683959, 0.695687, 0.708648, 0.742492, 0.735695, 0.723594, 0.7525, 0.695117, 0.674034, 0.665012, 0.663005, 0.690379, 0.710331, 0.774316, 1.20603, 1.20079, 1.19875, 1.20611, 1.18596, 1.16855, 1.1688, 1.13451, 1.12267, 1.10159, 1.09595, 1.07579, 1.16383, 1.14403, 1.16506, 1.14766, 1.11986, 1.08937, 1.0726, 1.0516, 1.06001, 1.07756, 1.20797, 1.2065, 1.18203, 1.19695, 1.1998, 1.18862, 1.22313, 1.22258, 0.952447, 0.939856, 0.919052, 0.914737, 0.912603, 0.950416, 0.928159, 0.956065, 0.949698, 0.994428, 1.00835, 0.984776, 0.756679, 0.765684, 0.729124, 0.721196, 0.697703, 0.718233, 0.712526, 0.738626, 0.73992, 0.767074, 1.33659, 1.32961, 1.33635, 1.3428, 1.36299, 1.34611, 1.37159, 1.43491, 1.36338, 1.39047, 1.39107, 1.39184, 1.41983, 1.42642, 1.45853, 1.45159, 1.47597, 1.49317, 1.52799, 1.55347, 1.54196, 1.55986, 1.57493, 1.5875, 1.60885, 1.63018, 1.71561, 1.69309, 1.74685, 1.76782, 1.80983, 1.81077, 1.83796, 1.87488, 1.89132, 1.93469, 1.93407, 1.92053, 1.93561, 1.98011, 1.96959, 2.01874, 2.00835, 1.98096, 2.0271, 2.02201, 2.01991, 2.02147, 2.05167, 2.05256, 2.07388, 2.10022, 2.09703, 2.05095, 2.08729, 2.05993, 2.05086, 2.04642, 2.04355, 2.04972, 2.04884, 2.08313, 2.08943, 2.05602, 2.06307, 2.05212, 2.03555, 2.02358, 2.00212, 2.00188, 2.00032, 1.99504, 2.02453, 2.00952, 2.0384, 1.99722, 2.26627, 2.25985, 2.24952, 2.26033, 2.29006, 2.23554, 2.24115, 2.25595, 2.27613, 2.25448, 2.25927, 2.25616, 2.20894, 2.23782, 2.2471, 2.23147, 2.20559, 2.19459, 2.20094, 2.22949, 2.23799, 2.24533, 2.23842, 2.20478, 2.21946, 2.21463, 2.24858, 2.21869, 2.26341, 2.19273, 2.21075, 2.18766, 2.2087, 2.21052, 2.21142, 2.22934, 2.23186, 2.26392, 2.26545, 2.23732, 2.28592, 2.24818, 2.2346, 2.23582, 2.25245, 2.25385, 2.27019, 2.26608, 2.27194, 2.28075, 2.34361, 2.30097, 2.32909, 2.35418, 2.32422, 2.32194, 2.34942, 2.38763, 2.36758, 2.4039, 2.39849, 2.39179, 2.3768, 2.41507, 2.41896, 2.4088, 2.44682, 2.45127, 2.44215, 2.452, 2.4528, 2.45428, 2.49447, 2.52646, 2.49733, 2.50587, 2.52663, 2.52086, 2.52893, 2.53709, 2.53697, 2.55324, 2.55277, 2.56928, 
0.0974949, 0.0956161, 0.0836521, 0.10378, 0.144238, 0.110357, 0.148234, 0.140845, 0.155444, 0.181984, 0.192926, 0.185763, 0.180843, 0.2428, 0.186169, 0.227312, 0.22925, 0.20741, 0.2584, 0.260054, 0.242176, 0.300716, 0.277795, 0.281713, 0.279003, 0.301607, 0.308221, 0.316781, 0.325257, 0.303533, 0.325614, 0.332152, 0.356604, 0.372417, 0.383719, 0.358881, 0.386775, 0.378698, 0.407948, 0.425228, 0.401701, 0.442234, 0.434749, 0.444711, 0.460641, 0.459901, 0.504132, 0.462667, 0.473888, 0.484835, 0.507438, 0.498102, 0.502296, 0.512777, 0.520381, 0.559473, 0.535727, 0.552953, 0.55823, 0.558531, 0.576746, 0.587573, 0.585821, 0.597672, 0.587747, 0.60501, 0.625698, 0.641164, 0.651982, 0.648809, 0.670359, 0.65703, 0.656871, 0.67401, 0.681189, 0.691924, 0.707942, 0.71312, 0.738858, 0.735299, 0.681258, 0.676388, 0.678831, 0.66311, 0.680889, 0.676023, 0.725621, 0.79099, 0.800336, 1.09402, 1.11944, 1.12222, 1.1384, 1.12413, 1.09935, 1.09942, 1.11732, 1.10388, 1.1641, 1.185, 1.14972, 1.20614, 1.14118, 1.1917, 1.18523, 1.22428, 1.06878, 1.04965, 1.051, 1.22179, 1.22025, 1.22851, 1.18211, 1.19593, 1.19551, 1.19285, 1.199, 1.18076, 1.21316, 1.20163, 1.188, 0.922823, 0.911957, 0.946925, 0.947806, 1.22336, 1.22916, 1.11544, 1.15426, 1.13793, 0.847951, 0.722, 0.684406, 0.691023, 0.690613, 0.697212, 0.738649, 0.732101, 0.776847, 1.32929, 1.32344, 1.32653, 1.32937, 1.33079, 1.3323, 1.34053, 1.35165, 1.35573, 1.41354, 1.39274, 1.42779, 1.39146, 1.42248, 1.41511, 1.43086, 1.45324, 1.48184, 1.48153, 1.4966, 1.51744, 1.53386, 1.53463, 1.57643, 1.58226, 1.59841, 1.5998, 1.65947, 1.69708, 1.69605, 1.74417, 1.78014, 1.79692, 1.831, 1.84628, 1.85671, 1.91008, 1.91019, 1.91294, 1.91189, 1.92791, 1.95154, 1.95041, 1.98293, 1.9863, 1.9793, 1.99617, 2.00285, 2.04299, 2.01596, 2.01782, 2.08147, 2.06318, 2.05657, 2.0504, 2.04881, 2.04631, 2.03808, 2.05076, 2.03631, 2.03665, 2.04561, 2.0382, 2.03245, 2.03133, 2.03062, 2.06787, 2.0201, 2.00704, 2.00435, 2.00381, 2.00075, 1.99915, 2.00445, 2.02589, 2.30766, 2.26954, 2.2361, 2.27409, 2.28366, 2.2304, 2.2528, 2.24341, 2.21131, 2.23587, 2.25359, 2.23875, 2.24133, 2.24792, 2.15979, 2.23153, 2.12804, 2.12142, 2.11542, 2.11304, 2.12793, 2.12724, 2.13301, 2.20507, 2.20543, 2.20537, 2.26933, 2.24928, 2.25256, 2.23929, 2.24248, 2.25982, 2.23846, 2.23192, 2.2335, 2.21422, 2.29072, 2.2324, 2.25576, 2.25792, 2.22364, 2.22296, 2.22433, 2.25031, 2.25683, 2.25845, 2.23741, 2.23505, 2.25984, 2.29453, 2.30375, 2.27241, 2.31466, 2.33123, 2.33843, 2.30718, 2.34059, 2.33113, 2.35876, 2.34635, 2.37306, 2.36368, 2.39209, 2.39999, 2.3751, 2.4363, 2.41096, 2.40413, 2.4152, 2.43274, 2.46135, 2.44907, 2.45759, 2.45369, 2.501, 2.50796, 2.49678, 2.51549, 2.51176, 2.53266, 2.5325, 2.54345, 2.547, 2.56049, 2.58051, 2.58599, 
0.075477, 0.079027, 0.115172, 0.0946067, 0.0936171, 0.114466, 0.128531, 0.127124, 0.17956, 0.172925, 0.159621, 0.186016, 0.210981, 0.213764, 0.214612, 0.217411, 0.190748, 0.246197, 0.220803, 0.239526, 0.22538, 0.253257, 0.269958, 0.253978, 0.329168, 0.317539, 0.30271, 0.317694, 0.325321, 0.313553, 0.33843, 0.345992, 0.331955, 0.339894, 0.33838, 0.396063, 0.372923, 0.370963, 0.387924, 0.380177, 0.396266, 0.428232, 0.438854, 0.444034, 0.44207, 0.463114, 0.478315, 0.476942, 0.474048, 0.490694, 0.492409, 0.50298, 0.485784, 0.550508, 0.517908, 0.55324, 0.550585, 0.548305, 0.545554, 0.555946, 0.569613, 0.565756, 0.591462, 0.607351, 0.596201, 0.617849, 0.606468, 0.630767, 0.629366, 0.645772, 0.642363, 0.6539, 0.666502, 0.666937, 0.675667, 0.693695, 0.695311, 0.72043, 0.710298, 0.728229, 0.683278, 0.672592, 0.684951, 0.677322, 0.708181, 0.687614, 0.743245, 0.832452, 0.832826, 1.08426, 1.08288, 1.10507, 1.10293, 1.11247, 1.1222, 1.12514, 1.12102, 1.13353, 1.12265, 1.14235, 1.16164, 1.14309, 1.1376, 1.15023, 1.07859, 1.07045, 1.04285, 1.03581, 1.03954, 1.05173, 1.0872, 1.21245, 1.21208, 1.18444, 1.11939, 1.16748, 1.11188, 1.19826, 1.19929, 1.20933, 1.20693, 1.20578, 1.14068, 1.12709, 1.12458, 1.14667, 1.09126, 1.11607, 1.08012, 0.690556, 0.684765, 0.684228, 0.683815, 0.687337, 0.698061, 0.723006, 0.724678, 1.32366, 1.32689, 1.3265, 1.33087, 1.32948, 1.35817, 1.32575, 1.32646, 1.327, 1.37087, 1.36221, 1.35025, 1.35056, 1.40478, 1.40591, 1.40728, 1.42106, 1.42732, 1.43873, 1.46283, 1.45557, 1.46868, 1.4934, 1.4963, 1.51488, 1.52759, 1.58175, 1.5766, 1.58258, 1.62521, 1.68032, 1.78181, 1.74192, 1.77615, 1.78395, 1.80372, 1.83119, 1.83302, 1.87477, 1.87021, 1.89819, 1.94368, 1.93779, 1.9363, 1.94636, 1.95994, 1.97658, 1.97533, 1.99264, 2.01604, 2.01374, 2.03922, 1.99731, 2.02686, 2.03458, 2.02153, 2.07002, 2.01785, 2.02523, 2.05267, 2.03893, 2.02696, 2.03167, 2.0291, 2.03531, 2.0519, 2.02608, 2.02614, 2.02978, 2.01706, 2.00309, 2.04831, 2.02007, 2.0132, 2.02612, 2.26065, 2.25984, 2.2352, 2.23379, 2.2727, 2.23438, 2.23067, 2.26341, 2.2716, 2.24735, 2.21774, 2.20632, 2.19027, 2.19539, 2.19558, 2.1868, 2.19837, 2.16878, 2.10083, 2.11375, 2.11761, 2.08365, 2.08227, 2.1339, 2.09498, 2.16056, 2.13502, 2.23936, 2.23834, 2.26005, 2.27991, 2.21434, 2.21466, 2.21281, 2.21259, 2.21393, 2.22174, 2.25331, 2.21903, 2.24249, 2.24921, 2.22458, 2.22299, 2.22319, 2.23376, 2.25713, 2.2217, 2.24115, 2.23899, 2.22757, 2.27097, 2.2716, 2.28415, 2.28173, 2.29365, 2.29681, 2.29775, 2.30494, 2.30494, 2.33546, 2.34987, 2.33477, 2.35154, 2.35681, 2.37965, 2.38127, 2.37976, 2.41037, 2.42606, 2.4458, 2.41666, 2.42598, 2.46033, 2.47691, 2.44219, 2.45773, 2.48136, 2.49797, 2.49718, 2.49285, 2.495, 2.53291, 2.51736, 2.52191, 2.55053, 2.56748, 2.56524, 2.57587, 
0.072407, 0.100583, 0.0717948, 0.0698312, 0.102979, 0.138274, 0.149011, 0.175725, 0.140167, 0.140828, 0.1617, 0.179258, 0.15352, 0.189926, 0.189169, 0.186382, 0.206914, 0.225804, 0.228234, 0.266721, 0.251758, 0.272836, 0.242508, 0.295607, 0.306581, 0.287973, 0.310223, 0.297971, 0.299574, 0.324207, 0.348527, 0.322182, 0.355715, 0.382091, 0.36326, 0.366329, 0.401093, 0.392007, 0.385928, 0.416525, 0.397157, 0.398281, 0.456206, 0.445909, 0.453507, 0.454826, 0.465039, 0.444673, 0.494798, 0.487154, 0.522134, 0.500183, 0.512227, 0.506526, 0.527076, 0.543242, 0.522241, 0.562225, 0.546142, 0.54732, 0.57325, 0.582464, 0.590343, 0.587078, 0.600371, 0.614459, 0.613097, 0.623058, 0.627579, 0.625591, 0.633336, 0.655029, 0.667904, 0.665375, 0.678113, 0.697699, 0.705693, 0.705921, 0.700934, 0.70119, 0.683309, 0.676789, 0.675588, 0.676188, 0.683803, 0.704581, 0.725007, 0.78129, 0.779939, 1.03843, 1.06918, 1.08018, 1.07836, 1.08913, 1.10669, 1.09169, 1.11822, 1.11662, 1.12836, 1.13373, 1.11161, 1.11639, 1.12242, 1.07824, 1.07643, 1.06631, 1.05811, 1.03206, 1.03062, 1.03806, 1.09782, 1.07158, 1.13004, 1.11226, 1.1188, 1.10622, 1.11297, 1.13952, 1.12654, 1.21922, 1.25333, 1.26811, 1.1292, 1.15419, 1.13658, 1.12247, 1.08878, 1.07272, 1.07759, 1.07443, 1.13416, 1.15072, 1.12876, 1.36129, 1.37836, 1.35112, 1.34988, 1.35299, 1.34681, 1.3376, 1.33828, 1.3398, 1.33632, 1.37166, 1.31966, 1.31938, 1.33127, 1.34353, 1.34831, 1.34336, 1.35681, 1.43094, 1.45372, 1.43259, 1.42619, 1.4258, 1.43866, 1.44178, 1.48968, 1.46843, 1.47259, 1.48226, 1.49861, 1.52055, 1.55149, 1.56585, 1.56778, 1.6371, 1.73011, 1.73776, 1.74888, 1.7595, 1.77595, 1.81731, 1.81844, 1.83887, 1.87836, 1.89111, 1.9143, 1.93678, 1.90402, 1.93789, 1.94894, 1.96882, 1.96574, 1.98632, 1.97249, 1.98731, 1.97774, 1.99623, 1.97231, 1.99777, 2.01081, 1.99574, 1.99324, 2.02493, 2.02138, 2.04096, 2.05879, 2.02455, 2.05569, 2.0186, 2.0291, 2.02995, 2.03027, 2.0287, 2.04786, 2.01952, 1.99576, 2.04595, 2.00683, 2.24808, 2.24721, 2.28306, 2.2862, 2.27057, 2.23483, 2.26312, 2.21886, 2.21098, 2.23522, 2.23051, 2.22387, 2.17201, 2.21756, 2.23455, 2.22114, 2.15679, 2.15702, 2.19378, 2.17252, 2.15912, 2.14137, 2.1266, 2.14443, 2.12671, 2.13542, 2.15764, 2.14649, 2.22684, 2.22607, 2.25884, 2.24134, 2.243, 2.25929, 2.21389, 2.23789, 2.22505, 2.25272, 2.22117, 2.22394, 2.26506, 2.22386, 2.22533, 2.25945, 2.26284, 2.23863, 2.2393, 2.26629, 2.24586, 2.23422, 2.23815, 2.26094, 2.25382, 2.2483, 2.27735, 2.30436, 2.28606, 2.31321, 2.30463, 2.35676, 2.32104, 2.34145, 2.34557, 2.36999, 2.33953, 2.39704, 2.38902, 2.39747, 2.38315, 2.39159, 2.4035, 2.40292, 2.41567, 2.44343, 2.45231, 2.44706, 2.44886, 2.47849, 2.48681, 2.49629, 2.49835, 2.49558, 2.51564, 2.5042, 2.53281, 2.52154, 2.54049, 2.54386, 2.56502, 
