0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.0864494, 0.0823368, 0.0829445, 0.0720712, 0.106496, 0.114678, 0.119207, 0.159943, 0.11155, 0.139512, 0.161606, 0.151437, 0.19642, 0.217754, 0.234438, 0.225588, 0.199293, 0.237156, 0.209805, 0.242322, 0.241183, 0.245603, 0.227616, 0.282692, 0.265359, 0.274455, 0.30401, 0.27375, 0.313758, 0.334979, 0.317357, 0.324958, 0.323934, 0.333991, 0.357283, 0.370483, 0.399804, 0.389639, 0.403857, 0.406935, 0.403192, 0.406661, 0.406492, 0.42468, 0.412168, 0.455458, 0.467106, 0.459097, 0.466324, 0.47353, 0.483413, 0.48336, 0.517111, 0.507853, 0.542673, 0.509041, 0.522299, 0.539482, 0.539294, 0.542769, 0.557046, 0.56549, 0.566927, 0.59839, 0.614883, 0.594831, 0.598556, 0.62669, 0.636916, 0.617632, 0.667165, 0.627087, 0.65429, 0.661193, 0.660323, 0.686918, 0.687155, 0.694657, 0.704442, 0.703907, 0.683525, 0.696774, 0.694674, 0.675241, 0.66891, 0.66909, 0.688145, 0.7336, 0.734742, 1.00797, 1.02578, 1.05814, 1.0623, 1.06848, 1.06678, 1.08508, 1.05272, 1.07424, 1.06062, 1.06354, 1.05093, 1.04931, 1.04514, 1.04619, 1.04355, 1.0464, 1.04339, 1.05128, 1.05375, 1.07995, 1.10115, 1.09265, 1.09408, 1.1286, 1.13294, 1.10476, 1.10769, 1.09479, 1.12607, 1.14255, 1.31136, 1.11907, 1.31225, 1.12786, 1.12393, 1.10312, 1.08183, 1.07478, 1.15156, 1.27688, 1.27836, 1.34661, 1.53339, 1.50976, 1.51038, 1.39192, 1.39158, 1.38507, 1.38575, 1.35049, 1.34894, 1.34512, 1.34366, 1.37726, 1.35143, 1.31273, 1.30974, 1.31222, 1.31911, 1.33032, 1.34086, 1.38624, 1.4463, 1.46174, 1.4602, 1.44709, 1.43616, 1.43724, 1.41252, 1.42021, 1.44024, 1.44062, 1.45912, 1.47798, 1.49485, 1.51431, 1.51952, 1.57154, 1.57786, 1.77204, 1.71084, 1.76062, 1.75581, 1.77962, 1.79188, 1.82934, 1.82502, 1.86031, 1.87433, 1.89616, 1.90352, 1.90424, 1.91608, 1.9339, 1.93314, 1.93437, 1.93374, 1.96318, 1.96355, 1.95368, 1.95266, 1.96939, 1.9866, 1.98818, 2.03256, 2.0039, 2.01381, 2.01459, 2.01878, 2.01702, 2.01229, 2.01012, 2.00899, 2.01179, 2.00861, 2.00637, 2.00417, 1.98802, 1.98955, 1.97547, 1.99052, 1.98216, 2.01656, 2.2214, 2.22117, 2.24648, 2.19844, 2.19729, 2.19771, 2.19711, 2.20864, 2.17639, 2.20518, 2.20134, 2.24489, 2.16621, 2.15848, 2.15912, 2.2016, 2.1531, 2.15245, 2.1835, 2.20944, 2.13144, 2.14354, 2.14298, 2.22854, 2.17076, 2.1711, 2.225, 2.23169, 2.23427, 2.24136, 2.24318, 2.24535, 1.83214, 1.79718, 1.82571, 1.78748, 1.83492, 1.80751, 1.87298, 1.86744, 2.23086, 2.25103, 2.25163, 2.21385, 2.24687, 2.24612, 2.25337, 2.25086, 2.24971, 2.24602, 2.26679, 2.28043, 2.28341, 2.28338, 2.2968, 2.29411, 2.30087, 2.32083, 2.34, 2.33492, 2.32531, 2.36641, 2.39076, 2.39213, 2.40378, 2.40122, 2.39571, 2.38557, 2.40126, 2.4325, 2.41867, 2.42878, 2.41425, 2.42993, 2.45525, 2.45678, 2.46015, 2.4607, 2.47364, 2.48706, 2.54968, 2.51031, 2.50598, 2.52836, 2.54036, 2.58065, 2.55271, 
0.0692882, 0.0687176, 0.0595406, 0.0582947, 0.0887352, 0.126055, 0.124207, 0.114852, 0.14292, 0.130584, 0.137006, 0.164929, 0.168931, 0.188763, 0.192962, 0.187073, 0.189316, 0.196988, 0.197069, 0.239049, 0.228017, 0.26297, 0.261892, 0.300514, 0.287531, 0.271009, 0.300413, 0.303163, 0.289513, 0.338265, 0.295702, 0.304129, 0.337915, 0.353326, 0.366283, 0.338713, 0.373462, 0.376516, 0.388998, 0.399853, 0.421022, 0.407323, 0.407474, 0.449797, 0.432158, 0.427397, 0.435218, 0.463354, 0.477262, 0.487214, 0.487325, 0.480382, 0.480109, 0.51991, 0.522148, 0.519432, 0.525494, 0.529378, 0.534574, 0.543316, 0.570624, 0.560664, 0.561084, 0.596068, 0.593534, 0.601503, 0.601579, 0.623179, 0.625834, 0.632791, 0.642471, 0.659911, 0.655276, 0.662699, 0.659533, 0.674718, 0.679533, 0.71088, 0.699566, 0.700004, 0.734298, 0.67734, 0.677383, 0.683098, 0.680853, 0.68758, 0.687181, 0.690714, 0.709172, 0.978495, 0.971946, 1.034, 1.04489, 1.03353, 1.03463, 1.03965, 1.05355, 1.03756, 1.01855, 1.03283, 1.01763, 1.0444, 1.01951, 1.02604, 1.03618, 1.04071, 1.04377, 1.06627, 1.06105, 1.08078, 1.0998, 1.08217, 1.08378, 1.09825, 1.14816, 1.13316, 1.12071, 1.11346, 1.11917, 1.13704, 1.08865, 1.12024, 1.09166, 1.10269, 1.08876, 1.05814, 1.06297, 1.06172, 1.18351, 1.24873, 1.26843, 1.44089, 1.44434, 1.43138, 1.53272, 1.5408, 1.40073, 1.39222, 1.39345, 1.39082, 1.39165, 1.35351, 1.35056, 1.36725, 1.34957, 1.42237, 1.42326, 1.43073, 1.43655, 1.33798, 1.34466, 1.46164, 1.4647, 1.49327, 1.56043, 1.44606, 1.44385, 1.32627, 1.32673, 1.38597, 1.3709, 1.41394, 1.42369, 1.43693, 1.45686, 1.48878, 1.51703, 1.50367, 1.57417, 1.57272, 1.66832, 1.71482, 1.71579, 1.76491, 1.77205, 1.79613, 1.79616, 1.83274, 1.85516, 1.86898, 1.87808, 1.90426, 1.89369, 1.92105, 1.92495, 1.94247, 1.93058, 1.92547, 1.94634, 1.94193, 1.94487, 1.94392, 1.95902, 1.94511, 1.99009, 1.98271, 1.97916, 1.97953, 1.97722, 2.00062, 2.01151, 2.01887, 2.02433, 1.99449, 2.00481, 2.02058, 1.99393, 1.99986, 2.01047, 1.99318, 1.97029, 1.97011, 1.98003, 1.99376, 2.23157, 2.27527, 2.24057, 2.23467, 2.25984, 2.18427, 2.1835, 2.19777, 2.17374, 2.19308, 2.20651, 2.17363, 2.15818, 2.1569, 2.1991, 2.15841, 2.18677, 2.18648, 2.14865, 2.1893, 2.13795, 2.13393, 2.13254, 2.13181, 2.22513, 2.16522, 2.18419, 2.2462, 2.23303, 1.97648, 1.91387, 1.78748, 1.78836, 1.78986, 1.76975, 1.80673, 1.78405, 1.83868, 1.83955, 1.87249, 2.23158, 2.21401, 2.24362, 2.21423, 2.21326, 2.25197, 2.21308, 2.24359, 2.23288, 2.2427, 2.2423, 2.26753, 2.28575, 2.28418, 2.27407, 2.30707, 2.29742, 2.35014, 2.31887, 2.31933, 2.32632, 2.3419, 2.37767, 2.37807, 2.39109, 2.39135, 2.3911, 2.40079, 2.40598, 2.43498, 2.42304, 2.42846, 2.44663, 2.44945, 2.45755, 2.45774, 2.50749, 2.47991, 2.51777, 2.49713, 2.51114, 2.51115, 2.50236, 2.53571, 2.52357, 2.54358, 
0.0564638, 0.0612619, 0.0606832, 0.0679731, 0.0890977, 0.0838753, 0.153028, 0.125845, 0.140798, 0.141131, 0.146016, 0.186797, 0.155552, 0.166676, 0.197833, 0.212609, 0.211524, 0.234549, 0.200401, 0.213647, 0.234731, 0.233496, 0.228142, 0.265386, 0.276186, 0.287511, 0.288821, 0.290955, 0.310941, 0.30813, 0.334064, 0.329083, 0.350484, 0.342595, 0.338782, 0.355858, 0.383562, 0.375533, 0.379722, 0.379964, 0.42899, 0.403309, 0.431824, 0.411515, 0.438308, 0.445934, 0.452508, 0.458334, 0.448777, 0.488609, 0.481149, 0.505665, 0.50606, 0.514275, 0.501078, 0.50306, 0.531489, 0.54606, 0.525415, 0.537666, 0.538509, 0.555528, 0.555457, 0.57732, 0.568731, 0.588792, 0.601587, 0.611082, 0.609704, 0.633813, 0.65452, 0.641324, 0.639208, 0.65663, 0.655436, 0.67429, 0.670975, 0.693832, 0.694022, 0.701857, 0.710993, 0.747203, 0.732657, 0.671365, 0.666373, 0.683718, 0.66385, 0.671704, 0.689082, 0.769225, 0.952719, 0.979293, 1.0014, 0.999864, 0.99939, 1.04629, 1.01987, 0.998948, 1.04396, 1.0393, 1.01058, 1.0051, 1.04423, 1.02822, 1.02523, 1.03872, 1.03912, 1.05005, 1.05343, 1.07424, 1.10278, 1.09763, 1.0991, 1.09396, 1.09394, 1.09875, 1.1147, 1.23419, 1.09275, 1.09504, 1.07902, 1.08082, 1.08028, 1.06235, 1.05028, 1.05104, 1.07267, 1.27099, 1.29888, 1.32474, 1.32382, 1.3519, 1.33004, 1.34791, 1.40951, 1.41636, 1.54419, 1.52642, 1.42761, 1.42571, 1.42365, 1.41392, 1.41684, 1.43457, 1.41448, 1.39763, 1.3913, 1.39839, 1.42312, 1.42073, 1.44396, 1.45077, 1.46209, 1.48682, 1.49213, 1.26073, 1.25895, 1.27877, 1.27776, 1.28567, 1.28881, 1.29161, 1.31511, 1.3329, 1.35196, 1.42373, 1.48228, 1.49558, 1.52745, 1.54534, 1.59093, 1.68555, 1.68321, 1.73875, 1.74798, 1.75925, 1.80739, 1.80977, 1.83053, 1.84439, 1.86103, 1.88279, 1.90179, 1.91308, 1.89194, 1.89281, 1.9194, 1.91053, 1.9079, 1.92186, 1.93701, 1.93547, 1.92792, 1.92849, 1.97051, 1.95966, 1.94483, 1.97955, 1.99731, 1.98268, 1.99208, 2.00651, 1.97446, 1.99389, 1.99065, 2.00251, 1.99629, 1.99211, 2.00478, 2.00912, 1.98658, 2.0003, 1.96753, 1.97208, 1.95531, 1.99419, 2.22928, 2.23158, 2.19084, 2.21147, 2.18124, 2.18426, 2.17905, 2.17782, 2.20228, 2.19563, 2.15217, 2.15746, 2.15815, 2.16836, 2.20502, 2.21083, 2.1911, 2.19717, 2.13894, 2.13773, 2.13477, 2.13296, 1.83818, 1.83819, 1.91726, 1.93766, 1.88265, 1.86691, 1.80051, 1.78805, 1.76039, 1.75941, 1.75827, 1.76858, 1.78744, 1.78712, 1.86056, 1.8629, 1.88978, 2.2149, 2.23581, 2.24325, 2.21125, 2.21186, 2.23113, 2.23183, 2.24193, 2.24014, 2.24662, 2.27609, 2.25753, 2.28733, 2.27614, 2.29455, 2.33943, 2.32967, 2.33589, 2.33887, 2.3423, 2.34461, 2.36275, 2.36493, 2.38738, 2.41443, 2.40179, 2.39764, 2.40998, 2.41055, 2.4218, 2.42427, 2.43979, 2.43211, 2.45607, 2.46467, 2.48419, 2.48067, 2.50928, 2.48873, 2.49162, 2.49708, 2.52274, 2.5563, 2.53618, 2.5891, 
0.0579489, 0.0475838, 0.0758853, 0.0588802, 0.0790641, 0.113154, 0.107867, 0.107628, 0.151068, 0.105367, 0.134554, 0.15891, 0.175501, 0.196241, 0.163305, 0.183606, 0.174924, 0.187831, 0.229533, 0.227968, 0.240777, 0.256245, 0.23775, 0.23648, 0.26617, 0.267859, 0.290034, 0.294806, 0.294298, 0.298159, 0.303405, 0.322032, 0.331008, 0.331259, 0.318558, 0.371899, 0.352649, 0.358555, 0.378832, 0.398369, 0.372569, 0.420658, 0.404243, 0.427996, 0.427251, 0.432341, 0.456604, 0.458064, 0.459877, 0.472431, 0.464366, 0.45982, 0.480442, 0.484258, 0.496818, 0.489978, 0.516167, 0.515211, 0.535513, 0.545901, 0.545447, 0.564045, 0.55602, 0.571206, 0.580919, 0.574299, 0.601796, 0.594601, 0.613804, 0.628558, 0.623172, 0.639369, 0.652766, 0.667498, 0.660341, 0.667288, 0.722921, 0.691466, 0.693706, 0.701601, 0.731475, 0.726139, 0.717858, 0.668828, 0.668462, 0.659634, 0.679012, 0.68084, 0.671755, 0.73683, 0.747781, 0.954051, 0.956332, 0.963656, 0.931921, 0.97096, 0.943293, 0.93572, 0.929129, 0.918295, 0.917511, 0.97776, 1.00596, 1.02255, 1.05374, 1.0353, 1.03242, 1.07035, 1.07838, 1.07645, 1.07557, 1.07991, 1.08863, 1.08518, 1.08709, 1.10868, 1.08637, 1.08685, 1.04882, 1.04584, 1.0465, 1.05285, 1.16832, 1.18691, 1.0738, 1.06373, 1.23772, 1.25684, 1.27547, 1.27608, 1.2997, 1.32336, 1.35444, 1.30033, 1.3187, 1.37176, 1.4093, 1.41876, 1.53672, 1.52342, 1.42877, 1.42956, 1.39525, 1.36491, 1.38555, 1.38536, 1.38903, 1.39062, 1.40273, 1.40743, 1.38897, 1.40568, 1.4014, 1.42283, 1.26894, 1.22434, 1.24689, 1.23363, 1.22194, 1.23584, 1.24212, 1.24432, 1.23922, 1.24794, 1.26664, 1.27084, 1.36409, 1.44861, 1.48664, 1.52768, 1.55064, 1.65049, 1.65285, 1.68558, 1.73439, 1.74209, 1.76573, 1.79887, 1.79702, 1.81684, 1.84343, 1.84529, 1.86929, 1.87143, 1.87125, 1.90092, 1.88622, 1.90096, 1.89302, 1.92251, 1.89087, 1.90723, 1.93737, 1.93865, 1.92025, 1.92093, 1.93394, 1.92581, 1.96208, 1.92812, 1.94791, 1.96519, 1.94148, 1.98601, 1.99252, 1.98785, 1.98753, 1.9883, 1.99085, 1.98892, 1.98749, 1.99944, 2.00033, 1.9313, 1.92164, 1.93469, 1.91102, 1.95606, 2.19734, 2.19729, 2.17092, 2.19406, 2.20401, 2.16264, 2.19674, 2.15491, 2.15233, 2.15926, 2.14776, 2.20122, 2.1586, 2.19359, 2.17351, 2.17997, 2.16088, 2.15792, 1.84803, 1.83556, 1.82721, 1.80125, 1.82759, 1.80613, 1.79962, 1.79112, 1.80338, 1.81118, 1.81386, 1.8175, 1.77483, 1.77526, 1.79604, 1.84813, 1.84533, 1.90015, 1.89673, 2.20811, 2.24334, 2.22459, 2.24411, 2.21954, 2.21594, 2.26246, 2.2309, 2.28687, 2.24024, 2.25149, 2.2754, 2.28749, 2.28783, 2.29592, 2.32095, 2.30305, 2.30554, 2.34545, 2.32774, 2.33259, 2.34889, 2.36995, 2.37078, 2.36007, 2.36851, 2.40401, 2.41478, 2.40193, 2.40059, 2.40818, 2.41208, 2.45769, 2.47319, 2.44558, 2.45812, 2.46259, 2.46196, 2.53924, 2.49105, 2.50058, 2.49084, 2.52726, 2.59127, 2.55977, 
0.0562851, 0.0555291, 0.0757713, 0.0905025, 0.111026, 0.0927911, 0.0787452, 0.102948, 0.146079, 0.107175, 0.106457, 0.132174, 0.152697, 0.161393, 0.174126, 0.16667, 0.176824, 0.175379, 0.179705, 0.186916, 0.218105, 0.235468, 0.269361, 0.238104, 0.254948, 0.279083, 0.265117, 0.279756, 0.278654, 0.300842, 0.301052, 0.321915, 0.328712, 0.329939, 0.314425, 0.349265, 0.327601, 0.376623, 0.387416, 0.386917, 0.396009, 0.383172, 0.38337, 0.428375, 0.436456, 0.407401, 0.42197, 0.444101, 0.469159, 0.448221, 0.473122, 0.463006, 0.480886, 0.497704, 0.509575, 0.514056, 0.548675, 0.527149, 0.546122, 0.544514, 0.544805, 0.55895, 0.57996, 0.597751, 0.581593, 0.593979, 0.593242, 0.5978, 0.616044, 0.623717, 0.619147, 0.632789, 0.670885, 0.633952, 0.667391, 0.665116, 0.658066, 0.692465, 0.690952, 0.690673, 0.6927, 0.71471, 0.725225, 0.670012, 0.656974, 0.649877, 0.669093, 0.647767, 0.70549, 0.669532, 0.676569, 0.667808, 0.784751, 0.877895, 0.915579, 0.914531, 0.895651, 0.884384, 0.891921, 0.872622, 0.854, 0.86543, 0.919007, 0.987629, 1.00331, 0.995279, 1.01174, 1.03991, 1.05273, 1.05004, 1.04845, 1.06527, 1.0568, 1.06296, 1.07046, 1.0878, 1.08681, 1.08142, 1.08148, 1.07432, 1.08256, 1.15009, 1.15613, 1.1563, 1.1844, 1.21848, 1.19932, 1.25445, 1.24385, 1.22289, 1.25496, 1.25462, 1.25701, 1.25191, 1.26402, 1.32418, 1.3505, 1.36895, 1.36832, 1.55531, 1.51238, 1.48959, 1.45045, 1.37802, 1.38137, 1.38302, 1.38892, 1.39907, 1.36759, 1.3715, 1.39989, 1.371, 1.41613, 1.44888, 1.4501, 1.45053, 1.25645, 1.24541, 1.24909, 1.25154, 1.20523, 1.19097, 1.20974, 1.2111, 1.21502, 1.24418, 1.26476, 1.27492, 1.28866, 1.47182, 1.50194, 1.60362, 1.62813, 1.66482, 1.68293, 1.7049, 1.72694, 1.76643, 1.76861, 1.80207, 1.79955, 1.81899, 1.84648, 1.85212, 1.83861, 1.87542, 1.87584, 1.86477, 1.89344, 1.872, 1.88278, 1.87824, 1.90853, 1.89781, 1.88954, 1.91554, 1.88775, 1.88769, 1.89662, 1.90646, 1.89746, 1.9347, 1.94481, 1.95186, 1.95111, 1.97876, 1.97828, 2.01066, 2.00761, 1.99119, 2.00295, 2.03111, 2.02965, 2.01205, 1.91832, 1.9315, 1.90255, 1.87872, 1.8758, 1.90974, 1.88312, 1.88295, 1.88184, 2.15595, 2.19349, 2.18315, 2.1461, 1.89196, 1.90095, 2.17652, 2.16654, 2.16658, 2.15192, 2.15104, 2.1562, 1.86991, 1.85349, 1.8317, 1.82703, 1.77844, 1.77754, 1.77543, 1.77427, 1.77277, 1.77186, 1.79983, 1.79832, 1.8007, 1.80536, 1.81631, 1.82353, 1.8686, 1.8994, 1.90047, 1.94535, 2.20227, 2.22816, 2.23813, 2.26626, 2.2347, 2.21599, 2.21428, 2.23463, 2.23512, 2.24489, 2.27751, 2.24629, 2.26573, 2.26536, 2.29564, 2.27266, 2.29666, 2.32735, 2.33997, 2.31171, 2.33603, 2.35584, 2.35582, 2.35586, 2.35642, 2.39481, 2.38427, 2.38776, 2.41281, 2.39085, 2.42428, 2.40733, 2.44484, 2.45097, 2.43946, 2.44996, 2.46344, 2.4621, 2.49112, 2.48516, 2.49212, 2.49203, 2.49144, 2.52934, 2.53527, 
0.0198077, 0.0545974, 0.110803, 0.040041, 0.0841529, 0.110502, 0.0920404, 0.113434, 0.113963, 0.101045, 0.115389, 0.116388, 0.137981, 0.130991, 0.183041, 0.158899, 0.200031, 0.169893, 0.183614, 0.210459, 0.259252, 0.22212, 0.256574, 0.216765, 0.271995, 0.244738, 0.283832, 0.268669, 0.265058, 0.263813, 0.297154, 0.358447, 0.300131, 0.326749, 0.31876, 0.36959, 0.325363, 0.358952, 0.35833, 0.380544, 0.378636, 0.369129, 0.41833, 0.421515, 0.422062, 0.411747, 0.436915, 0.417241, 0.448049, 0.450111, 0.472244, 0.466735, 0.465913, 0.504003, 0.502368, 0.514147, 0.517106, 0.520693, 0.514651, 0.511068, 0.553432, 0.563337, 0.583851, 0.565824, 0.604078, 0.570097, 0.599902, 0.580041, 0.615713, 0.61436, 0.601438, 0.62687, 0.631245, 0.62989, 0.644789, 0.676637, 0.681049, 0.669482, 0.673466, 0.685097, 0.705494, 0.706013, 0.728512, 0.716702, 0.737233, 0.736854, 0.821182, 0.814242, 0.819041, 0.644201, 0.644306, 0.672244, 0.74213, 0.829915, 0.829276, 0.839931, 0.828379, 0.841901, 0.851776, 0.850357, 0.836105, 0.823221, 0.808012, 0.783322, 0.779906, 0.802091, 0.768097, 1.00696, 1.00767, 1.03705, 1.03631, 1.01738, 1.01814, 1.03215, 0.969065, 1.08243, 1.08053, 0.673332, 0.651265, 0.670618, 1.14184, 1.15578, 1.1577, 1.15024, 1.17557, 1.17428, 1.16982, 1.208, 1.23138, 1.23419, 1.24436, 1.21643, 1.22025, 1.22344, 1.22978, 1.26147, 1.32625, 1.34455, 1.28224, 1.26735, 1.27916, 1.29496, 1.29591, 1.48089, 1.49104, 1.37323, 1.37498, 1.3682, 1.36772, 1.37205, 1.38788, 1.38557, 1.40514, 1.41061, 1.45776, 1.4301, 1.48258, 1.23913, 1.24046, 1.2257, 1.19661, 1.17178, 1.24092, 1.1912, 1.18932, 1.19783, 1.22471, 1.2237, 1.24423, 1.27907, 1.48081, 1.48301, 1.56838, 1.6162, 1.6478, 1.68482, 1.70735, 1.70741, 1.76485, 1.76653, 1.79418, 1.81397, 1.84623, 1.82386, 1.83061, 1.84814, 1.84955, 1.85514, 1.85402, 1.8636, 1.86931, 1.89131, 1.87514, 1.86814, 1.85979, 1.8724, 1.88347, 1.88547, 1.87161, 1.89712, 1.89101, 1.88303, 1.9203, 1.93084, 1.91282, 1.99946, 1.96302, 1.96512, 1.99203, 2.02164, 2.01623, 2.01858, 2.04834, 2.0568, 2.05472, 1.88299, 1.88212, 1.87641, 1.8722, 1.86222, 1.85918, 1.87439, 1.87665, 1.85067, 1.84986, 1.89776, 1.86194, 1.87603, 1.87883, 1.8844, 1.9141, 1.89858, 2.14182, 2.14179, 1.84831, 1.83158, 1.83396, 1.79201, 1.79025, 1.77798, 1.79689, 1.78926, 1.77882, 1.78935, 1.7937, 1.80814, 1.81854, 1.80106, 1.92453, 1.92406, 1.90943, 1.86499, 1.88216, 2.2141, 2.21346, 2.22222, 2.22584, 2.21749, 2.23966, 2.23113, 2.20581, 2.19693, 2.22856, 2.25822, 2.2422, 2.27334, 2.24947, 2.25321, 2.26281, 2.27082, 2.27399, 2.27675, 2.28755, 2.31874, 2.29786, 2.31857, 2.31912, 2.34597, 2.36187, 2.37216, 2.35645, 2.39828, 2.36186, 2.40875, 2.39066, 2.42432, 2.40436, 2.44133, 2.44206, 2.44399, 2.44372, 2.48341, 2.4704, 2.45286, 2.4972, 2.47947, 2.51777, 2.52429, 2.52456, 2.54288, 
0.0444931, 0.0416217, 0.0400312, 0.0382112, 0.0760436, 0.0791694, 0.0798252, 0.10616, 0.117502, 0.106134, 0.103722, 0.167998, 0.134437, 0.149457, 0.180569, 0.200273, 0.206088, 0.197949, 0.196435, 0.191781, 0.206397, 0.245289, 0.23105, 0.231181, 0.242374, 0.226569, 0.251778, 0.248175, 0.278579, 0.284115, 0.30169, 0.27115, 0.301174, 0.320131, 0.334417, 0.311476, 0.310675, 0.36317, 0.37385, 0.357593, 0.383385, 0.383208, 0.399474, 0.41251, 0.410287, 0.410534, 0.405131, 0.410047, 0.445409, 0.449574, 0.441037, 0.463136, 0.475292, 0.485599, 0.486257, 0.486273, 0.483546, 0.523028, 0.508394, 0.521344, 0.515308, 0.521915, 0.560277, 0.566174, 0.553058, 0.560849, 0.580314, 0.591626, 0.591159, 0.596967, 0.595449, 0.604137, 0.644118, 0.660107, 0.658428, 0.655128, 0.656738, 0.667509, 0.667696, 0.708351, 0.705374, 0.719863, 0.712858, 0.713905, 0.749065, 0.736759, 0.811688, 0.809314, 0.809055, 0.822427, 0.631147, 0.668556, 0.872003, 0.87147, 0.789002, 0.79365, 0.822669, 0.801021, 0.808142, 0.81525, 0.799029, 0.7712, 0.771655, 0.785294, 0.807382, 0.771811, 0.747007, 0.7525, 0.784339, 0.778012, 1.0087, 0.987337, 0.998597, 0.993068, 0.942191, 0.942182, 0.667219, 0.680591, 0.662853, 0.656917, 0.662729, 1.13528, 0.874849, 0.848736, 0.853438, 1.19793, 1.14126, 1.18043, 1.17372, 1.15631, 1.16363, 1.20961, 1.22825, 1.22237, 1.217, 1.21234, 1.23426, 1.24043, 1.24901, 1.24242, 1.24534, 1.2455, 1.27154, 1.27863, 1.5041, 1.51575, 1.43483, 1.4129, 1.41185, 1.37858, 1.38938, 1.39739, 1.41317, 1.41564, 1.41637, 1.45509, 1.53364, 1.27092, 1.23505, 1.23912, 1.22769, 1.18773, 1.19167, 1.16252, 1.16406, 1.18467, 1.20175, 1.22923, 1.23003, 1.22969, 1.24666, 1.26169, 1.29965, 1.31401, 1.61365, 1.66985, 1.68994, 1.70723, 1.70995, 1.76487, 1.75207, 1.79929, 1.79154, 1.8174, 1.80987, 1.83743, 1.85622, 1.8617, 1.87989, 1.8715, 1.8721, 1.86454, 1.87403, 1.87886, 1.86848, 1.8787, 1.85492, 1.85495, 1.85678, 1.86051, 1.87023, 1.89524, 1.88259, 1.90833, 1.91947, 1.94881, 1.9444, 1.96868, 1.93231, 2.0391, 2.05172, 2.0601, 2.05282, 2.09418, 2.09767, 2.10038, 1.88425, 1.90294, 1.86009, 1.87457, 1.8558, 1.85352, 1.85482, 1.85886, 1.8974, 1.85508, 1.84822, 1.86013, 1.86947, 1.86227, 1.86631, 1.85544, 1.86436, 1.86275, 1.88229, 1.86344, 1.83923, 1.83607, 1.81037, 1.8067, 1.84439, 1.81044, 1.85909, 1.8486, 2.16411, 1.99649, 2.01092, 1.97273, 1.97011, 1.9426, 1.91604, 1.89279, 1.92194, 2.22786, 2.19062, 2.18492, 2.20132, 2.23863, 2.20362, 2.21544, 2.21035, 2.21385, 2.19681, 2.25288, 2.226, 2.22739, 2.25795, 2.25628, 2.2541, 2.28193, 2.28848, 2.32119, 2.30719, 2.30173, 2.31386, 2.31487, 2.32726, 2.35952, 2.38721, 2.36386, 2.37403, 2.35979, 2.37906, 2.39172, 2.40865, 2.41171, 2.41924, 2.41766, 2.43569, 2.43926, 2.43955, 2.45643, 2.46627, 2.4497, 2.45571, 2.50955, 2.49647, 2.49183, 2.52781, 2.532, 
