0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.0587995, 0.0178834, 0.0171125, 0.064404, 0.085517, 0.0652691, 0.0905872, 0.0897531, 0.0839739, 0.101129, 0.100385, 0.125562, 0.130599, 0.121815, 0.152931, 0.148418, 0.18172, 0.166189, 0.208377, 0.177129, 0.221092, 0.221208, 0.197064, 0.230505, 0.233436, 0.260104, 0.251408, 0.276418, 0.274975, 0.276074, 0.315526, 0.307858, 0.320762, 0.301485, 0.296803, 0.311684, 0.333405, 0.345348, 0.348177, 0.400313, 0.373487, 0.377618, 0.377039, 0.380215, 0.404687, 0.405994, 0.404427, 0.44145, 0.443031, 0.449223, 0.463808, 0.450656, 0.445806, 0.50054, 0.472358, 0.493878, 0.499741, 0.491037, 0.516255, 0.516958, 0.522704, 0.524248, 0.54214, 0.542269, 0.54324, 0.556148, 0.568476, 0.569025, 0.580179, 0.606404, 0.597933, 0.617134, 0.651848, 0.616336, 0.617753, 0.628663, 0.652118, 0.652949, 0.67477, 0.666758, 0.686788, 0.707762, 0.702119, 0.700424, 0.722381, 0.7315, 0.781064, 0.801586, 0.811263, 0.813765, 0.808993, 0.883819, 0.861879, 0.878959, 0.885314, 0.877756, 0.886116, 0.804453, 0.794809, 0.767142, 0.763177, 0.777794, 0.775013, 0.766864, 0.745742, 0.752511, 0.750293, 0.738752, 0.712156, 0.724777, 0.701888, 0.701658, 0.730711, 0.71424, 0.666381, 0.707692, 0.659783, 0.697156, 0.669394, 0.693884, 0.703355, 0.713824, 0.883111, 0.886999, 1.15369, 1.12, 1.12689, 1.12997, 1.16374, 1.16428, 1.17195, 1.163, 1.17176, 1.2027, 1.1426, 1.11908, 1.13596, 1.22554, 1.22353, 1.16108, 1.22574, 1.22655, 1.25462, 1.2675, 1.26199, 1.2632, 1.28443, 1.28414, 1.50197, 1.53719, 1.53317, 1.53911, 1.57275, 1.35109, 1.32646, 1.38812, 1.54125, 1.55907, 1.29163, 1.29282, 1.21661, 1.20489, 1.20809, 1.17502, 1.15972, 1.16028, 1.17417, 1.18492, 1.24365, 1.25335, 1.29757, 1.29472, 1.3577, 1.32411, 1.38308, 1.40673, 1.41953, 1.68233, 1.70631, 1.72408, 1.7468, 1.74655, 1.77839, 1.81013, 1.80596, 1.80456, 1.82178, 1.85145, 1.82246, 1.84882, 1.86276, 1.87301, 1.84253, 1.85128, 1.85071, 1.84763, 1.8474, 1.8469, 1.84588, 1.85574, 1.87907, 1.88894, 1.88595, 1.89553, 1.8972, 1.91464, 1.91991, 1.91759, 1.94218, 2.07952, 2.05603, 2.13593, 2.13845, 2.09739, 2.13053, 2.12785, 2.10575, 2.10542, 2.07893, 2.0899, 2.10107, 2.09341, 1.88339, 1.90669, 2.0655, 1.88587, 1.87898, 1.87381, 1.86367, 1.88206, 1.86348, 1.86671, 1.8666, 1.89357, 1.85219, 1.86526, 1.83771, 1.82276, 2.06617, 2.08318, 2.08398, 2.14429, 2.15732, 2.17355, 2.13973, 2.16656, 2.19057, 1.97484, 1.95369, 1.97258, 1.96001, 1.96211, 2.14482, 2.22528, 2.19777, 2.19759, 2.22519, 2.19936, 2.22581, 2.19584, 2.19453, 2.2016, 2.23969, 2.20481, 2.21148, 2.25147, 2.23225, 2.2474, 2.25324, 2.27353, 2.28777, 2.27767, 2.29353, 2.28936, 2.30542, 2.30286, 2.32465, 2.31048, 2.34346, 2.33555, 2.34657, 2.3789, 2.36251, 2.38397, 2.39121, 2.37303, 2.41429, 2.40711, 2.44984, 2.44306, 2.44224, 2.44245, 2.43316, 2.45398, 2.45348, 2.46396, 2.49725, 2.52246, 2.5365, 2.51307, 
0.00394843, 0.0564242, 0.0382497, 0.0533093, 0.0520596, 0.0583541, 0.100729, 0.133219, 0.0689614, 0.112601, 0.0862174, 0.135528, 0.117141, 0.166557, 0.142415, 0.174878, 0.193794, 0.196981, 0.165294, 0.163056, 0.207389, 0.190294, 0.218439, 0.230642, 0.244851, 0.241519, 0.248588, 0.252898, 0.259059, 0.262608, 0.26636, 0.267448, 0.30501, 0.304875, 0.296532, 0.314806, 0.320961, 0.338089, 0.331827, 0.332525, 0.355831, 0.362543, 0.359388, 0.404032, 0.389662, 0.401621, 0.427018, 0.445791, 0.448302, 0.462781, 0.448785, 0.459565, 0.460571, 0.479238, 0.474891, 0.464527, 0.480351, 0.514733, 0.514616, 0.514207, 0.538847, 0.529786, 0.535346, 0.522604, 0.557368, 0.555744, 0.573556, 0.593912, 0.60138, 0.58015, 0.590804, 0.590634, 0.605271, 0.638043, 0.628131, 0.651712, 0.662631, 0.662732, 0.662352, 0.660594, 0.675179, 0.69256, 0.719065, 0.702247, 0.718562, 0.71704, 0.730671, 0.789801, 0.776778, 0.797761, 0.791633, 0.849225, 0.877265, 0.870835, 0.885274, 0.885011, 0.887797, 0.904654, 0.898294, 0.770935, 0.763135, 0.762834, 0.762128, 0.749454, 0.730397, 0.729773, 0.718663, 0.731786, 0.715412, 0.737423, 0.746494, 0.761854, 0.746162, 0.757437, 0.678405, 0.670524, 0.659024, 0.663546, 0.67003, 0.682961, 0.683642, 0.949861, 1.14475, 1.14363, 1.1498, 1.14492, 1.09399, 1.10469, 1.08797, 1.09818, 1.20911, 1.1137, 1.12613, 1.10861, 1.12674, 1.1019, 1.1197, 1.13344, 1.14124, 1.14015, 1.13464, 1.22347, 1.24478, 1.22801, 1.24466, 1.27232, 1.26939, 1.27203, 1.28421, 1.28852, 1.2952, 1.31556, 1.29825, 1.30925, 1.3206, 1.33792, 1.34823, 1.38248, 1.36597, 1.24455, 1.21336, 1.19617, 1.21685, 1.22883, 1.22401, 1.22417, 1.25541, 1.26765, 1.30986, 1.33048, 1.37048, 1.36997, 1.367, 1.36732, 1.36392, 1.40365, 1.40595, 1.63998, 1.66532, 1.71028, 1.7032, 1.73148, 1.75359, 1.77185, 1.79323, 1.79461, 1.80428, 1.82424, 1.81361, 1.82849, 1.82793, 1.82474, 1.84325, 1.8613, 1.85237, 1.85257, 1.85066, 1.86015, 1.859, 1.84688, 1.84318, 1.85183, 1.86982, 1.87392, 1.87159, 1.91768, 1.92174, 1.90676, 2.0291, 2.07441, 2.12119, 2.11566, 2.12739, 2.12834, 2.13953, 2.0702, 2.06937, 2.06912, 2.06565, 2.096, 2.09342, 2.09357, 2.10555, 2.09403, 2.06346, 2.06287, 2.10356, 2.09491, 2.05219, 2.0512, 2.04894, 2.04838, 2.04758, 2.04723, 2.04572, 2.09885, 2.11522, 2.14917, 2.15058, 2.14211, 2.11015, 2.15054, 2.13913, 2.1878, 2.18255, 2.20106, 2.22116, 2.16165, 2.16026, 2.15903, 2.14566, 2.18022, 2.14363, 2.14156, 2.1416, 2.14051, 2.20461, 2.20181, 2.19704, 2.17913, 2.18146, 2.2084, 2.247, 2.21823, 2.21715, 2.25258, 2.25887, 2.23303, 2.24546, 2.27647, 2.26662, 2.28027, 2.29709, 2.3054, 2.31805, 2.32584, 2.30376, 2.30171, 2.34736, 2.35239, 2.35577, 2.36896, 2.36779, 2.38969, 2.40818, 2.41116, 2.41207, 2.41442, 2.42217, 2.4323, 2.44209, 2.4418, 2.45467, 2.48303, 2.50007, 2.46897, 2.50216, 2.49522, 2.54583, 2.50196, 
0.0484766, 0.0550472, 0.0458017, 0.0210014, 0.0542522, 0.097017, 0.102717, 0.0642897, 0.115132, 0.134212, 0.130577, 0.125662, 0.124271, 0.162391, 0.141382, 0.158347, 0.155849, 0.14209, 0.20283, 0.183851, 0.209976, 0.206532, 0.206606, 0.231264, 0.231529, 0.210864, 0.266181, 0.267396, 0.249897, 0.262792, 0.254983, 0.259367, 0.284324, 0.316389, 0.335099, 0.32402, 0.342586, 0.344345, 0.343632, 0.335789, 0.35649, 0.35876, 0.345849, 0.373622, 0.416058, 0.404963, 0.396892, 0.409482, 0.407624, 0.431874, 0.453351, 0.427525, 0.441528, 0.458188, 0.471902, 0.472785, 0.463781, 0.497666, 0.494934, 0.51816, 0.512245, 0.51293, 0.527834, 0.52549, 0.573913, 0.548498, 0.597337, 0.577921, 0.576462, 0.573636, 0.61133, 0.612684, 0.622364, 0.621855, 0.627402, 0.649234, 0.638688, 0.664298, 0.655407, 0.677143, 0.698572, 0.698775, 0.696701, 0.694756, 0.714958, 0.718062, 0.718245, 0.726707, 0.770975, 0.757342, 0.811712, 0.78891, 0.801729, 0.825553, 0.864391, 0.895421, 0.893043, 0.866734, 0.895297, 0.918209, 0.929837, 0.921605, 0.785287, 0.732793, 0.735902, 0.746277, 0.741208, 0.708571, 0.802207, 0.801744, 0.826315, 0.79809, 0.785104, 0.763683, 0.743852, 0.687099, 0.702133, 0.691706, 0.915639, 0.921701, 0.924869, 1.09341, 1.11216, 1.13358, 1.14305, 1.15567, 1.15979, 1.14062, 1.1491, 1.15518, 1.06373, 1.03775, 1.07857, 1.10213, 1.083, 1.10814, 1.10815, 1.07893, 1.05961, 1.05645, 1.19472, 1.21599, 1.21998, 1.22075, 1.2407, 1.2407, 1.25103, 1.25316, 1.27459, 1.26735, 1.29235, 1.30094, 1.31617, 1.32742, 1.31272, 1.33227, 1.34435, 1.35104, 1.39321, 1.42341, 1.50609, 1.23482, 1.24285, 1.21019, 1.21879, 1.26359, 1.29239, 1.30914, 1.31342, 1.37023, 1.39862, 1.39304, 1.39598, 1.40362, 1.40863, 1.42735, 1.59505, 1.60593, 1.65499, 1.68819, 1.68524, 1.72759, 1.71351, 1.73671, 1.78572, 1.75847, 1.80615, 1.78684, 1.80503, 1.80671, 1.8356, 1.8382, 1.82771, 1.82839, 1.83174, 1.83838, 1.83784, 1.83695, 1.83502, 1.83411, 1.83466, 1.83374, 1.83434, 1.85306, 1.86611, 1.83419, 1.84054, 1.82278, 1.82024, 1.8076, 1.81541, 1.8009, 2.12779, 2.12802, 2.11348, 2.1166, 2.12154, 2.10154, 2.07267, 2.14629, 2.14309, 2.08039, 2.10332, 2.10398, 2.06334, 2.06381, 2.13413, 2.05214, 2.05145, 2.05044, 2.05164, 2.05763, 2.08346, 2.13152, 2.15304, 2.10154, 2.08729, 2.12249, 2.1527, 2.09794, 2.10633, 2.13593, 2.14249, 2.1503, 2.14963, 2.18005, 2.18443, 2.17955, 2.20006, 2.21484, 2.16263, 2.20301, 2.20241, 2.1753, 2.20273, 2.18638, 2.1807, 2.19784, 2.17765, 2.17068, 2.17266, 2.20512, 2.21609, 2.19906, 2.22952, 2.23526, 2.23328, 2.24228, 2.236, 2.25897, 2.28034, 2.25022, 2.27078, 2.28008, 2.28743, 2.32873, 2.33135, 2.31319, 2.3439, 2.33016, 2.37038, 2.36312, 2.36411, 2.36756, 2.37659, 2.37064, 2.39691, 2.39911, 2.42818, 2.42643, 2.43986, 2.44415, 2.4564, 2.48042, 2.45156, 2.46985, 2.46782, 2.46786, 2.4774, 2.49358, 
0.0167181, 0.0289415, 0.032016, 0.0496053, 0.058745, 0.0755136, 0.051898, 0.0826231, 0.0757139, 0.0874277, 0.158302, 0.10105, 0.155617, 0.124593, 0.118646, 0.116714, 0.166674, 0.165211, 0.176439, 0.166148, 0.193576, 0.227795, 0.186131, 0.18662, 0.218229, 0.262394, 0.248672, 0.226293, 0.262504, 0.281114, 0.265714, 0.269063, 0.28656, 0.268322, 0.334792, 0.31915, 0.317502, 0.306258, 0.33892, 0.338019, 0.342144, 0.335909, 0.390587, 0.378807, 0.411612, 0.407902, 0.415805, 0.415111, 0.408901, 0.431581, 0.411488, 0.441822, 0.441918, 0.435368, 0.448407, 0.468786, 0.497438, 0.4972, 0.490839, 0.489467, 0.511505, 0.508373, 0.539651, 0.559414, 0.55341, 0.557135, 0.565939, 0.56695, 0.580053, 0.589903, 0.579891, 0.607773, 0.598847, 0.600606, 0.633158, 0.624742, 0.625701, 0.649721, 0.653049, 0.677437, 0.664356, 0.664577, 0.689816, 0.70326, 0.702328, 0.717979, 0.738917, 0.725811, 0.76652, 0.788404, 0.75897, 0.82433, 0.836704, 0.835311, 0.846397, 0.859523, 0.877532, 0.892121, 0.922273, 0.91541, 0.915191, 0.932219, 0.922109, 0.953139, 0.954342, 0.801153, 0.842224, 0.842792, 0.833617, 0.818025, 0.80638, 0.806148, 0.805496, 1.03979, 0.783634, 0.775849, 0.777342, 1.02879, 1.02217, 1.03984, 1.06813, 1.07813, 1.07521, 1.07872, 1.09776, 1.09934, 1.12305, 0.999526, 1.00872, 1.00174, 1.01234, 1.15704, 1.05363, 1.05999, 1.05468, 1.0732, 0.967513, 0.967073, 0.984176, 1.02383, 1.19619, 1.19516, 1.22274, 1.22758, 1.23409, 1.24262, 1.25144, 1.25848, 1.26806, 1.26792, 1.28972, 1.28474, 1.30141, 1.30193, 1.31656, 1.3264, 1.32246, 1.33366, 1.34795, 1.51938, 1.52029, 1.43843, 1.31361, 1.23458, 1.22632, 1.23357, 1.31554, 1.31718, 1.36513, 1.42979, 1.42452, 1.48519, 1.4385, 1.4082, 1.4411, 1.44648, 1.47816, 1.5221, 1.62546, 1.67222, 1.70432, 1.72648, 1.69245, 1.70497, 1.77678, 1.72852, 1.77645, 1.77623, 1.78289, 1.79715, 1.80365, 1.81708, 1.81538, 1.83859, 1.83877, 1.84053, 1.84092, 1.84861, 1.84317, 1.84855, 1.84063, 1.86596, 1.83726, 1.83543, 1.84182, 1.83404, 1.81342, 1.78857, 1.78746, 1.81469, 1.79389, 1.77025, 1.77114, 1.78646, 1.73922, 2.12289, 2.12461, 2.10602, 1.71232, 2.14852, 2.12795, 2.13206, 2.13174, 2.0789, 2.12755, 2.11305, 2.08953, 2.07137, 2.05497, 1.84808, 1.84612, 2.05668, 2.05843, 2.11971, 2.07086, 2.07555, 2.12214, 2.12428, 2.14608, 2.13638, 2.13536, 2.09982, 2.12697, 2.11978, 2.14903, 2.1736, 2.1771, 2.16282, 2.16197, 2.18805, 2.22133, 2.20032, 2.17424, 2.17324, 2.17303, 2.18367, 2.19037, 2.18734, 2.17232, 2.15922, 2.15897, 2.18311, 2.18631, 2.18723, 2.21206, 2.23555, 2.23608, 2.23616, 2.22839, 2.23774, 2.25042, 2.24637, 2.28099, 2.28745, 2.3109, 2.29236, 2.33084, 2.31371, 2.34742, 2.32883, 2.35004, 2.35651, 2.35666, 2.36245, 2.37634, 2.37115, 2.37979, 2.39462, 2.40393, 2.40445, 2.419, 2.43291, 2.43411, 2.45292, 2.49048, 2.47667, 2.49716, 2.49715, 2.5073, 2.50508, 
0.0100327, 0.0139889, 0.0336554, 0.0486855, 0.0836651, 0.0695558, 0.0663426, 0.0940109, 0.0937121, 0.0677475, 0.0995949, 0.114745, 0.102872, 0.118624, 0.147719, 0.119015, 0.18331, 0.180375, 0.144638, 0.165926, 0.211538, 0.207527, 0.19348, 0.193821, 0.2461, 0.248424, 0.210393, 0.220747, 0.252923, 0.265096, 0.262447, 0.291373, 0.271722, 0.314312, 0.303914, 0.310073, 0.331995, 0.325578, 0.33122, 0.338095, 0.362051, 0.359664, 0.363847, 0.351131, 0.367449, 0.385664, 0.351217, 0.409519, 0.426073, 0.398043, 0.432085, 0.431151, 0.437393, 0.448611, 0.443676, 0.477496, 0.47763, 0.489499, 0.473907, 0.514419, 0.504831, 0.518206, 0.536997, 0.548759, 0.541021, 0.56673, 0.569652, 0.574104, 0.573384, 0.563776, 0.593622, 0.588067, 0.632614, 0.632075, 0.622832, 0.613836, 0.659524, 0.629709, 0.641541, 0.65343, 0.673863, 0.66731, 0.684972, 0.68503, 0.711461, 0.698049, 0.721908, 0.730171, 0.745579, 0.769516, 0.753726, 0.842495, 0.831815, 0.852629, 0.836824, 0.857775, 0.856383, 0.872473, 0.870886, 0.883505, 0.933085, 0.950818, 0.938726, 0.907717, 0.89915, 0.876941, 0.877807, 0.879614, 0.970403, 0.971974, 0.941037, 1.02549, 0.967145, 0.936025, 0.949595, 0.94857, 0.953491, 1.03159, 1.00992, 1.03196, 1.02603, 1.03529, 1.03345, 1.06733, 1.07079, 1.06616, 1.04649, 1.0743, 1.09257, 1.10253, 1.10002, 1.0144, 1.02443, 0.975128, 0.981098, 0.987878, 0.980832, 1.17438, 1.17497, 1.19566, 1.19118, 1.20411, 1.21654, 1.22907, 1.23642, 1.23308, 1.23342, 1.24449, 1.25562, 1.26622, 1.27569, 1.27325, 1.28202, 1.29184, 1.2993, 1.32037, 1.31171, 1.3292, 1.51302, 1.52715, 1.44055, 1.40636, 1.40618, 1.27774, 1.36285, 1.36304, 1.34328, 1.38214, 1.36332, 1.37249, 1.35868, 1.3821, 1.39976, 1.4168, 1.41715, 1.43407, 1.43707, 1.50399, 1.54797, 1.54895, 1.5867, 1.67504, 1.67931, 1.68225, 1.68307, 1.69859, 1.74823, 1.72539, 1.75066, 1.80662, 1.78857, 1.82105, 1.81248, 1.83519, 1.8428, 1.84273, 1.88346, 1.85245, 1.85279, 1.85798, 1.85459, 1.85861, 1.86265, 1.87348, 1.86982, 1.81341, 1.79811, 1.79959, 1.81305, 1.7791, 1.77443, 1.76317, 1.7557, 1.7267, 1.72216, 1.72204, 1.6995, 1.68869, 1.69476, 1.67524, 1.69279, 1.6956, 2.11747, 2.0918, 2.07479, 2.0946, 2.0626, 2.07736, 2.06631, 2.07744, 1.78374, 1.77294, 1.78553, 1.7587, 1.78658, 1.78581, 1.84113, 2.09157, 2.10731, 2.14117, 2.10296, 2.09883, 2.12456, 2.15371, 2.15971, 2.16033, 2.14784, 2.18371, 2.1978, 2.15873, 2.18618, 2.20326, 2.1957, 2.20049, 2.2003, 2.20025, 2.18649, 2.18314, 2.16333, 2.16643, 2.21724, 2.18633, 2.1866, 2.19482, 2.1974, 2.19397, 2.24215, 2.22055, 2.26354, 2.2433, 2.22943, 2.26154, 2.27054, 2.30098, 2.30313, 2.30084, 2.31462, 2.3219, 2.30221, 2.35739, 2.31733, 2.35642, 2.37276, 2.35044, 2.39119, 2.42798, 2.38999, 2.38888, 2.41056, 2.41614, 2.42394, 2.4499, 2.41248, 2.44165, 2.49049, 2.47308, 2.49079, 2.4834, 2.4839, 2.51879, 
0.0138401, 0.0170104, 0.00367112, 0.0462149, 0.0480569, 0.051477, 0.0764189, 0.0444019, 0.0726386, 0.113096, 0.064756, 0.116894, 0.0953148, 0.107722, 0.133113, 0.133975, 0.176153, 0.179474, 0.186471, 0.180613, 0.176944, 0.178483, 0.20057, 0.20198, 0.194191, 0.212334, 0.217944, 0.25631, 0.273581, 0.276638, 0.261951, 0.249586, 0.264233, 0.2721, 0.29098, 0.281023, 0.298631, 0.317644, 0.307831, 0.359431, 0.331312, 0.345057, 0.347279, 0.367244, 0.397475, 0.397233, 0.376161, 0.372862, 0.417716, 0.400194, 0.432165, 0.437178, 0.432584, 0.448692, 0.462363, 0.472835, 0.465323, 0.464076, 0.494174, 0.486962, 0.500606, 0.493801, 0.546354, 0.51891, 0.536088, 0.532681, 0.546568, 0.568789, 0.548833, 0.590164, 0.580209, 0.600432, 0.59158, 0.596476, 0.601704, 0.611739, 0.625591, 0.636715, 0.663091, 0.648415, 0.649676, 0.687327, 0.693258, 0.684782, 0.68655, 0.706143, 0.721273, 0.71577, 0.736598, 0.750439, 0.743749, 0.777321, 0.81528, 0.809768, 0.813053, 0.817651, 0.839557, 0.84657, 0.844161, 0.861914, 0.897222, 0.894392, 0.894469, 0.908299, 0.912444, 0.902826, 0.940079, 0.932689, 0.949502, 0.954595, 0.971201, 1.01438, 1.0043, 0.966816, 0.967961, 1.01688, 1.00722, 1.00907, 1.00211, 1.01196, 1.01117, 1.00985, 1.02946, 1.04145, 1.04758, 1.05182, 1.07131, 1.08913, 1.09039, 1.09253, 1.10254, 1.10406, 1.11993, 1.12277, 1.13053, 1.14374, 1.147, 1.16472, 1.18149, 1.1841, 1.20028, 1.19211, 1.20691, 1.22562, 1.21972, 1.24009, 1.25754, 1.24244, 1.24415, 1.26045, 1.27861, 1.26799, 1.28935, 1.28873, 1.30035, 1.30423, 1.32292, 1.33738, 1.44725, 1.34557, 1.33911, 1.3542, 1.39633, 1.38113, 1.41731, 1.44109, 1.44088, 1.29814, 1.30999, 1.31082, 1.33119, 1.314, 1.33105, 1.31913, 1.39836, 1.40036, 1.4169, 1.42914, 1.44678, 1.45533, 1.47455, 1.59892, 1.59273, 1.62612, 1.68578, 1.68813, 1.70741, 1.69452, 1.71573, 1.73777, 1.82179, 1.76632, 1.79704, 1.83065, 1.834, 1.85942, 1.86219, 1.85291, 1.86485, 1.86273, 1.86242, 1.85446, 1.8663, 1.49644, 1.45862, 1.44138, 1.44036, 1.43681, 1.80373, 1.8204, 1.76205, 1.74143, 1.7344, 1.70793, 1.70054, 1.71751, 1.66538, 1.65835, 1.62409, 1.63688, 1.66629, 1.66147, 1.65521, 2.09692, 2.09464, 2.09978, 2.06224, 2.02784, 2.07354, 2.05341, 1.77827, 1.77829, 1.73694, 1.77616, 1.79995, 1.78474, 1.80442, 2.08325, 2.10347, 2.1508, 2.11396, 2.09624, 2.11797, 2.12248, 2.14334, 2.14936, 2.14106, 2.1482, 2.18391, 2.18835, 2.22177, 2.12681, 2.16194, 2.1586, 2.16994, 2.21436, 2.18732, 2.16963, 2.14865, 2.17414, 2.18303, 2.1761, 2.17413, 2.19077, 2.20926, 2.21277, 2.21128, 2.23512, 2.22488, 2.22866, 2.22453, 2.26207, 2.24822, 2.27293, 2.2752, 2.29498, 2.32086, 2.32064, 2.34559, 2.34089, 2.3403, 2.35326, 2.34608, 2.35902, 2.34915, 2.3696, 2.3721, 2.36683, 2.40863, 2.4178, 2.43128, 2.41619, 2.42186, 2.44552, 2.45286, 2.47762, 2.46886, 2.4909, 2.50444, 2.51357, 
0.0088784, 0.0150764, 0.0207132, 0.0174289, 0.031629, 0.0285763, 0.0635367, 0.0835544, 0.0619233, 0.131381, 0.0733291, 0.0867762, 0.096588, 0.121486, 0.12076, 0.120473, 0.15883, 0.15283, 0.178634, 0.13598, 0.198198, 0.176889, 0.240987, 0.218134, 0.224636, 0.225568, 0.21556, 0.221794, 0.235272, 0.227737, 0.261582, 0.2616, 0.248205, 0.28426, 0.332674, 0.303938, 0.325558, 0.308356, 0.332378, 0.314736, 0.312593, 0.353081, 0.327914, 0.390157, 0.376617, 0.359806, 0.375272, 0.411617, 0.421813, 0.410633, 0.410464, 0.412674, 0.466001, 0.469329, 0.476216, 0.47589, 0.457189, 0.47093, 0.491681, 0.500927, 0.497591, 0.518564, 0.511001, 0.504338, 0.507313, 0.531254, 0.555915, 0.549761, 0.541596, 0.563881, 0.593585, 0.601303, 0.581206, 0.59718, 0.614454, 0.605787, 0.630635, 0.625386, 0.632914, 0.643159, 0.662976, 0.670242, 0.655791, 0.690215, 0.689293, 0.695714, 0.716207, 0.708057, 0.714088, 0.724336, 0.736017, 0.746741, 0.815569, 0.815856, 0.827042, 0.842365, 0.848783, 0.85656, 0.836871, 0.877258, 0.887956, 0.880604, 0.861165, 0.887386, 0.894747, 0.910155, 0.912619, 0.918764, 0.919384, 0.900558, 0.929924, 0.935745, 0.935522, 0.944529, 0.948377, 0.964302, 0.955969, 1.00528, 0.995917, 0.992042, 0.998402, 1.0266, 1.02431, 1.02631, 1.04309, 1.04226, 1.07198, 1.06372, 1.08502, 1.08181, 1.10338, 1.0948, 1.15145, 1.11437, 1.12242, 1.13986, 1.14436, 1.15956, 1.16551, 1.16884, 1.18487, 1.20464, 1.19116, 1.20092, 1.24731, 1.23977, 1.22373, 1.24241, 1.25078, 1.2534, 1.25768, 1.27315, 1.28146, 1.2993, 1.29871, 1.29907, 1.30571, 1.44785, 1.36866, 1.35142, 1.36104, 1.35188, 1.36641, 1.36681, 1.38197, 1.392, 1.28085, 1.28876, 1.28751, 1.27442, 1.27297, 1.31658, 1.30564, 1.30787, 1.40392, 1.41909, 1.40664, 1.40245, 1.43018, 1.43795, 1.40298, 1.40397, 1.39665, 1.38875, 1.38886, 1.66548, 1.63659, 1.64744, 1.73348, 1.69667, 1.75274, 1.76927, 1.77673, 1.81424, 1.84069, 1.85171, 1.84844, 1.87648, 1.86237, 1.86132, 1.86084, 1.85208, 1.84222, 1.82583, 1.47237, 1.4758, 1.47913, 1.49977, 1.51947, 1.5277, 1.74328, 1.74556, 1.40514, 1.40723, 1.39869, 1.38806, 1.62726, 1.61593, 1.5816, 1.57887, 1.58905, 1.59222, 1.61831, 1.65858, 2.01411, 2.03091, 2.00548, 2.00409, 2.0206, 2.07614, 1.96878, 1.796, 1.74265, 1.7423, 1.76109, 1.77249, 1.78274, 1.87124, 2.00293, 2.09736, 2.11375, 2.11429, 2.13191, 2.15296, 2.12548, 2.12907, 2.13781, 2.15902, 2.15302, 2.17, 2.1695, 2.14947, 2.13218, 2.12885, 2.17309, 2.18621, 2.19709, 2.1961, 2.1666, 2.15668, 2.16253, 2.17018, 2.18928, 2.18242, 2.18997, 2.18952, 2.21162, 2.23486, 2.22308, 2.23783, 2.23157, 2.24806, 2.2588, 2.26151, 2.28034, 2.29583, 2.30496, 2.28056, 2.31915, 2.34876, 2.31738, 2.32684, 2.37168, 2.34708, 2.34331, 2.36937, 2.40222, 2.39166, 2.39971, 2.40936, 2.42064, 2.39521, 2.41378, 2.42487, 2.44271, 2.44088, 2.46217, 2.47966, 2.46516, 2.48805, 
