0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.0182096, 0.0179647, 0.00688894, 0.0274857, 0.0288146, 0.0389109, 0.056349, 0.0755699, 0.0729569, 0.0690023, 0.0931692, 0.0655073, 0.0765712, 0.0837801, 0.124259, 0.131884, 0.144839, 0.159271, 0.157858, 0.159389, 0.176486, 0.195719, 0.190249, 0.224478, 0.222686, 0.224937, 0.203904, 0.234485, 0.20689, 0.225325, 0.229285, 0.261975, 0.259843, 0.294007, 0.337699, 0.29854, 0.328273, 0.290301, 0.35949, 0.314441, 0.346419, 0.344607, 0.35572, 0.355514, 0.358268, 0.359722, 0.372063, 0.404437, 0.417645, 0.403018, 0.42518, 0.443422, 0.434263, 0.458285, 0.447511, 0.545984, 0.466908, 0.457057, 0.452538, 0.465559, 0.500207, 0.489836, 0.490041, 0.507294, 0.517858, 0.518561, 0.52559, 0.568245, 0.56524, 0.5768, 0.577076, 0.586299, 0.584369, 0.603131, 0.600713, 0.60078, 0.611845, 0.612054, 0.629277, 0.653028, 0.647046, 0.678598, 0.677311, 0.665652, 0.702906, 0.708201, 0.721703, 0.694719, 0.719, 0.728324, 0.737896, 0.746623, 0.759856, 0.76649, 0.770921, 0.763636, 0.842919, 0.842848, 0.853131, 0.885285, 0.88282, 0.881884, 0.874665, 0.884691, 0.901922, 0.894924, 0.890241, 0.898418, 0.9167, 0.915675, 0.915735, 0.937042, 0.925597, 0.938732, 0.950485, 0.961173, 0.960557, 0.973011, 1.0014, 0.986982, 1.00207, 1.00452, 1.00748, 1.02898, 1.02962, 1.04337, 1.06162, 1.07012, 1.07338, 1.09494, 1.07332, 1.09498, 1.12647, 1.11298, 1.1224, 1.13984, 1.1474, 1.14748, 1.15227, 1.15839, 1.18802, 1.17748, 1.19, 1.20273, 1.2121, 1.21683, 1.22296, 1.23816, 1.2422, 1.24964, 1.26512, 1.26208, 1.28764, 1.28853, 1.29478, 1.30279, 1.30318, 1.30144, 1.40545, 1.36397, 1.34743, 1.34755, 1.25829, 1.39589, 1.38957, 1.38938, 1.39155, 1.29577, 1.30969, 1.31927, 1.30804, 1.31903, 1.33686, 1.37139, 1.37753, 1.38247, 1.37602, 1.37326, 1.38944, 1.3471, 1.3308, 1.33447, 1.32601, 1.35126, 1.38995, 1.63444, 1.62413, 1.64017, 1.64381, 1.66838, 1.63399, 1.64142, 1.65517, 1.69932, 1.79224, 1.81101, 1.86608, 1.84836, 1.8624, 1.85631, 1.86527, 1.8279, 1.82688, 1.50867, 1.4719, 1.51216, 1.51264, 1.50968, 1.48676, 1.50127, 1.50156, 1.39258, 1.38629, 1.35595, 1.38306, 1.38189, 1.36716, 1.379, 1.37599, 1.58202, 1.53695, 1.57147, 1.57668, 1.61012, 1.61187, 2.02154, 1.98672, 2.04598, 1.97647, 1.9684, 1.77215, 1.77358, 1.79115, 1.75804, 1.76181, 1.77584, 1.8014, 1.8754, 1.97678, 2.10845, 2.10572, 2.105, 2.15816, 2.13444, 2.12084, 2.08845, 2.09795, 2.11732, 2.14539, 2.14319, 2.18006, 2.16353, 2.12353, 2.13506, 2.14237, 2.17331, 2.16006, 2.16251, 2.16673, 2.15335, 2.16985, 2.17188, 2.16842, 2.21854, 2.18858, 2.201, 2.23192, 2.21703, 2.24707, 2.24254, 2.2443, 2.25352, 2.24469, 2.24407, 2.26318, 2.28018, 2.28256, 2.29719, 2.3247, 2.30535, 2.31135, 2.3357, 2.34974, 2.33122, 2.34575, 2.35402, 2.38144, 2.37441, 2.37614, 2.42286, 2.39188, 2.41349, 2.41507, 2.41798, 2.43863, 2.46436, 2.45901, 2.47287, 2.47929, 2.50857, 
0.00931117, 0.0154411, 0.0260385, 0.00931999, 0.0510561, 0.0323522, 0.0173801, 0.0252439, 0.0486882, 0.0688192, 0.0626437, 0.0973458, 0.0661428, 0.0660711, 0.11299, 0.14255, 0.127285, 0.117346, 0.142488, 0.162597, 0.183171, 0.183316, 0.155109, 0.196866, 0.184093, 0.20844, 0.253786, 0.218051, 0.214721, 0.225156, 0.225144, 0.244196, 0.242155, 0.29543, 0.272898, 0.276549, 0.272414, 0.339024, 0.319014, 0.331126, 0.327511, 0.331723, 0.376566, 0.356899, 0.363177, 0.366849, 0.363441, 0.397036, 0.374308, 0.374539, 0.406569, 0.415255, 0.404977, 0.44438, 0.44504, 0.566495, 0.483996, 0.466322, 0.455997, 0.47979, 0.480211, 0.476815, 0.489751, 0.488684, 0.499496, 0.541512, 0.525348, 0.546348, 0.545309, 0.561063, 0.577228, 0.57989, 0.597404, 0.617431, 0.622631, 0.595039, 0.601486, 0.625672, 0.632465, 0.629775, 0.642955, 0.642688, 0.67155, 0.661725, 0.677314, 0.69135, 0.702067, 0.695538, 0.72899, 0.715487, 0.721478, 0.745705, 0.740605, 0.771906, 0.769978, 0.771385, 0.783916, 0.800097, 0.829672, 0.83825, 0.837797, 0.863318, 0.879219, 0.898176, 0.898251, 0.894012, 0.898458, 0.894418, 0.894142, 0.896981, 0.912287, 0.911813, 0.91843, 0.928909, 0.946696, 0.953354, 0.952464, 0.960672, 0.960435, 0.978674, 0.988454, 1.00229, 0.996244, 1.01908, 1.0174, 1.03597, 1.03691, 1.04951, 1.05519, 1.08152, 1.08906, 1.08839, 1.10912, 1.11214, 1.11201, 1.11742, 1.14151, 1.15397, 1.15369, 1.14866, 1.1581, 1.18073, 1.19018, 1.19621, 1.20975, 1.20922, 1.22312, 1.22365, 1.23073, 1.24306, 1.24367, 1.25689, 1.27671, 1.27004, 1.2759, 1.2927, 1.3003, 1.30478, 1.38175, 1.36817, 1.26379, 1.2139, 1.26468, 1.25687, 1.27018, 1.2829, 1.30577, 1.39639, 1.30743, 1.30617, 1.427, 1.42723, 1.46872, 1.46743, 1.46935, 1.38659, 1.41065, 1.36077, 1.34292, 1.29866, 1.27793, 1.27542, 1.29307, 1.28923, 1.29065, 1.3091, 1.29336, 1.61121, 1.601, 1.63319, 1.63632, 1.64722, 1.67111, 1.66119, 1.66012, 1.70282, 1.65985, 1.66089, 1.67132, 1.84918, 1.57829, 1.48919, 1.46922, 1.43815, 1.42777, 1.40315, 1.44833, 1.42489, 1.42548, 1.48316, 1.69999, 1.67036, 1.68671, 1.35755, 1.36061, 1.33885, 1.32002, 1.34425, 1.34985, 1.3539, 1.33353, 1.51714, 1.55514, 1.57493, 1.60422, 1.65783, 1.929, 1.95937, 1.76109, 1.72773, 1.75519, 1.74433, 1.75294, 1.74552, 1.74493, 1.75716, 1.75776, 1.75091, 1.9393, 2.08842, 2.08162, 2.08336, 2.07954, 2.08955, 2.09094, 2.0791, 2.07674, 2.12234, 2.11761, 2.11954, 2.12034, 2.11232, 2.12875, 2.12267, 2.12312, 2.17217, 2.1709, 2.1617, 2.16327, 2.16643, 2.16763, 2.21456, 2.17005, 2.1692, 2.18021, 2.18013, 2.20567, 2.2043, 2.20735, 2.23001, 2.23228, 2.26948, 2.26954, 2.24795, 2.26407, 2.27477, 2.3021, 2.30644, 2.28819, 2.30178, 2.30118, 2.30875, 2.36986, 2.32331, 2.33949, 2.34859, 2.35931, 2.3769, 2.3941, 2.40864, 2.42916, 2.38829, 2.46048, 2.40952, 2.42868, 2.45722, 2.43316, 2.47226, 2.47833, 2.46953, 
0.00983591, 0.00647681, 0.0447686, 0.0234704, 0.00733083, 0.053779, 0.0607911, 0.0508355, 0.0632599, 0.0690789, 0.0421869, 0.0680239, 0.0667223, 0.110221, 0.114641, 0.100943, 0.144595, 0.154335, 0.15649, 0.140333, 0.143452, 0.166445, 0.194173, 0.187481, 0.183232, 0.193921, 0.195933, 0.220616, 0.221788, 0.223607, 0.245956, 0.228392, 0.286716, 0.274233, 0.271387, 0.276083, 0.276938, 0.294727, 0.3047, 0.302736, 0.327583, 0.355737, 0.34231, 0.341626, 0.37286, 0.366078, 0.361139, 0.366845, 0.413151, 0.369787, 0.418597, 0.415728, 0.423359, 0.438886, 0.439414, 0.456559, 0.479694, 0.47926, 0.472963, 0.460426, 0.456035, 0.467512, 0.513226, 0.50718, 0.524924, 0.538546, 0.525211, 0.524451, 0.528191, 0.553451, 0.581548, 0.572964, 0.567735, 0.587311, 0.588875, 0.588016, 0.628658, 0.606453, 0.60426, 0.623348, 0.662727, 0.649258, 0.666649, 0.668221, 0.663413, 0.695232, 0.683797, 0.715869, 0.709581, 0.728006, 0.73005, 0.731573, 0.741433, 0.753232, 0.766836, 0.771182, 0.808513, 0.77533, 0.785503, 0.7995, 0.809397, 0.822991, 0.826111, 0.824917, 0.86963, 0.880136, 0.871377, 0.894578, 0.882402, 0.894221, 0.901345, 0.910413, 0.909579, 0.920981, 0.942121, 0.945619, 0.945488, 0.954534, 0.963344, 0.971592, 0.988773, 0.984468, 0.988973, 1.01982, 1.0221, 1.03215, 1.04047, 1.03948, 1.04699, 1.0722, 1.08513, 1.0917, 1.09253, 1.0873, 1.10167, 1.11633, 1.12931, 1.12984, 1.16473, 1.14353, 1.16882, 1.16219, 1.17806, 1.20535, 1.20113, 1.1996, 1.21665, 1.22974, 1.2309, 1.23923, 1.24147, 1.24224, 1.26012, 1.26248, 1.28317, 1.29666, 1.29267, 1.31249, 1.373, 1.37425, 1.35771, 1.337, 1.26695, 1.27113, 1.27198, 1.26615, 1.28492, 1.3206, 1.30199, 1.34112, 1.41739, 1.42306, 1.4608, 1.43566, 1.44709, 1.46351, 1.21461, 1.21652, 1.23314, 1.2313, 1.2358, 1.23641, 1.26919, 1.26872, 1.24788, 1.25413, 1.2501, 1.2962, 1.28404, 1.67862, 1.7041, 1.67906, 1.68667, 1.78595, 1.80277, 1.68818, 1.67925, 1.67493, 1.67292, 1.56435, 1.56813, 1.56764, 1.46252, 1.41735, 1.3805, 1.38134, 1.38893, 1.41335, 1.39462, 1.3967, 1.405, 1.41976, 1.4747, 1.90427, 1.91106, 1.33569, 1.33384, 1.31879, 1.29774, 1.29423, 1.30186, 1.30012, 1.29544, 1.29601, 1.29915, 1.30967, 1.29761, 1.91678, 1.75017, 1.70999, 1.73478, 1.71993, 1.72013, 1.73088, 1.75101, 1.77958, 1.7823, 1.79058, 2.06618, 2.06277, 2.04816, 2.08723, 2.082, 2.08693, 2.09623, 2.08714, 2.08507, 2.08724, 2.12729, 2.08542, 2.12778, 2.11492, 2.10698, 2.12707, 2.1361, 2.15207, 2.16556, 2.16883, 2.19732, 2.15591, 2.12763, 2.15186, 2.15184, 2.16649, 2.1658, 2.22907, 2.19884, 2.20485, 2.21435, 2.21766, 2.23109, 2.23139, 2.24221, 2.26406, 2.26388, 2.24464, 2.30084, 2.27251, 2.28493, 2.31019, 2.30853, 2.3282, 2.32525, 2.33539, 2.3491, 2.36368, 2.35352, 2.36618, 2.41045, 2.41301, 2.38124, 2.4112, 2.40818, 2.41505, 2.43955, 2.47308, 2.43259, 2.42893, 2.48108, 2.46397, 
0.0178011, 0.0417062, 0.019383, 0.0207221, 0.0166852, 0.0195542, 0.0379042, 0.0385443, 0.0691853, 0.0492771, 0.110805, 0.0995049, 0.0577463, 0.0837668, 0.111205, 0.0945091, 0.160944, 0.116554, 0.130772, 0.142302, 0.13437, 0.163477, 0.177102, 0.187096, 0.185067, 0.172217, 0.210336, 0.221983, 0.277048, 0.203929, 0.23504, 0.233119, 0.241543, 0.254564, 0.249283, 0.249958, 0.257043, 0.290491, 0.283961, 0.300978, 0.300268, 0.333488, 0.37007, 0.331951, 0.331503, 0.333302, 0.34946, 0.349538, 0.367998, 0.370136, 0.401501, 0.413429, 0.396756, 0.410181, 0.451539, 0.453178, 0.469465, 0.472036, 0.476745, 0.481035, 0.47804, 0.496941, 0.48712, 0.487965, 0.489704, 0.517915, 0.51091, 0.54487, 0.534507, 0.530953, 0.561604, 0.57655, 0.566985, 0.567536, 0.567771, 0.584005, 0.604761, 0.600619, 0.621173, 0.619554, 0.637132, 0.632089, 0.646091, 0.663364, 0.657507, 0.686721, 0.681292, 0.686666, 0.698465, 0.713582, 0.719797, 0.736393, 0.752652, 0.746222, 0.753847, 0.77971, 0.773249, 0.76352, 0.79378, 0.78559, 0.794196, 0.807685, 0.808131, 0.830902, 0.836255, 0.868035, 0.856409, 0.862045, 0.88148, 0.883819, 0.891473, 0.898123, 0.914915, 0.915076, 0.92066, 0.939267, 0.939717, 0.957791, 0.949215, 0.961748, 0.961332, 0.974562, 0.977979, 0.985549, 1.0013, 1.00602, 1.02243, 1.03983, 1.04981, 1.0889, 1.08897, 1.07508, 1.07939, 1.08093, 1.10017, 1.10631, 1.11611, 1.11867, 1.13981, 1.13874, 1.14802, 1.16457, 1.16379, 1.16953, 1.157, 1.15736, 1.20619, 1.21288, 1.21244, 1.17373, 1.22762, 1.2612, 1.25032, 1.27067, 1.28437, 1.28982, 1.30021, 1.29315, 1.28571, 1.36792, 1.3613, 1.3538, 1.24079, 1.23623, 1.23796, 1.21569, 1.23356, 1.2417, 1.39701, 1.39298, 1.41493, 1.42633, 1.19454, 1.1939, 1.19301, 1.21115, 1.20948, 1.21979, 1.21189, 1.21206, 1.2152, 1.20962, 1.20886, 1.23464, 1.23598, 1.24384, 1.244, 1.64546, 1.64567, 1.65641, 1.66625, 1.68455, 1.68613, 1.6808, 1.70693, 1.79878, 1.76648, 1.76601, 1.52215, 1.52323, 1.53875, 1.53538, 1.52284, 1.45071, 1.43792, 1.42445, 1.42633, 1.39839, 1.41864, 1.4361, 1.44265, 1.42104, 1.42062, 1.42092, 1.90962, 1.37755, 1.34182, 1.27791, 1.24286, 1.26841, 1.26793, 1.2522, 1.28147, 1.25632, 1.2916, 1.26692, 1.28947, 1.7524, 1.91157, 1.93446, 1.93379, 1.92758, 1.92593, 1.74173, 1.74088, 1.75005, 2.04565, 2.04282, 2.06948, 2.05871, 2.05688, 2.06942, 2.06629, 2.07327, 2.08927, 2.10397, 2.08245, 2.0941, 2.1113, 2.10937, 2.11014, 2.13443, 2.13291, 2.10027, 2.09814, 2.13524, 2.14135, 2.15321, 2.15608, 2.14564, 2.14301, 2.14209, 2.16534, 2.14943, 2.15382, 2.18034, 2.20183, 2.21069, 2.20904, 2.21498, 2.21428, 2.21102, 2.22062, 2.25543, 2.27411, 2.24109, 2.27984, 2.27951, 2.27692, 2.31075, 2.29063, 2.32943, 2.33122, 2.3156, 2.31528, 2.33185, 2.33199, 2.34036, 2.39416, 2.38044, 2.38082, 2.39107, 2.42256, 2.42554, 2.43544, 2.44245, 2.41847, 2.42553, 2.42529, 2.464, 
0.00434935, 0.0294891, 0.018169, 0.0138864, 0.021184, 0.0213964, 0.0101146, 0.0419513, 0.0307236, 0.0572253, 0.0485415, 0.0791735, 0.0562282, 0.0662344, 0.0930139, 0.0961636, 0.0948696, 0.142332, 0.134438, 0.164962, 0.145568, 0.146077, 0.193493, 0.192764, 0.190649, 0.192596, 0.194012, 0.175304, 0.201415, 0.220708, 0.245081, 0.242455, 0.263267, 0.279579, 0.250106, 0.248204, 0.28332, 0.334229, 0.277432, 0.283551, 0.308392, 0.328706, 0.324733, 0.330895, 0.31826, 0.350414, 0.345573, 0.352282, 0.367854, 0.376907, 0.385743, 0.385711, 0.407701, 0.391938, 0.429343, 0.489976, 0.442953, 0.472369, 0.447863, 0.441349, 0.456296, 0.462764, 0.493838, 0.494767, 0.535697, 0.490968, 0.490909, 0.521635, 0.563024, 0.534215, 0.541305, 0.552016, 0.548181, 0.580563, 0.563411, 0.579406, 0.622064, 0.612303, 0.604133, 0.637124, 0.628193, 0.646036, 0.639376, 0.658561, 0.649843, 0.666355, 0.663558, 0.698248, 0.708891, 0.711889, 0.714839, 0.714866, 0.739095, 0.733249, 0.753179, 0.766763, 0.763786, 0.773036, 0.779588, 0.788215, 0.80166, 0.800909, 0.804847, 0.858967, 0.852178, 0.849752, 0.850011, 0.857685, 0.867202, 0.883542, 0.88367, 0.9019, 0.911536, 0.905409, 0.919534, 0.920069, 0.922886, 0.94286, 0.94969, 0.959077, 0.963173, 0.978102, 0.984474, 0.982767, 1.01273, 1.01845, 1.02661, 1.0375, 1.04327, 1.04823, 1.06088, 1.0597, 1.0636, 1.07204, 1.10897, 1.12997, 1.11205, 1.12986, 1.13301, 1.13954, 1.14401, 1.14447, 1.16116, 1.16797, 1.15931, 1.13798, 1.13838, 1.14692, 1.20823, 1.13771, 1.15482, 1.16832, 1.20337, 1.24054, 1.2475, 1.25819, 1.28504, 1.28779, 1.37151, 1.36381, 1.33788, 1.3357, 1.33615, 1.35185, 1.34884, 1.35054, 1.3642, 1.37499, 1.38897, 1.38268, 1.23749, 1.2129, 1.21513, 1.2159, 1.23396, 1.45238, 1.45489, 1.46003, 1.20349, 1.20926, 1.22609, 1.1844, 1.1961, 1.22102, 1.20039, 1.2048, 1.61743, 1.61098, 1.62802, 1.63115, 1.66737, 1.66067, 1.67871, 1.67395, 1.6892, 1.68503, 1.70607, 1.51899, 1.86145, 1.53083, 1.5312, 1.65892, 1.5194, 1.41877, 1.42901, 1.43612, 1.4796, 1.47818, 1.46812, 1.51289, 1.5341, 1.48906, 1.52033, 1.87009, 1.89801, 1.4234, 1.30296, 1.24234, 1.23516, 1.23339, 1.26117, 1.22053, 1.22478, 1.24302, 1.22882, 1.2508, 1.24507, 1.27478, 1.95901, 1.93047, 1.94173, 2.02895, 2.03155, 2.01112, 1.76117, 1.74723, 2.03579, 2.04525, 2.0525, 2.05638, 2.03749, 2.03548, 2.05878, 2.07849, 2.06289, 2.09242, 2.07694, 2.07613, 2.07921, 2.06893, 2.06738, 2.07957, 2.12426, 2.11703, 2.11446, 2.14637, 2.1178, 2.13854, 2.13646, 2.1595, 2.14859, 2.15576, 2.12544, 2.1469, 2.14842, 2.17011, 2.19472, 2.19325, 2.19296, 2.19432, 2.2134, 2.20471, 2.24477, 2.22841, 2.27052, 2.2622, 2.24866, 2.19614, 2.22139, 2.26162, 2.32989, 2.29288, 2.31839, 2.34156, 2.33006, 2.33133, 2.33031, 2.35227, 2.34595, 2.37353, 2.40488, 2.41135, 2.41897, 2.41086, 2.41443, 2.41879, 2.43453, 2.4515, 2.45302, 2.45952, 
0.030357, 0.0346245, 0.027369, 0.0316774, 0.0140575, 0.0213371, 0.0464152, 0.0457638, 0.0183084, 0.0560403, 0.0533128, 0.0519501, 0.0721202, 0.105996, 0.0662598, 0.0792679, 0.0996653, 0.124187, 0.106215, 0.106684, 0.141659, 0.179482, 0.168692, 0.164788, 0.16706, 0.181738, 0.201579, 0.178851, 0.217613, 0.216698, 0.208292, 0.210634, 0.217489, 0.237878, 0.248633, 0.249191, 0.259022, 0.265797, 0.28309, 0.331954, 0.277231, 0.327899, 0.313641, 0.342496, 0.324101, 0.332333, 0.36422, 0.383173, 0.361517, 0.385976, 0.404659, 0.380348, 0.410241, 0.393596, 0.434948, 0.413567, 0.418381, 0.454868, 0.459952, 0.46759, 0.46532, 0.46288, 0.460774, 0.500591, 0.491823, 0.497267, 0.491019, 0.520523, 0.517459, 0.510725, 0.553083, 0.542095, 0.56199, 0.558793, 0.560727, 0.562206, 0.603489, 0.60168, 0.609062, 0.611142, 0.628763, 0.628627, 0.640489, 0.666606, 0.652496, 0.67463, 0.673279, 0.680978, 0.689724, 0.711604, 0.702672, 0.728321, 0.72912, 0.75363, 0.731357, 0.743473, 0.75001, 0.752454, 0.772375, 0.780925, 0.782901, 0.790922, 0.819053, 0.808334, 0.837083, 0.835348, 0.853669, 0.860084, 0.859329, 0.867774, 0.881641, 0.88814, 0.896057, 0.898072, 0.899924, 0.912319, 0.920917, 0.938702, 0.967291, 0.954855, 0.96388, 0.983806, 0.977764, 0.979878, 1.00514, 0.999782, 1.01661, 1.02936, 1.03281, 1.02705, 1.04347, 1.06121, 1.06718, 1.06772, 1.08199, 1.07954, 1.10856, 1.10925, 1.12922, 1.13045, 1.13202, 1.13105, 1.15786, 1.15514, 1.15336, 1.11261, 1.11288, 1.13968, 1.13991, 1.14146, 1.17181, 1.15168, 1.14386, 1.1819, 1.16549, 1.2532, 1.26734, 1.35676, 1.34859, 1.29804, 1.30192, 1.33148, 1.33164, 1.33637, 1.3451, 1.34424, 1.37215, 1.36531, 1.36982, 1.3942, 1.39459, 1.39726, 1.43352, 1.42857, 1.42967, 1.42938, 1.45992, 1.45919, 1.46523, 1.46705, 1.19574, 1.19582, 1.20229, 1.54231, 1.54805, 1.54088, 1.55475, 1.55345, 1.59238, 1.61615, 1.61237, 1.64025, 1.64127, 1.62354, 1.6317, 1.68284, 1.6617, 1.5066, 1.50112, 1.54394, 1.77161, 1.77655, 1.65122, 1.44127, 1.22938, 1.22998, 1.4535, 1.14416, 1.14925, 1.17817, 1.82214, 1.21276, 1.21338, 1.24039, 1.24909, 1.21697, 1.23079, 1.23282, 1.22067, 1.20259, 1.18101, 1.18497, 1.1963, 1.20321, 1.23426, 1.25219, 1.27499, 1.97688, 2.01097, 1.98408, 2.00673, 2.01332, 2.0416, 2.02807, 1.9907, 1.99942, 2.02122, 2.02095, 2.02849, 2.03595, 2.04915, 2.04016, 2.09974, 2.0878, 2.07734, 2.05239, 2.05785, 2.06491, 2.07774, 2.0994, 2.09368, 2.10493, 2.10782, 2.12117, 2.14872, 2.11521, 2.12425, 2.11186, 2.11681, 2.10883, 2.11075, 2.11518, 2.13564, 2.15701, 2.1935, 2.15468, 2.15501, 2.17293, 2.1798, 2.19122, 2.2105, 2.22927, 2.23423, 2.25886, 2.22259, 2.23231, 2.14528, 2.18324, 2.18722, 2.27735, 2.28707, 2.30923, 2.30155, 2.33511, 2.35589, 2.3503, 2.37268, 2.35556, 2.35939, 2.36794, 2.36019, 2.35926, 2.45368, 2.38319, 2.43438, 2.41852, 2.40814, 2.41801, 2.41724, 2.44921, 
0.0265417, 0.017818, 0.0072643, 0.0139897, 0.00505855, 0.0113602, 0.0111933, 0.00999245, 0.0684865, 0.0574503, 0.0527026, 0.0682372, 0.0396411, 0.0732079, 0.117019, 0.0771248, 0.076244, 0.0886473, 0.108002, 0.114726, 0.14918, 0.137129, 0.120484, 0.135209, 0.178866, 0.172805, 0.193277, 0.174044, 0.218438, 0.218425, 0.236844, 0.231967, 0.240643, 0.256242, 0.2692, 0.266276, 0.259117, 0.277213, 0.290212, 0.325325, 0.290201, 0.293902, 0.307731, 0.293672, 0.356758, 0.327228, 0.328318, 0.363434, 0.354594, 0.356389, 0.390141, 0.405812, 0.390161, 0.38124, 0.401312, 0.411481, 0.418515, 0.453685, 0.450603, 0.446105, 0.445693, 0.467267, 0.462959, 0.500845, 0.504783, 0.507443, 0.512459, 0.505005, 0.502663, 0.529705, 0.542918, 0.547004, 0.567951, 0.559864, 0.566859, 0.566038, 0.592623, 0.573785, 0.614976, 0.620414, 0.613476, 0.621707, 0.642638, 0.651972, 0.642997, 0.651352, 0.682778, 0.68301, 0.680387, 0.707244, 0.700669, 0.726827, 0.707427, 0.717704, 0.751891, 0.748178, 0.748152, 0.780664, 0.775992, 0.788004, 0.77837, 0.78753, 0.807575, 0.810365, 0.820949, 0.821682, 0.826923, 0.855807, 0.86041, 0.866614, 0.878226, 0.877791, 0.880793, 0.896175, 0.895061, 0.916475, 0.94712, 0.93319, 0.941927, 0.963535, 0.964467, 0.974723, 0.969805, 0.977391, 0.991124, 0.992723, 1.0047, 1.0366, 1.03343, 1.0433, 1.05709, 1.05292, 1.05124, 1.07332, 1.07867, 1.07952, 1.09008, 1.10211, 1.1098, 1.11291, 1.13533, 1.1341, 1.13416, 1.16736, 1.17014, 1.16344, 1.11809, 1.09297, 1.13971, 1.1951, 1.2182, 1.18786, 1.14529, 1.14508, 1.19096, 1.2472, 1.3289, 1.33751, 1.32578, 1.28925, 1.30637, 1.3038, 1.32284, 1.33412, 1.33497, 1.35646, 1.35426, 1.36371, 1.38161, 1.40008, 1.38822, 1.40612, 1.42422, 1.4057, 1.44877, 1.43111, 1.43751, 1.44721, 1.4681, 1.46174, 1.48312, 1.49919, 1.51257, 1.5044, 1.51608, 1.54994, 1.53704, 1.54665, 1.55356, 1.56106, 1.56422, 1.57745, 1.5859, 1.64134, 1.6301, 1.65427, 1.48103, 1.50328, 1.53488, 1.74085, 1.77156, 1.21216, 1.16131, 1.12288, 1.12451, 1.09139, 1.09813, 1.09573, 1.11968, 1.12587, 1.14149, 1.17153, 1.19124, 1.19089, 1.21933, 1.22097, 1.20776, 1.20631, 1.18519, 1.15585, 1.15409, 1.88392, 1.85519, 1.93711, 1.94401, 1.94114, 1.95636, 1.99452, 1.99339, 1.98899, 1.95914, 1.99678, 1.98336, 1.97245, 1.96981, 1.96739, 1.9922, 1.99319, 2.01052, 2.00009, 2.01031, 2.03447, 2.01144, 2.01301, 2.04418, 2.04347, 2.05913, 2.08237, 2.09209, 2.10867, 2.11393, 2.12283, 2.10953, 2.12549, 2.09158, 2.0983, 2.09342, 2.09045, 2.10316, 2.11369, 2.12755, 2.1246, 2.14623, 2.16618, 2.16501, 2.16579, 2.18013, 2.17694, 2.17648, 2.17075, 2.19206, 2.19251, 2.23841, 2.22615, 2.22548, 2.22528, 2.1878, 2.2593, 2.25966, 2.26785, 2.29249, 2.28994, 2.30018, 2.33551, 2.30413, 2.31862, 2.32133, 2.39035, 2.35858, 2.35627, 2.35344, 2.39092, 2.39605, 2.41565, 2.41409, 2.41477, 2.45689, 2.45667, 2.43991, 2.42573, 
