0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.00625681, 0.00456988, 0.0121067, 0.00398995, 0.00360947, 0.0113023, 0.0114528, 0.059321, 0.0462474, 0.0434103, 0.064614, 0.0691681, 0.0876875, 0.0865255, 0.111083, 0.0905614, 0.0903163, 0.0918667, 0.0796875, 0.123824, 0.121947, 0.125721, 0.174033, 0.165248, 0.136028, 0.158782, 0.184679, 0.194706, 0.185686, 0.192732, 0.192104, 0.192166, 0.238944, 0.214825, 0.268959, 0.269535, 0.268882, 0.265127, 0.290189, 0.285502, 0.282648, 0.310691, 0.297383, 0.313458, 0.328456, 0.324419, 0.315549, 0.329287, 0.328315, 0.362629, 0.366178, 0.358578, 0.394877, 0.387617, 0.405565, 0.410995, 0.415567, 0.425522, 0.446126, 0.445228, 0.472523, 0.473954, 0.483424, 0.483716, 0.480706, 0.483043, 0.514483, 0.517222, 0.502424, 0.521468, 0.518791, 0.519939, 0.538681, 0.546869, 0.557162, 0.580187, 0.583269, 0.590945, 0.592028, 0.602061, 0.600896, 0.615263, 0.642586, 0.623731, 0.641663, 0.662421, 0.657326, 0.655095, 0.664963, 0.686154, 0.688663, 0.722172, 0.725153, 0.705676, 0.738083, 0.737793, 0.736937, 0.769931, 0.778032, 0.791949, 0.770681, 0.787728, 0.815656, 0.814905, 0.808422, 0.825367, 0.838136, 0.840373, 0.862098, 0.857012, 0.864252, 0.876762, 0.88293, 0.890186, 0.898624, 0.899257, 0.921474, 0.925539, 0.942407, 0.939194, 0.942554, 0.951187, 0.963922, 0.966064, 0.984714, 0.991919, 1.00587, 1.01006, 1.01756, 1.0188, 1.04631, 1.04812, 1.05041, 1.04987, 1.06916, 1.08324, 1.08896, 1.09094, 1.11138, 1.09863, 1.11592, 1.13024, 1.1313, 1.15404, 1.14659, 1.17248, 1.16421, 1.17767, 1.1817, 1.20959, 1.20302, 1.20547, 1.21245, 1.21593, 1.33459, 1.32413, 1.28138, 1.27494, 1.27531, 1.2875, 1.30098, 1.30285, 1.31952, 1.32279, 1.34008, 1.32914, 1.346, 1.34939, 1.37017, 1.37434, 1.41017, 1.38636, 1.41238, 1.40371, 1.41014, 1.43189, 1.43969, 1.44681, 1.4652, 1.45453, 1.46925, 1.47265, 1.51374, 1.49664, 1.49807, 1.50274, 1.53619, 1.54021, 1.55144, 1.56094, 1.56131, 1.5619, 1.57349, 1.57336, 1.61268, 1.62112, 1.61142, 1.62833, 1.65059, 1.72224, 1.72774, 1.71779, 1.74843, 1.36127, 1.37523, 1.36146, 1.3473, 1.36131, 1.35699, 1.35572, 1.47265, 1.46852, 1.23208, 1.21576, 1.24383, 1.24499, 1.88034, 1.87384, 1.89915, 1.87192, 1.8649, 1.86445, 1.90382, 1.94169, 1.92622, 1.95104, 1.93876, 1.98621, 1.94509, 1.96052, 1.96187, 1.97953, 1.97772, 1.95827, 1.95852, 1.96349, 1.94552, 1.99646, 1.97757, 1.98922, 2.00798, 2.00994, 2.00634, 2.04546, 2.02363, 2.03187, 2.04157, 2.05172, 2.08453, 2.11101, 2.07646, 2.06834, 2.08875, 2.08733, 2.08294, 2.06124, 2.07957, 2.10046, 2.09952, 2.09973, 2.13391, 2.13425, 2.13281, 2.12561, 2.13689, 2.17062, 2.17021, 2.18341, 2.17942, 2.20028, 2.19244, 2.19591, 2.20048, 2.20116, 2.22466, 2.15507, 2.19113, 2.14886, 2.26992, 2.30735, 2.28871, 2.28145, 2.26735, 2.29279, 2.30864, 2.31543, 2.32915, 2.32499, 2.35349, 2.37935, 2.36648, 2.41666, 2.41969, 2.41545, 2.41426, 2.39294, 2.41631, 2.44284, 2.40811, 2.43579, 
0.023563, 0.0526418, 0.00558495, 0.0316688, 0.0122753, 0.00862471, 0.00386746, 0.00403816, 0.0394808, 0.0405417, 0.0412106, 0.0339398, 0.0626302, 0.037484, 0.0650851, 0.0651702, 0.0995166, 0.0995248, 0.111404, 0.103652, 0.123936, 0.153801, 0.165817, 0.138149, 0.139471, 0.180159, 0.169183, 0.181859, 0.195464, 0.195849, 0.200153, 0.206395, 0.19959, 0.245191, 0.248946, 0.237918, 0.250672, 0.269621, 0.287305, 0.294294, 0.267292, 0.2763, 0.303277, 0.300586, 0.343011, 0.329008, 0.328955, 0.347105, 0.374249, 0.358819, 0.363913, 0.367616, 0.368234, 0.400738, 0.418086, 0.405399, 0.427111, 0.423699, 0.453389, 0.467171, 0.487309, 0.487028, 0.485919, 0.497432, 0.514749, 0.500626, 0.510587, 0.528319, 0.531912, 0.541615, 0.521709, 0.533546, 0.539954, 0.569599, 0.550183, 0.583, 0.574119, 0.590809, 0.592859, 0.595071, 0.624828, 0.622136, 0.615117, 0.622692, 0.663595, 0.646408, 0.6548, 0.65251, 0.663729, 0.674445, 0.715164, 0.704476, 0.725188, 0.698836, 0.739893, 0.736613, 0.736645, 0.773255, 0.753512, 0.75814, 0.770908, 0.790114, 0.790589, 0.797966, 0.823975, 0.803769, 0.813099, 0.827311, 0.856569, 0.838802, 0.856203, 0.862777, 0.879065, 0.891514, 0.8932, 0.90477, 0.916068, 0.916768, 0.918811, 0.927579, 0.948892, 0.957296, 0.953324, 0.96073, 0.973287, 0.994473, 0.987491, 1.00231, 1.01192, 1.02001, 1.03244, 1.027, 1.04414, 1.06486, 1.06443, 1.06613, 1.08144, 1.08284, 1.10557, 1.09877, 1.11424, 1.11206, 1.13861, 1.13299, 1.13006, 1.14144, 1.15929, 1.18207, 1.17446, 1.19781, 1.18343, 1.19911, 1.22802, 1.29355, 1.29248, 1.25128, 1.24935, 1.25114, 1.27329, 1.27526, 1.28694, 1.30536, 1.30611, 1.31758, 1.32048, 1.32905, 1.33407, 1.36148, 1.36449, 1.38215, 1.38919, 1.39426, 1.39519, 1.40238, 1.41578, 1.42353, 1.42366, 1.42976, 1.4315, 1.44219, 1.46017, 1.46381, 1.52345, 1.5229, 1.48506, 1.51808, 1.51921, 1.53577, 1.52703, 1.53628, 1.54797, 1.55322, 1.57122, 1.58279, 1.58176, 1.58995, 1.58848, 1.62381, 1.62004, 1.67584, 1.61864, 1.61708, 1.6161, 1.7174, 1.72917, 1.72906, 1.73331, 1.36016, 1.37864, 1.37551, 1.41741, 1.40914, 1.42612, 1.85135, 1.83202, 1.87852, 1.86945, 1.88213, 1.87405, 1.88018, 1.89906, 1.88384, 1.88605, 1.88719, 1.89747, 1.86563, 1.90742, 1.91336, 1.9048, 1.90372, 1.98276, 1.9728, 1.96819, 1.98318, 1.94186, 1.93118, 1.94386, 1.97637, 1.95368, 1.95966, 1.97418, 1.98036, 2.01682, 2.01949, 2.03188, 2.03384, 2.0423, 2.03863, 2.02913, 2.0393, 2.04428, 2.0248, 2.06508, 2.05324, 2.05282, 2.05189, 2.07402, 2.08377, 2.11108, 2.11142, 2.08641, 2.12439, 2.11598, 2.11607, 2.14015, 2.15215, 2.16916, 2.15881, 2.18074, 2.18444, 2.1938, 2.18672, 2.23961, 2.25382, 2.21048, 2.21046, 2.16469, 2.24273, 2.27814, 2.2384, 2.26465, 2.27666, 2.302, 2.29995, 2.3007, 2.32483, 2.31979, 2.33832, 2.33988, 2.39829, 2.38875, 2.37057, 2.35648, 2.35541, 2.39781, 2.41552, 2.41416, 2.44278, 2.43414, 2.44265, 
0.0174442, 0.0450646, 0.0168186, 0.0201358, 0.00702283, 0.0239003, 0.0177641, 0.0133536, 0.0262147, 0.0449393, 0.0494109, 0.0543809, 0.0416356, 0.0498417, 0.0755285, 0.0727262, 0.0944596, 0.103364, 0.10547, 0.118543, 0.12051, 0.116114, 0.118156, 0.165882, 0.175196, 0.166205, 0.173301, 0.170537, 0.217596, 0.248445, 0.183288, 0.202371, 0.201405, 0.207404, 0.266458, 0.224114, 0.248649, 0.255587, 0.244483, 0.273302, 0.29368, 0.306637, 0.338715, 0.3046, 0.288038, 0.310562, 0.327946, 0.324544, 0.342197, 0.358811, 0.334955, 0.383841, 0.369458, 0.392333, 0.387181, 0.389445, 0.409519, 0.427393, 0.424444, 0.458501, 0.462264, 0.466715, 0.435247, 0.483504, 0.46437, 0.483351, 0.48497, 0.51193, 0.51464, 0.521222, 0.527582, 0.522997, 0.536405, 0.552899, 0.549789, 0.549054, 0.56839, 0.566134, 0.594133, 0.591377, 0.603932, 0.614308, 0.611675, 0.622756, 0.636725, 0.681774, 0.667621, 0.667998, 0.68473, 0.692866, 0.692993, 0.68653, 0.711747, 0.723237, 0.711337, 0.739796, 0.737013, 0.764194, 0.737954, 0.772639, 0.751259, 0.771894, 0.778233, 0.791877, 0.794015, 0.792825, 0.795294, 0.839095, 0.833471, 0.846399, 0.860199, 0.854688, 0.871402, 0.886642, 0.892297, 0.892149, 0.909771, 0.909758, 0.926755, 0.949673, 0.924851, 0.938864, 0.952405, 0.961546, 0.967724, 0.994635, 0.995143, 1.00652, 0.999913, 1.00001, 1.0095, 1.03298, 1.0503, 1.05055, 1.05499, 1.0562, 1.06874, 1.07427, 1.09051, 1.09896, 1.10749, 1.11436, 1.11534, 1.12394, 1.14054, 1.14738, 1.14685, 1.14944, 1.17324, 1.18613, 1.19873, 1.20301, 1.20618, 1.25774, 1.23612, 1.2326, 1.2397, 1.25393, 1.25609, 1.27622, 1.2753, 1.29882, 1.30107, 1.29968, 1.31216, 1.31274, 1.31929, 1.36604, 1.34847, 1.35397, 1.38283, 1.38291, 1.39914, 1.40765, 1.39655, 1.40698, 1.4197, 1.43079, 1.43006, 1.44828, 1.45571, 1.4524, 1.48913, 1.48182, 1.49346, 1.48848, 1.51905, 1.50312, 1.52288, 1.52823, 1.53616, 1.54777, 1.56116, 1.56706, 1.57515, 1.59965, 1.58646, 1.60975, 1.61614, 1.62977, 1.63829, 1.64107, 1.63242, 1.67586, 1.70107, 1.70285, 1.71391, 1.73821, 1.37928, 1.36944, 1.38565, 1.41025, 1.41495, 1.82838, 1.82914, 1.8205, 1.81714, 1.81084, 1.86149, 1.83885, 1.85547, 1.89964, 1.89389, 1.88674, 1.87248, 1.87344, 1.89929, 1.91797, 1.88885, 1.91088, 1.89677, 1.94582, 1.95518, 1.93748, 1.98665, 1.94361, 2.03176, 1.86883, 1.82903, 1.97217, 1.98565, 1.98234, 2.00203, 2.00101, 1.99348, 2.0328, 2.0135, 2.02063, 2.03482, 2.04487, 2.04638, 2.03521, 2.05835, 2.0498, 2.05548, 2.07318, 2.06579, 2.08369, 2.08522, 2.08424, 2.10993, 2.11362, 2.11338, 2.13135, 2.14182, 2.14501, 2.17713, 2.14357, 2.14814, 2.18014, 2.19062, 2.2036, 2.19379, 2.19997, 2.19796, 2.22346, 2.15843, 2.17606, 2.262, 2.25007, 2.28537, 2.274, 2.29413, 2.30871, 2.30006, 2.30671, 2.30424, 2.31938, 2.32108, 2.31925, 2.37656, 2.36012, 2.37871, 2.38771, 2.4031, 2.39836, 2.40489, 2.42922, 2.39872, 2.41787, 
0.0645104, 0.0378602, 0.0550568, 0.0139334, 0.0239579, 0.0201475, 0.0169376, 0.0128032, 0.0126128, 0.0236694, 0.0350936, 0.0377734, 0.0279191, 0.0498312, 0.0563177, 0.0724176, 0.0945408, 0.0957739, 0.0923771, 0.0968129, 0.133843, 0.117329, 0.116011, 0.186354, 0.154495, 0.150882, 0.173265, 0.186984, 0.165104, 0.176219, 0.184863, 0.194951, 0.219655, 0.217905, 0.201853, 0.221096, 0.223822, 0.255454, 0.241665, 0.282289, 0.252401, 0.265559, 0.262926, 0.321521, 0.297625, 0.333876, 0.334616, 0.339655, 0.342146, 0.342256, 0.340392, 0.369601, 0.348754, 0.383834, 0.367369, 0.397256, 0.415933, 0.442483, 0.400513, 0.46704, 0.436755, 0.435037, 0.434882, 0.445167, 0.477053, 0.496275, 0.484413, 0.497878, 0.514362, 0.508356, 0.532523, 0.510437, 0.541128, 0.541045, 0.550374, 0.550401, 0.558003, 0.612917, 0.573567, 0.573779, 0.617557, 0.601876, 0.618883, 0.618482, 0.617667, 0.635625, 0.635533, 0.664238, 0.654446, 0.666404, 0.682878, 0.68457, 0.701426, 0.705137, 0.731346, 0.717051, 0.722061, 0.752202, 0.739685, 0.763284, 0.763295, 0.770814, 0.807193, 0.787165, 0.781762, 0.81153, 0.806076, 0.817546, 0.833083, 0.842696, 0.840535, 0.847789, 0.860127, 0.881887, 0.878203, 0.90462, 0.89221, 0.905526, 0.907475, 0.919006, 0.945648, 0.938128, 0.958033, 0.947932, 0.977959, 0.978286, 0.991232, 0.991916, 0.987527, 1.00483, 1.0189, 1.03649, 1.02785, 1.04672, 1.04677, 1.05428, 1.0661, 1.07422, 1.0758, 1.08469, 1.10242, 1.10125, 1.10246, 1.11699, 1.12977, 1.12864, 1.14461, 1.14815, 1.16685, 1.17049, 1.17837, 1.17829, 1.18749, 1.19638, 1.2449, 1.23328, 1.23651, 1.25374, 1.24331, 1.26586, 1.26511, 1.28292, 1.28872, 1.31713, 1.31342, 1.30524, 1.32984, 1.32993, 1.33344, 1.36482, 1.35352, 1.37857, 1.37883, 1.38618, 1.40302, 1.40665, 1.42902, 1.42275, 1.43224, 1.43251, 1.45229, 1.46843, 1.45777, 1.49245, 1.47794, 1.4839, 1.49643, 1.50011, 1.50944, 1.52624, 1.53516, 1.53108, 1.5437, 1.56385, 1.57862, 1.56218, 1.58413, 1.58018, 1.59366, 1.616, 1.61591, 1.67561, 1.66837, 1.66083, 1.68927, 1.70291, 1.72497, 1.728, 1.72683, 1.37928, 1.39692, 1.3988, 1.42486, 1.79034, 1.79108, 1.81767, 1.85894, 1.83424, 1.86082, 1.87301, 1.91772, 1.97628, 1.88536, 1.86835, 1.85151, 1.85017, 1.85111, 1.89979, 1.88615, 1.89012, 1.87698, 1.88245, 1.90431, 1.90859, 1.79516, 1.8124, 1.79563, 1.80438, 1.84468, 1.8382, 1.83883, 1.85743, 1.84887, 1.95188, 1.98709, 1.98727, 2.01376, 2.02989, 2.02838, 2.02832, 2.00643, 2.03902, 2.0225, 2.03823, 2.05298, 2.04809, 2.07281, 2.06674, 2.09318, 2.12583, 2.09267, 2.11811, 2.125, 2.12447, 2.12119, 2.14522, 2.15241, 2.14503, 2.16511, 2.15937, 2.19587, 2.17444, 2.18301, 2.21884, 2.23543, 2.16011, 2.15934, 2.16678, 2.25604, 2.28068, 2.27812, 2.28029, 2.2984, 2.28933, 2.31978, 2.32175, 2.31481, 2.32884, 2.33184, 2.31864, 2.33492, 2.35744, 2.36983, 2.38954, 2.37979, 2.38528, 2.41461, 2.40172, 2.42912, 2.41551, 
0.0841646, 0.0841106, 0.0592057, 0.0597537, 0.0117042, 0.01086, 0.0106711, 0.0103529, 0.00504109, 0.0618391, 0.0152907, 0.00332213, 0.0337785, 0.0446336, 0.0420644, 0.0696697, 0.110476, 0.0798879, 0.126427, 0.110515, 0.0937014, 0.111013, 0.122077, 0.140982, 0.114011, 0.14437, 0.183304, 0.164769, 0.169121, 0.16517, 0.190451, 0.21459, 0.209748, 0.212824, 0.214203, 0.255263, 0.263094, 0.262415, 0.271973, 0.249911, 0.293655, 0.266016, 0.265232, 0.288917, 0.296212, 0.341939, 0.324001, 0.307763, 0.3611, 0.352375, 0.363664, 0.390334, 0.390679, 0.385875, 0.37626, 0.375258, 0.381542, 0.414387, 0.415471, 0.435008, 0.417496, 0.442975, 0.491702, 0.438103, 0.458822, 0.470624, 0.484122, 0.473698, 0.492589, 0.485607, 0.514106, 0.516902, 0.551451, 0.530076, 0.529578, 0.541342, 0.549695, 0.572794, 0.564003, 0.594868, 0.611904, 0.621573, 0.627267, 0.627856, 0.625924, 0.636566, 0.640484, 0.654807, 0.683545, 0.678451, 0.670582, 0.698683, 0.697259, 0.708726, 0.702842, 0.722203, 0.733098, 0.735404, 0.73621, 0.745781, 0.749635, 0.766147, 0.768075, 0.768252, 0.796393, 0.818867, 0.795475, 0.816052, 0.829559, 0.831659, 0.832242, 0.858844, 0.86457, 0.870239, 0.864361, 0.888397, 0.887056, 0.89664, 0.920257, 0.921071, 0.929054, 0.930018, 0.942883, 0.945329, 0.957114, 0.967861, 0.970415, 0.981046, 0.994618, 0.996698, 1.00114, 1.01437, 1.02079, 1.03628, 1.03403, 1.04433, 1.06527, 1.06399, 1.06969, 1.07139, 1.09836, 1.09916, 1.10876, 1.10668, 1.11842, 1.13152, 1.13354, 1.14317, 1.15343, 1.16337, 1.18102, 1.16835, 1.18336, 1.18868, 1.19939, 1.21734, 1.22916, 1.23062, 1.25804, 1.25082, 1.26094, 1.26481, 1.28448, 1.29567, 1.29164, 1.31319, 1.33406, 1.32063, 1.33904, 1.35089, 1.35887, 1.36848, 1.36781, 1.37521, 1.38479, 1.41024, 1.40524, 1.41256, 1.4302, 1.4306, 1.44426, 1.44411, 1.44923, 1.45503, 1.49668, 1.4984, 1.49655, 1.49516, 1.52791, 1.53151, 1.52617, 1.52592, 1.55104, 1.54994, 1.56505, 1.56688, 1.59343, 1.58986, 1.61605, 1.60449, 1.59273, 1.64856, 1.6585, 1.67054, 1.65895, 1.66977, 1.68527, 1.69536, 1.69957, 1.40749, 1.40596, 1.71301, 1.76958, 1.76467, 1.76308, 1.78256, 1.79363, 1.79281, 1.79491, 1.83448, 1.87837, 1.89225, 1.87988, 1.86899, 1.86843, 1.85844, 1.84122, 1.84183, 1.87642, 1.86664, 1.87141, 1.88019, 1.8223, 1.82767, 1.78525, 1.80445, 1.81373, 1.80809, 1.82246, 1.84075, 1.84965, 1.84875, 1.8646, 1.82589, 1.96463, 1.97303, 2.00006, 2.00148, 2.00324, 2.01293, 1.99596, 2.01545, 2.02619, 2.03554, 2.03535, 2.06522, 2.04444, 2.0533, 2.08596, 2.08919, 2.10607, 2.09041, 2.12173, 2.11132, 2.12771, 2.14266, 2.14064, 2.15158, 2.14929, 2.19277, 2.17732, 2.18569, 2.18636, 2.20411, 2.20461, 2.18007, 2.16054, 2.18054, 2.18689, 2.24246, 2.26591, 2.27696, 2.27714, 2.27908, 2.29127, 2.29125, 2.30338, 2.30352, 2.31819, 2.32721, 2.3255, 2.34864, 2.33713, 2.38862, 2.37456, 2.38841, 2.38851, 2.42854, 2.42167, 2.41528, 
0.0682868, 0.0519083, 0.0581977, 0.0128162, 0.0408487, 0.0406413, 0.0176179, 0.0288269, 0.0272731, 0.011105, 0.0407873, 0.0202322, 0.0152893, 0.044439, 0.0518698, 0.0826986, 0.0772547, 0.0722403, 0.0946681, 0.0961178, 0.0953824, 0.10067, 0.131276, 0.146774, 0.130534, 0.131085, 0.166136, 0.137809, 0.172648, 0.194569, 0.204546, 0.196589, 0.186886, 0.214003, 0.206173, 0.206383, 0.216968, 0.244887, 0.266297, 0.267024, 0.283105, 0.267228, 0.28607, 0.293527, 0.293143, 0.307525, 0.311336, 0.304425, 0.313742, 0.315393, 0.359345, 0.33164, 0.373507, 0.371438, 0.396046, 0.383818, 0.379663, 0.417128, 0.432685, 0.44607, 0.474194, 0.463578, 0.445737, 0.441725, 0.459393, 0.50067, 0.490113, 0.47712, 0.479894, 0.484223, 0.501611, 0.524402, 0.525155, 0.51399, 0.527341, 0.559007, 0.548607, 0.566795, 0.561371, 0.597539, 0.606656, 0.605606, 0.599453, 0.607964, 0.630088, 0.630884, 0.635487, 0.66766, 0.642084, 0.645994, 0.679274, 0.701823, 0.683293, 0.702478, 0.704159, 0.710605, 0.724887, 0.720397, 0.744703, 0.74317, 0.746371, 0.748546, 0.73975, 0.780786, 0.794749, 0.790733, 0.789508, 0.822194, 0.812729, 0.818269, 0.854671, 0.838282, 0.860098, 0.864156, 0.863739, 0.883552, 0.890418, 0.883944, 0.904559, 0.900972, 0.911584, 0.934559, 0.936354, 0.935267, 0.956364, 0.963644, 0.959592, 0.976134, 0.984712, 0.993094, 0.998263, 1.0234, 1.02335, 1.02228, 1.03441, 1.04147, 1.04604, 1.06029, 1.06333, 1.07233, 1.086, 1.10015, 1.10541, 1.10922, 1.124, 1.10986, 1.10907, 1.13619, 1.14841, 1.16824, 1.15762, 1.1712, 1.17953, 1.18462, 1.20173, 1.20736, 1.21572, 1.23248, 1.2322, 1.24582, 1.25794, 1.26767, 1.26685, 1.28317, 1.28831, 1.30654, 1.31541, 1.32613, 1.32305, 1.32993, 1.35112, 1.35627, 1.35577, 1.36727, 1.38088, 1.39176, 1.40304, 1.4168, 1.42321, 1.43112, 1.42074, 1.45385, 1.45262, 1.44585, 1.45554, 1.48406, 1.48626, 1.4881, 1.51335, 1.51356, 1.52703, 1.54531, 1.52271, 1.5367, 1.56913, 1.57835, 1.59933, 1.59533, 1.59153, 1.61435, 1.62259, 1.66543, 1.66234, 1.68343, 1.68026, 1.67875, 1.67628, 1.66313, 1.66137, 1.68191, 1.68338, 1.72522, 1.69235, 1.74173, 1.7813, 1.77099, 1.78757, 1.78395, 1.81211, 1.81584, 1.8144, 1.82025, 1.8661, 1.87382, 1.85513, 1.83184, 1.83956, 1.84036, 1.86606, 1.89027, 1.87627, 1.8966, 1.86219, 1.84172, 1.83495, 1.81668, 1.80026, 1.81684, 1.81992, 1.84517, 1.81443, 1.8067, 1.81496, 1.95025, 1.95076, 1.98343, 1.95928, 1.97281, 1.99669, 2.01186, 2.01157, 2.03854, 2.02535, 2.03215, 2.06872, 2.05645, 2.05167, 2.0493, 2.08151, 2.07669, 2.0752, 2.1146, 2.14184, 2.11622, 2.10499, 2.14541, 2.1275, 2.13414, 2.1338, 2.18684, 2.17017, 2.18109, 2.20367, 2.18902, 2.2124, 2.21187, 2.22848, 2.24488, 2.17317, 2.17261, 2.2454, 2.2533, 2.25437, 2.28765, 2.29702, 2.28106, 2.33116, 2.34928, 2.31655, 2.31889, 2.35246, 2.34337, 2.32517, 2.35632, 2.39158, 2.40451, 2.39781, 2.40019, 2.41822, 2.40566, 
0.0624021, 0.0650532, 0.0236476, 0.0118899, 0.027747, 0.0370077, 0.0214923, 0.00690763, 0.0310927, 0.00359786, 0.00668181, 0.0179824, 0.0268067, 0.0334153, 0.0893709, 0.0682948, 0.0705906, 0.0520639, 0.0520067, 0.0962061, 0.117658, 0.0931047, 0.0928931, 0.133719, 0.137759, 0.137114, 0.138437, 0.137729, 0.163246, 0.186855, 0.183912, 0.203171, 0.212, 0.215241, 0.208496, 0.215046, 0.213972, 0.223169, 0.245651, 0.265268, 0.276047, 0.269562, 0.282887, 0.281075, 0.31164, 0.307723, 0.317236, 0.331544, 0.356416, 0.324804, 0.358731, 0.335363, 0.370083, 0.375619, 0.36665, 0.36602, 0.417399, 0.410281, 0.400054, 0.397871, 0.438599, 0.425374, 0.439537, 0.476249, 0.448076, 0.461584, 0.501763, 0.485711, 0.482993, 0.482261, 0.52504, 0.498036, 0.52196, 0.514327, 0.543409, 0.542079, 0.534985, 0.542747, 0.601394, 0.567023, 0.566033, 0.604468, 0.598186, 0.598405, 0.619787, 0.613372, 0.645733, 0.632446, 0.667179, 0.642828, 0.666785, 0.673725, 0.671412, 0.680819, 0.681364, 0.705232, 0.722118, 0.728981, 0.74117, 0.74572, 0.749848, 0.746476, 0.775061, 0.769767, 0.777704, 0.771724, 0.785777, 0.801811, 0.814837, 0.81259, 0.830307, 0.840136, 0.84866, 0.856422, 0.877257, 0.880675, 0.888335, 0.888107, 0.897095, 0.900638, 0.912364, 0.920419, 0.922465, 0.933814, 0.941879, 0.96393, 0.955661, 0.962813, 0.970792, 0.976932, 0.998707, 1.00736, 0.996161, 1.0264, 1.02722, 1.02851, 1.03115, 1.06412, 1.06086, 1.06352, 1.07701, 1.09183, 1.09634, 1.10855, 1.11245, 1.12933, 1.12936, 1.15138, 1.14653, 1.1476, 1.15962, 1.16263, 1.17932, 1.18135, 1.19187, 1.20506, 1.21615, 1.22722, 1.22848, 1.25779, 1.25032, 1.25025, 1.25864, 1.27141, 1.27537, 1.28246, 1.29794, 1.31578, 1.3197, 1.31978, 1.34958, 1.34821, 1.35517, 1.35431, 1.36739, 1.37902, 1.36943, 1.39925, 1.40799, 1.42288, 1.42328, 1.42828, 1.43273, 1.45271, 1.46926, 1.47425, 1.49391, 1.47839, 1.50647, 1.50145, 1.52399, 1.5242, 1.53999, 1.53128, 1.53983, 1.55782, 1.54741, 1.57053, 1.56839, 1.58365, 1.58881, 1.6306, 1.62282, 1.61118, 1.63823, 1.63825, 1.64693, 1.66178, 1.67099, 1.67343, 1.67708, 1.68259, 1.68204, 1.7201, 1.74372, 1.7213, 1.73363, 1.73366, 1.73239, 1.73479, 1.73968, 1.7642, 1.78035, 1.76899, 1.83616, 1.8365, 1.86065, 1.83564, 1.84719, 1.82066, 1.82325, 1.85481, 1.85878, 1.81179, 1.81259, 1.82772, 1.81956, 1.82485, 1.81722, 1.82278, 1.82397, 1.82016, 1.94142, 1.94492, 1.96924, 1.95301, 1.96232, 1.97507, 1.98767, 1.99232, 2.0108, 2.01738, 2.03224, 2.01451, 2.02762, 2.04613, 2.07289, 2.06616, 2.06537, 2.08631, 2.08355, 2.10027, 2.09081, 2.10383, 2.10162, 2.11879, 2.11712, 2.14896, 2.14914, 2.1483, 2.148, 2.19654, 2.17968, 2.20711, 2.19041, 2.20711, 2.2059, 2.2383, 2.22644, 2.25986, 2.22927, 2.2676, 2.26822, 2.2654, 2.29178, 2.312, 2.32132, 2.29687, 2.32526, 2.32869, 2.34684, 2.35953, 2.34579, 2.3379, 2.36066, 2.34903, 2.37719, 2.39006, 2.3907, 2.42591, 
