0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.0965754, 0.0735517, 0.00397738, 0.024838, 0.0475967, 0.0229626, 0.0327223, 0.01997, 0.0131414, 0.0158772, 0.0147613, 0.00361783, 0.0314367, 0.0648037, 0.0271129, 0.0628046, 0.0450861, 0.0668727, 0.0868203, 0.0966257, 0.0632379, 0.0943963, 0.106671, 0.14421, 0.130612, 0.147714, 0.125109, 0.165469, 0.169075, 0.159533, 0.173537, 0.189118, 0.206381, 0.21713, 0.19704, 0.225283, 0.228485, 0.208372, 0.248019, 0.273569, 0.278883, 0.241228, 0.261952, 0.270143, 0.29761, 0.287547, 0.289472, 0.285916, 0.313116, 0.327123, 0.315519, 0.34163, 0.353415, 0.341705, 0.342755, 0.390415, 0.395911, 0.405333, 0.380257, 0.396753, 0.405421, 0.420643, 0.440989, 0.455765, 0.445417, 0.461865, 0.459225, 0.466764, 0.476227, 0.483731, 0.510664, 0.514324, 0.521856, 0.508901, 0.540146, 0.538575, 0.558899, 0.563677, 0.566031, 0.566194, 0.591617, 0.576325, 0.58377, 0.604, 0.604634, 0.639493, 0.632625, 0.636993, 0.640516, 0.656775, 0.656493, 0.661135, 0.669989, 0.700462, 0.714472, 0.713708, 0.704281, 0.699548, 0.739117, 0.743317, 0.756181, 0.736329, 0.770022, 0.777345, 0.771672, 0.787819, 0.783621, 0.79756, 0.808176, 0.811187, 0.833985, 0.826819, 0.850179, 0.846369, 0.869938, 0.870144, 0.869515, 0.884437, 0.8883, 0.891332, 0.900772, 0.911375, 0.916917, 0.925374, 0.938812, 0.945873, 0.974939, 0.963264, 0.969548, 0.973552, 0.982287, 0.996128, 1.00068, 1.00441, 1.04046, 1.02866, 1.04024, 1.03865, 1.04935, 1.07068, 1.06991, 1.07166, 1.0813, 1.09144, 1.10783, 1.11093, 1.11665, 1.12643, 1.13611, 1.14704, 1.14593, 1.18505, 1.17838, 1.1787, 1.1778, 1.20526, 1.20335, 1.237, 1.22628, 1.23673, 1.2399, 1.25223, 1.26687, 1.26249, 1.29187, 1.2769, 1.28598, 1.31131, 1.30505, 1.32745, 1.32697, 1.34464, 1.34389, 1.36126, 1.36754, 1.37435, 1.39887, 1.39201, 1.39217, 1.41084, 1.41017, 1.41759, 1.42404, 1.43698, 1.45145, 1.45379, 1.45768, 1.464, 1.49293, 1.49525, 1.50649, 1.53063, 1.51971, 1.51947, 1.53753, 1.54459, 1.53411, 1.55872, 1.57579, 1.56936, 1.58226, 1.62505, 1.61422, 1.6145, 1.6176, 1.61617, 1.63122, 1.65236, 1.65347, 1.65182, 1.67248, 1.70613, 1.71315, 1.71309, 1.69334, 1.72556, 1.70828, 1.72756, 1.72034, 1.7416, 1.7588, 1.7544, 1.74846, 1.78661, 1.75884, 1.85477, 1.84042, 1.82194, 1.80445, 1.82093, 1.82999, 1.82822, 1.85252, 1.82387, 1.8136, 1.80326, 1.8069, 1.82742, 1.8004, 1.80018, 1.80443, 1.83578, 1.92917, 1.92448, 1.96045, 1.95476, 1.9636, 1.96975, 1.97857, 2.02689, 2.00153, 1.99987, 2.0062, 2.00807, 2.01105, 2.03023, 2.02805, 2.06084, 2.0619, 2.06245, 2.08635, 2.07563, 2.09637, 2.10811, 2.1155, 2.12034, 2.1184, 2.13833, 2.15498, 2.13902, 2.16045, 2.15922, 2.16838, 2.19562, 2.18715, 2.20446, 2.20399, 2.22067, 2.2248, 2.24616, 2.24498, 2.22491, 2.25994, 2.27607, 2.30719, 2.2835, 2.30746, 2.29328, 2.29172, 2.32747, 2.33164, 2.32862, 2.34055, 2.36261, 2.35864, 2.37337, 2.40085, 2.37362, 2.39196, 2.39762, 
0.0692446, 0.0735285, 0.00431477, 0.0865138, 0.0695107, 0.00740981, 0.0171359, 0.020743, 0.0241272, 0.00960283, 0.0153025, 0.014363, 0.0200147, 0.0285253, 0.0435465, 0.0292133, 0.0865113, 0.0583227, 0.0973431, 0.0785315, 0.0791395, 0.0691941, 0.0780945, 0.0952427, 0.0937795, 0.128267, 0.134207, 0.135593, 0.156269, 0.135974, 0.152809, 0.152851, 0.177498, 0.175893, 0.217236, 0.237743, 0.203365, 0.233201, 0.238421, 0.243536, 0.232322, 0.243222, 0.24271, 0.258737, 0.273045, 0.310392, 0.286171, 0.292613, 0.300785, 0.317529, 0.306404, 0.330863, 0.357376, 0.359423, 0.355383, 0.356055, 0.356409, 0.36509, 0.373426, 0.420843, 0.427071, 0.39974, 0.427796, 0.428256, 0.470624, 0.462119, 0.442665, 0.475507, 0.498462, 0.479785, 0.479367, 0.522187, 0.514422, 0.509465, 0.54417, 0.540106, 0.539165, 0.53215, 0.546369, 0.550113, 0.555582, 0.584832, 0.587321, 0.587556, 0.601121, 0.605013, 0.609231, 0.616231, 0.619651, 0.620612, 0.660699, 0.66068, 0.67991, 0.678398, 0.67394, 0.680068, 0.68153, 0.723275, 0.702677, 0.739689, 0.745883, 0.7221, 0.737032, 0.749067, 0.776829, 0.776046, 0.76873, 0.780553, 0.785106, 0.828432, 0.815094, 0.836273, 0.815681, 0.836015, 0.881858, 0.857363, 0.877241, 0.887226, 0.888638, 0.880553, 0.880764, 0.900381, 0.906336, 0.913551, 0.93285, 0.934459, 0.952999, 0.953244, 0.960839, 0.968942, 0.98829, 0.995083, 0.994951, 0.99712, 1.01797, 1.02012, 1.02935, 1.04544, 1.04338, 1.0471, 1.05372, 1.08125, 1.08145, 1.09784, 1.09956, 1.10598, 1.12333, 1.13417, 1.12335, 1.14015, 1.17644, 1.17086, 1.17248, 1.1756, 1.16735, 1.19796, 1.19913, 1.21283, 1.23671, 1.21899, 1.23801, 1.23683, 1.24025, 1.25714, 1.27426, 1.27555, 1.28201, 1.2853, 1.29967, 1.30053, 1.29925, 1.32786, 1.32961, 1.34583, 1.35311, 1.3646, 1.37386, 1.37449, 1.3959, 1.39602, 1.40984, 1.41203, 1.41304, 1.42467, 1.43115, 1.44952, 1.47015, 1.46782, 1.48073, 1.48189, 1.49555, 1.49604, 1.52029, 1.50602, 1.53046, 1.55199, 1.54547, 1.54654, 1.57678, 1.56376, 1.56225, 1.59588, 1.59566, 1.59221, 1.61065, 1.62804, 1.62863, 1.63499, 1.65621, 1.65565, 1.65381, 1.67448, 1.67515, 1.68243, 1.69938, 1.69631, 1.71436, 1.72172, 1.7387, 1.75282, 1.75172, 1.76259, 1.76496, 1.76412, 1.78291, 1.79791, 1.78721, 1.8323, 1.82767, 1.82306, 1.82979, 1.82592, 1.8316, 1.79231, 1.78266, 1.77243, 1.79441, 1.79909, 1.79367, 1.794, 1.76679, 1.78953, 1.9316, 1.93028, 1.94267, 1.93356, 1.98198, 1.95695, 1.96522, 1.98342, 1.97657, 2.00298, 1.99096, 2.02302, 2.00845, 2.05541, 2.03102, 2.06026, 2.05063, 2.0767, 2.07401, 2.07824, 2.07692, 2.12566, 2.12943, 2.09048, 2.11814, 2.148, 2.1272, 2.13944, 2.1374, 2.16586, 2.16756, 2.1579, 2.19431, 2.20453, 2.19677, 2.19589, 2.21751, 2.24305, 2.24236, 2.23805, 2.2321, 2.28001, 2.25257, 2.27031, 2.31017, 2.32394, 2.28914, 2.33752, 2.32387, 2.31625, 2.33498, 2.32306, 2.36087, 2.3457, 2.36654, 2.35458, 2.37589, 2.39764, 
0.095819, 0.0659706, 0.0096116, 0.0343406, 0.0273502, 0.0544997, 0.0323666, 0.00429549, 0.0238424, 0.0137084, 0.015931, 0.0315933, 0.0135831, 0.0617985, 0.0582081, 0.0310936, 0.0651308, 0.0542508, 0.0544666, 0.0812799, 0.0721975, 0.0933174, 0.0934037, 0.0897872, 0.151327, 0.11433, 0.144145, 0.129048, 0.141278, 0.138452, 0.161187, 0.167107, 0.151329, 0.182931, 0.203605, 0.201955, 0.203346, 0.232536, 0.239044, 0.233242, 0.23103, 0.249369, 0.248599, 0.274154, 0.275216, 0.275889, 0.312144, 0.29636, 0.296941, 0.310436, 0.322625, 0.334616, 0.393134, 0.362962, 0.376925, 0.387462, 0.358359, 0.376895, 0.387265, 0.411575, 0.410514, 0.393688, 0.407329, 0.454526, 0.436889, 0.457283, 0.454204, 0.444075, 0.493921, 0.48405, 0.488121, 0.514071, 0.501164, 0.500451, 0.501258, 0.51191, 0.524649, 0.545829, 0.566605, 0.563077, 0.547929, 0.560082, 0.604401, 0.604363, 0.587012, 0.598353, 0.628817, 0.628981, 0.614549, 0.622755, 0.654923, 0.659565, 0.664136, 0.669949, 0.6867, 0.684227, 0.68328, 0.694715, 0.692928, 0.716991, 0.752477, 0.721824, 0.752596, 0.746889, 0.745847, 0.765795, 0.773062, 0.794266, 0.785601, 0.815611, 0.810849, 0.831634, 0.82737, 0.844681, 0.839475, 0.853815, 0.859461, 0.86394, 0.888034, 0.895392, 0.894653, 0.909118, 0.922121, 0.914657, 0.931836, 0.931917, 0.936422, 0.957693, 0.951019, 0.974986, 0.9666, 0.980077, 0.988354, 0.9873, 1.00286, 1.01659, 1.02004, 1.02301, 1.03218, 1.06414, 1.0532, 1.07998, 1.07745, 1.0888, 1.08482, 1.09853, 1.11214, 1.1129, 1.11428, 1.13713, 1.13754, 1.14949, 1.16714, 1.16852, 1.18433, 1.18293, 1.18279, 1.19024, 1.20736, 1.20687, 1.22914, 1.23198, 1.25406, 1.25819, 1.27105, 1.26679, 1.27143, 1.29949, 1.29051, 1.31365, 1.31962, 1.31232, 1.32773, 1.33742, 1.33669, 1.35725, 1.36059, 1.36969, 1.39292, 1.38333, 1.4016, 1.41569, 1.42702, 1.41867, 1.42951, 1.43059, 1.43736, 1.45306, 1.4648, 1.4749, 1.48706, 1.49566, 1.50927, 1.51095, 1.52755, 1.54492, 1.54465, 1.54492, 1.55317, 1.56157, 1.58362, 1.58011, 1.58554, 1.58933, 1.59973, 1.61194, 1.64782, 1.65201, 1.67263, 1.65268, 1.66351, 1.67386, 1.6759, 1.68066, 1.67841, 1.69302, 1.69551, 1.70992, 1.72344, 1.73095, 1.73513, 1.73462, 1.74397, 1.75272, 1.76293, 1.78318, 1.77564, 1.78572, 1.83215, 1.82133, 1.8232, 1.81124, 1.83575, 1.83249, 1.76802, 1.75585, 1.75691, 1.75161, 1.74618, 1.74538, 1.76202, 1.74901, 1.78318, 1.92161, 1.92073, 1.93749, 1.98356, 1.96188, 1.96648, 1.96198, 1.96827, 1.98017, 2.01006, 1.99147, 2.02806, 2.00664, 2.03113, 2.05002, 2.02386, 2.11119, 2.07083, 2.07193, 2.06937, 2.08321, 2.10732, 2.10438, 2.10548, 2.10816, 2.11706, 2.14568, 2.13886, 2.1422, 2.16884, 2.17742, 2.18368, 2.17926, 2.22859, 2.19785, 2.24312, 2.21971, 2.23616, 2.25782, 2.2445, 2.24887, 2.27255, 2.2503, 2.30058, 2.30181, 2.32468, 2.32579, 2.33018, 2.32562, 2.33973, 2.33032, 2.3263, 2.36039, 2.36028, 2.36194, 2.35882, 2.37815, 
0.104119, 0.0601154, 0.0719127, 0.0829738, 0.0369551, 0.0211796, 0.05951, 0.010854, 0.0103043, 0.0248015, 0.00408445, 0.0174061, 0.00672855, 0.0778678, 0.0670176, 0.0598374, 0.100217, 0.0727266, 0.0762496, 0.0579015, 0.0542189, 0.0701209, 0.0896982, 0.101217, 0.126594, 0.121001, 0.129848, 0.121941, 0.130356, 0.162738, 0.159306, 0.148977, 0.163387, 0.165899, 0.163788, 0.190425, 0.210979, 0.210356, 0.210304, 0.241828, 0.212507, 0.241151, 0.240685, 0.249767, 0.264965, 0.280653, 0.259697, 0.318362, 0.293463, 0.293472, 0.325773, 0.334696, 0.334596, 0.337558, 0.363507, 0.351322, 0.359406, 0.35763, 0.366616, 0.386085, 0.400484, 0.384141, 0.417857, 0.418286, 0.417418, 0.462061, 0.449903, 0.437609, 0.477244, 0.500726, 0.501248, 0.503294, 0.514483, 0.488488, 0.481659, 0.507541, 0.525677, 0.57625, 0.539095, 0.579734, 0.563209, 0.598852, 0.594122, 0.583659, 0.58959, 0.598857, 0.613067, 0.618236, 0.6259, 0.628265, 0.635929, 0.653104, 0.65079, 0.650356, 0.663584, 0.684693, 0.684288, 0.704715, 0.72089, 0.725247, 0.722367, 0.729465, 0.763612, 0.763131, 0.738431, 0.754363, 0.78234, 0.767461, 0.767035, 0.805427, 0.802559, 0.807645, 0.833726, 0.845365, 0.859472, 0.838464, 0.856179, 0.860493, 0.861148, 0.883285, 0.881153, 0.897298, 0.906678, 0.915189, 0.936391, 0.926922, 0.941562, 0.956916, 0.947121, 0.959807, 0.962864, 0.969523, 0.9694, 0.994199, 1.00188, 1.00523, 1.01552, 1.029, 1.02953, 1.05374, 1.06512, 1.06009, 1.0625, 1.075, 1.07905, 1.0997, 1.10732, 1.10966, 1.11803, 1.11208, 1.12658, 1.13737, 1.14079, 1.16874, 1.1675, 1.17801, 1.1801, 1.19859, 1.19416, 1.21967, 1.24027, 1.22901, 1.24237, 1.24354, 1.25856, 1.25521, 1.26442, 1.28175, 1.29202, 1.29299, 1.3013, 1.31802, 1.3357, 1.32324, 1.33071, 1.33877, 1.36827, 1.36606, 1.38116, 1.39776, 1.38933, 1.42306, 1.42265, 1.41323, 1.4276, 1.43342, 1.43714, 1.44472, 1.45682, 1.46755, 1.48797, 1.48887, 1.49652, 1.50045, 1.51051, 1.52002, 1.51982, 1.53467, 1.54372, 1.56033, 1.56104, 1.57351, 1.59088, 1.58938, 1.59604, 1.62402, 1.61996, 1.63711, 1.63584, 1.6363, 1.65013, 1.65535, 1.6785, 1.67752, 1.7094, 1.68953, 1.69562, 1.70002, 1.71284, 1.74368, 1.73965, 1.73368, 1.74877, 1.76191, 1.7897, 1.76743, 1.80054, 1.7991, 1.80363, 1.80427, 1.82337, 1.84938, 1.8241, 1.83541, 1.84493, 1.84853, 1.8628, 1.85452, 1.86188, 1.87033, 1.88924, 1.91431, 1.91156, 1.91154, 1.94343, 1.94896, 1.95815, 1.9732, 1.96877, 1.9676, 1.96263, 1.97717, 2.00328, 2.00228, 2.01643, 2.02439, 2.02509, 2.02118, 2.03713, 2.03752, 2.05219, 2.07841, 2.10246, 2.10053, 2.08765, 2.10053, 2.10363, 2.10061, 2.11777, 2.12419, 2.12763, 2.13528, 2.18687, 2.17451, 2.20752, 2.17573, 2.17421, 2.21043, 2.21697, 2.21567, 2.21842, 2.21712, 2.21544, 2.25902, 2.24586, 2.25997, 2.28271, 2.28107, 2.28638, 2.31552, 2.31147, 2.31241, 2.31039, 2.33473, 2.35314, 2.35224, 2.34741, 2.37354, 2.37587, 2.37747, 
0.0697047, 0.0680204, 0.0654972, 0.0551782, 0.0359128, 0.0561784, 0.0375114, 0.0478464, 0.0269813, 0.0164999, 0.0047247, 0.0103232, 0.02437, 0.00974405, 0.0728136, 0.100609, 0.0429414, 0.0277401, 0.0594472, 0.0751904, 0.0728986, 0.069065, 0.0771167, 0.105264, 0.102747, 0.110023, 0.132123, 0.114772, 0.130833, 0.129035, 0.174472, 0.17155, 0.162465, 0.189042, 0.162363, 0.183117, 0.183385, 0.209336, 0.192887, 0.210134, 0.218141, 0.245087, 0.244526, 0.244943, 0.261755, 0.249167, 0.299849, 0.297894, 0.304871, 0.312517, 0.328122, 0.323883, 0.350112, 0.32122, 0.331529, 0.34556, 0.37311, 0.369157, 0.38111, 0.390059, 0.369851, 0.376889, 0.400007, 0.396748, 0.413572, 0.411584, 0.418984, 0.441417, 0.451666, 0.4483, 0.467312, 0.507901, 0.506066, 0.496039, 0.527921, 0.501578, 0.544326, 0.541996, 0.551879, 0.557208, 0.536343, 0.54833, 0.564424, 0.604688, 0.577424, 0.573165, 0.604546, 0.598231, 0.611902, 0.638735, 0.646531, 0.653195, 0.65717, 0.655508, 0.666968, 0.680565, 0.694496, 0.707796, 0.690686, 0.725321, 0.711402, 0.725087, 0.755448, 0.741901, 0.760182, 0.769614, 0.754417, 0.776612, 0.777324, 0.793261, 0.792722, 0.817819, 0.818874, 0.815137, 0.844198, 0.839125, 0.849851, 0.859637, 0.858951, 0.859491, 0.879624, 0.887025, 0.894361, 0.892276, 0.90546, 0.928933, 0.925769, 0.950527, 0.951187, 0.966895, 0.961134, 0.959894, 0.968218, 0.998872, 1.00531, 1.00267, 1.00284, 1.01037, 1.02366, 1.04283, 1.03854, 1.04913, 1.0649, 1.06255, 1.07834, 1.08189, 1.11262, 1.09635, 1.10613, 1.1067, 1.13036, 1.15386, 1.15143, 1.15036, 1.16278, 1.16813, 1.18598, 1.18444, 1.2077, 1.1977, 1.21259, 1.22157, 1.22262, 1.22772, 1.24122, 1.26365, 1.26755, 1.26726, 1.27753, 1.29215, 1.28861, 1.30947, 1.31589, 1.32046, 1.32424, 1.34776, 1.34383, 1.35277, 1.36486, 1.36731, 1.40235, 1.39467, 1.39553, 1.40388, 1.42615, 1.4409, 1.44139, 1.43838, 1.46261, 1.45589, 1.4708, 1.4801, 1.48204, 1.493, 1.5131, 1.51249, 1.53029, 1.52737, 1.54017, 1.55517, 1.55661, 1.56631, 1.59663, 1.59369, 1.59512, 1.59939, 1.60897, 1.6178, 1.6299, 1.63446, 1.65707, 1.65299, 1.65299, 1.67796, 1.6841, 1.68574, 1.69763, 1.69464, 1.69919, 1.70725, 1.71126, 1.7413, 1.74749, 1.74113, 1.74907, 1.77465, 1.78492, 1.78719, 1.81274, 1.79373, 1.80828, 1.80065, 1.80963, 1.82885, 1.83371, 1.85219, 1.85434, 1.86639, 1.87233, 1.87363, 1.89431, 1.8794, 1.89939, 1.95145, 1.95116, 1.92722, 1.92783, 1.94487, 1.95225, 1.947, 1.97927, 1.96405, 1.98806, 1.99295, 1.99877, 2.00223, 2.03054, 2.10775, 2.07758, 2.07691, 2.07996, 2.06884, 2.06045, 2.09018, 2.10165, 2.09646, 2.0945, 2.11561, 2.1018, 2.1257, 2.12194, 2.14946, 2.14434, 2.17379, 2.1777, 2.17651, 2.18715, 2.17958, 2.21087, 2.21171, 2.23174, 2.21486, 2.23581, 2.26, 2.25913, 2.26306, 2.28788, 2.25635, 2.30554, 2.30847, 2.29803, 2.3119, 2.32805, 2.34232, 2.33166, 2.34643, 2.37329, 2.36613, 2.35706, 2.38926, 
0.0874182, 0.127143, 0.0707831, 0.0690231, 0.0371231, 0.0813873, 0.042184, 0.0272939, 0.0246335, 0.0487641, 0.0464068, 0.0267711, 0.00966102, 0.0162757, 0.0080332, 0.0184825, 0.0514677, 0.0169471, 0.0519149, 0.0518651, 0.0662923, 0.0665217, 0.0889342, 0.106595, 0.104786, 0.1073, 0.0910151, 0.132298, 0.137011, 0.144621, 0.138295, 0.137352, 0.178814, 0.180511, 0.18808, 0.186924, 0.182557, 0.179784, 0.199294, 0.199829, 0.240471, 0.262678, 0.266384, 0.237908, 0.25224, 0.26131, 0.320602, 0.296653, 0.282832, 0.279311, 0.301683, 0.318309, 0.321648, 0.351634, 0.313723, 0.356162, 0.357261, 0.357122, 0.352684, 0.39342, 0.379676, 0.412053, 0.417538, 0.43257, 0.399869, 0.411452, 0.455139, 0.4562, 0.457437, 0.462769, 0.456216, 0.456391, 0.497638, 0.518291, 0.511553, 0.532841, 0.516458, 0.504031, 0.531653, 0.528853, 0.576604, 0.578033, 0.563011, 0.563524, 0.601568, 0.590733, 0.597653, 0.614497, 0.621443, 0.630269, 0.643392, 0.625476, 0.645311, 0.636965, 0.667312, 0.65247, 0.679339, 0.67833, 0.687185, 0.74466, 0.711504, 0.7258, 0.734228, 0.748266, 0.738155, 0.739167, 0.773297, 0.760637, 0.780709, 0.783957, 0.787391, 0.804737, 0.798556, 0.808706, 0.829746, 0.843316, 0.828964, 0.835734, 0.863668, 0.859308, 0.867989, 0.893229, 0.899278, 0.904054, 0.899157, 0.920798, 0.940513, 0.930519, 0.959317, 0.951145, 0.95373, 0.963735, 0.963221, 0.981195, 0.979465, 0.98516, 1.00735, 1.01708, 1.03201, 1.04299, 1.04067, 1.04727, 1.06502, 1.09059, 1.07362, 1.09487, 1.0842, 1.09932, 1.09139, 1.1127, 1.11749, 1.14023, 1.13071, 1.14398, 1.1633, 1.16421, 1.16054, 1.17754, 1.18172, 1.19189, 1.19816, 1.216, 1.22011, 1.21838, 1.24693, 1.25728, 1.26108, 1.27074, 1.27856, 1.2924, 1.28161, 1.29963, 1.30587, 1.3074, 1.31291, 1.32708, 1.33496, 1.35198, 1.36137, 1.36844, 1.37466, 1.37841, 1.38918, 1.39048, 1.41695, 1.41625, 1.42409, 1.43352, 1.45983, 1.4543, 1.46825, 1.4753, 1.48222, 1.48974, 1.49262, 1.49988, 1.53261, 1.52713, 1.53501, 1.55005, 1.5477, 1.57682, 1.56748, 1.57022, 1.5849, 1.59409, 1.58864, 1.60256, 1.62657, 1.6361, 1.62706, 1.64863, 1.64739, 1.65069, 1.6634, 1.69279, 1.70301, 1.69154, 1.69059, 1.70015, 1.7164, 1.7142, 1.73158, 1.73365, 1.74892, 1.75518, 1.77354, 1.76759, 1.79601, 1.80654, 1.80722, 1.81512, 1.82574, 1.8199, 1.82048, 1.84636, 1.83774, 1.85816, 1.87172, 1.87246, 1.87942, 1.89301, 1.89346, 1.90027, 1.9142, 1.92856, 1.93942, 1.93851, 1.96548, 1.95535, 1.96015, 1.97682, 1.99634, 1.99472, 1.99381, 2.00061, 2.00054, 2.0182, 2.08018, 2.09229, 2.0717, 2.06691, 2.04263, 2.08684, 2.10287, 2.10398, 2.0994, 2.10096, 2.09132, 2.10635, 2.10608, 2.13776, 2.15652, 2.15121, 2.16345, 2.1597, 2.17815, 2.19905, 2.20045, 2.19845, 2.20756, 2.23054, 2.24324, 2.22191, 2.24122, 2.2804, 2.30409, 2.27517, 2.2701, 2.30653, 2.2898, 2.3008, 2.29647, 2.35806, 2.36276, 2.31408, 2.34307, 2.38557, 2.38552, 2.37993, 
0.11056, 0.0965378, 0.0961441, 0.0682048, 0.0791468, 0.0708805, 0.0714961, 0.0445696, 0.0309924, 0.0305649, 0.0514463, 0.00639553, 0.00465768, 0.00407989, 0.0161206, 0.00647612, 0.00419062, 0.0100176, 0.0338516, 0.0441482, 0.0334841, 0.0623897, 0.00788941, 0.008253, 0.00379184, 0.104991, 0.103884, 0.0244263, 0.118051, 0.12074, 0.00498985, 0.161375, 0.152101, 0.0936772, 0.0939852, 0.083624, 0.203234, 0.197808, 0.221334, 0.245736, 0.199536, 0.21783, 0.237899, 0.237708, 0.237454, 0.24811, 0.262235, 0.261569, 0.303341, 0.279909, 0.295412, 0.33544, 0.316757, 0.313263, 0.333852, 0.334505, 0.342972, 0.373405, 0.387431, 0.363297, 0.390433, 0.370439, 0.411749, 0.397137, 0.388209, 0.418932, 0.421527, 0.449769, 0.425051, 0.435755, 0.475748, 0.462331, 0.477608, 0.480712, 0.498126, 0.491272, 0.526154, 0.514987, 0.533436, 0.549908, 0.546401, 0.569494, 0.568208, 0.575404, 0.57457, 0.567486, 0.595602, 0.605282, 0.60786, 0.594992, 0.610011, 0.636071, 0.635305, 0.645611, 0.649495, 0.650168, 0.654177, 0.698176, 0.696907, 0.707495, 0.691918, 0.70245, 0.703489, 0.745148, 0.730484, 0.749245, 0.749002, 0.761429, 0.763145, 0.800909, 0.818928, 0.798903, 0.812944, 0.82928, 0.809303, 0.838303, 0.835051, 0.836177, 0.862522, 0.863468, 0.864505, 0.885457, 0.910721, 0.911991, 0.899199, 0.904679, 0.903502, 0.932632, 0.933117, 0.959352, 0.959952, 0.957644, 0.967054, 0.972789, 0.990873, 0.978333, 0.992317, 1.01198, 1.01362, 1.02588, 1.03574, 1.03672, 1.04042, 1.05765, 1.06216, 1.06361, 1.10156, 1.09743, 1.09676, 1.10159, 1.10582, 1.12714, 1.13791, 1.12855, 1.14288, 1.14668, 1.16859, 1.15686, 1.18191, 1.20099, 1.21386, 1.20573, 1.21909, 1.23254, 1.23173, 1.24944, 1.25124, 1.25637, 1.26396, 1.26417, 1.27485, 1.29496, 1.29994, 1.31564, 1.31317, 1.32297, 1.34745, 1.34703, 1.36423, 1.37168, 1.38218, 1.37448, 1.38517, 1.40452, 1.3993, 1.42419, 1.42501, 1.42371, 1.43846, 1.44359, 1.45884, 1.48121, 1.48307, 1.4917, 1.48568, 1.50743, 1.51309, 1.5257, 1.52097, 1.55142, 1.54085, 1.55053, 1.56412, 1.59242, 1.57316, 1.58344, 1.5918, 1.58717, 1.6377, 1.63052, 1.62492, 1.63002, 1.63714, 1.63896, 1.65568, 1.66974, 1.66684, 1.68823, 1.68901, 1.69539, 1.70656, 1.70439, 1.72936, 1.72474, 1.74939, 1.76285, 1.7642, 1.76338, 1.76531, 1.78635, 1.79006, 1.80414, 1.80056, 1.80529, 1.82207, 1.84457, 1.85901, 1.85826, 1.88401, 1.87031, 1.89578, 1.88394, 1.90302, 1.89899, 1.90481, 1.91116, 1.91706, 1.9322, 1.95512, 1.96469, 1.97186, 1.96762, 1.96477, 1.98328, 1.99621, 2.02122, 2.00682, 2.03543, 2.03226, 2.04549, 2.0522, 2.04667, 2.04848, 2.05146, 2.07289, 2.08638, 2.11162, 2.09475, 2.09602, 2.0964, 2.10987, 2.13062, 2.15694, 2.13254, 2.16401, 2.17017, 2.15931, 2.17994, 2.18244, 2.17987, 2.21017, 2.24437, 2.24255, 2.2254, 2.22127, 2.2669, 2.24448, 2.24197, 2.29751, 2.28044, 2.29751, 2.29619, 2.31538, 2.31425, 2.33486, 2.32241, 2.34215, 2.34736, 2.37751, 2.35631, 
