0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.0970701, 0.122355, 0.0622637, 0.067545, 0.0700138, 0.0754278, 0.0666513, 0.0583819, 0.0116409, 0.0476638, 0.00486903, 0.0169766, 0.00493662, 0.0051792, 0.00654785, 0.00683621, 0.0663302, 0.0518749, 0.0175131, 0.0562059, 0.0413742, 0.00390385, 0.0214046, 0.0186295, 0.00485465, 0.0209011, 0.0168803, 0.0108728, 0.0250795, 0.0141567, 0.0249268, 0.0133834, 0.0144482, 0.102704, 0.091745, 0.090035, 0.125077, 0.125448, 0.189635, 0.1882, 0.187354, 0.224799, 0.255776, 0.255477, 0.242053, 0.29305, 0.24609, 0.246199, 0.283338, 0.300037, 0.308561, 0.314753, 0.315055, 0.318635, 0.308498, 0.354994, 0.339456, 0.373818, 0.367172, 0.367209, 0.366814, 0.380147, 0.380253, 0.40803, 0.386676, 0.422563, 0.407222, 0.436492, 0.449214, 0.462736, 0.449168, 0.476293, 0.459711, 0.524901, 0.506776, 0.501719, 0.493425, 0.522901, 0.541796, 0.548376, 0.54945, 0.54501, 0.56036, 0.561877, 0.560554, 0.579877, 0.578615, 0.592818, 0.618322, 0.621928, 0.628429, 0.611988, 0.636034, 0.626676, 0.655189, 0.656367, 0.676746, 0.673528, 0.686943, 0.689626, 0.687656, 0.699384, 0.717542, 0.753102, 0.729971, 0.739302, 0.735508, 0.774875, 0.759043, 0.767574, 0.794992, 0.811868, 0.785503, 0.819242, 0.822137, 0.82269, 0.836052, 0.838306, 0.837396, 0.845278, 0.861866, 0.859972, 0.889504, 0.89534, 0.914966, 0.892545, 0.9091, 0.929798, 0.925951, 0.940209, 0.933099, 0.967266, 0.96669, 0.953774, 0.976039, 0.995478, 1.00103, 1.00257, 1.01328, 1.0416, 1.03402, 1.05206, 1.03937, 1.05774, 1.05331, 1.0488, 1.06731, 1.09162, 1.09368, 1.09913, 1.10449, 1.11232, 1.1166, 1.14755, 1.15098, 1.15537, 1.15838, 1.17426, 1.17808, 1.18175, 1.18409, 1.20595, 1.20454, 1.22545, 1.23603, 1.24713, 1.24193, 1.24681, 1.26032, 1.26441, 1.28146, 1.28548, 1.30057, 1.29909, 1.31214, 1.32205, 1.3375, 1.33634, 1.35619, 1.36555, 1.35889, 1.37666, 1.39975, 1.38308, 1.38891, 1.41123, 1.41299, 1.43149, 1.43738, 1.44115, 1.44776, 1.46069, 1.46877, 1.46888, 1.48327, 1.49626, 1.50251, 1.51067, 1.52457, 1.52132, 1.54276, 1.54732, 1.54714, 1.55443, 1.56914, 1.60163, 1.57456, 1.5939, 1.61263, 1.61213, 1.61308, 1.62877, 1.63048, 1.64011, 1.65764, 1.66767, 1.66681, 1.66672, 1.68661, 1.69666, 1.69306, 1.70749, 1.71586, 1.71476, 1.73858, 1.74805, 1.75908, 1.7524, 1.76523, 1.78905, 1.78903, 1.81991, 1.79689, 1.83741, 1.81366, 1.82981, 1.83064, 1.82974, 1.87996, 1.85044, 1.87288, 1.85857, 1.87969, 1.88925, 1.89225, 1.90546, 1.92167, 1.92111, 1.93945, 1.95825, 1.95959, 1.94448, 1.97547, 1.97623, 2.00394, 2.00357, 2.00377, 2.0256, 2.03048, 2.02298, 2.03947, 2.07314, 2.03769, 2.03872, 2.0558, 2.06991, 2.06613, 2.08435, 2.08427, 2.14596, 2.11473, 2.13189, 2.13081, 2.14643, 2.1626, 2.16572, 2.17935, 2.16382, 2.16428, 2.18991, 2.21556, 2.22295, 2.20683, 2.23802, 2.23747, 2.24614, 2.27045, 2.25379, 2.2567, 2.29417, 2.29195, 2.33143, 2.2873, 2.30404, 2.30093, 2.29832, 2.32295, 2.36486, 2.35085, 2.33447, 
0.134588, 0.114713, 0.0837476, 0.0964994, 0.100668, 0.0755775, 0.00386168, 0.0301623, 0.010748, 0.0387736, 0.0490538, 0.0241271, 0.00417192, 0.0173621, 0.011801, 0.00490643, 0.0313308, 0.0164018, 0.00358958, 0.0439193, 0.0311236, 0.0212131, 0.0139448, 0.0211251, 0.0182588, 0.0415795, 0.0404931, 0.0234704, 0.0134942, 0.0140271, 0.00475391, 0.0143294, 0.00458948, 0.0315311, 0.0615495, 0.107101, 0.0924654, 0.126585, 0.192793, 0.21733, 0.200145, 0.228594, 0.22494, 0.228237, 0.242334, 0.266406, 0.256079, 0.302425, 0.266583, 0.293908, 0.286908, 0.283825, 0.283884, 0.341708, 0.310291, 0.309657, 0.328103, 0.334853, 0.338317, 0.368885, 0.367074, 0.360658, 0.363271, 0.390309, 0.415495, 0.405275, 0.406814, 0.418716, 0.443375, 0.421783, 0.472594, 0.473091, 0.473492, 0.472692, 0.483952, 0.477567, 0.49128, 0.51777, 0.516784, 0.533397, 0.526728, 0.550402, 0.570072, 0.563208, 0.577032, 0.583323, 0.570043, 0.593096, 0.60161, 0.590337, 0.609931, 0.621206, 0.611294, 0.643878, 0.639845, 0.639592, 0.676438, 0.683338, 0.686022, 0.691299, 0.725259, 0.72142, 0.700123, 0.708234, 0.706225, 0.721049, 0.749086, 0.756107, 0.767067, 0.768913, 0.795673, 0.771546, 0.811062, 0.816395, 0.803937, 0.803318, 0.845564, 0.828793, 0.840231, 0.850278, 0.860132, 0.859218, 0.888225, 0.875908, 0.892913, 0.886408, 0.908253, 0.898021, 0.918382, 0.931801, 0.943326, 0.950624, 0.960688, 0.960912, 0.966993, 0.968309, 0.98237, 0.99573, 0.992435, 1.01655, 1.01474, 1.02053, 1.02641, 1.03475, 1.0435, 1.07488, 1.07228, 1.07459, 1.09889, 1.09646, 1.11205, 1.1014, 1.1234, 1.12573, 1.13197, 1.15329, 1.17452, 1.17491, 1.18058, 1.18119, 1.18037, 1.18235, 1.19552, 1.20826, 1.21843, 1.23457, 1.23824, 1.25106, 1.25369, 1.25479, 1.26919, 1.27507, 1.27868, 1.2958, 1.30596, 1.32588, 1.32612, 1.32987, 1.35189, 1.34333, 1.35632, 1.35713, 1.36966, 1.37788, 1.39979, 1.40729, 1.41905, 1.41852, 1.43745, 1.42266, 1.44428, 1.46152, 1.46629, 1.46447, 1.46264, 1.48277, 1.49968, 1.50085, 1.52284, 1.51713, 1.52968, 1.53393, 1.55079, 1.54988, 1.55797, 1.55766, 1.57981, 1.5995, 1.59521, 1.61336, 1.60558, 1.61133, 1.63073, 1.6305, 1.6649, 1.65912, 1.67197, 1.67132, 1.68471, 1.69962, 1.71364, 1.6999, 1.70814, 1.72709, 1.72277, 1.74114, 1.74255, 1.75791, 1.75727, 1.78017, 1.77921, 1.77995, 1.81486, 1.81643, 1.81986, 1.81945, 1.81929, 1.82823, 1.83544, 1.85509, 1.84687, 1.87223, 1.87223, 1.87283, 1.87291, 1.90127, 1.90707, 1.94844, 1.92055, 1.95461, 1.92924, 1.97982, 1.97284, 1.96283, 1.97491, 1.97207, 2.0215, 2.00793, 2.00198, 2.02551, 2.00583, 2.04518, 2.03122, 2.03639, 2.04856, 2.08977, 2.06201, 2.07517, 2.11657, 2.1324, 2.10927, 2.14623, 2.14622, 2.1357, 2.16927, 2.16992, 2.15672, 2.19783, 2.1838, 2.20342, 2.22315, 2.22878, 2.23179, 2.21226, 2.21715, 2.25013, 2.22759, 2.25173, 2.25624, 2.2973, 2.27601, 2.3021, 2.29262, 2.31915, 2.32123, 2.32944, 2.31372, 2.34544, 2.34978, 2.35979, 
0.124481, 0.123552, 0.111795, 0.097507, 0.0934301, 0.0932921, 0.0900625, 0.0560814, 0.0656802, 0.0199778, 0.00623673, 0.0507853, 0.0281717, 0.0445264, 0.00727711, 0.00940572, 0.0102123, 0.0339696, 0.0254339, 0.00374506, 0.0174776, 0.00491765, 0.0202113, 0.00797396, 0.0237193, 0.0150877, 0.0151797, 0.0245389, 0.0203235, 0.0247059, 0.0500742, 0.0340264, 0.0504494, 0.0870978, 0.127802, 0.148345, 0.111359, 0.152805, 0.162705, 0.207049, 0.185253, 0.231027, 0.242216, 0.26819, 0.234164, 0.248552, 0.291252, 0.293589, 0.26257, 0.269765, 0.290168, 0.289976, 0.314889, 0.283458, 0.346317, 0.338866, 0.314675, 0.352594, 0.3624, 0.356544, 0.36277, 0.36282, 0.362733, 0.394345, 0.393581, 0.387708, 0.417583, 0.415451, 0.407699, 0.432037, 0.431608, 0.445876, 0.46025, 0.476007, 0.474178, 0.49912, 0.494545, 0.513834, 0.515124, 0.525628, 0.538375, 0.559274, 0.532435, 0.532466, 0.566259, 0.566805, 0.559775, 0.591088, 0.589712, 0.588409, 0.607006, 0.62882, 0.627622, 0.641861, 0.62654, 0.640397, 0.673128, 0.653579, 0.660826, 0.674844, 0.694962, 0.701349, 0.713539, 0.718014, 0.734561, 0.726407, 0.729549, 0.741902, 0.759626, 0.763317, 0.768259, 0.772869, 0.787492, 0.787081, 0.787011, 0.816467, 0.818043, 0.823602, 0.82488, 0.847908, 0.850039, 0.856197, 0.882904, 0.874556, 0.90107, 0.884579, 0.884056, 0.913733, 0.911806, 0.931484, 0.931837, 0.954592, 0.952974, 0.966852, 0.977019, 0.985871, 0.971398, 0.98943, 0.987669, 0.994916, 1.02363, 1.00881, 1.04045, 1.04736, 1.04716, 1.06458, 1.06464, 1.07358, 1.09118, 1.08985, 1.11287, 1.1132, 1.11988, 1.12277, 1.13265, 1.14219, 1.14327, 1.1478, 1.15724, 1.17433, 1.1853, 1.20451, 1.19697, 1.20418, 1.21561, 1.21999, 1.24458, 1.2449, 1.24993, 1.25687, 1.27139, 1.28973, 1.27975, 1.29829, 1.30745, 1.31158, 1.323, 1.31932, 1.34008, 1.34005, 1.36243, 1.35879, 1.39011, 1.36805, 1.38632, 1.39329, 1.40178, 1.41526, 1.41677, 1.42467, 1.43761, 1.43992, 1.45739, 1.45322, 1.46326, 1.49871, 1.50387, 1.4918, 1.50549, 1.5055, 1.52463, 1.53666, 1.54917, 1.54842, 1.54812, 1.55917, 1.5657, 1.57616, 1.58259, 1.6014, 1.6038, 1.61058, 1.62626, 1.62959, 1.64136, 1.64422, 1.65538, 1.65695, 1.68262, 1.68621, 1.67695, 1.72796, 1.71364, 1.72426, 1.71591, 1.72647, 1.73747, 1.74611, 1.77174, 1.77288, 1.78863, 1.78373, 1.78321, 1.79885, 1.81706, 1.8345, 1.8084, 1.84461, 1.83492, 1.84073, 1.85247, 1.86146, 1.88428, 1.9007, 1.90052, 1.89503, 1.91203, 1.9086, 1.92997, 1.93713, 1.94162, 1.94152, 1.94852, 1.94648, 1.9758, 1.98982, 1.99058, 2.00499, 2.01348, 2.0146, 2.04259, 2.04201, 2.03134, 2.05754, 2.05196, 2.06575, 2.07966, 2.08372, 2.09899, 2.11749, 2.09438, 2.14447, 2.15566, 2.12865, 2.12051, 2.14568, 2.17644, 2.16084, 2.20376, 2.20191, 2.222, 2.18789, 2.19855, 2.23464, 2.2347, 2.24171, 2.24568, 2.24584, 2.27427, 2.30012, 2.29159, 2.26573, 2.28323, 2.31153, 2.30236, 2.328, 2.33812, 2.3387, 2.34727, 2.36095, 
0.143047, 0.115766, 0.124424, 0.099802, 0.0757374, 0.0924909, 0.0466875, 0.0591034, 0.0107381, 0.0256137, 0.0344108, 0.0412817, 0.0243338, 0.0486646, 0.0213045, 0.00605717, 0.00839059, 0.0131855, 0.0171072, 0.0100214, 0.0240614, 0.0103297, 0.00744339, 0.0274306, 0.0792238, 0.0693512, 0.079303, 0.027659, 0.0307507, 0.0312469, 0.0298476, 0.0313248, 0.0413556, 0.0931899, 0.140991, 0.1552, 0.154939, 0.186591, 0.160023, 0.191322, 0.196763, 0.206088, 0.219849, 0.265748, 0.241083, 0.244836, 0.240867, 0.272398, 0.278166, 0.269216, 0.271985, 0.293169, 0.293901, 0.303998, 0.287416, 0.346022, 0.332178, 0.363137, 0.352738, 0.346605, 0.35185, 0.383433, 0.362606, 0.400406, 0.372845, 0.404329, 0.451988, 0.398283, 0.402102, 0.446252, 0.458807, 0.45953, 0.442923, 0.475932, 0.489273, 0.508051, 0.507442, 0.514034, 0.497628, 0.533983, 0.516949, 0.53198, 0.534366, 0.556596, 0.549295, 0.563484, 0.584154, 0.596498, 0.596722, 0.593455, 0.645179, 0.599406, 0.600342, 0.632928, 0.663573, 0.640997, 0.658926, 0.65667, 0.693521, 0.693706, 0.687077, 0.68809, 0.712746, 0.690821, 0.715863, 0.72141, 0.724113, 0.745782, 0.75328, 0.758254, 0.774494, 0.761286, 0.770603, 0.789141, 0.791452, 0.797953, 0.821568, 0.822169, 0.831813, 0.841204, 0.833852, 0.839686, 0.856969, 0.874902, 0.887592, 0.887197, 0.895882, 0.895024, 0.910014, 0.911778, 0.931951, 0.932052, 0.931151, 0.956168, 0.948565, 0.963917, 0.974086, 0.973621, 0.991931, 0.983518, 0.994308, 1.00413, 1.03041, 1.03676, 1.03938, 1.0379, 1.05412, 1.06641, 1.08593, 1.08451, 1.08215, 1.09548, 1.10192, 1.10975, 1.14416, 1.12856, 1.14053, 1.14609, 1.14773, 1.17188, 1.1703, 1.19046, 1.19899, 1.19476, 1.20526, 1.22291, 1.22876, 1.23868, 1.23774, 1.26514, 1.25755, 1.26048, 1.27842, 1.27861, 1.28243, 1.30007, 1.30266, 1.31357, 1.33448, 1.3239, 1.35262, 1.35984, 1.35895, 1.36845, 1.38551, 1.39194, 1.39625, 1.40937, 1.42641, 1.4303, 1.42712, 1.45136, 1.44899, 1.45821, 1.45954, 1.4767, 1.47471, 1.50456, 1.49598, 1.50442, 1.5173, 1.51765, 1.5299, 1.54129, 1.54366, 1.56217, 1.5515, 1.56628, 1.57984, 1.59705, 1.60204, 1.60257, 1.61246, 1.63704, 1.62338, 1.63401, 1.66112, 1.65704, 1.683, 1.66615, 1.6994, 1.67976, 1.71343, 1.73394, 1.71627, 1.71047, 1.74152, 1.75782, 1.75146, 1.75964, 1.76148, 1.78155, 1.79101, 1.79237, 1.79852, 1.81916, 1.82103, 1.82885, 1.82749, 1.87206, 1.85294, 1.86482, 1.8645, 1.89946, 1.88929, 1.92016, 1.93165, 1.94132, 1.94464, 1.91982, 1.93217, 1.95184, 1.95451, 1.99363, 1.96689, 1.98043, 1.97748, 1.99724, 2.00642, 2.04219, 2.02761, 2.04469, 2.02806, 2.0444, 2.05527, 2.05221, 2.0543, 2.06848, 2.08646, 2.08964, 2.12108, 2.09028, 2.12736, 2.11831, 2.12524, 2.15272, 2.15254, 2.17476, 2.16894, 2.20305, 2.19184, 2.21762, 2.21565, 2.1959, 2.19903, 2.23413, 2.24637, 2.24811, 2.24817, 2.28145, 2.26206, 2.2694, 2.29723, 2.31135, 2.30872, 2.32526, 2.32556, 2.33162, 2.34881, 2.34936, 
0.135398, 0.142252, 0.0938347, 0.100668, 0.101362, 0.118069, 0.112299, 0.0809977, 0.0821932, 0.0753031, 0.0484748, 0.0378107, 0.0210678, 0.0143848, 0.0145038, 0.00417135, 0.0341852, 0.0108961, 0.0212074, 0.0202416, 0.0700289, 0.0423702, 0.0352692, 0.0613984, 0.0504118, 0.0967598, 0.0828297, 0.107675, 0.100302, 0.0282779, 0.0104928, 0.00405162, 0.0102754, 0.0126706, 0.133951, 0.133925, 0.169734, 0.165803, 0.165501, 0.226338, 0.174957, 0.196088, 0.232825, 0.228113, 0.217612, 0.233919, 0.245188, 0.267299, 0.246046, 0.269671, 0.28393, 0.281457, 0.299151, 0.297517, 0.300772, 0.321042, 0.321428, 0.313625, 0.341641, 0.335487, 0.358709, 0.386538, 0.389468, 0.402226, 0.373925, 0.407626, 0.410595, 0.448915, 0.406162, 0.414346, 0.434378, 0.432413, 0.439289, 0.473836, 0.473098, 0.474072, 0.490153, 0.498631, 0.500878, 0.524283, 0.549198, 0.532418, 0.540578, 0.539551, 0.532966, 0.549778, 0.577023, 0.579585, 0.579349, 0.598499, 0.601429, 0.595026, 0.612316, 0.651676, 0.617133, 0.615204, 0.642197, 0.667168, 0.658865, 0.677706, 0.68775, 0.679614, 0.683128, 0.708871, 0.697484, 0.721282, 0.711128, 0.721167, 0.756367, 0.74961, 0.777437, 0.769583, 0.769592, 0.792478, 0.788981, 0.802017, 0.815358, 0.811874, 0.809798, 0.818598, 0.834987, 0.850105, 0.859688, 0.850932, 0.880624, 0.872716, 0.906882, 0.892676, 0.89829, 0.922765, 0.915102, 0.92338, 0.928887, 0.932648, 0.973478, 0.967882, 0.97698, 0.978347, 0.992068, 0.995008, 1.00173, 1.00247, 1.01429, 1.01346, 1.03346, 1.03695, 1.0568, 1.05627, 1.0841, 1.07698, 1.08848, 1.08597, 1.1048, 1.10483, 1.12996, 1.11956, 1.12054, 1.17156, 1.16431, 1.1672, 1.16763, 1.16788, 1.18266, 1.18851, 1.20893, 1.21888, 1.21973, 1.21955, 1.22968, 1.23935, 1.25859, 1.26618, 1.27422, 1.26591, 1.29963, 1.29882, 1.30188, 1.30506, 1.34396, 1.32344, 1.32688, 1.36389, 1.35694, 1.37752, 1.36888, 1.39341, 1.39628, 1.39017, 1.40679, 1.42998, 1.43033, 1.44379, 1.43206, 1.45018, 1.48239, 1.47838, 1.48246, 1.48029, 1.48449, 1.51573, 1.51156, 1.5117, 1.51455, 1.52968, 1.52946, 1.54864, 1.54901, 1.5778, 1.57512, 1.5767, 1.58902, 1.59938, 1.62343, 1.65235, 1.61972, 1.6499, 1.66503, 1.6725, 1.66973, 1.67911, 1.66807, 1.68262, 1.70927, 1.69053, 1.71767, 1.7161, 1.73729, 1.74725, 1.75459, 1.78318, 1.7612, 1.77148, 1.79406, 1.77871, 1.80434, 1.82975, 1.80376, 1.81188, 1.83084, 1.84747, 1.83774, 1.84787, 1.86747, 1.86663, 1.86018, 1.88, 1.91, 1.89279, 1.90733, 1.90745, 1.93619, 1.94216, 1.94048, 1.94912, 1.95105, 1.95361, 1.9898, 1.98288, 2.01719, 2.02471, 2.01505, 2.03434, 2.0309, 2.03477, 2.03052, 2.02887, 2.05714, 2.06211, 2.07608, 2.08293, 2.1138, 2.11173, 2.11862, 2.11895, 2.13958, 2.14452, 2.14358, 2.16167, 2.15972, 2.16641, 2.18279, 2.19331, 2.20331, 2.20165, 2.19711, 2.21116, 2.23862, 2.24963, 2.24907, 2.2567, 2.24916, 2.25407, 2.29036, 2.30672, 2.31724, 2.33484, 2.34453, 2.37672, 2.3761, 2.3705, 
0.120528, 0.0968733, 0.11791, 0.130583, 0.101419, 0.0835594, 0.0849131, 0.0658445, 0.0660799, 0.0588266, 0.0736731, 0.0484558, 0.00307173, 0.0295845, 0.0454871, 0.011547, 0.00376638, 0.00665707, 0.00391683, 0.0451844, 0.0280268, 0.0236759, 0.0385081, 0.0733538, 0.0579332, 0.049212, 0.0618125, 0.0930535, 0.0854339, 0.085945, 0.0127873, 0.00495039, 0.0122047, 0.0243372, 0.118587, 0.143859, 0.141871, 0.139971, 0.165152, 0.177696, 0.182613, 0.170281, 0.203065, 0.228442, 0.201379, 0.240751, 0.242078, 0.251932, 0.24887, 0.283355, 0.258171, 0.279553, 0.301254, 0.30673, 0.28746, 0.318765, 0.326504, 0.314243, 0.346355, 0.332073, 0.352121, 0.368571, 0.35594, 0.366432, 0.394516, 0.373161, 0.386254, 0.409353, 0.412102, 0.429497, 0.454769, 0.41485, 0.452318, 0.497131, 0.448698, 0.458315, 0.465805, 0.494195, 0.493905, 0.481169, 0.543388, 0.525814, 0.526308, 0.547107, 0.545846, 0.550601, 0.563041, 0.577642, 0.57361, 0.5742, 0.600056, 0.629546, 0.618662, 0.621807, 0.646376, 0.634575, 0.65085, 0.645959, 0.633222, 0.663181, 0.671179, 0.705299, 0.693756, 0.711789, 0.70157, 0.726448, 0.731543, 0.746407, 0.731916, 0.746873, 0.77777, 0.770269, 0.776698, 0.777759, 0.790094, 0.811565, 0.800575, 0.805616, 0.819386, 0.827969, 0.848843, 0.848026, 0.848373, 0.853768, 0.866677, 0.877524, 0.871994, 0.902124, 0.894204, 0.912469, 0.923287, 0.93283, 0.91871, 0.94784, 0.952971, 0.95845, 0.969389, 0.962745, 0.964063, 0.997639, 1.00772, 0.997485, 1.00533, 1.02163, 1.02451, 1.02361, 1.05733, 1.05453, 1.06876, 1.08729, 1.07331, 1.09133, 1.09411, 1.10163, 1.09925, 1.12261, 1.11988, 1.13347, 1.14272, 1.14486, 1.17094, 1.18442, 1.19373, 1.1903, 1.19652, 1.21666, 1.21879, 1.22732, 1.22031, 1.23009, 1.24771, 1.24809, 1.27855, 1.26222, 1.28979, 1.27538, 1.30055, 1.30456, 1.30388, 1.3125, 1.32674, 1.33716, 1.34099, 1.35893, 1.36349, 1.37526, 1.37766, 1.40131, 1.39717, 1.40651, 1.4252, 1.4337, 1.43453, 1.44046, 1.45518, 1.4481, 1.46144, 1.46591, 1.47403, 1.48381, 1.50595, 1.50654, 1.51984, 1.55724, 1.52718, 1.53837, 1.55535, 1.5622, 1.57112, 1.57253, 1.57991, 1.62243, 1.5921, 1.61063, 1.61491, 1.64382, 1.64983, 1.63007, 1.66877, 1.68261, 1.68281, 1.67207, 1.68174, 1.6891, 1.69898, 1.7036, 1.70359, 1.72811, 1.73361, 1.73852, 1.7559, 1.76627, 1.76978, 1.77464, 1.78238, 1.80364, 1.80306, 1.81345, 1.82408, 1.82471, 1.84111, 1.8293, 1.8511, 1.86128, 1.85592, 1.87799, 1.88343, 1.90038, 1.90057, 1.93846, 1.91429, 1.92495, 1.94432, 1.95751, 1.96124, 1.94664, 1.9558, 1.98727, 1.9999, 1.98734, 2.01693, 2.01039, 2.02789, 2.03898, 2.05211, 2.04906, 2.06034, 2.05848, 2.06675, 2.08619, 2.0941, 2.11809, 2.12179, 2.10801, 2.11939, 2.13029, 2.13399, 2.16283, 2.16224, 2.17649, 2.18418, 2.20165, 2.19071, 2.19774, 2.21979, 2.2129, 2.25754, 2.21061, 2.23072, 2.22963, 2.25596, 2.25355, 2.28741, 2.26708, 2.30809, 2.31171, 2.31788, 2.31885, 2.33533, 2.33412, 
0.132222, 0.101701, 0.139035, 0.0998282, 0.108056, 0.123825, 0.117539, 0.109113, 0.0945771, 0.0722661, 0.0629902, 0.0733519, 0.0513041, 0.0247857, 0.0250588, 0.0283691, 0.0169821, 0.00505336, 0.0167093, 0.0203371, 0.034718, 0.0592677, 0.0366478, 0.0339842, 0.0651378, 0.0871496, 0.0630548, 0.0617344, 0.0913796, 0.0949449, 0.0199873, 0.00911323, 0.0307818, 0.00502635, 0.0125132, 0.125438, 0.125908, 0.124649, 0.184538, 0.223708, 0.182187, 0.157045, 0.156267, 0.18703, 0.20642, 0.206547, 0.241394, 0.242635, 0.270584, 0.245516, 0.290261, 0.256052, 0.269186, 0.273569, 0.282811, 0.283984, 0.348544, 0.328094, 0.318051, 0.347971, 0.342021, 0.364032, 0.376242, 0.370758, 0.355803, 0.396252, 0.369451, 0.401041, 0.392827, 0.392988, 0.403882, 0.452611, 0.437878, 0.46374, 0.474976, 0.480986, 0.486848, 0.48521, 0.511824, 0.490178, 0.505067, 0.516261, 0.520855, 0.545999, 0.545562, 0.526967, 0.546545, 0.559821, 0.570008, 0.569304, 0.593558, 0.608735, 0.612583, 0.628461, 0.610537, 0.633112, 0.645425, 0.626425, 0.664104, 0.642454, 0.659556, 0.666134, 0.684666, 0.677636, 0.696079, 0.690718, 0.711414, 0.726697, 0.736707, 0.728962, 0.756955, 0.751519, 0.766749, 0.760996, 0.762394, 0.789201, 0.807828, 0.804641, 0.801868, 0.814611, 0.81254, 0.831801, 0.866644, 0.84962, 0.853704, 0.880319, 0.884129, 0.882408, 0.887346, 0.888683, 0.900354, 0.929587, 0.924907, 0.925879, 0.952792, 0.94618, 0.96394, 0.95591, 0.977986, 0.997908, 0.993656, 1.00473, 1.00489, 1.0052, 1.02014, 1.02076, 1.04, 1.06034, 1.05975, 1.06152, 1.0639, 1.07502, 1.07927, 1.0954, 1.09483, 1.10877, 1.11972, 1.13084, 1.1528, 1.14539, 1.15224, 1.16055, 1.19105, 1.18449, 1.20627, 1.21024, 1.19981, 1.21147, 1.22778, 1.22931, 1.23884, 1.24637, 1.26691, 1.26322, 1.27623, 1.27193, 1.29613, 1.30619, 1.31272, 1.3262, 1.31632, 1.32565, 1.35191, 1.3361, 1.35109, 1.37192, 1.3723, 1.38198, 1.38529, 1.40915, 1.41366, 1.42682, 1.43431, 1.42381, 1.45223, 1.44838, 1.46873, 1.46566, 1.47227, 1.48623, 1.49885, 1.51478, 1.50233, 1.54079, 1.56262, 1.52613, 1.54843, 1.56084, 1.55101, 1.58233, 1.58015, 1.61298, 1.58175, 1.59362, 1.60717, 1.63281, 1.63608, 1.64906, 1.64176, 1.64836, 1.69391, 1.65712, 1.68255, 1.69743, 1.68725, 1.71003, 1.72444, 1.72671, 1.75531, 1.73233, 1.7447, 1.76456, 1.75656, 1.76905, 1.81686, 1.79319, 1.80914, 1.83134, 1.84863, 1.81349, 1.84553, 1.83598, 1.84697, 1.87137, 1.87647, 1.89529, 1.88039, 1.87189, 1.8992, 1.93428, 1.91272, 1.92256, 1.93076, 1.94423, 1.96913, 1.96851, 1.99288, 1.99426, 1.9721, 1.98409, 2.00648, 2.01919, 2.01424, 2.01563, 2.03985, 2.03944, 2.04424, 2.05339, 2.05171, 2.09795, 2.08937, 2.10461, 2.11274, 2.11229, 2.12753, 2.14953, 2.13489, 2.14622, 2.1356, 2.16289, 2.17692, 2.16876, 2.18435, 2.18031, 2.23168, 2.21295, 2.2367, 2.24246, 2.24934, 2.2532, 2.25959, 2.25941, 2.26733, 2.29158, 2.30454, 2.30428, 2.34638, 2.33918, 2.32053, 2.33525, 
