0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.152205, 0.0798455, 0.00366568, 0.14578, 0.113409, 0.110098, 0.107825, 0.0585992, 0.101854, 0.076161, 0.0592975, 0.00371671, 0.0593506, 0.0390498, 0.0141982, 0.0315784, 0.00985778, 0.0165119, 0.00397493, 0.019515, 0.0132958, 0.0217074, 0.0233468, 0.0235081, 0.0433593, 0.0659976, 0.0361162, 0.0830968, 0.114448, 0.0632225, 0.1148, 0.0104516, 0.0043437, 0.103763, 0.0180999, 0.130968, 0.151049, 0.12609, 0.176452, 0.176526, 0.164447, 0.198567, 0.177454, 0.176353, 0.222266, 0.239761, 0.249079, 0.238073, 0.249085, 0.258712, 0.234181, 0.287772, 0.258582, 0.307367, 0.301097, 0.300509, 0.311391, 0.310995, 0.321139, 0.333514, 0.338245, 0.345171, 0.332588, 0.366643, 0.362614, 0.360818, 0.370455, 0.37057, 0.396811, 0.407978, 0.424797, 0.427782, 0.41832, 0.429129, 0.501413, 0.462443, 0.470228, 0.477877, 0.486289, 0.507899, 0.50683, 0.500344, 0.532001, 0.529791, 0.548391, 0.559544, 0.57981, 0.547584, 0.541474, 0.580232, 0.580578, 0.595343, 0.597297, 0.61955, 0.63218, 0.642364, 0.626122, 0.629982, 0.658961, 0.642145, 0.657293, 0.665335, 0.681095, 0.673851, 0.69407, 0.708976, 0.69649, 0.715413, 0.715404, 0.724434, 0.732102, 0.736192, 0.761655, 0.764272, 0.774024, 0.780451, 0.788708, 0.794537, 0.801183, 0.832502, 0.832341, 0.836105, 0.856314, 0.841777, 0.893307, 0.859716, 0.861888, 0.868676, 0.86755, 0.889166, 0.895473, 0.928642, 0.923312, 0.93009, 0.933327, 0.931985, 0.955763, 0.953381, 0.97876, 0.974638, 0.990647, 0.989076, 0.997565, 1.00547, 1.01309, 1.03179, 1.02261, 1.04758, 1.04724, 1.06759, 1.06783, 1.07942, 1.08228, 1.09542, 1.09519, 1.11584, 1.12272, 1.14774, 1.13763, 1.14998, 1.14745, 1.17308, 1.17526, 1.17831, 1.19165, 1.21597, 1.2119, 1.21193, 1.2111, 1.23605, 1.23737, 1.24957, 1.26824, 1.25548, 1.27107, 1.28185, 1.27651, 1.3082, 1.30648, 1.3193, 1.3127, 1.33242, 1.34246, 1.34361, 1.34826, 1.35209, 1.36428, 1.38263, 1.40043, 1.4197, 1.42061, 1.40298, 1.41846, 1.44635, 1.43289, 1.4544, 1.46452, 1.46981, 1.47863, 1.47484, 1.48581, 1.48535, 1.49948, 1.52114, 1.53114, 1.53445, 1.54101, 1.56225, 1.57237, 1.57173, 1.57006, 1.56866, 1.60662, 1.60566, 1.61012, 1.61725, 1.62774, 1.62671, 1.63574, 1.64778, 1.67402, 1.67338, 1.65731, 1.67129, 1.69013, 1.70544, 1.70723, 1.70844, 1.72852, 1.72827, 1.73309, 1.74028, 1.74418, 1.77911, 1.79899, 1.79482, 1.80651, 1.80688, 1.81975, 1.81729, 1.83484, 1.8213, 1.83832, 1.84572, 1.84746, 1.84809, 1.87332, 1.87674, 1.89604, 1.89432, 1.92098, 1.92793, 1.92817, 1.93589, 1.94524, 1.9835, 1.95182, 1.95821, 1.97075, 1.98873, 1.98996, 2.01395, 2.01215, 2.00715, 2.03424, 2.03422, 2.04504, 2.05918, 2.06454, 2.08601, 2.08688, 2.06801, 2.0911, 2.11147, 2.10939, 2.11702, 2.14062, 2.13899, 2.14852, 2.15497, 2.16761, 2.16697, 2.17453, 2.1968, 2.1993, 2.21208, 2.20037, 2.22238, 2.21218, 2.21572, 2.27372, 2.29056, 2.29, 2.2661, 2.3114, 2.27433, 2.32623, 2.34209, 2.30028, 2.29765, 
0.151656, 0.148725, 0.13103, 0.124112, 0.103934, 0.121051, 0.0964375, 0.0890953, 0.0889883, 0.0869674, 0.0624232, 0.0348402, 0.011119, 0.0739374, 0.0443696, 0.0194416, 0.00989873, 0.00717062, 0.00842174, 0.00616662, 0.0161898, 0.0059738, 0.0311351, 0.0212728, 0.0350632, 0.0407989, 0.0491441, 0.0831214, 0.0749025, 0.120897, 0.0695065, 0.100556, 0.105633, 0.111868, 0.109205, 0.114695, 0.127875, 0.132212, 0.151036, 0.144497, 0.185862, 0.186828, 0.179232, 0.175107, 0.189636, 0.226689, 0.262859, 0.235, 0.25838, 0.230984, 0.273641, 0.241612, 0.258581, 0.29061, 0.303108, 0.291802, 0.301004, 0.34189, 0.340556, 0.338674, 0.314686, 0.350126, 0.348587, 0.36181, 0.380934, 0.355916, 0.365676, 0.388649, 0.415018, 0.414004, 0.413348, 0.434514, 0.444133, 0.469308, 0.452681, 0.452772, 0.464473, 0.477077, 0.477497, 0.477478, 0.474056, 0.521572, 0.515885, 0.520543, 0.529125, 0.545992, 0.525654, 0.531433, 0.560356, 0.573862, 0.573201, 0.56759, 0.594139, 0.617247, 0.621063, 0.621138, 0.621531, 0.632833, 0.676411, 0.655666, 0.650058, 0.65197, 0.653955, 0.70724, 0.674701, 0.720676, 0.70492, 0.697621, 0.731012, 0.728868, 0.73, 0.728696, 0.751235, 0.755205, 0.769592, 0.76717, 0.79095, 0.800575, 0.807429, 0.807308, 0.820914, 0.833858, 0.837844, 0.85066, 0.84363, 0.86783, 0.853896, 0.859628, 0.865667, 0.884757, 0.890314, 0.911875, 0.912678, 0.915445, 0.93739, 0.942896, 0.950447, 0.958357, 0.966828, 0.992927, 0.970457, 0.998313, 0.984481, 1.00905, 1.00768, 1.01601, 1.0333, 1.04403, 1.06041, 1.05975, 1.06991, 1.07873, 1.09341, 1.08157, 1.09567, 1.1094, 1.10293, 1.1223, 1.12427, 1.13296, 1.1496, 1.1531, 1.17114, 1.16854, 1.17241, 1.1779, 1.21367, 1.22217, 1.22105, 1.21349, 1.23935, 1.25068, 1.2388, 1.26438, 1.25958, 1.28311, 1.2836, 1.28059, 1.29875, 1.3001, 1.30987, 1.31185, 1.33557, 1.34451, 1.35491, 1.34997, 1.35406, 1.38123, 1.38145, 1.3927, 1.4, 1.39732, 1.43235, 1.43058, 1.43603, 1.44838, 1.44129, 1.5055, 1.46765, 1.47573, 1.48257, 1.49337, 1.49204, 1.51043, 1.52264, 1.52119, 1.52165, 1.55844, 1.54456, 1.56164, 1.57838, 1.57928, 1.58683, 1.60915, 1.62737, 1.61993, 1.61264, 1.61973, 1.6232, 1.64778, 1.6615, 1.65023, 1.67253, 1.69376, 1.67318, 1.70286, 1.69311, 1.69286, 1.7148, 1.72536, 1.74808, 1.73931, 1.73865, 1.76101, 1.81074, 1.78517, 1.77956, 1.78439, 1.78362, 1.81, 1.82807, 1.84765, 1.8311, 1.83947, 1.87172, 1.86931, 1.86207, 1.87692, 1.8964, 1.88014, 1.89691, 1.91855, 1.92416, 1.9247, 1.94096, 1.92472, 1.98383, 1.96089, 1.96227, 1.96207, 2.00797, 2.02432, 2.00581, 2.00755, 2.01396, 2.05474, 2.03522, 2.03611, 2.05683, 2.06459, 2.08303, 2.08409, 2.08319, 2.10026, 2.11817, 2.11237, 2.11891, 2.13026, 2.15156, 2.15904, 2.15903, 2.16333, 2.20424, 2.18098, 2.18737, 2.20754, 2.20902, 2.20841, 2.23953, 2.24099, 2.23975, 2.26499, 2.2599, 2.276, 2.27007, 2.29186, 2.29067, 2.28868, 2.32413, 2.32813, 
0.155375, 0.131775, 0.158849, 0.149793, 0.133875, 0.122412, 0.139428, 0.0896244, 0.120363, 0.0719918, 0.0953957, 0.0759705, 0.0690188, 0.0170619, 0.0361598, 0.0295682, 0.00896974, 0.0274108, 0.0273808, 0.0415265, 0.021096, 0.0179763, 0.013634, 0.0244028, 0.0100086, 0.100517, 0.0966651, 0.0797022, 0.0728064, 0.114139, 0.0697799, 0.121052, 0.106088, 0.110987, 0.127048, 0.146642, 0.117174, 0.134842, 0.168481, 0.159454, 0.144261, 0.169111, 0.165013, 0.17597, 0.214798, 0.214107, 0.208987, 0.231276, 0.246637, 0.248343, 0.241575, 0.232489, 0.27241, 0.269431, 0.273264, 0.266555, 0.307075, 0.317437, 0.314758, 0.300345, 0.321185, 0.329438, 0.341018, 0.366119, 0.359207, 0.376926, 0.357379, 0.379118, 0.369152, 0.383399, 0.401387, 0.428836, 0.426676, 0.427213, 0.438649, 0.425691, 0.48345, 0.478019, 0.477032, 0.483101, 0.46629, 0.500415, 0.508589, 0.496857, 0.533202, 0.512826, 0.555283, 0.554477, 0.579486, 0.573137, 0.560458, 0.586855, 0.577323, 0.582214, 0.583188, 0.615998, 0.610628, 0.625458, 0.646324, 0.635877, 0.636246, 0.658586, 0.700852, 0.671306, 0.693676, 0.714865, 0.686584, 0.71148, 0.698716, 0.732844, 0.728009, 0.733526, 0.76426, 0.757153, 0.749917, 0.764038, 0.766273, 0.804022, 0.812715, 0.802638, 0.828967, 0.827762, 0.836213, 0.839511, 0.848472, 0.843959, 0.856906, 0.873885, 0.884255, 0.884082, 0.92852, 0.895241, 0.915523, 0.918598, 0.935824, 0.945646, 0.946641, 0.935888, 0.96973, 0.974816, 0.971316, 0.984766, 0.994393, 1.00132, 1.00083, 1.00142, 1.02313, 1.02318, 1.04057, 1.04702, 1.04906, 1.06328, 1.07547, 1.0792, 1.09916, 1.09951, 1.11954, 1.1209, 1.11381, 1.1584, 1.15399, 1.13865, 1.16375, 1.16056, 1.17911, 1.18684, 1.18857, 1.19479, 1.21999, 1.21142, 1.23516, 1.2364, 1.24413, 1.26608, 1.27072, 1.27188, 1.28928, 1.28169, 1.31565, 1.29255, 1.30024, 1.30832, 1.32871, 1.32932, 1.34447, 1.36737, 1.35416, 1.3541, 1.37266, 1.38037, 1.4065, 1.39431, 1.41757, 1.40583, 1.4309, 1.43364, 1.44051, 1.45529, 1.45748, 1.46562, 1.47772, 1.47849, 1.48984, 1.53696, 1.50063, 1.5209, 1.52719, 1.54085, 1.57113, 1.54495, 1.57831, 1.5628, 1.57643, 1.59719, 1.59326, 1.59596, 1.60303, 1.61909, 1.63243, 1.64358, 1.65108, 1.65169, 1.65374, 1.67285, 1.68806, 1.68747, 1.68916, 1.71065, 1.70634, 1.72411, 1.73045, 1.73043, 1.77602, 1.7705, 1.77201, 1.7657, 1.77969, 1.78355, 1.8066, 1.80097, 1.82094, 1.82742, 1.83113, 1.84336, 1.85919, 1.88223, 1.85143, 1.87152, 1.88271, 1.88344, 1.91083, 1.92037, 1.92206, 1.93881, 1.98521, 1.94618, 1.94593, 1.97963, 1.97866, 1.95924, 1.99689, 2.00454, 2.01803, 2.03766, 2.00645, 2.00501, 2.07612, 2.06846, 2.06974, 2.04907, 2.07272, 2.06343, 2.06616, 2.09386, 2.11344, 2.10765, 2.12193, 2.19062, 2.13522, 2.16223, 2.1625, 2.17549, 2.17335, 2.1667, 2.17108, 2.22377, 2.24106, 2.20559, 2.24104, 2.23767, 2.23616, 2.24215, 2.25122, 2.26627, 2.27437, 2.27228, 2.28383, 2.29821, 2.30466, 2.30459, 
