0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.140049, 0.144259, 0.164839, 0.147559, 0.116707, 0.138396, 0.113532, 0.111407, 0.115107, 0.0828844, 0.111653, 0.103265, 0.0913424, 0.0495472, 0.0602765, 0.025681, 0.0456725, 0.0436071, 0.00721348, 0.0303624, 0.0209518, 0.0104688, 0.00999234, 0.00796787, 0.0257216, 0.0544185, 0.0449854, 0.0516073, 0.048742, 0.107337, 0.0797908, 0.0819543, 0.0651204, 0.107853, 0.130497, 0.150203, 0.151461, 0.110315, 0.128284, 0.127633, 0.149077, 0.178524, 0.182588, 0.197207, 0.204875, 0.193931, 0.203824, 0.221252, 0.228081, 0.220681, 0.259495, 0.244956, 0.245086, 0.250329, 0.249056, 0.275006, 0.308976, 0.299028, 0.312071, 0.299539, 0.319706, 0.324722, 0.349298, 0.352597, 0.390407, 0.358199, 0.359536, 0.363781, 0.371052, 0.376597, 0.404644, 0.405095, 0.430797, 0.448742, 0.463304, 0.435148, 0.48418, 0.466218, 0.47429, 0.459407, 0.503591, 0.490133, 0.500136, 0.50962, 0.517762, 0.525194, 0.546179, 0.543633, 0.535595, 0.560823, 0.564053, 0.576547, 0.586332, 0.621387, 0.580643, 0.635338, 0.626504, 0.616042, 0.651191, 0.636034, 0.638713, 0.687401, 0.64519, 0.684234, 0.68188, 0.680318, 0.698236, 0.712611, 0.70037, 0.697281, 0.735646, 0.729618, 0.72967, 0.729697, 0.762886, 0.790449, 0.763094, 0.79161, 0.773998, 0.791909, 0.817286, 0.813661, 0.843828, 0.835591, 0.854051, 0.861121, 0.848404, 0.860234, 0.870759, 0.874504, 0.889313, 0.900847, 0.891162, 0.919739, 0.912201, 0.925134, 0.93621, 0.932542, 0.956036, 0.949064, 0.958439, 0.994291, 0.974805, 0.991647, 0.991673, 1.01656, 1.00993, 1.02326, 1.02569, 1.03744, 1.06059, 1.07224, 1.08181, 1.07283, 1.08459, 1.09265, 1.10991, 1.10919, 1.11208, 1.14257, 1.13622, 1.12799, 1.16059, 1.15439, 1.17048, 1.18085, 1.19941, 1.18855, 1.19018, 1.20995, 1.21325, 1.22063, 1.24718, 1.24246, 1.25681, 1.2508, 1.26331, 1.27099, 1.2914, 1.29231, 1.2925, 1.3137, 1.31564, 1.31039, 1.32297, 1.33347, 1.34664, 1.35985, 1.37473, 1.38245, 1.39997, 1.39476, 1.40258, 1.41575, 1.42294, 1.43512, 1.43942, 1.45198, 1.45314, 1.46254, 1.48482, 1.47046, 1.48878, 1.50787, 1.50599, 1.52128, 1.51734, 1.53771, 1.53724, 1.54498, 1.54528, 1.55581, 1.5829, 1.59133, 1.60408, 1.611, 1.62235, 1.63662, 1.62035, 1.63832, 1.6307, 1.64841, 1.64802, 1.65021, 1.68393, 1.7044, 1.68932, 1.68675, 1.70253, 1.71365, 1.74198, 1.72379, 1.74931, 1.76285, 1.76516, 1.77347, 1.77433, 1.79992, 1.79991, 1.79078, 1.81132, 1.82344, 1.81447, 1.81655, 1.8516, 1.84817, 1.85908, 1.86002, 1.85894, 1.89358, 1.88276, 1.88673, 1.90611, 1.9103, 1.91402, 1.95186, 1.94844, 1.96859, 1.97952, 1.95462, 1.99018, 1.98395, 1.98766, 2.01277, 2.0208, 2.00093, 2.03037, 2.05959, 2.06717, 2.0663, 2.0665, 2.05738, 2.05863, 2.08741, 2.08782, 2.11421, 2.11525, 2.14621, 2.16351, 2.1626, 2.15824, 2.15543, 2.17972, 2.19526, 2.17379, 2.18685, 2.21063, 2.2251, 2.22083, 2.23438, 2.21125, 2.22451, 2.29158, 2.25675, 2.27312, 2.24708, 2.26667, 2.27327, 2.29988, 2.3398, 
0.110298, 0.124793, 0.141216, 0.111235, 0.138944, 0.136269, 0.0972519, 0.136592, 0.121665, 0.124447, 0.11275, 0.112795, 0.0653991, 0.00329612, 0.0320401, 0.0134064, 0.0421245, 0.0356095, 0.044622, 0.00667536, 0.0165132, 0.0279004, 0.0164094, 0.00947164, 0.0235813, 0.0460817, 0.0458115, 0.061652, 0.0395375, 0.0423134, 0.0878708, 0.0618834, 0.0867799, 0.0684212, 0.123981, 0.141747, 0.118265, 0.153089, 0.152028, 0.186767, 0.158601, 0.156727, 0.181839, 0.172054, 0.172251, 0.210225, 0.214682, 0.23124, 0.265608, 0.21309, 0.214092, 0.283341, 0.228504, 0.249395, 0.26745, 0.29908, 0.278586, 0.283495, 0.296498, 0.286263, 0.338656, 0.314271, 0.3319, 0.328778, 0.363942, 0.332047, 0.375215, 0.376307, 0.367868, 0.378868, 0.377119, 0.393879, 0.426048, 0.462542, 0.42791, 0.421276, 0.456848, 0.445529, 0.465199, 0.4532, 0.497738, 0.482002, 0.479869, 0.516376, 0.529668, 0.519402, 0.534483, 0.524558, 0.56286, 0.558333, 0.560845, 0.565772, 0.567094, 0.563439, 0.607298, 0.593894, 0.592374, 0.594335, 0.628775, 0.620789, 0.635614, 0.648182, 0.691, 0.656325, 0.656332, 0.68665, 0.671158, 0.705241, 0.704477, 0.717302, 0.708348, 0.71879, 0.735362, 0.745749, 0.763758, 0.759299, 0.760565, 0.75375, 0.790664, 0.777926, 0.796026, 0.810895, 0.822079, 0.82262, 0.823181, 0.853129, 0.846867, 0.845889, 0.880127, 0.887731, 0.882211, 0.894314, 0.911379, 0.897872, 0.911595, 0.929778, 0.930006, 0.939798, 0.939143, 0.954561, 0.960747, 0.98165, 0.988881, 1.00504, 1.00722, 1.00224, 1.00498, 1.0094, 1.02557, 1.02533, 1.04073, 1.05041, 1.05818, 1.06489, 1.07081, 1.0845, 1.10206, 1.1114, 1.1243, 1.11028, 1.1232, 1.149, 1.15989, 1.14517, 1.16833, 1.17517, 1.19536, 1.19555, 1.19649, 1.21569, 1.22547, 1.21908, 1.23139, 1.25773, 1.25951, 1.24954, 1.26564, 1.2781, 1.2754, 1.27573, 1.28245, 1.31919, 1.30545, 1.31106, 1.32134, 1.32647, 1.34654, 1.36096, 1.35558, 1.35807, 1.37846, 1.38691, 1.38819, 1.40053, 1.41187, 1.44504, 1.43616, 1.44073, 1.4413, 1.45096, 1.46827, 1.46218, 1.48488, 1.50724, 1.49201, 1.50279, 1.5234, 1.52321, 1.53763, 1.54651, 1.54112, 1.54875, 1.55964, 1.57125, 1.61629, 1.58977, 1.59258, 1.61497, 1.63393, 1.63172, 1.6157, 1.63115, 1.6416, 1.65467, 1.67767, 1.68231, 1.70995, 1.6894, 1.69906, 1.72653, 1.73446, 1.73316, 1.75721, 1.75973, 1.75577, 1.76279, 1.7583, 1.77356, 1.81013, 1.80235, 1.78491, 1.80448, 1.83553, 1.84412, 1.85149, 1.85249, 1.84347, 1.87881, 1.88021, 1.8828, 1.88975, 1.92045, 1.90862, 1.91056, 1.91651, 1.93703, 1.9594, 1.95678, 1.97349, 1.98371, 1.98372, 1.9993, 1.98998, 2.01389, 2.00441, 2.00689, 2.02047, 2.04902, 2.0514, 2.0491, 2.05897, 2.09365, 2.05387, 2.11173, 2.08333, 2.11887, 2.13097, 2.11158, 2.15134, 2.13172, 2.14789, 2.17344, 2.17342, 2.20556, 2.19759, 2.19662, 2.19462, 2.21903, 2.22897, 2.21224, 2.23546, 2.21899, 2.2282, 2.25735, 2.24973, 2.24836, 2.27952, 2.27483, 2.28507, 2.28875, 
0.131081, 0.175151, 0.163642, 0.1459, 0.00340883, 0.124923, 0.1178, 0.134154, 0.113333, 0.122088, 0.0905432, 0.0507798, 0.00597998, 0.0514633, 0.0852137, 0.0630873, 0.0207289, 0.0370653, 0.0319103, 0.01863, 0.0203974, 0.0174729, 0.0135228, 0.0101528, 0.018523, 0.0215489, 0.0583799, 0.0490162, 0.0387783, 0.0358873, 0.0693103, 0.0710139, 0.0895321, 0.0933276, 0.0909002, 0.0898895, 0.158082, 0.144417, 0.138321, 0.131651, 0.155555, 0.161759, 0.159699, 0.155365, 0.160966, 0.193184, 0.19381, 0.201255, 0.210845, 0.230372, 0.259675, 0.218072, 0.255422, 0.245096, 0.279141, 0.26519, 0.276667, 0.266176, 0.290861, 0.331771, 0.300769, 0.342115, 0.34819, 0.35193, 0.386635, 0.359131, 0.351978, 0.363342, 0.391724, 0.406081, 0.394895, 0.398131, 0.413172, 0.41143, 0.445764, 0.448577, 0.445383, 0.473186, 0.4419, 0.473517, 0.472532, 0.46655, 0.494773, 0.507778, 0.514908, 0.53891, 0.531237, 0.530894, 0.519589, 0.536881, 0.552789, 0.548525, 0.566686, 0.563807, 0.576368, 0.601502, 0.638382, 0.608015, 0.591493, 0.646061, 0.645487, 0.628417, 0.657299, 0.663377, 0.678642, 0.683839, 0.663131, 0.687085, 0.70859, 0.71581, 0.716203, 0.716913, 0.731425, 0.729718, 0.753465, 0.75925, 0.750391, 0.763141, 0.788015, 0.786897, 0.787655, 0.822044, 0.821204, 0.805147, 0.832375, 0.842068, 0.847139, 0.856433, 0.857129, 0.86605, 0.867289, 0.883824, 0.894356, 0.908323, 0.906257, 0.905084, 0.915304, 0.92907, 0.929194, 0.945167, 0.964356, 0.96738, 0.97249, 0.991673, 1.00178, 1.00338, 1.00923, 1.01178, 1.01944, 1.0359, 1.03918, 1.04814, 1.05725, 1.05589, 1.07804, 1.07677, 1.08561, 1.09504, 1.10572, 1.11632, 1.12783, 1.12163, 1.14403, 1.13867, 1.16131, 1.15329, 1.18134, 1.18744, 1.18918, 1.20743, 1.20774, 1.20873, 1.22214, 1.24067, 1.22995, 1.23824, 1.24586, 1.26134, 1.27626, 1.27525, 1.27439, 1.30261, 1.30943, 1.3103, 1.33642, 1.34178, 1.33088, 1.36592, 1.35671, 1.35529, 1.37822, 1.37445, 1.40207, 1.39597, 1.41982, 1.41335, 1.41999, 1.42338, 1.4343, 1.44205, 1.4684, 1.46817, 1.47209, 1.49457, 1.51239, 1.50945, 1.5187, 1.52988, 1.54201, 1.53704, 1.55458, 1.55673, 1.57848, 1.5696, 1.59607, 1.58638, 1.59771, 1.60995, 1.61325, 1.618, 1.61166, 1.62294, 1.65143, 1.67845, 1.64808, 1.68119, 1.68526, 1.69926, 1.7191, 1.7134, 1.72192, 1.73453, 1.74131, 1.73987, 1.73384, 1.74195, 1.76776, 1.76509, 1.78097, 1.78596, 1.80195, 1.82417, 1.82473, 1.81833, 1.83791, 1.82898, 1.83545, 1.87907, 1.85905, 1.87467, 1.88242, 1.91649, 1.90474, 1.93021, 1.91546, 1.93821, 1.93707, 1.94463, 1.96238, 1.95188, 1.96948, 1.98626, 1.98602, 1.99396, 2.00456, 2.01761, 2.01614, 2.02865, 2.04104, 2.04827, 2.03552, 2.05875, 2.07984, 2.0792, 2.10047, 2.09709, 2.13136, 2.13243, 2.12415, 2.11859, 2.12454, 2.16588, 2.17332, 2.14541, 2.16308, 2.1967, 2.19544, 2.17941, 2.21423, 2.23694, 2.24224, 2.22866, 2.24467, 2.26121, 2.25001, 2.25374, 2.27794, 2.288, 2.27003, 2.2966, 
0.176552, 0.18308, 0.168714, 0.140869, 0.135209, 0.132134, 0.130441, 0.162158, 0.109101, 0.0177143, 0.111093, 0.0975119, 0.0875005, 0.093226, 0.0740757, 0.0702577, 0.0136484, 0.0407245, 0.0209843, 0.0253579, 0.00948325, 0.0350421, 0.0102987, 0.0109486, 0.0129669, 0.00411791, 0.0279454, 0.0532688, 0.0309837, 0.0247049, 0.0489244, 0.0709862, 0.0716688, 0.0999224, 0.103251, 0.11341, 0.123605, 0.0970632, 0.148519, 0.118103, 0.127232, 0.190781, 0.15153, 0.169313, 0.183924, 0.186671, 0.210384, 0.197662, 0.195058, 0.192302, 0.213388, 0.248739, 0.265768, 0.248815, 0.248021, 0.288218, 0.253379, 0.311119, 0.280558, 0.290741, 0.299945, 0.329761, 0.309851, 0.31872, 0.318582, 0.341202, 0.375695, 0.36548, 0.359887, 0.377337, 0.39617, 0.422693, 0.431644, 0.413629, 0.413861, 0.413842, 0.47891, 0.425696, 0.442413, 0.442472, 0.496071, 0.491009, 0.499741, 0.486678, 0.511734, 0.51319, 0.524657, 0.518363, 0.517057, 0.520566, 0.56066, 0.573559, 0.553112, 0.582003, 0.594831, 0.573468, 0.609163, 0.586675, 0.611179, 0.613028, 0.618012, 0.639739, 0.633598, 0.660423, 0.650422, 0.68794, 0.690889, 0.687745, 0.712564, 0.7017, 0.711465, 0.72697, 0.716885, 0.742688, 0.738737, 0.74272, 0.749385, 0.772819, 0.762174, 0.780641, 0.797648, 0.826333, 0.816827, 0.829269, 0.825649, 0.840079, 0.84708, 0.833357, 0.877172, 0.857243, 0.871091, 0.86973, 0.89262, 0.904593, 0.892027, 0.910694, 0.919352, 0.920996, 0.938688, 0.933786, 0.943116, 0.955411, 0.961248, 0.98316, 0.98406, 0.998025, 0.994218, 1.00406, 1.01462, 1.03116, 1.05427, 1.03757, 1.05687, 1.06321, 1.07446, 1.07421, 1.07781, 1.10414, 1.09677, 1.11091, 1.1133, 1.13558, 1.14295, 1.13612, 1.16321, 1.15767, 1.18896, 1.18338, 1.19194, 1.202, 1.19609, 1.21037, 1.21637, 1.22528, 1.24727, 1.23552, 1.2388, 1.26596, 1.28798, 1.26401, 1.28709, 1.28122, 1.30209, 1.29787, 1.31785, 1.33323, 1.33703, 1.35921, 1.34586, 1.37979, 1.36214, 1.37506, 1.3997, 1.39989, 1.39707, 1.40396, 1.41961, 1.42704, 1.42927, 1.45502, 1.44439, 1.46054, 1.48881, 1.4689, 1.48916, 1.49921, 1.50554, 1.51698, 1.53041, 1.5231, 1.55923, 1.55204, 1.54352, 1.57542, 1.59176, 1.60376, 1.58312, 1.59291, 1.58938, 1.61715, 1.61744, 1.613, 1.63666, 1.64061, 1.64851, 1.66112, 1.66089, 1.68212, 1.68067, 1.71412, 1.72694, 1.74886, 1.74347, 1.74099, 1.74947, 1.74196, 1.75758, 1.78402, 1.78879, 1.78183, 1.80237, 1.81453, 1.81335, 1.83431, 1.82473, 1.83624, 1.84561, 1.86157, 1.8792, 1.8794, 1.88305, 1.86656, 1.86925, 1.90371, 1.90739, 1.9563, 1.94458, 1.95341, 1.93124, 1.97288, 1.99081, 1.96153, 1.98745, 1.9874, 1.989, 2.00245, 2.00305, 2.02181, 2.05128, 2.025, 2.04776, 2.04702, 2.07374, 2.06366, 2.10623, 2.0903, 2.12485, 2.08682, 2.0966, 2.1226, 2.13549, 2.13845, 2.14037, 2.18923, 2.16693, 2.16585, 2.21101, 2.19698, 2.22697, 2.22651, 2.19765, 2.23328, 2.21108, 2.24049, 2.24193, 2.25499, 2.29475, 2.28853, 2.28757, 2.29339, 
0.194542, 0.182885, 0.139909, 0.134953, 0.161775, 0.130131, 0.125456, 0.124898, 0.110792, 0.13506, 0.0734793, 0.110086, 0.0796085, 0.0751399, 0.0558187, 0.0561539, 0.00416874, 0.0292147, 0.0465494, 0.0144818, 0.0172423, 0.0215259, 0.0167404, 0.02774, 0.0154738, 0.0348438, 0.00786817, 0.0208689, 0.0282051, 0.0594693, 0.0886946, 0.0754242, 0.0654697, 0.0693618, 0.121537, 0.0793048, 0.120229, 0.117101, 0.119482, 0.158823, 0.161739, 0.154738, 0.142155, 0.141269, 0.176051, 0.196894, 0.217174, 0.214897, 0.193557, 0.20631, 0.231932, 0.204054, 0.2253, 0.218402, 0.25087, 0.272847, 0.311069, 0.302493, 0.3012, 0.287038, 0.294104, 0.287048, 0.306964, 0.311698, 0.312378, 0.363685, 0.361769, 0.338131, 0.349439, 0.382657, 0.39273, 0.376414, 0.395234, 0.422797, 0.409117, 0.423698, 0.417163, 0.416117, 0.425828, 0.461768, 0.441726, 0.468992, 0.508796, 0.503718, 0.480609, 0.504297, 0.512903, 0.500638, 0.534404, 0.542284, 0.562178, 0.569572, 0.559167, 0.557655, 0.559664, 0.571579, 0.573558, 0.621724, 0.6126, 0.628828, 0.618197, 0.625448, 0.671748, 0.670137, 0.710994, 0.672642, 0.668846, 0.696351, 0.714673, 0.696905, 0.709535, 0.712524, 0.708845, 0.715445, 0.719606, 0.75389, 0.760431, 0.7495, 0.757818, 0.7683, 0.800331, 0.79298, 0.810959, 0.790891, 0.823363, 0.835696, 0.832379, 0.836706, 0.85779, 0.856757, 0.866635, 0.861737, 0.886909, 0.897222, 0.897666, 0.896027, 0.921258, 0.914546, 0.925118, 0.925708, 0.942187, 0.950015, 0.967234, 0.968818, 0.991751, 0.97903, 0.995092, 1.00868, 1.01102, 1.02793, 1.01964, 1.03587, 1.0395, 1.06063, 1.08237, 1.08114, 1.08202, 1.0917, 1.09637, 1.11667, 1.11376, 1.11924, 1.12946, 1.12947, 1.14167, 1.14994, 1.15188, 1.172, 1.17712, 1.19965, 1.20516, 1.1944, 1.20614, 1.21596, 1.22544, 1.23796, 1.23979, 1.25671, 1.25756, 1.25868, 1.28879, 1.28528, 1.29801, 1.29473, 1.31874, 1.311, 1.33078, 1.34009, 1.3737, 1.36187, 1.36075, 1.37291, 1.38521, 1.42021, 1.39907, 1.40848, 1.4057, 1.41545, 1.42345, 1.43683, 1.44552, 1.46865, 1.46114, 1.49475, 1.48675, 1.47742, 1.51926, 1.517, 1.51454, 1.53591, 1.52514, 1.53422, 1.5413, 1.56482, 1.56655, 1.57163, 1.58823, 1.58513, 1.60592, 1.59963, 1.60684, 1.62635, 1.63705, 1.65371, 1.65281, 1.64962, 1.67091, 1.68098, 1.67924, 1.69486, 1.72808, 1.71666, 1.7158, 1.73148, 1.73247, 1.75213, 1.7621, 1.74184, 1.78998, 1.79581, 1.78265, 1.7932, 1.80033, 1.84713, 1.81706, 1.81723, 1.84714, 1.84698, 1.85504, 1.84449, 1.87194, 1.87354, 1.90399, 1.89345, 1.9033, 1.92103, 1.92231, 1.92705, 1.95993, 1.94576, 1.97981, 1.96623, 1.96911, 2.01062, 1.98787, 2.00486, 2.02176, 2.00661, 2.00746, 2.01986, 2.03753, 2.06056, 2.05951, 2.08036, 2.09877, 2.07239, 2.09458, 2.09407, 2.11412, 2.13003, 2.13217, 2.14336, 2.17689, 2.15999, 2.17331, 2.18021, 2.15477, 2.16933, 2.22177, 2.22473, 2.21729, 2.2271, 2.22286, 2.22943, 2.22858, 2.22677, 2.27742, 2.30134, 2.27127, 2.29787, 
