0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.193394, 0.205351, 0.157615, 0.155195, 0.158336, 0.139088, 0.14184, 0.10741, 0.128326, 0.130747, 0.131929, 0.0925053, 0.114658, 0.0847214, 0.0937951, 0.0961718, 0.0610297, 0.0754623, 0.0376164, 0.0210959, 0.00835233, 0.0189314, 0.0103228, 0.0228974, 0.0228945, 0.00797744, 0.0551085, 0.0471947, 0.0550675, 0.0631275, 0.0789342, 0.0554375, 0.0538102, 0.0688576, 0.0868841, 0.079192, 0.107834, 0.120722, 0.110574, 0.13001, 0.134763, 0.138248, 0.13887, 0.139008, 0.189523, 0.172225, 0.189758, 0.180952, 0.192677, 0.193576, 0.203306, 0.193424, 0.221809, 0.235321, 0.227494, 0.227118, 0.252762, 0.314425, 0.297701, 0.297425, 0.286932, 0.30649, 0.314478, 0.328002, 0.352897, 0.353179, 0.370877, 0.354036, 0.40396, 0.360046, 0.373336, 0.415021, 0.432052, 0.422171, 0.414974, 0.405904, 0.421745, 0.41455, 0.444423, 0.43876, 0.447054, 0.467591, 0.470043, 0.483342, 0.49342, 0.497036, 0.492454, 0.524905, 0.515146, 0.535421, 0.543004, 0.545707, 0.552842, 0.552942, 0.552446, 0.593584, 0.597151, 0.617948, 0.622415, 0.626415, 0.628515, 0.624588, 0.638851, 0.653126, 0.643691, 0.670621, 0.666698, 0.666567, 0.695446, 0.692043, 0.698595, 0.713545, 0.714628, 0.726462, 0.724588, 0.766001, 0.739194, 0.754272, 0.76076, 0.784866, 0.79117, 0.78934, 0.784937, 0.815095, 0.81347, 0.8171, 0.818054, 0.823254, 0.826896, 0.845841, 0.847182, 0.877837, 0.876544, 0.87222, 0.902081, 0.893286, 0.908239, 0.936482, 0.914956, 0.919168, 0.93987, 0.957259, 0.951524, 0.974681, 0.98989, 0.985712, 0.998214, 1.0083, 1.00173, 1.01408, 1.01009, 1.03647, 1.03699, 1.03887, 1.05612, 1.07752, 1.08429, 1.06848, 1.09243, 1.10319, 1.10482, 1.11011, 1.12222, 1.13694, 1.15044, 1.15002, 1.14674, 1.15724, 1.16342, 1.18893, 1.1801, 1.2008, 1.21172, 1.22552, 1.20737, 1.22326, 1.23875, 1.25733, 1.26839, 1.26662, 1.26931, 1.2876, 1.29826, 1.30918, 1.29894, 1.3144, 1.31999, 1.33766, 1.37565, 1.34457, 1.36033, 1.36425, 1.39129, 1.38795, 1.41353, 1.39581, 1.41646, 1.41333, 1.41323, 1.43486, 1.45025, 1.44294, 1.45538, 1.46549, 1.4652, 1.49938, 1.49301, 1.51834, 1.50105, 1.51516, 1.51655, 1.53685, 1.55071, 1.56184, 1.57261, 1.56441, 1.57837, 1.59285, 1.61021, 1.60939, 1.61905, 1.63135, 1.61738, 1.63264, 1.63099, 1.65499, 1.6608, 1.6965, 1.67404, 1.68448, 1.69648, 1.70731, 1.71204, 1.72922, 1.73544, 1.77259, 1.74692, 1.75059, 1.76581, 1.7683, 1.78301, 1.80054, 1.81286, 1.83083, 1.82844, 1.83388, 1.83772, 1.83359, 1.85014, 1.85211, 1.89497, 1.91503, 1.86855, 1.90604, 1.92745, 1.91412, 1.91511, 1.94203, 1.92107, 1.95288, 1.93913, 1.97694, 1.96607, 1.98298, 1.98556, 1.97965, 2.00254, 2.0254, 2.02213, 2.04055, 2.04561, 2.04889, 2.05999, 2.07537, 2.08425, 2.09211, 2.10053, 2.08771, 2.09602, 2.13065, 2.12527, 2.13824, 2.16251, 2.15581, 2.15511, 2.17582, 2.16539, 2.19424, 2.19157, 2.20716, 2.22501, 2.22265, 2.24154, 2.21228, 2.23943, 2.24187, 2.26338, 2.27292, 2.25648, 2.25513, 
0.211455, 0.214427, 0.178997, 0.155401, 0.137739, 0.144548, 0.131937, 0.145719, 0.12589, 0.152401, 0.123413, 0.138079, 0.121133, 0.113166, 0.0786979, 0.0935976, 0.0959566, 0.0546226, 0.0489754, 0.0344187, 0.0558345, 0.0297163, 0.0174605, 0.00461679, 0.0374137, 0.0107326, 0.028688, 0.0250279, 0.0241857, 0.0240429, 0.0593845, 0.0621148, 0.0688949, 0.0415665, 0.0799501, 0.0897975, 0.124593, 0.0824623, 0.104186, 0.104336, 0.145118, 0.15291, 0.140458, 0.134739, 0.135595, 0.192586, 0.186041, 0.166938, 0.180542, 0.187276, 0.185987, 0.229134, 0.227834, 0.262672, 0.26856, 0.228027, 0.270396, 0.26729, 0.29328, 0.290694, 0.277922, 0.307568, 0.293247, 0.293645, 0.302117, 0.320901, 0.337524, 0.336208, 0.342484, 0.396976, 0.38029, 0.380658, 0.41834, 0.401627, 0.407069, 0.404677, 0.424369, 0.431992, 0.412549, 0.419379, 0.43162, 0.465868, 0.459845, 0.469434, 0.466835, 0.48867, 0.487441, 0.492065, 0.518906, 0.54263, 0.541725, 0.558656, 0.555718, 0.556958, 0.55734, 0.558454, 0.557286, 0.598097, 0.597525, 0.599604, 0.613732, 0.622375, 0.622355, 0.635247, 0.657085, 0.670285, 0.680345, 0.681592, 0.676826, 0.693839, 0.674392, 0.70271, 0.721652, 0.718316, 0.721902, 0.734888, 0.747975, 0.75716, 0.764489, 0.780829, 0.765124, 0.763104, 0.774905, 0.794318, 0.795753, 0.81916, 0.826497, 0.856713, 0.8566, 0.856938, 0.859262, 0.867893, 0.881082, 0.891313, 0.877289, 0.878133, 0.910129, 0.918408, 0.939506, 0.942114, 0.933076, 0.939589, 0.940687, 0.958005, 0.967819, 0.980671, 0.9842, 0.981009, 0.994511, 1.0189, 1.01919, 1.03363, 1.04448, 1.04547, 1.05808, 1.05618, 1.05743, 1.0742, 1.09549, 1.10543, 1.09063, 1.11511, 1.11547, 1.12888, 1.15202, 1.15177, 1.16022, 1.16113, 1.17865, 1.18573, 1.18779, 1.20054, 1.20462, 1.20651, 1.20596, 1.23399, 1.23955, 1.24731, 1.25432, 1.26212, 1.27889, 1.27722, 1.28754, 1.29724, 1.31231, 1.31192, 1.31154, 1.34659, 1.32123, 1.36151, 1.34477, 1.36421, 1.37371, 1.38578, 1.37955, 1.39857, 1.38912, 1.41107, 1.42057, 1.42089, 1.45156, 1.44366, 1.44858, 1.47509, 1.46273, 1.48242, 1.48996, 1.48771, 1.51474, 1.52669, 1.51366, 1.54537, 1.54607, 1.55457, 1.55862, 1.55806, 1.57119, 1.5725, 1.58721, 1.59169, 1.60776, 1.63043, 1.64456, 1.63082, 1.64747, 1.64825, 1.66867, 1.66274, 1.66297, 1.68674, 1.68528, 1.70181, 1.74013, 1.72726, 1.7139, 1.72433, 1.74913, 1.74432, 1.76197, 1.76944, 1.76563, 1.80615, 1.82338, 1.79277, 1.81538, 1.83421, 1.83463, 1.82812, 1.82794, 1.87335, 1.89009, 1.85025, 1.87648, 1.89401, 1.90234, 1.92839, 1.91931, 1.9343, 1.93382, 1.94566, 1.95001, 1.95927, 1.96127, 1.98131, 1.97967, 1.98389, 2.00681, 2.00802, 2.03893, 2.01917, 2.05705, 2.02937, 2.03146, 2.03557, 2.04895, 2.06022, 2.10497, 2.09786, 2.11622, 2.09633, 2.12422, 2.10828, 2.1147, 2.1319, 2.15088, 2.15248, 2.18674, 2.15825, 2.18343, 2.21078, 2.19066, 2.20786, 2.23275, 2.23044, 2.26617, 2.26646, 2.27266, 2.27145, 2.28313, 2.27935, 
0.203782, 0.192738, 0.185996, 0.161879, 0.160499, 0.151349, 0.152561, 0.153271, 0.168215, 0.117024, 0.0782844, 0.113893, 0.0123295, 0.0826332, 0.082696, 0.0313408, 0.0994222, 0.0700731, 0.0543716, 0.0550297, 0.0478575, 0.0286608, 0.0269109, 0.00414729, 0.0129515, 0.007345, 0.00644792, 0.00640833, 0.0269321, 0.0092939, 0.0681666, 0.0768759, 0.0472662, 0.0593922, 0.0897494, 0.0907128, 0.0667644, 0.100617, 0.107317, 0.095874, 0.107799, 0.117849, 0.141706, 0.115912, 0.15296, 0.178225, 0.174991, 0.217165, 0.20671, 0.171079, 0.186421, 0.19724, 0.224865, 0.23467, 0.254454, 0.25788, 0.242106, 0.258236, 0.266911, 0.272861, 0.288937, 0.296628, 0.303247, 0.341008, 0.303173, 0.3029, 0.344748, 0.331454, 0.352313, 0.377375, 0.373781, 0.397445, 0.400192, 0.401516, 0.380502, 0.432855, 0.407528, 0.421285, 0.431159, 0.458496, 0.458739, 0.467798, 0.472613, 0.477598, 0.480402, 0.480491, 0.481568, 0.514738, 0.514437, 0.507078, 0.526285, 0.558363, 0.541511, 0.56514, 0.563228, 0.557471, 0.584326, 0.584956, 0.586942, 0.634732, 0.601209, 0.631901, 0.648152, 0.630157, 0.648886, 0.634775, 0.659174, 0.67123, 0.684415, 0.696275, 0.682359, 0.702062, 0.686747, 0.724469, 0.708706, 0.735021, 0.733093, 0.740813, 0.799199, 0.791207, 0.77369, 0.781308, 0.771167, 0.796828, 0.802315, 0.800166, 0.822262, 0.815667, 0.834811, 0.850156, 0.853951, 0.866045, 0.859653, 0.859271, 0.870313, 0.898944, 0.894328, 0.909343, 0.908801, 0.923112, 0.929574, 0.946393, 0.95021, 0.946295, 0.960611, 0.976935, 0.985282, 1.01679, 1.0025, 1.00558, 1.00292, 1.02598, 1.05803, 1.05011, 1.04934, 1.06138, 1.06409, 1.06691, 1.08097, 1.09293, 1.10924, 1.10272, 1.11642, 1.1195, 1.12987, 1.123, 1.1376, 1.16864, 1.17813, 1.18476, 1.19508, 1.19273, 1.19305, 1.20866, 1.21375, 1.21761, 1.23134, 1.23573, 1.23531, 1.24774, 1.26463, 1.27418, 1.27927, 1.28919, 1.30018, 1.29849, 1.32303, 1.31938, 1.3225, 1.34396, 1.35041, 1.34166, 1.35753, 1.36863, 1.3859, 1.38636, 1.39502, 1.40896, 1.41323, 1.42161, 1.42369, 1.43233, 1.44824, 1.4605, 1.46217, 1.4745, 1.49107, 1.50072, 1.50231, 1.50138, 1.50207, 1.52759, 1.52777, 1.52955, 1.55116, 1.56256, 1.5897, 1.56574, 1.58336, 1.58578, 1.6197, 1.60911, 1.63103, 1.62656, 1.64192, 1.65358, 1.65272, 1.66121, 1.6644, 1.67345, 1.7317, 1.72111, 1.68735, 1.70751, 1.7373, 1.73796, 1.75167, 1.75589, 1.74428, 1.79266, 1.79651, 1.80761, 1.81724, 1.78946, 1.82429, 1.81947, 1.84779, 1.84052, 1.83127, 1.84736, 1.86105, 1.87659, 1.88668, 1.88704, 1.89514, 1.9002, 1.9185, 1.90694, 1.93031, 1.96463, 1.95275, 1.95378, 1.96552, 1.96483, 1.97321, 2.00517, 2.00545, 2.00494, 2.00722, 2.00745, 2.01727, 2.01561, 2.06939, 2.09461, 2.07301, 2.05704, 2.09513, 2.08143, 2.12993, 2.09712, 2.09939, 2.11604, 2.13101, 2.14512, 2.13862, 2.14057, 2.18704, 2.16281, 2.17242, 2.20071, 2.22884, 2.22557, 2.21856, 2.22098, 2.22299, 2.24294, 2.25615, 2.26584, 2.27645, 2.27686, 
0.227452, 0.224538, 0.154536, 0.153134, 0.206228, 0.147008, 0.149158, 0.105049, 0.128088, 0.00370684, 0.108369, 0.0925829, 0.0928593, 0.0705695, 0.105802, 0.095793, 0.0177482, 0.0696462, 0.0716035, 0.0643832, 0.0578302, 0.0338401, 0.0138064, 0.00934565, 0.0136454, 0.0212985, 0.0145292, 0.0254125, 0.0201961, 0.0167613, 0.0495995, 0.0437584, 0.0600133, 0.0662083, 0.072378, 0.0746093, 0.0580222, 0.127691, 0.15071, 0.119905, 0.100121, 0.120988, 0.162766, 0.158471, 0.130419, 0.137768, 0.169173, 0.200665, 0.197142, 0.211343, 0.211303, 0.222924, 0.2153, 0.203301, 0.276352, 0.25536, 0.254662, 0.27354, 0.255049, 0.273477, 0.279077, 0.275001, 0.305993, 0.320665, 0.297842, 0.341017, 0.341687, 0.351054, 0.352642, 0.354094, 0.387529, 0.393108, 0.358921, 0.389365, 0.402932, 0.38395, 0.411022, 0.407263, 0.41604, 0.417728, 0.449871, 0.446414, 0.435741, 0.449085, 0.459597, 0.497428, 0.490784, 0.508012, 0.512654, 0.528611, 0.541472, 0.509403, 0.541854, 0.566979, 0.55624, 0.575919, 0.560581, 0.587294, 0.589787, 0.589802, 0.594534, 0.604083, 0.61764, 0.607472, 0.657573, 0.629165, 0.675075, 0.645967, 0.687358, 0.667614, 0.677287, 0.691038, 0.726059, 0.705664, 0.698453, 0.728882, 0.759768, 0.73, 0.735333, 0.756523, 0.747506, 0.76225, 0.790351, 0.788809, 0.802211, 0.788856, 0.802571, 0.803614, 0.853088, 0.850808, 0.847269, 0.846028, 0.847106, 0.857258, 0.882433, 0.877661, 0.877129, 0.901561, 0.928985, 0.924778, 0.931386, 0.936347, 0.938853, 0.949337, 0.94334, 0.96759, 0.980723, 0.988198, 1.00563, 1.01874, 1.02117, 1.01164, 1.03307, 1.04105, 1.05809, 1.0602, 1.05687, 1.0712, 1.06451, 1.09739, 1.08302, 1.09441, 1.1056, 1.12928, 1.1127, 1.12934, 1.12925, 1.13931, 1.16794, 1.16718, 1.1786, 1.17826, 1.18828, 1.19153, 1.19256, 1.21196, 1.21667, 1.2429, 1.24037, 1.23993, 1.25828, 1.26492, 1.27753, 1.28447, 1.29453, 1.28999, 1.29866, 1.32683, 1.317, 1.33531, 1.34364, 1.34411, 1.3435, 1.35938, 1.38592, 1.38169, 1.39619, 1.38649, 1.42394, 1.40676, 1.42151, 1.43026, 1.4347, 1.44196, 1.46436, 1.46669, 1.48959, 1.47864, 1.48939, 1.48947, 1.52396, 1.51424, 1.52092, 1.53368, 1.5386, 1.55802, 1.54882, 1.5574, 1.57453, 1.60268, 1.60929, 1.59951, 1.6294, 1.61344, 1.6285, 1.65108, 1.63712, 1.66286, 1.66253, 1.65738, 1.68969, 1.68953, 1.71601, 1.68994, 1.73047, 1.73069, 1.74608, 1.74987, 1.75769, 1.76776, 1.75006, 1.77289, 1.81435, 1.80682, 1.78996, 1.79905, 1.82203, 1.83307, 1.85817, 1.83663, 1.85499, 1.86617, 1.85825, 1.86938, 1.89151, 1.90018, 1.92609, 1.9378, 1.92012, 1.93799, 1.92093, 1.91972, 1.96281, 1.98297, 1.98225, 1.98076, 1.99161, 2.00603, 2.00637, 2.00643, 2.0246, 2.04612, 2.05199, 2.04998, 2.04871, 2.05565, 2.08748, 2.10089, 2.07625, 2.11446, 2.12227, 2.16651, 2.11816, 2.14572, 2.15289, 2.15277, 2.17889, 2.16199, 2.19464, 2.16935, 2.2083, 2.20819, 2.20217, 2.24113, 2.21971, 2.24648, 2.24567, 2.24232, 2.24579, 2.27596, 
