0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.204735, 0.196245, 0.206662, 0.18348, 0.198531, 0.117287, 0.195645, 0.155466, 0.163171, 0.135795, 0.121928, 0.122294, 0.10831, 0.0940827, 0.114638, 0.0961568, 0.0303603, 0.0575506, 0.0583149, 0.0586446, 0.0649915, 0.0273902, 0.0579847, 0.00425789, 0.03167, 0.0108008, 0.00843425, 0.0118119, 0.0187168, 0.0304838, 0.00405188, 0.0248084, 0.0253716, 0.0452282, 0.0349742, 0.086173, 0.0856045, 0.0579109, 0.0868089, 0.127607, 0.093062, 0.127115, 0.148514, 0.145932, 0.151276, 0.166874, 0.159657, 0.186575, 0.177167, 0.205313, 0.172096, 0.18403, 0.198485, 0.202584, 0.21034, 0.212957, 0.248257, 0.275952, 0.245001, 0.257848, 0.262663, 0.253985, 0.283365, 0.306918, 0.324928, 0.3212, 0.310478, 0.321901, 0.353637, 0.354568, 0.361002, 0.339445, 0.366471, 0.39477, 0.397876, 0.408285, 0.413623, 0.422855, 0.417691, 0.449549, 0.445936, 0.449686, 0.431621, 0.469879, 0.469491, 0.490295, 0.484083, 0.493849, 0.510196, 0.49245, 0.491913, 0.507829, 0.511239, 0.529, 0.546179, 0.556572, 0.558327, 0.566607, 0.572357, 0.592201, 0.59023, 0.584414, 0.603576, 0.602311, 0.617816, 0.632916, 0.65312, 0.667756, 0.652033, 0.656769, 0.671021, 0.698916, 0.697549, 0.687178, 0.704801, 0.718747, 0.715361, 0.728501, 0.760409, 0.749873, 0.757434, 0.750665, 0.777812, 0.771274, 0.781156, 0.807203, 0.808633, 0.826997, 0.823926, 0.822812, 0.83166, 0.852973, 0.843448, 0.874725, 0.876475, 0.884053, 0.888176, 0.902182, 0.892892, 0.933609, 0.921939, 0.923238, 0.936673, 0.943709, 0.969406, 0.968012, 0.977875, 0.989047, 0.978044, 1.01487, 0.996095, 1.01607, 1.02109, 1.04046, 1.03036, 1.03919, 1.05375, 1.05823, 1.07726, 1.07803, 1.08558, 1.09478, 1.10438, 1.1261, 1.11699, 1.11758, 1.11959, 1.13222, 1.15189, 1.15064, 1.16135, 1.17808, 1.18274, 1.18487, 1.19818, 1.22135, 1.22269, 1.21701, 1.21943, 1.23913, 1.24784, 1.2471, 1.255, 1.26994, 1.29416, 1.29161, 1.31586, 1.29926, 1.31232, 1.31905, 1.32741, 1.36435, 1.36371, 1.37594, 1.37566, 1.37717, 1.38377, 1.39214, 1.40293, 1.39829, 1.41636, 1.43821, 1.44511, 1.4333, 1.4546, 1.4515, 1.46053, 1.47475, 1.48379, 1.50014, 1.49215, 1.51304, 1.54443, 1.51513, 1.54767, 1.54701, 1.54264, 1.55015, 1.57134, 1.57968, 1.57819, 1.60513, 1.60297, 1.62163, 1.62959, 1.62676, 1.64636, 1.65674, 1.64408, 1.66044, 1.67831, 1.67902, 1.71051, 1.70387, 1.69389, 1.73064, 1.70808, 1.75905, 1.7411, 1.75993, 1.77648, 1.77971, 1.79252, 1.79986, 1.80132, 1.80231, 1.79951, 1.79866, 1.82715, 1.84448, 1.83588, 1.87159, 1.85769, 1.88521, 1.88857, 1.87621, 1.89189, 1.91442, 1.91303, 1.94519, 1.92362, 1.95551, 1.94606, 1.94504, 1.95563, 1.96536, 1.96841, 1.96888, 2.00469, 2.00328, 1.99792, 2.02857, 2.04637, 2.04539, 2.03495, 2.06076, 2.07658, 2.05202, 2.05915, 2.09433, 2.08412, 2.15482, 2.13065, 2.11923, 2.12042, 2.1215, 2.13966, 2.15394, 2.15235, 2.19025, 2.20429, 2.19749, 2.19117, 2.19299, 2.23652, 2.21844, 2.25021, 2.24094, 2.26283, 2.26631, 
0.244144, 0.196123, 0.142722, 0.196455, 0.207379, 0.192288, 0.103781, 0.114198, 0.161758, 0.141634, 0.138013, 0.121495, 0.107144, 0.114448, 0.0829373, 0.102869, 0.0916447, 0.091137, 0.0611144, 0.0629051, 0.0614644, 0.0625537, 0.043838, 0.0302827, 0.0333376, 0.0122272, 0.00360733, 0.0101232, 0.00405589, 0.0172956, 0.00391037, 0.0512596, 0.0589391, 0.05788, 0.0682667, 0.0518637, 0.0697951, 0.0903234, 0.100226, 0.100914, 0.0812198, 0.156002, 0.109312, 0.137801, 0.151363, 0.124327, 0.167016, 0.153434, 0.154844, 0.152536, 0.172439, 0.206724, 0.197261, 0.19114, 0.244805, 0.244737, 0.230436, 0.253128, 0.255826, 0.273281, 0.25907, 0.249622, 0.289645, 0.289976, 0.292443, 0.283508, 0.303124, 0.323746, 0.335363, 0.332262, 0.354899, 0.348909, 0.3711, 0.377347, 0.400846, 0.378512, 0.389511, 0.387737, 0.399111, 0.408101, 0.427721, 0.442615, 0.457817, 0.458, 0.457153, 0.482638, 0.486558, 0.495429, 0.524071, 0.517258, 0.500918, 0.503148, 0.521079, 0.514296, 0.53294, 0.565804, 0.550123, 0.556721, 0.571648, 0.576814, 0.602154, 0.580215, 0.616035, 0.608087, 0.646802, 0.625684, 0.669867, 0.658062, 0.655563, 0.659785, 0.688666, 0.680815, 0.696927, 0.710778, 0.718123, 0.720112, 0.70161, 0.736799, 0.743108, 0.729843, 0.744808, 0.754522, 0.784085, 0.778617, 0.783714, 0.784107, 0.792419, 0.807987, 0.826796, 0.825213, 0.825658, 0.832066, 0.849771, 0.839963, 0.849887, 0.86502, 0.883308, 0.895319, 0.893705, 0.902235, 0.902306, 0.923242, 0.946504, 0.925018, 0.942375, 0.947004, 0.965268, 0.967275, 0.992902, 0.97449, 1.00554, 0.992838, 0.995134, 1.02302, 1.02398, 1.04221, 1.05001, 1.04388, 1.04799, 1.05659, 1.08796, 1.08449, 1.09986, 1.09173, 1.10287, 1.10851, 1.13047, 1.14087, 1.14054, 1.14359, 1.15678, 1.15962, 1.1784, 1.19914, 1.19036, 1.201, 1.21286, 1.21317, 1.22556, 1.22608, 1.24806, 1.25082, 1.27076, 1.27784, 1.26683, 1.28238, 1.31185, 1.31012, 1.33485, 1.31417, 1.32824, 1.34797, 1.35479, 1.35047, 1.37769, 1.3877, 1.37742, 1.37609, 1.4104, 1.39593, 1.40943, 1.43455, 1.44021, 1.43016, 1.4421, 1.44878, 1.4527, 1.47553, 1.47937, 1.47726, 1.49956, 1.5001, 1.49921, 1.5229, 1.53421, 1.5451, 1.55072, 1.55205, 1.60324, 1.56615, 1.57073, 1.6063, 1.5924, 1.59045, 1.61713, 1.62823, 1.63338, 1.64067, 1.65508, 1.66191, 1.68278, 1.68922, 1.70238, 1.70477, 1.70627, 1.71617, 1.70768, 1.74953, 1.72476, 1.75717, 1.75734, 1.76804, 1.77646, 1.7924, 1.79292, 1.82064, 1.80291, 1.82736, 1.83763, 1.8317, 1.84373, 1.8409, 1.8548, 1.87174, 1.87688, 1.89281, 1.93461, 1.91919, 1.91665, 1.91414, 1.92953, 1.93882, 1.93691, 1.93267, 1.97929, 1.98023, 1.95903, 1.97643, 2.00047, 2.01718, 2.02751, 2.01664, 2.0204, 2.03602, 2.05541, 2.05015, 2.07159, 2.07306, 2.10128, 2.07504, 2.08412, 2.10418, 2.11923, 2.14194, 2.11728, 2.13898, 2.14593, 2.14633, 2.15251, 2.18224, 2.17236, 2.21087, 2.1788, 2.20978, 2.20943, 2.22475, 2.22241, 2.21998, 2.26948, 2.25932, 
0.235676, 0.182656, 0.23152, 0.156035, 0.177584, 0.202039, 0.179372, 0.171616, 0.137757, 0.145634, 0.144818, 0.103098, 0.133867, 0.111302, 0.100527, 0.0924264, 0.09166, 0.0798603, 0.0759246, 0.0488832, 0.0681713, 0.0415514, 0.0195002, 0.048222, 0.034297, 0.0323127, 0.0102841, 0.0182293, 0.0119055, 0.00393356, 0.00365208, 0.0178479, 0.0386556, 0.0669098, 0.0506776, 0.0785174, 0.0518235, 0.064349, 0.103656, 0.100052, 0.100293, 0.105732, 0.105341, 0.127546, 0.138639, 0.165553, 0.183105, 0.151844, 0.164927, 0.16482, 0.183013, 0.202566, 0.197248, 0.180898, 0.203209, 0.217542, 0.234585, 0.221134, 0.244053, 0.266057, 0.27409, 0.26674, 0.294774, 0.28433, 0.273913, 0.284959, 0.284888, 0.352168, 0.320662, 0.338524, 0.322374, 0.363191, 0.364028, 0.397685, 0.368294, 0.383786, 0.384696, 0.391726, 0.40146, 0.430867, 0.402623, 0.414287, 0.421047, 0.427976, 0.45284, 0.48854, 0.491173, 0.480417, 0.47774, 0.503953, 0.529791, 0.532268, 0.53483, 0.515303, 0.538628, 0.545045, 0.530723, 0.544578, 0.583385, 0.576189, 0.567569, 0.622104, 0.607429, 0.598665, 0.608803, 0.645257, 0.619551, 0.654069, 0.634304, 0.669767, 0.670887, 0.663905, 0.679548, 0.695256, 0.693727, 0.723163, 0.694432, 0.732208, 0.722889, 0.734189, 0.75923, 0.738629, 0.761673, 0.763126, 0.780217, 0.818248, 0.797645, 0.794739, 0.813424, 0.821607, 0.842535, 0.8523, 0.849527, 0.860089, 0.851438, 0.853905, 0.88585, 0.889786, 0.903348, 0.910661, 0.932788, 0.904662, 0.92198, 0.922519, 0.938038, 0.94986, 0.953447, 0.958455, 0.971389, 0.981246, 0.987423, 1.00303, 1.00909, 1.02024, 1.01255, 1.03035, 1.05797, 1.03645, 1.06406, 1.0636, 1.07466, 1.08843, 1.09845, 1.09295, 1.10367, 1.10805, 1.11733, 1.14688, 1.13871, 1.15395, 1.15625, 1.15747, 1.17001, 1.17694, 1.19559, 1.20504, 1.20527, 1.21358, 1.22427, 1.22534, 1.24755, 1.24722, 1.24913, 1.27804, 1.28124, 1.27885, 1.27901, 1.28445, 1.31226, 1.30293, 1.32553, 1.32635, 1.33316, 1.34943, 1.36145, 1.35746, 1.37178, 1.38674, 1.39586, 1.39611, 1.39528, 1.41079, 1.41226, 1.42296, 1.45691, 1.44451, 1.4444, 1.45803, 1.47264, 1.49631, 1.47907, 1.51013, 1.51051, 1.51457, 1.51557, 1.53942, 1.55403, 1.53382, 1.57885, 1.56605, 1.58275, 1.58012, 1.59627, 1.62262, 1.59633, 1.62765, 1.62855, 1.64122, 1.64196, 1.65333, 1.67791, 1.69579, 1.70176, 1.69707, 1.72874, 1.72078, 1.71796, 1.70641, 1.72267, 1.74898, 1.75319, 1.76689, 1.80085, 1.76158, 1.78253, 1.79298, 1.79662, 1.79735, 1.8377, 1.81573, 1.8462, 1.82316, 1.86479, 1.86953, 1.86613, 1.89675, 1.87397, 1.8749, 1.91789, 1.90351, 1.96627, 1.93735, 1.9527, 1.92747, 1.92496, 1.97084, 1.97533, 1.97313, 1.98906, 2.01492, 2.0174, 1.98938, 2.05574, 2.06439, 2.06645, 2.04011, 2.05327, 2.06896, 2.0898, 2.08701, 2.0773, 2.11768, 2.12305, 2.11447, 2.11637, 2.11744, 2.17882, 2.15484, 2.17334, 2.17353, 2.18596, 2.19244, 2.19122, 2.20321, 2.2107, 2.22212, 2.22488, 2.22197, 2.27023, 2.24904, 
0.2073, 0.202654, 0.228229, 0.197416, 0.215435, 0.197327, 0.204225, 0.193261, 0.155943, 0.154549, 0.153683, 0.158308, 0.1161, 0.131092, 0.112637, 0.117553, 0.123787, 0.0923517, 0.083282, 0.0490568, 0.0535183, 0.072563, 0.0421904, 0.0652283, 0.0037867, 0.00358375, 0.0238471, 0.0068993, 0.0107648, 0.0123517, 0.00491763, 0.0303418, 0.00993377, 0.0929613, 0.0634167, 0.04847, 0.0672737, 0.0550715, 0.0980993, 0.107322, 0.123999, 0.113006, 0.100467, 0.122646, 0.144272, 0.130694, 0.14968, 0.167699, 0.175115, 0.175738, 0.168544, 0.168523, 0.187459, 0.170489, 0.216889, 0.247348, 0.200256, 0.251587, 0.248599, 0.225878, 0.240957, 0.279649, 0.29751, 0.275135, 0.293129, 0.28717, 0.287042, 0.321564, 0.339015, 0.310303, 0.32811, 0.380675, 0.363659, 0.358898, 0.377397, 0.375737, 0.367262, 0.388165, 0.395259, 0.425009, 0.412573, 0.435076, 0.430393, 0.425994, 0.444626, 0.435873, 0.441518, 0.466452, 0.48948, 0.487003, 0.501493, 0.505188, 0.51044, 0.532396, 0.545815, 0.520969, 0.555831, 0.551316, 0.546419, 0.602828, 0.574673, 0.598333, 0.594352, 0.613524, 0.625208, 0.622257, 0.626693, 0.628339, 0.638918, 0.638657, 0.669557, 0.667225, 0.664405, 0.66675, 0.703422, 0.686714, 0.704062, 0.704898, 0.722089, 0.742786, 0.742743, 0.744061, 0.740253, 0.752986, 0.753084, 0.77362, 0.787189, 0.797032, 0.815113, 0.811029, 0.815803, 0.822741, 0.832835, 0.849983, 0.838011, 0.848187, 0.862499, 0.869642, 0.881219, 0.894926, 0.919178, 0.922796, 0.913723, 0.941632, 0.951512, 0.943234, 0.939102, 0.95074, 0.953583, 0.982872, 0.992547, 1.00166, 1.00054, 1.0111, 1.00816, 1.0133, 1.05065, 1.03514, 1.05403, 1.04909, 1.06807, 1.08083, 1.07184, 1.08518, 1.11488, 1.09743, 1.10586, 1.13719, 1.13758, 1.13307, 1.15436, 1.14718, 1.17844, 1.18544, 1.1943, 1.19297, 1.19289, 1.20271, 1.21646, 1.21236, 1.2202, 1.2435, 1.23588, 1.26395, 1.26135, 1.27419, 1.29404, 1.30238, 1.30714, 1.30869, 1.30976, 1.32032, 1.33789, 1.33362, 1.34249, 1.34844, 1.37813, 1.36092, 1.40299, 1.4026, 1.40545, 1.40584, 1.42572, 1.43008, 1.43837, 1.44736, 1.45098, 1.46143, 1.49006, 1.48282, 1.48305, 1.51184, 1.48892, 1.51276, 1.51012, 1.5488, 1.52982, 1.56618, 1.57134, 1.54837, 1.57834, 1.57203, 1.57947, 1.58285, 1.59578, 1.61363, 1.6061, 1.63443, 1.63241, 1.65865, 1.64728, 1.68511, 1.67126, 1.67235, 1.70765, 1.69954, 1.71503, 1.73298, 1.74263, 1.72703, 1.72619, 1.74327, 1.77591, 1.76403, 1.77598, 1.77974, 1.81433, 1.80165, 1.82551, 1.83049, 1.82399, 1.8259, 1.84526, 1.85411, 1.88339, 1.8539, 1.86895, 1.89381, 1.89051, 1.90286, 1.92411, 1.94508, 1.93071, 1.9348, 1.96223, 1.95837, 1.9654, 1.9963, 1.9765, 1.97641, 2.02357, 2.01097, 2.00749, 2.01974, 2.03327, 2.02831, 2.02172, 2.05656, 2.06593, 2.0626, 2.08961, 2.10784, 2.11687, 2.08976, 2.10393, 2.14413, 2.13892, 2.17647, 2.18918, 2.15165, 2.1589, 2.17772, 2.20138, 2.17216, 2.18854, 2.20221, 2.22114, 2.21373, 2.21163, 2.26384, 
