0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.162656, 0.163962, 0.173558, 0.217505, 0.192808, 0.205918, 0.172368, 0.203482, 0.165713, 0.139116, 0.155066, 0.158264, 0.134724, 0.143006, 0.158437, 0.0729366, 0.079557, 0.0655978, 0.0649995, 0.0784484, 0.0719155, 0.0877778, 0.0615514, 0.00324581, 0.0319887, 0.0368535, 0.0168199, 0.0278984, 0.0212756, 0.00697721, 0.010546, 0.00364182, 0.00386372, 0.00979962, 0.0300668, 0.0273214, 0.0932307, 0.0450645, 0.103581, 0.0627669, 0.0762662, 0.10315, 0.096435, 0.086559, 0.104474, 0.141363, 0.139868, 0.149267, 0.173194, 0.148959, 0.152403, 0.168711, 0.17012, 0.179413, 0.221413, 0.206635, 0.206548, 0.229304, 0.224825, 0.244529, 0.261589, 0.266268, 0.273763, 0.291234, 0.290234, 0.283453, 0.285243, 0.313217, 0.284055, 0.336315, 0.341798, 0.362552, 0.354951, 0.355186, 0.351686, 0.36256, 0.373143, 0.370677, 0.43443, 0.421963, 0.426081, 0.411081, 0.407731, 0.45616, 0.438762, 0.459015, 0.466988, 0.50597, 0.494163, 0.50553, 0.495063, 0.494434, 0.501653, 0.502863, 0.556686, 0.520997, 0.552432, 0.553323, 0.541736, 0.565651, 0.58863, 0.559312, 0.581176, 0.581286, 0.583784, 0.61549, 0.619095, 0.61856, 0.623746, 0.641869, 0.671871, 0.664577, 0.688572, 0.664847, 0.694757, 0.69973, 0.697334, 0.711819, 0.72276, 0.731839, 0.731348, 0.749733, 0.773068, 0.773714, 0.763351, 0.781238, 0.769631, 0.796845, 0.806523, 0.807125, 0.81167, 0.825684, 0.818772, 0.840197, 0.859002, 0.849871, 0.867596, 0.879603, 0.88139, 0.892916, 0.906735, 0.912184, 0.929614, 0.935084, 0.962567, 0.938014, 0.944465, 0.950765, 0.953538, 0.970812, 0.967742, 1.00016, 1.00028, 1.00539, 1.01073, 1.01272, 1.02233, 1.03268, 1.0575, 1.06779, 1.05537, 1.07828, 1.08867, 1.08082, 1.08223, 1.11273, 1.11546, 1.12239, 1.13979, 1.15477, 1.16827, 1.1424, 1.15766, 1.16031, 1.17566, 1.19502, 1.19215, 1.19556, 1.20914, 1.20544, 1.22661, 1.23358, 1.24955, 1.2374, 1.25064, 1.28224, 1.29083, 1.28273, 1.29686, 1.31764, 1.30962, 1.34172, 1.33717, 1.36706, 1.33395, 1.34798, 1.37826, 1.37408, 1.37383, 1.37951, 1.41036, 1.42082, 1.39976, 1.41685, 1.41355, 1.4337, 1.46509, 1.46288, 1.49333, 1.48893, 1.47824, 1.47829, 1.50655, 1.50538, 1.50665, 1.53024, 1.53277, 1.55388, 1.53388, 1.55519, 1.56667, 1.59517, 1.59645, 1.60741, 1.60945, 1.60342, 1.60274, 1.64457, 1.6485, 1.65048, 1.6647, 1.66156, 1.67025, 1.66654, 1.71725, 1.71655, 1.72474, 1.70953, 1.71012, 1.7501, 1.76083, 1.75965, 1.75081, 1.74853, 1.77589, 1.7799, 1.8088, 1.80646, 1.82724, 1.82674, 1.84988, 1.84202, 1.84236, 1.86185, 1.8556, 1.85591, 1.85467, 1.89288, 1.90603, 1.92692, 1.9138, 1.92725, 1.92797, 1.92984, 1.94452, 1.96235, 1.97984, 1.96295, 1.97941, 1.97945, 2.01156, 2.0186, 2.02449, 2.00624, 2.00854, 2.06578, 2.07343, 2.06625, 2.06607, 2.08714, 2.06538, 2.08607, 2.10441, 2.09054, 2.17375, 2.13943, 2.11167, 2.127, 2.12449, 2.14868, 2.16325, 2.17276, 2.20089, 2.1703, 2.19697, 2.19392, 2.24905, 2.23916, 2.25116, 2.26268, 
0.172362, 0.162457, 0.209454, 0.214786, 0.127797, 0.186192, 0.148692, 0.206414, 0.156398, 0.195356, 0.145084, 0.161553, 0.148714, 0.134583, 0.102985, 0.111381, 0.123492, 0.0978115, 0.06306, 0.0910298, 0.0790507, 0.0924022, 0.0611715, 0.0622674, 0.0292804, 0.0180147, 0.0276292, 0.0171326, 0.0105174, 0.0107313, 0.00950881, 0.037116, 0.00729291, 0.0134297, 0.020468, 0.0211349, 0.0717607, 0.0382064, 0.0496988, 0.0758019, 0.0789602, 0.121382, 0.10354, 0.0782654, 0.0992803, 0.108565, 0.109747, 0.179848, 0.135288, 0.151167, 0.152593, 0.169715, 0.174113, 0.179288, 0.201704, 0.211285, 0.19664, 0.231255, 0.247792, 0.234436, 0.258895, 0.255197, 0.254069, 0.246119, 0.280527, 0.281046, 0.297704, 0.307444, 0.321479, 0.335444, 0.323214, 0.332349, 0.336204, 0.328077, 0.351016, 0.347704, 0.385172, 0.386036, 0.406636, 0.41569, 0.415127, 0.395505, 0.410264, 0.411059, 0.453562, 0.439027, 0.431175, 0.441391, 0.462676, 0.507455, 0.501191, 0.512345, 0.495287, 0.530838, 0.510835, 0.511778, 0.52056, 0.52073, 0.541357, 0.563197, 0.55631, 0.615826, 0.601046, 0.591908, 0.592733, 0.610361, 0.605118, 0.637286, 0.643625, 0.643004, 0.64668, 0.656929, 0.676625, 0.653922, 0.690275, 0.677088, 0.67631, 0.725006, 0.717736, 0.718133, 0.72029, 0.732518, 0.747096, 0.733668, 0.774939, 0.770645, 0.78807, 0.79192, 0.81215, 0.806619, 0.834931, 0.827944, 0.828504, 0.823392, 0.833245, 0.852323, 0.861127, 0.877241, 0.872495, 0.88193, 0.881431, 0.904825, 0.902288, 0.918981, 0.919121, 0.919946, 0.942817, 0.967492, 0.947114, 0.98182, 0.979419, 0.970879, 1.00811, 0.990225, 0.995307, 1.01585, 1.04414, 1.05787, 1.04684, 1.03539, 1.05723, 1.06106, 1.06071, 1.07157, 1.08224, 1.10257, 1.12265, 1.10344, 1.12627, 1.12224, 1.15067, 1.161, 1.16729, 1.15736, 1.16426, 1.18868, 1.19149, 1.20018, 1.20008, 1.2173, 1.21031, 1.2338, 1.2265, 1.23602, 1.27523, 1.3022, 1.26723, 1.27139, 1.28088, 1.28972, 1.31209, 1.31997, 1.31195, 1.31973, 1.34277, 1.34447, 1.36259, 1.36446, 1.36734, 1.39293, 1.38462, 1.40813, 1.41174, 1.42343, 1.42988, 1.44345, 1.44597, 1.4514, 1.45043, 1.45924, 1.4582, 1.47962, 1.4992, 1.51292, 1.51232, 1.51335, 1.49529, 1.5107, 1.52057, 1.51893, 1.56516, 1.56711, 1.59568, 1.60297, 1.60324, 1.61829, 1.61944, 1.62681, 1.63501, 1.64491, 1.65225, 1.67641, 1.69003, 1.68912, 1.66778, 1.68939, 1.68924, 1.69331, 1.71782, 1.72317, 1.74578, 1.74241, 1.7429, 1.76243, 1.76263, 1.78333, 1.77645, 1.78984, 1.80108, 1.82874, 1.80883, 1.80941, 1.82369, 1.83468, 1.85514, 1.86596, 1.87355, 1.87631, 1.87642, 1.88948, 1.92836, 1.92186, 1.93952, 1.9428, 1.92666, 1.96166, 1.95402, 1.95431, 1.96618, 1.99692, 2.00072, 2.01349, 2.02478, 2.0244, 2.02456, 2.04063, 2.05007, 2.04309, 2.03535, 2.03488, 2.08302, 2.08262, 2.06706, 2.10122, 2.09178, 2.12203, 2.1495, 2.11008, 2.1466, 2.17974, 2.1455, 2.18706, 2.18305, 2.18405, 2.20405, 2.20745, 2.20071, 2.21213, 2.2239, 2.23842, 
0.266034, 0.165752, 0.200926, 0.258066, 0.209399, 0.200381, 0.201176, 0.176361, 0.199768, 0.182647, 0.179138, 0.16839, 0.145207, 0.155018, 0.116456, 0.110715, 0.127847, 0.120832, 0.0865977, 0.00404169, 0.097935, 0.100528, 0.0721796, 0.0477476, 0.0345214, 0.0585331, 0.0514989, 0.0301827, 0.0413044, 0.0131535, 0.00459834, 0.00494272, 0.0427548, 0.0236117, 0.0214637, 0.0172067, 0.0754756, 0.0603578, 0.0849248, 0.0873542, 0.110663, 0.118766, 0.094473, 0.101122, 0.117906, 0.116604, 0.140837, 0.131226, 0.131358, 0.155698, 0.149729, 0.149022, 0.181983, 0.173368, 0.187985, 0.192647, 0.203359, 0.193411, 0.231258, 0.239794, 0.265109, 0.234861, 0.263467, 0.262403, 0.262176, 0.261578, 0.30412, 0.318912, 0.283229, 0.318246, 0.352976, 0.324678, 0.335009, 0.34906, 0.354347, 0.393165, 0.366057, 0.37159, 0.380596, 0.379526, 0.377147, 0.411217, 0.437223, 0.415687, 0.437895, 0.449709, 0.430557, 0.439131, 0.463804, 0.463983, 0.473363, 0.503936, 0.48632, 0.492603, 0.518456, 0.502447, 0.531684, 0.580063, 0.552415, 0.560294, 0.555881, 0.57626, 0.59758, 0.594191, 0.592838, 0.596904, 0.604547, 0.618137, 0.620036, 0.645786, 0.646744, 0.643032, 0.675258, 0.674715, 0.667096, 0.680781, 0.680319, 0.698093, 0.726457, 0.718528, 0.73285, 0.73361, 0.731847, 0.74912, 0.765181, 0.770401, 0.755482, 0.770968, 0.790756, 0.800996, 0.803448, 0.821853, 0.81616, 0.850393, 0.837281, 0.846928, 0.86035, 0.869661, 0.881504, 0.877976, 0.884718, 0.888482, 0.904087, 0.908613, 0.930027, 0.916958, 0.951613, 0.944184, 0.94658, 0.971896, 0.972054, 0.979131, 0.979862, 1.00244, 1.0011, 1.00463, 1.01539, 1.04111, 1.03861, 1.04739, 1.03923, 1.06141, 1.07185, 1.07241, 1.11231, 1.11209, 1.11167, 1.11242, 1.11303, 1.13447, 1.12369, 1.13267, 1.14862, 1.15904, 1.18299, 1.18395, 1.19668, 1.2048, 1.20774, 1.20321, 1.21559, 1.24498, 1.24766, 1.24944, 1.23816, 1.27065, 1.25894, 1.26936, 1.27103, 1.29617, 1.30906, 1.29754, 1.30863, 1.33621, 1.34336, 1.33818, 1.35543, 1.37091, 1.36484, 1.39504, 1.38246, 1.40564, 1.41722, 1.4316, 1.41257, 1.4313, 1.44054, 1.44845, 1.45416, 1.46074, 1.48246, 1.47863, 1.51969, 1.49976, 1.50632, 1.50351, 1.51754, 1.50251, 1.50298, 1.50835, 1.50743, 1.58033, 1.59821, 1.5671, 1.59351, 1.59614, 1.62977, 1.62755, 1.6169, 1.6168, 1.64732, 1.64094, 1.68009, 1.68861, 1.68314, 1.68386, 1.69314, 1.69343, 1.70575, 1.73032, 1.71924, 1.71745, 1.74445, 1.75179, 1.75184, 1.77347, 1.76039, 1.79369, 1.79401, 1.80757, 1.81749, 1.81677, 1.81835, 1.83476, 1.87357, 1.85017, 1.88699, 1.8771, 1.87557, 1.88278, 1.90972, 1.92927, 1.92761, 1.92156, 1.95618, 1.94777, 1.95481, 1.9548, 1.9848, 1.9741, 1.98034, 1.9803, 2.01066, 2.01699, 2.02269, 2.04228, 2.03269, 2.03468, 2.08677, 2.05653, 2.08434, 2.07582, 2.09294, 2.10758, 2.14822, 2.1271, 2.11581, 2.14124, 2.14431, 2.1398, 2.13865, 2.18628, 2.1771, 2.17274, 2.18717, 2.18198, 2.21464, 2.21338, 2.21393, 2.25565, 
0.275799, 0.218821, 0.234163, 0.25803, 0.23871, 0.1895, 0.182215, 0.189905, 0.20362, 0.195027, 0.185187, 0.162148, 0.124783, 0.121937, 0.167264, 0.124103, 0.106249, 0.106776, 0.107714, 0.100289, 0.0851464, 0.0814892, 0.0759216, 0.04807, 0.0389835, 0.0625519, 0.0382089, 0.040332, 0.0118332, 0.0148961, 0.00332868, 0.0059358, 0.0044543, 0.0107763, 0.0440436, 0.0445645, 0.0269305, 0.0266362, 0.0395307, 0.0866119, 0.0856587, 0.0767524, 0.145686, 0.0745871, 0.0865371, 0.106471, 0.113156, 0.131591, 0.171834, 0.147974, 0.141641, 0.161933, 0.192543, 0.182753, 0.178079, 0.18724, 0.210562, 0.204428, 0.2226, 0.238362, 0.259866, 0.272934, 0.266309, 0.271955, 0.288443, 0.30494, 0.289608, 0.290322, 0.296895, 0.313673, 0.338191, 0.345132, 0.327722, 0.320915, 0.362454, 0.341457, 0.382763, 0.351956, 0.365233, 0.385645, 0.407475, 0.407619, 0.404781, 0.42264, 0.424231, 0.453229, 0.459436, 0.458228, 0.45582, 0.450058, 0.476353, 0.492725, 0.495162, 0.496456, 0.522633, 0.511141, 0.537973, 0.542727, 0.525886, 0.526122, 0.557801, 0.571171, 0.570384, 0.599175, 0.596274, 0.609359, 0.637267, 0.591298, 0.624162, 0.616077, 0.617397, 0.656068, 0.663667, 0.663343, 0.688467, 0.688099, 0.702787, 0.704518, 0.692551, 0.732181, 0.731573, 0.730853, 0.746884, 0.746799, 0.771528, 0.768572, 0.770209, 0.777708, 0.792939, 0.788934, 0.808272, 0.824427, 0.823617, 0.819166, 0.845547, 0.836574, 0.846941, 0.855605, 0.854697, 0.874984, 0.891685, 0.909576, 0.899127, 0.900387, 0.908003, 0.91022, 0.926029, 0.933772, 0.937782, 0.950793, 0.950726, 0.964942, 1.00193, 0.990529, 0.996043, 1.02196, 1.02198, 1.01606, 1.04192, 1.04251, 1.03462, 1.04294, 1.07143, 1.08218, 1.07343, 1.08882, 1.10055, 1.10646, 1.10668, 1.11509, 1.14308, 1.14895, 1.16252, 1.15539, 1.15977, 1.18136, 1.19092, 1.17935, 1.20453, 1.20814, 1.21994, 1.21601, 1.25396, 1.24666, 1.25504, 1.25122, 1.25777, 1.26904, 1.2795, 1.27915, 1.31622, 1.32973, 1.31952, 1.32123, 1.35348, 1.34114, 1.33986, 1.36676, 1.36254, 1.37594, 1.38748, 1.3881, 1.40598, 1.43056, 1.41373, 1.43196, 1.42778, 1.44017, 1.4417, 1.45024, 1.45389, 1.47855, 1.49357, 1.49682, 1.49289, 1.51601, 1.51301, 1.52675, 1.52648, 1.55162, 1.53388, 1.55517, 1.5676, 1.58206, 1.57144, 1.60196, 1.58667, 1.62006, 1.63465, 1.62134, 1.63749, 1.66176, 1.64802, 1.64778, 1.68095, 1.67894, 1.67932, 1.6986, 1.72148, 1.6965, 1.7244, 1.74095, 1.75156, 1.74052, 1.74405, 1.75777, 1.79254, 1.77191, 1.79745, 1.79669, 1.82551, 1.80089, 1.79998, 1.81759, 1.8582, 1.84196, 1.86126, 1.86869, 1.86265, 1.87205, 1.8973, 1.90953, 1.92189, 1.91863, 1.92867, 1.94542, 1.95951, 1.969, 1.95173, 1.94884, 1.99472, 1.99672, 2.02849, 1.99386, 2.02918, 2.00293, 2.04553, 2.04543, 2.0672, 2.05957, 2.06543, 2.08, 2.11097, 2.08979, 2.08432, 2.09999, 2.09924, 2.10362, 2.14459, 2.14542, 2.1512, 2.14729, 2.17039, 2.16927, 2.15369, 2.18934, 2.19074, 2.23208, 2.22538, 2.21098, 
