0.517311, 0.498252, 0.525407, 0.525652, 0.528173, 0.547667, 0.545651, 0.542773, 0.580936, 0.578614, 0.586981, 0.593527, 0.608426, 0.60877, 0.614833, 0.632821, 0.635905, 0.630392, 0.640776, 0.660332, 0.65235, 0.64951, 0.671312, 0.70809, 0.675777, 0.713221, 0.712396, 0.739071, 0.735972, 0.746348, 0.72503, 0.76922, 0.756384, 0.775685, 0.793794, 0.77323, 0.773866, 0.829463, 0.823289, 0.829732, 0.825192, 0.825049, 0.864607, 0.864508, 0.838559, 0.862582, 0.882738, 0.873906, 0.880042, 0.878576, 0.906889, 0.906222, 0.915308, 0.940104, 0.942932, 0.949908, 0.953299, 0.957405, 0.976845, 0.960407, 0.995889, 0.994949, 0.995017, 1.0023, 1.0029, 1.01071, 1.05109, 1.0538, 1.03919, 1.0429, 1.0839, 1.08476, 1.07045, 1.09174, 1.08062, 1.08918, 1.12741, 1.12009, 1.11898, 1.11851, 1.1653, 1.15503, 1.16515, 1.15834, 1.18736, 1.17668, 1.19844, 1.20096, 1.21315, 1.20316, 1.21165, 1.21878, 1.22687, 1.2535, 1.24881, 1.26263, 1.2578, 1.29111, 1.2915, 1.31642, 1.29493, 1.31656, 1.3119, 1.3134, 1.33354, 1.33642, 1.35766, 1.35008, 1.39135, 1.39576, 1.40159, 1.40052, 1.40797, 1.41601, 1.42704, 1.43125, 1.451, 1.45139, 1.44754, 1.44412, 1.47932, 1.46964, 1.48883, 1.49545, 1.52226, 1.50221, 1.50716, 1.53734, 1.54819, 1.56201, 1.53505, 1.56512, 1.57525, 1.56633, 1.59531, 1.578, 1.62053, 1.59692, 1.63662, 1.63492, 1.63156, 1.642, 1.67083, 1.64439, 1.67316, 1.67813, 1.67776, 1.68165, 1.68307, 1.73517, 1.71061, 1.72803, 1.74047, 1.75656, 1.75515, 1.75494, 1.79979, 1.76501, 1.77345, 1.77377, 1.78711, 1.8044, 1.80433, 1.80525, 1.85142, 1.82862, 1.86991, 1.85389, 1.85334, 1.87561, 1.90469, 1.89351, 1.90285, 1.90336, 1.92349, 1.945, 1.93525, 1.92785, 1.93438, 1.96909, 1.98877, 1.96911, 1.99008, 1.99066, 1.98679, 2.03028, 2.01091, 2.02704, 2.04191, 2.04247, 2.04193, 2.07049, 2.07616, 2.06629, 2.06584, 2.09784, 2.09163, 2.13667, 2.13599, 2.13136, 2.1309, 2.16047, 2.16233, 2.15892, 2.21567, 2.21425, 2.22452, 2.19076, 2.18411, 2.24271, 2.22431, 2.22917, 2.2421, 2.22282, 2.2607, 2.25625, 2.29728, 2.28345, 2.28694, 2.28618, 2.29786, 2.29759, 2.29828, 2.32415, 2.3445, 2.34602, 2.35858, 2.35025, 2.35853, 2.39567, 2.39095, 2.42572, 2.43859, 2.42607, 2.43551, 2.44551, 2.46363, 2.48031, 2.45235, 2.47465, 2.48829, 2.49141, 2.52574, 2.51596, 2.50206, 2.51403, 2.51572, 2.55405, 2.57144, 2.5443, 2.57783, 2.57434, 2.5717, 2.63364, 2.61016, 2.61128, 2.61543, 2.63341, 2.62635, 2.63589, 2.62644, 2.62761, 2.64926, 2.66958, 2.66827, 2.69667, 2.70023, 2.72605, 2.7279, 2.71981, 2.74716, 2.74972, 2.74576, 2.7468, 2.79382, 2.79229, 2.79149, 2.79865, 2.80597, 2.82326, 2.82255, 2.8144, 2.81246, 2.84851, 2.83529, 2.86305, 2.86093, 2.88494, 2.87311, 2.88759, 2.91009, 2.93726, 2.89365, 2.97512, 2.95627, 3.00948, 2.95881, 2.96337, 2.95831, 2.97222, 
0.176401, 0.239285, 0.224513, 0.258788, 0.216732, 0.211228, 0.217128, 0.179181, 0.182163, 0.169763, 0.108163, 0.182041, 0.162154, 0.162855, 0.123605, 0.167963, 0.0829146, 0.133691, 0.123986, 0.0757395, 0.0941913, 0.0959734, 0.0553593, 0.059389, 0.0483298, 0.0583624, 0.0173097, 0.045285, 0.0315386, 0.0120911, 0.00392072, 0.0106513, 0.0071197, 0.00786093, 0.00994844, 0.0377844, 0.0342751, 0.0337838, 0.0377726, 0.038409, 0.106718, 0.11292, 0.0832087, 0.0822137, 0.0863764, 0.130449, 0.124405, 0.10642, 0.152264, 0.133986, 0.165326, 0.138326, 0.156612, 0.179557, 0.169104, 0.19748, 0.20159, 0.203399, 0.212187, 0.211874, 0.230093, 0.243211, 0.243024, 0.248394, 0.247093, 0.269143, 0.275716, 0.290786, 0.302798, 0.305391, 0.322049, 0.310458, 0.312706, 0.338855, 0.352801, 0.330274, 0.339823, 0.355101, 0.355087, 0.410501, 0.399324, 0.410881, 0.424358, 0.422232, 0.414542, 0.42806, 0.425091, 0.44256, 0.469297, 0.475785, 0.459729, 0.463178, 0.473936, 0.518646, 0.487508, 0.532006, 0.515288, 0.532292, 0.542492, 0.547237, 0.546001, 0.567968, 0.557402, 0.566942, 0.576412, 0.600177, 0.591182, 0.625852, 0.626148, 0.614999, 0.614077, 0.621734, 0.667563, 0.670065, 0.646677, 0.691135, 0.688143, 0.67685, 0.707901, 0.694232, 0.720235, 0.728523, 0.720497, 0.718925, 0.736351, 0.756582, 0.766305, 0.771232, 0.788308, 0.773078, 0.776015, 0.825861, 0.814127, 0.846043, 0.839036, 0.833318, 0.84911, 0.856492, 0.866828, 0.880751, 0.88129, 0.876313, 0.891784, 0.893403, 0.929325, 0.926786, 0.924809, 0.947477, 0.949869, 0.960262, 0.967309, 0.970582, 0.981076, 0.982204, 0.997978, 1.02127, 1.02687, 1.02958, 1.02904, 1.04984, 1.04193, 1.03565, 1.06622, 1.08486, 1.08435, 1.08382, 1.0793, 1.09964, 1.10699, 1.10127, 1.14998, 1.12926, 1.12967, 1.15171, 1.15291, 1.16084, 1.18495, 1.20247, 1.18899, 1.18867, 1.205, 1.22173, 1.22914, 1.22212, 1.23361, 1.24387, 1.27036, 1.26863, 1.27185, 1.28152, 1.30538, 1.30679, 1.30551, 1.33683, 1.33731, 1.33969, 1.33989, 1.34637, 1.35488, 1.35971, 1.37555, 1.39556, 1.38837, 1.39254, 1.41297, 1.41433, 1.44175, 1.42794, 1.44367, 1.4434, 1.45343, 1.4771, 1.46718, 1.48217, 1.5062, 1.49981, 1.55382, 1.55384, 1.52933, 1.54148, 1.55872, 1.57502, 1.56491, 1.58234, 1.5646, 1.59586, 1.61556, 1.61542, 1.61461, 1.61091, 1.6161, 1.62325, 1.6536, 1.65202, 1.65458, 1.68639, 1.68615, 1.69667, 1.68997, 1.70346, 1.73107, 1.71361, 1.75464, 1.73752, 1.76164, 1.74388, 1.77878, 1.76475, 1.77556, 1.79039, 1.80756, 1.80142, 1.81362, 1.83997, 1.83348, 1.85052, 1.87495, 1.85761, 1.86235, 1.88923, 1.88798, 1.89621, 1.92343, 1.9104, 1.90329, 1.91533, 1.91422, 1.93411, 1.96629, 2.00037, 1.96892, 1.99706, 1.98655, 2.00234, 2.0193, 2.01885, 2.03239, 2.02168, 2.03349, 2.06971, 2.06203, 2.07301, 2.10044, 2.06268, 2.09966, 2.11103, 2.10097, 2.13159, 2.12245, 2.13955, 2.1667, 2.14263, 2.15815, 2.1561, 2.16337, 2.18004, 2.21191, 2.22587, 2.22782, 2.20756, 
0.250966, 0.245452, 0.245657, 0.237863, 0.249215, 0.23849, 0.227854, 0.196071, 0.147423, 0.182887, 0.182877, 0.186955, 0.159958, 0.12079, 0.151268, 0.130272, 0.146253, 0.115071, 0.108361, 0.0862406, 0.0651742, 0.110417, 0.085299, 0.0419855, 0.0478699, 0.0338082, 0.076616, 0.0217608, 0.0357413, 0.0217589, 0.00428026, 0.00412926, 0.0137489, 0.00721405, 0.00495451, 0.0172371, 0.0276998, 0.0334734, 0.037484, 0.100768, 0.0805587, 0.109948, 0.0826611, 0.111329, 0.0838823, 0.0800744, 0.106588, 0.124898, 0.132083, 0.152076, 0.141963, 0.156954, 0.192292, 0.140818, 0.184884, 0.197807, 0.207435, 0.207155, 0.217491, 0.210952, 0.211387, 0.249853, 0.221825, 0.259323, 0.253856, 0.259126, 0.258385, 0.261997, 0.30323, 0.27017, 0.31062, 0.310479, 0.304444, 0.330853, 0.329318, 0.35921, 0.359273, 0.351543, 0.385554, 0.380164, 0.404277, 0.402899, 0.389744, 0.419609, 0.433119, 0.457041, 0.466346, 0.452415, 0.442168, 0.461782, 0.470694, 0.453377, 0.520962, 0.494128, 0.52407, 0.536067, 0.536173, 0.544721, 0.552712, 0.521804, 0.569282, 0.572667, 0.546834, 0.589087, 0.577759, 0.588689, 0.580107, 0.62501, 0.636254, 0.60316, 0.618007, 0.618022, 0.660454, 0.669487, 0.652856, 0.655162, 0.697669, 0.696898, 0.669773, 0.684341, 0.705454, 0.70463, 0.711381, 0.72808, 0.741368, 0.743783, 0.759116, 0.760279, 0.760708, 0.797858, 0.794797, 0.812696, 0.801571, 0.818594, 0.818134, 0.820581, 0.849043, 0.835196, 0.867953, 0.867042, 0.87512, 0.877323, 0.907667, 0.891669, 0.891868, 0.914689, 0.942839, 0.914843, 0.948792, 0.958999, 0.958729, 0.960417, 0.958108, 0.968488, 1.00259, 0.982188, 1.0189, 1.03476, 1.03078, 1.02296, 1.03854, 1.03621, 1.05113, 1.07511, 1.07817, 1.07241, 1.09919, 1.08815, 1.11611, 1.11073, 1.09905, 1.11859, 1.14012, 1.14287, 1.14962, 1.15951, 1.16145, 1.16999, 1.19276, 1.18066, 1.18573, 1.19864, 1.22978, 1.23726, 1.23768, 1.2503, 1.24295, 1.24434, 1.25408, 1.29445, 1.29819, 1.31328, 1.30984, 1.31525, 1.30843, 1.35429, 1.34693, 1.34347, 1.36164, 1.36889, 1.3691, 1.38672, 1.387, 1.39621, 1.40591, 1.41946, 1.42576, 1.42752, 1.45201, 1.45083, 1.46145, 1.46063, 1.47754, 1.47711, 1.49931, 1.50339, 1.50614, 1.50303, 1.50589, 1.53325, 1.54014, 1.5583, 1.54366, 1.57305, 1.59684, 1.5691, 1.60599, 1.60706, 1.6274, 1.62649, 1.64181, 1.65857, 1.64985, 1.66923, 1.64613, 1.66684, 1.69265, 1.69108, 1.68241, 1.69782, 1.73515, 1.7305, 1.71934, 1.72783, 1.74776, 1.74759, 1.77831, 1.76569, 1.79674, 1.79423, 1.78596, 1.83248, 1.81743, 1.8216, 1.83468, 1.83767, 1.85515, 1.88246, 1.87386, 1.88616, 1.90852, 1.90144, 1.89926, 1.92023, 1.93952, 1.93861, 1.93426, 1.95545, 1.97019, 1.9701, 1.95852, 1.97739, 1.97092, 1.9722, 1.99544, 2.02867, 2.03108, 2.01807, 2.04756, 2.04295, 2.0351, 2.06929, 2.08011, 2.07865, 2.06164, 2.09791, 2.10766, 2.11238, 2.11374, 2.12881, 2.16645, 2.17348, 2.16043, 2.15244, 2.18013, 2.18799, 2.17731, 2.17322, 2.194, 2.20454, 
0.28025, 0.221044, 0.254519, 0.274341, 0.245636, 0.241533, 0.240355, 0.206738, 0.209497, 0.197798, 0.198266, 0.172388, 0.187139, 0.154411, 0.141588, 0.120747, 0.132738, 0.140715, 0.103577, 0.140548, 0.0993309, 0.107578, 0.104854, 0.00982354, 0.0656317, 0.0745903, 0.0586231, 0.0126354, 0.026416, 0.0349519, 0.0520001, 0.0251116, 0.0172256, 0.0095551, 0.0320691, 0.0335267, 0.0300049, 0.0387808, 0.0283379, 0.0319486, 0.0610574, 0.0511814, 0.0668806, 0.0940514, 0.0879331, 0.0860126, 0.138527, 0.144697, 0.127489, 0.128511, 0.124991, 0.147869, 0.152836, 0.16192, 0.180785, 0.172931, 0.172573, 0.186811, 0.198557, 0.210194, 0.206647, 0.246086, 0.218185, 0.21856, 0.257861, 0.245689, 0.269834, 0.282459, 0.274408, 0.273537, 0.283805, 0.315582, 0.330708, 0.314299, 0.329576, 0.372329, 0.325541, 0.352609, 0.381029, 0.373079, 0.375586, 0.40781, 0.407925, 0.403785, 0.425557, 0.417102, 0.455225, 0.452439, 0.451793, 0.475146, 0.476134, 0.476144, 0.472449, 0.470265, 0.504229, 0.496702, 0.500034, 0.525039, 0.506928, 0.514264, 0.569542, 0.576563, 0.547443, 0.545934, 0.609084, 0.590814, 0.58423, 0.582752, 0.597342, 0.625544, 0.60423, 0.639753, 0.638174, 0.657604, 0.668758, 0.650229, 0.684027, 0.680638, 0.704379, 0.705558, 0.702268, 0.700207, 0.72009, 0.738835, 0.739088, 0.740196, 0.762999, 0.764007, 0.753271, 0.778865, 0.784185, 0.801677, 0.789875, 0.791905, 0.833524, 0.840278, 0.842077, 0.830107, 0.846009, 0.887616, 0.855789, 0.855937, 0.880748, 0.902198, 0.900218, 0.892682, 0.906465, 0.932152, 0.9252, 0.928801, 0.959443, 0.945832, 0.950095, 0.98005, 0.977833, 0.998066, 0.995943, 0.995301, 1.01199, 1.01629, 1.03842, 1.05508, 1.05628, 1.05679, 1.05659, 1.06015, 1.08824, 1.07925, 1.10586, 1.11826, 1.11655, 1.13458, 1.13265, 1.12895, 1.15273, 1.17166, 1.16942, 1.16195, 1.18609, 1.19337, 1.21287, 1.19618, 1.20694, 1.20896, 1.21653, 1.24975, 1.24088, 1.25521, 1.26502, 1.26444, 1.29803, 1.28785, 1.3034, 1.30277, 1.31316, 1.34089, 1.33469, 1.34659, 1.34076, 1.3427, 1.38165, 1.38053, 1.402, 1.40674, 1.41277, 1.39467, 1.43368, 1.43113, 1.44062, 1.44061, 1.44635, 1.46536, 1.47504, 1.47062, 1.48265, 1.49813, 1.49385, 1.52, 1.52748, 1.53105, 1.52486, 1.54149, 1.53802, 1.57803, 1.58027, 1.57056, 1.5687, 1.59221, 1.63313, 1.60977, 1.63062, 1.63098, 1.64193, 1.654, 1.66493, 1.64782, 1.68577, 1.67967, 1.70046, 1.70348, 1.70232, 1.72857, 1.72836, 1.74153, 1.75924, 1.77032, 1.77124, 1.76824, 1.78342, 1.78188, 1.78231, 1.81051, 1.82712, 1.83353, 1.83257, 1.81488, 1.85084, 1.86899, 1.85059, 1.87691, 1.87652, 1.91248, 1.88711, 1.91367, 1.90373, 1.91351, 1.95161, 1.93826, 1.95251, 1.94834, 1.95578, 1.96891, 1.97779, 1.98107, 2.0073, 2.00654, 2.00427, 2.0035, 2.00174, 2.036, 2.04598, 2.04484, 2.06403, 2.0863, 2.10136, 2.07874, 2.09464, 2.08455, 2.12501, 2.13102, 2.13922, 2.14219, 2.15552, 2.21654, 2.14836, 2.15589, 2.21153, 2.18684, 2.19788, 2.18681, 
0.241692, 0.293422, 0.25912, 0.223988, 0.239603, 0.235612, 0.23465, 0.21062, 0.224724, 0.192959, 0.2004, 0.189758, 0.189544, 0.203293, 0.170075, 0.150888, 0.140767, 0.162182, 0.121465, 0.148524, 0.0624948, 0.0854436, 0.103698, 0.0974067, 0.0898674, 0.057895, 0.0651022, 0.0373733, 0.069008, 0.00972308, 0.00600669, 0.0312164, 0.0270339, 0.00630807, 0.0127087, 0.00394906, 0.00373408, 0.00355062, 0.0493328, 0.0420418, 0.0486424, 0.0528521, 0.0763011, 0.0796564, 0.127525, 0.111456, 0.089335, 0.108798, 0.100993, 0.114314, 0.120172, 0.117161, 0.14074, 0.155886, 0.138983, 0.160065, 0.187432, 0.201576, 0.18813, 0.224517, 0.19961, 0.242133, 0.236216, 0.263189, 0.228941, 0.275412, 0.270317, 0.258957, 0.283031, 0.294646, 0.307937, 0.295086, 0.300644, 0.296963, 0.296963, 0.328109, 0.352863, 0.332572, 0.352188, 0.383445, 0.364436, 0.366633, 0.380269, 0.395943, 0.401229, 0.410843, 0.409313, 0.421886, 0.438791, 0.435376, 0.455515, 0.479274, 0.474729, 0.476201, 0.487402, 0.487652, 0.497268, 0.530714, 0.513936, 0.513094, 0.533106, 0.540069, 0.539142, 0.538525, 0.546768, 0.577264, 0.575668, 0.59029, 0.594338, 0.622333, 0.620467, 0.63012, 0.649928, 0.65006, 0.64009, 0.66269, 0.660154, 0.673437, 0.689738, 0.679298, 0.698785, 0.729565, 0.697268, 0.728663, 0.71126, 0.74301, 0.735401, 0.758316, 0.766451, 0.761231, 0.759281, 0.777105, 0.777039, 0.808743, 0.819906, 0.822332, 0.853709, 0.839929, 0.851495, 0.86099, 0.865832, 0.867276, 0.869366, 0.867032, 0.887886, 0.915822, 0.912159, 0.9042, 0.910181, 0.934299, 0.930209, 0.973909, 0.967275, 0.980903, 0.961186, 0.991809, 1.01888, 0.995799, 0.994075, 1.01255, 1.02924, 1.03612, 1.02965, 1.05716, 1.04672, 1.06023, 1.05723, 1.09351, 1.08559, 1.08826, 1.10174, 1.1009, 1.1255, 1.14348, 1.12548, 1.16521, 1.16107, 1.16264, 1.16241, 1.18293, 1.1955, 1.19637, 1.20815, 1.22, 1.22268, 1.22231, 1.2524, 1.23485, 1.29356, 1.2706, 1.2652, 1.30612, 1.27278, 1.29882, 1.29938, 1.31824, 1.32265, 1.33365, 1.34105, 1.35636, 1.35401, 1.38906, 1.3994, 1.38204, 1.38445, 1.4255, 1.42641, 1.43418, 1.41607, 1.42699, 1.43473, 1.44207, 1.46536, 1.4801, 1.47994, 1.49668, 1.50279, 1.50217, 1.51612, 1.52271, 1.51731, 1.54297, 1.54268, 1.55059, 1.57852, 1.58825, 1.60121, 1.58626, 1.60368, 1.62987, 1.60393, 1.63684, 1.65514, 1.64723, 1.63036, 1.66546, 1.66231, 1.66765, 1.70078, 1.6985, 1.69213, 1.69359, 1.73543, 1.71226, 1.72079, 1.72723, 1.75084, 1.77209, 1.75887, 1.769, 1.77299, 1.79331, 1.7917, 1.82747, 1.82584, 1.84792, 1.85153, 1.84039, 1.87823, 1.85391, 1.87126, 1.86963, 1.90484, 1.88318, 1.91421, 1.94279, 1.9198, 1.93996, 1.96219, 1.92182, 1.96273, 1.95246, 1.98572, 1.98698, 1.98742, 1.9834, 2.01664, 2.02069, 2.01532, 2.05544, 2.02852, 2.02879, 2.04075, 2.09036, 2.07057, 2.0896, 2.08938, 2.08705, 2.0834, 2.1108, 2.14876, 2.13615, 2.15555, 2.13272, 2.13437, 2.17888, 2.16272, 2.17446, 2.17583, 2.21517, 
