1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25006,0,1.25349,0,1.35435,0,1.2701,0,1.26817,0,1.27441,0,1.27106,0,1.27446,0,1.2758,0,1.2787,0,1.38203,0,1.31656,0,1.30578,0,1.31565,0,1.3227,0,1.3337,0,1.33299,0,1.32511,0,1.32703,0,1.32907,0,1.33301,0,1.3439,0,1.34481,0,1.3443,0,1.35193,0,1.35407,0,1.35199,0,1.34418,0,1.34519,0,1.34838,0,1.35882,0,1.35753,0,1.35988,0,1.36295,0,1.36452,0,1.36371,0,1.36815,0,1.36982,0,1.375,0,1.37883,0,1.38826,0,1.38884,0,1.39729,0,1.53111,0,1.49828,0,1.41471,0,1.42336,0,1.42345,0,1.56695,0,1.44063,0,1.44489,0,1.44385,0,1.44559,0,1.45006,0,1.45551,0,1.45831,0,1.47246,0,1.4713,0,1.47098,0,1.48206,0,1.48226,0,1.48386,0,1.48795,0,1.49444,0,1.49501,0,1.50686,0,1.5121,0,1.52297,0,1.52295,0,1.53449,0,1.53778,0,1.54741,0,1.54854,0,1.55606,0,1.56143,0,1.56192,0,1.56385,0,1.56415,0,1.58702,0,1.57345,0,1.57108,0,1.56906,0,1.56492,0,1.562,0,1.56205,0,1.58193,0,1.58102,0,1.58097,0,1.58189,0,1.58137,0,1.58036,0,1.58477,0,1.57996,0,1.58572,0,1.59467,0,1.59224,0,1.59189,0,1.59495,0,1.59574,0,1.60296,0,1.60987,0,1.66709,0,1.7093,0,1.70972,0,1.63197,0,1.63967,0,1.63899,0,1.64407,0,1.66095,0,1.65833,0,1.70645,0,1.70684,0,1.71341,0,1.70082,0,1.70925,0,1.71261,0,1.71926,0,1.71621,0,1.70795,0,1.70967,0,1.69692,0,1.70605,0,1.70027,0,1.69937,0,1.69279,0,1.69097,0,1.69053,0,1.68973,0,1.68749,0,1.68857,0,1.68737,0,1.68977,0,1.69158,0,1.69362,0,1.69459,0,1.69204,0,1.69178,0,1.69541,0,1.69286,0,1.69312,0,1.69064,0,1.69496,0,1.69592,0,1.6985,0,1.69862,0,1.70718,0,1.70599,0,1.70567,0,1.70356,0,1.70024,0,1.69839,0,1.70056,0,1.69957,0,1.70576,0,1.71025,0,1.71014,0,1.71401,0,1.72136,0,1.72224,0,1.72154,0,1.72374,0,1.72477,0,1.72497,0,1.72746,0,1.72908,0,1.73389,0,1.73241,0,1.7303,0,1.73256,0,1.73593,0,1.73974,0,1.74405,0,1.74386,0,1.75144,0,1.75584,0,1.76454,0,1.76552,0,1.77129,0,1.76693,0,1.84425,0,1.80238,0,1.76999,0,1.86163,0,1.75591,0,1.75594,0,1.75375,0,1.76134,0,1.75701,0,1.75556,0,1.75614,0,1.86349,0,1.86538,0,1.84457,0,1.88381,0,1.79999,0,1.90327,0,1.89381,0,1.89577,0,1.8211,0,1.81923,0,1.81829,0,1.81246,0,1.80616,0,1.80074,0,1.80477,0,1.80374,0,1.81328,0,1.81621,0,1.77893,0,1.77702,0,1.7857,0,1.79036,0,1.79291,0,1.79826,0,1.80632,0,1.80052,0,1.80121,0,1.80144,0,1.80124,0,1.79715,0,1.79698,0,1.80905,0,1.81061,0,1.81626,0,1.82778,0,1.83017,0,1.83104,0,1.83225,0,1.83013,0,1.82797,0,1.82771,0,1.81992,0,1.82113,0,1.82049,0,1.82136,0,1.8292,0,1.82917,0,1.84218,0,1.8479,0,1.84959,0,1.8486,0,1.86116,0,1.85897,0,1.85485,0,1.85513,0,1.85957,0,1.86579,0,1.87272,0,1.87431,0,1.87069,0,1.87008,0,1.87266,0,1.87297,0,1.88283,0,1.89073,0,1.88752,0,1.8869,0,1.88373,0,1.8834,0,1.89564,0,1.89605,0,1.89313,0,1.88772,0,1.89142,0,1.88856,0,1.90659,0,1.90395,0,1.90937,0,1.91164,0,1.9091,0,1.92198,0,1.91798,0,1.93902,0,1.93656,0,1.94024,0,1.94775,0,1.96572,0,1.96379,0,1.9632,0,1.96176,0,1.962,0,1.9682,0,1.96657,0,1.96921,0,1.95886,0,1.9737,0,1.9696,0,1.96855,0,1.96952,0,1.97473,0,1.97165,0,1.98033,0,1.9802,0,1.97775,0,1.96922,0,1.97257,0,1.97151,0,1.96955,0,1.96851,0,1.96783,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24758,0,1.24959,0,1.25578,0,1.26179,0,1.2683,0,1.27024,0,1.27461,0,1.27639,0,1.373,0,1.33421,0,1.30876,0,1.30831,0,1.30703,0,1.30507,0,1.44001,0,1.31014,0,1.31749,0,1.31709,0,1.3198,0,1.32002,0,1.32045,0,1.33959,0,1.33854,0,1.35323,0,1.35006,0,1.34902,0,1.34681,0,1.34598,0,1.3495,0,1.35385,0,1.35323,0,1.35728,0,1.35796,0,1.35677,0,1.3646,0,1.36514,0,1.36801,0,1.37563,0,1.37754,0,1.46934,0,1.54427,0,1.46307,0,1.46243,0,1.45898,0,1.43265,0,1.43657,0,1.43976,0,1.43745,0,1.44319,0,1.44034,0,1.43966,0,1.44751,0,1.4496,0,1.45067,0,1.46267,0,1.46601,0,1.46771,0,1.47586,0,1.48165,0,1.4795,0,1.47719,0,1.48627,0,1.4922,0,1.50394,0,1.5017,0,1.50281,0,1.62721,0,1.52683,0,1.65178,0,1.54192,0,1.54037,0,1.67466,0,1.57047,0,1.56332,0,1.56112,0,1.56016,0,1.57209,0,1.58932,0,1.58645,0,1.57059,0,1.56849,0,1.5634,0,1.56099,0,1.56007,0,1.57329,0,1.57986,0,1.58445,0,1.5819,0,1.57514,0,1.57556,0,1.58252,0,1.58042,0,1.5805,0,1.58372,0,1.58377,0,1.5893,0,1.59252,0,1.59207,0,1.59352,0,1.59508,0,1.60043,0,1.6075,0,1.62151,0,1.62665,0,1.63627,0,1.63583,0,1.63319,0,1.64794,0,1.64697,0,1.88595,0,1.69263,0,1.68865,0,1.68558,0,1.69043,0,1.75891,0,1.70669,0,1.74374,0,1.76632,0,1.71658,0,1.70129,0,1.70032,0,1.69792,0,1.69621,0,1.68222,0,1.68786,0,1.68744,0,1.68615,0,1.6857,0,1.67923,0,1.68884,0,1.69012,0,1.69207,0,1.68938,0,1.68969,0,1.68915,0,1.68914,0,1.73743,0,1.68547,0,1.68338,0,1.68645,0,1.68398,0,1.68421,0,1.68875,0,1.69461,0,1.69733,0,1.70148,0,1.70097,0,1.70388,0,1.70392,0,1.69731,0,1.69459,0,1.69492,0,1.7031,0,1.70633,0,1.70549,0,1.71085,0,1.71279,0,1.71233,0,1.7128,0,1.71514,0,1.71918,0,1.72482,0,1.72367,0,1.7239,0,1.72459,0,1.723,0,1.73158,0,1.73253,0,1.74078,0,1.73209,0,1.73558,0,1.73513,0,1.73893,0,1.74551,0,1.74753,0,1.74829,0,1.74541,0,1.74368,0,1.74057,0,1.74569,0,1.74345,0,1.74875,0,1.74943,0,1.75418,0,1.74961,0,1.75245,0,1.75442,0,1.75537,0,1.75531,0,1.75307,0,1.75847,0,1.76254,0,1.76115,0,1.76898,0,1.87983,0,1.78995,0,1.79108,0,1.7895,0,1.79037,0,1.7845,0,1.78465,0,1.79502,0,1.79294,0,1.78736,0,1.78838,0,1.79089,0,1.78794,0,1.7847,0,1.78251,0,1.78318,0,1.78002,0,1.78639,0,1.78626,0,1.79436,0,1.79915,0,1.79626,0,1.79474,0,1.7912,0,1.78851,0,1.78887,0,1.90073,0,1.80833,0,1.80766,0,1.827,0,1.83057,0,1.82119,0,1.81879,0,1.82429,0,1.81883,0,1.81838,0,1.81516,0,1.81307,0,1.81422,0,1.81742,0,1.82388,0,1.8216,0,1.83319,0,1.83012,0,1.83942,0,1.85476,0,1.85293,0,1.85993,0,1.85839,0,1.84955,0,1.85096,0,1.85818,0,1.857,0,1.86509,0,1.86338,0,1.8663,0,1.87009,0,1.87011,0,1.87269,0,1.88513,0,1.88752,0,1.89237,0,1.88833,0,1.8945,0,1.89255,0,1.89471,0,1.88891,0,1.89297,0,1.88595,0,1.88457,0,1.88221,0,1.89403,0,1.89043,0,1.9098,0,1.91067,0,1.91647,0,1.91539,0,1.92987,0,1.94924,0,1.94714,0,1.95228,0,1.95223,0,1.95852,0,1.96259,0,1.95946,0,1.95272,0,1.9579,0,1.95344,0,1.95595,0,1.96145,0,1.96152,0,1.96345,0,1.97317,0,1.97196,0,1.96955,0,1.97625,0,1.97408,0,1.96271,0,1.95761,0,1.95518,0,1.96273,0,1.97169,0,1.97319,0,1.97073,0,1.96978,0,1.96537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25142,0,1.31033,0,1.31276,0,1.27778,0,1.27932,0,1.41208,0,1.41556,0,1.40894,0,1.33188,0,1.33228,0,1.36153,0,1.29859,0,1.2953,0,1.30033,0,1.3028,0,1.3102,0,1.31415,0,1.31714,0,1.32029,0,1.45601,0,1.33169,0,1.33722,0,1.34531,0,1.34414,0,1.34628,0,1.34841,0,1.34747,0,1.34744,0,1.34427,0,1.34571,0,1.35097,0,1.35132,0,1.3538,0,1.35968,0,1.36293,0,1.36558,0,1.37425,0,1.4917,0,1.3863,0,1.39287,0,1.39801,0,1.40273,0,1.48588,0,1.49243,0,1.4232,0,1.43902,0,1.43671,0,1.43564,0,1.4428,0,1.44268,0,1.44914,0,1.44755,0,1.45334,0,1.4552,0,1.45914,0,1.46479,0,1.46716,0,1.46761,0,1.4768,0,1.47633,0,1.48435,0,1.486,0,1.4932,0,1.49892,0,1.50597,0,1.52365,0,1.52151,0,1.52058,0,1.53712,0,1.54055,0,1.55457,0,1.55278,0,1.57204,0,1.56993,0,1.56884,0,1.57851,0,1.57705,0,1.57592,0,1.57388,0,1.5712,0,1.57041,0,1.57547,0,1.57506,0,1.57349,0,1.57174,0,1.57341,0,1.57313,0,1.57279,0,1.57416,0,1.57566,0,1.57455,0,1.58096,0,1.58032,0,1.58564,0,1.58691,0,1.59014,0,1.58985,0,1.59785,0,1.59704,0,1.5967,0,1.60873,0,1.60553,0,1.61649,0,1.62689,0,1.62822,0,1.63432,0,1.63168,0,1.65642,0,1.65871,0,1.72429,0,1.6765,0,0.00462713,0,1.76179,0,1.75206,0,1.76996,0,1.68212,0,1.69788,0,1.68375,0,1.68719,0,1.68751,0,1.67982,0,1.68036,0,1.67931,0,1.67253,0,1.67181,0,1.67084,0,1.67254,0,1.67634,0,1.67333,0,1.68401,0,1.68627,0,1.68631,0,1.67218,0,1.67159,0,1.66929,0,1.67266,0,1.66724,0,1.66592,0,1.6729,0,1.67665,0,1.67804,0,1.68613,0,1.68581,0,1.6935,0,1.69311,0,1.69139,0,1.69732,0,1.69912,0,1.69946,0,1.69892,0,1.69682,0,1.69698,0,1.70382,0,1.70309,0,1.70135,0,1.70825,0,1.71519,0,1.7167,0,1.71898,0,1.71997,0,1.72053,0,1.72396,0,1.72646,0,1.7275,0,1.72333,0,1.7206,0,1.72105,0,1.73329,0,1.73375,0,1.73251,0,1.73345,0,1.74033,0,1.73818,0,1.73986,0,1.74269,0,1.74414,0,1.74317,0,1.74076,0,1.73803,0,1.73696,0,1.74087,0,1.74829,0,1.74716,0,1.75478,0,1.7523,0,1.7548,0,1.75489,0,1.75203,0,1.75113,0,1.75115,0,1.75197,0,1.75376,0,1.75255,0,1.76482,0,1.76722,0,1.82351,0,1.82298,0,1.81044,0,1.7802,0,1.77928,0,1.78387,0,1.77632,0,1.77482,0,1.77942,0,1.7787,0,1.778,0,1.77737,0,1.78308,0,1.78362,0,1.78156,0,1.78116,0,1.78393,0,1.78348,0,1.79119,0,1.79204,0,1.79757,0,1.79584,0,1.79104,0,1.79594,0,1.80017,0,1.80107,0,1.80101,0,1.81025,0,1.81343,0,1.81988,0,1.82465,0,1.82324,0,1.82328,0,1.81652,0,1.81419,0,1.81437,0,1.81438,0,1.81377,0,1.82378,0,1.82429,0,1.82191,0,1.83936,0,1.8391,0,1.84253,0,1.84291,0,1.84092,0,1.84562,0,1.84468,0,1.8484,0,1.85183,0,1.85407,0,1.85214,0,1.86446,0,1.87895,0,1.87616,0,1.87866,0,1.87703,0,1.87375,0,1.88928,0,1.89321,0,1.89326,0,1.89143,0,1.89697,0,1.89353,0,1.8923,0,1.88957,0,1.88686,0,1.88889,0,1.88698,0,1.87174,0,1.86945,0,1.90016,0,1.91592,0,1.91998,0,1.9289,0,1.92745,0,1.92504,0,1.9308,0,1.951,0,1.95477,0,1.9623,0,1.96101,0,1.955,0,1.95161,0,1.95045,0,1.94793,0,1.94957,0,1.95579,0,1.94844,0,1.96538,0,1.96193,0,1.96386,0,1.9452,0,1.94272,0,1.93891,0,1.93898,0,1.93604,0,1.9483,0,1.95833,0,1.96715,0,1.96152,0,1.96166,0,1.97237,0,1.96965,0,1.9514,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
