1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.29463,0,1.28023,0,1.2843,0,1.28277,0,1.26887,0,1.26775,0,1.2717,0,1.3633,0,1.36488,0,1.37496,0,1.28594,0,1.28692,0,1.29734,0,1.30196,0,1.30975,0,1.31097,0,1.3146,0,1.31608,0,1.31715,0,1.45009,0,1.3155,0,1.31737,0,1.36484,0,1.32231,0,1.3311,0,1.3319,0,1.33901,0,1.34042,0,1.34149,0,1.3451,0,1.35064,0,1.35032,0,1.35722,0,1.36104,0,1.37086,0,1.37364,0,1.37504,0,1.38166,0,1.38811,0,1.39299,0,1.40161,0,1.48583,0,1.41283,0,1.41732,0,1.49569,0,1.50128,0,1.4423,0,1.44102,0,1.44109,0,1.44801,0,1.44918,0,1.4511,0,1.45314,0,1.45883,0,1.46226,0,1.46252,0,1.46844,0,1.47231,0,1.47806,0,1.47849,0,1.73755,0,1.4939,0,1.50446,0,1.51406,0,1.52696,0,1.52604,0,1.52402,0,1.52386,0,1.53209,0,1.55331,0,1.55308,0,1.56009,0,1.55826,0,1.56469,0,1.56848,0,1.56927,0,1.57788,0,1.57476,0,1.57156,0,1.57145,0,1.57621,0,1.58034,0,1.57815,0,1.57153,0,1.57086,0,1.56923,0,1.56837,0,1.5755,0,1.57518,0,1.57938,0,1.57769,0,1.57716,0,1.58165,0,1.58558,0,1.58882,0,1.5949,0,1.60267,0,1.59931,0,1.59784,0,1.59643,0,1.61066,0,1.60822,0,1.60794,0,1.62539,0,1.6284,0,1.6358,0,1.69808,0,1.78317,0,1.71966,0,1.64848,0,1.65541,0,1.65154,0,1.65099,0,1.65524,0,1.74802,0,1.66169,0,1.67839,0,1.71304,0,1.67274,0,1.67258,0,1.66144,0,1.66587,0,1.6679,0,1.66498,0,1.6658,0,1.66893,0,1.66284,0,1.65789,0,1.69466,0,1.67186,0,1.67221,0,1.67151,0,1.67029,0,1.66909,0,1.64505,0,1.65096,0,1.75499,0,1.6742,0,1.67368,0,1.67559,0,1.67709,0,1.67961,0,1.67937,0,1.6861,0,1.68487,0,1.69263,0,1.69079,0,1.69513,0,1.69939,0,1.70069,0,1.69786,0,1.69951,0,1.69869,0,1.70312,0,1.70636,0,1.7062,0,1.71641,0,1.71455,0,1.71996,0,1.72334,0,1.72311,0,1.72204,0,1.72284,0,1.72093,0,1.71898,0,1.71694,0,1.72207,0,1.72093,0,1.72919,0,1.72902,0,1.72937,0,1.72749,0,1.73925,0,1.74135,0,1.74244,0,1.74574,0,1.74375,0,1.74214,0,1.74012,0,1.73771,0,1.74252,0,1.7408,0,1.74909,0,1.7519,0,1.7551,0,1.75512,0,1.7593,0,1.75909,0,1.75804,0,1.75633,0,1.75324,0,1.7532,0,1.75176,0,1.75984,0,1.75717,0,1.76126,0,1.7604,0,1.75434,0,1.77259,0,1.76653,0,1.77503,0,1.77199,0,1.77651,0,1.7748,0,1.77487,0,1.77561,0,1.77489,0,1.77642,0,1.78149,0,1.77897,0,1.78167,0,1.78155,0,1.78169,0,1.78661,0,1.79565,0,1.79079,0,1.79767,0,1.79726,0,1.80059,0,1.80223,0,1.80304,0,1.80657,0,1.81196,0,1.81092,0,1.8199,0,1.82213,0,1.82033,0,1.82018,0,1.81505,0,1.81155,0,1.81709,0,1.82431,0,1.8217,0,1.83119,0,1.82984,0,1.83844,0,1.84301,0,1.84267,0,1.8421,0,1.84246,0,1.84067,0,1.8403,0,1.84898,0,1.84666,0,1.86657,0,1.88294,0,1.87995,0,1.87687,0,1.87668,0,1.88274,0,1.87867,0,1.87728,0,1.87838,0,1.87936,0,1.88074,0,1.87987,0,1.88318,0,1.89418,0,1.89479,0,1.89138,0,1.88937,0,1.89659,0,1.89216,0,1.88872,0,1.89615,0,1.89586,0,1.90949,0,1.90883,0,1.9045,0,1.92274,0,1.91757,0,1.9207,0,1.93389,0,1.92812,0,0.0045316,0,1.9493,0,1.95915,0,1.95915,0,1.9571,0,1.95923,0,1.95226,0,1.95217,0,1.94864,0,1.95017,0,1.95486,0,1.94417,0,1.94128,0,1.94758,0,1.94173,0,1.94203,0,1.94289,0,1.94275,0,1.94581,0,1.93434,0,1.94105,0,1.94241,0,1.94791,0,1.94748,0,1.94501,0,1.94339,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26738,0,1.27093,0,1.27504,0,1.2721,0,1.27179,0,1.27014,0,1.27069,0,1.27136,0,1.2683,0,1.27018,0,1.27759,0,1.27765,0,1.38653,0,1.28888,0,1.28816,0,1.28969,0,1.29199,0,1.29251,0,1.29802,0,1.39622,0,1.30815,0,1.30801,0,1.31535,0,1.31923,0,1.32574,0,1.46263,0,1.3391,0,1.33923,0,1.344,0,1.34728,0,1.34867,0,1.3519,0,1.3584,0,1.36604,0,1.36592,0,1.37444,0,1.38219,0,1.38488,0,1.3932,0,1.40232,0,1.40083,0,1.40758,0,1.41658,0,1.41987,0,1.42117,0,1.43138,0,1.43913,0,1.44025,0,1.44465,0,1.45019,0,1.44829,0,1.45062,0,1.45312,0,1.45709,0,1.46065,0,1.46689,0,1.46836,0,1.47687,0,1.48079,0,1.48508,0,1.49207,0,1.49312,0,1.57065,0,1.52078,0,1.52647,0,1.52674,0,1.52609,0,1.52878,0,1.54221,0,1.54342,0,1.55504,0,1.55341,0,1.56278,0,1.56139,0,1.56552,0,1.56373,0,1.56359,0,1.56579,0,1.56456,0,1.56513,0,1.57411,0,1.55808,0,1.5532,0,1.5611,0,1.56149,0,1.56371,0,1.56296,0,1.57116,0,1.57775,0,1.5799,0,1.58354,0,1.5837,0,1.58854,0,1.59331,0,1.59148,0,1.58923,0,1.596,0,1.60156,0,1.60047,0,1.60614,0,1.60927,0,1.62365,0,1.62215,0,1.62225,0,1.61374,0,1.61403,0,1.61123,0,1.69144,0,1.62748,0,1.62591,0,1.63737,0,1.80005,0,1.77572,0,1.6446,0,1.69993,0,1.64093,0,1.65411,0,1.65549,0,1.65003,0,1.66071,0,1.66302,0,1.6606,0,1.65808,0,1.6603,0,1.6592,0,1.66283,0,1.66105,0,1.65969,0,1.64585,0,1.67072,0,1.66819,0,1.66614,0,1.66309,0,1.64865,0,1.64669,0,1.64486,0,1.66843,0,1.67224,0,1.67855,0,1.67982,0,1.67798,0,1.68083,0,1.68121,0,1.68142,0,1.67715,0,1.6899,0,1.69625,0,1.69466,0,1.69366,0,1.69425,0,1.69446,0,1.69675,0,1.69563,0,1.69709,0,1.7024,0,1.70251,0,1.71013,0,1.70982,0,1.72066,0,1.72173,0,1.71922,0,1.71871,0,1.71763,0,1.71741,0,1.71863,0,1.71566,0,1.72286,0,1.72042,0,1.72641,0,1.72758,0,1.7303,0,1.72877,0,1.73176,0,1.73117,0,1.7368,0,1.73692,0,1.74157,0,1.73763,0,1.74159,0,1.74121,0,1.74158,0,1.74916,0,1.74991,0,1.74953,0,1.75775,0,1.75827,0,1.77062,0,1.76648,0,1.75431,0,1.74996,0,1.75112,0,1.75317,0,1.75859,0,1.75657,0,1.75541,0,1.75455,0,1.75235,0,1.75126,0,1.75012,0,1.94195,0,1.76267,0,1.77264,0,1.76944,0,1.76687,0,1.76775,0,1.77156,0,1.77187,0,1.77828,0,1.77036,0,1.78019,0,1.77913,0,1.77912,0,1.78329,0,1.7878,0,1.78381,0,1.7857,0,1.79161,0,1.79288,0,1.80144,0,1.80172,0,1.80259,0,1.80715,0,1.8129,0,1.80924,0,1.80638,0,1.80407,0,1.80675,0,1.80739,0,1.811,0,1.80825,0,1.81359,0,1.82857,0,1.82708,0,1.83091,0,1.83768,0,1.83635,0,1.83974,0,1.83969,0,1.84176,0,1.84225,0,1.85219,0,1.86136,0,1.86123,0,1.86309,0,1.86875,0,1.86964,0,1.86329,0,1.88232,0,1.87832,0,1.88015,0,1.88175,0,1.87914,0,1.87866,0,1.87699,0,1.87842,0,1.8767,0,1.89272,0,1.89377,0,1.89604,0,1.89633,0,1.89269,0,1.90074,0,1.89964,0,1.9016,0,1.89131,0,1.89062,0,1.89991,0,1.89585,0,1.90319,0,1.90667,0,1.9104,0,2.09333,0,1.91976,0,1.92876,0,1.93579,0,1.9544,0,1.94887,0,1.96033,0,1.9605,0,1.95685,0,1.95823,0,1.93385,0,1.92905,0,1.9258,0,1.92531,0,1.93035,0,1.93018,0,1.93916,0,1.93882,0,1.92877,0,1.9332,0,1.93205,0,1.93207,0,1.9385,0,1.93632,0,1.93713,0,1.93086,0,1.9444,0,1.94438,0,1.94352,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2598,0,1.26732,0,1.27877,0,1.2682,0,1.26774,0,1.26934,0,1.27039,0,1.27449,0,1.27653,0,1.27676,0,1.27624,0,1.27586,0,1.27984,0,1.28829,0,1.28884,0,1.29002,0,1.2909,0,1.29035,0,1.29115,0,1.2982,0,1.30642,0,1.30833,0,1.31864,0,1.37469,0,1.32717,0,1.33239,0,1.33284,0,1.33771,0,1.34087,0,1.34634,0,1.35244,0,1.35413,0,1.35824,0,1.36361,0,1.36897,0,1.37789,0,1.38233,0,1.38249,0,1.3952,0,1.39928,0,1.40503,0,1.40707,0,1.41294,0,1.4827,0,1.43972,0,1.43668,0,1.44295,0,1.44234,0,1.44761,0,1.44733,0,1.44816,0,1.45325,0,1.45221,0,1.51497,0,1.46703,0,1.46634,0,1.47467,0,1.61464,0,1.49128,0,1.49355,0,1.49688,0,1.50053,0,1.50527,0,1.51346,0,1.52123,0,1.51894,0,1.52738,0,1.53935,0,1.53868,0,1.54808,0,1.55741,0,1.55573,0,1.55829,0,1.56659,0,1.56568,0,1.56314,0,1.56191,0,1.56229,0,1.56075,0,1.55432,0,1.5533,0,1.55259,0,1.55411,0,1.55214,0,1.56362,0,1.5656,0,1.56794,0,1.56805,0,1.5954,0,1.59544,0,1.59509,0,1.60591,0,1.60055,0,1.60122,0,1.59728,0,1.59677,0,1.60272,0,1.60053,0,1.60067,0,1.60087,0,1.61013,0,1.60996,0,1.61013,0,1.61025,0,1.61636,0,1.6147,0,1.61151,0,1.59973,0,1.5969,0,1.60293,0,1.61137,0,1.61282,0,1.61166,0,1.62356,0,1.62112,0,1.62047,0,1.71753,0,1.65068,0,1.64982,0,1.64854,0,1.65219,0,1.65223,0,1.65253,0,1.65391,0,1.65261,0,1.65248,0,1.69464,0,1.63859,0,1.64039,0,1.6646,0,1.66211,0,1.6687,0,1.63334,0,1.64787,0,1.65274,0,1.67129,0,1.67083,0,1.66861,0,1.67206,0,1.67584,0,1.67517,0,1.68066,0,1.68433,0,1.6818,0,1.68013,0,1.68831,0,1.68661,0,1.69339,0,1.69313,0,1.69388,0,1.69369,0,1.69251,0,1.69683,0,1.69569,0,1.69628,0,1.69642,0,1.70336,0,1.81778,0,1.81662,0,1.72202,0,1.72105,0,1.72003,0,1.7296,0,1.72537,0,1.72446,0,1.72368,0,1.72207,0,1.72351,0,1.72556,0,1.72218,0,1.72047,0,1.72623,0,1.72636,0,1.73188,0,1.73755,0,1.7341,0,1.73135,0,1.7372,0,1.7447,0,1.74423,0,1.74718,0,1.75244,0,1.75278,0,1.7546,0,1.75681,0,1.75646,0,1.75237,0,1.74985,0,1.74607,0,1.74421,0,1.73938,0,1.74195,0,1.73739,0,1.75072,0,1.75093,0,1.75057,0,1.74547,0,1.74433,0,1.74332,0,1.75779,0,1.75306,0,1.75777,0,1.76803,0,1.76878,0,1.76802,0,1.76724,0,1.76699,0,1.7753,0,1.77325,0,1.77359,0,1.76932,0,1.77458,0,1.78484,0,1.7807,0,1.78217,0,1.78333,0,1.78714,0,1.78534,0,1.79674,0,1.80145,0,1.79941,0,1.79709,0,1.79437,0,1.79428,0,1.79087,0,1.78986,0,1.79478,0,1.79093,0,1.80138,0,1.79877,0,1.8108,0,1.82069,0,1.81802,0,1.81811,0,1.83185,0,1.83598,0,1.83632,0,1.84151,0,1.83981,0,1.83869,0,1.84556,0,1.85205,0,1.86305,0,1.85929,0,1.86307,0,1.86109,0,1.86081,0,1.86603,0,1.8631,0,2.05638,0,1.88214,0,1.87908,0,1.87861,0,1.87942,0,1.88634,0,1.88094,0,1.88258,0,1.88633,0,1.89213,0,1.89125,0,1.89579,0,1.8906,0,1.89144,0,1.89267,0,1.88933,0,1.88872,0,1.90183,0,1.89915,0,1.89707,0,1.92035,0,1.92062,0,1.93552,0,1.94483,0,1.94293,0,1.93981,0,1.94429,0,1.95252,0,1.92218,0,2.05878,0,1.91387,0,1.91112,0,1.91946,0,2.13058,0,1.92584,0,1.92302,0,1.92155,0,1.92403,0,1.92368,0,1.92719,0,1.92931,0,1.92888,0,1.93417,0,1.93176,0,1.93537,0,1.93767,0,1.93355,0,1.93165,0,1.93212,0,1.92885,0,1.93226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26606,0,1.27761,0,1.2748,0,1.3257,0,1.40582,0,1.27924,0,1.27128,0,1.27042,0,1.27376,0,1.27806,0,1.27287,0,1.27453,0,1.27783,0,1.28572,0,1.29306,0,1.29319,0,1.29144,0,1.29269,0,1.29606,0,1.29924,0,1.30307,0,1.30396,0,1.30873,0,1.39071,0,1.33138,0,1.33099,0,1.33091,0,1.33852,0,1.34378,0,1.34649,0,1.35114,0,1.35875,0,1.36098,0,1.36878,0,1.36471,0,1.37897,0,1.37978,0,1.39621,0,1.39627,0,1.3972,0,1.4059,0,1.40875,0,1.41278,0,1.54929,0,1.4368,0,1.4416,0,1.44087,0,1.4407,0,1.44384,0,1.44547,0,1.44751,0,1.4504,0,1.45681,0,1.46098,0,1.46854,0,1.46581,0,1.47386,0,1.48131,0,1.48931,0,1.49287,0,1.49869,0,1.50275,0,1.5107,0,1.51138,0,1.51721,0,1.52376,0,1.69917,0,1.54699,0,1.54158,0,1.5632,0,1.57099,0,1.56851,0,1.56257,0,1.56402,0,1.563,0,1.56477,0,1.56388,0,1.56359,0,1.55957,0,1.55752,0,1.5558,0,1.5523,0,1.55168,0,1.55017,0,1.67353,0,1.70118,0,1.58765,0,1.59391,0,1.59214,0,1.59899,0,1.87802,0,1.87887,0,1.88835,0,1.6183,0,1.61659,0,1.60418,0,1.60211,0,1.59801,0,1.58926,0,1.58921,0,1.58842,0,1.59381,0,1.59268,0,1.5983,0,1.59775,0,1.59616,0,1.5973,0,1.59803,0,1.59514,0,1.59527,0,1.59729,0,1.60282,0,1.60184,0,1.61254,0,1.6269,0,1.62398,0,1.63801,0,1.6337,0,1.6512,0,1.64929,0,1.6498,0,1.65162,0,1.65033,0,1.63282,0,1.63429,0,1.63236,0,1.63129,0,1.62202,0,1.64066,0,1.63989,0,1.63587,0,1.63603,0,1.6312,0,1.64536,0,1.64436,0,1.65618,0,1.66637,0,1.6709,0,1.6723,0,1.67667,0,1.68269,0,1.6806,0,1.6832,0,1.68383,0,1.68283,0,1.68689,0,1.686,0,1.68629,0,1.68926,0,1.68903,0,1.68897,0,1.68587,0,1.68929,0,1.69001,0,1.68955,0,1.68903,0,1.69069,0,1.69566,0,1.70845,0,1.7101,0,1.71607,0,1.71627,0,1.71966,0,1.72289,0,1.71998,0,1.71794,0,1.71984,0,1.71998,0,1.71978,0,1.71887,0,1.71845,0,1.71601,0,1.71462,0,1.72102,0,1.7244,0,1.72786,0,1.72905,0,1.73141,0,1.73083,0,1.74011,0,1.73965,0,1.74848,0,1.74702,0,1.75814,0,1.7556,0,1.75544,0,1.75545,0,1.74317,0,1.7406,0,1.73899,0,1.74151,0,1.74155,0,1.73995,0,1.74433,0,1.74203,0,1.7448,0,1.74141,0,1.74105,0,1.73973,0,1.73988,0,1.75573,0,1.75585,0,1.76636,0,1.76423,0,1.7634,0,1.76795,0,1.76577,0,1.77337,0,1.77528,0,1.7746,0,1.77558,0,1.77577,0,1.7819,0,1.78057,0,1.78218,0,1.78122,0,1.7752,0,1.779,0,1.77664,0,1.77507,0,1.77948,0,1.78196,0,1.78492,0,1.78404,0,1.78369,0,1.78744,0,1.78654,0,1.79323,0,1.79225,0,1.81207,0,1.81072,0,1.81934,0,1.83207,0,1.83004,0,1.83086,0,1.83175,0,1.84053,0,1.83427,0,1.83511,0,1.84776,0,1.84842,0,1.84159,0,2.02087,0,1.84503,0,1.84438,0,1.8547,0,2.04619,0,1.86026,0,1.86006,0,1.85762,0,1.85201,0,1.8642,0,1.86232,0,1.86115,0,1.86915,0,1.86998,0,1.86831,0,2.0913,0,1.89368,0,1.89179,0,1.89437,0,1.89622,0,1.89392,0,1.88979,0,1.89056,0,1.89629,0,2.11125,0,1.91113,0,1.91074,0,1.92145,0,1.91928,0,1.92241,0,1.91793,0,1.9429,0,1.94072,0,1.93898,0,1.92828,0,1.92711,0,1.92349,0,1.91446,0,1.91376,0,1.91291,0,1.90732,0,1.90273,0,1.90439,0,1.92648,0,1.92306,0,1.92315,0,1.92671,0,1.92142,0,1.93151,0,1.92925,0,1.93043,0,2.37434,0,2.23269,0,1.91528,0,1.92,0,1.92581,0,1.93101,0,1.93086,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
