1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.32599,0,1.25708,0,1.25473,0,1.25387,0,1.26014,0,1.26041,0,1.26253,0,1.26665,0,1.26697,0,1.26907,0,1.27042,0,1.26884,0,1.27246,0,1.27824,0,1.28123,0,1.28461,0,1.28791,0,1.28893,0,1.29495,0,1.3019,0,1.3036,0,1.3088,0,1.31933,0,1.32061,0,1.32884,0,1.33081,0,1.3329,0,1.33731,0,1.34792,0,1.35097,0,1.43416,0,1.36649,0,1.36555,0,1.36869,0,1.44779,0,1.38262,0,1.38866,0,1.39245,0,1.39197,0,1.39568,0,1.40095,0,1.40256,0,1.41607,0,1.41776,0,1.42763,0,1.49686,0,1.4421,0,1.44437,0,1.44769,0,1.45022,0,1.45074,0,1.45128,0,1.45358,0,1.46934,0,1.46725,0,1.47148,0,1.47164,0,1.47752,0,1.48615,0,1.49155,0,1.49891,0,1.5034,0,1.50682,0,1.52102,0,1.52538,0,1.52477,0,1.53076,0,1.54786,0,1.54711,0,1.56449,0,1.56998,0,1.56832,0,1.56857,0,1.56747,0,1.56719,0,1.57271,0,1.57275,0,1.57192,0,1.56415,0,1.56124,0,1.55955,0,1.55695,0,1.64073,0,1.58346,0,1.58625,0,1.5861,0,1.58583,0,1.59037,0,1.59582,0,1.59701,0,1.63544,0,1.6134,0,1.62778,0,1.62604,0,1.62313,0,1.59681,0,1.59305,0,1.59129,0,1.58841,0,1.58699,0,1.5849,0,1.58322,0,1.58506,0,1.58565,0,1.58902,0,1.59113,0,1.58268,0,1.58742,0,1.59384,0,1.59568,0,1.59716,0,1.59922,0,1.60988,0,1.61224,0,1.72944,0,1.61827,0,1.62686,0,1.63047,0,1.68641,0,1.63759,0,1.64966,0,1.61157,0,1.64098,0,1.63669,0,1.63244,0,1.63269,0,1.62822,0,1.62566,0,1.64366,0,1.64329,0,1.64052,0,1.63407,0,1.64128,0,1.64799,0,1.64528,0,1.65781,0,1.65731,0,1.66527,0,1.66533,0,1.67139,0,1.67304,0,1.68234,0,1.68274,0,1.68145,0,1.68605,0,1.68346,0,1.68549,0,1.68302,0,1.68252,0,1.68049,0,1.6726,0,1.67673,0,1.68228,0,1.68568,0,1.68854,0,1.6874,0,1.68595,0,1.69948,0,1.69472,0,1.69965,0,1.70616,0,1.7116,0,1.71976,0,1.72433,0,1.72327,0,1.72115,0,1.74192,0,1.73906,0,1.72012,0,1.71995,0,1.71636,0,1.71583,0,1.71635,0,1.71446,0,1.71623,0,1.71866,0,1.719,0,1.72538,0,1.72227,0,1.73698,0,1.73994,0,1.73878,0,1.74359,0,1.74309,0,1.74113,0,1.74446,0,1.74588,0,1.74456,0,1.74036,0,1.74078,0,1.74189,0,1.7397,0,1.7398,0,1.73917,0,1.74602,0,1.74473,0,1.74791,0,1.74576,0,1.74264,0,1.7542,0,1.7624,0,1.77027,0,1.76831,0,1.76793,0,1.76374,0,1.76909,0,1.77599,0,1.7753,0,1.77512,0,1.78155,0,1.77991,0,1.77972,0,1.77907,0,1.77822,0,1.77396,0,1.77275,0,1.77257,0,1.77323,0,1.77692,0,1.77579,0,1.77325,0,1.77999,0,1.78067,0,1.78484,0,1.7923,0,1.80632,0,1.80466,0,1.79914,0,1.81133,0,1.81382,0,1.81303,0,1.82046,0,1.81854,0,1.82996,0,1.82887,0,1.83402,0,1.83089,0,1.82798,0,1.83436,0,1.84664,0,1.83829,0,1.83809,0,1.83922,0,1.84073,0,1.84371,0,1.84118,0,1.85977,0,1.86085,0,1.85953,0,1.85764,0,1.85776,0,1.8579,0,1.86089,0,1.85727,0,1.85485,0,1.86968,0,1.87994,0,1.89372,0,1.89093,0,1.89097,0,1.89273,0,1.89554,0,1.89991,0,1.8996,0,1.89074,0,1.88909,0,1.89951,0,1.90046,0,1.90913,0,1.90604,0,1.90589,0,1.91433,0,1.92215,0,1.91631,0,1.92413,0,1.93104,0,1.92717,0,1.92712,0,1.92206,0,1.92063,0,1.91767,0,1.9038,0,1.90234,0,1.89078,0,1.89118,0,1.89323,0,1.89217,0,1.89974,0,1.90737,0,1.9144,0,1.91394,0,1.90059,0,1.90696,0,1.90997,0,1.91339,0,1.91453,0,1.91367,0,1.92352,0,1.91727,0,1.92875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23435,0,1.24189,0,1.24655,0,1.24847,0,1.36532,0,1.24641,0,1.2479,0,1.25521,0,1.25659,0,1.25853,0,1.26245,0,1.26549,0,1.26846,0,1.27785,0,1.28175,0,1.28488,0,1.28918,0,1.29343,0,1.29579,0,1.30222,0,1.30837,0,1.31077,0,1.31977,0,1.32744,0,1.32677,0,1.32737,0,1.33007,0,1.3334,0,1.33316,0,1.34663,0,1.34895,0,1.35225,0,1.45027,0,1.40575,0,1.44736,0,1.38578,0,1.3847,0,1.38593,0,1.39224,0,1.3938,0,1.39535,0,1.40551,0,1.4044,0,1.41636,0,1.42242,0,1.42245,0,1.43499,0,1.43854,0,1.44379,0,1.44526,0,1.4484,0,1.45064,0,1.46071,0,1.45927,0,1.46664,0,1.46685,0,1.47265,0,1.47571,0,1.48144,0,1.4882,0,1.58167,0,1.50441,0,1.50508,0,1.59936,0,1.61474,0,1.53644,0,1.55063,0,1.56525,0,1.57548,0,1.56441,0,1.56649,0,1.56774,0,1.56749,0,1.56684,0,1.56598,0,1.57031,0,1.57741,0,1.58144,0,1.57713,0,1.57518,0,1.57784,0,1.5754,0,1.57904,0,1.58191,0,1.58211,0,1.58724,0,1.59193,0,1.61333,0,1.60202,0,1.60019,0,1.59157,0,1.59088,0,1.62929,0,1.65843,0,1.6091,0,1.6064,0,1.59877,0,1.59418,0,1.59013,0,1.58461,0,1.58276,0,1.58594,0,1.58443,0,1.58277,0,1.58329,0,1.58323,0,1.5824,0,1.58111,0,1.58835,0,1.58992,0,1.59454,0,1.59476,0,1.5968,0,1.60698,0,1.61616,0,1.61555,0,1.61673,0,1.61984,0,1.62439,0,1.6268,0,1.627,0,1.62793,0,1.62764,0,1.631,0,1.6317,0,1.6311,0,1.62498,0,1.62499,0,1.62443,0,1.6199,0,1.61825,0,1.69597,0,1.64389,0,1.64276,0,1.64674,0,1.65515,0,1.66063,0,1.66026,0,1.66879,0,1.67168,0,1.67169,0,1.67268,0,1.67171,0,1.66955,0,1.67786,0,1.67466,0,1.67412,0,1.67451,0,1.67518,0,1.67389,0,1.6712,0,1.67923,0,1.67828,0,1.68482,0,1.68398,0,1.6913,0,1.68876,0,1.69198,0,1.69514,0,1.69313,0,1.70548,0,1.70941,0,1.70805,0,1.70727,0,1.83436,0,1.72227,0,1.7211,0,1.72803,0,1.72748,0,1.72826,0,1.72442,0,1.72222,0,1.72042,0,1.7192,0,1.7203,0,1.71789,0,1.71681,0,1.72071,0,1.7211,0,1.71895,0,1.72113,0,1.72219,0,1.72716,0,1.73534,0,1.7363,0,1.737,0,1.73807,0,1.7389,0,1.74247,0,1.74206,0,1.73962,0,1.73522,0,1.74127,0,1.73882,0,1.73661,0,1.7371,0,1.74767,0,1.74877,0,1.74766,0,1.74786,0,1.75006,0,1.76211,0,1.76523,0,1.76536,0,1.76422,0,1.76523,0,1.77567,0,1.77577,0,1.77465,0,1.77962,0,1.77705,0,1.77641,0,1.77824,0,1.77695,0,1.77541,0,1.77294,0,1.77227,0,1.77006,0,1.77674,0,1.77563,0,1.77455,0,1.77471,0,1.79654,0,1.80508,0,1.8034,0,1.79976,0,1.80705,0,1.80446,0,1.80979,0,1.813,0,1.81739,0,1.81143,0,1.81936,0,1.82363,0,1.82818,0,1.82571,0,1.82508,0,1.82329,0,1.83187,0,1.8317,0,1.83362,0,1.83772,0,1.83851,0,1.84995,0,1.84925,0,1.85774,0,1.85458,0,1.85478,0,1.86068,0,1.85551,0,1.85927,0,1.85991,0,1.85897,0,1.84885,0,1.84683,0,2.17023,0,2.16703,0,2.16838,0,1.88734,0,1.89202,0,1.88985,0,1.88818,0,1.8929,0,1.89165,0,1.89135,0,1.89106,0,1.88992,0,1.89381,0,1.89903,0,1.90975,0,1.90457,0,1.89483,0,1.90675,0,1.90578,0,1.9089,0,1.92348,0,1.92043,0,1.91065,0,1.91613,0,1.90666,0,1.89128,0,1.89094,0,1.89076,0,1.89019,0,1.88782,0,1.88878,0,1.89594,0,1.893,0,1.89336,0,1.89615,0,1.89948,0,1.90344,0,1.90083,0,1.91074,0,1.91012,0,1.91677,0,1.91664,0,1.92013,0,1.91696,0,1.92077,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23621,0,1.23787,0,1.23721,0,1.23706,0,1.24275,0,1.24438,0,1.25223,0,1.25305,0,1.25502,0,1.26106,0,1.26135,0,1.26646,0,1.27253,0,1.27902,0,1.28256,0,1.28304,0,1.28655,0,1.29266,0,1.29669,0,1.30179,0,1.30158,0,1.31018,0,1.31607,0,1.31703,0,1.32105,0,1.3231,0,1.32526,0,1.33092,0,1.33935,0,1.3413,0,1.34963,0,1.35728,0,1.35644,0,1.4569,0,1.37152,0,1.37335,0,1.37669,0,1.38126,0,1.38767,0,1.39435,0,1.39461,0,1.40262,0,1.41371,0,1.41408,0,1.42532,0,1.42441,0,1.43255,0,1.43486,0,1.44167,0,1.44742,0,1.45744,0,1.45639,0,1.46079,0,1.46332,0,1.46651,0,1.47617,0,1.47646,0,1.48348,0,1.48985,0,1.50121,0,1.49878,0,1.50805,0,1.50933,0,1.519,0,1.52797,0,1.5561,0,1.5621,0,1.56136,0,1.56007,0,1.57806,0,1.57615,0,1.56815,0,1.56575,0,1.56339,0,1.56439,0,1.56475,0,1.57426,0,1.5729,0,1.57255,0,1.57818,0,1.57756,0,1.57677,0,1.57753,0,1.57951,0,1.58726,0,1.60746,0,1.60857,0,1.60622,0,1.60579,0,1.59123,0,1.76546,0,1.76599,0,1.78666,0,1.60661,0,1.60634,0,1.61196,0,1.60806,0,1.6051,0,1.5968,0,1.5857,0,1.5831,0,1.57918,0,1.57958,0,1.58021,0,1.57757,0,1.58036,0,1.58472,0,1.58347,0,1.58202,0,1.58404,0,1.58683,0,1.58581,0,1.59592,0,1.61536,0,1.61352,0,1.61424,0,1.61602,0,1.61328,0,1.62495,0,1.62465,0,1.63353,0,1.6312,0,1.63078,0,1.62945,0,1.62912,0,1.62792,0,1.62523,0,1.62304,0,1.63752,0,1.6352,0,1.63651,0,1.63618,0,1.63841,0,1.64006,0,1.64114,0,1.65094,0,1.65475,0,1.65952,0,1.65821,0,1.66287,0,1.66455,0,1.66233,0,1.66111,0,1.66192,0,1.6628,0,1.66226,0,1.67563,0,1.67152,0,1.67571,0,1.67441,0,1.67496,0,1.68138,0,1.69279,0,1.68983,0,1.68598,0,1.69096,0,1.6931,0,1.69284,0,1.69618,0,1.69889,0,1.70255,0,1.70105,0,1.71106,0,1.71172,0,1.71424,0,1.72371,0,1.72287,0,1.72232,0,1.726,0,1.72697,0,1.72395,0,1.72401,0,1.71743,0,1.71669,0,1.71334,0,1.71328,0,1.71396,0,1.70917,0,1.70777,0,1.70717,0,1.70363,0,1.71258,0,1.7209,0,1.71792,0,1.72873,0,1.72797,0,1.73346,0,1.73489,0,1.73647,0,1.74271,0,1.73262,0,1.73033,0,1.73063,0,1.73323,0,1.73742,0,1.73722,0,1.75051,0,1.74927,0,1.75015,0,1.74867,0,1.75152,0,1.75444,0,1.75502,0,1.76539,0,1.76174,0,1.76804,0,1.76755,0,1.7686,0,1.7748,0,1.77132,0,1.7695,0,1.7747,0,1.77927,0,1.77934,0,1.77967,0,1.77886,0,1.77807,0,1.77634,0,1.78083,0,1.78607,0,1.79326,0,1.79697,0,1.79741,0,1.798,0,1.80365,0,1.80118,0,1.8029,0,1.80301,0,1.80514,0,1.80913,0,1.80818,0,1.81749,0,1.81931,0,1.81545,0,1.81749,0,1.82169,0,1.82694,0,1.82333,0,1.82764,0,1.82668,0,1.83635,0,1.83409,0,1.832,0,1.84271,0,1.84553,0,1.84873,0,1.8485,0,2.19197,0,2.19159,0,2.1883,0,2.18418,0,2.11491,0,1.96403,0,1.85257,0,1.85052,0,2.26016,0,2.28304,0,2.18826,0,0.00388095,0,1.89018,0,1.88691,0,1.89337,0,1.89292,0,1.88281,0,1.89662,0,1.8908,0,1.89055,0,1.88993,0,1.89219,0,1.89039,0,1.89093,0,1.89297,0,1.88826,0,1.8892,0,1.88377,0,1.88815,0,1.9047,0,1.9064,0,1.89,0,1.8952,0,1.89328,0,1.8897,0,1.88903,0,1.88915,0,1.88549,0,1.88285,0,1.88782,0,1.89367,0,1.89337,0,1.8967,0,1.89285,0,1.89907,0,1.90522,0,1.90462,0,1.90036,0,1.91702,0,1.91324,0,1.92326,0,1.90837,0,1.91411,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23334,0,1.237,0,1.23728,0,1.24009,0,1.24859,0,1.24832,0,1.25296,0,1.25418,0,1.26037,0,1.26142,0,1.26391,0,1.26588,0,1.27101,0,1.27124,0,1.27308,0,1.27835,0,1.28153,0,1.29116,0,1.29673,0,1.30195,0,1.30392,0,1.31211,0,1.31489,0,1.3159,0,1.31948,0,1.32434,0,1.32467,0,1.33044,0,1.33059,0,1.33786,0,1.35013,0,1.35021,0,1.35584,0,1.36424,0,1.36736,0,1.37591,0,1.37801,0,1.38773,0,1.39183,0,1.39302,0,1.3968,0,1.40769,0,1.40694,0,1.41445,0,1.41775,0,1.41888,0,1.43124,0,1.43358,0,1.43346,0,1.44603,0,1.44859,0,1.44787,0,1.45941,0,1.4644,0,1.46908,0,1.48092,0,1.47966,0,1.48497,0,1.49145,0,1.49565,0,1.50322,0,1.50301,0,1.57731,0,1.5221,0,1.52848,0,1.5518,0,1.55723,0,1.56542,0,1.56457,0,1.56365,0,1.5701,0,1.56765,0,1.55998,0,1.55877,0,1.55758,0,1.55527,0,1.55395,0,1.55424,0,1.56407,0,1.57172,0,1.56939,0,1.56798,0,1.57218,0,1.64025,0,1.60347,0,1.60993,0,1.60765,0,1.69343,0,1.58805,0,1.57765,0,1.57319,0,1.57061,0,1.57527,0,1.59011,0,1.58998,0,1.59727,0,1.59667,0,1.59415,0,1.59141,0,1.59104,0,1.5845,0,1.58185,0,1.57975,0,1.57789,0,1.58075,0,1.58492,0,1.58897,0,1.58819,0,1.58828,0,1.58888,0,1.58729,0,1.59552,0,1.59345,0,1.60946,0,1.60533,0,1.61793,0,1.61804,0,1.62169,0,1.62067,0,1.63068,0,1.63505,0,1.63239,0,1.62931,0,1.62839,0,1.62554,0,1.62448,0,1.62594,0,1.62437,0,1.61828,0,1.62311,0,1.62476,0,1.62768,0,1.63277,0,1.63453,0,1.63778,0,1.6425,0,1.64734,0,1.64573,0,1.65509,0,1.65905,0,1.65805,0,1.65714,0,1.65795,0,1.65805,0,1.65854,0,1.65977,0,1.66809,0,1.66662,0,1.67033,0,1.67253,0,1.68323,0,1.68432,0,1.69125,0,1.69075,0,1.69185,0,1.696,0,1.69601,0,1.69558,0,1.69056,0,1.69766,0,1.69726,0,1.70411,0,1.71047,0,1.70927,0,1.70886,0,1.71878,0,1.72357,0,1.72313,0,1.72144,0,1.72328,0,1.72119,0,1.71501,0,1.71265,0,1.70967,0,1.70558,0,1.69934,0,1.69881,0,1.6983,0,1.69707,0,1.70086,0,1.70376,0,1.70437,0,1.71088,0,1.7103,0,1.71449,0,1.71332,0,1.71171,0,1.72069,0,1.72001,0,1.72517,0,1.71497,0,1.72536,0,1.73654,0,1.73452,0,1.73111,0,1.73088,0,1.75087,0,1.74748,0,1.74721,0,1.74884,0,1.75153,0,1.75644,0,1.75608,0,1.76468,0,1.76184,0,1.76682,0,1.77054,0,1.77082,0,1.77628,0,1.77327,0,1.77212,0,1.77588,0,1.7806,0,1.78169,0,1.7794,0,1.77916,0,1.78213,0,1.78374,0,1.78623,0,1.79139,0,1.796,0,1.79291,0,1.79275,0,1.78565,0,1.79456,0,1.79665,0,1.79461,0,1.79167,0,1.94333,0,1.80985,0,1.8056,0,1.80588,0,1.81251,0,1.81267,0,1.81742,0,1.81969,0,1.81545,0,1.81576,0,1.82703,0,1.82498,0,1.833,0,1.83174,0,1.8374,0,1.83538,0,2.12099,0,2.11725,0,2.11668,0,2.18355,0,2.18803,0,1.77823,0,1.77376,0,2.25733,0,2.17944,0,2.19241,0,2.18505,0,2.18592,0,2.18169,0,2.19396,0,2.18299,0,1.87596,0,1.87413,0,1.8765,0,1.88569,0,1.87555,0,1.87768,0,1.87651,0,1.88324,0,1.88603,0,1.88037,0,1.87609,0,1.89193,0,1.89493,0,1.89188,0,1.89239,0,1.88591,0,1.87694,0,1.88236,0,1.88834,0,1.88678,0,1.89015,0,1.89161,0,1.88783,0,1.88735,0,1.88727,0,1.88767,0,1.88122,0,1.87921,0,1.89237,0,1.89643,0,1.89485,0,1.8917,0,1.89011,0,1.8935,0,1.89716,0,1.89744,0,1.89478,0,1.89579,0,1.90492,0,1.907,0,1.90672,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
