1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.23547,0,1.23778,0,1.24188,0,1.24486,0,1.24532,0,1.24747,0,1.25085,0,1.25573,0,1.25732,0,1.25769,0,1.26094,0,1.26356,0,1.26521,0,1.27107,0,1.27193,0,1.28273,0,1.28595,0,1.29345,0,1.29992,0,1.30005,0,1.30512,0,1.30379,0,1.30756,0,1.31728,0,1.31765,0,1.31967,0,1.32451,0,1.33469,0,1.33355,0,1.38957,0,1.34871,0,1.35692,0,1.36304,0,1.36265,0,1.37005,0,1.37858,0,1.3835,0,1.38316,0,1.39595,0,1.39482,0,1.40218,0,1.40546,0,1.41349,0,1.41386,0,1.42262,0,1.42621,0,1.42595,0,1.43381,0,1.60929,0,1.61012,0,1.45541,0,1.45666,0,1.46568,0,1.46768,0,1.4803,0,1.47904,0,1.48582,0,1.49536,0,1.49865,0,1.50151,0,1.50648,0,1.51588,0,1.51422,0,1.52262,0,1.52744,0,1.53795,0,1.5522,0,1.55553,0,1.55424,0,1.55323,0,1.55651,0,1.56276,0,1.56192,0,1.56791,0,1.56623,0,1.56394,0,1.56212,0,1.56199,0,1.5674,0,1.56643,0,1.56934,0,1.57185,0,1.59313,0,1.59772,0,1.59899,0,1.59891,0,0.00461716,0,1.56407,0,1.56397,0,1.56393,0,1.56182,0,1.57501,0,1.57257,0,1.57536,0,1.58101,0,1.5812,0,1.5934,0,1.59428,0,1.5931,0,1.5902,0,1.5864,0,1.58324,0,1.58762,0,1.58691,0,1.5829,0,1.58817,0,1.59766,0,1.59456,0,1.59247,0,1.59353,0,1.59604,0,1.59634,0,1.60398,0,1.6086,0,1.61481,0,1.619,0,1.61895,0,1.61902,0,1.619,0,1.61729,0,1.61943,0,1.62209,0,1.62323,0,1.6236,0,1.62266,0,1.6158,0,1.61088,0,1.61018,0,1.61561,0,1.61654,0,1.62557,0,1.62956,0,1.6317,0,1.63584,0,1.63504,0,1.64384,0,1.64365,0,1.64352,0,1.65126,0,1.66,0,1.66038,0,1.6608,0,1.66297,0,1.6605,0,1.65989,0,1.66171,0,1.66851,0,1.67751,0,1.67622,0,1.67989,0,1.68194,0,1.68162,0,1.68118,0,1.67989,0,1.68105,0,1.68403,0,1.68206,0,1.67844,0,1.67547,0,1.67118,0,1.67984,0,1.69645,0,1.69533,0,1.70451,0,1.70575,0,1.70676,0,1.71527,0,1.7116,0,1.72016,0,1.71675,0,1.71398,0,1.71116,0,1.70784,0,1.70399,0,1.70051,0,1.69893,0,1.69816,0,1.69182,0,1.69499,0,1.69308,0,1.69365,0,1.69371,0,1.7044,0,1.70329,0,1.71411,0,1.71386,0,1.7121,0,1.70728,0,1.7083,0,1.70975,0,1.71058,0,1.73927,0,1.73569,0,1.73602,0,1.73574,0,1.7322,0,1.74141,0,1.73935,0,1.73861,0,1.74413,0,1.75711,0,1.75527,0,1.75732,0,1.75922,0,1.75913,0,1.76462,0,1.76677,0,1.76952,0,1.76778,0,1.77226,0,1.77422,0,1.77816,0,1.78353,0,1.78192,0,1.7865,0,1.78934,0,1.78807,0,1.78438,0,1.78794,0,1.78592,0,1.78219,0,1.7933,0,1.79238,0,1.79091,0,1.79171,0,1.7924,0,1.79064,0,1.7975,0,1.79898,0,1.79741,0,1.80416,0,1.80485,0,1.80573,0,1.80518,0,1.80954,0,1.81406,0,1.81127,0,1.81644,0,1.81364,0,1.81603,0,1.82647,0,1.82387,0,1.83074,0,1.82987,0,2.27685,0,2.27612,0,2.34256,0,2.30701,0,1.78471,0,1.78091,0,1.7777,0,1.77544,0,2.17984,0,2.17841,0,2.18821,0,2.18941,0,2.1858,0,2.18507,0,2.18448,0,1.85558,0,1.85628,0,1.85543,0,1.86423,0,1.86788,0,1.8701,0,1.86678,0,1.86983,0,1.86906,0,1.86786,0,1.86423,0,1.86472,0,1.86149,0,1.86213,0,1.86485,0,1.86931,0,1.86752,0,1.87832,0,1.87987,0,1.88682,0,1.88388,0,1.87719,0,1.87975,0,1.88224,0,1.88512,0,1.8851,0,1.88392,0,1.88003,0,1.88841,0,1.88994,0,1.88578,0,1.88194,0,1.88663,0,1.88896,0,1.88917,0,1.88685,0,1.89305,0,1.89494,0,1.89647,0,1.90268,0,1.90628,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23572,0,1.23848,0,1.23943,0,1.23885,0,1.24382,0,1.24606,0,1.2499,0,1.25241,0,1.25595,0,1.26239,0,1.26342,0,1.2643,0,1.27048,0,1.27404,0,1.27993,0,1.28725,0,1.29083,0,1.29306,0,1.29857,0,1.30019,0,1.30329,0,1.30873,0,1.3122,0,1.31313,0,1.32068,0,1.32103,0,1.34085,0,1.33978,0,1.33962,0,1.34348,0,1.34521,0,1.35873,0,1.36357,0,1.36803,0,1.37441,0,1.38079,0,1.38111,0,1.38558,0,1.47902,0,1.39695,0,1.40141,0,1.41042,0,1.41605,0,1.41719,0,1.42468,0,1.42966,0,1.43296,0,1.44167,0,1.45311,0,1.45224,0,1.4644,0,1.46458,0,1.46501,0,1.47383,0,1.47497,0,1.48086,0,1.48682,0,1.49072,0,1.49731,0,1.51092,0,1.50953,0,1.51126,0,1.52243,0,1.52252,0,1.53118,0,1.53683,0,1.53742,0,1.53694,0,1.54756,0,1.54685,0,1.63981,0,1.55257,0,1.56003,0,1.56055,0,1.5587,0,1.56335,0,1.56287,0,1.56149,0,1.56042,0,0.00432958,0,1.58695,0,1.59019,0,1.59062,0,1.5955,0,1.59312,0,1.5887,0,1.57037,0,1.56871,0,1.56519,0,1.56343,0,1.56816,0,1.56687,0,1.56485,0,1.57791,0,1.57724,0,1.57675,0,1.57766,0,1.57944,0,1.58146,0,1.58027,0,1.58893,0,1.58902,0,1.58852,0,1.59241,0,1.5915,0,1.59475,0,1.59539,0,1.59249,0,1.5976,0,1.60214,0,1.60349,0,1.60285,0,1.60535,0,1.61684,0,1.61581,0,1.61629,0,1.61301,0,1.61236,0,1.6137,0,1.61456,0,1.6176,0,1.62661,0,1.62467,0,1.62472,0,1.61866,0,1.61395,0,1.61184,0,1.61149,0,1.61297,0,1.61987,0,1.61851,0,1.62938,0,1.62948,0,1.63614,0,1.64111,0,1.64518,0,1.64353,0,1.64428,0,1.64942,0,1.66347,0,1.66838,0,1.66414,0,1.66335,0,1.66434,0,1.66818,0,1.66778,0,1.67722,0,1.675,0,1.68105,0,1.67869,0,1.67449,0,1.67814,0,1.67624,0,1.68146,0,1.68034,0,1.68259,0,1.6833,0,1.6808,0,1.67769,0,1.68541,0,1.68203,0,1.68258,0,1.69553,0,1.69404,0,1.70321,0,1.70218,0,1.69932,0,1.70569,0,1.70449,0,1.70591,0,1.69821,0,1.69829,0,1.6968,0,1.6893,0,1.68645,0,1.68526,0,1.68364,0,1.6852,0,1.68281,0,1.68277,0,1.68484,0,1.6862,0,1.6927,0,1.68814,0,1.71794,0,1.7047,0,1.70547,0,1.70984,0,1.70894,0,1.71282,0,1.71096,0,1.73336,0,1.73849,0,1.7385,0,1.7383,0,1.74316,0,1.74377,0,1.73742,0,1.73831,0,1.74868,0,1.7488,0,1.75084,0,1.75782,0,1.75672,0,1.7677,0,1.76631,0,1.77151,0,1.77863,0,1.78078,0,1.7793,0,1.78038,0,1.7856,0,1.78433,0,1.78947,0,1.7871,0,1.78773,0,1.78613,0,1.78591,0,1.78928,0,1.7859,0,1.78562,0,1.79157,0,1.79381,0,1.7927,0,1.79285,0,1.79168,0,1.79401,0,1.79156,0,1.79022,0,1.79281,0,1.79615,0,1.79954,0,1.7969,0,1.80652,0,1.80514,0,1.80826,0,1.80986,0,1.81121,0,1.81494,0,1.81466,0,1.81348,0,1.8138,0,1.80818,0,1.80451,0,1.8024,0,2.12677,0,2.12583,0,1.80533,0,2.18285,0,2.18522,0,2.18397,0,2.18263,0,2.18212,0,2.18556,0,1.82604,0,1.82381,0,1.83085,0,1.83569,0,1.83823,0,1.84815,0,1.84505,0,1.84996,0,1.84985,0,1.84936,0,1.84883,0,1.84932,0,1.85544,0,1.86131,0,1.86163,0,1.85677,0,1.85693,0,1.86428,0,1.86504,0,1.86359,0,1.86313,0,1.85899,0,1.86659,0,1.86718,0,1.87459,0,1.87781,0,1.87399,0,1.88289,0,1.8928,0,1.89164,0,1.8886,0,1.89012,0,1.88697,0,1.88746,0,1.88472,0,1.88003,0,1.88099,0,1.88765,0,1.88644,0,1.88937,0,1.89001,0,1.89574,0,1.88968,0,1.88746,0,1.89567,0,1.89229,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24036,0,1.24053,0,1.24084,0,1.2457,0,1.24648,0,1.24997,0,1.25625,0,1.25642,0,1.26009,0,1.26,0,1.26021,0,1.26676,0,1.27179,0,1.27432,0,1.27937,0,1.28757,0,1.2942,0,1.29776,0,1.29873,0,1.29945,0,1.30469,0,1.31968,0,1.31858,0,1.32058,0,1.3244,0,1.32391,0,1.33468,0,1.335,0,1.3391,0,1.33998,0,1.35479,0,1.35588,0,1.35975,0,1.36723,0,1.37427,0,1.37832,0,1.39058,0,1.39098,0,1.40242,0,1.40644,0,1.41013,0,1.41315,0,1.41731,0,1.42462,0,1.4253,0,1.42723,0,1.43589,0,1.44386,0,1.44553,0,1.44927,0,1.45545,0,1.4586,0,1.46988,0,1.47074,0,1.47393,0,1.47495,0,1.49108,0,1.49172,0,1.50386,0,1.50255,0,1.51186,0,1.51267,0,1.51548,0,1.5202,0,1.52579,0,1.53657,0,1.53462,0,1.53149,0,1.52993,0,1.535,0,1.54593,0,1.55803,0,1.55505,0,1.5847,0,1.64536,0,1.53309,0,1.53314,0,1.64954,0,1.55775,0,1.556,0,1.56422,0,1.72897,0,1.5828,0,1.67691,0,1.56561,0,1.56253,0,1.56195,0,1.56497,0,1.5647,0,1.56352,0,1.56593,0,1.56546,0,1.56459,0,1.57286,0,1.57531,0,1.57517,0,1.57271,0,1.57522,0,1.57679,0,1.57609,0,1.58187,0,1.57934,0,1.58186,0,1.58249,0,1.59336,0,1.59357,0,1.59298,0,1.59513,0,1.59602,0,1.59543,0,1.60318,0,1.60183,0,1.59978,0,1.59998,0,1.61074,0,1.61478,0,1.61511,0,1.6141,0,1.61572,0,1.61642,0,1.62117,0,1.62701,0,1.62501,0,1.62353,0,1.62017,0,1.61681,0,1.61541,0,1.61191,0,1.61267,0,1.61906,0,1.62104,0,1.62652,0,1.62551,0,1.64259,0,1.64176,0,1.64245,0,1.64504,0,1.64549,0,1.64867,0,1.64776,0,1.6458,0,1.66119,0,1.66022,0,1.66401,0,1.66363,0,1.66866,0,1.67159,0,1.66837,0,1.66523,0,1.67165,0,1.67071,0,1.67458,0,1.6848,0,1.68516,0,1.68676,0,1.68656,0,1.68381,0,1.68251,0,1.68239,0,1.68246,0,1.68075,0,1.6896,0,1.68998,0,1.69955,0,1.69743,0,1.70209,0,1.69791,0,1.70137,0,1.67758,0,1.67521,0,1.68506,0,1.68634,0,1.69089,0,1.68942,0,1.68567,0,1.68547,0,1.68265,0,1.68214,0,1.68075,0,1.68226,0,1.6817,0,1.68554,0,1.68425,0,1.68866,0,1.69781,0,1.70249,0,1.70252,0,1.70111,0,1.70284,0,1.70914,0,1.82009,0,1.72727,0,1.7336,0,1.73246,0,1.74107,0,1.74856,0,1.74706,0,1.74289,0,1.75593,0,1.75445,0,1.75725,0,1.75367,0,1.7496,0,1.7598,0,1.76796,0,1.77001,0,1.77921,0,1.77613,0,1.78258,0,1.78072,0,1.78389,0,1.7845,0,1.78505,0,1.78583,0,1.78577,0,1.78666,0,1.78073,0,1.78614,0,1.78604,0,1.78877,0,1.78747,0,1.78956,0,1.78522,0,1.7891,0,1.78707,0,1.78669,0,1.78725,0,1.78165,0,1.78829,0,1.79089,0,1.78837,0,1.79563,0,1.79332,0,1.7993,0,1.80434,0,1.8024,0,1.78602,0,1.79285,0,1.79344,0,1.79458,0,1.79683,0,1.79828,0,1.79867,0,1.80003,0,1.79843,0,1.78868,0,1.79301,0,1.8059,0,1.80705,0,1.8094,0,1.80802,0,1.80427,0,1.81394,0,1.81027,0,1.81007,0,1.82043,0,1.82411,0,1.83141,0,1.83109,0,1.8385,0,1.84178,0,1.83936,0,1.83683,0,1.84965,0,1.85226,0,1.85104,0,1.8485,0,1.84893,0,1.8532,0,1.84956,0,1.84591,0,1.85926,0,1.86044,0,1.86115,0,1.85855,0,1.85715,0,1.87041,0,1.86932,0,1.86886,0,1.87915,0,1.88605,0,1.88148,0,1.8909,0,1.88779,0,1.88524,0,1.88318,0,1.88122,0,1.88576,0,1.885,0,1.8806,0,1.88664,0,1.88772,0,1.8909,0,1.89004,0,1.88953,0,1.88528,0,1.88633,0,1.88949,0,1.89009,0,1.89242,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2423,0,1.24337,0,1.24351,0,1.24474,0,1.24716,0,1.24746,0,1.25188,0,1.26071,0,1.2609,0,1.26212,0,1.26491,0,1.27109,0,1.27336,0,1.28273,0,1.28853,0,1.28868,0,1.30108,0,1.2999,0,1.30055,0,1.30485,0,1.31479,0,1.3162,0,1.3238,0,1.32082,0,1.32404,0,1.33102,0,1.33767,0,1.33769,0,1.34284,0,1.34739,0,1.35126,0,1.36462,0,1.37605,0,1.37472,0,1.37694,0,1.38336,0,1.3839,0,1.39489,0,1.50523,0,1.4067,0,1.41143,0,1.41478,0,1.41898,0,1.42551,0,1.42412,0,1.433,0,1.43627,0,1.43831,0,1.44495,0,1.45689,0,1.46081,0,1.46453,0,1.47124,0,1.48198,0,1.48082,0,1.48058,0,1.49198,0,1.49963,0,1.49985,0,1.50502,0,1.51662,0,1.51405,0,1.51467,0,1.51426,0,1.51996,0,1.52308,0,1.53055,0,1.53245,0,1.52678,0,1.52676,0,1.53333,0,1.53927,0,1.52488,0,1.52945,0,1.5276,0,1.52606,0,1.52705,0,1.54553,0,1.54451,0,1.55258,0,1.55841,0,1.55576,0,1.54919,0,1.5534,0,1.55787,0,1.55717,0,1.55553,0,1.56208,0,1.56538,0,1.56507,0,1.56307,0,1.56384,0,1.56255,0,1.57829,0,1.57777,0,1.57732,0,1.57591,0,1.57682,0,1.58055,0,1.57973,0,1.57819,0,1.57681,0,1.58488,0,1.58414,0,1.59102,0,1.58932,0,1.59074,0,1.58299,0,1.58586,0,1.59206,0,1.5907,0,1.59165,0,1.59248,0,1.59221,0,1.60546,0,1.60499,0,1.61629,0,1.61513,0,1.61516,0,1.61389,0,1.62107,0,1.6234,0,1.62579,0,1.62448,0,1.62163,0,1.62351,0,1.62335,0,1.62214,0,1.62021,0,1.6203,0,1.62383,0,1.63271,0,1.63392,0,1.63244,0,1.63966,0,1.64355,0,1.64015,0,1.64594,0,1.64948,0,1.65042,0,1.64892,0,1.65834,0,1.65683,0,1.65896,0,1.66081,0,1.66673,0,1.66689,0,1.66617,0,1.65279,0,1.65528,0,1.6703,0,1.67299,0,1.68297,0,1.68548,0,1.68456,0,1.67833,0,1.67875,0,1.68164,0,1.68195,0,1.67962,0,1.68606,0,1.68773,0,1.6887,0,1.69993,0,1.69962,0,1.69507,0,1.67559,0,1.67448,0,1.67119,0,1.68159,0,1.68401,0,1.6849,0,1.68052,0,1.67714,0,1.68001,0,1.68051,0,1.68049,0,1.68198,0,1.67955,0,1.68125,0,1.68177,0,1.68166,0,1.69146,0,1.69176,0,1.69892,0,1.69578,0,1.70473,0,1.70538,0,1.70235,0,1.71313,0,1.72415,0,1.723,0,1.73163,0,1.73246,0,1.73258,0,1.73777,0,1.74164,0,1.75021,0,1.74847,0,1.75477,0,1.75777,0,1.75097,0,1.75299,0,1.75639,0,1.75595,0,1.75888,0,1.95435,0,1.95376,0,1.78025,0,1.77617,0,1.99734,0,1.78549,0,1.78151,0,1.76929,0,1.76942,0,1.96958,0,1.77162,0,1.77029,0,1.76687,0,1.77341,0,1.77821,0,1.77536,0,1.76899,0,1.77111,0,1.77474,0,1.77506,0,2.07162,0,2.06911,0,1.77596,0,1.77517,0,1.76986,0,1.76721,0,1.77322,0,1.7729,0,1.77201,0,1.78111,0,1.78647,0,1.78209,0,1.7735,0,1.77938,0,1.78965,0,1.79128,0,1.78895,0,1.79663,0,1.79462,0,1.79224,0,1.79062,0,1.79256,0,1.79755,0,1.80026,0,1.80397,0,1.80097,0,1.80246,0,1.80282,0,1.80277,0,1.80651,0,1.80564,0,1.80377,0,1.81118,0,1.81703,0,1.8341,0,1.83124,0,1.83142,0,1.83333,0,1.83076,0,1.8423,0,1.83908,0,1.8414,0,1.84393,0,1.84284,0,1.84524,0,1.85296,0,1.85395,0,1.85889,0,1.86162,0,1.85881,0,1.85711,0,1.86656,0,1.86766,0,1.87501,0,1.88373,0,1.88411,0,1.88977,0,1.89311,0,1.89087,0,1.88841,0,1.88237,0,1.88177,0,1.88356,0,1.88761,0,1.88583,0,1.88691,0,1.88768,0,1.88372,0,1.88218,0,1.87755,0,1.87709,0,1.89178,0,1.88837,0,1.89196,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
