1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.23959,0,1.24115,0,1.24365,0,1.24646,0,1.24922,0,1.25365,0,1.25478,0,1.26546,0,1.2651,0,1.27411,0,1.27293,0,1.28329,0,1.28499,0,1.28753,0,1.28991,0,1.2958,0,1.29816,0,1.29931,0,1.30375,0,1.30733,0,1.31377,0,1.32283,0,1.322,0,1.32485,0,1.32765,0,1.3323,0,1.33736,0,1.33817,0,1.34334,0,1.35971,0,1.35802,0,1.36562,0,1.37359,0,1.37409,0,1.37427,0,1.38593,0,1.39145,0,1.39886,0,1.40125,0,1.4094,0,1.42244,0,1.42032,0,1.42446,0,1.42844,0,1.43399,0,1.43737,0,1.43934,0,1.44785,0,1.45029,0,1.45656,0,1.46412,0,1.46363,0,1.47147,0,1.48073,0,1.4779,0,1.49506,0,1.49355,0,1.49603,0,1.49505,0,1.49466,0,1.50079,0,1.52417,0,1.58272,0,1.57666,0,1.50455,0,1.50898,0,1.50648,0,1.50857,0,1.50526,0,1.62481,0,1.51782,0,1.51945,0,1.51386,0,1.51256,0,1.52014,0,1.51889,0,1.53764,0,1.53632,0,1.53708,0,1.54748,0,1.54392,0,1.54962,0,1.5463,0,1.5442,0,1.5509,0,1.56781,0,1.56559,0,1.56755,0,1.56849,0,1.56873,0,1.56893,0,1.56743,0,1.57596,0,1.57301,0,1.57142,0,1.57292,0,1.57049,0,1.57855,0,1.57598,0,1.58192,0,1.58171,0,1.58273,0,1.58477,0,1.58414,0,1.58346,0,1.58749,0,1.58702,0,1.58217,0,1.58278,0,1.58963,0,1.58988,0,1.58862,0,1.58652,0,1.58743,0,1.59572,0,1.59478,0,1.60429,0,1.6037,0,1.60818,0,1.6094,0,1.62284,0,1.6258,0,1.62285,0,1.62973,0,1.62788,0,1.6286,0,1.62931,0,1.622,0,1.6209,0,1.63467,0,1.63711,0,1.63583,0,1.63415,0,1.63642,0,1.6375,0,1.64008,0,1.64207,0,1.64264,0,1.64823,0,1.65425,0,1.65117,0,1.65448,0,1.65691,0,1.66201,0,1.6609,0,1.66515,0,1.66555,0,1.66535,0,1.66145,0,1.65814,0,1.65618,0,1.67316,0,1.6834,0,1.6825,0,1.68079,0,1.68008,0,1.67818,0,1.67731,0,1.68024,0,1.68677,0,1.68612,0,1.68348,0,1.68522,0,1.67737,0,1.66852,0,1.67148,0,1.67471,0,1.67638,0,1.67627,0,1.66911,0,1.66305,0,1.67337,0,1.6772,0,1.67636,0,1.67744,0,1.67629,0,1.68114,0,1.68099,0,1.68575,0,1.68408,0,1.68791,0,1.68928,0,1.68544,0,1.68953,0,1.69032,0,1.69097,0,1.702,0,1.7034,0,1.7055,0,1.70684,0,1.78936,0,1.7145,0,1.71724,0,1.71617,0,1.72724,0,1.73483,0,1.73907,0,1.74901,0,1.74841,0,1.74955,0,1.74759,0,1.74434,0,1.74799,0,1.75063,0,1.75214,0,1.75866,0,1.75772,0,1.75481,0,1.75601,0,1.75429,0,1.75522,0,1.75522,0,1.755,0,1.76363,0,1.75959,0,1.76414,0,1.76517,0,1.76278,0,1.7666,0,1.77501,0,1.77086,0,1.77153,0,1.77079,0,1.76868,0,1.76226,0,1.76227,0,1.75923,0,1.75852,0,1.74769,0,1.7679,0,1.7541,0,1.75604,0,1.75924,0,1.75853,0,1.75946,0,1.7664,0,1.76263,0,1.76504,0,1.77596,0,1.77378,0,1.78451,0,1.78314,0,1.78123,0,1.78138,0,1.78568,0,1.78649,0,1.78455,0,1.7828,0,1.78523,0,1.78941,0,1.79716,0,1.78907,0,1.79627,0,1.79428,0,1.79415,0,1.80305,0,1.80378,0,1.80662,0,1.80524,0,1.8137,0,1.81382,0,1.81036,0,1.8269,0,1.82123,0,1.83386,0,1.83063,0,1.83888,0,1.83713,0,1.83749,0,1.83851,0,1.84785,0,1.84773,0,1.85442,0,1.86135,0,1.85794,0,1.86118,0,1.85589,0,1.86229,0,1.86472,0,1.8687,0,1.86465,0,1.87648,0,1.88596,0,1.88768,0,1.88568,0,1.88551,0,1.88092,0,1.88449,0,1.88026,0,1.87979,0,1.87821,0,1.878,0,1.87827,0,1.87623,0,1.88199,0,1.8795,0,1.8847,0,1.88443,0,1.89358,0,1.89388,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2392,0,1.24607,0,1.24547,0,1.25031,0,1.25352,0,1.2562,0,1.25813,0,1.26549,0,1.27072,0,1.27757,0,1.27828,0,1.28052,0,1.28207,0,1.28389,0,1.28874,0,1.2891,0,1.29505,0,1.30065,0,1.30779,0,1.31337,0,1.31613,0,1.32641,0,1.32737,0,1.33309,0,1.33945,0,1.34255,0,1.34182,0,1.34846,0,1.35079,0,1.35557,0,1.36234,0,1.36799,0,1.37035,0,1.45424,0,1.38437,0,1.5403,0,1.40175,0,1.40559,0,1.40525,0,1.41288,0,1.41795,0,1.41905,0,1.42704,0,1.43418,0,1.43656,0,1.44023,0,1.444,0,1.45704,0,1.45763,0,1.46357,0,1.46428,0,1.46955,0,1.47346,0,1.48181,0,1.48302,0,1.48843,0,1.49212,0,1.48665,0,1.48657,0,1.48046,0,1.47936,0,1.48053,0,1.48431,0,1.48481,0,1.48321,0,1.49007,0,1.49495,0,1.49692,0,1.49922,0,1.49871,0,1.49849,0,1.49852,0,1.49683,0,1.51481,0,1.51244,0,1.52047,0,1.5319,0,1.53067,0,1.53178,0,1.53104,0,1.53805,0,1.54358,0,1.54276,0,1.54788,0,1.5549,0,1.56418,0,1.56127,0,1.56624,0,1.5648,0,1.56501,0,1.56114,0,1.56026,0,1.5635,0,1.562,0,1.56781,0,1.56887,0,1.57199,0,1.58068,0,1.57891,0,1.57823,0,1.57992,0,1.57822,0,1.5854,0,1.5884,0,1.58754,0,1.59249,0,1.59097,0,1.59276,0,1.59456,0,1.59501,0,1.59673,0,1.59611,0,1.59488,0,1.59853,0,1.5986,0,1.60085,0,1.6041,0,1.60202,0,1.60991,0,1.61841,0,1.64817,0,1.62441,0,1.6315,0,1.63181,0,1.63199,0,1.63091,0,1.63024,0,1.62869,0,1.62782,0,1.63163,0,1.63244,0,1.63259,0,1.63023,0,1.62603,0,1.62836,0,1.62838,0,1.63301,0,1.63435,0,1.6393,0,1.6508,0,1.69313,0,1.65812,0,1.65667,0,1.65531,0,1.66025,0,1.66248,0,1.66428,0,1.66413,0,1.66981,0,1.66621,0,1.67168,0,1.66925,0,1.67553,0,1.676,0,1.68002,0,1.67991,0,1.67872,0,1.67853,0,1.67858,0,1.67553,0,1.67547,0,1.67436,0,1.67931,0,1.6699,0,1.66912,0,1.6647,0,1.66428,0,1.66141,0,1.66321,0,1.66016,0,1.65863,0,1.65906,0,1.66661,0,1.66495,0,1.66348,0,1.66509,0,1.66694,0,1.67157,0,1.67464,0,1.68097,0,1.68172,0,1.67851,0,1.68519,0,1.68472,0,1.68505,0,1.68556,0,1.68571,0,1.69343,0,1.69255,0,1.69899,0,1.69872,0,1.69783,0,1.71213,0,1.7078,0,1.70634,0,1.91636,0,1.72086,0,1.73072,0,1.73167,0,1.7311,0,1.73998,0,1.73587,0,1.74288,0,1.73735,0,1.76043,0,1.74758,0,1.74832,0,1.74891,0,1.75065,0,1.74636,0,1.75094,0,1.75123,0,1.74464,0,1.74457,0,1.74881,0,1.74858,0,1.74468,0,1.74715,0,1.75776,0,1.75782,0,1.7523,0,1.74463,0,1.74645,0,1.75534,0,1.75346,0,1.74326,0,1.74269,0,1.744,0,1.75106,0,1.75109,0,1.74876,0,1.75492,0,1.75633,0,1.75722,0,1.75506,0,1.75242,0,1.76666,0,1.76553,0,1.76575,0,1.76502,0,1.76344,0,1.76248,0,1.77541,0,1.77921,0,1.77691,0,1.77746,0,1.78163,0,1.7796,0,1.77916,0,1.78353,0,1.78815,0,1.78566,0,1.7924,0,1.78949,0,1.79667,0,1.79428,0,1.79211,0,1.80122,0,1.80007,0,1.7994,0,1.80886,0,1.80615,0,1.81451,0,1.81304,0,1.8238,0,1.82977,0,1.82802,0,1.84058,0,1.83767,0,1.83677,0,1.84166,0,1.84234,0,1.84145,0,1.85191,0,1.85035,0,1.84736,0,1.85068,0,1.8573,0,1.85223,0,1.85497,0,1.86277,0,1.86777,0,1.86797,0,1.86641,0,1.88137,0,1.87802,0,1.87571,0,1.87786,0,1.87031,0,1.879,0,1.87982,0,1.87877,0,1.88041,0,1.87831,0,1.87735,0,1.87515,0,1.88627,0,1.88546,0,1.88557,0,1.8892,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24076,0,1.24122,0,1.24186,0,1.24719,0,1.25003,0,1.25545,0,1.25916,0,1.26408,0,1.26928,0,1.2758,0,1.27554,0,1.27807,0,1.28154,0,1.28334,0,1.29177,0,1.29367,0,1.30307,0,1.30842,0,1.30931,0,1.31772,0,1.32375,0,1.32942,0,1.328,0,1.33959,0,1.34163,0,1.34368,0,1.35024,0,1.34988,0,1.35885,0,1.35922,0,1.36111,0,1.37392,0,1.37664,0,1.37761,0,1.39354,0,1.46121,0,1.40724,0,1.41192,0,1.41908,0,1.42672,0,1.42513,0,1.42697,0,1.42963,0,1.43482,0,1.44266,0,1.44469,0,1.45014,0,1.45743,0,1.45694,0,1.45858,0,1.47886,0,1.47568,0,1.47635,0,1.47574,0,1.47843,0,1.47811,0,1.48165,0,1.48181,0,1.48055,0,1.47395,0,1.4752,0,1.48548,0,1.48103,0,1.47974,0,1.48029,0,1.48255,0,1.48198,0,1.48281,0,1.48489,0,1.48734,0,1.49302,0,1.49534,0,1.51275,0,1.51121,0,1.51149,0,1.51648,0,1.52307,0,1.53079,0,1.52943,0,1.53138,0,1.53102,0,1.53881,0,1.54132,0,1.54113,0,1.54526,0,1.5452,0,1.54405,0,1.55354,0,1.55458,0,1.557,0,1.55484,0,1.55766,0,1.55959,0,1.56818,0,1.57178,0,1.57161,0,1.57244,0,1.58132,0,1.58004,0,1.57855,0,1.5776,0,1.57772,0,1.58118,0,1.60715,0,1.59316,0,1.59505,0,1.59409,0,1.59787,0,1.59871,0,1.59904,0,1.5987,0,1.60574,0,1.60382,0,1.60542,0,1.60565,0,1.60416,0,1.6032,0,1.60634,0,1.60385,0,1.61066,0,1.61782,0,1.63076,0,1.62726,0,1.63236,0,1.63077,0,1.63218,0,1.62855,0,1.62675,0,1.62713,0,1.62706,0,1.62659,0,1.62679,0,1.62536,0,1.62309,0,1.62161,0,1.6276,0,1.62738,0,1.633,0,1.63139,0,1.64732,0,1.65903,0,1.65733,0,1.65493,0,1.65122,0,1.66152,0,1.66163,0,1.66079,0,1.65962,0,1.67442,0,1.6718,0,1.67334,0,1.67471,0,1.67521,0,1.67406,0,1.67342,0,1.67408,0,1.6784,0,1.67771,0,1.67144,0,1.67059,0,1.66541,0,1.66425,0,1.65855,0,1.67658,0,1.64989,0,1.65334,0,1.64441,0,1.65263,0,1.6479,0,1.6489,0,1.65943,0,1.65372,0,1.65451,0,1.66214,0,1.66056,0,1.65599,0,1.65892,0,1.66429,0,1.66807,0,1.66754,0,1.6734,0,1.67352,0,1.67417,0,1.67987,0,1.68466,0,1.68491,0,1.68243,0,1.68669,0,1.6861,0,1.68765,0,1.68517,0,1.69037,0,1.68943,0,1.69624,0,1.70424,0,1.71377,0,1.71685,0,1.72702,0,1.72379,0,1.72747,0,1.72844,0,2.0577,0,2.05557,0,1.72833,0,1.73037,0,1.73053,0,1.72426,0,1.72572,0,1.72565,0,1.72318,0,1.72318,0,1.72835,0,1.72899,0,1.73285,0,1.73137,0,1.74179,0,1.7399,0,1.72791,0,1.7452,0,1.74559,0,1.73325,0,1.72406,0,1.7378,0,1.73674,0,1.73424,0,1.73562,0,1.73482,0,1.73943,0,1.73742,0,1.74725,0,1.74616,0,1.74523,0,1.74494,0,1.74716,0,1.74675,0,1.74433,0,1.74917,0,1.75246,0,1.75475,0,1.75423,0,1.75397,0,1.76315,0,1.76535,0,1.76848,0,1.772,0,1.77366,0,1.7761,0,1.77589,0,1.77562,0,1.77657,0,1.78247,0,1.7825,0,1.78558,0,1.78729,0,1.78703,0,1.78656,0,1.78657,0,1.79081,0,1.7943,0,1.79715,0,1.80253,0,1.7993,0,1.80848,0,1.81592,0,1.82269,0,1.82741,0,1.82814,0,1.83067,0,1.83943,0,1.83816,0,1.83812,0,1.83591,0,1.84205,0,1.83987,0,1.83887,0,1.84731,0,1.8449,0,1.84635,0,1.8525,0,1.85497,0,1.85563,0,1.85905,0,1.86291,0,1.86883,0,1.86884,0,1.87652,0,1.8755,0,1.87153,0,1.87198,0,1.87431,0,1.87085,0,1.86785,0,1.87886,0,1.87566,0,1.87529,0,1.87928,0,1.87375,0,1.87517,0,1.88079,0,1.87874,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23756,0,1.23862,0,1.23949,0,1.24683,0,1.24832,0,1.25317,0,1.25888,0,1.26372,0,1.2653,0,1.27309,0,1.27997,0,1.28007,0,1.28347,0,1.28473,0,1.29122,0,1.30159,0,1.30782,0,1.31502,0,1.31383,0,1.3179,0,1.32534,0,1.33227,0,1.33248,0,1.34308,0,1.34293,0,1.34706,0,1.35058,0,1.35418,0,1.35764,0,1.36507,0,1.36641,0,1.37488,0,1.38433,0,1.38495,0,1.48151,0,1.40401,0,1.41208,0,1.43884,0,1.4259,0,1.42748,0,1.42959,0,1.42947,0,1.44357,0,1.45012,0,1.44917,0,1.45395,0,1.45685,0,1.45563,0,1.45649,0,1.4709,0,1.47107,0,1.47106,0,1.46923,0,1.4721,0,1.4724,0,1.47764,0,1.4758,0,1.47493,0,1.47368,0,1.45343,0,1.45907,0,1.46201,0,1.47292,0,1.47588,0,1.47884,0,1.47985,0,1.47407,0,1.47302,0,1.47873,0,1.47908,0,1.48469,0,1.48473,0,1.56863,0,1.50992,0,1.51273,0,1.51212,0,1.51596,0,1.5192,0,1.52766,0,1.52619,0,1.52616,0,1.5278,0,1.54129,0,1.54075,0,1.54159,0,1.54006,0,1.54249,0,1.54241,0,1.54657,0,1.54859,0,1.54608,0,1.54571,0,1.60653,0,1.56349,0,1.5619,0,1.56843,0,1.56943,0,1.56997,0,1.57406,0,1.5779,0,1.56847,0,1.56996,0,1.56915,0,1.58185,0,1.576,0,1.59161,0,1.59721,0,1.59495,0,1.60107,0,1.59451,0,1.60249,0,1.60001,0,1.60417,0,1.60292,0,1.60478,0,1.60268,0,1.60191,0,1.60328,0,1.6032,0,1.60274,0,1.60685,0,1.61214,0,1.6117,0,1.609,0,1.61908,0,1.62092,0,1.62346,0,1.62408,0,1.62841,0,1.62785,0,1.62496,0,1.62642,0,1.62393,0,1.62263,0,1.62313,0,1.62146,0,1.62585,0,1.62565,0,1.62643,0,1.64476,0,1.65412,0,1.65136,0,1.64948,0,1.6494,0,1.65031,0,1.64979,0,1.66198,0,1.66018,0,1.6729,0,1.67309,0,1.67586,0,1.67405,0,1.67436,0,1.67246,0,1.67273,0,1.67377,0,1.66976,0,1.66645,0,1.70501,0,1.70516,0,1.65983,0,1.6271,0,1.62652,0,1.62625,0,1.62725,0,1.63114,0,1.63784,0,1.63704,0,1.64419,0,1.64472,0,1.65269,0,1.65431,0,1.65298,0,1.65328,0,1.65561,0,1.65265,0,1.6574,0,1.65719,0,1.6572,0,1.66146,0,1.67179,0,1.66989,0,1.67318,0,1.67234,0,1.67034,0,1.66972,0,1.67645,0,1.6837,0,1.68652,0,1.68396,0,1.686,0,1.69003,0,1.6928,0,1.69237,0,1.93645,0,1.70451,0,1.71393,0,1.71719,0,1.71114,0,1.71668,0,1.71602,0,1.72284,0,1.71694,0,1.71341,0,1.711,0,1.70618,0,1.71067,0,1.71519,0,1.71365,0,1.71114,0,1.72101,0,1.71762,0,1.71707,0,1.7219,0,1.72719,0,1.72714,0,1.72791,0,1.72757,0,1.72712,0,1.72724,0,1.72752,0,1.72876,0,1.73028,0,1.73076,0,1.72971,0,1.73618,0,1.73417,0,1.73166,0,1.72565,0,1.73371,0,1.72966,0,1.73135,0,1.73114,0,1.74056,0,1.74042,0,1.74213,0,1.74188,0,1.7512,0,1.74996,0,1.74964,0,1.76347,0,1.76084,0,1.75985,0,1.75943,0,1.76293,0,1.76681,0,1.76517,0,1.76228,0,1.77136,0,1.7753,0,1.77518,0,1.77632,0,1.7749,0,1.78554,0,1.78684,0,1.78932,0,1.79136,0,1.79724,0,1.79537,0,1.80427,0,1.80414,0,1.80536,0,1.81468,0,1.81161,0,1.81877,0,1.81892,0,1.82243,0,1.82846,0,1.82799,0,1.83335,0,1.83371,0,1.84121,0,1.83726,0,1.84071,0,1.83903,0,1.84351,0,1.84899,0,1.8482,0,1.84728,0,1.85068,0,1.86037,0,1.86101,0,1.86089,0,1.8603,0,1.86657,0,1.8661,0,1.87334,0,1.87137,0,1.86989,0,1.87215,0,1.87364,0,1.88142,0,1.8784,0,1.87233,0,1.87962,0,1.8792,0,1.87251,0,1.87232,0,1.87568,0,1.87604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
