1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.23107,0,1.23586,0,1.2394,0,1.24895,0,1.24966,0,1.25505,0,1.26068,0,1.26333,0,1.26802,0,1.27132,0,1.27885,0,1.27785,0,1.28196,0,1.34919,0,1.30234,0,1.3025,0,1.31039,0,1.31514,0,1.32212,0,1.32282,0,1.32755,0,1.33031,0,1.33944,0,1.3396,0,1.34741,0,1.35268,0,1.35366,0,1.3553,0,1.36065,0,1.36888,0,1.38005,0,1.46438,0,1.39412,0,1.40117,0,1.41001,0,1.41299,0,1.41787,0,1.41878,0,1.4212,0,1.42702,0,1.43526,0,1.44048,0,1.44192,0,1.44661,0,1.45259,0,1.45639,0,1.45971,0,1.46769,0,1.46669,0,1.46729,0,1.4673,0,1.46453,0,1.46267,0,1.46009,0,1.46202,0,1.46398,0,1.46861,0,1.45129,0,1.45648,0,1.45521,0,1.46119,0,1.46176,0,1.45951,0,1.45911,0,1.46018,0,1.46959,0,1.46818,0,1.47562,0,1.47918,0,1.48452,0,1.48378,0,1.48378,0,1.48736,0,1.5422,0,1.50787,0,1.51416,0,1.51238,0,1.51762,0,1.51828,0,1.52854,0,1.52628,0,1.52586,0,1.53418,0,1.53351,0,1.54363,0,1.54204,0,1.54244,0,1.54342,0,1.53774,0,1.53597,0,1.53629,0,1.5437,0,1.54679,0,1.55261,0,1.55154,0,1.55007,0,1.56104,0,1.56296,0,1.56648,0,1.56322,0,1.56723,0,1.57581,0,1.5747,0,1.57628,0,1.5762,0,1.5756,0,1.57502,0,1.58377,0,1.58511,0,1.58473,0,1.58912,0,1.59763,0,1.59656,0,1.59329,0,1.59134,0,1.592,0,1.59335,0,1.59752,0,1.60327,0,1.6027,0,1.61187,0,1.61131,0,1.61362,0,1.61253,0,1.61146,0,1.61121,0,1.61752,0,1.6174,0,1.61742,0,1.61681,0,1.61872,0,1.61896,0,1.61599,0,1.6131,0,1.6212,0,1.62197,0,1.62329,0,1.62171,0,1.72491,0,1.63699,0,1.64499,0,1.64901,0,1.64583,0,1.64597,0,1.64595,0,1.6461,0,1.64621,0,1.65549,0,1.65816,0,1.73495,0,0.00448808,0,1.6521,0,1.64865,0,1.6463,0,1.6458,0,1.6578,0,1.62379,0,1.62617,0,1.63161,0,1.62843,0,1.62464,0,1.62162,0,1.62621,0,1.62725,0,1.62359,0,1.62534,0,1.6246,0,1.62386,0,1.62729,0,1.62665,0,1.62701,0,1.74469,0,1.64756,0,1.64971,0,1.64727,0,1.65458,0,1.65709,0,1.65597,0,1.65907,0,1.65926,0,1.65921,0,1.65806,0,1.66414,0,1.6713,0,1.6688,0,1.66798,0,1.66514,0,1.67245,0,1.99638,0,1.6759,0,1.68574,0,1.68457,0,1.68616,0,1.68898,0,1.68894,0,1.69668,0,1.69082,0,1.69234,0,1.69504,0,1.68655,0,1.69378,0,1.69304,0,1.69547,0,1.70209,0,1.7007,0,1.69737,0,1.70057,0,1.70084,0,1.70331,0,1.70256,0,1.69848,0,1.6976,0,1.70258,0,1.70199,0,1.71098,0,1.72896,0,1.72901,0,1.72722,0,1.72176,0,1.71951,0,1.72043,0,1.72429,0,1.72567,0,1.72421,0,1.71662,0,1.7239,0,1.72411,0,1.72278,0,1.7222,0,1.72482,0,1.72895,0,1.7281,0,1.73365,0,1.73523,0,1.73364,0,1.73804,0,1.73599,0,1.74054,0,1.74858,0,1.75197,0,1.75751,0,1.76031,0,1.75845,0,1.75722,0,1.75795,0,1.76452,0,1.76092,0,1.75833,0,1.77517,0,1.76704,0,1.77054,0,1.77272,0,1.7759,0,1.7757,0,1.77483,0,1.78039,0,1.78808,0,1.79598,0,1.79996,0,1.79811,0,1.80289,0,1.8092,0,1.80643,0,1.8128,0,1.8164,0,1.82675,0,1.82195,0,1.82323,0,1.81679,0,1.83055,0,1.83183,0,1.83263,0,1.83316,0,1.84206,0,1.84439,0,1.84069,0,1.84183,0,1.84806,0,1.84824,0,1.84803,0,1.85146,0,1.85142,0,1.85563,0,1.85841,0,1.85613,0,1.85348,0,1.86909,0,1.86677,0,1.8699,0,1.87385,0,1.87147,0,1.87954,0,1.87861,0,1.87703,0,1.87676,0,1.87718,0,1.87139,0,1.87151,0,1.8689,0,1.87124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23185,0,1.24176,0,1.2427,0,1.24508,0,1.25124,0,1.25831,0,1.26455,0,1.2647,0,1.26546,0,1.2696,0,1.2741,0,1.27957,0,1.28006,0,1.28801,0,1.29371,0,1.37894,0,1.43194,0,1.31802,0,1.32674,0,1.32971,0,1.33197,0,1.34379,0,1.34519,0,1.35048,0,1.35173,0,1.36112,0,1.36308,0,1.36986,0,1.37513,0,1.38101,0,1.39378,0,1.39186,0,1.39894,0,1.39802,0,1.40039,0,1.40963,0,1.40944,0,1.41406,0,1.41898,0,1.42736,0,1.4363,0,1.43732,0,1.44526,0,1.44583,0,1.45325,0,1.45105,0,1.45684,0,1.45923,0,1.4619,0,1.46154,0,1.4698,0,1.47038,0,1.47023,0,1.45489,0,1.45524,0,1.4625,0,1.46118,0,1.46061,0,1.45744,0,1.45537,0,1.46293,0,1.46313,0,1.46164,0,1.46078,0,1.46086,0,1.46553,0,1.46827,0,1.47125,0,1.47916,0,1.48152,0,1.47953,0,1.47849,0,1.4775,0,1.4954,0,1.49374,0,1.5102,0,1.51197,0,1.51083,0,1.51219,0,1.52143,0,1.5195,0,1.52157,0,1.52443,0,1.5268,0,1.53249,0,1.53187,0,1.53462,0,1.54091,0,1.54109,0,1.53787,0,1.53707,0,1.54378,0,1.54762,0,1.54904,0,1.54844,0,1.54579,0,1.54442,0,1.55205,0,1.56434,0,1.56811,0,1.56743,0,1.56773,0,1.56837,0,1.56519,0,1.56558,0,1.57147,0,1.57592,0,1.57642,0,1.58787,0,1.58683,0,1.58307,0,1.59312,0,1.59301,0,1.59021,0,1.59098,0,1.59111,0,1.59133,0,1.59287,0,1.5943,0,1.59799,0,1.60599,0,1.60866,0,1.60825,0,1.61057,0,1.61446,0,1.61482,0,1.61609,0,1.6145,0,1.61785,0,1.61563,0,1.61364,0,1.61272,0,1.61621,0,1.61337,0,1.61959,0,1.61773,0,1.61625,0,1.61577,0,1.61834,0,1.81737,0,1.6428,0,1.64103,0,1.63863,0,1.63732,0,1.63834,0,1.63665,0,1.63509,0,1.64099,0,1.64105,0,1.63375,0,1.64432,0,1.64316,0,1.64147,0,1.63494,0,1.63624,0,1.63897,0,1.6224,0,1.62155,0,1.62185,0,1.6153,0,1.61246,0,1.61121,0,1.61633,0,1.61793,0,1.61764,0,1.61819,0,1.61897,0,1.61594,0,1.61545,0,1.62335,0,1.62454,0,1.63247,0,1.6371,0,1.63735,0,1.64607,0,1.65135,0,1.65428,0,1.6606,0,1.65882,0,1.65778,0,1.65664,0,1.65822,0,1.65696,0,1.65716,0,1.65964,0,1.65823,0,2.02987,0,1.81112,0,2.00579,0,1.66866,0,1.67675,0,1.67758,0,1.68712,0,1.68586,0,1.68358,0,1.68531,0,1.68306,0,1.68486,0,1.68063,0,1.67865,0,1.67567,0,1.68952,0,1.68848,0,1.68692,0,1.69002,0,1.69056,0,1.69379,0,1.69733,0,1.70077,0,1.70024,0,1.6972,0,1.7002,0,1.70053,0,1.70762,0,1.71003,0,1.71494,0,1.70784,0,1.70942,0,1.71061,0,1.70831,0,1.71109,0,1.70993,0,1.70886,0,1.71442,0,1.71925,0,1.71495,0,1.7146,0,1.71396,0,1.71478,0,1.72062,0,1.72323,0,1.72211,0,1.72927,0,1.72818,0,1.73283,0,1.73714,0,1.73927,0,1.73142,0,1.73633,0,1.73537,0,1.74851,0,1.74819,0,1.74745,0,1.74679,0,1.74536,0,1.74665,0,1.75832,0,1.76249,0,1.76223,0,1.76903,0,1.76596,0,1.77221,0,1.77048,0,1.77179,0,1.78492,0,1.78252,0,1.78788,0,1.79243,0,1.79696,0,1.79905,0,1.80568,0,1.81009,0,1.80835,0,1.81376,0,1.818,0,1.81626,0,1.81701,0,1.81535,0,1.81758,0,1.82445,0,1.82875,0,1.83106,0,1.83417,0,1.83225,0,1.83732,0,1.83844,0,1.83875,0,1.84127,0,1.84342,0,1.85116,0,1.8515,0,1.84756,0,1.8563,0,1.85702,0,1.85439,0,1.85568,0,1.86064,0,1.85655,0,1.85776,0,1.86252,0,1.87218,0,1.87153,0,1.87067,0,1.86844,0,1.87027,0,1.86875,0,1.8674,0,1.86262,0,1.86266,0,1.86873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23598,0,1.23922,0,1.24462,0,1.24692,0,1.25698,0,1.25679,0,1.26215,0,1.26425,0,1.27088,0,1.27174,0,1.27267,0,1.27691,0,1.28398,0,1.28378,0,1.28773,0,1.29454,0,1.54661,0,1.32766,0,1.32957,0,1.32958,0,1.33549,0,1.33944,0,1.34461,0,1.34346,0,1.36038,0,1.36016,0,1.36731,0,1.37205,0,1.37517,0,1.38177,0,1.38288,0,1.39177,0,1.39516,0,1.40059,0,1.40184,0,1.41113,0,1.52001,0,1.63422,0,1.54435,0,1.43698,0,1.44458,0,1.44507,0,1.44755,0,1.44867,0,1.44843,0,1.44826,0,1.44885,0,1.44885,0,1.45332,0,1.45182,0,1.45659,0,1.46411,0,1.44773,0,1.44376,0,1.44402,0,1.57442,0,1.46788,0,1.45707,0,1.45479,0,1.45726,0,1.45356,0,1.45341,0,1.46057,0,1.46167,0,1.46299,0,1.46368,0,1.47068,0,1.47116,0,1.4706,0,1.47933,0,1.47946,0,1.49086,0,1.48703,0,1.50603,0,1.50296,0,1.50945,0,1.50675,0,1.50694,0,1.50472,0,1.51003,0,1.51328,0,1.5125,0,1.51974,0,1.52809,0,1.52622,0,1.53178,0,1.53334,0,1.53449,0,1.53675,0,1.53801,0,1.53608,0,1.53702,0,1.54771,0,1.54891,0,1.54881,0,1.54677,0,1.547,0,1.54407,0,1.55782,0,1.55774,0,1.55679,0,1.55993,0,1.5622,0,1.56852,0,1.5673,0,1.57486,0,1.57822,0,1.57883,0,1.57799,0,1.58338,0,1.58739,0,1.59095,0,1.59181,0,1.59685,0,1.59565,0,1.59096,0,1.59094,0,1.59084,0,1.59668,0,1.59602,0,1.59595,0,1.60361,0,1.60359,0,1.60108,0,1.61025,0,1.6107,0,1.61746,0,1.61835,0,1.61543,0,1.61211,0,1.61435,0,1.61297,0,1.60951,0,1.61042,0,1.61201,0,1.61034,0,1.61527,0,1.61216,0,1.60912,0,1.62244,0,1.62249,0,1.6552,0,1.62294,0,1.63753,0,1.61731,0,1.61575,0,1.61892,0,1.61477,0,1.61575,0,1.61517,0,1.60864,0,1.6059,0,1.61003,0,1.60986,0,1.60805,0,1.61118,0,1.6069,0,1.60724,0,1.60773,0,1.60707,0,1.60566,0,1.60985,0,1.6085,0,1.60964,0,1.61476,0,1.61589,0,1.61106,0,1.61045,0,1.6082,0,1.60769,0,1.62229,0,1.63493,0,1.63633,0,1.63822,0,1.643,0,1.71052,0,1.65769,0,1.65695,0,1.65559,0,1.65585,0,1.65346,0,1.65722,0,1.65745,0,1.6543,0,1.65244,0,1.64816,0,1.64607,0,1.66137,0,1.66198,0,2.00307,0,1.67592,0,1.67433,0,1.6717,0,1.67452,0,1.67886,0,1.67791,0,1.68041,0,1.68107,0,1.68067,0,1.6812,0,1.67946,0,1.67994,0,1.68331,0,1.68355,0,1.68286,0,1.68992,0,1.69352,0,1.69836,0,1.70195,0,1.69923,0,1.70279,0,1.70027,0,1.69839,0,1.69393,0,1.6951,0,1.70083,0,1.69595,0,1.69719,0,1.69976,0,1.70666,0,1.70722,0,1.70536,0,1.7065,0,1.70609,0,1.70568,0,1.70949,0,1.70843,0,1.71353,0,1.71225,0,1.71329,0,1.71551,0,1.71952,0,1.7168,0,1.71604,0,1.72449,0,1.72339,0,1.7271,0,1.73204,0,1.73222,0,1.73685,0,1.7356,0,1.74278,0,1.74267,0,1.74425,0,1.74171,0,1.75075,0,1.74969,0,1.75799,0,1.75985,0,1.76191,0,1.768,0,1.76894,0,1.77597,0,1.77756,0,1.77858,0,1.77809,0,1.78906,0,1.79194,0,1.79523,0,1.7967,0,1.79951,0,1.80462,0,1.81392,0,1.80993,0,1.81471,0,1.81302,0,1.82327,0,1.81716,0,1.81714,0,1.81792,0,1.82284,0,1.8296,0,1.82765,0,1.82923,0,1.82772,0,1.84073,0,1.83694,0,1.84202,0,1.84186,0,1.84366,0,1.84061,0,1.84501,0,1.84703,0,1.84569,0,1.85477,0,1.85206,0,1.85735,0,1.85457,0,1.85601,0,1.85511,0,1.85971,0,1.86396,0,1.86248,0,1.85963,0,1.86508,0,1.86698,0,1.86497,0,1.86373,0,1.86375,0,1.86224,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23584,0,1.24133,0,1.24671,0,1.25219,0,1.25505,0,1.26135,0,1.26588,0,1.26593,0,1.26947,0,1.27298,0,1.2773,0,1.27822,0,1.28199,0,1.54143,0,1.2896,0,1.3012,0,1.32072,0,1.32079,0,1.31957,0,1.32406,0,1.33702,0,1.33946,0,1.34519,0,1.34895,0,1.35587,0,1.35781,0,1.36454,0,1.37496,0,1.37509,0,1.38213,0,1.3816,0,1.38495,0,1.3943,0,1.39592,0,1.40751,0,1.64898,0,1.63158,0,1.436,0,1.4357,0,1.68161,0,1.44777,0,1.44572,0,1.44976,0,1.44728,0,1.44662,0,1.43806,0,1.43856,0,1.44764,0,1.44691,0,1.44668,0,1.48987,0,1.42339,0,1.42109,0,1.42282,0,1.42752,0,1.57633,0,1.43957,0,1.45366,0,1.45719,0,1.45612,0,1.45511,0,1.46297,0,1.46242,0,1.45816,0,1.45606,0,1.46605,0,1.46574,0,1.47055,0,1.47135,0,1.48518,0,1.49022,0,1.49363,0,1.49322,0,1.49842,0,1.50059,0,1.5,0,1.50507,0,1.50722,0,1.50739,0,1.50922,0,1.5096,0,1.51047,0,1.51365,0,1.52249,0,1.52309,0,1.52465,0,1.52294,0,1.52251,0,1.52353,0,1.52335,0,1.52643,0,1.53332,0,1.53123,0,1.53592,0,1.53749,0,1.53557,0,1.54384,0,1.54259,0,1.54931,0,1.54791,0,1.55747,0,1.55928,0,1.56732,0,1.56657,0,1.56794,0,1.56939,0,1.56986,0,1.5856,0,1.58317,0,1.58252,0,1.58509,0,1.58793,0,1.58863,0,1.58923,0,1.59116,0,1.58768,0,1.58794,0,1.58357,0,1.58942,0,1.58424,0,1.59301,0,1.59711,0,1.59509,0,1.59346,0,1.60124,0,1.60348,0,1.60504,0,1.60647,0,1.60543,0,1.60727,0,1.60755,0,1.604,0,1.60201,0,1.60511,0,1.60553,0,1.60041,0,1.60104,0,1.60349,0,1.6065,0,1.6045,0,1.60286,0,0.00410392,0,1.60913,0,1.60411,0,1.59946,0,1.60116,0,1.60458,0,1.6027,0,1.60473,0,1.61009,0,1.60942,0,1.60753,0,1.60856,0,1.60981,0,1.60686,0,1.60682,0,1.60819,0,1.60649,0,1.60381,0,1.60865,0,1.6089,0,1.60796,0,1.60632,0,1.60597,0,1.60304,0,1.60967,0,1.60967,0,1.60666,0,1.6062,0,1.61427,0,1.62066,0,1.63115,0,1.63662,0,1.63689,0,1.64045,0,1.64274,0,1.6494,0,1.65424,0,1.65192,0,1.65031,0,1.65132,0,1.64641,0,1.64794,0,1.64709,0,1.64518,0,1.64498,0,1.64834,0,1.65492,0,1.65724,0,1.6567,0,1.66186,0,1.6537,0,1.65659,0,1.65619,0,1.66256,0,1.66545,0,1.6668,0,1.66707,0,1.66426,0,1.66306,0,1.66554,0,1.66904,0,1.66851,0,1.67669,0,1.67466,0,1.68144,0,1.68845,0,1.68593,0,1.68741,0,1.6897,0,1.69135,0,1.68923,0,1.6969,0,1.69487,0,1.69086,0,1.69277,0,1.69274,0,1.68846,0,1.69268,0,1.68756,0,1.68768,0,1.69949,0,1.70106,0,1.69919,0,1.70308,0,1.69892,0,1.69836,0,1.6977,0,1.70255,0,1.70274,0,1.70675,0,1.70723,0,1.71739,0,1.71738,0,1.72147,0,1.72816,0,1.72437,0,1.73039,0,1.72897,0,1.73335,0,1.73344,0,1.73787,0,1.73614,0,1.74805,0,1.74405,0,1.74238,0,1.74796,0,1.75214,0,1.75094,0,1.76802,0,1.76528,0,1.77333,0,1.77782,0,1.77376,0,1.78124,0,1.77925,0,1.78873,0,1.78525,0,1.79632,0,1.79389,0,1.79929,0,1.79672,0,1.80206,0,1.80247,0,1.80686,0,1.80728,0,1.80647,0,1.80748,0,1.81891,0,1.81767,0,1.81628,0,1.82235,0,1.82588,0,1.8278,0,1.82587,0,1.83074,0,1.83346,0,1.83286,0,1.83157,0,1.83904,0,1.83829,0,1.83885,0,1.84194,0,1.84261,0,1.84206,0,1.84288,0,1.84804,0,1.8496,0,1.84795,0,1.85098,0,1.85208,0,1.85448,0,1.85964,0,1.85691,0,1.86195,0,1.86591,0,1.86621,0,1.86378,0,1.86521,0,1.86578,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
