1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.24727,0,1.24703,0,1.24713,0,1.25494,0,1.25245,0,1.2578,0,1.26032,0,1.26417,0,1.27236,0,1.2816,0,1.28265,0,1.28554,0,1.28733,0,1.29277,0,1.29884,0,1.30547,0,1.30621,0,1.3194,0,1.32078,0,1.33098,0,1.33302,0,1.33921,0,1.34412,0,1.34502,0,1.43739,0,1.36103,0,1.36155,0,1.36696,0,1.37145,0,1.37873,0,1.38253,0,1.39215,0,1.39378,0,1.39608,0,1.40914,0,1.41192,0,1.42621,0,1.43403,0,1.44299,0,1.44282,0,1.44375,0,1.44301,0,1.4399,0,1.43109,0,1.42971,0,1.4281,0,1.42949,0,1.42934,0,1.43242,0,1.42845,0,1.4238,0,1.42214,0,1.42038,0,1.41919,0,1.42319,0,1.43036,0,1.44045,0,1.44705,0,1.45396,0,1.45441,0,1.45307,0,1.45704,0,1.45815,0,1.4592,0,1.45871,0,1.45621,0,1.4638,0,1.46586,0,1.47298,0,1.47311,0,1.48036,0,1.48007,0,1.48841,0,1.4892,0,1.49622,0,1.49386,0,1.50096,0,1.50947,0,1.50724,0,1.5069,0,1.50679,0,1.51693,0,1.51576,0,1.51787,0,1.51805,0,1.5177,0,1.51636,0,1.52467,0,1.52394,0,1.52369,0,1.52378,0,1.52389,0,1.53117,0,1.53484,0,1.54074,0,1.53997,0,1.53889,0,1.53976,0,1.54552,0,1.54361,0,1.55409,0,1.56309,0,1.56127,0,1.56401,0,1.56355,0,1.57323,0,1.57288,0,1.57938,0,1.57657,0,1.58591,0,1.59238,0,1.5738,0,1.58177,0,1.58252,0,1.57937,0,1.57249,0,1.57396,0,1.57682,0,1.58142,0,1.58094,0,1.58325,0,1.58891,0,1.59257,0,1.59451,0,1.59481,0,1.59649,0,1.59734,0,1.59889,0,1.60345,0,1.6027,0,1.59283,0,1.59624,0,1.59702,0,1.59621,0,1.59967,0,1.59874,0,1.59671,0,1.59506,0,1.58923,0,1.58917,0,1.58656,0,1.57946,0,1.58016,0,1.5785,0,1.58861,0,1.5898,0,1.59368,0,1.59772,0,1.59978,0,1.5985,0,1.5973,0,1.60792,0,1.61022,0,1.61058,0,1.60371,0,1.602,0,1.59794,0,1.59676,0,1.59278,0,1.5971,0,1.60638,0,1.60681,0,1.60528,0,1.60413,0,1.60205,0,1.60258,0,1.60912,0,1.60619,0,1.61165,0,1.61109,0,1.61748,0,1.61827,0,1.63156,0,1.62976,0,1.6446,0,1.64185,0,1.64137,0,1.64112,0,1.6403,0,1.63826,0,1.63827,0,1.63593,0,1.64038,0,1.64089,0,1.64364,0,1.64345,0,1.64794,0,1.64892,0,1.65154,0,1.65237,0,1.64956,0,1.65067,0,2.10245,0,2.10009,0,1.6458,0,1.65803,0,1.66055,0,1.65556,0,1.6611,0,1.66136,0,1.65064,0,1.65184,0,1.6606,0,1.66468,0,1.67265,0,1.67221,0,1.67599,0,1.67689,0,1.67853,0,1.6758,0,1.67312,0,1.67017,0,1.67264,0,1.67225,0,1.67725,0,1.67856,0,1.68273,0,1.68122,0,1.68214,0,1.68362,0,1.68569,0,1.69203,0,1.68914,0,1.68774,0,1.68695,0,1.69177,0,1.69568,0,1.70082,0,1.69999,0,1.69821,0,1.70874,0,1.70965,0,1.70898,0,1.72008,0,1.71846,0,1.72376,0,1.72209,0,1.7236,0,1.72732,0,1.72866,0,1.73208,0,1.73302,0,1.73371,0,1.73378,0,1.751,0,1.75033,0,1.75419,0,1.75755,0,1.76489,0,1.76437,0,1.76656,0,1.77027,0,1.76839,0,1.77764,0,1.77977,0,1.78227,0,1.78319,0,1.78382,0,1.79219,0,1.7908,0,1.79323,0,1.79641,0,1.80406,0,1.80308,0,1.80313,0,1.80671,0,1.80526,0,1.81297,0,1.81142,0,1.81048,0,1.8164,0,1.8262,0,1.82328,0,1.81697,0,1.82259,0,1.82981,0,1.83061,0,1.83019,0,1.82868,0,1.83376,0,1.8405,0,1.83596,0,1.83944,0,1.84206,0,1.84296,0,1.84486,0,1.84329,0,1.84996,0,1.84751,0,1.85271,0,1.83152,0,1.83096,0,1.83082,0,1.83207,0,1.83596,0,1.83766,0,1.83938,0,1.84316,0,1.84301,0,1.84787,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24141,0,1.24837,0,1.2482,0,1.25285,0,1.2524,0,1.25433,0,1.26125,0,1.2618,0,1.26975,0,1.27561,0,1.28216,0,1.2873,0,1.29444,0,1.29408,0,1.2986,0,1.54517,0,1.30863,0,1.31693,0,1.43981,0,1.33122,0,1.3325,0,1.34009,0,1.34129,0,1.34112,0,1.42424,0,1.35761,0,1.36314,0,1.36385,0,1.36966,0,1.37851,0,1.38721,0,1.38772,0,1.39896,0,1.39715,0,1.40569,0,1.40608,0,1.40934,0,1.41707,0,1.44851,0,1.46834,0,1.4344,0,1.43447,0,1.43537,0,1.43376,0,1.42504,0,1.41992,0,1.41796,0,1.42089,0,1.43383,0,1.4204,0,1.4193,0,1.41761,0,1.41513,0,1.41541,0,1.41643,0,1.429,0,1.43061,0,1.44714,0,1.4478,0,1.45192,0,1.45279,0,1.45353,0,1.45426,0,1.4555,0,1.45596,0,1.4554,0,1.46036,0,1.46624,0,1.46429,0,1.4716,0,1.47084,0,1.47092,0,1.47538,0,1.48163,0,1.48087,0,1.48124,0,1.49144,0,1.49231,0,1.49763,0,1.50403,0,1.5058,0,1.63021,0,1.76065,0,1.51959,0,1.5111,0,1.51371,0,1.51381,0,1.51601,0,1.51487,0,1.51846,0,1.51903,0,1.52718,0,1.52776,0,1.53079,0,1.53465,0,1.53403,0,1.53519,0,1.53721,0,1.54244,0,1.5446,0,1.54755,0,1.54714,0,1.64236,0,1.65144,0,1.56589,0,1.57165,0,1.57341,0,1.57649,0,1.5715,0,1.57171,0,1.57069,0,1.56878,0,1.56765,0,1.56688,0,1.57128,0,1.57457,0,1.57142,0,1.57075,0,1.57035,0,1.57523,0,1.57488,0,1.58189,0,1.58285,0,1.5879,0,1.58979,0,1.59682,0,1.60058,0,1.60015,0,1.59926,0,1.5967,0,1.59228,0,1.58953,0,1.58827,0,1.5902,0,1.58961,0,1.59082,0,1.58717,0,1.58313,0,1.58185,0,1.58173,0,1.57217,0,1.57054,0,1.57205,0,1.5694,0,1.57153,0,1.56869,0,1.56946,0,1.56547,0,1.57608,0,1.70997,0,1.7204,0,1.73333,0,1.5838,0,1.58335,0,1.58377,0,1.58506,0,1.58614,0,1.58405,0,1.58398,0,1.58517,0,1.69213,0,1.59974,0,1.60138,0,1.60328,0,1.60525,0,1.60516,0,1.60616,0,1.6055,0,1.60313,0,1.6052,0,1.79524,0,1.62036,0,1.62275,0,1.62261,0,1.61968,0,1.6208,0,1.62357,0,1.63346,0,1.63703,0,1.63449,0,1.64026,0,1.6379,0,1.63867,0,1.64681,0,1.63859,0,1.63855,0,1.64227,0,1.64487,0,1.64301,0,1.64222,0,1.63862,0,1.64281,0,1.64272,0,1.64462,0,1.65426,0,1.65233,0,1.65768,0,1.65426,0,1.65178,0,1.65132,0,1.65011,0,1.64977,0,1.65183,0,1.65257,0,1.6611,0,1.65621,0,1.65989,0,1.65959,0,1.66508,0,1.66254,0,1.66107,0,1.66964,0,1.66614,0,1.67146,0,1.67495,0,1.67594,0,1.67639,0,1.67691,0,1.67856,0,1.68259,0,1.68168,0,1.68588,0,1.68675,0,1.68713,0,1.68832,0,1.68861,0,1.6942,0,1.69341,0,1.70072,0,1.7004,0,1.7054,0,1.70498,0,1.71001,0,1.71404,0,1.71312,0,1.71615,0,1.72003,0,1.72381,0,1.72464,0,1.72503,0,1.73393,0,1.73993,0,1.74529,0,1.74357,0,1.74541,0,1.7526,0,1.75436,0,1.7592,0,1.76479,0,1.76328,0,1.76312,0,1.76643,0,1.77019,0,1.76768,0,1.76809,0,1.78187,0,1.776,0,1.78207,0,1.78392,0,1.7918,0,1.79865,0,1.79556,0,1.80447,0,1.80246,0,1.79856,0,1.80728,0,1.80587,0,1.80408,0,1.81212,0,1.8126,0,1.8145,0,1.81641,0,1.81505,0,1.81873,0,1.81755,0,1.81793,0,1.82064,0,2.37075,0,1.82897,0,1.82212,0,1.82126,0,1.81958,0,1.81634,0,1.81936,0,1.81646,0,1.82044,0,1.81968,0,1.82226,0,1.82829,0,1.83415,0,1.83246,0,1.83215,0,1.83173,0,1.83309,0,1.83538,0,1.83158,0,1.83762,0,1.84091,0,1.84571,0,1.84538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2417,0,1.2482,0,1.24795,0,1.24938,0,1.24858,0,1.25408,0,1.25585,0,1.2637,0,1.27053,0,1.28082,0,1.28737,0,1.28482,0,1.51981,0,1.29922,0,1.30104,0,1.30528,0,1.5331,0,1.33293,0,1.33128,0,1.33621,0,1.33594,0,1.33385,0,1.33492,0,1.38167,0,1.44727,0,1.39285,0,1.39948,0,1.46571,0,0.0042827,0,1.4186,0,1.41878,0,1.43016,0,1.43233,0,1.38396,0,1.44924,0,1.53309,0,1.46077,0,1.468,0,1.48209,0,1.41572,0,1.42312,0,1.53868,0,1.45525,0,1.4482,0,1.47567,0,1.43706,0,1.41399,0,1.41201,0,1.43087,0,1.40779,0,1.40983,0,1.41189,0,1.41219,0,1.41607,0,1.41576,0,1.41977,0,1.42728,0,1.43118,0,1.43433,0,1.43785,0,1.43799,0,1.44831,0,1.44837,0,1.45305,0,1.45192,0,1.45715,0,1.45997,0,1.46115,0,1.46738,0,1.47492,0,1.47237,0,1.47812,0,1.47814,0,1.47738,0,1.47909,0,1.4786,0,1.48125,0,1.48941,0,1.48964,0,1.4887,0,1.48824,0,1.49143,0,1.49262,0,1.49703,0,1.50177,0,1.50328,0,1.50728,0,1.51116,0,1.51283,0,1.51387,0,1.51406,0,1.51587,0,1.52343,0,1.52816,0,1.52822,0,1.53139,0,1.53318,0,1.52857,0,1.53018,0,1.52823,0,1.53432,0,1.53421,0,1.53704,0,1.53799,0,1.5418,0,1.65733,0,1.58608,0,1.56383,0,1.56209,0,1.56214,0,1.56298,0,1.56127,0,1.55843,0,1.5576,0,1.55168,0,1.5503,0,1.55269,0,1.55858,0,1.55891,0,1.55887,0,1.56858,0,1.56746,0,1.65549,0,1.57488,0,1.5843,0,1.64124,0,1.59957,0,1.60298,0,1.60818,0,1.60688,0,1.60299,0,1.59319,0,1.59074,0,1.58879,0,1.58846,0,1.57731,0,1.58114,0,1.58207,0,1.5797,0,1.57153,0,1.56854,0,1.56755,0,1.56123,0,1.55924,0,1.55867,0,1.56231,0,1.5621,0,1.56506,0,1.56385,0,1.56703,0,1.56914,0,1.57473,0,1.57771,0,1.57558,0,1.57607,0,1.58444,0,1.58399,0,1.58575,0,1.58511,0,1.58372,0,1.58646,0,1.59528,0,1.70732,0,1.60497,0,1.60184,0,1.59979,0,1.60021,0,1.60118,0,1.60028,0,1.5948,0,1.59857,0,1.59748,0,1.59886,0,1.60358,0,1.60644,0,1.61004,0,1.60961,0,1.61225,0,1.61199,0,1.62046,0,1.62973,0,1.62617,0,1.62456,0,1.63291,0,1.63792,0,1.63599,0,1.63779,0,1.64348,0,1.64274,0,1.63781,0,1.64129,0,1.64408,0,1.64496,0,1.64422,0,1.63835,0,1.63877,0,1.63407,0,1.65022,0,1.64794,0,1.64681,0,1.64724,0,1.646,0,1.65177,0,1.65011,0,1.65517,0,1.64814,0,1.64927,0,1.65078,0,1.65058,0,1.66193,0,1.66043,0,1.66145,0,1.66918,0,1.67015,0,1.67207,0,1.66975,0,1.67447,0,1.67389,0,1.67322,0,1.67958,0,1.67761,0,1.67723,0,1.67524,0,1.67604,0,1.6814,0,1.68752,0,1.69435,0,1.69601,0,1.69422,0,1.69674,0,1.70041,0,1.70914,0,1.70894,0,1.70558,0,1.71296,0,1.71219,0,1.7178,0,1.72725,0,1.72728,0,1.7272,0,1.73003,0,1.73709,0,1.73802,0,1.73944,0,1.74587,0,1.74929,0,1.75624,0,1.75361,0,1.76579,0,1.76209,0,1.76618,0,1.76614,0,1.76326,0,1.77057,0,1.77817,0,1.77681,0,1.7747,0,1.7756,0,1.78742,0,1.79051,0,1.79002,0,1.79573,0,1.79702,0,1.80342,0,1.80102,0,1.79777,0,1.79602,0,1.79092,0,1.79439,0,1.79328,0,1.79268,0,1.79972,0,1.80311,0,1.80399,0,1.81455,0,1.8199,0,1.81033,0,1.81171,0,1.8099,0,1.81022,0,1.81098,0,1.81502,0,1.817,0,1.81478,0,1.81382,0,1.82005,0,1.81914,0,1.82012,0,1.82977,0,1.82777,0,1.8342,0,1.83453,0,1.83218,0,1.83726,0,1.84011,0,1.84176,0,1.84173,0,1.84808,0,1.85245,0,1.85089,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23372,0,1.23617,0,1.24204,0,1.2506,0,1.25111,0,1.25297,0,1.26071,0,1.48662,0,1.48968,0,1.28143,0,1.28438,0,1.28563,0,1.29156,0,1.29464,0,1.30491,0,1.30646,0,1.31332,0,1.31308,0,1.31782,0,1.32043,0,1.32938,0,1.32477,0,1.32462,0,1.33194,0,1.33942,0,1.34203,0,1.34349,0,1.34684,0,1.35459,0,1.35381,0,1.47184,0,1.36708,0,1.36829,0,1.37058,0,1.37497,0,1.38116,0,1.38532,0,1.51019,0,1.39752,0,1.39663,0,1.39613,0,1.46154,0,1.40191,0,1.42085,0,1.41256,0,1.38524,0,1.37013,0,1.37812,0,1.38032,0,1.38132,0,1.40268,0,1.40528,0,1.40507,0,1.42277,0,1.41746,0,1.4164,0,1.5274,0,1.44274,0,1.44024,0,1.43961,0,1.43735,0,1.44075,0,1.44143,0,1.45042,0,1.45005,0,1.45592,0,1.45567,0,1.45779,0,1.46423,0,1.46509,0,1.46687,0,1.46945,0,1.47795,0,1.46941,0,1.47175,0,1.47167,0,1.47433,0,1.47419,0,1.47534,0,1.47458,0,1.48134,0,1.49207,0,1.49472,0,1.49489,0,1.50019,0,1.50078,0,1.50846,0,1.50771,0,1.50878,0,1.50863,0,1.50648,0,1.50468,0,1.5113,0,1.52099,0,1.51963,0,1.52105,0,1.52802,0,1.52783,0,1.5244,0,1.52469,0,1.52264,0,1.52075,0,1.51723,0,0.00434147,0,1.53124,0,1.53342,0,1.53432,0,1.53978,0,1.55023,0,1.63063,0,1.59199,0,1.54476,0,1.5467,0,1.54557,0,1.54867,0,1.54737,0,1.55192,0,1.54893,0,1.54952,0,1.54823,0,1.54856,0,1.55153,0,1.56068,0,1.65116,0,1.61903,0,1.68613,0,1.68495,0,1.71,0,1.62672,0,1.62756,0,1.61192,0,1.58953,0,1.65891,0,1.71007,0,1.711,0,1.57513,0,1.56828,0,1.56299,0,1.56186,0,1.56095,0,1.55525,0,1.55677,0,1.55239,0,1.54885,0,1.54443,0,1.54148,0,1.75351,0,1.54498,0,1.7144,0,1.55369,0,1.55203,0,1.56208,0,1.57025,0,1.57895,0,1.57388,0,1.58241,0,1.58256,0,1.58755,0,1.58687,0,1.58245,0,1.57864,0,1.57964,0,1.58018,0,1.58472,0,1.58294,0,1.58377,0,1.57896,0,1.58439,0,1.58899,0,1.59233,0,1.58813,0,1.59206,0,1.59687,0,1.60329,0,1.59996,0,1.60553,0,1.60634,0,1.60376,0,1.61109,0,1.617,0,1.61507,0,1.61702,0,1.62152,0,1.62321,0,1.62389,0,1.6232,0,1.62688,0,1.62903,0,1.63189,0,1.63333,0,1.63098,0,1.63338,0,1.63464,0,1.63633,0,1.63564,0,1.63306,0,1.63639,0,1.63539,0,1.63772,0,1.6382,0,1.63971,0,1.63767,0,1.64371,0,1.64055,0,1.64337,0,1.64485,0,1.64345,0,1.65272,0,1.65595,0,1.66118,0,1.65784,0,1.65776,0,1.66476,0,1.66357,0,1.66269,0,1.66347,0,1.66371,0,1.66546,0,1.67086,0,1.66743,0,1.66581,0,1.66663,0,1.67222,0,1.67881,0,1.6796,0,1.68045,0,1.68665,0,1.69369,0,1.70018,0,1.69981,0,1.70096,0,1.703,0,1.71001,0,1.70952,0,1.70963,0,1.7195,0,1.71525,0,1.7204,0,1.71966,0,1.72334,0,1.72108,0,1.73604,0,1.74264,0,1.73975,0,1.74818,0,1.74754,0,1.76273,0,1.76114,0,1.75643,0,1.75966,0,1.76923,0,1.76757,0,1.76629,0,1.77198,0,1.7699,0,1.76853,0,1.7752,0,1.77542,0,1.77332,0,1.77673,0,1.78068,0,1.78373,0,1.78003,0,1.78524,0,1.7893,0,1.78975,0,1.79549,0,1.79227,0,1.78655,0,1.78372,0,1.79321,0,1.7957,0,1.79491,0,1.80272,0,1.80381,0,1.81122,0,1.80829,0,1.80833,0,1.81318,0,1.81081,0,1.81332,0,1.82232,0,1.82066,0,1.81789,0,1.81902,0,1.82016,0,1.82014,0,1.82414,0,1.8249,0,1.82459,0,1.82537,0,1.82913,0,1.82668,0,1.83483,0,1.83261,0,1.83971,0,1.84385,0,1.8411,0,1.84869,0,1.84776,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
