1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.23905,0,1.23876,0,1.24641,0,1.25132,0,1.25227,0,1.25759,0,1.26527,0,1.2669,0,1.27009,0,1.28202,0,1.28282,0,1.28468,0,1.29825,0,1.29858,0,1.30531,0,1.306,0,1.31212,0,1.31304,0,1.31528,0,1.31644,0,1.31855,0,1.31846,0,1.32815,0,1.33336,0,1.33289,0,1.33823,0,1.34689,0,1.35048,0,1.35158,0,1.36003,0,1.36157,0,1.36713,0,1.36715,0,1.36831,0,1.37111,0,1.37251,0,1.38294,0,1.41324,0,1.40793,0,1.48957,0,1.39124,0,1.38969,0,1.38439,0,1.37881,0,1.37719,0,1.37752,0,1.37196,0,1.37184,0,1.37208,0,1.37167,0,1.42079,0,1.39207,0,1.40713,0,1.41104,0,1.47089,0,1.41899,0,1.43029,0,1.4205,0,1.49152,0,1.42882,0,1.44745,0,1.43736,0,0.004168,0,1.56272,0,1.45114,0,1.44884,0,1.44877,0,1.44943,0,1.45241,0,1.45432,0,1.45812,0,1.45886,0,1.46494,0,1.46129,0,1.46372,0,1.46974,0,1.46877,0,1.46699,0,1.46874,0,1.47032,0,1.47555,0,1.48234,0,1.4863,0,1.48798,0,1.49559,0,1.49972,0,1.50074,0,1.49905,0,1.49908,0,1.50142,0,1.49555,0,1.49546,0,1.50601,0,1.50598,0,1.50737,0,1.50973,0,1.51109,0,1.51671,0,1.52371,0,1.52314,0,1.51887,0,1.51731,0,1.51553,0,1.51427,0,1.52147,0,1.52137,0,1.53474,0,1.53309,0,1.53119,0,1.5253,0,1.52718,0,1.53319,0,1.54087,0,1.54085,0,1.53485,0,1.53419,0,1.54,0,1.60837,0,1.54775,0,1.54119,0,1.65695,0,1.57628,0,1.6584,0,1.572,0,1.64294,0,1.64494,0,1.58985,0,1.56214,0,1.56155,0,1.66496,0,1.56571,0,1.56919,0,1.56159,0,1.55395,0,1.55323,0,1.55223,0,1.55579,0,1.55359,0,1.55406,0,1.55109,0,1.5482,0,1.53873,0,1.53854,0,1.53333,0,1.53178,0,1.5357,0,1.53375,0,1.53889,0,1.5383,0,1.54109,0,1.54064,0,1.56403,0,1.56056,0,1.55942,0,1.56522,0,1.70255,0,1.57304,0,1.57453,0,1.57378,0,1.57432,0,1.57381,0,1.57097,0,1.57067,0,1.58101,0,1.57917,0,1.57683,0,1.57381,0,1.57706,0,1.57552,0,1.58034,0,1.58727,0,1.58778,0,1.58459,0,1.58644,0,1.58969,0,1.59708,0,1.60257,0,1.60565,0,1.6097,0,1.60762,0,1.60629,0,1.60967,0,1.61338,0,1.61389,0,1.62342,0,1.62116,0,1.61912,0,1.61367,0,1.61716,0,1.62349,0,1.62064,0,1.6205,0,1.62916,0,1.63564,0,1.62432,0,1.62642,0,1.62614,0,1.62533,0,1.63406,0,1.64017,0,1.63775,0,1.63789,0,1.63857,0,1.64446,0,1.64011,0,1.64,0,1.64967,0,1.65022,0,1.6514,0,1.65911,0,1.65663,0,1.65869,0,1.65705,0,1.66096,0,1.65906,0,1.66457,0,1.66339,0,1.66324,0,1.66495,0,1.66517,0,1.66461,0,1.67141,0,1.67605,0,1.67585,0,1.68159,0,1.68579,0,1.69172,0,1.69294,0,1.6936,0,1.70108,0,1.70417,0,1.7041,0,1.71313,0,1.71873,0,1.71918,0,1.71785,0,1.71277,0,1.70825,0,1.70651,0,1.71381,0,1.72177,0,1.7199,0,1.73377,0,1.73146,0,1.73507,0,1.73593,0,1.7357,0,1.739,0,1.74606,0,1.75397,0,1.75691,0,1.75467,0,1.7539,0,1.75413,0,1.75909,0,1.77175,0,1.76792,0,1.77605,0,1.77707,0,1.77563,0,1.7745,0,1.77987,0,1.77743,0,1.7818,0,1.78949,0,1.7866,0,1.78247,0,1.78583,0,1.78509,0,1.78344,0,1.79299,0,1.79065,0,1.7942,0,1.79552,0,1.79303,0,1.80593,0,1.80376,0,1.80899,0,1.81267,0,1.81143,0,1.81185,0,1.81697,0,1.81814,0,1.81654,0,1.81591,0,1.81857,0,1.81984,0,1.81981,0,1.82364,0,1.82243,0,1.82369,0,1.8259,0,1.82501,0,1.83092,0,1.82898,0,1.83415,0,1.83278,0,1.83352,0,1.84612,0,1.8442,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2394,0,1.24747,0,1.2474,0,1.25755,0,1.26512,0,1.26428,0,1.27433,0,1.28113,0,1.28245,0,1.27905,0,1.28627,0,1.28643,0,1.29201,0,1.29424,0,1.29973,0,1.30846,0,1.31332,0,1.31599,0,1.31666,0,1.31636,0,1.31692,0,1.32376,0,1.32247,0,1.32567,0,1.32987,0,1.33559,0,1.43188,0,1.35082,0,1.42024,0,1.35244,0,1.35849,0,1.3613,0,1.3631,0,1.36379,0,1.35963,0,1.35874,0,1.42997,0,1.39116,0,1.37022,0,1.42092,0,1.36459,0,1.36273,0,1.38802,0,1.37208,0,1.36881,0,1.36982,0,1.37021,0,1.36969,0,1.3687,0,1.37196,0,1.37161,0,1.3756,0,1.38391,0,1.39212,0,1.39011,0,1.39192,0,1.39296,0,1.39187,0,1.48022,0,1.53496,0,1.51101,0,1.41311,0,1.43238,0,1.4355,0,1.4371,0,1.43993,0,1.44692,0,1.44962,0,1.45339,0,1.45373,0,1.45688,0,1.45131,0,1.45644,0,1.4528,0,1.46095,0,1.46829,0,1.46764,0,1.46771,0,1.46539,0,1.46817,0,1.47276,0,1.47512,0,1.4782,0,1.48512,0,1.48854,0,1.48733,0,1.48964,0,1.48964,0,1.48701,0,1.49014,0,1.48835,0,1.48681,0,1.49465,0,1.49127,0,1.5055,0,1.51318,0,1.51613,0,1.52342,0,1.52526,0,1.52431,0,1.52301,0,1.5129,0,1.51166,0,1.5122,0,1.51259,0,1.51852,0,1.51464,0,1.517,0,1.52305,0,1.52023,0,1.52275,0,1.53276,0,1.53016,0,1.52887,0,1.53061,0,1.58649,0,1.58492,0,1.50908,0,1.51644,0,1.51608,0,1.52376,0,1.52416,0,1.52389,0,1.52153,0,1.53806,0,1.53697,0,1.54653,0,1.54506,0,1.54543,0,1.55066,0,1.55482,0,1.55402,0,1.53866,0,1.54397,0,1.54382,0,1.54845,0,1.54647,0,1.54492,0,1.54372,0,1.54353,0,1.53547,0,1.53551,0,1.53507,0,1.53364,0,1.53253,0,1.52415,0,1.53423,0,1.53133,0,1.53751,0,1.53601,0,1.55366,0,1.55211,0,1.55574,0,1.5576,0,1.55828,0,1.5687,0,1.56832,0,1.56553,0,1.56561,0,1.56557,0,1.57348,0,1.57333,0,1.57544,0,1.57527,0,1.57344,0,1.57437,0,1.57525,0,1.57467,0,1.57348,0,1.5814,0,1.58101,0,1.57769,0,1.58391,0,1.58433,0,1.58539,0,1.59432,0,1.59994,0,1.59881,0,1.59593,0,1.60384,0,1.60765,0,1.6075,0,1.61229,0,1.61142,0,1.61651,0,1.61707,0,1.61284,0,1.61654,0,1.61506,0,1.61513,0,1.61662,0,1.61363,0,1.61987,0,1.62139,0,1.61968,0,1.62709,0,1.62652,0,1.62707,0,1.62019,0,1.62546,0,1.62324,0,1.63012,0,1.62893,0,1.6355,0,1.63644,0,1.63884,0,1.64341,0,1.64066,0,1.64842,0,1.64659,0,1.64892,0,1.65731,0,1.65479,0,1.65397,0,1.65843,0,1.65976,0,1.66183,0,1.65985,0,1.65419,0,1.66189,0,1.67149,0,1.66806,0,1.66929,0,1.67088,0,1.6795,0,1.68944,0,1.687,0,1.68519,0,1.81658,0,1.69959,0,1.70136,0,1.70039,0,1.70286,0,1.70568,0,1.70895,0,1.70282,0,1.69727,0,1.70297,0,1.70058,0,1.70386,0,1.70585,0,1.7196,0,1.71633,0,1.72393,0,1.73991,0,1.73686,0,1.73563,0,1.74382,0,1.73911,0,1.74512,0,1.74612,0,1.75289,0,1.75449,0,1.75851,0,1.75769,0,1.76574,0,1.76316,0,1.76782,0,1.77158,0,1.76722,0,1.76613,0,1.76852,0,1.77769,0,1.77649,0,1.78319,0,1.78042,0,1.78081,0,1.7821,0,1.78105,0,1.78677,0,1.78636,0,1.79072,0,1.79423,0,1.79097,0,1.7984,0,1.79603,0,1.80315,0,1.80981,0,1.80449,0,1.81638,0,1.81326,0,1.81265,0,1.81475,0,1.81125,0,1.81381,0,1.81617,0,1.812,0,1.81129,0,1.82076,0,1.83191,0,1.83075,0,1.8324,0,1.83251,0,1.83095,0,1.83248,0,1.83111,0,1.83205,0,1.83365,0,1.83786,0,1.84494,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24495,0,1.24527,0,1.24354,0,1.24507,0,1.24719,0,1.25955,0,1.35051,0,1.35028,0,1.27127,0,1.2731,0,1.2756,0,1.28262,0,1.29135,0,1.29196,0,1.30978,0,1.30905,0,1.30922,0,1.30869,0,1.30786,0,1.31225,0,1.31526,0,1.32019,0,1.32,0,1.32465,0,1.3209,0,1.32174,0,1.32792,0,1.33671,0,1.33611,0,1.34586,0,1.34415,0,1.37494,0,1.4208,0,1.38554,0,1.36177,0,1.33563,0,1.33482,0,1.34168,0,1.43293,0,1.3748,0,1.33362,0,1.517,0,1.40625,0,1.35332,0,1.36526,0,1.3644,0,1.36878,0,1.37048,0,1.37499,0,1.38035,0,1.37994,0,1.38168,0,1.38219,0,1.38468,0,1.38281,0,1.38458,0,1.38608,0,1.38897,0,1.38861,0,1.39975,0,1.40755,0,1.41218,0,1.6227,0,1.4343,0,1.43361,0,1.43626,0,1.44021,0,1.4404,0,1.45118,0,1.45076,0,1.44774,0,1.44795,0,1.45171,0,1.46058,0,1.46103,0,1.4611,0,1.46403,0,1.46363,0,1.46113,0,1.4612,0,1.50904,0,1.47168,0,1.47562,0,1.4772,0,1.47776,0,1.48507,0,1.48393,0,1.48359,0,1.48661,0,1.58003,0,1.6088,0,1.50551,0,1.51292,0,1.51094,0,1.51026,0,1.50933,0,1.51697,0,1.51625,0,1.51637,0,1.51705,0,1.51918,0,1.51626,0,1.51578,0,1.51435,0,1.51227,0,1.5135,0,1.51012,0,1.51101,0,1.51272,0,1.51671,0,1.51485,0,1.51878,0,1.51436,0,1.51233,0,1.5002,0,1.50027,0,1.49847,0,1.5017,0,1.50117,0,1.50626,0,1.50888,0,1.51084,0,1.51955,0,1.51771,0,1.52419,0,1.52656,0,1.54092,0,1.54112,0,1.53924,0,1.54272,0,1.53943,0,1.53838,0,1.53728,0,1.53832,0,1.53885,0,1.53889,0,1.54109,0,1.53869,0,1.53758,0,1.53789,0,1.53822,0,1.52301,0,1.52481,0,1.52563,0,1.52548,0,1.52372,0,1.5243,0,1.53349,0,1.53465,0,1.54079,0,1.54323,0,1.54732,0,1.55423,0,1.55389,0,1.55774,0,1.56166,0,1.56618,0,1.56559,0,1.57082,0,1.56875,0,1.56646,0,1.56811,0,1.56991,0,1.56835,0,1.56659,0,1.56841,0,1.57255,0,1.57032,0,1.56984,0,1.57531,0,1.57763,0,1.57538,0,1.57485,0,1.58056,0,1.58059,0,1.58802,0,1.59228,0,1.59885,0,1.59531,0,1.59714,0,1.59928,0,1.60301,0,1.60966,0,1.60461,0,1.6084,0,1.61138,0,1.60902,0,1.61042,0,1.61184,0,1.61028,0,1.61036,0,1.60691,0,1.61433,0,1.61462,0,1.61732,0,1.61631,0,1.61587,0,1.61402,0,1.62027,0,1.62146,0,1.62357,0,1.63074,0,1.6291,0,1.63539,0,1.63462,0,1.63597,0,1.64557,0,1.64498,0,1.64715,0,1.64423,0,1.64942,0,1.64802,0,1.63931,0,1.64497,0,1.64396,0,1.64528,0,1.65213,0,1.64988,0,1.64963,0,1.65035,0,1.65809,0,1.66268,0,1.6651,0,1.67622,0,1.67643,0,1.67807,0,1.67661,0,1.68351,0,1.68523,0,1.69978,0,1.69931,0,1.69584,0,1.70135,0,1.6963,0,1.70081,0,1.69819,0,1.69934,0,1.69849,0,1.7063,0,1.70343,0,1.70771,0,1.7144,0,1.71267,0,1.72756,0,1.73465,0,1.73247,0,1.73886,0,1.74208,0,1.745,0,1.74437,0,1.74924,0,1.74843,0,1.75372,0,1.76406,0,1.76135,0,1.75943,0,1.76578,0,1.76452,0,1.7616,0,1.76598,0,1.76915,0,1.77365,0,1.77116,0,1.77352,0,1.77279,0,1.78582,0,1.78544,0,1.7849,0,1.78678,0,1.78604,0,1.79339,0,1.80097,0,1.79809,0,1.80034,0,1.79742,0,1.80351,0,1.80245,0,1.80651,0,1.80479,0,1.80921,0,1.80977,0,1.80718,0,1.80865,0,1.81322,0,1.81737,0,1.81554,0,1.81634,0,1.82371,0,1.8208,0,1.82722,0,1.82832,0,1.82837,0,1.82709,0,1.83388,0,1.8306,0,1.8266,0,1.82829,0,1.83106,0,1.82892,0,1.8317,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23245,0,1.23361,0,1.23972,0,1.23843,0,1.24937,0,1.25101,0,1.25662,0,1.26463,0,1.2652,0,1.27027,0,1.28151,0,1.28236,0,1.29072,0,1.28954,0,1.28486,0,1.28605,0,1.28754,0,1.29313,0,1.30746,0,1.31495,0,1.31305,0,1.43592,0,1.32616,0,1.32756,0,1.32667,0,1.3261,0,1.33482,0,1.33353,0,1.33286,0,1.32978,0,1.32585,0,1.32729,0,1.32291,0,1.3234,0,1.32476,0,1.32575,0,1.32581,0,1.32242,0,1.31904,0,1.32031,0,1.31871,0,1.31967,0,1.33257,0,1.3422,0,1.35042,0,1.35836,0,1.38557,0,1.36567,0,1.36617,0,1.3734,0,1.37131,0,1.37536,0,1.38427,0,1.38594,0,1.38474,0,1.38343,0,1.38092,0,1.38196,0,1.39045,0,1.40492,0,1.40899,0,1.41369,0,1.41727,0,1.42927,0,1.43161,0,1.43848,0,1.43891,0,1.43945,0,1.44521,0,1.44538,0,1.44949,0,1.4454,0,1.45019,0,1.45639,0,1.45378,0,1.45763,0,1.45817,0,1.45796,0,1.4573,0,1.46097,0,1.46149,0,1.47231,0,1.47865,0,1.47937,0,1.4794,0,1.48164,0,1.49189,0,1.4894,0,1.48932,0,1.49334,0,1.49989,0,1.51235,0,1.50671,0,1.50965,0,1.51096,0,1.51167,0,1.51446,0,1.51886,0,1.51891,0,1.51844,0,1.51711,0,1.51622,0,1.51527,0,1.50714,0,1.50832,0,1.50599,0,1.5069,0,1.50515,0,1.50489,0,1.50207,0,1.50554,0,1.50416,0,1.49332,0,1.49777,0,1.49631,0,1.49581,0,1.49621,0,1.49394,0,1.4993,0,1.50288,0,1.50258,0,1.50408,0,1.50882,0,1.51002,0,1.51169,0,1.51405,0,1.59859,0,1.52893,0,1.53487,0,1.53726,0,1.53699,0,1.53924,0,1.5371,0,1.53262,0,1.53223,0,1.53126,0,1.52619,0,1.53043,0,1.5293,0,1.52684,0,1.52664,0,1.52613,0,1.52702,0,1.52546,0,1.52587,0,1.53202,0,1.5307,0,1.53144,0,1.53172,0,1.53382,0,1.53897,0,1.54832,0,1.54708,0,1.54559,0,1.54355,0,1.56942,0,1.56738,0,1.56512,0,1.57213,0,1.56974,0,1.56631,0,1.5649,0,1.56495,0,1.56261,0,1.56453,0,1.55895,0,1.56406,0,1.56097,0,1.55972,0,1.56197,0,1.56795,0,1.57322,0,1.57597,0,1.57592,0,1.58534,0,1.59242,0,1.59393,0,1.59269,0,1.59622,0,1.58714,0,1.59564,0,1.59505,0,1.59491,0,1.59666,0,1.60643,0,1.60949,0,1.6065,0,1.60668,0,1.60509,0,1.6044,0,1.60489,0,1.61243,0,1.61099,0,1.61667,0,1.6187,0,1.61915,0,1.61662,0,1.61742,0,1.62373,0,1.62126,0,1.62229,0,1.62311,0,1.63028,0,1.62918,0,1.63064,0,1.63119,0,1.63722,0,1.63746,0,1.63992,0,1.63805,0,1.63453,0,1.63578,0,1.63904,0,1.6402,0,1.64327,0,1.6417,0,1.6426,0,1.65268,0,1.65256,0,1.65931,0,1.65709,0,1.66233,0,1.66636,0,1.67594,0,1.67478,0,1.67286,0,1.67268,0,1.67981,0,1.68638,0,1.68452,0,1.69959,0,1.69921,0,1.6947,0,1.69744,0,1.69519,0,1.69523,0,1.69725,0,1.69589,0,1.70386,0,1.70752,0,1.70948,0,1.71288,0,1.72385,0,1.7254,0,1.73308,0,1.73777,0,1.74769,0,1.74241,0,1.74717,0,1.74469,0,1.75052,0,1.74846,0,1.74942,0,1.75183,0,1.75316,0,1.75632,0,1.76189,0,1.76288,0,1.76324,0,1.76377,0,1.76455,0,1.7652,0,1.77808,0,1.77284,0,1.77523,0,1.77754,0,1.78255,0,1.7846,0,1.78409,0,1.79614,0,1.79266,0,1.79966,0,1.79911,0,1.79531,0,1.79966,0,1.7949,0,1.80025,0,1.79902,0,1.80592,0,1.80358,0,1.80326,0,1.8047,0,1.81013,0,1.81416,0,1.80965,0,1.81727,0,1.81518,0,1.82337,0,1.81866,0,1.83157,0,1.82868,0,1.82769,0,1.82001,0,1.8315,0,1.83062,0,1.82794,0,1.82656,0,1.82578,0,1.82569,0,1.82681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
