1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.22421,0,1.22915,0,1.23246,0,1.23683,0,1.25203,0,1.25302,0,1.25351,0,1.25442,0,1.26092,0,1.32532,0,1.26448,0,1.26549,0,1.27465,0,1.28446,0,1.28286,0,1.28358,0,1.28763,0,1.28839,0,1.30657,0,1.30372,0,1.30597,0,1.31581,0,1.31593,0,1.31935,0,1.32041,0,1.32531,0,1.32222,0,1.32505,0,1.324,0,1.32264,0,1.31668,0,1.31528,0,1.31446,0,1.31528,0,1.31762,0,1.32033,0,1.3193,0,1.32049,0,1.32013,0,1.31876,0,1.32004,0,1.3287,0,1.33005,0,1.33644,0,1.33761,0,1.34659,0,1.34836,0,1.35374,0,1.35843,0,1.3624,0,1.36433,0,1.37396,0,1.37225,0,1.38391,0,1.38271,0,1.3849,0,1.3835,0,1.38349,0,1.54916,0,1.40581,0,1.41215,0,1.41344,0,1.42321,0,1.42457,0,1.4288,0,1.43364,0,1.43725,0,1.43826,0,1.44042,0,1.44212,0,1.44171,0,1.4471,0,1.45221,0,1.45509,0,1.45278,0,1.45496,0,1.45717,0,1.4566,0,1.46253,0,1.46232,0,1.47042,0,1.47098,0,1.47314,0,1.47454,0,1.47946,0,1.47788,0,1.47527,0,1.55735,0,1.4799,0,1.47876,0,1.48023,0,1.49687,0,1.57572,0,1.52643,0,1.51327,0,1.50825,0,1.54896,0,1.58195,0,1.58061,0,1.50178,0,1.5016,0,1.49857,0,1.48949,0,1.49596,0,1.49791,0,1.49706,0,1.49655,0,1.4956,0,1.49985,0,1.5024,0,1.50202,0,1.49145,0,1.48854,0,1.48794,0,1.48666,0,1.49119,0,1.49513,0,1.49719,0,1.50279,0,1.50723,0,1.50499,0,1.50529,0,1.50445,0,1.50844,0,1.51084,0,1.51577,0,1.52073,0,1.52156,0,1.62494,0,1.52727,0,1.5281,0,1.53163,0,1.53168,0,1.52888,0,1.52985,0,1.52856,0,1.5268,0,1.52644,0,1.53025,0,1.53819,0,1.53663,0,1.53396,0,1.53333,0,1.5332,0,1.52984,0,1.53268,0,1.53109,0,1.53087,0,1.53707,0,1.53632,0,1.53646,0,1.53629,0,1.54406,0,1.54686,0,1.54599,0,1.54787,0,1.54875,0,1.5508,0,1.5504,0,1.54935,0,1.55072,0,1.55378,0,1.56485,0,1.55755,0,1.55964,0,1.55621,0,1.55714,0,1.56251,0,1.56061,0,1.55813,0,1.56478,0,1.5706,0,1.56989,0,1.57309,0,1.57942,0,1.58583,0,1.58514,0,1.58967,0,1.58847,0,1.58855,0,1.59158,0,1.59079,0,1.59066,0,1.58913,0,1.59422,0,1.59213,0,1.59433,0,1.59408,0,1.59656,0,1.59774,0,1.59807,0,1.6038,0,1.60675,0,1.61454,0,1.61282,0,1.61951,0,1.61696,0,1.61901,0,1.61954,0,1.61414,0,1.61285,0,1.62174,0,1.62072,0,1.62196,0,1.62068,0,1.6219,0,1.62753,0,1.62922,0,1.62835,0,1.63353,0,1.63559,0,1.63693,0,1.6358,0,1.64153,0,1.64132,0,1.64715,0,1.64577,0,1.64505,0,1.65412,0,1.65479,0,1.65419,0,1.6596,0,1.66445,0,1.66499,0,1.66658,0,1.66583,0,1.67091,0,1.66906,0,1.68708,0,1.68456,0,1.69014,0,1.68988,0,1.68932,0,1.69172,0,1.69011,0,1.68804,0,1.68755,0,1.69953,0,1.70009,0,1.71521,0,1.71376,0,1.71971,0,1.7245,0,1.73071,0,1.73699,0,1.74051,0,1.738,0,1.7358,0,1.73465,0,1.74023,0,1.74768,0,1.74657,0,1.74527,0,1.75078,0,1.74969,0,1.75481,0,1.75385,0,1.76354,0,1.76568,0,1.7638,0,1.76209,0,1.76175,0,1.77028,0,1.76707,0,1.76525,0,1.77811,0,1.77695,0,1.7798,0,1.77599,0,1.78583,0,1.7858,0,1.7891,0,1.7904,0,1.78862,0,1.78892,0,1.79748,0,1.79514,0,1.79545,0,1.80222,0,1.80561,0,1.80222,0,1.80268,0,1.80957,0,1.80815,0,1.80565,0,1.8116,0,1.81246,0,1.8119,0,1.82315,0,1.81946,0,1.82764,0,1.82721,0,1.8296,0,1.82898,0,1.81085,0,1.8207,0,1.82132,0,1.82095,0,1.81342,0,1.81596,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22352,0,1.229,0,1.2339,0,1.23613,0,1.24225,0,1.2416,0,1.24313,0,1.24524,0,1.25292,0,1.25444,0,1.25888,0,1.26746,0,1.27564,0,1.28443,0,1.2862,0,1.28515,0,1.28724,0,1.28434,0,1.28982,0,1.29446,0,1.29636,0,1.30658,0,1.30876,0,1.31266,0,1.31349,0,1.31446,0,1.32192,0,1.32053,0,1.3186,0,1.31411,0,1.31555,0,1.31321,0,1.30984,0,1.30745,0,1.30875,0,1.31469,0,1.31572,0,1.31851,0,1.3211,0,1.32149,0,1.3204,0,1.32116,0,1.32408,0,1.33351,0,1.33295,0,1.33928,0,1.34297,0,1.35336,0,1.35528,0,1.35498,0,1.36334,0,1.36499,0,1.37014,0,1.37201,0,1.38537,0,1.38649,0,1.39866,0,1.4004,0,1.40748,0,1.40877,0,1.41679,0,1.41544,0,1.42058,0,1.42168,0,1.42936,0,1.42912,0,1.43631,0,1.43785,0,1.44225,0,1.44273,0,1.44461,0,1.45023,0,1.4531,0,1.45161,0,1.45524,0,1.45855,0,1.45947,0,1.45923,0,1.45871,0,1.4644,0,1.46572,0,1.46864,0,1.46692,0,1.46756,0,1.46632,0,1.46399,0,1.46884,0,1.46759,0,1.47002,0,1.47609,0,1.48068,0,1.47491,0,1.59553,0,1.58798,0,1.58763,0,1.56575,0,1.48989,0,1.55129,0,1.48469,0,1.49285,0,1.49276,0,1.48878,0,1.48816,0,1.48603,0,1.479,0,1.58799,0,1.48728,0,1.49296,0,1.50441,0,1.5045,0,1.49569,0,1.49488,0,1.49472,0,1.49524,0,1.49601,0,1.49513,0,1.50117,0,1.49647,0,1.56091,0,1.50294,0,1.50209,0,1.50164,0,1.5023,0,1.50563,0,1.50448,0,1.61991,0,1.61791,0,1.61654,0,1.51798,0,1.52109,0,1.52042,0,1.52629,0,1.52694,0,1.52894,0,1.52851,0,1.52873,0,1.52966,0,1.52981,0,1.52706,0,1.52847,0,1.53596,0,1.5349,0,1.5332,0,1.53211,0,1.5308,0,1.5313,0,1.53049,0,1.53379,0,1.53204,0,1.53282,0,1.53314,0,1.53104,0,1.53546,0,1.53565,0,1.54338,0,1.54114,0,1.5437,0,1.55028,0,1.55451,0,1.55218,0,1.55303,0,1.5541,0,1.55357,0,1.55294,0,1.56007,0,1.55547,0,1.56065,0,1.5605,0,1.56643,0,1.56323,0,1.56481,0,1.56605,0,1.57253,0,1.57166,0,1.57488,0,1.57596,0,1.57743,0,1.58142,0,1.58153,0,1.58956,0,1.58725,0,1.58791,0,1.58749,0,1.5863,0,1.58495,0,1.58501,0,1.59257,0,1.59142,0,1.5928,0,1.59278,0,1.59848,0,1.59973,0,1.60585,0,1.60484,0,1.60499,0,1.60353,0,1.60534,0,1.60384,0,1.6066,0,1.61044,0,1.61384,0,1.61324,0,1.61013,0,1.61424,0,1.61098,0,1.62001,0,1.61744,0,1.62071,0,1.62215,0,1.62312,0,1.6281,0,1.62693,0,1.63643,0,1.63472,0,1.63457,0,1.6405,0,1.64641,0,1.64319,0,1.64923,0,1.65417,0,1.65661,0,1.66147,0,1.66616,0,1.6648,0,1.6631,0,1.66498,0,1.66516,0,1.66322,0,1.67837,0,1.67665,0,1.68968,0,1.69041,0,1.68804,0,1.68748,0,1.68991,0,1.69518,0,1.70538,0,1.7026,0,1.71308,0,1.71955,0,1.71768,0,1.72282,0,1.72664,0,1.73175,0,1.73414,0,1.74187,0,1.73684,0,1.73419,0,1.73393,0,1.74761,0,1.74373,0,1.73889,0,1.74449,0,1.74234,0,1.74846,0,1.74558,0,1.75522,0,1.75649,0,1.75737,0,1.75615,0,1.75496,0,1.75389,0,1.77064,0,1.76652,0,1.76845,0,1.76662,0,1.77168,0,1.7688,0,1.78003,0,1.77853,0,1.78797,0,1.78353,0,1.78067,0,1.7895,0,1.78993,0,1.7915,0,1.79087,0,1.79466,0,1.7972,0,1.80049,0,1.80081,0,1.80482,0,1.80398,0,1.80349,0,1.80168,0,1.80843,0,1.81285,0,1.81603,0,1.81535,0,1.81334,0,1.80623,0,1.8073,0,1.80509,0,1.81131,0,1.8068,0,1.8087,0,1.82418,0,1.81864,0,1.81611,0,1.81855,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23148,0,1.24113,0,1.23946,0,1.23749,0,1.23779,0,1.23914,0,1.2393,0,1.24548,0,1.25074,0,1.25551,0,1.26476,0,1.26453,0,1.27612,0,1.28625,0,1.28764,0,1.29029,0,1.29196,0,1.28947,0,1.29003,0,1.29125,0,1.29653,0,1.2989,0,1.30645,0,1.31008,0,1.3112,0,1.3645,0,1.31804,0,1.31926,0,1.3136,0,1.31486,0,1.30879,0,1.3068,0,1.3069,0,1.30774,0,1.30562,0,1.30571,0,1.30892,0,1.31335,0,1.32484,0,1.32514,0,1.32351,0,1.32006,0,1.31638,0,1.31923,0,1.32153,0,1.33286,0,1.33845,0,1.34706,0,1.35037,0,1.35415,0,1.35716,0,1.37323,0,1.37315,0,1.37686,0,1.37584,0,1.38434,0,1.39028,0,1.39828,0,1.40568,0,1.42045,0,1.42259,0,1.43063,0,1.43454,0,1.43359,0,1.43357,0,1.43083,0,1.43358,0,1.43358,0,1.44089,0,1.44153,0,1.44375,0,1.4423,0,1.45037,0,1.44999,0,1.456,0,1.45473,0,1.45586,0,1.45354,0,1.45453,0,1.4535,0,1.4538,0,1.46162,0,1.46248,0,1.45814,0,1.45711,0,1.46101,0,1.46057,0,1.46635,0,1.46637,0,1.46491,0,1.46641,0,1.46895,0,1.46569,0,1.46822,0,1.47394,0,1.47307,0,1.47535,0,1.47443,0,1.47343,0,1.56225,0,1.46972,0,1.56246,0,1.56938,0,1.47936,0,1.47871,0,1.47874,0,1.49445,0,1.49062,0,1.49335,0,1.49167,0,1.49105,0,1.49392,0,1.49277,0,1.48933,0,1.49145,0,1.48303,0,1.48187,0,1.47992,0,1.47985,0,1.48984,0,1.49415,0,1.49411,0,1.49578,0,1.68519,0,1.50522,0,1.50317,0,1.50562,0,1.50948,0,1.50757,0,1.50999,0,1.51324,0,1.51572,0,1.52342,0,1.5182,0,1.66836,0,1.52588,0,1.53101,0,1.52475,0,1.52894,0,1.52847,0,1.51845,0,1.51521,0,1.52221,0,1.51808,0,1.52588,0,1.52439,0,1.52266,0,1.52495,0,1.5303,0,1.53265,0,1.53376,0,1.52818,0,1.53076,0,1.5411,0,1.54009,0,1.5399,0,1.5342,0,1.5349,0,1.54063,0,1.53825,0,1.53955,0,1.54031,0,1.53534,0,1.69793,0,1.70061,0,1.65631,0,1.6964,0,1.56534,0,1.56764,0,1.56767,0,1.57043,0,1.57187,0,1.57153,0,1.57191,0,1.57233,0,1.57638,0,1.57829,0,1.58006,0,1.56843,0,1.57731,0,1.58555,0,1.59022,0,1.58696,0,1.57014,0,1.57934,0,1.57478,0,1.57435,0,1.57973,0,1.58819,0,1.58889,0,1.58715,0,1.59253,0,1.58983,0,1.59289,0,1.58945,0,1.58705,0,1.59952,0,1.59779,0,1.59757,0,1.59996,0,1.60571,0,1.60361,0,1.60967,0,1.60705,0,1.61221,0,1.61208,0,1.616,0,1.61363,0,1.61912,0,1.62331,0,1.62489,0,1.63068,0,1.62948,0,1.63347,0,1.63713,0,1.64391,0,1.64364,0,1.64675,0,1.64812,0,1.65109,0,1.66053,0,1.6606,0,1.66147,0,1.66155,0,1.66547,0,1.66451,0,1.66327,0,1.66271,0,1.67446,0,1.67503,0,2.13117,0,1.68641,0,1.68824,0,1.68842,0,1.69037,0,1.69531,0,1.70689,0,1.70266,0,1.71072,0,1.70908,0,1.71581,0,1.71994,0,1.7186,0,1.72205,0,1.72671,0,1.72892,0,1.72893,0,1.72886,0,1.73067,0,1.73143,0,1.73876,0,1.7359,0,1.73154,0,1.73909,0,1.74511,0,1.74351,0,1.74461,0,1.74508,0,1.74728,0,1.74625,0,1.75813,0,1.75636,0,1.75827,0,1.76859,0,1.76708,0,1.76787,0,1.76359,0,1.76393,0,1.77406,0,1.77529,0,1.77884,0,1.77766,0,1.78323,0,1.78175,0,1.78107,0,1.78971,0,1.79228,0,1.7894,0,1.79582,0,1.80396,0,1.79502,0,1.79761,0,1.79543,0,1.80263,0,1.80218,0,1.80205,0,1.81093,0,1.8197,0,1.81803,0,1.81741,0,1.809,0,1.80361,0,1.8024,0,1.81645,0,1.81516,0,1.81931,0,1.81762,0,1.81332,0,1.81297,0,1.81482,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25442,0,1.2552,0,1.24568,0,1.24143,0,1.2381,0,1.23869,0,1.24279,0,1.24309,0,1.24824,0,1.25833,0,1.26482,0,1.26568,0,1.27746,0,1.27749,0,1.29474,0,1.29468,0,1.30541,0,1.30587,0,1.29202,0,1.29552,0,1.29653,0,1.31165,0,1.31344,0,1.31676,0,1.31811,0,1.30949,0,1.31227,0,1.30948,0,1.30979,0,1.31143,0,1.30632,0,1.30552,0,1.2992,0,1.29868,0,1.29961,0,1.30025,0,1.30227,0,1.31311,0,1.31409,0,1.31771,0,1.31622,0,1.31623,0,1.31917,0,1.32273,0,1.42206,0,1.33415,0,1.33054,0,1.35038,0,1.35657,0,1.36212,0,1.36436,0,1.37095,0,1.37408,0,1.37275,0,1.37426,0,1.38122,0,1.38141,0,1.39184,0,1.40448,0,1.40742,0,1.41908,0,1.45101,0,1.47437,0,1.42812,0,1.42854,0,1.43757,0,1.42617,0,1.42483,0,1.43044,0,1.43028,0,1.44273,0,1.43669,0,1.44072,0,1.44766,0,1.44903,0,1.45002,0,1.45001,0,1.44891,0,1.54341,0,1.44277,0,1.44514,0,1.4465,0,1.45046,0,1.44973,0,1.45643,0,1.45612,0,1.45734,0,1.45985,0,1.4647,0,1.46248,0,1.45977,0,1.45717,0,1.45522,0,1.50573,0,1.46681,0,1.46671,0,1.45782,0,1.45539,0,1.44579,0,1.4562,0,1.45759,0,1.46042,0,1.46312,0,1.46577,0,1.47348,0,1.48227,0,1.48464,0,1.48345,0,1.48487,0,1.4833,0,1.48032,0,1.48614,0,1.48422,0,1.48278,0,1.48236,0,1.48374,0,1.48498,0,1.48439,0,1.48856,0,1.49119,0,1.49166,0,1.49092,0,1.4924,0,1.49312,0,1.49417,0,1.49513,0,1.49425,0,1.49946,0,1.50162,0,1.5014,0,1.50735,0,1.50691,0,1.51057,0,1.50799,0,1.5089,0,1.51288,0,1.51445,0,1.51931,0,1.51577,0,1.51703,0,1.51715,0,1.517,0,1.50882,0,1.50926,0,1.50761,0,1.51245,0,1.52042,0,1.51919,0,1.52442,0,1.52201,0,1.52946,0,1.52578,0,1.52273,0,1.52767,0,1.53085,0,1.52998,0,1.52907,0,1.53306,0,1.52716,0,1.54019,0,1.53457,0,1.53406,0,1.53999,0,1.53608,0,1.53501,0,1.53754,0,1.54466,0,1.75415,0,1.96707,0,1.56909,0,1.56578,0,1.56444,0,1.57332,0,1.57212,0,1.57299,0,1.57332,0,1.57229,0,1.56935,0,1.57034,0,1.57137,0,1.5717,0,1.5724,0,1.5689,0,1.56885,0,1.56686,0,1.55898,0,1.55766,0,1.55563,0,1.56474,0,1.56403,0,1.56796,0,1.57809,0,1.58481,0,1.58534,0,1.58588,0,1.59041,0,1.59061,0,1.58731,0,1.59152,0,1.59495,0,1.59567,0,1.59919,0,1.59734,0,1.60117,0,1.60632,0,1.60642,0,1.61606,0,1.61553,0,1.61807,0,1.61817,0,1.62433,0,1.63318,0,1.63423,0,1.63437,0,1.63738,0,1.63406,0,1.64154,0,1.64314,0,1.64369,0,1.64969,0,1.65377,0,1.66558,0,1.66351,0,1.66508,0,1.66218,0,1.66104,0,1.66756,0,1.66963,0,1.66859,0,1.6714,0,1.6785,0,1.68128,0,1.68244,0,1.68732,0,1.69529,0,1.69147,0,1.70083,0,1.70142,0,1.70079,0,1.70988,0,1.71079,0,1.71327,0,1.71947,0,1.72618,0,1.72403,0,1.72778,0,1.72686,0,1.73199,0,1.73058,0,1.73314,0,1.73111,0,1.73713,0,1.73648,0,1.73842,0,1.73774,0,1.7391,0,1.73747,0,1.74604,0,1.74837,0,1.74636,0,1.75432,0,1.75664,0,1.75496,0,1.76467,0,1.76235,0,1.76811,0,1.76664,0,1.76578,0,1.77002,0,1.77422,0,1.78111,0,1.77726,0,1.77596,0,1.78676,0,1.78476,0,1.78558,0,1.78302,0,1.79182,0,1.79216,0,1.78964,0,1.7908,0,1.79256,0,1.79084,0,1.79276,0,1.79726,0,1.79007,0,1.80186,0,1.80234,0,1.803,0,1.81137,0,1.80827,0,1.80737,0,1.81345,0,1.8141,0,1.81233,0,1.81155,0,1.81018,0,1.81253,0,1.80775,0,1.81255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
