1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.23023,0,1.23348,0,1.23281,0,1.23503,0,1.23697,0,1.23728,0,1.23999,0,1.24398,0,1.25154,0,1.2602,0,1.25982,0,1.26925,0,1.27058,0,1.281,0,1.28696,0,1.29692,0,1.29718,0,1.30568,0,1.30842,0,1.30864,0,1.30723,0,1.30694,0,1.30823,0,1.35719,0,1.30494,0,1.30337,0,1.30903,0,1.30873,0,1.30708,0,1.30244,0,1.30163,0,1.29524,0,1.29873,0,1.29316,0,1.29416,0,1.29572,0,1.29707,0,1.29941,0,1.3054,0,1.30567,0,1.31189,0,1.31536,0,1.32348,0,1.32905,0,1.33466,0,1.34445,0,1.34285,0,1.34338,0,1.35314,0,1.35252,0,1.35656,0,1.35703,0,1.36761,0,1.36737,0,1.37203,0,1.3723,0,1.37975,0,1.38142,0,1.39241,0,1.39561,0,1.39536,0,1.41272,0,1.40726,0,1.5301,0,1.46867,0,1.46771,0,1.40878,0,1.41074,0,1.41735,0,1.41699,0,1.51011,0,1.42944,0,1.49309,0,1.44455,0,1.44149,0,1.44137,0,1.44724,0,1.43663,0,1.43586,0,1.43796,0,1.43637,0,1.44058,0,1.4436,0,1.43974,0,1.44748,0,1.44679,0,1.44934,0,1.4514,0,1.45402,0,1.44951,0,1.44867,0,1.45026,0,1.44697,0,1.44356,0,1.44974,0,1.44332,0,1.4431,0,1.44177,0,1.45065,0,1.44749,0,1.44593,0,1.44834,0,1.45548,0,1.45904,0,1.46514,0,1.46373,0,1.47369,0,1.47579,0,1.47873,0,1.47805,0,1.47853,0,1.66146,0,1.47712,0,1.4846,0,1.48366,0,1.47872,0,1.48148,0,1.48044,0,1.48087,0,1.63246,0,1.57713,0,1.48116,0,1.62184,0,1.48872,0,1.48666,0,1.48775,0,1.49206,0,1.49161,0,1.4928,0,1.4941,0,1.498,0,1.49376,0,1.49646,0,1.49966,0,1.5087,0,1.50864,0,1.50736,0,1.50933,0,1.50781,0,1.51014,0,1.50871,0,1.5049,0,1.50482,0,1.50144,0,1.50953,0,1.50962,0,1.51468,0,1.51745,0,1.51833,0,1.51892,0,1.52107,0,1.52124,0,1.52038,0,1.5211,0,1.52491,0,1.52685,0,1.52621,0,1.52412,0,1.52592,0,1.52764,0,1.52177,0,1.52223,0,1.52318,0,1.52687,0,1.52658,0,2.09407,0,1.54181,0,1.54586,0,1.55133,0,1.55149,0,1.55233,0,1.55905,0,1.5582,0,1.55756,0,1.56041,0,1.55904,0,1.56507,0,1.56228,0,1.57436,0,1.57319,0,1.56481,0,1.56323,0,1.5618,0,1.56244,0,1.56024,0,1.55521,0,1.55223,0,1.55089,0,1.55438,0,1.5611,0,1.56648,0,1.56923,0,1.57511,0,1.57412,0,1.58052,0,1.58111,0,1.58161,0,1.5887,0,1.58735,0,1.59354,0,1.59742,0,1.59618,0,1.60241,0,1.60591,0,1.6066,0,1.61145,0,1.61403,0,1.61305,0,1.60822,0,1.61244,0,1.61994,0,1.61706,0,1.62356,0,1.62621,0,1.62517,0,1.62635,0,1.62477,0,1.63386,0,1.64585,0,1.64456,0,1.65197,0,1.65398,0,1.65252,0,1.66083,0,1.65851,0,1.66082,0,1.66095,0,1.66841,0,1.66931,0,1.66646,0,1.68179,0,1.67714,0,1.68348,0,1.68417,0,1.68578,0,1.69152,0,1.6928,0,1.69214,0,1.70877,0,1.70799,0,1.70652,0,1.7177,0,1.72039,0,1.71911,0,1.72397,0,1.72625,0,1.72534,0,1.72311,0,1.72714,0,1.73348,0,1.72836,0,1.73177,0,1.73257,0,1.73529,0,1.74048,0,1.73747,0,1.74449,0,1.7436,0,1.75114,0,1.75046,0,1.75736,0,1.75631,0,1.75803,0,1.76211,0,1.76592,0,1.76451,0,1.76738,0,1.77128,0,1.76707,0,1.76922,0,1.78004,0,1.77973,0,1.77531,0,1.77915,0,1.78655,0,1.78519,0,1.78532,0,1.78537,0,1.78135,0,1.78902,0,1.78395,0,1.79315,0,1.78566,0,1.77325,0,1.77568,0,1.77492,0,1.79551,0,1.80103,0,1.79413,0,1.79914,0,1.80027,0,1.80029,0,1.80756,0,1.80442,0,1.80346,0,1.80927,0,1.80716,0,1.80738,0,1.80742,0,1.80194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22479,0,1.23152,0,1.23218,0,1.23295,0,1.23907,0,1.24287,0,1.24386,0,1.2482,0,1.25483,0,1.26172,0,1.26305,0,1.2701,0,1.28274,0,1.28368,0,1.28902,0,1.29347,0,1.29373,0,1.30858,0,1.31277,0,1.3133,0,1.30001,0,1.30086,0,1.29547,0,1.29824,0,1.2974,0,1.30107,0,1.30234,0,1.30242,0,1.30181,0,1.30152,0,1.29848,0,1.29895,0,1.29836,0,1.29816,0,1.29854,0,1.29799,0,1.29988,0,1.30187,0,1.30193,0,1.31552,0,1.31549,0,1.3164,0,1.31566,0,1.32226,0,1.32976,0,1.33409,0,1.33612,0,1.33721,0,1.34384,0,1.34769,0,1.34808,0,1.35368,0,1.35529,0,1.36263,0,1.36292,0,1.36437,0,1.36528,0,1.3935,0,1.38032,0,1.41755,0,1.38156,0,1.38529,0,1.3856,0,1.38394,0,1.38828,0,1.38313,0,1.50785,0,1.51021,0,1.39536,0,1.48971,0,1.41278,0,1.41367,0,1.42029,0,1.42603,0,1.43578,0,1.43571,0,1.43333,0,1.43387,0,1.43228,0,1.43015,0,1.43425,0,1.43483,0,1.43623,0,1.43763,0,1.43686,0,1.4272,0,1.42907,0,1.51084,0,1.50961,0,1.43144,0,1.43013,0,1.4348,0,1.44258,0,1.44032,0,1.43386,0,1.43434,0,1.43619,0,1.43757,0,1.44023,0,1.44068,0,1.44199,0,1.44778,0,1.45049,0,1.45111,0,1.45492,0,1.45665,0,1.45931,0,1.52406,0,1.55736,0,1.60481,0,1.47071,0,1.46852,0,1.46694,0,1.47456,0,1.47521,0,1.47566,0,1.47485,0,1.47511,0,1.47113,0,1.47314,0,1.47321,0,1.47284,0,1.47275,0,1.47639,0,1.47785,0,1.47949,0,1.48296,0,1.48786,0,1.48991,0,1.49009,0,1.49342,0,1.49377,0,1.4929,0,1.4934,0,1.49533,0,1.49909,0,1.50276,0,1.51242,0,1.34723,0,1.37728,0,1.37203,0,1.33934,0,1.33945,0,1.3853,0,1.43741,0,1.43186,0,1.35789,0,1.35953,0,1.37631,0,1.5232,0,1.51864,0,1.51584,0,1.51043,0,1.51818,0,1.52146,0,1.51811,0,1.52089,0,1.52085,0,1.52035,0,1.52086,0,1.52119,0,1.52101,0,1.5243,0,1.52195,0,1.53333,0,1.53253,0,1.53149,0,1.53657,0,1.5459,0,1.55309,0,1.55081,0,1.55574,0,1.55824,0,1.5612,0,1.56045,0,1.55999,0,1.56018,0,1.56184,0,1.56084,0,1.56094,0,1.56125,0,1.5619,0,1.56309,0,1.56453,0,1.55316,0,1.55223,0,1.55155,0,1.55608,0,1.5572,0,1.56451,0,1.56958,0,1.56761,0,1.57576,0,1.57974,0,1.57952,0,1.58179,0,1.58355,0,1.58684,0,1.59223,0,1.5924,0,1.59902,0,1.59921,0,1.60211,0,1.60099,0,1.6001,0,1.602,0,1.60669,0,1.60627,0,1.605,0,1.61235,0,1.60705,0,1.60569,0,1.61356,0,1.61394,0,1.61708,0,1.61621,0,1.6333,0,1.63068,0,1.64,0,1.63849,0,1.64237,0,1.64449,0,1.64206,0,1.65569,0,1.66271,0,1.66165,0,1.66062,0,1.66712,0,1.66343,0,1.67121,0,1.68164,0,1.68077,0,1.68158,0,1.67655,0,1.67914,0,1.67974,0,1.69193,0,1.69087,0,1.6923,0,0.00437048,0,1.71016,0,1.71858,0,1.72479,0,1.72221,0,1.72992,0,1.72735,0,1.72832,0,1.72684,0,1.72464,0,1.7288,0,1.7284,0,1.7336,0,1.73735,0,1.73388,0,1.73325,0,1.74103,0,1.74448,0,1.74254,0,1.75187,0,1.75252,0,1.75124,0,1.75451,0,1.75612,0,1.75737,0,1.76468,0,1.76399,0,1.7711,0,1.76657,0,1.77216,0,1.77437,0,1.7707,0,1.76838,0,1.76886,0,1.76864,0,1.77026,0,1.7759,0,1.77525,0,1.77973,0,1.77655,0,1.78117,0,1.77835,0,1.77742,0,1.7782,0,1.77931,0,1.77912,0,1.77747,0,1.79031,0,1.7878,0,1.7941,0,1.79229,0,1.79628,0,1.79587,0,1.80276,0,1.80066,0,1.79987,0,1.79753,0,1.80018,0,1.8001,0,1.80289,0,1.79742,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21821,0,1.22371,0,1.22967,0,1.23646,0,1.2402,0,1.24204,0,1.24619,0,1.2474,0,1.25902,0,1.26287,0,1.48923,0,1.27715,0,1.28277,0,1.28599,0,1.28934,0,1.50426,0,1.3028,0,1.30023,0,1.29586,0,1.29394,0,1.29127,0,1.29081,0,1.29305,0,1.29243,0,1.29595,0,1.29641,0,1.29195,0,1.30568,0,1.36778,0,1.28372,0,1.27865,0,1.34051,0,1.39466,0,1.29808,0,1.29916,0,1.30055,0,1.30591,0,1.31969,0,1.31991,0,1.31913,0,1.31514,0,1.37465,0,1.31387,0,1.31543,0,1.32629,0,1.32864,0,1.32714,0,1.33339,0,1.33949,0,1.34521,0,1.34967,0,1.35018,0,1.35175,0,1.35166,0,1.35743,0,1.35802,0,1.36267,0,1.36229,0,1.36266,0,1.36364,0,1.36448,0,1.37056,0,1.37084,0,1.37731,0,1.37306,0,1.37713,0,1.37757,0,1.37811,0,1.40215,0,1.40011,0,1.40605,0,1.41368,0,1.42184,0,1.42123,0,1.42547,0,1.42624,0,1.42595,0,1.42727,0,1.42542,0,1.42562,0,1.42941,0,1.42824,0,1.43187,0,1.432,0,1.43243,0,1.43004,0,1.42899,0,1.42088,0,1.41964,0,1.42189,0,1.42127,0,1.42111,0,1.42151,0,1.43071,0,1.43162,0,1.43344,0,1.4357,0,1.43522,0,1.43657,0,1.43871,0,1.4343,0,1.43616,0,1.44294,0,1.44058,0,1.4471,0,1.44945,0,1.4483,0,1.51966,0,1.58225,0,1.45254,0,1.45623,0,1.45533,0,1.45894,0,1.46029,0,1.45796,0,1.46344,0,1.4604,0,1.46475,0,1.46243,0,1.46055,0,1.46388,0,1.46319,0,1.47109,0,1.47211,0,1.47261,0,1.47783,0,1.47953,0,1.47883,0,1.47614,0,1.47666,0,1.48439,0,1.48236,0,1.48487,0,1.4918,0,1.48883,0,1.35453,0,1.33904,0,1.33666,0,1.33304,0,1.31986,0,1.31483,0,1.31556,0,1.31864,0,1.3184,0,1.51742,0,1.51594,0,1.51255,0,1.50598,0,1.36191,0,1.36802,0,1.36835,0,1.49879,0,1.50012,0,1.50075,0,1.5001,0,1.4991,0,1.5112,0,1.51227,0,1.51233,0,1.52118,0,1.51948,0,1.52291,0,1.52171,0,1.52314,0,1.52442,0,1.52038,0,1.52181,0,1.52079,0,1.51336,0,1.52108,0,1.68212,0,1.54071,0,1.54417,0,1.54333,0,1.54312,0,1.55063,0,1.54703,0,1.55835,0,1.55718,0,1.55611,0,1.55614,0,1.557,0,1.54819,0,1.54979,0,1.55401,0,1.55687,0,1.55674,0,1.56385,0,1.56621,0,1.56836,0,1.56744,0,1.57129,0,1.57512,0,1.57662,0,1.57971,0,1.57836,0,1.58483,0,1.58941,0,1.58978,0,1.58944,0,1.58981,0,1.59657,0,1.59353,0,1.59711,0,1.59597,0,1.60015,0,1.59991,0,1.60548,0,1.60326,0,1.60482,0,1.60319,0,1.6011,0,1.60163,0,1.60417,0,1.61367,0,1.6158,0,1.61432,0,2.02667,0,1.63791,0,1.64118,0,1.64015,0,1.6439,0,1.64584,0,1.65192,0,1.65808,0,1.65896,0,1.65995,0,1.66708,0,1.66459,0,1.67617,0,1.67427,0,1.67519,0,1.66926,0,1.67606,0,1.67944,0,1.68229,0,1.6815,0,1.69016,0,1.68796,0,1.70267,0,1.70352,0,1.71608,0,1.71636,0,1.7199,0,1.71989,0,1.7251,0,1.72655,0,1.72632,0,1.7298,0,1.7314,0,1.73006,0,1.73388,0,1.73444,0,1.73626,0,1.73865,0,1.73844,0,1.74415,0,1.74475,0,1.74777,0,1.75261,0,1.75342,0,1.75159,0,1.75956,0,1.75667,0,1.75426,0,1.75474,0,1.76902,0,1.76065,0,1.76327,0,1.76335,0,1.76745,0,1.76337,0,1.76733,0,1.76865,0,1.7657,0,1.77314,0,1.77522,0,1.77496,0,1.77493,0,1.77322,0,1.77349,0,1.77397,0,1.77451,0,1.77372,0,1.77392,0,1.78186,0,1.78964,0,1.78611,0,1.79137,0,1.79216,0,1.79541,0,1.79657,0,1.79531,0,1.79949,0,1.79266,0,1.79544,0,1.80159,0,1.79901,0,1.79655,0,1.80797,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21685,0,1.22417,0,1.22965,0,1.23144,0,1.23912,0,1.2421,0,1.24648,0,1.25644,0,1.25853,0,1.26999,0,1.27545,0,1.27532,0,1.27682,0,1.27887,0,1.28224,0,1.34297,0,1.29691,0,1.30418,0,1.30277,0,1.30424,0,1.29391,0,1.29396,0,1.28892,0,1.29053,0,1.27829,0,1.28288,0,1.2828,0,1.28353,0,1.2745,0,1.2697,0,1.26957,0,1.27386,0,1.51646,0,1.28479,0,1.29067,0,1.29836,0,1.29976,0,1.3438,0,1.30965,0,1.30518,0,1.30417,0,1.3045,0,1.30724,0,1.31403,0,1.3221,0,1.32205,0,1.33362,0,1.33934,0,1.3394,0,1.33983,0,1.34374,0,1.34419,0,1.34904,0,1.349,0,1.35792,0,1.35919,0,1.35887,0,1.35993,0,1.35725,0,1.35913,0,1.3581,0,1.35757,0,1.36334,0,1.36973,0,1.37193,0,1.37464,0,1.375,0,1.38819,0,1.39253,0,1.39823,0,1.39954,0,1.51732,0,1.40662,0,1.40749,0,1.40657,0,1.41542,0,1.41553,0,1.41955,0,1.41273,0,1.41883,0,1.52026,0,1.42073,0,1.4208,0,1.4244,0,1.42258,0,1.4257,0,1.42299,0,1.42026,0,1.42049,0,1.42118,0,1.42117,0,1.41956,0,1.42669,0,1.42647,0,1.42784,0,1.43288,0,1.43183,0,1.43295,0,1.42474,0,1.42404,0,1.42954,0,1.42866,0,1.43712,0,1.44241,0,1.43984,0,1.43721,0,1.43782,0,1.43863,0,1.44351,0,1.44445,0,1.56401,0,1.69278,0,1.45269,0,1.45373,0,1.45589,0,1.45586,0,1.45421,0,1.45566,0,1.46429,0,1.46093,0,1.46048,0,1.47008,0,1.47307,0,1.47248,0,1.47422,0,1.48434,0,1.4817,0,1.48148,0,1.47362,0,1.47305,0,1.47783,0,1.47544,0,1.48316,0,1.48268,0,1.47175,0,1.34389,0,1.3404,0,1.31628,0,1.31294,0,1.3138,0,1.31685,0,1.51644,0,1.5147,0,1.51515,0,1.51948,0,1.51882,0,1.51246,0,1.31904,0,1.32418,0,1.38545,0,1.42951,0,1.44938,0,1.45746,0,0.00368412,0,1.44465,0,1.44506,0,1.49919,0,1.49792,0,1.50389,0,1.50444,0,1.50326,0,1.51266,0,1.51624,0,1.51395,0,1.51628,0,1.49713,0,1.50467,0,1.50359,0,1.50845,0,1.5144,0,1.52744,0,1.53745,0,1.53765,0,1.54323,0,1.54001,0,1.54336,0,1.55078,0,1.55001,0,1.55182,0,1.55041,0,1.55552,0,1.55284,0,1.55369,0,1.55948,0,1.56069,0,1.55868,0,1.5636,0,1.56595,0,1.5643,0,1.56593,0,1.56451,0,1.56212,0,1.56612,0,1.56576,0,1.57315,0,1.57287,0,1.57348,0,1.57491,0,1.58375,0,1.58362,0,1.59038,0,1.59534,0,1.59588,0,1.5968,0,1.59479,0,1.59274,0,1.59862,0,1.59617,0,1.59709,0,1.59957,0,1.59737,0,1.59926,0,1.60517,0,1.60836,0,1.60691,0,1.61779,0,1.62248,0,1.62453,0,1.62567,0,1.63726,0,1.63603,0,1.64059,0,1.64082,0,1.65223,0,1.65117,0,1.65749,0,1.65633,0,1.65799,0,1.65864,0,1.67103,0,1.67493,0,1.67467,0,1.67714,0,1.67754,0,1.66954,0,1.66785,0,1.6664,0,1.67513,0,1.68137,0,1.68223,0,1.69043,0,1.70152,0,1.70101,0,1.72129,0,1.71328,0,1.71432,0,1.72408,0,1.72032,0,1.73461,0,1.73117,0,1.73215,0,1.73124,0,1.72787,0,1.73244,0,1.73621,0,1.74003,0,1.74805,0,1.74363,0,1.75067,0,1.74733,0,1.75228,0,1.75031,0,1.75647,0,1.75522,0,1.7579,0,1.75711,0,1.76486,0,1.76094,0,1.75825,0,1.76586,0,1.76281,0,1.76277,0,1.76407,0,1.76492,0,1.76566,0,1.77081,0,1.76879,0,1.77305,0,1.76674,0,1.77271,0,1.77389,0,1.77347,0,1.777,0,1.77667,0,1.7741,0,1.77953,0,1.78758,0,1.78552,0,1.78852,0,1.78747,0,1.78533,0,1.78703,0,1.789,0,1.78704,0,1.79359,0,1.79287,0,1.79613,0,1.80181,0,1.79775,0,1.80237,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
