1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.21661,0,1.22457,0,1.23253,0,1.23274,0,1.23435,0,1.24178,0,1.24156,0,1.24843,0,1.2542,0,1.26118,0,1.27195,0,1.27339,0,1.27802,0,1.27877,0,1.28101,0,1.28933,0,1.29254,0,1.30431,0,1.30371,0,1.30418,0,1.3048,0,1.30876,0,1.29233,0,1.27914,0,1.27832,0,1.26686,0,1.26231,0,1.2631,0,1.26491,0,1.26706,0,1.26932,0,1.27129,0,1.2737,0,1.27817,0,1.28467,0,1.2888,0,1.29481,0,1.30236,0,1.30327,0,1.30029,0,1.29787,0,1.30175,0,1.37175,0,1.32258,0,1.35784,0,1.33884,0,1.33995,0,1.33988,0,1.33928,0,1.33867,0,1.33952,0,1.34372,0,1.3481,0,1.34784,0,1.35894,0,1.35768,0,1.35954,0,1.35996,0,1.35543,0,1.35287,0,1.35366,0,1.35656,0,1.36379,0,1.36395,0,1.36585,0,1.3657,0,1.36835,0,1.37627,0,1.37772,0,1.37829,0,1.38558,0,1.38979,0,1.39178,0,1.39395,0,1.40776,0,1.41082,0,1.41065,0,1.40768,0,1.40844,0,1.40768,0,1.41094,0,1.50679,0,1.40795,0,1.411,0,1.41241,0,1.41683,0,1.42236,0,1.42576,0,1.4259,0,1.42563,0,1.43292,0,1.42974,0,1.42863,0,1.42853,0,1.42822,0,1.42718,0,1.42784,0,1.42691,0,1.4277,0,1.43267,0,1.43258,0,1.43131,0,1.43274,0,1.43013,0,1.42962,0,1.42376,0,1.42707,0,1.43023,0,1.4318,0,1.57697,0,1.43742,0,1.43531,0,1.43465,0,1.44307,0,1.44347,0,1.61282,0,1.44229,0,1.6149,0,1.44931,0,1.73874,0,1.73864,0,1.68541,0,1.69399,0,1.44441,0,1.40701,0,1.40465,0,1.43364,0,1.45875,0,1.45859,0,1.4682,0,1.46829,0,1.46409,0,1.46334,0,1.46201,0,1.44463,0,0.00398323,0,0.00352818,0,1.31644,0,1.34694,0,1.30523,0,1.34548,0,1.32271,0,1.32468,0,1.32717,0,1.51954,0,1.52017,0,1.34807,0,1.3432,0,1.35604,0,1.36065,0,1.37024,0,1.4006,0,1.41404,0,1.53288,0,1.44045,0,1.47191,0,0.00398914,0,1.63351,0,1.51462,0,1.50681,0,1.50759,0,1.44459,0,1.43631,0,1.53041,0,1.53416,0,1.53342,0,1.4932,0,1.50331,0,1.50281,0,1.51514,0,1.51142,0,1.51658,0,1.52485,0,1.53168,0,1.52946,0,1.53386,0,1.5443,0,1.54406,0,1.54362,0,1.54388,0,1.54813,0,1.5481,0,1.55687,0,1.5542,0,1.56322,0,1.56228,0,1.56279,0,1.56459,0,1.56484,0,1.56361,0,1.56534,0,1.56542,0,1.56594,0,1.56872,0,1.56833,0,1.57088,0,1.57465,0,1.57724,0,1.57462,0,1.57519,0,1.57865,0,1.57852,0,1.58629,0,1.58644,0,1.59275,0,1.58975,0,1.58559,0,1.58963,0,1.59463,0,1.59567,0,1.60173,0,1.6038,0,1.60445,0,1.601,0,1.60316,0,1.6149,0,1.61543,0,1.62496,0,1.62541,0,1.63314,0,1.63021,0,1.63463,0,1.64692,0,1.64505,0,1.65256,0,1.65443,0,1.65267,0,1.65417,0,1.65188,0,1.6486,0,1.65968,0,1.66838,0,1.66668,0,1.66568,0,1.66617,0,1.66652,0,1.66722,0,1.67626,0,1.68122,0,1.67956,0,1.67875,0,1.69416,0,1.69921,0,1.70564,0,1.71066,0,1.7045,0,1.70369,0,1.70779,0,1.71213,0,1.71553,0,1.72425,0,1.71173,0,1.71414,0,1.83247,0,1.72004,0,1.7219,0,1.74089,0,1.73307,0,1.74531,0,1.74585,0,1.7503,0,1.74655,0,1.7518,0,1.74922,0,1.7486,0,1.75584,0,1.75278,0,1.76008,0,1.75756,0,1.76177,0,1.76754,0,1.76565,0,1.76457,0,1.75927,0,1.75796,0,1.75926,0,1.75847,0,1.76788,0,1.76687,0,1.77054,0,1.76649,0,1.77174,0,1.76785,0,1.77527,0,1.77266,0,1.77506,0,1.78291,0,1.78099,0,1.78265,0,1.78618,0,1.78302,0,1.78763,0,1.78871,0,1.78798,0,1.78953,0,1.79616,0,1.79622,0,1.79505,0,1.79653,0,1.79699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21954,0,1.22265,0,1.22332,0,1.23069,0,1.23705,0,1.22792,0,1.24269,0,1.24923,0,1.25115,0,1.26182,0,1.27027,0,1.27083,0,1.27539,0,1.28235,0,1.28196,0,1.29088,0,1.2912,0,1.29557,0,1.29909,0,1.29954,0,1.3005,0,1.29938,0,1.30849,0,1.27427,0,1.2666,0,1.26408,0,1.25972,0,1.26022,0,1.2659,0,1.2669,0,1.26739,0,1.26779,0,1.27212,0,1.27857,0,1.28119,0,1.28261,0,1.28571,0,1.28298,0,1.28943,0,1.29014,0,1.29294,0,1.37872,0,1.30996,0,1.31989,0,1.32984,0,1.32953,0,1.33069,0,1.33059,0,1.3321,0,1.33573,0,1.32923,0,1.33015,0,1.38798,0,1.35081,0,1.35124,0,1.35481,0,1.35748,0,1.35609,0,1.35649,0,1.35314,0,1.3528,0,1.35557,0,1.35852,0,1.3593,0,1.36369,0,1.36531,0,1.36613,0,1.36925,0,1.37545,0,1.37491,0,1.38238,0,1.38741,0,1.38898,0,1.39511,0,1.4053,0,1.40625,0,1.40201,0,1.39939,0,1.39649,0,1.39501,0,1.39514,0,1.39783,0,1.40337,0,1.4123,0,1.41564,0,1.41567,0,1.42188,0,1.42162,0,1.42603,0,1.42482,0,1.45373,0,1.43398,0,1.42332,0,1.42312,0,1.42301,0,1.42242,0,1.4229,0,1.42459,0,1.42607,0,1.42485,0,1.42461,0,1.42346,0,1.42214,0,1.42217,0,1.42404,0,1.42557,0,1.42343,0,1.4248,0,1.42217,0,1.42285,0,1.4239,0,1.42625,0,1.4269,0,1.58999,0,1.42574,0,1.71662,0,1.41823,0,1.42083,0,1.66392,0,1.42132,0,1.70124,0,1.7007,0,1.7054,0,1.42318,0,1.43772,0,1.37978,0,1.39032,0,1.39233,0,1.38506,0,1.47629,0,1.46741,0,1.46772,0,1.4773,0,1.47155,0,1.3804,0,1.36651,0,1.36168,0,1.39604,0,1.33174,0,1.33297,0,1.33511,0,1.33676,0,1.36868,0,1.37055,0,1.38215,0,1.37885,0,1.38855,0,1.3867,0,1.39523,0,1.39391,0,1.4018,0,1.40439,0,1.40697,0,1.43367,0,1.42994,0,1.43364,0,1.43445,0,1.44469,0,1.44496,0,0.00398881,0,1.43696,0,1.44575,0,1.44338,0,1.44626,0,1.44763,0,1.45244,0,1.52674,0,1.47107,0,1.47411,0,1.5475,0,1.54243,0,1.49342,0,1.49963,0,1.53919,0,1.52061,0,1.569,0,1.60297,0,1.59762,0,1.59392,0,1.59192,0,1.59487,0,1.56023,0,1.55768,0,1.55524,0,1.38884,0,1.56098,0,1.56287,0,1.56392,0,1.56282,0,1.56627,0,1.5645,0,1.5628,0,1.56766,0,1.56681,0,1.56648,0,1.57399,0,1.57185,0,1.57222,0,1.57286,0,1.57144,0,1.57541,0,1.57829,0,1.57818,0,1.57946,0,1.57968,0,1.58045,0,1.58443,0,1.59085,0,1.58927,0,1.59662,0,1.59728,0,1.60037,0,1.60289,0,1.60356,0,1.60379,0,1.60636,0,1.61959,0,1.61446,0,1.61871,0,1.62978,0,1.6312,0,1.63201,0,1.64098,0,1.64726,0,1.64857,0,1.64434,0,1.64441,0,1.64698,0,1.64848,0,1.65617,0,1.65358,0,1.65992,0,1.66573,0,1.66987,0,1.66718,0,1.666,0,1.66414,0,1.67383,0,1.6826,0,1.68127,0,1.68607,0,1.683,0,1.68798,0,1.69635,0,1.69391,0,1.70612,0,1.70206,0,1.70081,0,1.69918,0,1.70072,0,1.69885,0,1.7067,0,1.70603,0,1.71114,0,1.71417,0,1.71934,0,1.71814,0,1.72778,0,1.73501,0,1.74321,0,1.74102,0,1.74906,0,1.75009,0,1.74841,0,1.75087,0,1.75172,0,1.75908,0,1.75787,0,1.75926,0,1.75995,0,1.76657,0,1.76337,0,1.76829,0,1.76189,0,1.75948,0,1.7592,0,1.7644,0,1.76306,0,1.76438,0,1.765,0,1.76326,0,1.76178,0,1.75729,0,1.76931,0,1.76806,0,1.77138,0,1.77576,0,1.77505,0,1.77652,0,1.77622,0,1.77854,0,1.77566,0,1.78297,0,1.78916,0,1.78664,0,1.78789,0,1.78683,0,1.79446,0,1.79343,0,1.79656,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22277,0,1.22324,0,1.22441,0,1.2291,0,1.23503,0,1.24107,0,1.24172,0,1.25014,0,1.25523,0,1.27154,0,1.27059,0,1.27049,0,1.27224,0,1.27631,0,1.28385,0,1.29018,0,1.29159,0,1.29227,0,1.29838,0,1.29949,0,1.29321,0,1.35122,0,1.27416,0,1.26982,0,1.27007,0,1.26393,0,1.26221,0,1.26171,0,1.26165,0,1.26355,0,1.27054,0,1.27277,0,1.27336,0,1.27451,0,1.28238,0,1.28095,0,1.27996,0,1.28073,0,1.29157,0,1.29075,0,1.295,0,1.29559,0,1.30304,0,1.31102,0,1.31359,0,1.31964,0,1.32031,0,1.32294,0,1.32262,0,1.32378,0,1.33587,0,1.33482,0,1.33934,0,1.34607,0,1.3495,0,1.3488,0,1.35404,0,1.35441,0,1.36076,0,1.36007,0,1.36441,0,1.36188,0,1.36108,0,1.3606,0,1.36563,0,1.36913,0,1.36814,0,1.37044,0,1.37467,0,1.37595,0,1.38156,0,1.38615,0,1.38746,0,1.38998,0,1.39521,0,1.39736,0,1.39608,0,1.39075,0,1.38977,0,1.39243,0,1.3939,0,1.40235,0,1.41442,0,1.41266,0,1.41538,0,1.41415,0,1.4169,0,1.41756,0,1.41728,0,1.41801,0,1.41667,0,1.41666,0,1.41648,0,1.42346,0,1.42612,0,1.42589,0,1.42363,0,1.42139,0,1.42254,0,1.42094,0,1.42187,0,1.42085,0,1.41962,0,1.42016,0,1.41843,0,1.41846,0,1.41549,0,1.401,0,1.40164,0,0.00404223,0,1.66016,0,1.46755,0,1.68594,0,1.68446,0,1.38952,0,1.39879,0,1.39849,0,1.4015,0,1.4039,0,1.40461,0,1.40478,0,1.40682,0,1.40651,0,1.45755,0,1.38203,0,1.38221,0,1.41652,0,1.37206,0,1.37083,0,1.37241,0,1.31832,0,1.40437,0,1.38117,0,1.38756,0,1.35874,0,1.37899,0,1.35168,0,1.35391,0,1.35384,0,1.38627,0,1.45369,0,1.44521,0,1.38871,0,1.38785,0,1.38657,0,1.3863,0,1.4091,0,1.40748,0,1.4123,0,1.4145,0,1.42396,0,1.4198,0,1.42074,0,1.42088,0,1.41957,0,1.41246,0,1.41057,0,1.41863,0,1.43048,0,1.42713,0,1.43069,0,1.43098,0,1.42739,0,1.58875,0,1.43647,0,1.43641,0,1.44991,0,1.47304,0,1.47395,0,1.49437,0,1.52137,0,1.51834,0,1.53558,0,1.4613,0,1.54011,0,1.59612,0,1.57796,0,1.58456,0,1.56389,0,1.55887,0,1.55906,0,1.34471,0,1.35755,0,1.35847,0,1.37908,0,1.38122,0,1.38219,0,1.56312,0,1.55543,0,1.55344,0,1.56171,0,1.56165,0,1.56531,0,1.5672,0,1.56816,0,1.56681,0,1.568,0,1.56472,0,1.56584,0,1.56958,0,1.56901,0,1.57077,0,1.56967,0,1.57132,0,1.56811,0,1.57481,0,1.57418,0,1.58562,0,1.59312,0,1.5917,0,1.60099,0,1.60132,0,1.60067,0,1.60142,0,1.60326,0,1.60793,0,1.6073,0,1.61521,0,1.61904,0,1.62179,0,1.62189,0,1.64098,0,1.63818,0,1.64194,0,1.64148,0,1.64459,0,1.64758,0,1.64494,0,1.65586,0,1.65254,0,1.65683,0,1.65181,0,1.65147,0,1.65855,0,1.66197,0,1.66289,0,1.67223,0,1.6696,0,1.67592,0,1.68555,0,1.68668,0,1.6857,0,1.68918,0,1.68886,0,1.6933,0,1.69216,0,1.69713,0,1.69722,0,1.70104,0,1.69906,0,1.70027,0,1.70218,0,1.7011,0,1.71199,0,1.7201,0,1.72721,0,1.72367,0,1.72205,0,1.73789,0,1.73486,0,1.73443,0,1.74176,0,1.74396,0,1.7435,0,1.74384,0,1.75268,0,1.75145,0,1.75621,0,1.75418,0,1.75336,0,1.75509,0,1.75352,0,1.7544,0,1.75793,0,1.75802,0,1.75209,0,1.75205,0,1.7586,0,1.76272,0,1.76247,0,1.76109,0,1.75816,0,1.75861,0,1.76473,0,1.76596,0,1.7688,0,1.77839,0,1.77197,0,1.76814,0,1.77078,0,1.7707,0,1.77363,0,1.7781,0,1.77567,0,1.78214,0,1.77832,0,1.78545,0,1.7854,0,1.78554,0,1.78462,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21619,0,1.21854,0,1.22348,0,1.22905,0,1.23272,0,1.2369,0,1.24162,0,1.24683,0,1.24984,0,1.25728,0,1.26511,0,1.27029,0,1.27158,0,1.27705,0,1.28166,0,1.28531,0,1.28613,0,1.28959,0,1.29255,0,1.29123,0,1.29088,0,1.28435,0,1.28156,0,1.27158,0,1.26283,0,1.26264,0,1.25955,0,1.26319,0,1.26579,0,1.26549,0,1.26623,0,1.26653,0,1.26494,0,1.2666,0,1.27476,0,1.27472,0,1.27095,0,1.27244,0,1.27365,0,1.52001,0,1.28855,0,1.29423,0,1.30554,0,1.30711,0,1.31353,0,1.31492,0,1.32089,0,1.32127,0,1.32432,0,1.33176,0,1.33293,0,1.33255,0,1.34104,0,1.34096,0,1.34132,0,1.34231,0,1.3441,0,1.34846,0,1.34927,0,1.35746,0,1.35813,0,1.36098,0,1.36048,0,1.36143,0,1.36166,0,1.36449,0,1.3658,0,1.36794,0,1.37816,0,1.37837,0,1.38199,0,1.38652,0,1.38479,0,1.38526,0,1.39224,0,1.39526,0,1.39421,0,1.39019,0,1.39246,0,1.40304,0,1.40295,0,1.40825,0,1.41275,0,1.41211,0,1.41085,0,1.41403,0,1.41591,0,1.4155,0,1.41476,0,1.41467,0,1.40954,0,1.40958,0,1.41371,0,1.42055,0,1.42114,0,1.42263,0,1.41874,0,1.41988,0,1.41925,0,1.42012,0,1.4175,0,1.41675,0,1.41525,0,1.61203,0,1.62252,0,1.3951,0,1.38795,0,1.64511,0,1.64536,0,1.37767,0,1.38021,0,1.38024,0,1.38183,0,1.38352,0,1.38842,0,1.39242,0,1.3984,0,1.39853,0,1.40094,0,1.40328,0,1.40229,0,1.40182,0,1.40129,0,1.40294,0,1.38197,0,1.38204,0,1.45975,0,1.34556,0,1.3453,0,1.38631,0,1.37296,0,1.36818,0,1.36757,0,1.35669,0,1.35418,0,1.36675,0,1.36482,0,1.3886,0,1.38452,0,1.38387,0,1.37577,0,1.54098,0,1.3956,0,1.39731,0,1.39811,0,1.39702,0,1.39712,0,1.40265,0,1.41222,0,1.41112,0,1.41875,0,1.4303,0,1.43639,0,1.43261,0,1.43016,0,1.42991,0,1.42665,0,1.45455,0,1.41131,0,1.40999,0,1.40843,0,1.40832,0,1.57347,0,1.41345,0,1.42483,0,1.48573,0,1.43303,0,1.45636,0,1.45686,0,1.49671,0,1.48853,0,1.47541,0,1.4947,0,1.49373,0,1.42654,0,1.54051,0,1.55099,0,1.55134,0,1.35787,0,1.34685,0,1.35046,0,1.34937,0,1.34438,0,1.34561,0,1.35702,0,1.37244,0,1.37156,0,1.37473,0,1.39797,0,1.56044,0,1.5561,0,1.56182,0,1.5621,0,1.56141,0,1.56527,0,1.56291,0,1.56478,0,1.56502,0,1.56635,0,1.56576,0,1.56675,0,1.56348,0,1.56367,0,1.56539,0,1.57159,0,1.57101,0,1.57482,0,1.57455,0,1.58209,0,1.58088,0,1.65794,0,1.59367,0,1.58891,0,1.59451,0,1.59179,0,1.61092,0,1.60674,0,1.61209,0,1.63305,0,1.62959,0,1.63024,0,1.63459,0,1.63891,0,1.64048,0,1.63893,0,1.63886,0,1.63841,0,1.64107,0,1.64067,0,1.6405,0,1.64473,0,1.64714,0,1.65579,0,1.65592,0,1.65892,0,1.66324,0,1.66269,0,1.66898,0,1.66862,0,1.67319,0,1.68026,0,1.67864,0,1.67813,0,1.68917,0,1.68926,0,1.69504,0,1.69478,0,1.69328,0,1.69348,0,1.69355,0,1.70255,0,1.7021,0,1.70393,0,1.7034,0,1.71163,0,1.72501,0,1.72526,0,1.72536,0,1.73423,0,1.73458,0,1.74513,0,1.74595,0,1.74412,0,1.74317,0,1.74472,0,1.752,0,1.74915,0,1.75705,0,1.75216,0,1.74671,0,1.75739,0,1.75433,0,1.7551,0,1.75783,0,1.75545,0,1.75231,0,1.75081,0,1.75979,0,1.7579,0,1.76078,0,1.75852,0,1.75159,0,1.75109,0,1.76386,0,1.76119,0,1.76307,0,1.76992,0,1.76749,0,1.76581,0,1.76502,0,1.76577,0,1.77128,0,1.77866,0,1.77409,0,1.77861,0,1.77943,0,1.77889,0,1.77949,0,1.78003,0,1.7806,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
