1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.20992,0,1.21891,0,1.22102,0,1.22563,0,1.2281,0,1.23505,0,1.24181,0,1.24299,0,1.25102,0,1.25645,0,1.26014,0,1.26269,0,1.2689,0,1.26973,0,1.27751,0,1.28432,0,1.28412,0,1.28448,0,1.28678,0,1.3343,0,1.33955,0,1.27558,0,1.27434,0,1.27469,0,1.27173,0,1.2777,0,1.27049,0,1.26944,0,1.26498,0,1.26542,0,1.25982,0,1.26047,0,1.25955,0,1.26252,0,1.26413,0,1.26217,0,1.26331,0,1.26515,0,1.27467,0,1.27487,0,1.29266,0,1.29539,0,1.30428,0,1.30902,0,1.31067,0,1.46084,0,1.3289,0,1.33822,0,1.35403,0,1.37616,0,1.37475,0,1.5098,0,1.5271,0,1.51504,0,1.43477,0,1.43435,0,1.53488,0,1.35317,0,1.35242,0,1.35201,0,1.35728,0,1.36195,0,1.36156,0,1.363,0,1.36357,0,1.36815,0,1.37781,0,1.375,0,1.37977,0,1.37975,0,1.38477,0,1.38417,0,1.39197,0,1.39171,0,1.39251,0,1.3958,0,1.39387,0,1.3922,0,1.39878,0,1.39819,0,1.40492,0,1.41406,0,1.41302,0,1.41224,0,1.41028,0,1.40902,0,1.40989,0,1.40983,0,1.4111,0,1.41173,0,1.41221,0,1.40901,0,1.41067,0,1.4097,0,1.41192,0,1.41231,0,1.41174,0,1.41281,0,1.41414,0,1.40632,0,0.0039627,0,0.00408917,0,1.60806,0,1.61221,0,1.61685,0,1.37556,0,1.37378,0,1.37419,0,1.37423,0,1.3743,0,1.37412,0,1.37714,0,1.377,0,1.38748,0,1.39095,0,1.39148,0,1.68604,0,1.40082,0,1.40979,0,1.41041,0,1.40615,0,1.4224,0,1.42032,0,1.41105,0,1.40025,0,1.41052,0,1.38631,0,1.39945,0,1.39908,0,1.36632,0,1.36311,0,1.38952,0,1.39979,0,1.39999,0,1.3572,0,1.34819,0,1.34657,0,1.38841,0,1.38687,0,1.38326,0,1.3812,0,1.4019,0,1.42563,0,1.38547,0,1.39509,0,1.39415,0,1.42768,0,1.42815,0,1.43862,0,1.39833,0,1.46258,0,1.44363,0,1.48801,0,1.57469,0,1.49844,0,1.49836,0,1.42966,0,1.45145,0,1.43456,0,1.43365,0,1.43707,0,1.42915,0,1.42918,0,1.42957,0,1.41029,0,1.43406,0,1.44849,0,1.44851,0,1.46236,0,1.46073,0,1.45239,0,1.4259,0,1.44742,0,1.41467,0,1.41706,0,1.41701,0,1.41282,0,1.36248,0,1.38673,0,1.34201,0,1.34209,0,1.34492,0,1.35903,0,1.3677,0,1.3583,0,1.35765,0,1.36333,0,1.54843,0,0.00356264,0,1.41582,0,1.55258,0,1.55396,0,1.55263,0,1.55798,0,1.55685,0,1.55958,0,1.5625,0,1.56454,0,1.56283,0,1.56191,0,1.56714,0,1.56606,0,1.56423,0,1.56288,0,1.56497,0,1.56977,0,1.5725,0,1.57385,0,1.57096,0,1.57523,0,1.57658,0,1.57473,0,1.5877,0,1.58762,0,1.59867,0,1.59925,0,1.60672,0,1.61254,0,1.61485,0,1.63452,0,1.63335,0,1.63034,0,1.63619,0,1.63498,0,1.64073,0,1.63949,0,1.63348,0,1.6332,0,1.6176,0,1.62624,0,1.6401,0,1.63738,0,1.63754,0,1.63916,0,1.64916,0,1.65818,0,1.65587,0,1.66298,0,1.66806,0,1.67021,0,1.67708,0,1.67962,0,1.67868,0,1.68345,0,1.68333,0,1.68175,0,1.68269,0,1.68444,0,1.68798,0,1.68976,0,1.69801,0,1.70337,0,1.7002,0,1.70987,0,1.70792,0,1.71415,0,1.71999,0,1.71975,0,1.71709,0,1.72858,0,1.72842,0,1.74133,0,1.73823,0,1.74524,0,1.74161,0,1.75097,0,1.74951,0,1.74594,0,1.74513,0,1.74648,0,1.74333,0,1.74401,0,1.75437,0,1.75296,0,1.75146,0,1.74977,0,1.74531,0,1.75146,0,1.75296,0,1.75219,0,1.75445,0,1.7514,0,1.75556,0,1.75207,0,1.76165,0,1.75862,0,1.761,0,1.75999,0,1.75523,0,1.75581,0,1.76401,0,1.75856,0,1.76702,0,1.76539,0,1.76876,0,1.76798,0,1.77512,0,1.77414,0,1.77221,0,1.77587,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20942,0,1.29264,0,1.62023,0,1.22477,0,1.23156,0,1.23586,0,1.23782,0,1.24508,0,1.2466,0,1.25174,0,1.25727,0,1.2576,0,1.26521,0,1.26514,0,1.2706,0,1.29537,0,1.2886,0,1.28176,0,1.28226,0,1.26958,0,1.27096,0,1.27342,0,1.27722,0,1.27747,0,1.27787,0,1.27647,0,1.27355,0,1.26989,0,1.26567,0,1.25875,0,1.25758,0,1.25469,0,1.25871,0,1.26002,0,1.25956,0,1.25973,0,1.26203,0,1.26492,0,1.27002,0,1.27606,0,1.27983,0,1.29963,0,1.29938,0,1.34563,0,1.47169,0,1.34886,0,1.34777,0,1.44426,0,0.00374965,0,1.4674,0,1.46757,0,1.46546,0,1.46386,0,1.46303,0,1.47807,0,0.00360889,0,1.45144,0,1.48593,0,1.48454,0,1.48272,0,1.47951,0,0.00342223,0,1.39026,0,1.38776,0,1.37974,0,1.37617,0,1.37659,0,1.38128,0,1.38324,0,1.38398,0,1.38593,0,1.39236,0,1.39665,0,1.39554,0,1.39433,0,1.39581,0,1.39754,0,1.3981,0,1.4,0,1.40265,0,1.4063,0,1.41669,0,1.41502,0,1.41389,0,1.40919,0,1.40814,0,1.4019,0,1.4017,0,1.39956,0,1.40185,0,1.40206,0,1.40433,0,1.40893,0,1.40693,0,1.41291,0,1.41182,0,1.41067,0,1.40566,0,1.40457,0,0.00385082,0,1.38233,0,1.3819,0,1.61276,0,1.37033,0,1.36661,0,1.36659,0,1.36488,0,1.37142,0,1.37458,0,1.3797,0,1.38361,0,1.39827,0,1.51317,0,1.50322,0,1.42517,0,0.00379984,0,1.42748,0,1.44154,0,1.43887,0,1.43977,0,1.44145,0,1.45002,0,1.43026,0,1.42933,0,1.41727,0,1.41528,0,1.47504,0,1.47242,0,1.47037,0,1.41174,0,1.41524,0,1.4045,0,1.37802,0,1.38085,0,1.45225,0,1.4541,0,1.37616,0,1.38162,0,1.38453,0,1.38236,0,1.38257,0,1.37936,0,1.38786,0,1.42384,0,1.40946,0,1.38927,0,1.3875,0,1.38885,0,1.39191,0,1.38903,0,1.39307,0,1.39458,0,1.39388,0,1.39139,0,1.39119,0,1.39502,0,1.44148,0,1.43379,0,1.42391,0,1.49953,0,1.49872,0,1.41467,0,1.41507,0,1.41327,0,1.41868,0,1.41691,0,1.43058,0,1.43156,0,1.43784,0,1.43522,0,1.43389,0,1.43949,0,1.43458,0,1.44793,0,1.43994,0,1.41027,0,1.40903,0,1.42096,0,1.41488,0,1.41277,0,1.37563,0,1.58246,0,1.58265,0,1.58008,0,1.36328,0,1.38798,0,1.38099,0,1.38889,0,1.62027,0,1.61895,0,1.54916,0,1.54292,0,1.5406,0,1.54549,0,1.54766,0,1.54822,0,1.55516,0,1.55421,0,1.55743,0,1.55698,0,1.55442,0,1.55591,0,1.5611,0,1.56404,0,1.56773,0,1.57535,0,1.5734,0,1.57123,0,1.57495,0,1.57309,0,1.57756,0,1.57738,0,1.57876,0,1.58024,0,1.58949,0,0.00363753,0,1.60572,0,1.60557,0,1.61582,0,1.74129,0,1.62155,0,1.6231,0,1.62418,0,0.00349646,0,1.628,0,1.62653,0,1.64113,0,1.62817,0,1.6253,0,1.62776,0,1.63904,0,1.63798,0,1.64113,0,1.64086,0,1.65229,0,1.65091,0,1.65588,0,1.66221,0,1.66924,0,1.66855,0,1.67797,0,1.67254,0,1.67175,0,1.67907,0,1.67969,0,1.67484,0,1.6828,0,1.69152,0,1.69035,0,1.68917,0,1.69734,0,1.69594,0,1.70552,0,1.71256,0,1.71646,0,1.72027,0,1.71843,0,1.7183,0,1.71681,0,1.72704,0,1.7373,0,1.73719,0,1.73091,0,1.72761,0,1.73366,0,1.7318,0,1.91712,0,1.74866,0,1.74652,0,1.74645,0,1.74465,0,1.7415,0,1.74285,0,1.74846,0,1.74415,0,1.74843,0,1.74655,0,1.74411,0,1.7536,0,1.75165,0,1.74895,0,1.75784,0,1.7569,0,1.76026,0,1.75873,0,1.75807,0,1.7566,0,1.75582,0,1.75723,0,1.75444,0,1.75965,0,1.76252,0,1.7623,0,1.77207,0,1.76901,0,1.77296,0,1.77284,0,1.77393,0,1.77032,0,1.77308,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21486,0,1.21782,0,1.2188,0,1.2229,0,1.22741,0,1.23666,0,1.23833,0,1.23992,0,1.24753,0,1.25055,0,1.25296,0,1.25318,0,1.25449,0,1.26138,0,1.26582,0,1.26981,0,1.27135,0,1.2752,0,1.27893,0,1.27773,0,1.28463,0,1.28331,0,1.28257,0,1.28119,0,1.34254,0,1.34105,0,1.30248,0,1.35571,0,1.35084,0,1.43501,0,1.43345,0,1.26394,0,1.26719,0,1.26718,0,1.26859,0,1.26969,0,1.27214,0,1.26911,0,1.26868,0,1.27396,0,1.37804,0,1.30692,0,1.43052,0,1.44116,0,1.37079,0,1.37084,0,1.34062,0,1.47697,0,1.47903,0,1.40321,0,1.41401,0,1.41248,0,1.41483,0,1.41419,0,1.4018,0,1.40123,0,1.39534,0,1.38842,0,1.38817,0,1.38781,0,1.3901,0,1.39056,0,1.39128,0,1.38838,0,1.381,0,1.37977,0,1.37654,0,1.37808,0,1.38041,0,1.38499,0,1.3886,0,1.38832,0,1.38934,0,1.39204,0,1.38772,0,1.38757,0,1.39583,0,1.39494,0,1.39878,0,1.40161,0,1.40239,0,1.44348,0,1.40831,0,1.40562,0,1.40339,0,1.40169,0,1.40162,0,1.39937,0,1.39726,0,1.39763,0,1.4025,0,1.40319,0,1.40621,0,1.40651,0,1.40726,0,1.40819,0,1.40615,0,1.40021,0,1.39154,0,1.38276,0,1.38078,0,1.37761,0,1.37351,0,1.36695,0,1.36855,0,1.37089,0,1.37268,0,1.50991,0,1.63557,0,1.41489,0,1.41499,0,1.41545,0,1.42322,0,1.43414,0,1.43995,0,1.4372,0,1.43725,0,1.44828,0,1.45011,0,1.448,0,1.4327,0,1.43102,0,1.4781,0,1.51023,0,1.42344,0,1.42216,0,1.46245,0,1.40619,0,1.411,0,1.41184,0,1.4465,0,1.45313,0,1.40715,0,1.40263,0,1.423,0,1.40054,0,1.39939,0,1.40375,0,1.40406,0,1.39004,0,1.42149,0,1.40566,0,1.40649,0,1.40672,0,1.39657,0,1.41135,0,1.38688,0,1.40315,0,1.39542,0,1.39407,0,1.42862,0,1.39714,0,1.40171,0,1.38753,0,1.3919,0,1.51528,0,1.45852,0,1.45917,0,1.45763,0,1.46789,0,1.47132,0,1.48141,0,1.47804,0,1.44131,0,1.40194,0,1.40883,0,1.41892,0,1.41661,0,1.40167,0,1.40212,0,1.45836,0,1.48211,0,1.47138,0,1.44431,0,1.43979,0,1.43548,0,1.43094,0,1.43034,0,1.43823,0,1.43846,0,1.4045,0,1.40078,0,1.38432,0,1.38579,0,1.37423,0,1.37393,0,1.3813,0,1.4017,0,1.42068,0,1.42925,0,1.54209,0,1.53909,0,1.54101,0,1.54284,0,1.54399,0,1.54487,0,1.55394,0,1.55927,0,0.00387691,0,1.51188,0,1.568,0,1.56831,0,1.56661,0,1.57058,0,1.56569,0,1.57167,0,1.58136,0,1.5791,0,1.58558,0,1.58485,0,1.58344,0,1.58291,0,1.58324,0,1.58417,0,1.58349,0,1.58501,0,0.00413727,0,0.00315492,0,0.00347071,0,1.67356,0,1.58672,0,1.69182,0,1.70358,0,1.59605,0,0.00421978,0,1.60228,0,1.6138,0,1.61625,0,1.62315,0,1.62143,0,1.63814,0,1.64239,0,1.64136,0,1.64312,0,1.64731,0,1.64779,0,1.65349,0,1.65844,0,1.66342,0,1.66758,0,1.67017,0,1.6784,0,1.68049,0,1.67868,0,1.67704,0,1.67993,0,1.68074,0,1.68544,0,1.6826,0,1.69018,0,1.69156,0,1.69385,0,1.70059,0,1.69768,0,1.70156,0,1.71051,0,1.71265,0,1.71964,0,1.7177,0,1.72282,0,1.71801,0,1.7206,0,1.73048,0,1.71873,0,1.72999,0,1.72659,0,1.73379,0,1.73543,0,1.73331,0,1.74011,0,1.73891,0,1.73792,0,1.74398,0,1.74528,0,1.74229,0,1.74718,0,1.74587,0,1.74741,0,1.74345,0,1.74748,0,1.75054,0,1.74839,0,1.74901,0,1.75448,0,1.75687,0,1.75312,0,1.74933,0,1.75536,0,1.75628,0,1.75578,0,1.75667,0,1.76139,0,1.76316,0,1.76325,0,1.7564,0,1.76176,0,1.75991,0,1.77311,0,1.77025,0,1.76624,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2054,0,1.21533,0,1.21647,0,1.22785,0,1.23387,0,1.23596,0,1.23996,0,1.24141,0,1.2442,0,1.24598,0,1.24742,0,1.33747,0,1.26426,0,1.26564,0,1.26414,0,1.26528,0,1.26459,0,1.26587,0,1.26498,0,1.27031,0,1.2773,0,1.27834,0,1.34345,0,1.34284,0,1.30016,0,1.29945,0,1.29894,0,1.29923,0,1.30174,0,1.41425,0,1.29126,0,1.29212,0,1.29175,0,1.28432,0,1.27162,0,1.27066,0,1.2768,0,1.4559,0,1.28867,0,1.28904,0,1.29337,0,1.29239,0,1.29806,0,1.43328,0,1.3135,0,1.31882,0,1.32162,0,1.52394,0,1.47429,0,1.59843,0,1.47127,0,1.47177,0,1.52473,0,1.52819,0,1.54848,0,1.48325,0,1.4202,0,1.36364,0,1.41949,0,1.39821,0,1.39154,0,1.39174,0,1.39058,0,1.38499,0,1.38222,0,1.3739,0,1.3712,0,1.37278,0,1.36824,0,1.37436,0,1.37213,0,1.37358,0,1.37381,0,1.3737,0,1.37394,0,1.37212,0,1.47966,0,1.47965,0,1.3845,0,1.38464,0,1.4581,0,1.45908,0,1.46059,0,1.3934,0,1.39867,0,1.39748,0,1.39723,0,1.3973,0,1.39482,0,1.39484,0,1.40051,0,1.40064,0,1.40489,0,1.40536,0,1.40523,0,1.40691,0,1.397,0,1.4027,0,1.39758,0,1.39261,0,1.38944,0,1.43666,0,1.38586,0,1.53998,0,1.57459,0,1.51366,0,1.53959,0,1.5335,0,1.41952,0,1.41736,0,1.4179,0,1.42872,0,1.42702,0,1.42515,0,1.52564,0,1.45706,0,1.45687,0,1.4589,0,1.45565,0,1.4544,0,1.46214,0,1.46293,0,1.44514,0,1.444,0,1.43856,0,1.43694,0,1.43391,0,1.43633,0,1.43324,0,1.44086,0,1.44025,0,1.44236,0,1.46985,0,1.40726,0,1.39133,0,1.39058,0,1.40569,0,1.41703,0,1.42341,0,1.4061,0,1.42649,0,1.399,0,1.3966,0,1.4006,0,1.40676,0,1.40712,0,1.41415,0,1.41808,0,1.43277,0,1.43351,0,1.41055,0,1.40931,0,1.40207,0,1.38162,0,1.39144,0,1.3912,0,1.4003,0,1.43324,0,1.46702,0,1.46617,0,1.47901,0,1.44551,0,1.44481,0,1.41569,0,1.41557,0,1.39203,0,1.38996,0,1.38929,0,1.38612,0,1.40722,0,1.43856,0,1.39255,0,1.42376,0,1.43245,0,1.42408,0,1.43353,0,1.43714,0,1.43715,0,1.457,0,1.43708,0,1.41041,0,1.41281,0,1.56672,0,1.56714,0,1.50335,0,1.40849,0,1.55116,0,1.50995,0,1.53075,0,1.48867,0,1.51919,0,1.51786,0,1.51856,0,1.52583,0,1.5244,0,1.48399,0,1.47042,0,1.45393,0,1.45167,0,1.45009,0,1.45529,0,1.45784,0,1.58203,0,1.56827,0,1.57011,0,1.56905,0,1.56889,0,1.57561,0,1.58852,0,1.58555,0,1.5829,0,1.58429,0,1.56896,0,1.57143,0,1.57239,0,1.57418,0,1.5712,0,1.56774,0,1.56883,0,1.64557,0,1.57986,0,1.57854,0,1.5771,0,1.67693,0,0.00396342,0,1.61133,0,1.62335,0,1.62162,0,1.62481,0,1.62227,0,1.62978,0,1.63451,0,1.63532,0,1.64218,0,1.64063,0,1.6457,0,2.04635,0,1.66536,0,1.66312,0,1.66935,0,1.66954,0,1.67164,0,1.67564,0,1.67907,0,1.68209,0,1.68129,0,1.67992,0,1.6809,0,1.68248,0,1.685,0,1.68432,0,1.68973,0,1.69278,0,1.70254,0,1.70315,0,1.70315,0,1.71562,0,1.71529,0,1.71664,0,1.71486,0,1.72032,0,1.72054,0,1.71993,0,1.72008,0,1.72846,0,1.72647,0,1.73285,0,1.73516,0,1.73448,0,1.74012,0,1.7393,0,1.73796,0,1.74224,0,1.74329,0,1.74338,0,1.74436,0,1.74973,0,1.74259,0,1.74406,0,1.74124,0,1.73908,0,1.73869,0,1.74274,0,1.75426,0,1.75123,0,1.75591,0,1.75398,0,1.75493,0,1.75686,0,1.75502,0,1.75656,0,1.75659,0,1.75639,0,1.76235,0,1.7587,0,1.75934,0,1.76074,0,1.76086,0,1.75828,0,1.75894,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
