1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.20955,0,1.2091,0,1.21068,0,1.2238,0,1.2277,0,1.23027,0,1.23928,0,1.2433,0,1.24535,0,1.25002,0,1.25228,0,1.25985,0,1.25919,0,1.25966,0,1.25247,0,1.2518,0,1.25402,0,1.25771,0,1.25799,0,1.32725,0,1.32868,0,1.38348,0,1.33058,0,1.30159,0,1.29943,0,1.29815,0,1.35583,0,1.28551,0,1.28473,0,1.27631,0,1.27561,0,1.27748,0,1.26122,0,1.25897,0,1.26133,0,1.42756,0,1.28196,0,1.2882,0,1.2892,0,1.28818,0,1.29213,0,1.2942,0,1.2959,0,1.29811,0,1.34458,0,1.30932,0,1.31504,0,1.31945,0,1.31774,0,1.48975,0,1.37821,0,1.39576,0,1.35145,0,1.36512,0,1.41045,0,1.40987,0,1.36757,0,1.51643,0,1.50777,0,1.38459,0,1.43496,0,1.4954,0,1.51408,0,1.36781,0,1.35743,0,1.36043,0,1.36031,0,1.36034,0,1.35952,0,1.36671,0,1.36738,0,1.36956,0,1.37028,0,1.37195,0,1.3678,0,1.36925,0,1.36717,0,1.37409,0,1.37811,0,1.37822,0,1.37958,0,1.38228,0,1.38566,0,1.38789,0,1.39219,0,1.39156,0,1.39519,0,1.39667,0,1.39495,0,1.39893,0,1.40123,0,1.40117,0,1.40181,0,1.40417,0,1.40386,0,1.40632,0,1.40551,0,1.40477,0,1.41013,0,1.41035,0,1.40685,0,1.40749,0,1.41674,0,1.4177,0,1.42379,0,1.42874,0,1.43159,0,1.43989,0,1.44282,0,1.44115,0,1.44072,0,1.44438,0,1.44293,0,1.44778,0,1.45068,0,1.45616,0,1.45801,0,1.45704,0,1.46244,0,1.46147,0,1.47082,0,1.47093,0,1.46957,0,1.4757,0,1.4523,0,1.43598,0,1.43342,0,1.43062,0,1.41929,0,1.41914,0,1.41739,0,1.41201,0,1.41403,0,1.41589,0,1.41915,0,1.41384,0,1.4095,0,1.4128,0,1.40935,0,1.40932,0,1.40981,0,1.40545,0,1.40594,0,1.40259,0,1.40369,0,1.40466,0,1.42914,0,1.43023,0,1.40985,0,1.426,0,1.39297,0,1.4049,0,1.374,0,1.40173,0,1.40179,0,1.38798,0,1.3942,0,1.39261,0,1.39285,0,1.4052,0,1.39329,0,1.39355,0,1.39915,0,1.40564,0,1.40924,0,1.3904,0,1.38284,0,1.38132,0,1.40323,0,1.40257,0,1.38329,0,1.37236,0,1.39604,0,1.4173,0,1.42775,0,1.42044,0,1.42639,0,1.4249,0,1.44399,0,1.38266,0,1.3819,0,1.38773,0,1.42972,0,1.4546,0,1.46185,0,1.45542,0,1.51485,0,1.46995,0,1.47241,0,1.51749,0,1.51677,0,1.4935,0,1.49632,0,1.51306,0,1.55129,0,1.55646,0,1.5102,0,1.50241,0,1.48181,0,1.49027,0,1.48461,0,1.48524,0,1.58705,0,1.59165,0,1.52579,0,1.56538,0,1.54797,0,1.58217,0,1.57872,0,1.57925,0,1.57427,0,1.56757,0,1.56539,0,1.56614,0,1.56837,0,1.55844,0,1.5577,0,1.55739,0,1.55861,0,1.55924,0,1.56838,0,1.56872,0,1.57639,0,1.57877,0,1.59425,0,1.60491,0,1.61262,0,1.61347,0,1.61568,0,1.62162,0,1.62505,0,1.62691,0,1.63011,0,1.62984,0,1.63621,0,1.64799,0,1.64682,0,1.65249,0,1.64972,0,1.65947,0,1.66782,0,1.66526,0,1.66232,0,1.65904,0,1.67174,0,1.67786,0,1.67619,0,1.67725,0,1.67733,0,1.68531,0,1.6841,0,1.69012,0,1.69072,0,1.69928,0,1.7002,0,1.70581,0,1.71399,0,1.7164,0,1.71318,0,1.72105,0,1.71652,0,1.71778,0,1.7165,0,1.72393,0,1.72137,0,1.72061,0,1.72147,0,1.7379,0,1.73669,0,1.73122,0,1.73301,0,1.73384,0,1.73853,0,1.73685,0,1.74271,0,1.74028,0,1.74418,0,1.74674,0,1.74619,0,1.74795,0,1.74422,0,1.74686,0,1.74373,0,1.74247,0,1.74327,0,1.74958,0,1.74951,0,1.75904,0,1.75697,0,1.7568,0,1.75736,0,1.75325,0,1.74948,0,1.75644,0,1.74774,0,1.75444,0,1.75092,0,1.75123,0,1.75143,0,1.7502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21244,0,1.21171,0,1.21968,0,1.22195,0,1.23004,0,1.23056,0,1.23206,0,1.23246,0,1.24449,0,1.24718,0,1.29997,0,1.30151,0,1.23976,0,1.24984,0,1.24393,0,1.24718,0,1.25467,0,1.25447,0,1.29886,0,1.298,0,0.00392325,0,0.004261,0,1.3026,0,1.30458,0,1.2942,0,1.29215,0,1.29123,0,1.29287,0,1.28401,0,1.28351,0,1.4706,0,1.26263,0,1.2613,0,1.40878,0,1.27629,0,1.28047,0,1.28559,0,1.28725,0,1.28843,0,1.28838,0,1.28841,0,1.29039,0,1.29339,0,1.29478,0,1.29716,0,1.29753,0,1.30111,0,1.30836,0,1.30854,0,1.31888,0,1.31859,0,1.31865,0,1.31716,0,1.31634,0,1.31799,0,1.32047,0,1.32328,0,1.32158,0,1.50878,0,1.33297,0,1.33627,0,1.49048,0,1.34597,0,1.34709,0,1.34871,0,1.35047,0,1.34986,0,1.3528,0,1.35391,0,1.3537,0,1.3582,0,1.36413,0,1.37067,0,1.36836,0,1.36796,0,1.36472,0,1.36699,0,1.36734,0,1.36713,0,1.37461,0,1.48501,0,1.38234,0,1.38366,0,1.38971,0,1.38886,0,1.39057,0,1.39375,0,1.39383,0,1.39952,0,1.40384,0,1.40421,0,1.41052,0,1.41222,0,1.41211,0,1.40602,0,1.40668,0,1.40602,0,1.40738,0,1.40511,0,1.40709,0,1.48365,0,1.48545,0,1.44314,0,1.44256,0,1.43899,0,1.43834,0,1.43853,0,1.43962,0,1.44443,0,1.44464,0,1.4458,0,1.44141,0,1.43891,0,1.43946,0,1.43814,0,1.4437,0,1.44288,0,1.45048,0,1.4583,0,1.46063,0,1.46797,0,1.46734,0,1.46439,0,1.46753,0,1.44797,0,1.43476,0,1.43307,0,1.432,0,1.43314,0,1.4073,0,1.4062,0,1.41391,0,1.40866,0,1.40101,0,1.41263,0,1.40897,0,1.40735,0,1.40213,0,1.40277,0,1.40095,0,1.39976,0,1.40463,0,1.40526,0,1.40543,0,1.40304,0,1.39871,0,1.38354,0,1.39937,0,1.40641,0,1.39802,0,1.39786,0,1.40584,0,1.40491,0,1.40959,0,1.38635,0,1.39561,0,1.3914,0,1.3965,0,1.39849,0,1.39526,0,1.39566,0,1.38753,0,1.40546,0,1.39701,0,1.40596,0,1.4123,0,1.38874,0,1.42148,0,1.3832,0,1.3965,0,1.37288,0,1.38552,0,1.39044,0,1.40071,0,1.35169,0,1.35067,0,1.34745,0,1.35929,0,1.39606,0,1.39673,0,1.41054,0,1.39792,0,1.41116,0,1.40563,0,1.43736,0,1.44705,0,1.45471,0,1.45518,0,1.45495,0,1.46107,0,1.46046,0,1.47003,0,1.49877,0,1.49975,0,1.47205,0,1.49822,0,1.47047,0,1.46839,0,1.46566,0,1.59171,0,1.59282,0,1.50593,0,1.48225,0,1.568,0,1.56765,0,1.56877,0,1.56192,0,1.57101,0,1.57558,0,1.56762,0,1.55182,0,1.55042,0,1.55468,0,1.55761,0,1.55615,0,1.5587,0,1.55686,0,1.56538,0,1.56586,0,1.56853,0,1.57582,0,0.00388942,0,1.59225,0,1.60238,0,1.60033,0,1.59993,0,1.60564,0,1.6126,0,1.61129,0,1.617,0,1.61675,0,1.62564,0,1.62551,0,1.6317,0,1.63329,0,1.64564,0,1.64552,0,1.6454,0,1.65403,0,1.65537,0,1.66173,0,1.66412,0,1.67278,0,1.67166,0,1.67664,0,1.67732,0,1.67853,0,1.67799,0,1.67647,0,1.6858,0,1.69712,0,1.6938,0,1.69287,0,1.6973,0,1.70319,0,1.70316,0,1.72181,0,1.71627,0,1.7095,0,1.70795,0,1.71118,0,1.70959,0,1.71101,0,1.71058,0,1.71141,0,1.71735,0,1.72016,0,1.71942,0,1.72448,0,1.72671,0,1.72849,0,1.7258,0,1.72615,0,1.73183,0,1.72387,0,1.7224,0,1.74054,0,1.73901,0,1.74878,0,1.74835,0,1.74017,0,1.74222,0,1.74159,0,1.73925,0,1.74084,0,1.74593,0,1.74215,0,1.73907,0,1.7449,0,1.74679,0,1.7502,0,1.74828,0,1.74582,0,1.75129,0,1.75066,0,1.74868,0,1.74598,0,1.74822,0,1.75045,0,1.74501,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20904,0,1.20814,0,1.27479,0,1.21703,0,1.21908,0,1.2125,0,1.21326,0,1.21401,0,1.21581,0,1.2152,0,1.31277,0,1.32767,0,1.32774,0,1.22297,0,1.39139,0,1.23462,0,1.24382,0,1.24332,0,1.24974,0,1.25312,0,1.25741,0,1.54123,0,1.37225,0,1.38817,0,1.28435,0,1.29197,0,1.29588,0,1.29342,0,1.29571,0,1.27296,0,1.2732,0,1.26734,0,1.26668,0,1.27092,0,1.27051,0,1.37744,0,1.28067,0,1.28087,0,1.28079,0,1.28758,0,1.28599,0,1.28751,0,1.28777,0,1.29081,0,1.28993,0,1.29037,0,1.29501,0,1.29845,0,1.30063,0,1.30396,0,1.30364,0,1.30378,0,1.30261,0,1.30362,0,1.30981,0,1.31228,0,1.31327,0,1.31928,0,1.31662,0,1.31722,0,1.32851,0,1.32726,0,1.33053,0,1.3367,0,1.33879,0,1.33887,0,1.34126,0,1.34786,0,1.34625,0,1.3477,0,1.34788,0,1.35247,0,1.4389,0,1.42298,0,1.43255,0,1.36243,0,1.36242,0,1.36705,0,1.37029,0,1.37036,0,1.42671,0,1.38614,0,1.38976,0,1.39307,0,1.39954,0,1.3996,0,1.39839,0,1.39698,0,1.39601,0,1.41368,0,1.41412,0,1.41128,0,1.41207,0,1.40715,0,1.4143,0,1.40935,0,1.44482,0,1.44523,0,1.44376,0,1.43875,0,1.44004,0,1.44118,0,1.4413,0,1.45549,0,1.45441,0,1.45401,0,1.46073,0,1.45769,0,1.45396,0,1.43772,0,1.45044,0,1.45242,0,1.45301,0,1.46164,0,1.46566,0,1.45486,0,1.46518,0,1.46765,0,1.62009,0,1.47713,0,1.47457,0,1.46893,0,1.4685,0,1.46552,0,1.44563,0,1.44293,0,1.43908,0,1.4384,0,1.43624,0,1.58544,0,1.41545,0,1.41518,0,1.41235,0,1.41452,0,1.41121,0,1.40897,0,1.40824,0,1.40386,0,1.40581,0,1.40376,0,1.4034,0,1.40259,0,1.40411,0,1.40567,0,1.43025,0,1.38327,0,1.40774,0,1.3919,0,1.38456,0,1.40353,0,1.44327,0,1.43421,0,1.40277,0,1.402,0,1.40116,0,1.4039,0,1.40191,0,1.40711,0,1.40256,0,1.403,0,1.43251,0,1.43355,0,1.42741,0,1.39699,0,1.41632,0,1.41565,0,1.44671,0,1.44568,0,0.0036856,0,0.00387069,0,1.37711,0,1.36788,0,1.42039,0,1.35965,0,1.35141,0,1.35038,0,1.34369,0,1.34002,0,1.34861,0,1.39135,0,1.36272,0,1.34932,0,1.351,0,1.43142,0,1.35815,0,1.35887,0,1.43804,0,1.42977,0,1.42747,0,1.42628,0,1.45775,0,1.48179,0,1.48484,0,1.48918,0,1.44248,0,1.42814,0,1.42835,0,1.43051,0,1.46738,0,1.48494,0,1.49089,0,1.48975,0,1.49629,0,1.57938,0,1.52664,0,1.53492,0,1.53715,0,1.54861,0,1.54663,0,1.54648,0,1.54746,0,1.55444,0,1.55202,0,1.55115,0,1.5608,0,1.56193,0,1.56736,0,1.57485,0,1.57849,0,1.57986,0,1.58578,0,1.58566,0,1.6013,0,1.59849,0,1.59607,0,1.60032,0,1.60014,0,1.6059,0,1.61662,0,1.61603,0,1.61641,0,1.62414,0,1.61204,0,1.63034,0,1.63,0,2.08731,0,1.6444,0,1.68662,0,1.65611,0,1.67055,0,1.66902,0,1.67285,0,1.67521,0,1.68541,0,1.6839,0,1.68273,0,1.68822,0,1.6883,0,1.68684,0,1.68802,0,1.69238,0,1.69611,0,1.69609,0,1.69614,0,1.709,0,1.70365,0,1.69993,0,1.70129,0,1.70054,0,1.70584,0,1.70555,0,1.70471,0,1.70588,0,1.70425,0,1.70108,0,1.7131,0,1.71075,0,1.70698,0,1.70829,0,1.70965,0,1.71748,0,1.71646,0,1.72365,0,1.7262,0,1.727,0,1.72875,0,1.72908,0,1.72756,0,1.72767,0,1.73197,0,1.73007,0,1.72909,0,1.74033,0,1.73599,0,1.73558,0,1.73852,0,1.7326,0,1.7358,0,1.73594,0,1.73883,0,1.73863,0,1.74616,0,1.74388,0,1.74958,0,1.74721,0,1.74839,0,1.74546,0,1.74938,0,1.74789,0,1.74726,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21096,0,1.20014,0,1.20489,0,1.20386,0,1.21778,0,1.2011,0,1.27762,0,1.28445,0,1.30568,0,1.31888,0,1.20126,0,1.23615,0,1.28795,0,1.21681,0,1.22137,0,1.22983,0,1.23502,0,1.23353,0,1.23831,0,1.24343,0,1.24386,0,1.24672,0,1.25128,0,1.3782,0,1.37905,0,1.27287,0,1.27459,0,1.26755,0,1.26852,0,1.2664,0,1.26499,0,1.26139,0,1.26105,0,1.26156,0,1.26819,0,1.27672,0,1.27742,0,1.27994,0,1.2809,0,1.28266,0,1.2814,0,1.28476,0,1.28466,0,1.28762,0,1.28739,0,1.28901,0,1.29046,0,1.291,0,1.29365,0,1.29906,0,1.29864,0,1.29824,0,1.30019,0,1.30105,0,1.2997,0,1.29976,0,1.30837,0,1.30584,0,1.3122,0,1.31508,0,1.31577,0,1.32607,0,1.32775,0,1.33403,0,1.33349,0,1.33274,0,1.33843,0,1.34091,0,1.34941,0,1.34705,0,1.34937,0,1.34344,0,1.34365,0,1.3497,0,1.35294,0,1.42806,0,1.36638,0,1.36787,0,1.49214,0,1.38704,0,1.39413,0,1.39489,0,1.40392,0,1.40318,0,1.40558,0,1.40674,0,1.40761,0,1.41551,0,1.41658,0,1.41591,0,1.41926,0,1.39976,0,1.42682,0,1.42649,0,1.42773,0,1.43797,0,1.44401,0,1.43952,0,1.44072,0,1.46723,0,1.4725,0,1.44732,0,1.45436,0,1.45554,0,1.45356,0,1.42324,0,1.42267,0,1.40862,0,1.51449,0,1.52055,0,1.43906,0,1.43413,0,1.43232,0,1.5123,0,1.51315,0,1.48437,0,1.44186,0,1.43941,0,1.43587,0,1.40053,0,1.39822,0,1.39539,0,1.39528,0,1.38445,0,1.38609,0,1.40628,0,1.404,0,1.45123,0,1.45181,0,1.43822,0,1.43868,0,1.43353,0,1.41836,0,1.41844,0,1.43989,0,1.44579,0,1.44731,0,1.45078,0,1.44209,0,1.42691,0,1.4901,0,1.45209,0,1.5412,0,1.41202,0,1.40794,0,1.47316,0,1.39633,0,1.42084,0,1.41689,0,1.41225,0,1.41571,0,1.41002,0,1.41347,0,1.42782,0,1.42931,0,1.41613,0,1.41318,0,1.48146,0,1.40805,0,1.41532,0,1.41369,0,1.43382,0,1.44083,0,1.39293,0,1.39225,0,1.45833,0,1.47071,0,1.47219,0,1.39166,0,1.43999,0,1.38504,0,1.39247,0,1.34719,0,1.34394,0,1.36585,0,1.33786,0,1.33809,0,1.35811,0,1.3795,0,1.37751,0,1.3628,0,1.36816,0,1.34899,0,1.35106,0,1.35375,0,1.35776,0,1.35815,0,1.3777,0,1.44427,0,1.40833,0,1.41335,0,1.42,0,1.42227,0,1.42657,0,1.42178,0,1.43863,0,1.44194,0,1.44638,0,1.47779,0,1.53253,0,1.51798,0,1.5171,0,1.54764,0,1.56027,0,1.5622,0,1.54639,0,1.54346,0,1.53859,0,1.53475,0,1.53376,0,1.53538,0,1.54375,0,1.54385,0,1.5505,0,1.56105,0,1.56457,0,1.56945,0,1.57597,0,1.57959,0,1.58284,0,1.58611,0,1.58864,0,1.59599,0,1.59988,0,1.59756,0,1.60199,0,1.60371,0,1.60617,0,1.60674,0,1.60575,0,1.61493,0,1.62675,0,1.62753,0,1.6317,0,2.07302,0,1.65144,0,1.65516,0,1.65682,0,1.6625,0,1.67057,0,1.66961,0,1.67474,0,1.67325,0,1.6804,0,1.68099,0,1.67683,0,1.68574,0,1.69049,0,1.68526,0,1.68897,0,1.68904,0,1.68849,0,1.68887,0,1.69596,0,1.69507,0,1.69275,0,1.69979,0,1.6986,0,1.69609,0,1.69946,0,1.6955,0,1.69574,0,1.68852,0,1.68519,0,1.6904,0,1.69347,0,1.69055,0,1.68971,0,1.70202,0,1.7,0,1.713,0,1.71131,0,1.70721,0,1.71598,0,1.713,0,1.72039,0,1.72129,0,1.72273,0,1.72085,0,1.72048,0,1.71756,0,1.72515,0,1.72293,0,1.72057,0,1.71934,0,1.73021,0,1.72821,0,1.73371,0,1.73233,0,1.73502,0,1.74433,0,1.7387,0,1.74407,0,1.74403,0,1.74872,0,1.74907,0,1.74694,0,1.74804,0,1.74524,0,1.74986,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
