1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.18526,0,1.2484,0,1.34796,0,1.17881,0,1.30957,0,1.26982,0,1.27102,0,1.18524,0,1.18482,0,1.18517,0,1.19018,0,1.19224,0,1.19259,0,1.42787,0,1.29851,0,1.3103,0,1.29563,0,1.3063,0,1.26896,0,1.37756,0,1.38122,0,1.33527,0,1.32653,0,1.40293,0,1.29822,0,1.37,0,1.37079,0,1.26413,0,1.2683,0,1.26949,0,1.27115,0,1.27035,0,1.27108,0,1.2719,0,1.26382,0,1.2629,0,1.26598,0,1.2702,0,1.27274,0,1.27417,0,1.27594,0,1.30971,0,1.38514,0,1.27957,0,1.28036,0,1.3203,0,1.32274,0,1.33386,0,1.29645,0,1.30594,0,1.3001,0,1.30257,0,1.30478,0,1.30612,0,1.306,0,1.30556,0,1.307,0,1.30534,0,1.30592,0,1.31115,0,1.31329,0,1.31929,0,1.32594,0,1.3247,0,1.32729,0,1.33187,0,1.33206,0,1.33691,0,1.38242,0,1.34029,0,1.34627,0,1.34547,0,1.34462,0,1.35189,0,1.35679,0,1.45106,0,1.37426,0,1.3849,0,1.38587,0,1.39179,0,1.39129,0,1.39893,0,1.40136,0,1.40266,0,1.42179,0,1.35561,0,1.35796,0,1.42078,0,1.42072,0,1.41968,0,1.42571,0,1.42314,0,1.40334,0,1.40256,0,1.38294,0,1.42275,0,1.48326,0,1.42242,0,1.42608,0,1.45177,0,1.45493,0,1.4523,0,0.0036935,0,1.3931,0,1.40085,0,1.40346,0,1.40721,0,1.40568,0,1.39928,0,1.39917,0,1.42531,0,1.42646,0,1.41818,0,1.50056,0,1.50148,0,1.50852,0,1.41473,0,1.39151,0,1.39115,0,1.38359,0,1.38693,0,1.38811,0,1.38502,0,1.42105,0,1.40857,0,1.40263,0,1.40239,0,1.39929,0,1.42022,0,1.41003,0,1.4477,0,1.46156,0,1.46861,0,1.47003,0,1.46934,0,1.47724,0,1.49156,0,1.49288,0,1.4932,0,1.49146,0,1.48883,0,1.49045,0,1.49308,0,1.47001,0,1.46848,0,1.53407,0,1.53127,0,1.52829,0,1.52452,0,1.5261,0,1.52873,0,1.528,0,1.52784,0,1.4849,0,1.47095,0,1.45834,0,1.45792,0,1.41431,0,1.42373,0,1.44477,0,1.43808,0,1.40319,0,1.40102,0,1.4007,0,1.45034,0,1.41664,0,1.41648,0,1.39467,0,1.41023,0,1.38839,0,1.38667,0,1.48882,0,1.40779,0,1.35368,0,1.35007,0,1.36589,0,1.34656,0,1.36797,0,1.37713,0,1.35274,0,1.35072,0,1.35525,0,1.37775,0,1.39097,0,1.36853,0,1.37323,0,1.38459,0,1.409,0,1.41636,0,1.41097,0,1.41193,0,1.4134,0,1.41233,0,1.42388,0,1.43397,0,1.44108,0,1.43651,0,1.48465,0,1.48254,0,1.52333,0,1.52281,0,1.51135,0,1.52552,0,1.52105,0,1.52178,0,1.53473,0,1.53131,0,1.53666,0,1.53516,0,1.53901,0,1.54778,0,1.54734,0,1.55496,0,1.55453,0,1.56231,0,1.56772,0,1.56773,0,1.57348,0,1.57529,0,1.58218,0,1.58531,0,1.59191,0,1.58965,0,1.59554,0,1.5992,0,1.59953,0,1.60041,0,1.60125,0,1.60365,0,1.6072,0,1.61589,0,1.61472,0,0.00351611,0,1.6282,0,0.00407861,0,0.00334737,0,1.74247,0,1.64916,0,0.00390347,0,1.65939,0,0.0036434,0,1.66858,0,1.66869,0,1.67164,0,0.00403201,0,1.67455,0,1.67228,0,1.67809,0,1.67806,0,1.67883,0,0.00383145,0,1.68587,0,0.00378368,0,1.69246,0,1.6955,0,1.69452,0,1.69298,0,1.69152,0,1.68745,0,1.69265,0,1.69025,0,1.68753,0,1.68567,0,1.68394,0,1.68603,0,1.68267,0,1.69219,0,1.69245,0,1.69137,0,1.69852,0,1.69415,0,1.70338,0,1.70487,0,1.70465,0,1.70927,0,1.70671,0,1.70982,0,1.71033,0,1.70947,0,1.71813,0,1.71686,0,1.71416,0,1.71867,0,1.71709,0,1.71815,0,1.71692,0,1.71983,0,1.72377,0,1.73192,0,1.73358,0,1.73331,0,1.73453,0,1.73376,0,1.74794,0,1.7465,0,1.74759,0,1.74609,0,1.7482,0,1.74753,0,1.74655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16879,0,1.16879,0,1.16861,0,1.16588,0,1.16653,0,1.16524,0,1.16876,0,1.17171,0,1.17258,0,1.17572,0,1.1811,0,1.18182,0,1.18203,0,1.18213,0,1.18392,0,1.18675,0,1.18922,0,1.30377,0,1.30354,0,1.3057,0,1.42935,0,1.30351,0,1.27153,0,1.22963,0,1.23162,0,1.23538,0,1.32656,0,1.3002,0,1.31206,0,0.0038937,0,1.26447,0,1.25083,0,1.25222,0,0.00363404,0,1.2756,0,1.28297,0,1.28475,0,1.41264,0,1.24544,0,1.24688,0,1.24667,0,1.24733,0,1.25166,0,1.2539,0,1.26034,0,1.26276,0,1.26378,0,1.2704,0,1.37829,0,1.93959,0,1.38777,0,1.32306,0,1.3044,0,1.3083,0,1.30643,0,1.30652,0,1.30394,0,1.3008,0,1.30257,0,1.30474,0,1.34816,0,1.31144,0,1.31647,0,1.32248,0,1.32302,0,1.32327,0,1.32376,0,1.34944,0,1.33072,0,1.33061,0,1.33674,0,1.45849,0,1.37853,0,1.38284,0,1.35571,0,1.36068,0,1.38179,0,1.38503,0,1.38184,0,1.38629,0,1.38917,0,1.3963,0,1.37802,0,1.37809,0,1.35054,0,1.35052,0,1.43602,0,1.37736,0,1.42361,0,1.42355,0,1.42339,0,1.339,0,1.34793,0,1.32698,0,1.32661,0,1.34552,0,1.37172,0,1.47764,0,1.47574,0,1.36652,0,1.40468,0,1.4764,0,1.37579,0,1.35887,0,1.37111,0,1.38887,0,1.40615,0,1.39803,0,1.39855,0,1.43535,0,1.43079,0,1.42969,0,1.41005,0,1.49075,0,1.49141,0,1.4398,0,1.43932,0,1.38965,0,1.47164,0,1.4099,0,1.40935,0,1.40193,0,1.42404,0,1.42274,0,1.5296,0,1.40261,0,1.40658,0,1.42341,0,1.41773,0,1.45714,0,1.46571,0,1.48817,0,1.49606,0,1.49261,0,1.49272,0,1.49329,0,1.51464,0,1.51162,0,1.50851,0,1.51477,0,1.51109,0,1.50309,0,1.51027,0,1.51148,0,1.51764,0,1.51578,0,1.5299,0,1.53037,0,1.5214,0,1.51982,0,1.52723,0,1.52988,0,1.52862,0,1.52599,0,1.52333,0,1.49239,0,1.45928,0,1.48456,0,1.52277,0,1.52454,0,1.4267,0,1.4263,0,1.4548,0,1.4394,0,1.44742,0,1.43577,0,1.43425,0,1.42253,0,1.40996,0,1.40959,0,1.41479,0,1.41873,0,1.40389,0,1.35721,0,1.35327,0,1.38646,0,1.34428,0,1.34991,0,1.34774,0,1.36068,0,1.36188,0,1.37193,0,1.3683,0,1.38324,0,1.39282,0,1.38367,0,1.36852,0,1.36852,0,1.39705,0,1.42459,0,1.39471,0,1.43247,0,1.43514,0,1.41201,0,1.41082,0,1.44147,0,1.42353,0,1.42536,0,1.434,0,1.43779,0,1.47541,0,1.47208,0,1.51025,0,1.51043,0,1.51089,0,1.52697,0,1.53712,0,1.54382,0,1.54451,0,1.54338,0,1.54286,0,1.54328,0,1.54313,0,1.54882,0,1.55587,0,1.56366,0,1.56547,0,1.57454,0,1.5785,0,1.57947,0,1.58043,0,1.58207,0,1.58699,0,1.59621,0,1.59424,0,1.60233,0,1.60455,0,1.6067,0,1.60946,0,1.60894,0,1.60933,0,1.61007,0,1.60799,0,1.61358,0,1.61674,0,1.6288,0,1.62825,0,1.63768,0,1.64198,0,1.64436,0,1.64527,0,1.64389,0,1.65651,0,0.00365462,0,1.65862,0,1.65711,0,1.6606,0,0.00396249,0,1.66818,0,1.66725,0,1.67239,0,1.66904,0,1.66747,0,0.0037887,0,1.6862,0,1.68399,0,1.68247,0,1.67331,0,1.67502,0,1.67259,0,1.67858,0,1.67858,0,1.68269,0,1.67974,0,1.68118,0,1.68176,0,1.68149,0,1.68934,0,1.68904,0,1.69136,0,1.69025,0,1.69038,0,1.69422,0,1.69584,0,1.69919,0,1.70407,0,1.70264,0,1.70414,0,1.70371,0,1.71323,0,1.71102,0,1.70927,0,1.70754,0,1.71264,0,1.71238,0,1.71197,0,1.72288,0,1.72275,0,1.72221,0,1.72447,0,1.72515,0,1.72689,0,1.73147,0,1.73218,0,1.74442,0,1.7437,0,1.74576,0,1.74465,0,1.74108,0,1.74067,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16351,0,1.16706,0,1.16903,0,1.16739,0,1.16638,0,1.16657,0,1.16691,0,1.17008,0,1.17046,0,1.17233,0,1.17524,0,1.18153,0,1.18199,0,1.18367,0,1.18358,0,1.18728,0,1.1904,0,1.19267,0,1.19445,0,1.19713,0,1.19941,0,1.30619,0,1.30846,0,1.22609,0,1.23462,0,1.23482,0,1.24175,0,1.24658,0,1.24577,0,1.24113,0,1.23371,0,1.23376,0,1.22353,0,1.22123,0,1.22352,0,1.22406,0,1.22176,0,1.22686,0,1.229,0,1.2307,0,1.23734,0,1.24157,0,1.24358,0,1.24894,0,1.25288,0,1.25716,0,1.25834,0,1.26318,0,1.27457,0,1.27633,0,1.28127,0,1.38155,0,1.28655,0,1.29626,0,1.29712,0,1.2981,0,1.29678,0,1.29881,0,1.29336,0,1.29294,0,1.3305,0,1.33018,0,1.33545,0,1.40905,0,1.31154,0,1.31351,0,1.31443,0,1.31991,0,1.31729,0,1.32291,0,1.3263,0,1.33246,0,1.38746,0,1.3433,0,1.34917,0,1.35216,0,1.49063,0,1.38346,0,1.38236,0,1.38316,0,1.38451,0,1.38798,0,1.37104,0,1.35045,0,1.34699,0,1.36729,0,1.34006,0,1.33131,0,1.33061,0,1.33839,0,1.34779,0,1.35191,0,1.35443,0,1.3528,0,1.33594,0,1.36614,0,1.36831,0,1.3681,0,1.3782,0,1.35428,0,1.38381,0,1.35754,0,1.35719,0,1.35585,0,1.40342,0,1.40182,0,1.35579,0,1.36519,0,1.36849,0,1.37863,0,1.41922,0,1.41742,0,1.39537,0,1.39543,0,1.38903,0,1.39391,0,1.42891,0,1.40932,0,1.41602,0,1.4139,0,1.41388,0,1.42251,0,1.43033,0,1.42485,0,1.42487,0,1.43754,0,1.44421,0,1.44475,0,1.44703,0,1.48679,0,1.48906,0,1.48253,0,1.4921,0,1.49462,0,1.51974,0,1.51626,0,1.51071,0,1.50701,0,1.54389,0,1.52816,0,1.52788,0,1.51997,0,1.5117,0,1.51174,0,1.50793,0,1.51999,0,1.51662,0,1.51557,0,1.5202,0,1.5237,0,1.52247,0,1.52611,0,1.51296,0,1.51993,0,1.48884,0,1.48769,0,1.47649,0,1.4966,0,1.49611,0,1.47224,0,1.47218,0,1.49171,0,1.46818,0,1.48305,0,1.48255,0,1.42114,0,1.42018,0,1.42089,0,1.41962,0,1.42299,0,1.42623,0,1.40774,0,1.40748,0,1.40889,0,1.38148,0,1.3661,0,1.39842,0,1.40538,0,1.36261,0,1.388,0,1.36816,0,1.36764,0,1.37555,0,1.37462,0,1.38432,0,1.37215,0,1.37359,0,1.42332,0,1.40179,0,1.39921,0,1.39974,0,1.39065,0,1.39162,0,1.40235,0,1.40873,0,1.42416,0,1.42382,0,1.46535,0,1.45199,0,1.45107,0,1.45137,0,1.45086,0,1.45045,0,1.49886,0,1.49326,0,1.49337,0,1.49443,0,1.5566,0,1.54986,0,1.56027,0,1.55928,0,1.55524,0,1.55125,0,1.55238,0,1.56882,0,1.56575,0,1.56797,0,1.56587,0,1.57584,0,1.57744,0,1.57988,0,1.5784,0,1.57968,0,1.59803,0,1.59528,0,1.59979,0,1.59647,0,1.59168,0,1.59172,0,1.59244,0,1.59894,0,1.59728,0,1.60631,0,1.60638,0,1.61009,0,1.60959,0,0.00359877,0,1.70509,0,1.63312,0,1.69407,0,1.6937,0,1.63321,0,1.6401,0,1.63798,0,1.65186,0,1.64606,0,1.6462,0,1.64831,0,1.64808,0,1.65512,0,1.65299,0,1.65651,0,1.65564,0,1.65288,0,1.65876,0,1.66032,0,1.66528,0,1.66969,0,1.66887,0,1.67226,0,1.66968,0,1.67017,0,1.67225,0,1.68004,0,1.67821,0,1.68297,0,1.68121,0,1.67978,0,1.67924,0,1.68359,0,1.68387,0,1.69227,0,1.69043,0,1.69488,0,1.6954,0,1.69653,0,1.69325,0,1.70587,0,1.70477,0,1.70558,0,1.70464,0,1.70656,0,1.70614,0,1.70473,0,1.70844,0,1.71316,0,1.71742,0,1.71587,0,1.7208,0,1.72122,0,1.72561,0,1.72668,0,1.72722,0,1.72757,0,1.73411,0,1.73203,0,1.73389,0,1.73599,0,1.7372,0,1.73647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1602,0,1.16036,0,1.15979,0,1.16076,0,1.16306,0,1.16329,0,1.34326,0,1.165,0,1.16683,0,1.16753,0,1.16968,0,1.17063,0,1.1727,0,1.17417,0,1.17418,0,1.21819,0,1.2186,0,1.19349,0,1.19748,0,1.19825,0,1.20281,0,1.20531,0,1.36463,0,1.28709,0,1.3114,0,1.3164,0,1.23996,0,1.24341,0,1.27868,0,1.28896,0,1.22576,0,1.21606,0,1.20905,0,1.21187,0,1.2149,0,1.21552,0,1.2156,0,1.21647,0,1.22544,0,1.23015,0,1.23307,0,1.23438,0,1.24062,0,1.24177,0,1.24948,0,1.26263,0,1.27072,0,1.26726,0,1.26756,0,1.27299,0,1.27475,0,1.28137,0,1.28167,0,1.28775,0,1.28865,0,1.296,0,1.29767,0,1.29125,0,1.28947,0,1.28729,0,1.29104,0,1.31438,0,1.29323,0,1.30609,0,1.29851,0,1.30402,0,1.30501,0,1.30793,0,1.31405,0,1.80275,0,1.32704,0,1.34336,0,1.34573,0,1.35074,0,1.35177,0,1.35408,0,1.36135,0,1.36293,0,1.36423,0,1.37078,0,1.37104,0,1.3679,0,1.36647,0,1.35652,0,1.37633,0,1.34472,0,1.34373,0,1.32399,0,1.34439,0,1.32441,0,1.32278,0,1.36156,0,1.33537,0,1.32978,0,1.31497,0,1.32373,0,1.34049,0,1.33897,0,1.35172,0,1.35187,0,1.3472,0,1.40071,0,1.383,0,1.37779,0,1.34739,0,1.34971,0,1.3681,0,1.37864,0,1.38688,0,1.37587,0,1.39146,0,1.3696,0,1.38853,0,1.41966,0,1.42946,0,1.50126,0,1.49958,0,1.41939,0,1.40922,0,1.40869,0,1.40864,0,1.44383,0,1.44412,0,1.42519,0,1.42627,0,1.4813,0,1.45004,0,1.44307,0,1.49008,0,1.49575,0,1.46468,0,1.49829,0,1.60937,0,1.536,0,1.53456,0,1.52324,0,1.5362,0,1.51977,0,1.51676,0,1.54318,0,1.57243,0,1.51087,0,1.51026,0,1.50723,0,1.51882,0,1.51297,0,1.51167,0,1.52607,0,1.54375,0,1.54328,0,1.53329,0,1.52644,0,1.52339,0,1.54658,0,1.52345,0,1.51811,0,1.51629,0,1.55454,0,1.55321,0,1.47337,0,1.47217,0,1.48101,0,1.48467,0,1.47558,0,1.47587,0,1.47763,0,1.48953,0,1.46823,0,1.46303,0,1.41329,0,1.41292,0,1.46728,0,1.42457,0,1.4254,0,1.42286,0,1.4393,0,1.43632,0,1.39896,0,1.38997,0,1.3866,0,1.38798,0,1.38772,0,1.40711,0,1.417,0,1.45077,0,1.4005,0,1.41339,0,1.41167,0,1.43361,0,1.39878,0,1.50288,0,1.44827,0,1.39151,0,1.42155,0,1.41896,0,1.42339,0,1.42722,0,1.45189,0,1.44809,0,1.45043,0,1.46579,0,1.47211,0,1.47087,0,1.44408,0,1.4494,0,1.46503,0,1.49303,0,1.48632,0,1.4727,0,1.474,0,1.54813,0,1.5532,0,1.51973,0,1.51881,0,1.53063,0,1.51691,0,1.50988,0,1.57662,0,1.58559,0,1.58896,0,1.58834,0,1.58516,0,1.58067,0,0.00364624,0,1.59506,0,1.59632,0,1.59592,0,1.59381,0,1.5917,0,1.59884,0,1.5961,0,1.59375,0,1.59901,0,1.5992,0,1.60184,0,1.60065,0,1.60439,0,1.60311,0,1.61367,0,1.61521,0,1.61932,0,1.61749,0,1.61729,0,1.85421,0,1.63512,0,1.63219,0,1.63701,0,1.64104,0,1.64312,0,1.65026,0,1.64078,0,1.65392,0,1.65279,0,1.65265,0,1.65964,0,1.65858,0,1.66172,0,1.66051,0,1.65848,0,1.66177,0,1.66904,0,1.66901,0,1.66861,0,1.66949,0,1.66907,0,1.67206,0,1.6754,0,1.67732,0,1.67816,0,1.67942,0,1.67835,0,1.6836,0,1.68299,0,1.69485,0,1.69064,0,1.69325,0,1.70202,0,1.69905,0,1.70368,0,1.70277,0,1.70577,0,1.7052,0,1.70615,0,1.70422,0,1.71028,0,1.71669,0,1.71467,0,1.71903,0,1.71753,0,1.71469,0,1.71411,0,1.71602,0,1.72628,0,1.72397,0,1.72645,0,1.72311,0,1.73041,0,1.72982,0,1.7236,0,1.72901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
