1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.15174,0,1.15425,0,1.15445,0,1.15778,0,1.16412,0,1.16341,0,1.16222,0,1.16029,0,1.16283,0,1.16399,0,1.15749,0,1.15864,0,1.16421,0,1.16548,0,1.16908,0,1.17258,0,1.17586,0,1.17552,0,1.17447,0,1.30031,0,1.36981,0,1.35779,0,1.38504,0,1.25466,0,1.24515,0,1.26067,0,1.22594,0,1.22649,0,1.31408,0,1.21219,0,1.20604,0,1.20605,0,1.20631,0,1.20726,0,1.21171,0,1.2169,0,1.2175,0,1.21748,0,1.22755,0,1.23513,0,1.24038,0,1.2405,0,1.24354,0,1.24728,0,1.25122,0,1.25734,0,1.25645,0,1.27269,0,1.26883,0,1.33428,0,1.28137,0,1.27555,0,1.27396,0,1.275,0,1.27846,0,1.27958,0,1.31343,0,1.32279,0,1.30886,0,1.27334,0,1.27459,0,1.27831,0,1.28519,0,1.29127,0,1.29423,0,1.29665,0,1.42373,0,1.31712,0,1.32658,0,1.32904,0,1.33297,0,1.34312,0,1.34159,0,1.34883,0,1.34915,0,1.36127,0,1.3613,0,1.36132,0,1.36618,0,1.36713,0,1.36687,0,1.36085,0,1.35669,0,1.35744,0,1.39874,0,1.30679,0,1.313,0,1.29894,0,1.3206,0,1.31874,0,1.33083,0,1.31539,0,1.32285,0,1.30214,0,1.37498,0,1.34636,0,1.31044,0,1.32191,0,1.35102,0,1.33155,0,1.33228,0,1.38983,0,1.33671,0,1.32746,0,1.33645,0,1.33428,0,1.34278,0,1.34026,0,1.42033,0,1.36376,0,1.36406,0,1.36388,0,1.499,0,1.40363,0,1.42417,0,1.42298,0,1.39869,0,1.40599,0,1.40766,0,1.40577,0,1.40849,0,1.45702,0,1.44409,0,1.45101,0,1.43715,0,1.43954,0,1.43546,0,1.46855,0,1.45438,0,1.45391,0,1.49736,0,1.49826,0,1.52154,0,1.52086,0,1.58779,0,1.62924,0,1.52782,0,1.52721,0,1.56745,0,1.56419,0,1.54185,0,1.54896,0,1.54736,0,1.53171,0,1.56156,0,1.55858,0,1.75499,0,1.56207,0,1.57975,0,1.56873,0,1.56134,0,1.56743,0,1.55027,0,1.53778,0,1.64786,0,1.6465,0,1.51914,0,1.52246,0,1.50945,0,1.51585,0,1.50969,0,1.49115,0,1.49252,0,1.50117,0,1.51801,0,1.50204,0,1.47303,0,1.47894,0,1.51787,0,1.51725,0,1.53976,0,1.4823,0,1.44999,0,1.44481,0,1.49798,0,1.43317,0,1.43575,0,1.43614,0,1.43297,0,1.42427,0,1.42725,0,1.39952,0,1.39856,0,1.4265,0,1.41273,0,1.41587,0,1.4538,0,1.45072,0,1.43963,0,1.44681,0,1.44468,0,1.44283,0,1.41539,0,1.44008,0,1.44273,0,1.44085,0,1.46133,0,1.46019,0,1.45816,0,1.47114,0,1.42832,0,1.42806,0,1.42744,0,1.41904,0,1.41701,0,1.42801,0,1.42798,0,1.48617,0,1.45319,0,1.44891,0,1.45786,0,1.47217,0,1.45048,0,1.50513,0,1.50525,0,1.53111,0,1.52295,0,1.53407,0,1.54434,0,1.54091,0,1.54491,0,1.54559,0,1.54691,0,0.00352825,0,1.59716,0,1.59539,0,1.59625,0,1.59567,0,1.59576,0,1.59505,0,1.59475,0,1.59971,0,1.59679,0,1.59976,0,1.59921,0,1.59722,0,1.59988,0,1.59964,0,1.60314,0,1.60421,0,1.60389,0,1.61182,0,1.61135,0,1.71787,0,1.61794,0,1.62334,0,1.62338,0,1.62303,0,0.00384538,0,1.63407,0,1.63686,0,1.63895,0,1.6386,0,1.64617,0,1.64433,0,1.64391,0,1.64862,0,1.65267,0,1.65537,0,1.65776,0,1.6631,0,1.66742,0,1.66665,0,1.66658,0,1.668,0,1.66626,0,1.67232,0,1.67481,0,1.67144,0,1.67321,0,1.67258,0,1.68122,0,1.68131,0,1.69878,0,1.69583,0,1.69609,0,1.69974,0,1.69727,0,1.70269,0,1.70529,0,1.70225,0,1.70039,0,1.7105,0,1.70899,0,1.7095,0,1.70938,0,1.71262,0,1.70654,0,1.71748,0,1.71731,0,1.71847,0,1.71886,0,1.71989,0,1.71935,0,1.72132,0,1.72342,0,1.72524,0,1.72604,0,1.72299,0,1.72758,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21747,0,1.14011,0,1.20574,0,1.14967,0,1.16784,0,1.14737,0,1.148,0,1.15159,0,1.14335,0,1.14422,0,1.15181,0,1.15408,0,1.1589,0,1.16185,0,1.165,0,1.16663,0,1.16406,0,1.16677,0,1.16666,0,1.16636,0,1.3943,0,1.16947,0,1.27449,0,1.44307,0,1.20509,0,1.20854,0,1.25767,0,1.20439,0,1.2019,0,1.19863,0,1.19988,0,1.20341,0,1.20478,0,1.20602,0,1.21078,0,1.21421,0,1.21707,0,1.21949,0,1.22571,0,1.2291,0,1.23423,0,1.2367,0,1.23667,0,1.24157,0,1.23963,0,1.2394,0,1.24388,0,1.26054,0,1.24951,0,1.26833,0,1.25961,0,1.26137,0,1.2629,0,1.29324,0,1.29537,0,1.26382,0,1.26355,0,1.26187,0,1.26379,0,1.269,0,1.27057,0,1.27524,0,1.27815,0,1.28468,0,1.34713,0,1.31869,0,1.32271,0,1.32616,0,1.32758,0,1.32724,0,1.32551,0,1.41719,0,1.33517,0,1.34262,0,1.37102,0,1.44555,0,1.38509,0,1.50809,0,1.37044,0,1.37,0,1.36302,0,1.39769,0,1.32957,0,1.31278,0,1.29089,0,1.28949,0,1.30213,0,1.274,0,1.29834,0,1.32946,0,1.3349,0,1.3033,0,1.29503,0,1.29096,0,1.28862,0,1.30055,0,1.3348,0,1.33982,0,1.34042,0,1.33112,0,1.34305,0,1.32306,0,1.30709,0,1.31563,0,1.31779,0,1.32539,0,1.35069,0,1.34736,0,1.43056,0,1.36197,0,1.36151,0,1.40111,0,1.3825,0,1.38022,0,1.38079,0,1.39805,0,1.39337,0,1.43829,0,1.4375,0,1.45676,0,1.45855,0,1.43476,0,1.4488,0,1.43533,0,1.44091,0,1.45892,0,1.45643,0,1.47861,0,1.48385,0,1.48233,0,1.47472,0,1.47858,0,1.59921,0,1.56562,0,1.56405,0,1.62772,0,1.62373,0,1.57951,0,1.55216,0,1.55292,0,1.56166,0,1.56249,0,1.56227,0,1.55513,0,1.55815,0,1.56104,0,1.6318,0,1.62009,0,1.58544,0,1.61021,0,1.60909,0,1.60943,0,1.60569,0,1.61214,0,1.57853,0,1.55415,0,1.63664,0,1.54492,0,1.53777,0,1.53041,0,1.52963,0,1.53829,0,1.53087,0,1.53086,0,1.54621,0,1.51033,0,1.50493,0,1.48615,0,1.47969,0,1.47666,0,1.46154,0,1.45774,0,1.45514,0,1.49562,0,1.47638,0,1.45668,0,1.44758,0,1.4552,0,1.46766,0,1.44051,0,1.44081,0,1.44216,0,1.43369,0,1.43646,0,1.41566,0,1.43762,0,1.42176,0,1.42066,0,1.41966,0,1.42952,0,1.43314,0,1.44595,0,1.44967,0,1.4305,0,1.43112,0,1.46457,0,1.45869,0,1.44909,0,1.45399,0,1.42423,0,1.45423,0,1.43919,0,1.43931,0,1.43034,0,1.39731,0,1.39757,0,1.39091,0,1.39273,0,1.48483,0,1.43444,0,1.49114,0,1.47742,0,1.59258,0,1.59185,0,1.51807,0,1.51901,0,1.52584,0,1.52085,0,1.53314,0,1.55396,0,1.54183,0,1.5494,0,1.55095,0,1.58555,0,1.58485,0,1.5864,0,1.59181,0,1.58652,0,1.59325,0,1.58917,0,1.59067,0,1.59131,0,1.59177,0,1.59232,0,1.593,0,1.59325,0,1.60043,0,1.60118,0,1.59942,0,1.60326,0,1.60168,0,1.60226,0,1.60657,0,1.61361,0,1.61293,0,1.61589,0,1.61638,0,1.61719,0,1.62025,0,1.63066,0,1.63227,0,1.63872,0,1.63763,0,1.63749,0,1.63868,0,1.64166,0,1.64095,0,1.63935,0,1.64001,0,1.64963,0,1.65096,0,1.65763,0,1.65945,0,1.66776,0,1.65673,0,1.66018,0,1.66548,0,1.6643,0,1.66832,0,1.67213,0,1.67161,0,1.6709,0,1.67213,0,1.72068,0,1.71372,0,1.6867,0,1.69042,0,1.68701,0,1.69786,0,1.70457,0,1.70257,0,1.70155,0,1.70311,0,1.69972,0,1.70363,0,1.70105,0,1.70562,0,1.7053,0,1.70232,0,1.71219,0,1.71378,0,1.71096,0,1.71956,0,1.71791,0,1.71955,0,1.71139,0,1.71676,0,1.71432,0,1.71085,0,0.00343529,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12492,0,1.13474,0,1.13692,0,1.13579,0,1.13886,0,1.14318,0,1.14255,0,1.13645,0,1.13706,0,1.1361,0,1.23977,0,1.1532,0,1.15192,0,1.27623,0,1.15787,0,1.15912,0,1.15962,0,1.16207,0,1.15978,0,1.15961,0,1.16006,0,1.1737,0,1.17544,0,1.18424,0,1.25024,0,1.24909,0,1.19302,0,1.19387,0,1.27347,0,1.19802,0,1.19678,0,1.19799,0,1.19905,0,1.20059,0,1.20094,0,1.2065,0,1.20661,0,1.21006,0,1.21552,0,1.23138,0,1.22078,0,1.22666,0,1.23064,0,1.23201,0,1.23268,0,1.23008,0,1.23123,0,1.23227,0,1.24738,0,1.24639,0,1.27396,0,1.23439,0,1.31258,0,1.3117,0,1.31831,0,1.25184,0,1.25598,0,1.26055,0,1.26313,0,1.26786,0,1.29719,0,1.27804,0,1.28837,0,1.29477,0,1.29619,0,1.3821,0,1.38178,0,1.34209,0,1.33958,0,1.33898,0,1.339,0,1.34523,0,1.33836,0,1.33953,0,1.3481,0,1.44989,0,1.45305,0,1.3439,0,1.34394,0,1.27083,0,1.3184,0,1.26925,0,1.26124,0,1.25698,0,1.26961,0,1.27826,0,1.26915,0,1.27011,0,1.2799,0,1.28796,0,1.31297,0,1.30416,0,1.30924,0,1.34036,0,1.33018,0,1.35076,0,1.32472,0,1.32591,0,1.31867,0,1.31354,0,1.28943,0,1.29558,0,1.30597,0,1.33612,0,1.33576,0,1.37426,0,1.37789,0,1.37765,0,1.35,0,1.34793,0,1.38924,0,1.38291,0,1.3776,0,1.38856,0,1.41931,0,1.44999,0,1.40312,0,1.41192,0,1.41112,0,1.41196,0,1.45404,0,1.45702,0,1.4688,0,1.44489,0,1.44844,0,1.45245,0,1.45834,0,1.47656,0,1.50217,0,1.49806,0,1.48539,0,1.48214,0,1.49976,0,1.59344,0,1.57756,0,1.57028,0,1.55575,0,1.58407,0,1.59907,0,1.5999,0,1.57485,0,1.59503,0,1.64728,0,1.65984,0,1.63814,0,1.63722,0,1.66239,0,1.60477,0,1.60325,0,1.5957,0,1.60227,0,1.58647,0,1.59277,0,1.65183,0,1.66529,0,1.56569,0,1.56332,0,1.5686,0,1.56796,0,1.52618,0,1.52113,0,1.52351,0,1.5747,0,1.57194,0,1.54619,0,1.53635,0,1.52756,0,1.53861,0,1.51508,0,1.48642,0,1.47321,0,1.54027,0,1.49468,0,1.47182,0,1.46922,0,1.46395,0,1.46773,0,1.46169,0,1.44982,0,1.45225,0,1.45476,0,1.45653,0,1.46547,0,1.44748,0,1.42542,0,1.42338,0,1.42663,0,1.4277,0,1.44651,0,1.43164,0,1.44639,0,1.42593,0,1.45856,0,1.44924,0,1.44784,0,1.42981,0,1.4263,0,1.44984,0,1.41603,0,1.44345,0,1.43849,0,1.43843,0,1.46116,0,1.39506,0,1.39877,0,1.40491,0,1.40546,0,1.41155,0,1.40641,0,1.44429,0,1.46581,0,1.44308,0,1.4407,0,1.58816,0,1.49634,0,1.53617,0,1.53563,0,1.4838,0,1.5084,0,1.48382,0,1.50277,0,1.50173,0,1.49758,0,1.58795,0,1.58385,0,1.57252,0,0.00352217,0,1.58304,0,1.58583,0,1.58863,0,1.58653,0,1.58916,0,1.58925,0,1.5924,0,1.58898,0,1.58959,0,1.5891,0,1.59317,0,1.59827,0,1.59691,0,1.59591,0,1.6005,0,1.60191,0,1.59971,0,1.60311,0,1.60852,0,1.60749,0,1.61564,0,1.61641,0,1.62882,0,1.63219,0,1.63057,0,1.63082,0,1.6336,0,1.63117,0,1.63682,0,1.63492,0,1.63412,0,1.63527,0,1.64145,0,1.65038,0,1.65132,0,1.65443,0,1.65568,0,1.65886,0,1.65856,0,1.66111,0,1.65832,0,1.65837,0,1.66336,0,1.6648,0,1.66156,0,1.6684,0,1.66891,0,1.67602,0,1.68364,0,1.67948,0,1.67697,0,0.00367719,0,1.68132,0,1.68463,0,1.68638,0,1.69031,0,1.68867,0,1.69831,0,1.69549,0,1.70474,0,1.70654,0,1.70432,0,1.70346,0,1.70142,0,1.7065,0,1.70534,0,1.70818,0,1.70337,0,1.68738,0,1.68822,0,1.69119,0,1.69402,0,1.69327,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12608,0,1.12908,0,1.13084,0,1.13197,0,1.13609,0,1.13972,0,1.13949,0,1.13844,0,1.13769,0,1.13747,0,1.13249,0,1.13172,0,1.13239,0,1.13356,0,1.14903,0,1.15464,0,1.15761,0,1.15889,0,1.16659,0,1.1666,0,1.16858,0,1.17175,0,1.17121,0,1.17034,0,1.16858,0,1.17342,0,1.17526,0,1.17608,0,1.18282,0,1.18406,0,1.18752,0,1.18853,0,1.19066,0,1.19233,0,1.19768,0,1.20285,0,1.2045,0,1.19963,0,1.20105,0,1.28809,0,1.20861,0,1.27911,0,1.21569,0,1.21644,0,1.21998,0,1.22227,0,1.2255,0,1.22671,0,1.2285,0,1.22846,0,1.23033,0,1.23251,0,1.23397,0,1.24014,0,1.24313,0,1.24987,0,1.25094,0,1.31149,0,1.26207,0,1.36869,0,1.28038,0,1.28416,0,1.28642,0,1.29058,0,1.39028,0,1.31327,0,1.42469,0,1.42483,0,1.33578,0,1.33611,0,1.3347,0,1.33554,0,1.4784,0,1.31983,0,1.31743,0,1.37593,0,0.00385512,0,1.26435,0,1.24433,0,1.24395,0,1.34539,0,1.25205,0,1.33598,0,1.34337,0,1.33451,0,1.3377,0,1.27541,0,1.28553,0,1.28528,0,1.28506,0,1.29154,0,1.2746,0,1.28535,0,1.30629,0,1.31506,0,1.36047,0,1.33776,0,1.28296,0,1.28334,0,1.29992,0,1.29598,0,1.29567,0,1.31848,0,1.33386,0,1.32459,0,1.3175,0,1.34629,0,1.37427,0,1.33954,0,1.33933,0,1.35947,0,1.37673,0,1.37581,0,1.41947,0,1.41777,0,1.40177,0,1.40185,0,1.4073,0,1.42746,0,1.42688,0,1.43682,0,1.42408,0,1.41381,0,1.45319,0,1.4483,0,1.44627,0,1.53096,0,1.47771,0,1.47004,0,1.47316,0,1.4617,0,1.46184,0,1.46038,0,1.49346,0,1.4932,0,1.55037,0,1.55848,0,1.57307,0,1.5625,0,1.59604,0,1.5952,0,1.61103,0,1.60936,0,1.6161,0,1.63826,0,1.62613,0,1.61435,0,1.61733,0,1.66712,0,1.6692,0,1.66859,0,1.6626,0,1.6604,0,1.58752,0,1.59578,0,1.59508,0,1.61195,0,1.60337,0,1.58952,0,1.59475,0,1.54366,0,1.54747,0,1.57603,0,1.57487,0,1.57802,0,1.54551,0,1.55546,0,1.55845,0,1.51383,0,1.49695,0,1.49555,0,1.48678,0,1.49467,0,1.48868,0,1.48519,0,1.50258,0,1.50856,0,1.49055,0,1.49085,0,1.48248,0,1.45707,0,1.47488,0,1.45816,0,1.45059,0,1.45062,0,1.44422,0,1.42556,0,1.4523,0,1.45094,0,1.4518,0,1.45846,0,1.42711,0,1.42591,0,1.41121,0,1.44422,0,1.45468,0,1.441,0,1.44144,0,1.43815,0,1.40825,0,1.41615,0,1.39498,0,1.38215,0,1.38215,0,1.39801,0,1.3979,0,1.41003,0,1.40748,0,1.40622,0,1.44607,0,1.43727,0,1.45519,0,1.49997,0,1.51159,0,1.51195,0,1.48593,0,1.49682,0,1.49588,0,1.50408,0,1.49194,0,1.57491,0,1.57426,0,1.54168,0,1.4929,0,1.57119,0,1.56954,0,1.57189,0,1.57854,0,1.575,0,1.5843,0,1.58961,0,1.58839,0,1.591,0,1.59057,0,1.58848,0,1.58964,0,1.59006,0,1.59083,0,1.59271,0,1.59066,0,1.59098,0,1.59463,0,1.5961,0,1.59807,0,1.59925,0,1.59653,0,1.60771,0,1.61221,0,1.6176,0,1.62415,0,1.62427,0,1.6297,0,1.63049,0,1.6302,0,1.62903,0,1.63264,0,1.63533,0,1.63491,0,1.63415,0,1.64562,0,0.00326451,0,1.6689,0,1.66659,0,1.67347,0,1.67147,0,1.66711,0,1.66059,0,1.65797,0,1.65685,0,1.65372,0,1.65752,0,1.65791,0,1.65768,0,1.66083,0,1.66098,0,1.66246,0,1.66033,0,1.66536,0,1.66593,0,1.67156,0,1.67304,0,1.68223,0,1.69256,0,1.69633,0,1.6936,0,1.69976,0,1.69891,0,1.69977,0,1.69964,0,1.70309,0,1.70313,0,1.70456,0,1.70425,0,1.69793,0,1.69506,0,1.69045,0,1.69142,0,1.69222,0,1.68997,0,1.69351,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
