1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
1.12518,0,1.13251,0,1.13707,0,1.14195,0,1.14238,0,1.14253,0,1.14372,0,1.13672,0,1.13816,0,1.13811,0,1.13342,0,1.13249,0,1.13418,0,1.57073,0,1.15547,0,1.16348,0,1.1635,0,1.165,0,1.29953,0,1.1704,0,1.17481,0,1.17455,0,1.17187,0,1.16924,0,1.16798,0,1.16919,0,1.16877,0,1.17022,0,1.17827,0,1.17747,0,1.17942,0,1.17913,0,1.18182,0,1.18599,0,1.18586,0,1.18663,0,1.18727,0,1.19084,0,1.19456,0,1.19575,0,1.20143,0,1.2033,0,1.20815,0,1.20884,0,1.21041,0,1.21475,0,1.21745,0,1.21578,0,1.21589,0,1.21739,0,1.22059,0,1.22567,0,1.22722,0,1.22929,0,1.23464,0,1.24161,0,1.24835,0,1.25117,0,1.32077,0,1.27172,0,1.27302,0,1.27758,0,1.30934,0,1.40388,0,1.34862,0,1.30231,0,1.30168,0,1.30529,0,1.42125,0,1.31384,0,1.31901,0,1.31866,0,1.31143,0,1.3106,0,1.31115,0,1.31097,0,0.00361482,0,1.33733,0,1.33657,0,1.34084,0,1.24832,0,1.3427,0,1.36161,0,1.266,0,1.34266,0,1.34377,0,1.25002,0,1.35111,0,1.29588,0,1.29525,0,1.29806,0,1.28794,0,1.24959,0,1.25078,0,1.25168,0,1.24652,0,1.23934,0,1.23907,0,1.25301,0,1.25301,0,1.2629,0,1.32308,0,1.29697,0,1.29761,0,1.29808,0,1.32275,0,1.31696,0,1.31683,0,1.34458,0,1.37745,0,1.34487,0,1.39923,0,1.37826,0,1.3853,0,1.39042,0,1.40065,0,1.40566,0,1.41333,0,1.39186,0,1.39563,0,1.38989,0,1.39626,0,1.39504,0,1.42961,0,1.42426,0,1.43639,0,1.4936,0,1.49512,0,1.49505,0,1.47855,0,1.47198,0,1.49352,0,1.51995,0,1.57633,0,1.5354,0,1.55622,0,1.55541,0,1.58179,0,1.59278,0,1.58664,0,1.5775,0,1.59645,0,1.58949,0,1.609,0,1.63027,0,1.62699,0,1.62204,0,1.65271,0,1.64015,0,1.63459,0,1.64137,0,1.64139,0,1.64212,0,1.63305,0,1.62864,0,1.62114,0,1.60607,0,1.5965,0,1.5933,0,1.60122,0,1.60241,0,1.58475,0,1.58315,0,1.57248,0,1.56601,0,1.56689,0,1.56758,0,1.56724,0,1.57067,0,1.54441,0,1.54396,0,1.51421,0,1.48576,0,1.48838,0,1.48716,0,1.48831,0,1.48672,0,1.50275,0,1.48884,0,1.47162,0,1.47338,0,1.46989,0,1.46072,0,1.4677,0,1.46809,0,1.46406,0,1.46506,0,1.42079,0,1.40674,0,1.40785,0,1.42013,0,1.44072,0,1.41269,0,1.40822,0,1.40752,0,1.42018,0,1.43609,0,1.42011,0,1.41858,0,1.4202,0,1.43809,0,1.39105,0,1.38532,0,1.37851,0,1.37751,0,1.40152,0,1.38962,0,1.39755,0,1.43053,0,1.42881,0,1.49814,0,1.49624,0,1.48475,0,1.48422,0,1.51649,0,1.51051,0,1.49883,0,1.49639,0,1.4861,0,1.47201,0,1.47969,0,1.48574,0,1.49621,0,1.49351,0,1.6496,0,1.57203,0,1.57291,0,1.57488,0,1.57468,0,1.57898,0,1.5772,0,1.59151,0,1.59084,0,1.59188,0,1.59032,0,1.58675,0,1.59099,0,1.58782,0,1.58842,0,1.5874,0,1.58897,0,1.59695,0,1.59681,0,1.59761,0,1.5971,0,1.59782,0,1.59969,0,1.61394,0,1.61886,0,1.62381,0,1.62702,0,1.63311,0,1.63441,0,1.63412,0,1.63406,0,1.63083,0,1.63014,0,1.63664,0,1.64972,0,1.64858,0,1.6514,0,1.73096,0,1.64686,0,1.63987,0,0.00346805,0,1.64923,0,1.6485,0,1.65484,0,1.65356,0,1.65224,0,1.654,0,1.6515,0,1.6558,0,1.65693,0,1.65143,0,1.65732,0,1.65153,0,1.65481,0,1.66115,0,1.66886,0,1.67166,0,1.67205,0,1.68172,0,1.68146,0,1.68356,0,1.68861,0,1.68705,0,1.69213,0,1.68901,0,1.69555,0,0.00358634,0,1.78006,0,1.68274,0,1.69442,0,1.69603,0,1.69783,0,1.69768,0,1.69774,0,1.69907,0,1.69535,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12998,0,1.13673,0,1.13814,0,1.14661,0,1.15223,0,1.15283,0,1.15221,0,1.14462,0,1.14366,0,1.52987,0,1.14917,0,1.57567,0,1.15772,0,1.16554,0,1.16572,0,1.16525,0,1.16049,0,1.15983,0,1.1615,0,1.16295,0,1.16829,0,1.16968,0,1.17135,0,1.17136,0,1.17117,0,1.16997,0,1.16702,0,1.16795,0,1.16738,0,1.16909,0,1.17539,0,1.17816,0,1.17968,0,1.18135,0,1.17958,0,1.18133,0,1.18296,0,1.18025,0,1.17949,0,1.18442,0,1.18354,0,1.18892,0,1.19857,0,1.20057,0,1.20163,0,1.20562,0,1.20741,0,1.21028,0,1.21399,0,1.21702,0,1.21568,0,1.2186,0,1.21953,0,1.22398,0,1.22878,0,1.29544,0,1.2433,0,1.32552,0,1.35754,0,0.00338319,0,1.46563,0,1.31992,0,1.41538,0,1.41447,0,1.53697,0,1.42884,0,1.29317,0,1.29543,0,1.30163,0,0.00359608,0,1.30592,0,1.30656,0,1.29926,0,1.29922,0,1.29837,0,1.30254,0,0.00379177,0,1.30399,0,1.28534,0,1.2647,0,1.27295,0,1.26817,0,1.26778,0,1.18959,0,1.25156,0,1.24987,0,1.29613,0,1.24641,0,1.28752,0,1.24528,0,1.2723,0,1.2778,0,1.2786,0,1.20984,0,1.28439,0,1.24222,0,1.24268,0,1.24375,0,1.24295,0,1.26721,0,1.32786,0,1.30234,0,1.28519,0,1.34304,0,1.31359,0,1.3439,0,1.35021,0,1.31772,0,1.34949,0,1.35751,0,1.34538,0,1.39864,0,1.39632,0,1.40592,0,1.40274,0,1.45756,0,1.45633,0,1.45815,0,1.39823,0,1.39485,0,1.39418,0,1.42938,0,1.44811,0,1.44111,0,1.43491,0,1.45905,0,1.47099,0,1.47698,0,1.49879,0,1.49809,0,1.54752,0,1.55161,0,1.58722,0,1.58796,0,1.5954,0,1.57609,0,1.56888,0,1.57028,0,1.61321,0,1.61441,0,1.61514,0,1.62851,0,1.62872,0,1.62493,0,1.62345,0,1.63717,0,1.63689,0,1.6452,0,1.64457,0,1.65516,0,1.65741,0,1.64073,0,1.65294,0,1.65217,0,1.63462,0,1.64885,0,1.64279,0,1.733,0,1.73152,0,1.62699,0,1.66257,0,1.66678,0,1.61105,0,1.57599,0,1.57657,0,1.58137,0,1.59299,0,1.56523,0,1.56409,0,1.56379,0,1.55894,0,1.54611,0,1.54549,0,1.51109,0,1.50305,0,1.4842,0,1.48276,0,1.48216,0,1.46965,0,1.47336,0,1.4537,0,1.46801,0,1.45031,0,1.48553,0,1.44315,0,1.43398,0,1.43585,0,1.42506,0,1.39122,0,1.38854,0,1.38594,0,1.3875,0,1.38522,0,1.38207,0,1.38126,0,1.40951,0,1.48941,0,1.48882,0,1.49029,0,1.44046,0,1.40752,0,1.40231,0,1.40078,0,1.38258,0,1.40275,0,1.4042,0,1.39343,0,1.4306,0,1.42992,0,1.419,0,1.4344,0,1.44879,0,1.45014,0,1.45067,0,1.52625,0,1.48011,0,1.48077,0,1.4931,0,1.46225,0,1.45506,0,1.54008,0,1.47103,0,1.46783,0,1.46741,0,1.51079,0,1.49919,0,1.55865,0,1.56516,0,1.56238,0,1.56883,0,1.6518,0,0.00337791,0,1.57957,0,1.57868,0,1.57887,0,1.58394,0,1.58276,0,1.59242,0,1.58974,0,1.59001,0,1.60662,0,1.60293,0,1.60122,0,1.59968,0,1.60193,0,1.59805,0,1.59898,0,1.60594,0,1.61419,0,1.61211,0,1.61772,0,1.61917,0,1.71273,0,1.63635,0,1.62413,0,1.62319,0,1.62384,0,1.62949,0,1.62988,0,1.63127,0,1.63703,0,0.0037096,0,1.64107,0,1.64145,0,1.64346,0,1.64117,0,1.64385,0,1.64608,0,1.64303,0,1.64143,0,1.64001,0,1.6508,0,1.64005,0,1.63924,0,1.64394,0,1.64181,0,1.64972,0,1.65438,0,1.65882,0,0.00372794,0,1.66889,0,1.668,0,1.67697,0,1.68,0,1.65885,0,1.66857,0,1.66806,0,1.66649,0,1.66955,0,1.67065,0,1.66519,0,1.6717,0,1.68396,0,1.70147,0,1.71019,0,1.70562,0,1.70718,0,1.70458,0,1.70154,0,1.7055,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12442,0,1.12757,0,1.51008,0,1.44363,0,1.44508,0,1.58255,0,1.14252,0,1.14464,0,1.1457,0,1.14897,0,1.15032,0,1.15986,0,1.16017,0,1.15627,0,1.15893,0,1.15891,0,1.14873,0,1.15079,0,1.15671,0,1.1577,0,1.15876,0,1.1617,0,1.1674,0,1.16698,0,1.17006,0,1.17031,0,1.16655,0,1.16891,0,1.17101,0,1.17574,0,1.17794,0,1.1861,0,1.16951,0,1.16962,0,1.16943,0,1.16997,0,1.16831,0,1.17009,0,1.17321,0,1.17642,0,1.17743,0,1.17907,0,1.18527,0,1.19142,0,1.19651,0,1.19551,0,1.19611,0,1.19848,0,1.20446,0,1.20677,0,1.21079,0,1.21165,0,1.21499,0,1.21618,0,1.2218,0,1.2236,0,1.32156,0,1.34842,0,1.23673,0,1.2394,0,1.24083,0,1.42873,0,1.42712,0,1.28535,0,0.00357847,0,1.51973,0,1.30593,0,1.30533,0,1.35447,0,1.31439,0,1.31949,0,1.29194,0,1.29288,0,1.39092,0,0.00346269,0,0.00337967,0,0.00371426,0,1.31991,0,1.27931,0,1.2602,0,1.28887,0,1.26869,0,1.17271,0,1.17379,0,1.21712,0,1.21628,0,1.20921,0,1.25789,0,1.22059,0,1.21992,0,1.21917,0,1.21353,0,1.21383,0,1.20606,0,1.22789,0,1.23665,0,1.24263,0,1.25081,0,1.25081,0,1.27899,0,1.31745,0,1.31748,0,1.30841,0,1.32345,0,1.31588,0,1.31419,0,1.32035,0,1.31889,0,1.34633,0,1.35488,0,1.36834,0,1.37524,0,1.3657,0,1.38948,0,1.4489,0,1.45253,0,1.42863,0,1.40097,0,1.39965,0,1.45952,0,1.43249,0,1.44371,0,1.44722,0,1.43784,0,1.48448,0,1.50732,0,1.51222,0,1.52761,0,1.55528,0,1.56596,0,1.58828,0,1.56606,0,1.60079,0,1.5714,0,1.57229,0,1.62119,0,1.57807,0,1.58962,0,1.61501,0,1.60295,0,1.63812,0,1.63433,0,1.64027,0,1.63747,0,1.63629,0,1.6333,0,1.63298,0,1.63202,0,1.65635,0,1.66256,0,1.65651,0,1.6497,0,1.64083,0,1.66068,0,1.65452,0,1.65419,0,0.00364242,0,1.68485,0,1.72841,0,1.67458,0,1.67471,0,1.66602,0,1.6313,0,1.64248,0,1.60214,0,1.59984,0,1.59231,0,1.58845,0,1.58597,0,1.5707,0,1.57049,0,1.5575,0,1.54897,0,1.53948,0,1.51585,0,1.51888,0,1.47092,0,1.48564,0,1.45179,0,1.48011,0,1.48724,0,1.4844,0,1.47533,0,1.46647,0,1.4453,0,1.44104,0,1.41884,0,1.41958,0,1.38287,0,1.37747,0,1.37824,0,1.3749,0,1.36348,0,1.40199,0,1.39955,0,1.40108,0,1.41251,0,1.48503,0,1.48919,0,1.48852,0,1.41938,0,1.41898,0,1.41377,0,1.39094,0,1.39062,0,1.41008,0,1.40851,0,1.42278,0,1.41656,0,1.41646,0,1.42483,0,1.42668,0,1.43105,0,1.4317,0,1.44957,0,1.46749,0,1.46545,0,1.46541,0,1.44164,0,1.44078,0,1.45582,0,1.45502,0,1.46718,0,1.45676,0,1.48257,0,1.48175,0,1.49914,0,1.50258,0,1.55395,0,1.55382,0,1.55473,0,1.56115,0,1.56539,0,1.56493,0,1.57283,0,1.57463,0,1.58233,0,1.57494,0,0.00354886,0,1.58388,0,1.58211,0,1.58888,0,1.60632,0,1.59748,0,1.59943,0,1.59797,0,1.59928,0,1.60613,0,1.60539,0,1.60651,0,1.61345,0,1.61917,0,1.61697,0,1.62039,0,1.62025,0,1.61771,0,1.6192,0,1.61521,0,1.61695,0,1.62555,0,1.62632,0,1.62581,0,1.63056,0,1.63372,0,1.63151,0,1.63295,0,1.63186,0,1.63438,0,1.62718,0,1.63676,0,1.63065,0,1.63317,0,1.6334,0,1.63411,0,1.63739,0,1.63827,0,1.64033,0,1.64693,0,0.00358296,0,1.65815,0,1.65351,0,1.65356,0,1.65371,0,0.00324003,0,1.66523,0,1.66337,0,0.0034955,0,1.66811,0,1.67207,0,1.67453,0,1.67413,0,1.68665,0,1.68441,0,1.69774,0,1.69515,0,1.69928,0,1.69834,0,1.69939,0,1.70236,0,1.69469,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17069,0,1.12711,0,1.16192,0,1.12415,0,1.12658,0,1.1337,0,1.14371,0,1.61045,0,1.33418,0,1.16889,0,1.31359,0,1.17197,0,1.15781,0,1.15519,0,1.14557,0,1.14582,0,1.14496,0,1.14838,0,1.15006,0,1.14988,0,1.15358,0,1.16021,0,1.16108,0,1.17236,0,1.17469,0,1.17772,0,1.18125,0,1.17889,0,1.19818,0,1.21382,0,1.16197,0,1.16261,0,1.16151,0,1.16399,0,1.15827,0,1.16346,0,1.16697,0,1.16835,0,1.16752,0,1.16746,0,1.17051,0,1.1762,0,1.18033,0,1.18372,0,1.18639,0,1.18796,0,1.18767,0,1.18908,0,1.19542,0,1.19237,0,1.19474,0,1.17989,0,1.18822,0,1.2011,0,1.28939,0,0.00331614,0,1.29848,0,1.30175,0,1.22695,0,1.22771,0,1.23164,0,1.23589,0,1.32922,0,0.00368988,0,1.56849,0,1.34762,0,1.36668,0,1.37099,0,1.36805,0,0.00349805,0,1.28267,0,1.27752,0,0.0032483,0,1.19676,0,1.29611,0,1.29805,0,1.29829,0,1.29264,0,1.16774,0,1.18644,0,1.15507,0,1.15984,0,1.33994,0,1.34098,0,1.34158,0,1.34253,0,1.344,0,1.33899,0,1.2406,0,1.21501,0,1.21541,0,1.21847,0,1.21957,0,1.23126,0,1.2331,0,1.24164,0,1.2599,0,1.25974,0,1.26052,0,1.27836,0,1.27092,0,1.28377,0,1.28506,0,1.33901,0,1.35769,0,1.39399,0,1.40221,0,1.40046,0,1.39915,0,1.36353,0,1.36432,0,1.36519,0,1.37222,0,1.39771,0,1.4084,0,1.40472,0,1.40402,0,1.40593,0,1.44487,0,1.45536,0,1.46974,0,1.45956,0,1.48422,0,1.49255,0,1.49569,0,1.50636,0,1.5201,0,1.55308,0,1.57907,0,1.57984,0,1.60665,0,1.60104,0,1.60552,0,1.5967,0,1.58705,0,1.59214,0,1.58281,0,1.58753,0,1.5972,0,1.60425,0,1.60364,0,1.62141,0,1.62714,0,1.62585,0,1.67891,0,1.67501,0,1.64931,0,1.7071,0,1.68961,0,1.69153,0,1.65326,0,1.65045,0,1.64379,0,1.64257,0,1.65765,0,1.6563,0,1.68544,0,1.68503,0,1.68271,0,1.6656,0,1.66412,0,1.72694,0,1.63968,0,1.64162,0,1.72491,0,0.00345367,0,1.60945,0,1.58925,0,1.58124,0,1.58182,0,1.5724,0,1.56076,0,1.53206,0,1.5225,0,1.51694,0,1.51121,0,1.50924,0,1.50887,0,1.46968,0,1.46911,0,1.47173,0,1.47562,0,1.44286,0,1.42378,0,1.43925,0,1.49627,0,1.49491,0,1.41832,0,1.38523,0,1.37941,0,1.37911,0,1.36031,0,1.35533,0,1.35776,0,1.431,0,1.41234,0,1.41957,0,1.37494,0,1.37628,0,1.42743,0,1.42937,0,1.41068,0,1.40906,0,1.41978,0,1.38537,0,1.38398,0,1.37525,0,1.37495,0,1.39864,0,1.4089,0,1.41095,0,1.41093,0,1.41178,0,1.42392,0,1.40519,0,1.42335,0,1.43263,0,1.41346,0,1.44157,0,1.42733,0,1.4315,0,1.42258,0,1.43041,0,1.44272,0,1.46814,0,1.47501,0,1.47004,0,1.45235,0,1.4719,0,0.00376328,0,1.54728,0,0.00333921,0,1.5511,0,1.54145,0,1.5806,0,1.56774,0,1.56804,0,1.56832,0,1.56803,0,0.00359748,0,0.00347541,0,1.57559,0,1.69242,0,1.64851,0,1.58772,0,1.58705,0,1.58569,0,1.58782,0,1.5957,0,0.00368198,0,0.00372229,0,0.00378071,0,1.60901,0,1.61223,0,1.6111,0,1.61374,0,1.61277,0,1.61561,0,1.61372,0,1.60917,0,1.61359,0,1.61653,0,1.61439,0,1.61817,0,1.62357,0,1.62318,0,1.62295,0,1.62136,0,1.62188,0,1.6199,0,1.61968,0,1.62394,0,1.62959,0,1.63115,0,1.63477,0,1.63371,0,1.63412,0,1.63715,0,1.63338,0,0.00375689,0,1.64993,0,1.65065,0,1.64216,0,1.63186,0,1.63224,0,1.6425,0,1.64223,0,0.00362177,0,1.72883,0,0.00335469,0,1.67999,0,0.0037479,0,1.67974,0,1.68306,0,1.69328,0,1.69339,0,1.69601,0,0.00356222,0,0.00375497,0,1.67221,0
