1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10515,0,1.11687,0,1.11014,0,1.11637,0,1.14704,0,1.1545,0,1.16052,0,1.10331,0,1.105,0,1.11104,0,1.15002,0,1.19507,0,1.12938,0,1.68394,0,1.14541,0,1.14329,0,1.14352,0,1.14345,0,1.13616,0,1.14247,0,1.16439,0,1.19693,0,1.16905,0,1.17041,0,1.1715,0,1.17369,0,1.20556,0,1.15931,0,1.1548,0,1.15364,0,1.15483,0,1.15792,0,1.15442,0,1.15525,0,1.15422,0,1.1552,0,1.15497,0,1.15842,0,1.16157,0,1.16697,0,1.16707,0,1.17356,0,1.17859,0,1.1796,0,1.17982,0,1.18073,0,1.18112,0,1.26209,0,1.1814,0,1.17242,0,1.17014,0,1.17067,0,1.1743,0,1.18043,0,1.18069,0,1.18398,0,1.30161,0,1.30959,0,1.31047,0,1.32071,0,1.32241,0,1.31066,0,0.00329828,0,1.23844,0,0.00360829,0,1.32381,0,1.25818,0,1.25455,0,1.46778,0,1.26581,0,1.26435,0,1.26224,0,1.19609,0,1.19254,0,1.18646,0,1.29752,0,1.30034,0,1.29695,0,1.16224,0,1.15266,0,1.14837,0,1.14704,0,1.14997,0,1.18677,0,1.18661,0,1.18522,0,1.18917,0,1.22302,0,1.21938,0,1.21364,0,1.22736,0,1.21862,0,1.23827,0,1.23912,0,1.26224,0,1.26358,0,1.27812,0,1.2743,0,1.27559,0,1.27851,0,1.28587,0,1.29826,0,1.4091,0,1.33788,0,1.33576,0,1.344,0,1.41895,0,1.43538,0,1.40937,0,1.36669,0,1.36824,0,1.43342,0,1.43277,0,1.43764,0,1.43711,0,1.4114,0,1.4211,0,1.43999,0,1.46853,0,1.46153,0,1.46723,0,1.48005,0,1.51128,0,1.50902,0,1.52589,0,1.54409,0,1.54481,0,1.54056,0,1.60984,0,1.6084,0,1.61921,0,1.62388,0,1.6063,0,1.59402,0,1.59234,0,1.59251,0,1.5928,0,1.60987,0,1.64112,0,1.62109,0,1.6328,0,1.64465,0,1.64531,0,1.66128,0,1.63893,0,1.63797,0,1.64355,0,1.64323,0,1.64316,0,1.6623,0,1.63877,0,1.66282,0,1.67392,0,1.66171,0,1.65871,0,1.69821,0,1.70293,0,1.73677,0,1.70816,0,1.75766,0,1.75069,0,1.74041,0,1.67904,0,1.63472,0,1.62015,0,1.61333,0,1.61142,0,1.61013,0,1.60217,0,1.57537,0,1.5777,0,1.5726,0,1.53812,0,1.56805,0,1.56174,0,1.54731,0,1.56701,0,1.52646,0,1.52651,0,1.51575,0,1.47139,0,1.44998,0,1.42449,0,1.42276,0,1.4199,0,1.40614,0,1.39537,0,1.383,0,1.38079,0,1.37904,0,1.41726,0,1.36864,0,1.36202,0,1.35629,0,1.35398,0,1.34772,0,1.3476,0,1.3582,0,1.37918,0,1.38604,0,1.38609,0,1.44137,0,1.41398,0,1.42268,0,1.42412,0,1.41765,0,1.417,0,1.37694,0,1.37694,0,1.37805,0,1.3915,0,1.3921,0,1.39277,0,1.38201,0,1.38529,0,1.39244,0,1.39544,0,1.40641,0,1.41323,0,1.43938,0,1.41755,0,1.43281,0,1.43036,0,1.42658,0,1.42519,0,1.40876,0,1.43614,0,1.45098,0,1.44854,0,1.42568,0,1.42951,0,1.51045,0,0.00376843,0,1.55528,0,1.55785,0,1.5587,0,1.56524,0,1.56523,0,1.5631,0,1.56579,0,1.56442,0,1.56328,0,1.56406,0,0.00375117,0,1.57256,0,1.57133,0,1.57684,0,1.57557,0,1.57722,0,0.00359897,0,1.58668,0,1.58631,0,0.00366888,0,0.00353822,0,1.72307,0,1.72282,0,1.58979,0,2.04187,0,1.60035,0,1.6069,0,1.60406,0,1.60624,0,1.60701,0,1.61188,0,1.60842,0,1.61199,0,1.61183,0,1.6137,0,1.61786,0,1.61771,0,1.61722,0,1.61796,0,1.61689,0,1.62344,0,1.62135,0,1.62025,0,1.62279,0,1.63017,0,1.62181,0,1.6209,0,1.63368,0,1.63165,0,1.63192,0,1.63039,0,1.63171,0,1.64422,0,1.65384,0,0.00364132,0,1.659,0,1.66264,0,1.66284,0,1.66784,0,1.66518,0,1.67252,0,1.67541,0,1.6779,0,1.67939,0,1.66436,0,1.67062,0,1.67158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13779,0,1.08046,0,1.08008,0,1.08363,0,1.08324,0,1.0807,0,1.08233,0,1.09014,0,1.09285,0,1.09447,0,1.20644,0,1.30128,0,1.30545,0,1.12006,0,1.20622,0,1.12691,0,1.12709,0,1.12753,0,1.12701,0,1.13067,0,1.21644,0,1.21796,0,1.27457,0,1.21539,0,1.15615,0,1.15489,0,1.151,0,1.15152,0,1.15138,0,1.15209,0,1.14815,0,1.14527,0,1.1461,0,1.14637,0,1.14666,0,1.14689,0,1.14996,0,1.15309,0,1.1577,0,1.16017,0,1.16132,0,1.16815,0,1.16769,0,1.16918,0,1.16927,0,1.167,0,1.16612,0,1.16622,0,1.16476,0,1.16585,0,1.16624,0,1.16928,0,1.17377,0,1.1795,0,1.17991,0,1.18101,0,1.18725,0,1.3235,0,1.30454,0,1.20617,0,1.2041,0,1.22214,0,1.22253,0,1.22737,0,1.23224,0,1.23083,0,1.51961,0,0.00367102,0,1.26028,0,1.26116,0,1.2598,0,1.26518,0,1.2096,0,1.2578,0,0.00396785,0,1.19681,0,1.29044,0,1.3026,0,1.30643,0,1.15763,0,1.15194,0,1.14637,0,1.14423,0,1.14457,0,1.15213,0,1.14939,0,1.20852,0,1.2068,0,1.28059,0,1.24591,0,1.2465,0,1.23916,0,1.33416,0,1.26361,0,1.26124,0,1.26423,0,1.27135,0,1.28791,0,1.31187,0,1.32378,0,1.32402,0,1.29408,0,1.2949,0,1.31708,0,1.32761,0,1.33459,0,1.37533,0,1.34965,0,1.39954,0,1.39921,0,1.40557,0,1.43138,0,1.43044,0,1.41087,0,1.41062,0,1.43247,0,1.44106,0,1.46107,0,1.44319,0,1.469,0,1.48458,0,1.49567,0,1.49558,0,1.51143,0,1.51175,0,1.54598,0,1.56663,0,1.58945,0,1.61948,0,1.62209,0,1.64162,0,1.64786,0,1.62481,0,1.60257,0,1.60088,0,1.61402,0,1.62028,0,1.62336,0,1.6484,0,1.63892,0,1.65891,0,1.64068,0,1.65432,0,1.65113,0,1.66204,0,1.67605,0,1.71425,0,1.71561,0,1.6452,0,1.64003,0,1.63832,0,1.6452,0,1.64736,0,1.73143,0,1.69657,0,1.72087,0,1.6987,0,1.70401,0,1.70395,0,1.70256,0,1.70065,0,1.70014,0,1.70668,0,1.64159,0,1.61474,0,1.61302,0,1.6204,0,1.64458,0,1.59929,0,1.57745,0,1.58305,0,1.56451,0,1.5501,0,1.54659,0,1.54296,0,1.56556,0,1.56522,0,1.53572,0,1.53548,0,1.52663,0,1.47124,0,1.4637,0,1.4639,0,1.43711,0,1.43244,0,1.41001,0,1.40607,0,1.39479,0,1.41342,0,1.42034,0,1.41858,0,1.44066,0,1.44163,0,1.36796,0,1.34872,0,1.3474,0,1.34203,0,1.34323,0,1.34437,0,1.38138,0,1.44012,0,1.42968,0,1.41196,0,1.53094,0,1.5121,0,1.5162,0,1.38902,0,1.39204,0,1.39932,0,1.37009,0,1.38639,0,1.39359,0,1.39226,0,1.39181,0,1.39926,0,1.39652,0,1.38545,0,1.39451,0,1.41623,0,1.42773,0,1.38882,0,1.4273,0,1.45152,0,1.45064,0,1.45307,0,1.43047,0,1.40853,0,1.40912,0,1.45449,0,1.46547,0,1.44003,0,1.44744,0,0.00414772,0,0.00369234,0,1.55222,0,0.00379459,0,1.56094,0,1.55717,0,1.55226,0,1.55612,0,1.55088,0,1.55612,0,1.55279,0,1.55381,0,1.55228,0,1.67539,0,1.56249,0,1.56687,0,1.56365,0,1.5625,0,1.56503,0,1.57449,0,1.57087,0,1.57907,0,1.57304,0,1.58265,0,1.58163,0,1.58685,0,1.59834,0,1.59633,0,1.59495,0,1.60267,0,1.5987,0,1.60243,0,1.60291,0,1.60352,0,1.60073,0,1.60061,0,1.60283,0,1.60481,0,1.61051,0,1.61171,0,1.61192,0,1.61438,0,1.61518,0,1.61386,0,1.61499,0,1.61798,0,1.6229,0,1.622,0,1.62339,0,1.63026,0,1.62858,0,1.63771,0,1.64081,0,1.64444,0,1.64816,0,1.65502,0,1.65645,0,1.65789,0,1.65981,0,1.65885,0,1.66418,0,1.65872,0,1.65555,0,1.66084,0,1.66076,0,1.6594,0,1.66111,0,1.66148,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07026,0,1.07047,0,1.07213,0,1.0732,0,1.07277,0,1.07288,0,1.07398,0,1.28247,0,1.28277,0,1.08457,0,1.08394,0,1.08934,0,1.09136,0,1.21729,0,1.21691,0,1.20895,0,1.11822,0,1.11903,0,1.11941,0,1.11988,0,1.12073,0,1.22807,0,1.14212,0,1.15188,0,1.15187,0,1.15276,0,1.14583,0,1.14511,0,1.1461,0,1.14762,0,1.14628,0,1.14526,0,1.1447,0,1.14574,0,1.14443,0,1.14508,0,1.14427,0,1.14399,0,1.14932,0,1.15186,0,1.15475,0,1.15603,0,1.15629,0,1.15756,0,1.15606,0,1.15601,0,1.15203,0,1.15303,0,1.15394,0,1.15843,0,1.16104,0,1.16353,0,1.16687,0,1.1688,0,1.17395,0,1.1795,0,1.30016,0,1.29022,0,1.20307,0,1.20755,0,1.21305,0,1.21702,0,1.21927,0,1.2249,0,1.22457,0,1.2259,0,0.00346099,0,1.24023,0,1.24406,0,1.25129,0,1.54135,0,1.24887,0,1.25786,0,0.00390663,0,1.22768,0,1.18762,0,1.17888,0,1.17097,0,1.16537,0,1.14878,0,1.14983,0,1.15197,0,1.15254,0,1.15635,0,1.24001,0,1.25295,0,1.19299,0,1.20105,0,1.20588,0,1.20652,0,1.2389,0,1.24027,0,1.2236,0,1.22314,0,1.23452,0,1.27271,0,1.31335,0,1.29708,0,1.29336,0,1.29141,0,1.28126,0,1.29645,0,1.31909,0,1.31535,0,1.29284,0,1.33328,0,1.37548,0,1.3743,0,1.37381,0,1.41082,0,1.42706,0,1.4142,0,1.41164,0,1.46708,0,1.46468,0,1.47623,0,1.45195,0,1.47124,0,1.47454,0,1.47555,0,1.5271,0,1.51891,0,1.56087,0,1.56789,0,1.558,0,1.5693,0,1.626,0,1.61387,0,1.63421,0,1.64459,0,1.64357,0,1.64302,0,1.63691,0,1.63825,0,1.65399,0,1.66087,0,1.67121,0,1.68049,0,1.67869,0,1.67993,0,1.6687,0,1.66957,0,1.6692,0,1.66563,0,1.66492,0,1.67083,0,1.67234,0,1.67605,0,1.68657,0,1.65811,0,1.67355,0,1.68356,0,1.65481,0,1.67188,0,1.69513,0,1.6781,0,1.73425,0,1.6963,0,1.7004,0,1.78841,0,1.7099,0,1.69902,0,1.74721,0,1.76087,0,1.70316,0,1.6584,0,1.65985,0,1.62433,0,1.58946,0,1.5828,0,1.57855,0,1.58057,0,1.54131,0,1.53843,0,1.54645,0,1.53479,0,1.52725,0,1.51496,0,1.52795,0,1.48613,0,1.48225,0,1.48892,0,1.48727,0,1.45733,0,1.44525,0,1.45347,0,1.45783,0,1.40913,0,1.40751,0,1.40753,0,1.40908,0,1.41836,0,1.45082,0,1.36788,0,1.36911,0,1.35228,0,1.36855,0,1.34666,0,1.34718,0,1.3965,0,1.39558,0,1.41902,0,1.42102,0,1.39957,0,1.41643,0,1.39687,0,1.39942,0,1.38473,0,1.43664,0,1.44016,0,1.37507,0,1.40604,0,1.40183,0,1.39146,0,1.38595,0,1.38366,0,1.38135,0,1.38038,0,1.38078,0,1.38454,0,1.38505,0,1.37173,0,1.39495,0,1.43325,0,1.43912,0,1.43933,0,1.4124,0,1.4459,0,1.44524,0,1.44048,0,1.44095,0,1.43964,0,1.4381,0,1.46218,0,0.00348463,0,0.00361646,0,0.00343648,0,1.54506,0,0.00350642,0,1.54616,0,1.54448,0,1.54401,0,1.54423,0,1.54406,0,1.5545,0,1.55079,0,1.54496,0,1.55435,0,1.55207,0,1.55862,0,1.55798,0,1.56123,0,1.56468,0,1.57083,0,1.57294,0,1.57454,0,1.57558,0,0.00401932,0,1.58724,0,1.58604,0,1.58878,0,1.59368,0,1.59191,0,1.59129,0,1.59227,0,1.59388,0,1.5982,0,1.5952,0,1.60052,0,1.5991,0,1.60477,0,1.59803,0,1.60422,0,1.60537,0,1.61135,0,1.61128,0,1.61469,0,1.61429,0,1.6163,0,1.6232,0,1.62719,0,1.62473,0,1.63479,0,1.62802,0,1.63361,0,1.64143,0,1.63871,0,1.68102,0,0.00349216,0,1.64559,0,1.64738,0,1.6445,0,1.65153,0,1.65159,0,1.65391,0,1.65415,0,1.65635,0,1.6544,0,1.65435,0,1.64986,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06503,0,1.06356,0,1.05875,0,1.05941,0,1.06301,0,1.06469,0,1.06656,0,1.06875,0,1.07009,0,1.07517,0,1.08211,0,1.08262,0,1.08449,0,1.08925,0,1.09305,0,1.10505,0,1.10706,0,1.1086,0,1.11491,0,1.11718,0,1.12239,0,1.12499,0,1.14085,0,1.14004,0,1.13961,0,1.1527,0,1.14412,0,1.21196,0,1.21835,0,1.13438,0,1.13243,0,1.13533,0,1.13757,0,1.14247,0,1.14489,0,1.1399,0,1.14032,0,1.14348,0,1.14381,0,1.14783,0,1.14973,0,1.14827,0,1.14646,0,1.14698,0,1.14411,0,1.14413,0,1.14643,0,1.15036,0,1.15339,0,1.15515,0,1.16252,0,1.16303,0,1.17049,0,1.1715,0,1.17263,0,1.17674,0,0.00340111,0,1.34728,0,1.19946,0,1.20263,0,1.20698,0,1.21063,0,1.21424,0,1.21553,0,1.21744,0,1.2184,0,1.21799,0,1.22223,0,0.00369875,0,0.00355903,0,0.0035092,0,1.20483,0,1.20531,0,0.00356173,0,1.23303,0,1.23331,0,1.16119,0,1.15808,0,1.15475,0,1.17085,0,1.17088,0,1.18899,0,1.19852,0,1.22198,0,1.18795,0,1.18798,0,1.17024,0,1.18778,0,1.18841,0,1.17457,0,1.1746,0,1.17503,0,1.19918,0,1.20813,0,1.23837,0,1.23782,0,1.30101,0,1.28188,0,1.27351,0,1.27901,0,1.2928,0,1.29834,0,1.31305,0,1.28345,0,1.29249,0,1.34126,0,1.34593,0,1.422,0,1.42136,0,1.42763,0,1.43801,0,1.43748,0,1.43518,0,1.43178,0,1.45774,0,1.456,0,1.51407,0,1.51585,0,1.5131,0,1.53329,0,1.53271,0,1.53271,0,1.55662,0,1.55942,0,1.59821,0,1.59753,0,1.6135,0,1.61329,0,1.64422,0,1.63686,0,1.66606,0,1.6559,0,1.65491,0,1.65064,0,1.66151,0,1.66047,0,1.68887,0,1.68848,0,1.69963,0,1.69409,0,1.73205,0,1.70188,0,1.68317,0,1.68266,0,1.6822,0,1.69055,0,1.68703,0,1.68417,0,1.69851,0,1.70043,0,1.66118,0,1.65853,0,1.64056,0,1.70392,0,1.70267,0,1.70192,0,1.75458,0,1.68827,0,1.69277,0,1.69876,0,1.74474,0,1.7407,0,1.75399,0,1.75503,0,1.77314,0,1.78984,0,1.77894,0,1.76451,0,1.6283,0,1.62731,0,1.62737,0,1.63827,0,1.57514,0,1.5501,0,1.54062,0,1.52999,0,1.52454,0,1.50499,0,1.47881,0,1.4796,0,1.4919,0,1.4813,0,1.49205,0,1.47754,0,1.47662,0,1.47846,0,1.45011,0,1.46594,0,1.39992,0,1.39653,0,1.3856,0,1.39289,0,1.37984,0,1.38291,0,1.38705,0,1.3889,0,1.39083,0,1.39004,0,1.38092,0,1.36787,0,1.39798,0,1.40729,0,1.40744,0,1.38519,0,1.38533,0,1.40343,0,1.40145,0,1.42557,0,1.44466,0,1.44637,0,1.36453,0,1.36447,0,1.38878,0,1.39689,0,1.39807,0,1.38857,0,1.38201,0,1.38945,0,1.39133,0,1.3891,0,1.38705,0,1.3897,0,1.3888,0,1.46149,0,1.46177,0,1.43516,0,1.43788,0,1.45388,0,1.45037,0,1.43297,0,1.47139,0,1.41126,0,1.41053,0,1.48332,0,1.48189,0,1.52328,0,1.52218,0,1.53709,0,1.53511,0,1.53354,0,1.53282,0,1.53302,0,1.53889,0,1.53534,0,1.53696,0,1.53476,0,1.54069,0,1.54724,0,1.54727,0,0.00360009,0,1.55276,0,1.5531,0,1.55836,0,1.55743,0,1.56145,0,1.56438,0,1.57171,0,1.57256,0,1.5734,0,1.58218,0,1.57933,0,1.58497,0,1.58473,0,1.5776,0,1.58329,0,1.58202,0,1.58482,0,1.59025,0,1.58864,0,1.59249,0,1.59848,0,1.59538,0,1.59894,0,1.60112,0,1.60296,0,1.60906,0,1.61669,0,1.61317,0,1.61916,0,1.6176,0,1.62391,0,1.62154,0,1.61922,0,1.62132,0,1.62271,0,1.62074,0,0.00351917,0,1.62873,0,1.63666,0,1.63618,0,1.63344,0,1.64043,0,1.64148,0,1.65207,0,1.65061,0,1.64854,0,1.64878,0,1.65043,0,1.65068,0,1.6476,0
