1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05824,0,1.06058,0,1.06204,0,1.05434,0,1.05658,0,1.05854,0,1.21151,0,1.06734,0,1.07044,0,1.07185,0,1.0742,0,1.0806,0,1.08292,0,1.08376,0,1.08413,0,1.09079,0,1.09741,0,1.10173,0,1.10868,0,1.10539,0,1.10862,0,1.10896,0,1.10705,0,1.10966,0,1.11082,0,1.1142,0,1.11866,0,1.11985,0,1.11983,0,1.12027,0,1.12649,0,1.13514,0,1.14295,0,1.14684,0,1.14793,0,1.13899,0,1.13907,0,1.13179,0,1.1338,0,1.13573,0,1.24374,0,1.1394,0,1.138,0,1.13528,0,1.13628,0,1.13386,0,1.14036,0,1.1416,0,1.14477,0,1.14658,0,1.15412,0,1.15589,0,1.16067,0,1.16482,0,1.16861,0,1.17436,0,1.17622,0,1.18218,0,1.18567,0,1.35385,0,1.53241,0,1.54299,0,1.54316,0,1.20229,0,1.20758,0,1.20867,0,1.21364,0,1.20716,0,1.2074,0,1.20682,0,0.00348699,0,1.12916,0,1.28813,0,1.10891,0,1.2529,0,1.25386,0,1.25454,0,1.25607,0,1.26035,0,1.13691,0,1.13884,0,1.16802,0,1.2102,0,1.18695,0,1.21603,0,1.23167,0,1.23239,0,1.21181,0,1.19218,0,1.17454,0,1.16145,0,1.18889,0,1.19708,0,1.21052,0,1.22913,0,1.21699,0,1.21854,0,1.23401,0,1.25629,0,1.26493,0,1.25996,0,1.27939,0,1.26449,0,1.35678,0,1.29615,0,1.36952,0,1.41007,0,1.40982,0,1.39378,0,1.43206,0,1.43765,0,1.42293,0,1.45723,0,1.51702,0,1.51344,0,1.48887,0,1.5294,0,1.49664,0,1.5205,0,1.53925,0,1.51754,0,1.54091,0,1.56428,0,1.58275,0,1.59944,0,1.62484,0,1.61422,0,1.62037,0,1.62794,0,1.67309,0,1.67846,0,1.67992,0,1.675,0,1.71094,0,1.7451,0,1.74315,0,1.71086,0,1.69793,0,1.69791,0,1.70428,0,1.69893,0,1.69568,0,1.696,0,1.69645,0,1.69993,0,1.72517,0,1.72807,0,1.72679,0,1.75586,0,1.75505,0,1.69799,0,1.71041,0,1.70757,0,1.72273,0,1.71591,0,1.71294,0,1.69049,0,1.69106,0,1.69101,0,1.72296,0,1.72085,0,1.71671,0,1.71658,0,1.77217,0,1.76045,0,1.77642,0,1.79996,0,1.75777,0,1.64715,0,1.64595,0,1.66422,0,1.61349,0,1.61699,0,1.58025,0,1.5148,0,1.51718,0,1.53194,0,1.53279,0,1.50911,0,1.48513,0,1.50519,0,1.49563,0,1.48689,0,1.48659,0,1.48917,0,1.48138,0,1.45854,0,1.46524,0,1.4562,0,1.40172,0,1.40062,0,1.39327,0,1.41297,0,1.40602,0,1.40553,0,1.44173,0,1.4413,0,1.46523,0,1.39283,0,1.39487,0,1.36062,0,1.40312,0,1.4134,0,1.38471,0,1.40031,0,1.4128,0,1.39364,0,1.39867,0,1.38349,0,1.38096,0,1.38105,0,1.46123,0,1.45404,0,1.39152,0,1.38885,0,1.3683,0,1.36178,0,1.40218,0,1.3991,0,1.39733,0,1.40351,0,1.41672,0,1.413,0,1.43598,0,1.43341,0,1.42859,0,1.42932,0,1.43843,0,1.4429,0,1.43444,0,1.43601,0,1.4198,0,1.41989,0,1.4234,0,1.52571,0,1.52621,0,1.52976,0,1.52326,0,1.52286,0,1.52703,0,1.53006,0,1.53278,0,1.53125,0,1.53005,0,1.53216,0,1.53033,0,1.53979,0,1.53825,0,1.54283,0,1.54498,0,1.54424,0,1.5443,0,1.54864,0,1.54907,0,1.5558,0,1.56095,0,1.56349,0,1.56426,0,1.56511,0,1.56402,0,1.57021,0,1.57694,0,1.57929,0,1.57903,0,1.57853,0,1.5761,0,1.583,0,1.58231,0,1.58618,0,1.58888,0,1.58874,0,1.59467,0,1.59072,0,1.59323,0,1.59966,0,1.59769,0,1.59519,0,1.59569,0,1.59911,0,1.71432,0,1.61442,0,1.61299,0,1.61372,0,1.62158,0,1.62287,0,1.619,0,1.62337,0,1.62321,0,1.6278,0,1.63285,0,1.63308,0,1.64355,0,1.64381,0,1.64416,0,1.64596,0,1.65021,0,1.6511,0,1.64735,0,1.64404,0,1.64762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05013,0,1.05191,0,1.05493,0,1.05509,0,1.0543,0,1.05753,0,1.0609,0,1.06349,0,1.06712,0,1.06806,0,1.0675,0,1.0718,0,1.07392,0,1.08015,0,1.08262,0,1.08416,0,1.08819,0,1.09242,0,1.09447,0,1.09729,0,1.09793,0,1.09901,0,1.09848,0,1.10036,0,1.10163,0,1.10391,0,1.10533,0,1.10818,0,1.11428,0,1.12293,0,1.12174,0,1.12257,0,1.25773,0,1.13961,0,1.13377,0,0.00344637,0,1.12149,0,1.11947,0,1.11824,0,1.11853,0,1.12127,0,1.12514,0,1.12523,0,1.12973,0,1.1301,0,1.1315,0,1.13239,0,1.13212,0,1.13432,0,1.13812,0,1.14351,0,1.14791,0,1.15668,0,1.16316,0,1.16423,0,1.16768,0,1.17151,0,1.17393,0,1.17499,0,1.18086,0,1.1831,0,1.32903,0,1.19231,0,1.19312,0,1.19436,0,1.1955,0,1.19885,0,1.19844,0,1.19876,0,0.00355416,0,0.00366885,0,0.00322552,0,1.06718,0,1.06709,0,1.06819,0,1.04663,0,1.04697,0,1.05708,0,1.07294,0,1.07209,0,1.23967,0,1.22371,0,1.18811,0,1.19768,0,1.20031,0,1.19884,0,1.20114,0,1.19954,0,1.17887,0,1.18361,0,1.17431,0,1.19338,0,1.18554,0,1.23841,0,1.23833,0,1.2782,0,1.23008,0,1.22073,0,1.24356,0,1.2699,0,1.26752,0,1.26791,0,1.26765,0,1.26602,0,1.3081,0,1.37943,0,1.379,0,1.36244,0,1.36149,0,1.39851,0,1.3988,0,1.46659,0,1.43952,0,1.4386,0,1.50038,0,1.48391,0,1.51246,0,1.5678,0,1.52414,0,1.55094,0,1.55853,0,1.5442,0,1.66961,0,1.61109,0,1.6084,0,1.61535,0,1.61715,0,1.65184,0,1.65215,0,1.73843,0,1.67518,0,1.67225,0,1.70061,0,1.70226,0,1.71056,0,1.71363,0,1.73846,0,1.72539,0,1.73157,0,1.73097,0,1.71089,0,1.72732,0,1.70298,0,1.70693,0,1.72223,0,1.73519,0,1.75886,0,1.76353,0,1.75801,0,1.72756,0,1.73799,0,1.73176,0,1.71832,0,1.74452,0,1.74399,0,1.728,0,1.73765,0,1.72267,0,1.7217,0,1.72037,0,1.71744,0,1.71623,0,1.71062,0,1.70942,0,1.71118,0,1.69945,0,1.74768,0,1.72303,0,1.7255,0,1.61642,0,1.61312,0,1.63762,0,1.60311,0,1.56156,0,1.56459,0,1.53253,0,1.5204,0,1.51921,0,1.51014,0,1.49135,0,1.49836,0,1.48017,0,1.52309,0,1.47768,0,1.48804,0,1.48021,0,1.47945,0,1.47844,0,1.42295,0,1.42197,0,1.4299,0,1.42854,0,1.4038,0,1.39933,0,1.42038,0,1.40149,0,1.40182,0,1.37396,0,1.36452,0,1.3592,0,1.35339,0,1.37143,0,1.39365,0,1.40484,0,1.4034,0,1.407,0,1.39621,0,1.40239,0,1.38548,0,1.39511,0,1.39691,0,1.3972,0,1.54384,0,1.4194,0,1.40556,0,1.37304,0,1.37341,0,1.404,0,1.40568,0,1.39695,0,1.4059,0,1.42756,0,1.41313,0,1.41406,0,1.41295,0,1.40083,0,1.40578,0,1.42063,0,1.4215,0,1.43514,0,1.44038,0,1.43041,0,1.47388,0,1.47263,0,1.50498,0,1.50443,0,1.50837,0,1.51051,0,1.51001,0,1.52048,0,1.52133,0,1.52355,0,1.52163,0,1.52538,0,1.52692,0,1.52842,0,1.53649,0,1.5373,0,1.54217,0,1.54413,0,1.54647,0,1.5424,0,1.54974,0,1.54735,0,1.54833,0,1.54723,0,1.55344,0,1.55841,0,1.56436,0,1.56287,0,1.56462,0,1.57579,0,1.5748,0,1.57356,0,1.57444,0,1.57501,0,1.57989,0,1.58603,0,1.585,0,1.58817,0,1.59052,0,1.59084,0,1.59011,0,1.59547,0,1.59238,0,1.59166,0,1.59212,0,1.59203,0,1.59579,0,1.59657,0,1.60307,0,1.6032,0,1.60932,0,1.60725,0,1.61502,0,1.61541,0,1.62341,0,1.62366,0,1.62861,0,1.62861,0,1.64066,0,1.64073,0,1.64711,0,1.64393,0,1.64209,0,1.63834,0,1.63801,0,1.6365,0,1.6416,0,1.64269,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04973,0,1.04937,0,1.05132,0,1.05244,0,1.05308,0,1.05865,0,1.06265,0,1.06408,0,1.06459,0,1.06619,0,1.06666,0,1.07341,0,1.07816,0,1.08139,0,1.08313,0,1.08462,0,1.08485,0,1.08943,0,1.08914,0,1.08906,0,1.09154,0,1.09219,0,1.09264,0,1.09242,0,1.09744,0,1.09842,0,1.09997,0,1.09932,0,1.10171,0,1.09831,0,1.1102,0,1.11399,0,1.11604,0,1.11542,0,1.11557,0,1.10846,0,1.10979,0,1.10828,0,1.10687,0,1.10584,0,1.10869,0,1.11019,0,1.11171,0,1.11435,0,1.11663,0,1.11863,0,1.12108,0,1.11932,0,1.12467,0,1.12917,0,1.13377,0,1.13719,0,1.24557,0,0.00348152,0,0.00359127,0,1.15826,0,1.15876,0,1.16312,0,1.16566,0,1.62187,0,1.17321,0,1.17488,0,1.18105,0,1.18711,0,1.19129,0,1.19133,0,1.19307,0,1.19428,0,1.19509,0,1.19527,0,1.19545,0,1.12636,0,1.24182,0,1.24347,0,1.04898,0,1.05048,0,1.05242,0,1.04997,0,1.05279,0,1.22224,0,1.09251,0,1.09615,0,1.18095,0,1.19884,0,1.19921,0,1.20019,0,1.19809,0,1.17526,0,1.17666,0,1.17511,0,1.17013,0,1.16149,0,1.24773,0,1.23668,0,1.22951,0,1.23656,0,1.21993,0,1.22365,0,1.22207,0,1.22082,0,1.24743,0,1.25478,0,1.31683,0,1.28415,0,1.29958,0,1.30642,0,1.33128,0,1.33165,0,1.38623,0,1.3864,0,1.41329,0,1.44176,0,1.44145,0,1.4508,0,1.48389,0,1.49068,0,1.55914,0,1.54344,0,1.57688,0,1.5795,0,1.56214,0,1.62747,0,1.61728,0,1.60254,0,1.60942,0,1.62722,0,1.62804,0,1.65981,0,1.64851,0,1.6618,0,1.68658,0,1.69242,0,1.70544,0,1.70655,0,1.71651,0,1.71651,0,1.73204,0,1.72701,0,1.7094,0,1.762,0,1.73695,0,1.76154,0,1.76291,0,1.77462,0,1.74749,0,1.75133,0,1.75152,0,1.73669,0,1.77126,0,1.75229,0,1.75306,0,1.76155,0,1.76201,0,1.7348,0,1.73853,0,1.74999,0,1.73187,0,1.73098,0,1.73249,0,1.73219,0,1.72169,0,1.72136,0,1.72326,0,1.72989,0,1.7131,0,1.7095,0,1.77743,0,1.69924,0,1.70445,0,1.70111,0,1.75105,0,1.68243,0,1.58387,0,1.58716,0,1.55414,0,1.52837,0,1.51014,0,1.50779,0,1.53681,0,1.49682,0,1.50057,0,1.48794,0,1.47825,0,1.49717,0,1.49079,0,1.47047,0,1.46239,0,1.4516,0,1.45788,0,1.45457,0,1.45208,0,1.4528,0,1.45643,0,1.43671,0,1.45385,0,1.45057,0,1.4032,0,1.38614,0,1.37485,0,1.39932,0,1.39364,0,1.41615,0,1.3959,0,1.39049,0,1.39139,0,1.40701,0,1.38436,0,1.38579,0,1.39274,0,1.38119,0,1.37775,0,1.41543,0,1.41606,0,1.43033,0,1.43207,0,1.396,0,1.37212,0,1.40882,0,1.38853,0,1.4032,0,1.42062,0,1.39908,0,1.40206,0,1.40482,0,1.41603,0,1.39451,0,1.40421,0,1.39049,0,1.39336,0,1.39367,0,1.39553,0,1.44518,0,1.45287,0,1.5094,0,1.49229,0,1.48478,0,1.51291,0,1.49549,0,1.49821,0,1.50192,0,0.00334762,0,0.00372037,0,1.51697,0,1.51984,0,1.51911,0,1.52599,0,1.68534,0,1.53447,0,1.54002,0,1.54214,0,1.54256,0,1.54109,0,1.54638,0,1.54449,0,1.54769,0,1.55279,0,1.55018,0,1.5549,0,1.55698,0,0.00360168,0,1.57451,0,1.57207,0,1.57898,0,1.57764,0,1.57439,0,1.57856,0,1.57748,0,1.5743,0,1.57938,0,1.57739,0,1.57923,0,1.58441,0,1.58201,0,1.58047,0,1.58622,0,1.59281,0,1.5927,0,1.59262,0,1.59343,0,1.59724,0,1.60192,0,1.60594,0,1.60599,0,1.60933,0,1.61038,0,1.62303,0,1.61982,0,1.62536,0,1.62954,0,1.62767,0,1.63064,0,1.63088,0,1.63483,0,1.63447,0,1.63273,0,1.62625,0,1.62701,0,1.62479,0,1.63546,0,1.63821,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05538,0,1.05641,0,1.05369,0,1.05442,0,1.0567,0,1.06304,0,1.06349,0,1.068,0,1.06924,0,1.07027,0,1.07271,0,1.07541,0,1.07829,0,1.07896,0,1.07934,0,1.08137,0,1.08392,0,1.08413,0,1.08732,0,1.08823,0,1.09148,0,1.09205,0,1.09168,0,1.09087,0,1.09793,0,1.09769,0,1.09866,0,1.09883,0,1.09882,0,1.09912,0,1.09953,0,1.10112,0,1.10002,0,1.10189,0,1.10147,0,1.09604,0,1.0942,0,1.09249,0,1.09367,0,1.09844,0,1.09802,0,1.10006,0,1.10434,0,1.10577,0,1.11142,0,1.11279,0,1.11347,0,1.11199,0,1.11586,0,1.11998,0,1.12595,0,1.13281,0,1.13786,0,1.13772,0,1.13954,0,0.00367998,0,1.1565,0,1.15892,0,1.46804,0,1.48648,0,1.17272,0,1.17534,0,1.17627,0,1.17997,0,1.18748,0,1.18694,0,1.18853,0,1.18949,0,1.19308,0,1.19084,0,1.1928,0,1.15869,0,1.12526,0,0.00358501,0,1.07361,0,1.07224,0,1.07558,0,1.27783,0,1.27817,0,1.28073,0,1.26966,0,1.27018,0,1.19954,0,1.17529,0,1.15556,0,1.18126,0,1.1343,0,1.13918,0,1.1264,0,1.12672,0,1.16845,0,1.17883,0,1.22567,0,1.23303,0,1.23587,0,1.20187,0,1.19207,0,1.18958,0,1.19501,0,1.20251,0,1.27624,0,1.28014,0,1.22056,0,1.29902,0,1.29578,0,1.31721,0,1.31321,0,1.34356,0,1.35159,0,1.35688,0,1.39692,0,1.43642,0,1.43504,0,1.45011,0,1.54388,0,1.52744,0,1.51757,0,1.56253,0,1.59269,0,1.59132,0,1.58175,0,1.58912,0,1.58756,0,1.61062,0,1.61664,0,1.63096,0,1.64087,0,1.62988,0,1.65701,0,1.66719,0,1.71456,0,1.72054,0,1.74011,0,1.73512,0,1.73101,0,1.73173,0,1.75753,0,1.77744,0,1.75697,0,1.74848,0,1.75883,0,1.78633,0,1.77159,0,1.78009,0,1.77786,0,1.77218,0,1.77354,0,1.77591,0,1.7787,0,1.77905,0,1.76267,0,1.76175,0,1.75678,0,1.75645,0,1.74143,0,1.75776,0,1.75433,0,1.74822,0,1.74472,0,1.74559,0,1.72187,0,1.74027,0,1.75467,0,1.70035,0,1.69694,0,1.6872,0,1.67956,0,1.67907,0,1.68799,0,1.70079,0,1.70692,0,1.75058,0,1.63112,0,1.58366,0,1.56134,0,1.56029,0,1.61683,0,1.57359,0,1.55018,0,1.53737,0,1.50911,0,1.50777,0,1.49058,0,1.52388,0,1.47046,0,1.48193,0,1.45462,0,1.44768,0,1.42097,0,1.42149,0,1.44737,0,1.43602,0,1.44466,0,1.43837,0,1.41775,0,1.42347,0,1.36967,0,1.36982,0,1.36991,0,1.4666,0,1.46574,0,1.46584,0,1.38483,0,1.38518,0,1.39515,0,1.41365,0,1.42778,0,1.44702,0,1.44688,0,1.40829,0,1.38682,0,1.40478,0,1.39529,0,1.39583,0,1.36853,0,1.36766,0,1.37187,0,1.37228,0,1.40245,0,1.39235,0,1.38275,0,1.4111,0,1.39114,0,1.39233,0,1.41446,0,1.38892,0,1.3957,0,1.4206,0,1.39035,0,1.38526,0,1.39196,0,1.40385,0,1.45667,0,1.47853,0,1.47971,0,1.48076,0,1.52797,0,1.51211,0,1.50008,0,1.50058,0,1.50687,0,1.51238,0,1.51086,0,1.51967,0,1.51815,0,1.52539,0,1.53,0,1.53391,0,1.53661,0,1.54826,0,1.54659,0,1.54698,0,1.54721,0,1.55397,0,1.55169,0,1.56008,0,1.55574,0,1.55329,0,1.55836,0,1.56466,0,1.56175,0,1.5641,0,1.55527,0,1.56489,0,1.56801,0,1.56199,0,1.56803,0,1.56711,0,1.57484,0,1.57603,0,1.57214,0,1.57813,0,1.576,0,1.57859,0,1.58459,0,1.58957,0,1.58865,0,1.58789,0,1.59709,0,1.59604,0,1.59699,0,1.6014,0,1.61015,0,1.61687,0,1.61271,0,2.48605,0,1.62313,0,1.61817,0,1.61803,0,0.00374178,0,1.62259,0,1.62015,0,1.61179,0,1.61179,0,1.61016,0,1.61419,0,1.61627,0,1.62318,0,1.62342,0,1.62209,0
