1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05737,0,1.05667,0,1.06001,0,1.05968,0,1.05895,0,1.0617,0,1.06699,0,1.06648,0,1.0688,0,1.07039,0,1.0726,0,1.07213,0,1.07406,0,1.0765,0,1.07837,0,1.0802,0,1.08272,0,1.08481,0,1.08653,0,1.08511,0,1.08424,0,1.08476,0,1.08566,0,1.08514,0,1.08532,0,1.0842,0,1.0856,0,1.08574,0,1.08653,0,1.08892,0,1.08857,0,1.08937,0,1.09018,0,1.08372,0,1.0846,0,1.08153,0,1.08829,0,1.08187,0,1.08208,0,1.08227,0,1.08407,0,1.09405,0,1.09623,0,1.10156,0,1.10817,0,1.10844,0,1.1092,0,1.1053,0,1.11121,0,1.11098,0,1.11327,0,1.11793,0,1.12252,0,1.13091,0,0.00319962,0,0.00353436,0,0.00362183,0,1.14904,0,0.00349396,0,0.0037538,0,1.1665,0,1.17019,0,1.17318,0,1.17628,0,1.18165,0,1.18395,0,1.18551,0,1.18955,0,1.18969,0,1.19052,0,1.19116,0,1.19326,0,1.18176,0,1.17333,0,1.16919,0,1.17009,0,0.00349253,0,1.41999,0,1.07321,0,1.17415,0,1.17389,0,1.15189,0,1.13871,0,1.15024,0,1.16567,0,1.16613,0,1.11761,0,1.11812,0,1.11708,0,1.13277,0,1.15512,0,1.15411,0,1.20588,0,1.19674,0,1.18746,0,1.19156,0,1.16354,0,1.16511,0,1.18436,0,1.18908,0,1.23462,0,1.25113,0,1.24703,0,1.27586,0,1.32211,0,1.32555,0,1.32549,0,1.32534,0,1.36895,0,1.35802,0,1.39303,0,1.40648,0,1.42566,0,1.44682,0,1.49481,0,1.49523,0,1.54162,0,1.56591,0,1.60013,0,1.62087,0,1.60736,0,1.6144,0,1.62957,0,1.62405,0,1.621,0,1.61819,0,1.63417,0,1.65278,0,1.68149,0,1.73234,0,1.73389,0,1.74304,0,1.74504,0,1.75781,0,1.7629,0,1.77999,0,1.78975,0,1.78975,0,1.79667,0,1.79334,0,1.80809,0,1.81455,0,1.79388,0,1.79403,0,1.80232,0,1.79395,0,1.78645,0,1.78755,0,1.78689,0,1.82687,0,1.79985,0,1.79936,0,1.77948,0,1.76227,0,1.76858,0,1.76908,0,1.75537,0,1.76337,0,1.75269,0,1.76042,0,1.73719,0,1.73263,0,1.74058,0,1.71603,0,1.69547,0,1.67798,0,1.67614,0,1.7089,0,1.74733,0,1.74653,0,1.70229,0,1.6964,0,1.74027,0,1.64271,0,1.63418,0,1.57641,0,1.57509,0,1.56959,0,1.65172,0,1.55309,0,1.70949,0,1.5475,0,1.49225,0,1.49155,0,1.47272,0,1.4784,0,1.44532,0,1.40995,0,1.45664,0,1.43115,0,1.42365,0,1.39171,0,1.40186,0,1.40253,0,1.38914,0,1.36052,0,1.39684,0,1.39637,0,1.39642,0,1.41343,0,1.40472,0,1.37567,0,1.40182,0,1.39736,0,1.3824,0,1.41555,0,1.42612,0,1.41069,0,1.396,0,1.40377,0,1.45803,0,1.37974,0,1.34724,0,1.33917,0,1.32939,0,1.34979,0,1.36925,0,1.36772,0,1.37904,0,1.38328,0,1.38805,0,1.38551,0,1.4129,0,1.43644,0,1.40306,0,1.39261,0,1.40313,0,1.40407,0,1.39518,0,1.40162,0,1.4472,0,1.4602,0,1.4653,0,1.47805,0,1.4635,0,1.46252,0,1.49923,0,1.5086,0,1.49144,0,1.49373,0,1.49335,0,1.49729,0,1.51287,0,1.51433,0,1.51879,0,1.51754,0,1.51965,0,1.52956,0,0.00405775,0,1.60926,0,1.54707,0,1.55108,0,1.55087,0,1.5488,0,1.54703,0,1.54633,0,1.54279,0,1.54356,0,1.54677,0,1.54802,0,1.55395,0,1.5524,0,1.55566,0,1.55527,0,1.55933,0,1.55753,0,1.56488,0,1.56312,0,1.56552,0,1.56737,0,1.5733,0,1.56872,0,1.57698,0,1.57689,0,1.58196,0,1.58106,0,1.59056,0,1.59218,0,1.59552,0,1.59578,0,1.59641,0,1.62048,0,1.61924,0,1.60046,0,1.60209,0,0.00355715,0,0.00351267,0,0.00372166,0,0.00390098,0,1.62869,0,1.60414,0,1.60597,0,1.60539,0,1.60044,0,1.60008,0,1.60322,0,1.61256,0,1.61023,0,1.60999,0,1.61862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05299,0,1.05292,0,1.05418,0,1.05887,0,1.05812,0,1.06052,0,1.06346,0,1.06695,0,1.06943,0,1.07028,0,1.07397,0,1.07583,0,1.07644,0,1.07775,0,1.07924,0,1.07838,0,1.07985,0,1.08072,0,1.0814,0,1.08129,0,1.08304,0,1.08387,0,1.08705,0,1.08395,0,1.07837,0,1.08008,0,1.08027,0,1.07977,0,1.0817,0,1.08272,0,1.08748,0,1.07381,0,1.07237,0,1.07613,0,1.07745,0,1.07301,0,1.07335,0,1.07715,0,1.07738,0,1.07928,0,1.08065,0,1.08951,0,1.09106,0,1.09116,0,1.09268,0,1.10207,0,1.10243,0,1.10402,0,1.10511,0,1.10767,0,1.10976,0,1.11343,0,1.11374,0,0.00316857,0,1.11923,0,0.00367816,0,1.50752,0,0.00351472,0,1.48082,0,1.41911,0,0.0037098,0,1.16459,0,1.44966,0,1.17705,0,1.17833,0,1.18152,0,1.18156,0,1.18345,0,1.18423,0,1.18598,0,1.18824,0,1.19076,0,1.18394,0,1.18466,0,1.17406,0,1.17758,0,1.17104,0,1.16245,0,1.16441,0,1.13777,0,1.13742,0,1.1391,0,1.14039,0,1.12693,0,1.12247,0,1.12024,0,1.12194,0,1.11961,0,1.14007,0,1.15956,0,1.13677,0,1.13656,0,1.15848,0,1.15586,0,1.1677,0,1.16763,0,1.15412,0,1.19138,0,1.19267,0,1.20292,0,1.20556,0,1.20642,0,1.20539,0,1.21131,0,1.21248,0,1.22947,0,1.32888,0,1.33341,0,1.36567,0,1.37818,0,1.37824,0,1.41932,0,1.41827,0,1.45747,0,1.49516,0,1.57883,0,1.55601,0,1.62873,0,1.62294,0,1.61419,0,1.62339,0,1.62079,0,1.62676,0,1.66083,0,1.77492,0,1.78569,0,1.72842,0,1.68551,0,1.75136,0,1.73997,0,1.76641,0,1.79542,0,1.80841,0,1.77609,0,1.81734,0,1.81663,0,1.81597,0,1.80666,0,1.803,0,1.80209,0,1.81475,0,1.83847,0,1.80906,0,1.80751,0,1.82069,0,1.8149,0,1.82638,0,1.83141,0,1.80507,0,1.82047,0,1.79682,0,1.80656,0,1.78866,0,1.7841,0,1.77946,0,1.78423,0,1.7764,0,1.77453,0,1.7751,0,1.74818,0,1.74189,0,1.73436,0,1.7289,0,1.73528,0,1.7405,0,1.72698,0,1.70415,0,1.69988,0,1.69666,0,1.68525,0,1.6813,0,1.66847,0,1.63434,0,1.63652,0,1.63854,0,1.63749,0,1.64046,0,1.63969,0,1.59862,0,1.56069,0,1.55636,0,1.55565,0,1.52811,0,1.52592,0,1.52639,0,1.47139,0,1.44379,0,1.46106,0,1.41455,0,1.39868,0,1.38021,0,1.38076,0,1.45175,0,1.39127,0,1.39072,0,1.37011,0,1.42594,0,1.39062,0,1.40524,0,1.39655,0,1.40208,0,1.39533,0,1.39479,0,1.37421,0,1.38122,0,1.37816,0,1.40291,0,1.40394,0,1.41688,0,1.40148,0,1.40198,0,1.40226,0,1.37155,0,1.37179,0,1.38567,0,1.35083,0,1.35349,0,1.35832,0,1.38177,0,1.39358,0,1.39683,0,1.40295,0,1.40588,0,1.39808,0,1.3998,0,1.40895,0,1.40196,0,1.40078,0,1.42025,0,1.44129,0,1.44175,0,1.46255,0,1.46358,0,1.49493,0,1.45057,0,1.50876,0,1.4953,0,1.4991,0,1.49731,0,1.50315,0,1.50244,0,1.50351,0,1.50514,0,1.50248,0,1.51027,0,1.51291,0,1.51223,0,0.00323962,0,0.00377494,0,0.00349084,0,1.53979,0,1.54038,0,1.53527,0,1.54039,0,1.53567,0,1.53559,0,1.53542,0,1.53733,0,1.5391,0,1.54416,0,1.54336,0,1.55028,0,1.54989,0,1.5519,0,1.55152,0,1.56122,0,1.56083,0,1.56619,0,1.56563,0,1.56834,0,1.56852,0,1.57339,0,1.57404,0,1.57181,0,1.57925,0,1.5796,0,1.61048,0,1.61588,0,1.58258,0,1.58131,0,1.57838,0,0.0035466,0,1.59695,0,1.60192,0,1.58892,0,1.59353,0,1.5927,0,1.59117,0,1.59011,0,1.58911,0,1.58861,0,1.59758,0,1.5988,0,1.59454,0,1.60061,0,1.59697,0,1.60203,0,1.60668,0,1.60593,0,1.62005,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04,0,1.0445,0,1.04539,0,1.05438,0,1.0559,0,1.06183,0,1.06568,0,1.06931,0,1.06952,0,1.07069,0,1.07167,0,1.07361,0,1.07297,0,1.0784,0,1.07997,0,1.08029,0,1.08119,0,1.08148,0,1.08406,0,1.08032,0,1.07993,0,1.07944,0,1.08052,0,1.0802,0,1.08036,0,1.08043,0,1.08097,0,1.07344,0,1.07124,0,1.06865,0,1.06563,0,1.06643,0,1.06632,0,1.06791,0,1.06578,0,1.06644,0,1.06701,0,1.069,0,1.07152,0,1.07146,0,1.0755,0,1.07612,0,1.0769,0,1.08542,0,1.08615,0,1.09437,0,1.09766,0,1.09701,0,1.09878,0,1.10174,0,1.10245,0,1.10521,0,1.10625,0,1.10945,0,1.11158,0,1.11845,0,1.12528,0,1.13283,0,1.14086,0,1.35014,0,1.36113,0,1.35991,0,1.16105,0,1.38874,0,1.36018,0,1.36878,0,1.37418,0,1.17717,0,1.17753,0,1.1837,0,1.18396,0,1.19106,0,1.18675,0,1.18874,0,1.20265,0,1.20479,0,1.13543,0,1.13331,0,1.21568,0,1.14948,0,1.13409,0,1.13382,0,1.11612,0,1.11012,0,1.11176,0,1.12135,0,1.10593,0,1.12086,0,1.1351,0,1.10271,0,1.16982,0,1.1689,0,1.1376,0,1.13634,0,1.13681,0,1.16114,0,1.15693,0,1.11777,0,1.17346,0,1.17401,0,1.17543,0,1.18753,0,1.18818,0,1.20299,0,1.22242,0,1.29858,0,1.29776,0,1.29735,0,1.30346,0,1.34715,0,1.3721,0,1.39952,0,1.466,0,1.46521,0,1.47475,0,1.55302,0,1.58915,0,1.62697,0,1.63475,0,1.63023,0,1.63097,0,1.66466,0,1.6557,0,1.66676,0,1.66547,0,1.76818,0,1.75818,0,1.78253,0,1.8332,0,1.80615,0,1.81326,0,1.81329,0,1.79579,0,1.83469,0,1.83063,0,1.83428,0,1.83757,0,1.83809,0,1.82054,0,1.83233,0,1.85906,0,1.84493,0,1.83693,0,1.84574,0,1.84101,0,1.84863,0,1.85136,0,1.81387,0,1.8133,0,1.82512,0,1.81727,0,1.82111,0,1.80763,0,1.82322,0,1.79205,0,1.80163,0,1.80095,0,1.80275,0,1.76792,0,1.76786,0,1.75243,0,1.7445,0,1.74148,0,1.74117,0,1.73045,0,1.718,0,1.69742,0,1.69079,0,1.71079,0,1.70617,0,1.70433,0,1.64598,0,1.63565,0,1.63293,0,1.64759,0,1.6372,0,1.63659,0,0.00348133,0,1.5885,0,1.58499,0,1.58268,0,1.56159,0,1.54724,0,1.52528,0,1.5237,0,1.48515,0,1.47245,0,1.46447,0,1.45335,0,1.45203,0,1.44281,0,1.41802,0,1.41476,0,1.4632,0,1.44371,0,1.39368,0,1.39835,0,1.41272,0,1.38655,0,1.39279,0,1.38869,0,1.38861,0,1.3578,0,1.36496,0,1.38429,0,1.41289,0,1.41135,0,1.42311,0,1.42201,0,1.42045,0,1.4482,0,1.44856,0,1.39157,0,1.36889,0,1.37035,0,1.38824,0,1.37226,0,1.35919,0,1.35455,0,1.37993,0,1.38215,0,1.38161,0,1.3922,0,1.42851,0,1.43064,0,1.41135,0,1.42523,0,1.40106,0,1.40283,0,1.40297,0,1.43352,0,1.43952,0,1.43923,0,1.49248,0,1.4687,0,1.48595,0,1.48231,0,1.48375,0,1.488,0,1.49859,0,1.49616,0,1.49833,0,1.50569,0,1.50914,0,1.51237,0,1.51106,0,1.51408,0,1.51744,0,1.5173,0,1.51486,0,1.52407,0,1.5265,0,1.52576,0,1.52593,0,1.52792,0,1.53114,0,1.53389,0,1.53584,0,1.53521,0,1.54436,0,1.54248,0,1.55138,0,1.54902,0,1.547,0,1.54955,0,1.67122,0,1.56384,0,1.56637,0,1.56591,0,1.56552,0,1.55972,0,1.56193,0,1.56282,0,1.56369,0,0.00321938,0,1.59319,0,0.00362225,0,0.00345799,0,1.56263,0,1.5665,0,1.57382,0,1.57444,0,1.57503,0,1.57948,0,1.58216,0,1.58681,0,1.58533,0,1.58409,0,1.58486,0,1.58526,0,1.58631,0,1.59143,0,1.58688,0,1.58568,0,1.5903,0,1.60267,0,1.61712,0,1.6091,0,1.60363,0,1.60325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03212,0,1.03338,0,1.03519,0,1.03604,0,1.12518,0,0.00369346,0,0.00378198,0,1.06315,0,1.06304,0,1.06225,0,1.06168,0,1.0653,0,1.06642,0,1.07232,0,1.07416,0,1.07811,0,1.08141,0,1.07312,0,1.07403,0,1.07673,0,1.07722,0,1.0757,0,1.0577,0,1.05779,0,1.0607,0,1.05949,0,1.06109,0,1.06084,0,1.06094,0,1.06191,0,1.06223,0,1.063,0,1.06296,0,1.06617,0,1.06863,0,1.07054,0,1.06219,0,1.06502,0,1.07076,0,1.06726,0,1.06778,0,1.06877,0,1.07186,0,1.07342,0,1.07682,0,1.07703,0,1.08102,0,1.08533,0,1.08825,0,1.08934,0,1.09436,0,1.09872,0,1.10274,0,1.10693,0,1.11259,0,1.11529,0,1.40893,0,1.13172,0,1.13275,0,1.32764,0,1.3508,0,0.00339917,0,1.37517,0,1.39056,0,1.15929,0,1.37717,0,1.38809,0,1.17042,0,1.17194,0,1.17409,0,1.18224,0,1.1816,0,1.18271,0,1.18558,0,1.42185,0,1.09542,0,1.14058,0,1.16058,0,1.15292,0,1.1477,0,1.17239,0,1.13141,0,1.14008,0,1.13975,0,1.12992,0,1.12976,0,1.09694,0,1.09753,0,1.12362,0,1.12198,0,1.10579,0,1.10635,0,1.12669,0,1.11435,0,1.12307,0,1.13517,0,1.10309,0,1.10467,0,1.13726,0,1.13829,0,1.17452,0,1.18186,0,1.18185,0,1.19876,0,1.25671,0,1.2629,0,1.27038,0,1.27874,0,1.30234,0,1.33214,0,1.35942,0,1.42359,0,1.48012,0,1.48149,0,1.5146,0,1.57739,0,1.61362,0,1.61688,0,1.65375,0,1.66979,0,1.67308,0,1.68947,0,1.74925,0,1.78634,0,1.76972,0,1.78264,0,1.78424,0,1.82765,0,1.81464,0,1.8177,0,1.81499,0,1.82145,0,1.8472,0,1.86593,0,1.8689,0,1.88589,0,1.87649,0,1.89363,0,1.87627,0,1.90998,0,1.85707,0,1.86335,0,1.83602,0,1.86919,0,1.85488,0,1.83445,0,1.84075,0,1.89352,0,1.84689,0,1.84521,0,1.82453,0,1.81722,0,1.78758,0,1.79061,0,1.77556,0,1.792,0,1.80731,0,1.78504,0,1.78376,0,1.75716,0,1.7553,0,1.75547,0,1.73297,0,1.73015,0,1.7296,0,1.72833,0,1.70215,0,1.69986,0,1.71758,0,1.7256,0,1.74739,0,1.62851,0,1.62687,0,1.6265,0,1.62581,0,1.63732,0,1.63589,0,1.62072,0,1.60396,0,1.60257,0,1.60288,0,1.58424,0,0.00400176,0,1.52773,0,1.52733,0,1.52734,0,1.51419,0,1.47357,0,1.4606,0,1.4611,0,1.46195,0,1.43042,0,1.42782,0,1.4273,0,1.40498,0,1.40753,0,1.39183,0,1.38509,0,1.38997,0,1.38607,0,1.38954,0,1.37943,0,1.35951,0,1.3584,0,1.38885,0,1.48779,0,1.40618,0,1.40971,0,1.42704,0,1.41645,0,1.41307,0,1.38305,0,1.39243,0,1.38506,0,1.38283,0,1.38813,0,1.37519,0,1.3603,0,1.40259,0,1.399,0,1.39843,0,1.38931,0,1.38117,0,1.39243,0,1.40178,0,1.39887,0,1.39566,0,1.43363,0,1.43442,0,1.40922,0,1.41081,0,1.44202,0,1.4429,0,1.49595,0,1.46287,0,0.00321249,0,1.49038,0,1.48954,0,1.49357,0,1.49947,0,1.49694,0,1.49932,0,1.49964,0,1.49952,0,0.0033843,0,1.51056,0,1.51052,0,1.51295,0,1.51386,0,1.51384,0,1.52055,0,1.50994,0,1.5226,0,1.52143,0,1.52324,0,1.52756,0,1.53171,0,1.52961,0,1.53094,0,1.53917,0,1.53876,0,1.54041,0,1.54832,0,1.55207,0,1.55202,0,1.55405,0,1.67506,0,1.5458,0,1.62007,0,1.55092,0,1.55088,0,0.00344552,0,1.54623,0,1.5432,0,1.54686,0,1.54776,0,1.54867,0,1.55512,0,1.55529,0,1.55558,0,1.56257,0,0.00390838,0,1.57583,0,1.5788,0,1.57836,0,1.579,0,1.5766,0,1.57588,0,1.57767,0,1.58467,0,1.58073,0,1.58137,0,1.58303,0,1.58793,0,1.58971,0,1.58897,0,1.58973,0,1.589,0,1.59416,0,1.59387,0
