1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01644,0,1.02058,0,1.02074,0,1.02685,0,1.0295,0,1.11924,0,1.04948,0,1.05074,0,1.05204,0,1.05142,0,1.0514,0,1.05631,0,1.0606,0,1.06129,0,1.06232,0,1.06333,0,1.06273,0,1.06079,0,1.0595,0,1.05983,0,1.06036,0,1.05894,0,1.05964,0,1.06209,0,1.0634,0,1.06422,0,1.06479,0,1.06496,0,1.06543,0,1.06019,0,1.06267,0,1.06202,0,1.06272,0,1.06943,0,1.07108,0,1.06064,0,1.06145,0,1.05812,0,1.05565,0,1.05575,0,1.0579,0,1.05854,0,1.05948,0,1.06149,0,1.27069,0,1.07049,0,1.07283,0,1.08145,0,1.08395,0,1.0854,0,1.08889,0,1.09192,0,1.09518,0,1.09997,0,1.34,0,1.11207,0,1.35483,0,1.31025,0,1.13103,0,1.13356,0,1.13439,0,1.3596,0,1.37145,0,1.1497,0,0.00371092,0,1.15404,0,1.15519,0,1.15733,0,1.15478,0,1.1552,0,1.40267,0,1.40337,0,1.134,0,1.12354,0,1.12446,0,1.12848,0,1.07373,0,1.17807,0,1.1393,0,1.17648,0,1.13204,0,1.12935,0,1.15463,0,1.14314,0,1.14496,0,1.10696,0,1.10838,0,1.11229,0,1.11634,0,1.1171,0,1.14238,0,1.136,0,1.1127,0,1.10684,0,1.12144,0,1.11218,0,1.13736,0,1.16161,0,1.11972,0,1.12155,0,1.1311,0,1.13244,0,1.18231,0,1.24001,0,1.24487,0,1.24621,0,1.24784,0,1.34002,0,1.32044,0,1.32297,0,1.35354,0,1.42583,0,1.48705,0,1.49503,0,1.52722,0,1.56178,0,1.58982,0,1.61367,0,1.6753,0,1.68949,0,1.68894,0,1.75915,0,1.78239,0,1.76914,0,1.77724,0,1.78159,0,1.8263,0,1.8113,0,1.81393,0,1.86277,0,1.85667,0,1.87457,0,1.87276,0,1.87093,0,1.86954,0,1.8832,0,1.86424,0,1.8855,0,1.88293,0,1.91839,0,1.91668,0,1.91515,0,1.91318,0,1.90159,0,1.87607,0,1.87035,0,1.86278,0,1.86006,0,1.83042,0,1.84761,0,1.83077,0,1.83141,0,1.81937,0,1.80479,0,1.79186,0,1.7772,0,1.77961,0,1.78088,0,1.7764,0,1.76928,0,1.74905,0,1.73305,0,1.74949,0,1.74904,0,1.71581,0,1.7228,0,1.70522,0,1.70814,0,1.69793,0,1.68394,0,1.68219,0,1.68988,0,1.62568,0,1.62061,0,1.6217,0,1.62912,0,1.71758,0,1.59186,0,1.5915,0,1.58562,0,1.58486,0,1.57246,0,1.56761,0,1.5658,0,1.52953,0,1.53789,0,1.53314,0,1.48599,0,1.48535,0,1.47479,0,1.47072,0,1.44048,0,1.44902,0,1.43085,0,1.39873,0,1.39917,0,1.40365,0,1.40561,0,1.40233,0,1.40275,0,1.40972,0,1.3955,0,1.38505,0,1.37416,0,1.3755,0,1.40828,0,1.38108,0,1.38087,0,1.42471,0,1.38957,0,1.39126,0,1.38995,0,1.38589,0,1.39805,0,1.36375,0,1.35511,0,1.38258,0,1.3874,0,1.38523,0,1.39675,0,1.39505,0,1.43747,0,1.40815,0,1.40559,0,1.4049,0,1.41573,0,1.40581,0,1.44393,0,1.40776,0,1.41657,0,1.43707,0,1.45593,0,1.51202,0,1.51051,0,1.51612,0,1.51172,0,1.51225,0,1.49996,0,1.49256,0,1.49698,0,1.49601,0,1.49714,0,1.49634,0,1.49514,0,1.50101,0,1.50689,0,1.50609,0,1.50628,0,1.50427,0,1.5063,0,1.51548,0,1.51333,0,1.51506,0,1.5172,0,1.52049,0,1.52357,0,1.5299,0,1.52741,0,1.52717,0,2.2907,0,0.00346302,0,1.56482,0,1.53157,0,0.00325037,0,0.0033197,0,1.53195,0,1.53054,0,1.53456,0,1.53467,0,0.00368276,0,0.00372159,0,0.00356565,0,1.52574,0,1.58689,0,1.53897,0,1.53858,0,1.5438,0,1.54288,0,1.61458,0,1.55428,0,1.55353,0,1.56145,0,1.56076,0,1.57234,0,1.57095,0,1.56869,0,1.57137,0,1.57892,0,1.57719,0,1.57643,0,1.57629,0,1.57729,0,1.57618,0,1.5765,0,1.58675,0,1.58548,0,1.58975,0,1.59029,0,1.59364,0,1.59332,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00913,0,1.01233,0,1.01602,0,1.01764,0,1.0216,0,1.02443,0,1.03101,0,1.03552,0,1.03562,0,1.02874,0,1.03691,0,1.0462,0,1.04639,0,1.05003,0,1.05041,0,1.053,0,1.05513,0,1.05494,0,1.0515,0,1.2192,0,1.05136,0,1.05596,0,1.05609,0,1.05617,0,1.05567,0,1.05872,0,1.05856,0,1.05833,0,1.05787,0,1.05466,0,1.05548,0,1.05866,0,1.06024,0,1.06431,0,1.18654,0,0.00343567,0,1.33681,0,1.26301,0,1.26347,0,1.27251,0,1.26875,0,1.26929,0,1.26696,0,1.26707,0,1.24696,0,1.07121,0,1.0745,0,1.07534,0,1.07677,0,1.08292,0,1.08733,0,1.0881,0,1.0902,0,1.30307,0,1.30249,0,1.11552,0,1.11802,0,1.12071,0,1.12351,0,1.35429,0,1.13009,0,1.37734,0,1.13502,0,1.13872,0,1.14008,0,1.4024,0,1.4038,0,1.40689,0,1.40989,0,0.00348642,0,1.12033,0,1.13321,0,1.11986,0,1.1221,0,1.0666,0,1.06946,0,1.0713,0,1.09403,0,1.09557,0,1.10883,0,1.10475,0,1.10828,0,1.2152,0,1.11935,0,1.11959,0,1.12358,0,1.11906,0,1.10474,0,1.09418,0,1.10945,0,1.1129,0,1.11701,0,1.10898,0,1.11211,0,1.10299,0,1.04333,0,1.03899,0,1.0394,0,1.05817,0,1.07453,0,1.11314,0,1.12238,0,1.13795,0,1.2031,0,1.22312,0,1.2435,0,1.26198,0,1.29264,0,1.30567,0,1.30345,0,1.34343,0,1.35386,0,1.44928,0,1.46872,0,1.53059,0,1.54827,0,1.54689,0,1.60477,0,1.65902,0,1.7125,0,1.71661,0,1.76244,0,1.7601,0,1.83149,0,1.80349,0,1.80649,0,1.82197,0,1.86893,0,1.86568,0,1.86561,0,1.8807,0,1.86946,0,1.91743,0,1.89377,0,1.93797,0,1.88805,0,1.88876,0,1.88824,0,1.87947,0,1.87738,0,1.89994,0,1.90008,0,1.9348,0,1.88575,0,1.89005,0,1.88357,0,1.8664,0,1.86543,0,1.84377,0,1.84068,0,1.82627,0,1.83962,0,1.80918,0,1.82366,0,1.82802,0,1.79356,0,1.79538,0,1.83766,0,1.74755,0,1.7571,0,1.7478,0,1.74055,0,1.74143,0,1.73358,0,1.73831,0,1.73577,0,1.72536,0,1.72224,0,1.70166,0,1.69067,0,1.66689,0,1.68983,0,1.66691,0,1.66446,0,1.61754,0,1.61619,0,1.60997,0,1.60883,0,1.58755,0,1.58586,0,1.57976,0,1.55613,0,1.55327,0,1.54101,0,1.54058,0,1.57321,0,1.54781,0,1.53024,0,1.51425,0,1.47945,0,1.47809,0,1.48483,0,1.44912,0,1.44789,0,1.46491,0,1.41677,0,1.41213,0,1.42967,0,1.39976,0,1.39987,0,1.38138,0,1.39651,0,1.39884,0,1.42122,0,1.41634,0,1.38798,0,1.38934,0,1.41686,0,1.40806,0,1.40312,0,1.40599,0,1.40559,0,1.41898,0,1.37173,0,1.3597,0,1.3851,0,1.3822,0,1.38534,0,1.38378,0,1.40405,0,1.44008,0,1.42717,0,1.42662,0,1.41873,0,1.41607,0,1.42111,0,1.41616,0,1.4159,0,1.43051,0,1.43757,0,1.42401,0,1.45584,0,1.438,0,1.43815,0,1.49188,0,1.49127,0,1.48844,0,1.48679,0,1.48427,0,1.48939,0,1.48932,0,1.48932,0,1.49677,0,1.50532,0,1.50532,0,1.5085,0,1.50304,0,1.50794,0,1.50774,0,1.51189,0,1.51164,0,1.51307,0,1.51435,0,1.51688,0,1.51254,0,1.51012,0,1.51394,0,1.51133,0,1.51989,0,1.51341,0,1.52109,0,0.00375364,0,1.51307,0,1.51454,0,1.51511,0,1.51657,0,1.51647,0,1.52265,0,1.51958,0,1.51701,0,1.51506,0,1.51884,0,1.51853,0,1.70326,0,1.53085,0,1.52571,0,1.53448,0,1.53478,0,1.54783,0,1.54867,0,1.54871,0,1.55525,0,1.5549,0,1.55525,0,1.55921,0,1.56454,0,1.56819,0,1.56835,0,1.57472,0,1.57704,0,1.57655,0,1.57788,0,1.57718,0,1.58072,0,1.58207,0,1.58193,0,1.59419,0,1.59247,0,1.59564,0,1.5941,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00705,0,1.00651,0,1.00921,0,1.01685,0,1.02059,0,1.02319,0,1.02628,0,1.0297,0,1.03306,0,1.02701,0,1.02968,0,1.02966,0,1.03198,0,1.0353,0,1.03571,0,1.03879,0,1.12607,0,1.13313,0,1.04256,0,1.03874,0,1.04052,0,1.04129,0,1.04554,0,1.04595,0,1.04831,0,1.04955,0,1.05042,0,1.04858,0,1.04976,0,1.04958,0,1.04955,0,1.0501,0,1.05071,0,1.23971,0,1.24625,0,1.24641,0,1.24746,0,1.24911,0,1.26051,0,1.25279,0,1.23222,0,1.21581,0,1.27084,0,1.3845,0,1.24995,0,1.28083,0,1.06565,0,1.06727,0,1.07,0,1.07461,0,1.0806,0,1.08101,0,1.28465,0,0.00352372,0,1.27991,0,1.10485,0,1.30074,0,1.11151,0,1.11618,0,1.11603,0,1.37508,0,1.12609,0,1.12778,0,1.12987,0,1.12923,0,1.13659,0,0.00337177,0,0.00364127,0,0.00357553,0,1.12267,0,1.11589,0,1.11247,0,1.12284,0,1.11086,0,1.11982,0,1.11989,0,1.12037,0,1.18689,0,1.10272,0,1.10911,0,1.09269,0,1.09604,0,1.0963,0,1.09872,0,1.11532,0,1.13273,0,1.119,0,1.11125,0,1.08267,0,1.10569,0,1.04425,0,1.03973,0,1.02598,0,1.02619,0,1.03247,0,1.0068,0,0.999752,0,1.02447,0,1.03171,0,1.11194,0,1.10661,0,1.10646,0,1.14673,0,1.20922,0,1.20492,0,1.23564,0,1.24308,0,1.26725,0,1.26808,0,1.29451,0,1.30558,0,1.36903,0,1.37167,0,1.51379,0,1.53803,0,1.5346,0,1.57606,0,1.64325,0,1.64289,0,1.6613,0,1.73762,0,1.74567,0,1.81776,0,1.79035,0,1.8423,0,1.83829,0,1.82383,0,1.8553,0,1.92175,0,1.89742,0,1.88357,0,1.91122,0,1.89469,0,1.92023,0,1.96461,0,1.90782,0,1.91017,0,1.89609,0,1.8903,0,1.89736,0,1.89306,0,1.89655,0,1.89713,0,1.88005,0,1.89866,0,1.89716,0,1.86242,0,1.86132,0,1.84702,0,1.84387,0,1.84149,0,1.81553,0,1.8161,0,1.80999,0,1.80317,0,1.79804,0,1.79829,0,1.79716,0,1.79481,0,1.74352,0,1.74074,0,1.73237,0,1.71683,0,1.71759,0,1.71663,0,1.72352,0,1.71578,0,1.70036,0,1.70105,0,1.68155,0,1.67248,0,1.67522,0,1.67023,0,1.66486,0,1.60759,0,1.60483,0,1.59876,0,1.59793,0,1.59518,0,1.58564,0,1.585,0,1.56124,0,1.56177,0,1.62123,0,1.5437,0,1.60702,0,1.60693,0,1.53558,0,1.51208,0,1.52363,0,1.49686,0,1.49286,0,1.47518,0,1.46288,0,1.46819,0,1.42479,0,1.44323,0,1.42168,0,1.39864,0,1.44766,0,1.44396,0,1.43719,0,1.43338,0,1.43594,0,1.42824,0,1.38888,0,1.38692,0,1.3866,0,1.4697,0,1.39302,0,1.41472,0,1.39281,0,1.41006,0,1.37945,0,1.3913,0,1.40229,0,1.3919,0,1.40246,0,1.40582,0,1.41411,0,1.45054,0,1.42316,0,1.42417,0,1.42593,0,1.45774,0,1.42707,0,1.41635,0,1.41578,0,1.43589,0,1.42301,0,1.42382,0,1.46954,0,1.44347,0,1.44353,0,1.47811,0,1.47618,0,1.51286,0,1.51322,0,1.49646,0,1.51259,0,1.50893,0,1.50771,0,1.49282,0,1.49607,0,1.49688,0,1.4974,0,1.4998,0,1.49859,0,0.00317996,0,1.50039,0,1.49944,0,1.50323,0,1.50358,0,1.50084,0,1.50048,0,1.50629,0,1.50239,0,1.50186,0,1.50483,0,1.50279,0,1.50292,0,1.50399,0,1.50358,0,1.50111,0,1.50089,0,1.49715,0,1.4972,0,1.50063,0,0.00348748,0,1.50913,0,1.50438,0,1.50885,0,1.51163,0,1.51716,0,1.51877,0,1.52102,0,1.5213,0,0.00355776,0,1.53753,0,1.54501,0,1.54028,0,1.54647,0,1.54414,0,1.54835,0,1.55753,0,1.56033,0,1.56094,0,1.56791,0,1.56703,0,1.57217,0,1.57432,0,1.57246,0,1.57306,0,1.57945,0,1.58723,0,1.58844,0,1.58904,0,1.58804,0,1.59144,0,1.59614,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00233,0,1.00304,0,0.995211,0,1.01296,0,1.01615,0,1.02154,0,1.02216,0,1.02188,0,1.02183,0,1.0234,0,1.02442,0,1.02332,0,1.02504,0,1.02832,0,1.02735,0,1.0191,0,1.01975,0,1.02573,0,1.03349,0,1.03919,0,1.03786,0,1.04156,0,1.03884,0,1.03932,0,1.03819,0,1.03958,0,1.03693,0,1.03832,0,1.03916,0,1.03745,0,1.03756,0,1.03771,0,1.03784,0,1.20917,0,1.22896,0,1.22931,0,1.2441,0,1.20671,0,1.25434,0,1.25599,0,1.25627,0,1.27049,0,1.26885,0,1.2494,0,1.3783,0,1.37914,0,1.05065,0,1.05387,0,1.05383,0,1.27814,0,1.0684,0,1.28101,0,1.0844,0,1.08845,0,1.09447,0,1.09748,0,1.09923,0,0.00393116,0,1.1078,0,1.11289,0,1.11706,0,1.12669,0,1.12659,0,1.12862,0,1.13053,0,1.13066,0,1.12345,0,1.11609,0,1.11668,0,1.11538,0,1.11766,0,1.11716,0,1.11635,0,1.1192,0,1.12087,0,1.13144,0,1.1328,0,1.12146,0,1.12507,0,1.09279,0,1.08024,0,1.08101,0,1.12584,0,1.12821,0,1.12642,0,1.14358,0,1.11503,0,1.11486,0,1.08091,0,1.072,0,1.0468,0,1.04754,0,1.04015,0,1.02919,0,1.00431,0,1.0039,0,0.993558,0,0.991646,0,1.00237,0,1.01354,0,1.03719,0,1.06455,0,1.13203,0,1.17999,0,1.20537,0,1.24378,0,1.24291,0,1.2584,0,1.28999,0,1.26974,0,1.31919,0,1.395,0,1.39368,0,1.48762,0,1.55886,0,1.56776,0,1.59808,0,1.61801,0,1.65148,0,1.66942,0,1.67022,0,1.68991,0,1.75346,0,1.7979,0,1.79933,0,1.82273,0,1.82055,0,1.86531,0,1.88266,0,1.95054,0,1.94325,0,1.92465,0,1.93482,0,1.93075,0,1.93122,0,1.9319,0,1.94392,0,1.93564,0,1.92478,0,1.92396,0,1.93147,0,1.93841,0,1.91462,0,1.90058,0,1.90401,0,1.90049,0,1.85699,0,1.8558,0,1.85266,0,1.85627,0,1.84723,0,1.8301,0,1.81663,0,1.80382,0,1.84921,0,1.79639,0,1.79797,0,1.76369,0,1.7902,0,1.76117,0,1.74454,0,1.74689,0,1.73179,0,1.73416,0,1.72064,0,1.72907,0,1.71626,0,1.7037,0,1.68745,0,1.69251,0,1.6616,0,1.67749,0,1.6612,0,1.64923,0,1.65218,0,1.6141,0,1.61401,0,1.60183,0,1.58173,0,1.58206,0,1.57215,0,1.57501,0,1.5688,0,1.56697,0,1.61121,0,1.60824,0,1.6032,0,1.56798,0,1.55891,0,1.49167,0,1.49925,0,1.51569,0,1.52278,0,1.4491,0,1.44696,0,1.47755,0,1.4287,0,1.43017,0,1.43706,0,1.41673,0,1.44039,0,1.43756,0,1.4358,0,1.44152,0,1.42945,0,1.3962,0,1.39851,0,1.38539,0,1.40611,0,1.41106,0,1.38066,0,1.40107,0,1.40059,0,1.41034,0,1.41266,0,1.40568,0,1.41492,0,1.41173,0,1.41535,0,1.39663,0,1.43626,0,1.4257,0,1.43411,0,1.45338,0,1.43935,0,1.42528,0,1.42367,0,1.40259,0,1.40194,0,1.41658,0,1.45718,0,1.45349,0,1.45389,0,1.46313,0,1.46172,0,1.46126,0,1.46059,0,1.48185,0,1.49018,0,1.48864,0,1.4817,0,1.48519,0,1.48711,0,1.49473,0,1.48927,0,1.4916,0,1.49313,0,1.49597,0,1.49531,0,1.49691,0,1.49649,0,1.49317,0,1.49551,0,1.49428,0,1.49722,0,1.49563,0,1.49437,0,1.49297,0,1.4981,0,1.49356,0,1.49171,0,1.49236,0,1.4913,0,1.49072,0,1.48951,0,1.4882,0,1.49192,0,1.49416,0,1.49235,0,1.4951,0,1.49679,0,1.49903,0,1.50232,0,1.51041,0,1.51325,0,1.51251,0,1.51581,0,1.52279,0,1.52231,0,1.5358,0,1.53501,0,1.53525,0,1.54093,0,1.53921,0,1.54311,0,1.56091,0,1.5585,0,1.56338,0,1.56242,0,1.56471,0,1.56827,0,1.57055,0,1.57097,0,1.58124,0,1.5787,0,1.58584,0,1.58596,0,1.58765,0,1.5858,0,1.59324,0
