1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997222,0,0.999011,0,1.00175,0,1.00441,0,1.00443,0,1.00706,0,1.00062,0,1.00178,0,1.00633,0,1.01239,0,1.02193,0,1.02369,0,1.02294,0,1.01404,0,1.01406,0,1.01809,0,1.01865,0,1.01849,0,1.02091,0,1.03285,0,1.0331,0,1.02866,0,1.02833,0,1.02763,0,1.02743,0,1.0282,0,1.02753,0,1.02834,0,1.02839,0,1.02986,0,1.03224,0,1.03306,0,1.19719,0,0.00322046,0,1.19231,0,1.05967,0,0.964979,0,0.963245,0,0.965863,0,0.966059,0,1.25483,0,1.36575,0,1.25068,0,1.2321,0,1.23343,0,1.04067,0,1.04554,0,1.05031,0,1.05605,0,1.06295,0,1.06946,0,1.07616,0,1.29269,0,1.09096,0,1.09105,0,1.09076,0,1.31509,0,1.33829,0,1.34038,0,1.10758,0,1.10774,0,1.11383,0,1.3429,0,1.12068,0,0.00328089,0,1.11553,0,1.10996,0,1.11215,0,1.11271,0,1.11497,0,1.11912,0,1.12043,0,1.13111,0,1.13235,0,1.13587,0,1.14129,0,1.14262,0,1.12632,0,1.12293,0,1.12551,0,1.05828,0,1.05866,0,1.06186,0,1.08801,0,1.0824,0,1.09115,0,1.09902,0,1.07261,0,1.04547,0,1.07297,0,1.03315,0,1.01771,0,1.0281,0,1.00201,0,0.992605,0,0.995404,0,0.99752,0,1.02306,0,0.996632,0,1.03397,0,1.02231,0,1.04222,0,1.07818,0,1.1689,0,1.20503,0,1.18581,0,1.22131,0,1.27928,0,1.28323,0,1.2817,0,1.28247,0,1.30304,0,1.47745,0,1.4768,0,1.53274,0,1.59258,0,1.59344,0,1.62488,0,1.65456,0,1.66113,0,1.68862,0,1.68973,0,1.76433,0,1.80336,0,1.83923,0,1.83061,0,1.83678,0,1.89554,0,1.89004,0,1.90208,0,1.91481,0,1.93385,0,1.93461,0,1.93196,0,1.93288,0,1.95026,0,1.95247,0,1.9517,0,1.94513,0,1.93763,0,1.92324,0,1.93481,0,1.91949,0,1.92042,0,1.92314,0,1.89991,0,1.89563,0,1.86907,0,1.86708,0,1.85559,0,1.83697,0,1.83839,0,1.83867,0,1.8648,0,1.85907,0,1.85796,0,1.79251,0,1.7674,0,1.7786,0,1.7915,0,1.74477,0,1.74193,0,1.73336,0,1.74644,0,1.72735,0,1.72448,0,1.71014,0,1.7093,0,1.68988,0,1.68766,0,1.69703,0,1.66813,0,1.66519,0,1.64796,0,1.62501,0,1.62518,0,1.62693,0,1.60532,0,1.5938,0,1.59886,0,1.57247,0,1.57455,0,1.59914,0,1.59842,0,1.59138,0,1.57489,0,1.57559,0,1.51292,0,1.52544,0,1.50379,0,1.52478,0,1.48312,0,1.48284,0,1.46743,0,1.46619,0,1.4455,0,1.44621,0,1.43533,0,1.40023,0,1.42025,0,1.42144,0,1.41231,0,1.40622,0,1.40619,0,1.37405,0,1.37047,0,1.37468,0,1.37194,0,1.38426,0,1.39925,0,1.38989,0,1.39133,0,1.38442,0,1.39035,0,1.39007,0,1.42655,0,1.39925,0,1.3979,0,1.40727,0,1.42974,0,1.43389,0,1.43344,0,1.42159,0,1.433,0,1.41478,0,1.40597,0,1.41678,0,1.40307,0,1.40745,0,1.43557,0,1.43621,0,1.43289,0,1.47389,0,1.45451,0,1.4677,0,1.45522,0,1.45389,0,1.45167,0,1.4612,0,1.46851,0,1.46741,0,1.47775,0,1.47946,0,1.47921,0,1.48642,0,1.48533,0,1.48801,0,1.48883,0,1.48798,0,1.48683,0,1.48659,0,1.48725,0,1.48669,0,1.48572,0,1.48706,0,1.48806,0,1.48799,0,1.48653,0,1.48334,0,1.488,0,1.48903,0,1.48827,0,1.48545,0,1.4822,0,1.4823,0,1.48377,0,1.48439,0,1.48786,0,1.49119,0,1.4968,0,1.49592,0,1.49974,0,1.50742,0,1.50599,0,1.50523,0,1.50396,0,1.50533,0,1.50956,0,0.00346727,0,1.52228,0,1.52326,0,1.52788,0,1.52589,0,1.53009,0,0.00355624,0,0.00327198,0,1.55132,0,1.55678,0,1.55757,0,1.56377,0,1.56277,0,1.56718,0,1.56651,0,1.57035,0,1.57771,0,1.58249,0,1.5883,0,1.58833,0,1.5878,0,1.59252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05848,0,0.00377004,0,1.00121,0,1.00281,0,0.997874,0,0.998009,0,0.999441,0,1.00639,0,1.00753,0,1.00961,0,1.01094,0,1.00966,0,1.01114,0,1.01095,0,1.01156,0,1.01239,0,1.0134,0,1.02083,0,1.02212,0,1.02119,0,1.01826,0,1.0168,0,1.01646,0,1.01601,0,1.01944,0,1.01989,0,1.02194,0,1.02086,0,1.02395,0,1.02793,0,1.03033,0,1.13792,0,0.0033533,0,0.00354226,0,1.21558,0,1.2344,0,1.21375,0,0.967411,0,0.966795,0,1.24224,0,1.28899,0,1.28903,0,1.22783,0,1.29209,0,1.293,0,1.04436,0,1.04479,0,1.05699,0,1.05819,0,1.05871,0,1.0583,0,1.07118,0,1.0738,0,1.07501,0,1.07772,0,1.07866,0,1.27407,0,1.30082,0,1.2809,0,1.39698,0,1.34025,0,1.34107,0,1.33208,0,1.10893,0,1.11038,0,1.11145,0,1.11355,0,1.11453,0,1.11762,0,1.12052,0,1.12365,0,1.12696,0,1.12778,0,1.12708,0,1.13146,0,1.13424,0,1.14369,0,1.14412,0,1.10743,0,1.0797,0,1.07533,0,1.06831,0,1.05061,0,1.05457,0,1.05773,0,1.07902,0,1.09402,0,1.05528,0,1.05651,0,1.04961,0,1.03109,0,1.03344,0,1.00153,0,1.00429,0,1.01526,0,1.00115,0,1.02257,0,1.01868,0,1.02006,0,1.03311,0,1.11556,0,1.11551,0,1.11891,0,1.12082,0,1.17036,0,1.20271,0,1.19415,0,1.22663,0,1.23275,0,1.29308,0,1.29184,0,1.30527,0,1.33915,0,1.40142,0,1.52385,0,1.56807,0,1.56477,0,1.58482,0,1.60892,0,1.65513,0,1.64493,0,1.72808,0,1.7241,0,1.79661,0,1.80974,0,1.83417,0,1.88879,0,1.91605,0,1.92176,0,1.92081,0,1.96319,0,1.98596,0,1.93176,0,1.94548,0,1.95629,0,1.93978,0,1.94193,0,1.9603,0,1.94243,0,1.94222,0,1.94012,0,1.95187,0,1.94933,0,1.90844,0,1.90905,0,1.92125,0,1.89528,0,1.88455,0,1.88172,0,1.87855,0,1.85143,0,1.85708,0,1.85484,0,1.85624,0,1.84603,0,1.82151,0,1.79389,0,1.78378,0,1.78742,0,1.78668,0,1.78172,0,1.77572,0,1.75662,0,1.74216,0,1.72876,0,1.73742,0,1.71198,0,1.70713,0,1.70303,0,1.68561,0,1.67935,0,1.66955,0,1.66077,0,1.65441,0,1.66036,0,1.63049,0,1.62905,0,1.62592,0,1.62469,0,1.59846,0,1.59663,0,1.55814,0,1.55695,0,1.56787,0,1.5955,0,1.54207,0,1.54217,0,1.5408,0,1.48728,0,1.49586,0,1.50256,0,1.52699,0,1.52674,0,1.52635,0,1.45399,0,1.48198,0,1.44704,0,1.43115,0,1.43389,0,1.41519,0,1.39606,0,1.39768,0,1.37411,0,1.37227,0,1.37036,0,1.37076,0,1.36862,0,1.39871,0,1.40392,0,1.40324,0,1.37731,0,1.37868,0,1.3792,0,1.36158,0,1.36652,0,1.40271,0,1.40207,0,1.40849,0,1.40251,0,1.41014,0,1.39182,0,1.43997,0,1.42206,0,1.44126,0,1.41946,0,1.41534,0,1.40881,0,1.41615,0,1.41675,0,1.42551,0,1.43323,0,1.441,0,1.48389,0,1.48579,0,1.4873,0,1.44667,0,1.45836,0,1.4756,0,1.44796,0,2.14999,0,1.46089,0,1.46236,0,2.19532,0,1.51624,0,1.49665,0,1.49729,0,1.47556,0,1.4774,0,1.47903,0,1.4809,0,1.48129,0,1.48445,0,1.4814,0,1.48169,0,1.48066,0,1.48277,0,1.48189,0,1.48293,0,1.48188,0,1.48604,0,1.48504,0,1.48154,0,1.4815,0,1.47966,0,1.4802,0,1.48102,0,1.48203,0,1.4851,0,1.4916,0,1.48605,0,1.4884,0,1.48916,0,1.50066,0,1.4995,0,1.50035,0,1.50107,0,1.50319,0,1.50145,0,1.50556,0,1.50351,0,1.50239,0,1.50713,0,1.51604,0,1.5203,0,1.52166,0,1.5241,0,1.54714,0,1.55615,0,1.55379,0,1.55413,0,1.56542,0,1.56385,0,1.56177,0,1.56411,0,1.56492,0,1.56842,0,1.57135,0,1.57714,0,1.57812,0,0.0033445,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976886,0,0.977833,0,0.988802,0,0.994622,0,0.994159,0,0.995211,0,1.00469,0,0.99907,0,0.996451,0,0.999622,0,1.00415,0,1.00613,0,1.00655,0,1.01128,0,1.01227,0,1.01222,0,1.01278,0,1.01174,0,1.01285,0,1.00625,0,1.01119,0,1.0108,0,1.01118,0,1.01197,0,1.01357,0,1.01455,0,1.01579,0,1.01812,0,1.01916,0,1.02615,0,1.02721,0,1.02997,0,0.00316673,0,1.24996,0,1.16778,0,1.23379,0,1.23625,0,1.28009,0,1.24033,0,1.24051,0,1.24271,0,1.27747,0,1.23436,0,1.23071,0,1.03919,0,1.04347,0,1.05046,0,1.05775,0,1.05696,0,1.05767,0,1.06241,0,1.0625,0,1.0645,0,1.07126,0,1.07792,0,1.07857,0,1.08021,0,1.08279,0,1.08695,0,1.28972,0,1.09585,0,1.09954,0,1.10032,0,1.10503,0,1.10509,0,1.10842,0,1.11085,0,1.11169,0,1.11492,0,1.11529,0,1.1174,0,1.11912,0,1.11888,0,1.4813,0,1.21001,0,1.11612,0,1.1145,0,1.11139,0,1.10783,0,1.10439,0,1.06333,0,1.05873,0,1.08612,0,1.05844,0,1.05693,0,1.057,0,1.10721,0,1.11294,0,1.05593,0,1.05505,0,0.999335,0,1.03137,0,0.994445,0,1.00579,0,1.01064,0,1.01943,0,1.01852,0,1.03611,0,1.03596,0,1.03698,0,1.04982,0,1.10031,0,1.10549,0,1.09308,0,1.17091,0,1.17426,0,1.18553,0,1.20547,0,1.21181,0,1.27664,0,1.29576,0,1.30679,0,1.30892,0,1.395,0,1.44331,0,1.5358,0,1.53658,0,1.56614,0,1.55286,0,1.59257,0,1.63645,0,1.66443,0,1.68602,0,1.69332,0,1.82511,0,1.86888,0,1.87319,0,1.92015,0,1.91353,0,1.91994,0,1.9833,0,1.99735,0,1.96191,0,1.99742,0,1.99524,0,1.94774,0,1.95536,0,1.91908,0,1.91981,0,1.94688,0,1.9144,0,1.92736,0,1.92702,0,1.90378,0,1.91343,0,1.89848,0,1.88644,0,1.87643,0,1.86662,0,1.8844,0,1.85265,0,1.85226,0,1.84668,0,1.84993,0,1.85145,0,1.83449,0,1.84594,0,1.79191,0,1.81013,0,1.77971,0,1.78562,0,1.76552,0,1.73618,0,1.737,0,1.72062,0,1.71657,0,1.71676,0,1.74396,0,1.69085,0,1.68702,0,1.68446,0,1.6897,0,1.655,0,1.66815,0,1.63766,0,1.63802,0,1.70723,0,1.60831,0,1.60862,0,1.57773,0,1.57531,0,1.55241,0,1.53423,0,1.53653,0,1.52569,0,1.52638,0,1.54207,0,1.54053,0,1.49057,0,1.50359,0,1.50245,0,1.4766,0,1.43524,0,1.47079,0,1.46538,0,1.45032,0,1.46183,0,1.47233,0,1.49674,0,1.39356,0,1.39278,0,1.38225,0,1.39074,0,1.37202,0,1.3717,0,1.37212,0,1.3684,0,1.4058,0,1.39711,0,1.38765,0,1.37353,0,1.37374,0,1.38781,0,1.39237,0,1.35669,0,1.3757,0,1.3826,0,1.39308,0,1.37893,0,1.39555,0,1.4084,0,1.41005,0,1.41056,0,1.40692,0,1.4062,0,1.39607,0,1.4002,0,1.40245,0,1.43948,0,1.40613,0,1.40463,0,1.40875,0,1.41063,0,1.43472,0,1.47203,0,1.49248,0,1.47524,0,1.47071,0,1.46785,0,1.46231,0,1.44681,0,1.49267,0,1.4922,0,1.48838,0,1.48664,0,1.49818,0,1.50521,0,1.47824,0,1.47913,0,1.47868,0,1.47688,0,1.47927,0,1.4785,0,1.4808,0,1.48044,0,1.47987,0,1.47817,0,1.47913,0,1.48467,0,1.48193,0,1.48433,0,1.4898,0,1.49111,0,1.48756,0,1.48571,0,1.48491,0,1.48794,0,1.48526,0,1.48206,0,1.4865,0,1.49109,0,1.49277,0,1.49237,0,1.49707,0,1.49625,0,1.4954,0,1.49157,0,1.50055,0,1.49948,0,1.50172,0,1.49675,0,1.49868,0,1.50559,0,1.50578,0,0.00331543,0,0.00348753,0,0.00347338,0,0.00341417,0,1.54904,0,1.55277,0,1.55723,0,1.55726,0,1.55709,0,1.56052,0,1.55905,0,1.56477,0,1.57697,0,1.5761,0,1.57653,0,1.57599,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971998,0,0.977198,0,0.981869,0,0.987223,0,0.989022,0,0.990943,0,0.992043,0,0.993334,0,0.996697,0,0.997196,0,1.00031,0,1.00225,0,1.00287,0,1.00413,0,1.01062,0,1.01309,0,1.00943,0,1.00909,0,1.00658,0,1.00462,0,1.00381,0,1.00437,0,1.00487,0,1.00643,0,1.00807,0,1.01016,0,1.01381,0,1.01553,0,1.01793,0,1.02117,0,1.0248,0,1.02592,0,1.02632,0,1.0255,0,1.02208,0,1.17097,0,1.21337,0,1.21195,0,1.22074,0,1.21551,0,1.27141,0,1.03346,0,1.03707,0,1.04166,0,1.04642,0,1.05311,0,1.05518,0,1.05383,0,1.05411,0,1.05566,0,1.05595,0,1.05733,0,1.05792,0,1.06144,0,1.0674,0,1.07093,0,1.07299,0,1.07547,0,1.07869,0,1.08099,0,0.00355907,0,1.17906,0,1.17401,0,1.175,0,1.10117,0,1.10196,0,1.10329,0,1.10937,0,1.11399,0,1.11636,0,1.23293,0,1.10704,0,1.10576,0,1.10377,0,1.10552,0,1.10787,0,1.11824,0,1.11398,0,1.10447,0,1.07679,0,1.0836,0,1.0956,0,1.06587,0,1.06698,0,1.05689,0,1.05884,0,1.04125,0,1.04732,0,1.02625,0,1.00583,0,1.03765,0,1.0543,0,1.00676,0,0.994981,0,1.01132,0,1.01975,0,1.01937,0,1.0198,0,1.09109,0,1.0847,0,1.08473,0,1.09242,0,1.08303,0,1.12633,0,1.15767,0,1.17016,0,1.18923,0,1.21911,0,1.24204,0,1.26017,0,1.26176,0,1.3377,0,1.34659,0,1.35634,0,1.4087,0,1.46461,0,1.51761,0,1.53463,0,1.54979,0,1.57097,0,1.59628,0,1.63219,0,1.67429,0,1.83139,0,1.82869,0,1.8598,0,1.8959,0,1.89994,0,1.9002,0,1.91492,0,1.90414,0,1.94882,0,1.92738,0,1.90405,0,1.91002,0,1.91117,0,1.9205,0,1.92069,0,1.89597,0,1.9514,0,1.94906,0,1.93183,0,1.94662,0,1.98919,0,1.98675,0,1.92418,0,1.88185,0,1.88562,0,1.88041,0,1.87792,0,1.86278,0,1.84301,0,1.86745,0,1.86553,0,1.82473,0,1.83244,0,1.81602,0,1.80603,0,1.80197,0,1.78157,0,1.76163,0,1.72632,0,1.72385,0,1.70139,0,1.69995,0,1.70979,0,1.70435,0,1.70295,0,1.69435,0,1.67969,0,1.67929,0,1.66136,0,1.65567,0,1.65413,0,1.63496,0,1.63082,0,1.61169,0,1.60928,0,1.59304,0,1.58103,0,1.57864,0,1.54711,0,1.53746,0,1.52989,0,1.50995,0,1.51533,0,1.5177,0,1.48142,0,1.4956,0,1.45496,0,1.45012,0,1.44942,0,1.43963,0,1.43798,0,1.44537,0,1.45546,0,1.44374,0,1.45715,0,1.40261,0,1.40195,0,1.40958,0,1.40507,0,1.39442,0,1.39704,0,1.39551,0,1.39849,0,1.4218,0,1.39688,0,1.39571,0,1.39501,0,1.40319,0,1.37604,0,1.3632,0,1.36474,0,1.37074,0,1.37006,0,1.38352,0,1.38508,0,1.38309,0,1.38148,0,1.38085,0,1.39222,0,1.38994,0,1.38594,0,1.35762,0,1.35994,0,1.33056,0,1.4469,0,1.45403,0,1.34106,0,1.34003,0,1.3603,0,1.35927,0,1.36296,0,1.45393,0,1.40707,0,1.46782,0,1.46786,0,1.46553,0,1.48253,0,1.47871,0,1.44719,0,1.4463,0,1.48563,0,1.4679,0,1.46755,0,1.47422,0,1.4721,0,1.47582,0,1.47277,0,1.47278,0,1.47824,0,1.47775,0,1.48065,0,1.4766,0,1.47739,0,1.48366,0,1.48229,0,1.48497,0,1.48461,0,1.48485,0,1.48817,0,1.48727,0,1.48553,0,1.48372,0,1.48779,0,1.48659,0,1.48871,0,1.48065,0,1.4835,0,1.49069,0,1.48842,0,1.49254,0,1.48689,0,1.48549,0,1.48984,0,1.49068,0,1.48989,0,1.49143,0,1.48873,0,1.49293,0,1.49732,0,1.50289,0,1.50762,0,1.51826,0,0.00330365,0,0.00346772,0,1.54449,0,1.54316,0,1.54755,0,1.55217,0,1.55338,0,1.56295,0,1.56215,0,1.55961,0,1.56096,0,1.56156,0,1.56727,0,1.56982,0,1.57137,0
