1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966437,0,0.971694,0,0.981189,0,0.981809,0,0.980631,0,0.98091,0,0.98183,0,0.982567,0,0.991346,0,0.994495,0,0.994362,0,0.998321,0,0.999236,0,1.0007,0,1.00811,0,1.00821,0,1.00366,0,1.00086,0,0.999074,0,1.00039,0,0.998816,0,1.00094,0,1.00007,0,1.00401,0,1.00578,0,1.00775,0,1.01449,0,1.0161,0,1.01901,0,1.02032,0,1.02077,0,1.0211,0,1.01987,0,1.02176,0,1.02115,0,1.01984,0,1.0222,0,1.01964,0,1.02385,0,1.02561,0,1.02821,0,1.03012,0,1.02936,0,1.04414,0,1.04735,0,1.05373,0,1.0554,0,1.05774,0,1.05479,0,1.05249,0,1.05087,0,1.05171,0,1.05122,0,1.05343,0,1.05695,0,1.05996,0,0.00343257,0,1.06484,0,0.00353188,0,0.00345011,0,0.00364313,0,1.07946,0,1.17589,0,1.17642,0,0.00361609,0,1.2483,0,0.0035494,0,1.09915,0,1.30312,0,1.10071,0,1.10201,0,1.10193,0,1.10225,0,1.21893,0,1.09038,0,1.08907,0,1.07801,0,1.09611,0,1.08169,0,1.08888,0,1.08919,0,1.08273,0,1.12287,0,1.13915,0,1.13927,0,1.02516,0,1.01602,0,1.01439,0,1.02288,0,1.00181,0,1.07176,0,1.08453,0,1.08466,0,1.02261,0,1.02238,0,1.01984,0,1.014,0,1.01537,0,1.04064,0,1.03603,0,1.05441,0,1.10819,0,1.10801,0,1.1355,0,1.13647,0,1.18643,0,1.21628,0,1.2226,0,1.22714,0,1.24014,0,1.26221,0,1.25997,0,1.30627,0,1.32563,0,1.40534,0,1.40444,0,1.48968,0,1.50592,0,1.55977,0,1.59255,0,1.579,0,1.60961,0,1.70967,0,1.70895,0,1.80661,0,1.8416,0,1.85827,0,1.86558,0,1.91435,0,1.91927,0,1.91003,0,1.91515,0,1.90697,0,1.92607,0,1.89883,0,1.92434,0,1.91064,0,1.91807,0,1.90239,0,1.89274,0,1.94761,0,1.92142,0,1.92042,0,1.92709,0,1.92207,0,1.91902,0,1.876,0,1.87395,0,1.88795,0,1.86137,0,1.90021,0,1.84197,0,1.88691,0,1.84238,0,1.83885,0,1.82227,0,1.81024,0,1.77651,0,1.79399,0,1.76667,0,1.74889,0,1.73078,0,1.72332,0,1.69553,0,1.69196,0,1.70063,0,1.70033,0,1.67574,0,1.68556,0,1.68802,0,1.66415,0,1.66417,0,1.69496,0,1.64743,0,1.63307,0,1.62286,0,1.61671,0,1.61446,0,1.65294,0,1.58331,0,1.61793,0,1.53235,0,1.51843,0,1.52638,0,1.50164,0,1.4993,0,1.49576,0,1.49886,0,1.54124,0,1.45088,0,1.47527,0,1.47341,0,1.57224,0,1.47297,0,1.47292,0,1.42009,0,1.40839,0,1.42018,0,1.41168,0,1.41572,0,1.35475,0,1.39247,0,1.38996,0,1.38814,0,1.38562,0,1.37978,0,1.3822,0,1.39239,0,1.40976,0,1.41043,0,1.3949,0,1.39274,0,1.3711,0,1.37073,0,1.35477,0,1.35384,0,1.36525,0,1.38118,0,1.37964,0,1.36915,0,1.32255,0,1.32483,0,1.3437,0,1.35062,0,1.32728,0,1.28742,0,1.28766,0,1.30143,0,1.32971,0,1.2981,0,1.29911,0,1.37641,0,1.37659,0,1.46974,0,1.43397,0,1.45722,0,1.40204,0,1.40099,0,1.40823,0,1.40998,0,1.43813,0,1.45501,0,1.44737,0,1.47493,0,1.46268,0,1.46932,0,1.4684,0,1.46913,0,1.46992,0,1.4715,0,1.47471,0,1.47452,0,1.48,0,1.47771,0,1.47438,0,1.47938,0,1.48234,0,1.48164,0,1.48533,0,1.48386,0,1.48435,0,1.47968,0,1.48455,0,1.48285,0,1.48354,0,1.48905,0,1.48358,0,1.48209,0,1.47968,0,1.48925,0,1.48991,0,1.49214,0,1.49182,0,1.48494,0,1.48381,0,1.48349,0,1.48798,0,1.4883,0,1.48548,0,1.48614,0,1.49333,0,1.4943,0,1.5084,0,1.51129,0,1.51787,0,1.52449,0,1.53391,0,1.53365,0,1.54137,0,1.54806,0,1.54759,0,1.54485,0,1.55225,0,1.55935,0,1.55769,0,1.56061,0,1.56537,0,1.56801,0,1.56972,0,1.57457,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.960281,0,0.96402,0,0.00343115,0,0.964138,0,0.970329,0,0.970302,0,0.975542,0,0.977122,0,0.98375,0,0.988382,0,0.991807,0,0.990893,0,0.991035,0,1.11361,0,1.12105,0,0.999659,0,0.998606,0,0.997351,0,0.996642,0,0.99612,0,0.997634,0,0.999081,0,0.999282,0,1.00104,0,1.00491,0,1.01958,0,1.0132,0,1.01293,0,1.01351,0,1.01434,0,1.01431,0,1.01572,0,1.01722,0,1.01734,0,1.01606,0,1.01791,0,1.0184,0,1.02152,0,1.0218,0,1.02511,0,1.02882,0,1.03195,0,1.03912,0,1.04338,0,1.04803,0,1.0518,0,1.05218,0,1.04707,0,1.04823,0,1.04783,0,1.04705,0,1.04961,0,1.05093,0,1.05009,0,1.05128,0,1.05289,0,1.05291,0,1.05445,0,1.0547,0,0.00347327,0,1.17385,0,1.17734,0,1.17423,0,1.26378,0,1.16709,0,0.00339664,0,1.3373,0,1.395,0,1.08939,0,1.08791,0,1.09038,0,1.08998,0,1.09014,0,1.08693,0,1.08447,0,1.08594,0,1.09938,0,1.12584,0,1.11046,0,1.09237,0,1.14928,0,1.05061,0,1.0435,0,1.0333,0,1.04421,0,1.04719,0,1.02652,0,1.03079,0,1.00858,0,0.999176,0,1.00517,0,1.10591,0,1.09482,0,1.10152,0,1.12336,0,1.12411,0,1.04717,0,1.02976,0,1.02956,0,1.07687,0,1.10285,0,1.08804,0,1.09889,0,1.12023,0,1.14995,0,1.20226,0,1.21243,0,1.21244,0,1.24197,0,1.25651,0,1.27498,0,1.27468,0,1.2697,0,1.31277,0,1.38908,0,1.41197,0,1.42168,0,1.49335,0,1.57677,0,1.57186,0,1.61393,0,1.66888,0,1.66628,0,1.65846,0,1.82168,0,1.83082,0,1.83747,0,1.84458,0,1.87346,0,1.92469,0,1.92804,0,1.89953,0,1.90723,0,1.92815,0,1.87352,0,1.89288,0,1.89537,0,1.88912,0,1.89311,0,1.89716,0,1.89871,0,1.91151,0,1.91188,0,1.91721,0,1.87606,0,1.88478,0,1.88258,0,1.87941,0,1.88068,0,1.84667,0,1.85268,0,1.83464,0,1.81535,0,1.80731,0,1.80067,0,1.80271,0,1.79507,0,1.76252,0,1.74892,0,1.74387,0,1.78258,0,1.7381,0,1.75564,0,1.70622,0,1.70588,0,1.69821,0,1.6936,0,1.6958,0,1.67933,0,1.66883,0,1.65562,0,1.66544,0,1.67241,0,1.64604,0,1.64279,0,1.61321,0,1.7265,0,1.57234,0,1.56514,0,1.56807,0,1.57411,0,1.53395,0,1.53313,0,1.52575,0,1.51039,0,1.49551,0,1.49584,0,1.51056,0,1.52069,0,1.47164,0,1.47041,0,1.49093,0,1.40788,0,1.40943,0,1.42562,0,1.42655,0,1.42343,0,1.41604,0,1.42313,0,1.3832,0,1.39813,0,1.35207,0,1.3623,0,1.40851,0,1.39873,0,1.39774,0,1.40562,0,1.39122,0,1.36521,0,1.3675,0,1.34735,0,1.35038,0,1.36217,0,1.37292,0,1.34933,0,1.3471,0,1.3453,0,1.3487,0,1.32162,0,1.29875,0,1.305,0,1.31999,0,1.28669,0,1.28756,0,1.27759,0,1.27719,0,1.29417,0,1.29568,0,1.27963,0,1.30392,0,1.30818,0,1.30684,0,1.36107,0,1.3612,0,1.45651,0,1.40288,0,1.40522,0,1.40555,0,1.4072,0,1.40929,0,1.4352,0,1.44818,0,1.45178,0,1.46201,0,1.46256,0,1.46335,0,1.46809,0,1.46731,0,1.46756,0,1.4719,0,1.47486,0,1.47999,0,1.47812,0,1.4774,0,1.476,0,1.47472,0,1.47759,0,1.47401,0,1.47839,0,1.4801,0,1.4791,0,1.4788,0,1.4793,0,1.47784,0,1.4805,0,1.48303,0,1.48824,0,1.48884,0,1.48895,0,1.49043,0,1.48883,0,1.4898,0,1.48937,0,1.4889,0,1.49149,0,1.48127,0,1.47873,0,1.48121,0,1.48968,0,1.48911,0,1.49099,0,1.49978,0,1.50853,0,0.00359263,0,1.52469,0,1.52703,0,1.53071,0,1.52948,0,1.54106,0,1.54109,0,1.54311,0,1.55084,0,1.56079,0,1.56098,0,1.55943,0,1.56185,0,1.56067,0,1.56019,0,1.56643,0,1.56618,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.952329,0,0.9558,0,0.956577,0,0.959337,0,0.966589,0,0.968252,0,0.969519,0,0.96962,0,0.968528,0,0.978553,0,0.979199,0,0.983637,0,0.987983,0,0.990506,0,0.991153,0,0.99182,0,0.991657,0,0.990506,0,0.990525,0,0.991625,0,0.991849,0,0.992871,0,0.995166,0,0.997624,0,1.00244,0,1.00563,0,1.00716,0,1.0078,0,1.00853,0,1.00681,0,1.00898,0,1.01014,0,1.01251,0,1.01205,0,1.01354,0,1.01317,0,1.01901,0,1.02224,0,1.02617,0,1.02834,0,1.02888,0,1.03324,0,1.03728,0,1.03935,0,1.0433,0,1.04283,0,1.04208,0,1.04193,0,1.04197,0,1.04288,0,1.04331,0,1.03795,0,1.03734,0,1.04054,0,0.00337146,0,0.00351911,0,0.00334136,0,0.00347116,0,1.04209,0,1.18496,0,1.18821,0,1.19042,0,1.19317,0,1.19363,0,1.19462,0,1.19333,0,1.19313,0,1.33372,0,1.08602,0,1.09288,0,1.09453,0,1.0944,0,1.09573,0,1.09711,0,1.11755,0,1.12439,0,1.12471,0,1.11896,0,1.119,0,1.05689,0,1.03008,0,1.02906,0,1.05288,0,1.05242,0,1.01965,0,1.02072,0,1.0236,0,1.03678,0,1.01635,0,0.970975,0,0.985262,0,1.04946,0,1.15627,0,1.15805,0,1.09772,0,1.07885,0,1.07864,0,1.01826,0,1.02745,0,1.05911,0,1.08926,0,1.1229,0,1.10961,0,1.08923,0,1.11214,0,1.12757,0,1.12972,0,1.19021,0,1.21036,0,1.20139,0,1.22003,0,1.26505,0,1.27434,0,1.28404,0,1.32851,0,1.37331,0,1.42072,0,1.46159,0,1.46466,0,1.53082,0,1.57211,0,1.59266,0,1.60386,0,1.62327,0,1.6513,0,1.83684,0,1.83739,0,1.83892,0,1.84435,0,1.84151,0,1.83675,0,1.83855,0,1.93727,0,1.8695,0,1.87713,0,1.87896,0,1.86941,0,1.85804,0,1.8784,0,1.88596,0,1.88299,0,1.87298,0,1.87363,0,1.87527,0,1.89734,0,1.89799,0,1.86716,0,1.90005,0,1.88588,0,1.85937,0,1.84107,0,1.84114,0,1.81398,0,1.81297,0,1.77919,0,1.77688,0,1.77915,0,1.79342,0,1.72947,0,1.72685,0,1.72773,0,1.71832,0,1.7307,0,1.73502,0,1.70238,0,1.69262,0,1.69158,0,1.69579,0,1.66878,0,1.72094,0,1.6529,0,1.65727,0,1.63857,0,1.62374,0,1.6176,0,1.61336,0,1.56007,0,1.55436,0,1.55555,0,1.55569,0,1.55838,0,1.52285,0,1.51408,0,1.51085,0,1.48673,0,1.50411,0,1.47433,0,1.51358,0,1.45287,0,1.47857,0,1.47095,0,1.42346,0,1.42351,0,1.44019,0,1.41462,0,1.40737,0,1.39737,0,1.42388,0,1.40504,0,1.39517,0,1.39238,0,1.37317,0,1.36359,0,1.34291,0,1.35185,0,1.37309,0,1.37043,0,1.37006,0,1.35068,0,1.35411,0,1.35156,0,1.34055,0,1.35802,0,1.33755,0,1.36466,0,1.3658,0,1.37276,0,1.38841,0,1.30317,0,1.30611,0,1.29311,0,1.29195,0,1.2617,0,1.27887,0,1.24951,0,1.23725,0,1.2502,0,1.2793,0,1.28047,0,1.28484,0,1.33035,0,1.33032,0,1.32976,0,1.40068,0,1.35156,0,1.37608,0,1.40791,0,1.404,0,1.40713,0,1.41393,0,1.44239,0,1.4409,0,1.45156,0,1.45162,0,1.45107,0,1.46033,0,1.46018,0,1.46131,0,1.46499,0,1.46612,0,1.46828,0,1.46877,0,1.46846,0,1.46836,0,1.46807,0,1.46949,0,1.47027,0,1.46913,0,1.47185,0,1.47354,0,1.4739,0,1.47467,0,1.47298,0,1.47156,0,1.47801,0,1.47921,0,1.48501,0,1.48845,0,1.48698,0,1.48626,0,1.48891,0,1.49012,0,1.49281,0,1.49088,0,1.49322,0,1.48963,0,1.48964,0,1.49125,0,1.4868,0,1.49102,0,1.49257,0,1.49181,0,0.00329192,0,1.51724,0,1.52141,0,1.52354,0,1.53339,0,1.53135,0,1.54037,0,1.54367,0,1.55398,0,1.55211,0,1.54908,0,1.54974,0,1.55664,0,1.55561,0,1.56066,0,1.55467,0,1.55661,0,1.55614,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948263,0,0.949329,0,0.951104,0,0.956545,0,0.960382,0,0.960519,0,0.964351,0,0.965885,0,0.966537,0,0.966763,0,0.969438,0,0.978221,0,0.983773,0,0.983903,0,0.98079,0,0.977569,0,0.978223,0,0.984422,0,0.988279,0,0.989223,0,0.989749,0,0.989747,0,0.993778,0,0.994827,0,1.00046,0,1.02677,0,0.999616,0,1.00065,0,1.0011,0,1.00107,0,1.00336,0,1.00383,0,1.00949,0,1.00667,0,1.00802,0,1.01219,0,1.01684,0,1.02002,0,1.02397,0,1.02545,0,1.02533,0,1.02957,0,1.03233,0,1.03259,0,1.03107,0,1.03097,0,1.03243,0,1.03516,0,1.03392,0,1.03377,0,1.02708,0,1.02593,0,1.02518,0,1.02611,0,1.02388,0,1.02164,0,1.17699,0,1.17814,0,1.03204,0,1.03275,0,1.03424,0,1.03493,0,1.03593,0,1.03869,0,1.29207,0,1.46925,0,0.00365914,0,0.00332383,0,1.09382,0,1.09221,0,1.09181,0,1.09262,0,1.09878,0,1.08771,0,1.08825,0,1.0875,0,1.09054,0,1.0915,0,1.03939,0,1.04058,0,1.02861,0,1.06439,0,1.02619,0,1.06981,0,1.03658,0,1.03684,0,1.04537,0,1.1011,0,1.10203,0,1.02534,0,1.0153,0,1.03091,0,1.07009,0,1.07214,0,1.06186,0,1.04962,0,1.05806,0,1.0725,0,1.02226,0,1.05072,0,1.04945,0,1.09175,0,1.10279,0,1.08336,0,1.10519,0,1.12353,0,1.12326,0,1.13322,0,1.19328,0,1.2163,0,1.24054,0,1.23688,0,1.23666,0,1.24182,0,1.28982,0,1.32371,0,1.32141,0,1.42348,0,1.45975,0,1.45384,0,1.52642,0,1.57188,0,1.58508,0,1.6255,0,1.65677,0,1.64396,0,1.7391,0,1.82468,0,1.81326,0,1.83506,0,1.82026,0,1.81379,0,1.86428,0,1.86332,0,1.85389,0,1.8452,0,1.85833,0,1.85944,0,1.86058,0,1.87159,0,1.85313,0,1.8552,0,1.85929,0,1.85829,0,1.8754,0,1.8619,0,1.84228,0,1.86115,0,1.86136,0,1.83948,0,1.83512,0,1.81433,0,1.82338,0,1.8069,0,1.79285,0,1.80312,0,1.7962,0,1.79564,0,1.79398,0,1.80589,0,1.73083,0,1.72666,0,1.724,0,1.71175,0,1.71014,0,1.7009,0,1.68861,0,1.6761,0,1.67558,0,1.65545,0,1.66649,0,1.65231,0,1.62883,0,1.60326,0,1.61274,0,1.60971,0,1.55858,0,1.55604,0,1.52689,0,1.58954,0,1.6034,0,1.56344,0,1.50608,0,1.50259,0,1.48575,0,1.514,0,1.45648,0,1.44842,0,1.46775,0,1.41747,0,1.43117,0,1.44793,0,1.44941,0,1.42812,0,1.41091,0,1.40965,0,1.4086,0,1.42178,0,1.40661,0,1.3987,0,1.45757,0,1.45676,0,1.45319,0,1.37911,0,1.34448,0,1.35221,0,1.36019,0,1.36155,0,1.35406,0,1.34877,0,1.34766,0,1.33024,0,1.33601,0,1.33553,0,1.36343,0,1.34201,0,1.36725,0,1.35009,0,1.3237,0,1.31564,0,1.29725,0,1.2736,0,1.24558,0,1.23765,0,1.24057,0,1.24,0,1.24095,0,1.50048,0,1.28281,0,1.29788,0,1.3665,0,1.35751,0,1.3375,0,1.36213,0,1.36129,0,1.45812,0,1.40081,0,1.44685,0,1.46841,0,1.4688,0,1.44404,0,1.44542,0,1.45111,0,1.4553,0,1.45668,0,1.45841,0,1.4584,0,1.46704,0,1.46637,0,1.46707,0,1.46509,0,1.46769,0,1.4624,0,1.46713,0,1.46654,0,1.46586,0,1.46678,0,1.46567,0,1.46713,0,1.46167,0,1.46377,0,1.46276,0,1.46657,0,1.46829,0,1.46607,0,1.47073,0,1.47857,0,1.48228,0,1.48787,0,1.48696,0,1.48939,0,1.48607,0,1.49383,0,1.49252,0,1.49135,0,1.49183,0,1.49543,0,1.49549,0,1.49592,0,1.4936,0,1.48613,0,1.48674,0,1.6472,0,1.5835,0,0.00397022,0,0.00334045,0,1.52806,0,1.52647,0,1.53436,0,1.53751,0,1.53841,0,1.54294,0,1.54511,0,1.54479,0,1.55002,0,1.55008,0,1.55457,0,1.55194,0,1.55741,0,1.55548,0
