1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033151,0,0.938255,0,0.942009,0,0.945928,0,0.946532,0,0.956752,0,0.960292,0,0.962544,0,0.96972,0,0.970793,0,0.97173,0,0.972569,0,0.00336773,0,0.96197,0,0.969526,0,0.969997,0,0.972257,0,0.975564,0,0.9748,0,0.976712,0,0.982104,0,0.983749,0,0.991,0,0.991012,0,0.991423,0,0.991941,0,0.994661,0,0.998395,0,0.996285,0,0.998155,0,0.999466,0,0.999855,0,1.00111,0,1.00256,0,1.00829,0,1.01206,0,1.00977,0,1.01037,0,1.01271,0,1.01811,0,1.01681,0,0.00355884,0,1.02248,0,1.0294,0,1.02961,0,1.03176,0,1.0284,0,1.02208,0,1.02484,0,1.02488,0,1.02499,0,1.01397,0,1.01127,0,1.01238,0,1.00803,0,1.00873,0,1.00993,0,0.00331115,0,0.00375367,0,1.02559,0,1.02725,0,1.03059,0,1.03104,0,1.03682,0,0.00357753,0,1.49242,0,1.06464,0,1.29759,0,0.00343977,0,0.0031594,0,1.07484,0,1.07527,0,1.06868,0,1.08273,0,1.08141,0,1.0778,0,1.04251,0,1.04322,0,1.04389,0,1.02935,0,1.02399,0,1.03166,0,1.05043,0,1.05017,0,1.05158,0,1.11923,0,1.02505,0,1.02355,0,1.01178,0,1.01518,0,0.998135,0,0.989676,0,1.0264,0,1.01642,0,1.03128,0,1.05146,0,1.05203,0,1.03277,0,1.04419,0,1.05086,0,1.02282,0,1.02238,0,1.02238,0,1.03249,0,1.12804,0,1.13001,0,1.11894,0,1.11018,0,1.18753,0,1.17244,0,1.20328,0,1.22801,0,1.25777,0,1.25695,0,1.27499,0,1.29884,0,1.29949,0,1.37462,0,1.42071,0,1.43781,0,1.46154,0,1.5031,0,1.52321,0,1.53762,0,1.58656,0,1.65219,0,1.68437,0,1.7252,0,1.8308,0,1.82854,0,1.82084,0,1.81994,0,1.81967,0,1.81865,0,1.81621,0,1.83882,0,1.83621,0,1.85411,0,1.84539,0,1.8426,0,1.84994,0,1.86499,0,1.86774,0,1.86825,0,1.84115,0,1.85161,0,1.84128,0,1.79993,0,1.80997,0,1.81359,0,1.81612,0,1.7904,0,1.79187,0,1.78235,0,1.79241,0,1.74149,0,1.74676,0,1.73244,0,1.73179,0,1.72839,0,1.73665,0,1.73448,0,1.72138,0,1.71428,0,1.75823,0,1.75645,0,1.69866,0,1.69978,0,1.69922,0,1.65652,0,1.64031,0,1.6757,0,1.71117,0,1.62711,0,1.59933,0,1.59323,0,1.59255,0,1.54394,0,1.52373,0,1.50645,0,1.50938,0,1.51133,0,1.51554,0,1.486,0,1.48376,0,1.44315,0,1.44322,0,1.45806,0,1.45726,0,1.4448,0,1.42787,0,1.42677,0,1.4243,0,1.42412,0,1.4089,0,1.40588,0,1.38691,0,1.3873,0,1.38304,0,1.38291,0,1.41595,0,1.41564,0,1.41687,0,1.36446,0,1.33796,0,1.34077,0,1.34699,0,1.35754,0,1.35898,0,1.34698,0,1.35821,0,1.32443,0,1.31886,0,1.32138,0,1.32088,0,1.33025,0,1.33444,0,1.32008,0,1.30971,0,1.29804,0,1.31362,0,1.26757,0,1.24267,0,1.24305,0,1.23793,0,1.2414,0,1.24463,0,1.24681,0,1.30924,0,1.3638,0,1.35879,0,1.36044,0,1.37899,0,1.38885,0,1.41749,0,1.42016,0,1.42133,0,1.46602,0,1.42644,0,1.43632,0,1.43797,0,1.44886,0,1.44843,0,1.45464,0,1.45416,0,1.45697,0,1.45634,0,1.4582,0,1.46381,0,1.46144,0,1.46053,0,1.46166,0,1.4649,0,1.4684,0,1.46751,0,1.47109,0,1.46123,0,1.46118,0,1.45909,0,1.45811,0,1.45906,0,1.45704,0,1.46213,0,1.46128,0,1.46481,0,1.46996,0,1.4834,0,1.4824,0,1.48481,0,1.49047,0,1.48993,0,1.48855,0,1.49431,0,1.49389,0,1.49219,0,1.48955,0,1.49291,0,1.49583,0,1.5,0,1.49251,0,1.47907,0,1.47947,0,0.00350818,0,1.60843,0,0.00337776,0,0.0036551,0,1.53616,0,1.53455,0,1.53495,0,1.53396,0,1.5366,0,1.53399,0,1.54346,0,1.54329,0,1.55013,0,1.55059,0,1.54507,0,1.55415,0,1.55215,0,1.55775,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.930129,0,0.930687,0,0.935281,0,0.940657,0,0.941281,0,0.947363,0,0.00358989,0,0.00336393,0,0.955615,0,0.955381,0,0.952614,0,0.953519,0,0.954356,0,0.955307,0,0.959346,0,0.961157,0,0.972796,0,0.00351071,0,0.967211,0,0.977235,0,1.05494,0,1.05443,0,0.983455,0,0.986391,0,0.990012,0,0.990784,0,0.99159,0,0.990813,0,0.992344,0,0.993579,0,0.997519,0,0.998025,0,0.998879,0,1.00582,0,1.00702,0,1.00532,0,1.00599,0,1.00658,0,1.00493,0,1.00413,0,1.00253,0,1.00507,0,0.00347875,0,1.0947,0,1.10151,0,0.00365602,0,0.00381754,0,1.00843,0,1.20793,0,1.00463,0,0.998908,0,1.00008,0,1.00206,0,1.00445,0,1.0003,0,0.999258,0,1.00142,0,0.999276,0,1.00869,0,1.24031,0,1.0236,0,1.02628,0,0.00354331,0,0.00340732,0,1.03851,0,0.00361245,0,0.0036685,0,0.00340082,0,1.05699,0,1.19956,0,1.06449,0,1.06628,0,1.06595,0,1.055,0,1.04802,0,1.04908,0,1.04925,0,1.08698,0,1.08794,0,0.00343011,0,1.03742,0,1.04026,0,1.03027,0,1.04631,0,1.04,0,1.02914,0,1.01661,0,1.02185,0,1.0195,0,1.0152,0,0.988086,0,0.962277,0,0.963346,0,1.02782,0,1.0308,0,1.00493,0,1.04719,0,0.986757,0,0.98482,0,0.987387,0,1.00544,0,1.00191,0,0.991241,0,1.03175,0,1.0355,0,1.02694,0,1.07491,0,1.08181,0,1.14863,0,1.13455,0,1.14274,0,1.17529,0,1.23105,0,1.24832,0,1.26817,0,1.26389,0,1.27474,0,1.28029,0,1.29972,0,1.45107,0,1.4123,0,1.41298,0,1.50024,0,1.51373,0,1.52075,0,1.59227,0,1.5959,0,1.66573,0,1.67154,0,1.68768,0,1.68897,0,1.82298,0,1.82171,0,1.78381,0,1.80835,0,1.80891,0,1.80987,0,1.81753,0,1.84662,0,1.83519,0,1.84211,0,1.81079,0,1.80712,0,1.77164,0,1.77495,0,1.76918,0,1.77805,0,1.79021,0,1.77198,0,1.78974,0,1.75547,0,1.7507,0,1.75404,0,1.75093,0,1.72399,0,1.71787,0,1.71654,0,1.71497,0,1.71432,0,1.70603,0,1.7487,0,1.74052,0,1.6927,0,1.74044,0,1.69182,0,1.6775,0,1.6828,0,1.66452,0,1.66599,0,1.64946,0,1.63425,0,1.63741,0,1.62959,0,1.68899,0,1.58565,0,1.53746,0,1.53305,0,1.53015,0,1.5127,0,1.53729,0,1.50035,0,1.49343,0,1.49416,0,1.49427,0,1.4689,0,1.44788,0,1.44774,0,1.4531,0,1.41986,0,1.42065,0,1.42083,0,1.43064,0,1.42525,0,1.41561,0,1.41477,0,1.39629,0,1.39413,0,1.34032,0,1.34041,0,1.34364,0,1.34747,0,1.35842,0,1.38385,0,1.37083,0,1.35255,0,1.35007,0,1.33309,0,1.35055,0,1.33639,0,1.33721,0,1.34087,0,1.33391,0,1.3255,0,1.31365,0,1.32095,0,1.31018,0,1.33733,0,1.31712,0,1.29874,0,1.30333,0,1.30683,0,1.31081,0,1.25488,0,1.24579,0,1.25373,0,1.2541,0,1.24838,0,1.30638,0,1.33191,0,1.3453,0,1.37904,0,1.3719,0,1.38891,0,1.39919,0,1.41023,0,1.41179,0,1.43833,0,1.43968,0,1.44784,0,1.44734,0,1.4414,0,1.44602,0,1.45163,0,1.4505,0,1.44915,0,1.45121,0,1.45172,0,1.45268,0,1.45492,0,1.45886,0,1.45646,0,1.45764,0,1.46222,0,1.46765,0,1.46853,0,1.46254,0,1.4641,0,1.46355,0,1.45693,0,1.45578,0,1.45679,0,1.45973,0,1.46233,0,1.46263,0,1.4646,0,1.47233,0,1.47791,0,1.48013,0,1.48325,0,1.48893,0,1.49224,0,1.49073,0,1.49165,0,1.48903,0,1.48965,0,1.49331,0,1.49464,0,1.50165,0,1.50253,0,1.49141,0,1.49132,0,1.49766,0,1.49635,0,0.00316934,0,0.0037919,0,1.52891,0,1.53054,0,1.53069,0,1.53095,0,1.52755,0,1.52685,0,1.53878,0,1.5404,0,1.53919,0,1.53923,0,1.53839,0,1.54354,0,1.54171,0,1.54796,0,1.55339,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.928873,0,0.932223,0,0.931827,0,0.931052,0,0.932326,0,0.932611,0,0.92921,0,0.934024,0,0.942617,0,0.94643,0,0.953074,0,0.951656,0,0.950584,0,0.948528,0,0.947496,0,0.949909,0,0.955568,0,0.955118,0,0.960346,0,1.05095,0,1.05165,0,0.00349315,0,0.97703,0,0.976155,0,0.985778,0,0.986602,0,0.987241,0,0.986603,0,0.987976,0,0.990205,0,0.990468,0,0.991052,0,0.995551,0,0.998473,0,0.999527,0,0.995137,0,0.00351395,0,0.992948,0,0.997439,0,0.998881,0,1.0002,0,1.14972,0,0.977864,0,0.977937,0,0.982583,0,1.21957,0,0.00317036,0,0.991686,0,1.29761,0,0.986953,0,0.992508,0,0.994673,0,0.988238,0,0.990088,0,0.99069,0,0.990882,0,0.996869,0,0.998831,0,0.999971,0,1.01342,0,0.00351239,0,1.02225,0,1.02421,0,1.0267,0,0.00334356,0,1.03613,0,1.19661,0,1.04604,0,1.04847,0,1.05289,0,1.0534,0,1.05485,0,1.05566,0,1.05264,0,1.05257,0,1.07608,0,1.07465,0,1.08673,0,1.08754,0,1.08382,0,1.09938,0,1.06857,0,1.06409,0,1.03248,0,1.03541,0,1.00836,0,1.01661,0,1.0163,0,1.00745,0,0.991002,0,0.989248,0,0.991932,0,0.980362,0,0.998984,0,0.999745,0,1.05602,0,1.02989,0,1.0196,0,1.02271,0,0.982356,0,0.984808,0,0.996141,0,1.02117,0,1.01246,0,1.01956,0,1.01244,0,1.04392,0,1.04628,0,1.06794,0,1.06995,0,1.1725,0,1.17078,0,1.2138,0,1.19281,0,1.20447,0,1.2136,0,1.2546,0,1.25766,0,1.28523,0,1.34966,0,1.39874,0,1.42778,0,1.46436,0,1.48874,0,1.49865,0,1.52235,0,1.57373,0,1.60658,0,1.65739,0,1.63748,0,1.70041,0,1.69369,0,1.81228,0,1.77982,0,1.79049,0,1.81373,0,1.78284,0,1.8129,0,1.77289,0,1.74447,0,1.74929,0,1.76965,0,1.75231,0,1.75245,0,1.7688,0,1.76972,0,1.75682,0,1.76231,0,1.78141,0,1.74049,0,1.73461,0,1.71379,0,1.69826,0,1.69345,0,1.72188,0,1.7311,0,1.71436,0,1.71003,0,1.70712,0,1.70737,0,1.71393,0,1.71176,0,1.68669,0,1.67468,0,1.67239,0,1.67112,0,1.73379,0,1.72519,0,1.63977,0,1.6368,0,1.70351,0,1.60277,0,1.6114,0,1.56334,0,1.55899,0,1.53937,0,1.53255,0,1.53217,0,1.51565,0,1.54667,0,1.50323,0,1.49903,0,1.49609,0,1.4808,0,1.46389,0,1.43956,0,1.44581,0,1.43468,0,1.43377,0,1.42707,0,1.40314,0,1.41591,0,1.39315,0,1.40448,0,1.40471,0,1.36341,0,1.34878,0,1.34645,0,1.3579,0,1.32202,0,1.32298,0,1.3551,0,1.35176,0,1.35564,0,1.33648,0,1.33979,0,1.34014,0,1.33338,0,1.33324,0,1.34727,0,1.33736,0,1.31915,0,1.31789,0,1.36763,0,1.3021,0,1.33574,0,1.34328,0,1.29884,0,1.31436,0,1.31472,0,1.32349,0,1.32403,0,1.3291,0,1.39118,0,1.38964,0,1.34709,0,1.29834,0,1.33797,0,1.34624,0,1.3587,0,1.36037,0,1.37542,0,1.37762,0,1.41713,0,1.40833,0,1.41034,0,1.41418,0,1.43587,0,1.42971,0,1.43451,0,1.43731,0,1.4422,0,1.4428,0,1.44535,0,1.44856,0,1.44921,0,1.45205,0,1.45031,0,1.4519,0,1.45531,0,1.45592,0,1.45992,0,1.4602,0,1.46434,0,1.46679,0,1.46426,0,1.46443,0,1.46216,0,1.45866,0,1.46055,0,1.45863,0,1.45792,0,1.46483,0,1.46506,0,1.4667,0,1.47112,0,1.47528,0,1.48219,0,1.48231,0,1.48708,0,1.49021,0,1.48943,0,1.49166,0,1.49302,0,1.49263,0,1.49346,0,1.49309,0,1.49494,0,1.4961,0,1.49256,0,1.49206,0,1.49904,0,1.50958,0,1.59943,0,1.52549,0,1.52422,0,1.52218,0,1.52695,0,1.53382,0,1.53058,0,1.53188,0,1.53336,0,1.52763,0,1.53266,0,1.53404,0,1.53745,0,1.53735,0,1.54006,0,1.54855,0,1.55468,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
