1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0.904449,0,0.914255,0,0.911902,0,0.911667,0,0.912036,0,0.921265,0,0.920915,0,0.921513,0,0.930426,0,0.00345228,0,0.00351024,0,0.00343215,0,0.931419,0,0.934626,0,0.93534,0,0.937476,0,1.04314,0,0.943091,0,1.11597,0,1.1392,0,1.11782,0,1.05799,0,0.969701,0,1.12877,0,1.08335,0,0.976225,0,0.973206,0,0.97783,0,0.981508,0,0.981974,0,0.981111,0,0.977208,0,0.979317,0,0.00333199,0,0.980061,0,0.980367,0,0.981185,0,0.974982,0,0.973917,0,1.10589,0,1.13434,0,1.13408,0,0.970014,0,0.977518,0,0.98072,0,0.976019,0,0.974218,0,0.977442,0,0.977455,0,0.978225,0,0.979014,0,0.982915,0,0.98549,0,0.989128,0,0.993985,0,0.993899,0,1.00137,0,1.00493,0,1.00197,0,1.00326,0,1.00959,0,0.00355119,0,1.02058,0,1.0255,0,1.02659,0,1.42303,0,1.42273,0,1.22702,0,1.04329,0,1.04705,0,1.05147,0,1.05418,0,1.05403,0,1.05309,0,1.053,0,1.05436,0,1.05589,0,1.06593,0,0.00354462,0,0.0033164,0,1.07354,0,1.07171,0,1.0674,0,1.03114,0,1.04832,0,1.02616,0,1.02926,0,1.03079,0,1.01504,0,1.02314,0,1.01202,0,1.00833,0,1.00207,0,0.999194,0,1.02988,0,1.00177,0,1.0111,0,1.02113,0,1.019,0,1.01668,0,1.00086,0,1.0292,0,0.969534,0,1.02195,0,1.02137,0,0.997761,0,1.00066,0,1.01717,0,1.02943,0,1.05672,0,1.10512,0,1.10899,0,1.1889,0,1.17774,0,1.1881,0,1.21905,0,1.20483,0,1.20538,0,1.24307,0,1.30238,0,1.28612,0,1.32551,0,1.33321,0,1.41993,0,1.46237,0,1.49935,0,1.50904,0,1.55086,0,1.55775,0,1.63109,0,1.63,0,1.64898,0,1.67598,0,1.70196,0,1.75105,0,1.70958,0,1.71264,0,1.72398,0,1.70244,0,1.70001,0,1.70845,0,1.75348,0,1.75267,0,1.70593,0,1.70042,0,1.71339,0,1.74104,0,1.73382,0,1.73466,0,1.72846,0,1.73152,0,1.72007,0,1.70563,0,1.70191,0,1.73574,0,1.71841,0,1.72489,0,1.73765,0,1.75143,0,1.70032,0,1.70437,0,1.7119,0,1.67754,0,1.64951,0,1.64781,0,1.65172,0,1.64811,0,1.68061,0,1.59735,0,1.59406,0,1.60903,0,1.62749,0,1.62425,0,1.62499,0,1.55098,0,1.6004,0,1.53276,0,1.54095,0,1.55406,0,1.53348,0,1.50568,0,1.48837,0,1.47132,0,1.46998,0,1.41927,0,1.41879,0,1.52678,0,1.43661,0,1.4519,0,1.45123,0,1.3978,0,1.38919,0,1.3818,0,1.39641,0,1.40968,0,1.3687,0,1.36771,0,1.35634,0,1.35965,0,1.32013,0,1.31521,0,1.3191,0,1.32024,0,1.32966,0,1.32651,0,1.3254,0,1.32449,0,1.33348,0,1.32834,0,1.33648,0,1.30485,0,1.30488,0,1.32911,0,1.32925,0,1.32899,0,1.30043,0,1.3008,0,1.29469,0,1.29147,0,1.31707,0,1.31774,0,1.32371,0,1.3237,0,1.34329,0,1.33248,0,1.33345,0,1.34851,0,1.34053,0,1.36259,0,1.36359,0,1.3552,0,1.3608,0,1.39923,0,1.39007,0,1.40522,0,1.44214,0,1.42962,0,1.43055,0,1.43148,0,1.4369,0,1.44195,0,1.44334,0,1.44345,0,1.44414,0,1.44164,0,1.44514,0,1.44632,0,1.44464,0,1.44991,0,1.44808,0,1.45648,0,1.4554,0,1.45598,0,1.45881,0,1.45857,0,1.46473,0,1.4642,0,1.46271,0,1.45612,0,1.45763,0,1.45857,0,1.45694,0,1.46255,0,1.46604,0,1.46678,0,1.4692,0,1.47346,0,1.47399,0,1.48174,0,1.48029,0,1.48506,0,1.48564,0,1.48982,0,1.49011,0,1.49256,0,1.49058,0,1.49738,0,1.49606,0,1.49518,0,1.49299,0,1.49413,0,1.4946,0,1.51257,0,1.51504,0,1.52099,0,1.52085,0,1.51954,0,1.52338,0,1.52419,0,1.5218,0,1.5269,0,1.52766,0,1.53001,0,1.53388,0,1.5347,0,1.53178,0,1.5331,0,0.00336095,0,1.54069,0,1.55339,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.904118,0,0.907334,0,0.909235,0,0.911611,0,0.914123,0,0.915242,0,0.916741,0,0.917047,0,0.00331614,0,0.914552,0,0.00340517,0,0.91567,0,0.00334634,0,0.00344126,0,0.925126,0,0.926631,0,0.930218,0,0.935599,0,0.00328577,0,0.00322131,0,0.950852,0,0.954408,0,0.961347,0,0.958347,0,0.960522,0,0.962787,0,0.96936,0,0.968418,0,0.971484,0,0.967682,0,0.969619,0,0.971008,0,0.972739,0,0.973224,0,0.975265,0,0.978437,0,0.979031,0,0.97789,0,0.949851,0,0.95116,0,0.955939,0,0.960658,0,0.96566,0,0.976583,0,0.975318,0,0.976596,0,0.978848,0,0.979687,0,0.977834,0,0.979643,0,0.980764,0,0.981169,0,0.985053,0,0.985998,0,0.988002,0,0.990606,0,0.991337,0,0.993531,0,0.995055,0,1.00244,0,1.00977,0,1.01003,0,1.01498,0,1.01386,0,1.0159,0,1.02149,0,1.42811,0,1.02923,0,1.02999,0,1.03332,0,0.00370339,0,1.04669,0,1.04778,0,1.04676,0,1.0456,0,1.04705,0,1.05118,0,1.0733,0,1.07929,0,1.08403,0,1.08523,0,1.02987,0,1.02166,0,1.02082,0,1.01177,0,1.01362,0,1.02376,0,1.02602,0,1.00756,0,1.01147,0,1.00975,0,1.00771,0,0.988855,0,0.989641,0,1.05683,0,1.06308,0,1.00923,0,0.989523,0,0.988297,0,0.988454,0,0.997752,0,0.998375,0,1.01701,0,0.994486,0,0.998927,0,0.980958,0,0.982221,0,0.985336,0,0.988257,0,1.00354,0,1.04221,0,1.10628,0,1.10732,0,1.10722,0,1.18013,0,1.17135,0,1.18717,0,1.20904,0,1.1999,0,1.21637,0,1.28531,0,1.28845,0,1.3316,0,1.33322,0,1.40539,0,1.40502,0,1.46228,0,1.51606,0,1.54182,0,1.54221,0,1.55238,0,1.57644,0,1.65346,0,1.64729,0,1.67134,0,1.71002,0,1.66577,0,1.69988,0,1.65711,0,1.69086,0,1.70132,0,1.71761,0,1.7053,0,1.70204,0,1.67233,0,1.67347,0,1.66169,0,1.67526,0,1.67099,0,1.67948,0,1.68817,0,1.68663,0,1.68392,0,1.66834,0,1.6931,0,1.69308,0,1.65681,0,1.66194,0,1.66581,0,1.65963,0,1.64277,0,1.63703,0,1.63564,0,1.64128,0,1.64067,0,1.64119,0,1.64796,0,1.57324,0,1.56229,0,1.56048,0,1.56084,0,1.52904,0,1.56842,0,1.55364,0,1.50379,0,1.52297,0,1.48674,0,1.48632,0,1.44436,0,1.43913,0,1.43478,0,1.45688,0,1.45562,0,1.44471,0,1.47334,0,1.42962,0,1.41833,0,1.4123,0,1.40685,0,1.38716,0,1.3769,0,1.37653,0,1.38569,0,1.40864,0,1.38237,0,1.36229,0,1.35097,0,1.33262,0,1.31788,0,1.3177,0,1.31961,0,1.34701,0,1.33135,0,1.32396,0,1.326,0,1.34112,0,1.33053,0,1.32618,0,1.30833,0,1.30859,0,1.31892,0,1.32611,0,1.33414,0,1.32556,0,1.3362,0,1.31994,0,1.3201,0,1.29583,0,1.29611,0,1.29622,0,1.33365,0,1.31018,0,1.32354,0,1.36258,0,1.33744,0,1.35476,0,1.34024,0,1.37751,0,1.37794,0,1.35726,0,1.36147,0,1.37427,0,1.37835,0,1.38202,0,1.39629,0,1.42983,0,1.45516,0,1.43696,0,1.43535,0,1.44246,0,1.442,0,1.44315,0,1.44214,0,1.44236,0,1.43872,0,1.442,0,1.44258,0,1.44268,0,1.44432,0,1.45195,0,1.44864,0,1.45462,0,1.45538,0,1.45699,0,1.45615,0,1.46037,0,1.45921,0,1.45888,0,1.45609,0,1.45414,0,1.46148,0,1.45498,0,1.45593,0,1.4594,0,1.45947,0,1.46975,0,1.47022,0,1.47221,0,1.4784,0,1.47735,0,1.48261,0,1.48685,0,1.48627,0,1.48837,0,1.4944,0,1.50487,0,1.50436,0,1.50264,0,1.50301,0,1.50474,0,1.49988,0,1.50238,0,1.50709,0,1.50968,0,1.51094,0,1.51887,0,1.51973,0,1.51716,0,1.52046,0,1.52393,0,1.52594,0,1.52988,0,1.52892,0,1.5277,0,1.52753,0,1.53141,0,1.53274,0,1.54455,0,1.54254,0,1.55414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.894786,0,0.00325852,0,0.907491,0,0.911149,0,0.911768,0,0.00324011,0,0.900741,0,0.900672,0,0.899763,0,0.90427,0,0.904447,0,0.908375,0,0.911911,0,0.914839,0,0.918895,0,0.925983,0,0.92744,0,0.930568,0,0.935916,0,0.943725,0,0.946617,0,0.948637,0,0.952622,0,0.953625,0,0.953806,0,0.955009,0,0.96006,0,0.959716,0,0.961217,0,0.963276,0,0.96534,0,0.963955,0,0.962471,0,0.00318718,0,0.00360796,0,0.944797,0,0.95198,0,0.953199,0,0.951469,0,0.955409,0,0.956407,0,0.963014,0,0.966463,0,0.967511,0,0.968538,0,0.972397,0,0.977243,0,0.975761,0,0.980026,0,0.980548,0,0.982207,0,0.984241,0,0.98418,0,0.986432,0,0.989104,0,0.990564,0,0.996041,0,0.99658,0,1.00239,0,1.00866,0,1.00951,0,1.01188,0,1.01225,0,1.01308,0,1.0132,0,1.01684,0,1.02228,0,1.02454,0,1.02888,0,1.03149,0,1.03391,0,0.00323713,0,1.0402,0,1.04123,0,1.04133,0,1.03967,0,1.06379,0,1.06491,0,1.03652,0,1.03297,0,1.02557,0,1.02907,0,1.02004,0,1.0185,0,1.00061,0,1.00638,0,1.00643,0,1.03287,0,1.06331,0,1.06121,0,1.0098,0,1.02652,0,0.998315,0,0.998303,0,1.07679,0,1.09078,0,1.00579,0,1.0124,0,1.01588,0,0.984133,0,0.983569,0,1.01134,0,1.02136,0,1.01543,0,1.04659,0,1.03691,0,1.00197,0,1.0022,0,1.00859,0,0.996723,0,1.05058,0,1.04406,0,1.07501,0,1.05955,0,1.12868,0,1.18187,0,1.18357,0,1.18798,0,1.2044,0,1.21226,0,1.25724,0,1.31542,0,1.32247,0,1.33159,0,1.37407,0,1.37467,0,1.44642,0,1.47158,0,1.48457,0,1.51295,0,1.52554,0,1.55546,0,1.59216,0,1.61125,0,1.61931,0,1.61569,0,1.61895,0,1.63652,0,1.63571,0,1.64709,0,1.65403,0,1.65253,0,1.65404,0,1.65776,0,1.65719,0,1.65781,0,1.65779,0,1.64858,0,1.64908,0,1.68205,0,1.66139,0,1.68889,0,1.67173,0,1.67326,0,1.67551,0,1.67624,0,1.65418,0,1.6508,0,1.66525,0,1.68429,0,1.68545,0,1.68225,0,1.63037,0,1.67317,0,1.67265,0,1.59878,0,1.57575,0,1.5819,0,1.56227,0,1.51797,0,1.51833,0,1.58172,0,1.50531,0,1.50202,0,1.49425,0,1.49425,0,1.48256,0,1.48435,0,1.45759,0,1.4666,0,1.45403,0,1.41939,0,1.42396,0,1.42607,0,1.4095,0,1.39824,0,1.41727,0,1.38056,0,1.36442,0,1.37614,0,1.38219,0,1.36417,0,1.35197,0,1.34929,0,1.36558,0,1.34898,0,1.36207,0,1.32561,0,1.3141,0,1.32191,0,1.32348,0,1.32732,0,1.30043,0,1.29956,0,1.29837,0,1.3255,0,1.3117,0,1.3371,0,1.32231,0,1.35698,0,1.35957,0,1.33521,0,1.31945,0,1.33946,0,1.42061,0,1.3325,0,1.33177,0,1.32498,0,1.30553,0,1.33419,0,1.3398,0,1.33216,0,1.32651,0,1.33073,0,1.34995,0,1.35083,0,1.35479,0,1.3532,0,1.35506,0,1.35068,0,1.3601,0,1.38838,0,1.3915,0,1.39868,0,1.46795,0,1.41504,0,1.43132,0,1.43479,0,1.43856,0,1.44225,0,1.44352,0,1.44206,0,1.44127,0,1.44165,0,1.44082,0,1.44323,0,1.44059,0,1.44524,0,1.4461,0,1.44685,0,1.44995,0,1.44994,0,1.45649,0,1.45548,0,1.45323,0,1.45355,0,1.4541,0,1.45529,0,1.45637,0,1.45327,0,1.45236,0,1.45842,0,1.45558,0,1.46017,0,1.45747,0,1.45989,0,1.47737,0,1.47136,0,1.47456,0,1.4749,0,1.47695,0,1.48184,0,1.48175,0,1.48857,0,1.49346,0,1.50293,0,1.50411,0,1.50378,0,1.50392,0,1.50972,0,1.50533,0,1.50611,0,1.5087,0,1.5091,0,1.51388,0,1.5166,0,1.52084,0,1.52147,0,1.5183,0,1.52375,0,1.52414,0,1.52543,0,1.52651,0,1.52416,0,1.52809,0,1.53284,0,1.5376,0,1.53796,0,1.53774,0,1.54435,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887982,0,0.89087,0,0.896303,0,0.895573,0,0.894402,0,0.892173,0,0.889269,0,0.892861,0,0.89399,0,0.897565,0,0.900792,0,0.90555,0,0.90802,0,0.914454,0,0.915164,0,1.0481,0,0.00341158,0,0.937473,0,0.942963,0,0.943751,0,0.945497,0,0.945339,0,0.94673,0,0.946485,0,0.948242,0,0.94953,0,0.952394,0,0.956359,0,0.954157,0,0.953068,0,0.936661,0,0.935332,0,0.938915,0,0.942299,0,0.941821,0,0.940508,0,0.945033,0,0.94517,0,0.947239,0,0.947117,0,0.948181,0,0.957696,0,0.959332,0,0.963301,0,0.965171,0,0.968665,0,0.977463,0,0.977779,0,0.983933,0,0.986616,0,0.986469,0,0.986421,0,0.988894,0,0.990993,0,0.993978,0,0.994416,0,0.998134,0,1.00028,0,1.00213,0,1.00403,0,1.00575,0,1.01156,0,1.01215,0,1.0126,0,1.013,0,1.01542,0,1.01476,0,1.01522,0,1.02064,0,1.02113,0,0.00331654,0,1.02557,0,0.00379882,0,0.00333644,0,1.02892,0,1.0276,0,1.02904,0,1.03062,0,1.03218,0,1.03372,0,1.03535,0,1.03473,0,1.01876,0,1.02067,0,1.032,0,1.03513,0,1.05619,0,0.950618,0,1.05282,0,0.985275,0,0.989635,0,1.01653,0,0.980499,0,0.987302,0,0.992406,0,0.993489,0,1.02223,0,0.95102,0,0.989564,0,0.952329,0,0.982475,0,0.980715,0,0.981264,0,1.01571,0,1.01903,0,1.01481,0,1.01012,0,1.048,0,1.01116,0,1.0046,0,1.01537,0,1.01843,0,1.11615,0,1.09482,0,1.09571,0,1.18219,0,1.18185,0,1.19415,0,1.19555,0,1.22939,0,1.24433,0,1.30164,0,1.3025,0,1.32004,0,1.31742,0,1.31303,0,1.31796,0,1.44263,0,1.44209,0,1.44232,0,1.44769,0,1.46045,0,1.52114,0,1.5594,0,1.56085,0,1.57155,0,1.56463,0,1.59904,0,1.6131,0,1.59106,0,1.6347,0,1.70306,0,1.65195,0,1.62151,0,1.64616,0,1.59629,0,1.58896,0,1.61573,0,1.61381,0,1.64992,0,1.65292,0,1.62252,0,1.66469,0,1.67259,0,1.67577,0,1.67214,0,1.67252,0,1.65724,0,1.62014,0,1.61762,0,1.61001,0,1.61044,0,1.57963,0,1.51908,0,1.51984,0,1.50123,0,1.49899,0,1.50185,0,1.50688,0,1.49136,0,1.48923,0,1.47186,0,1.46094,0,1.46277,0,1.46859,0,1.44836,0,1.46424,0,1.44479,0,1.44368,0,1.44368,0,1.43271,0,1.42132,0,1.43466,0,1.40377,0,1.39323,0,1.36786,0,1.37879,0,1.36978,0,1.36852,0,1.3773,0,1.3525,0,1.35173,0,1.30358,0,1.30265,0,1.31537,0,1.31081,0,1.3277,0,1.32387,0,1.33765,0,1.30464,0,1.30492,0,1.30856,0,1.31245,0,1.31584,0,1.30903,0,1.3044,0,1.31339,0,1.31854,0,1.31741,0,1.36718,0,1.33482,0,1.31722,0,1.30923,0,1.33375,0,1.3472,0,1.31725,0,1.2909,0,1.28897,0,1.26624,0,1.30331,0,1.30048,0,1.33075,0,1.34372,0,1.32582,0,1.32362,0,1.32677,0,1.3382,0,1.34314,0,1.33205,0,1.31831,0,1.33,0,1.37919,0,1.37165,0,1.42293,0,1.41427,0,1.41522,0,1.44117,0,1.44674,0,1.44592,0,1.44457,0,1.44171,0,1.441,0,1.44092,0,1.44181,0,1.44141,0,1.44327,0,1.44183,0,1.44355,0,1.44211,0,1.44527,0,1.44961,0,1.44907,0,1.4509,0,1.45165,0,1.45118,0,1.45063,0,1.45193,0,1.45308,0,1.45366,0,1.45104,0,1.45061,0,1.45301,0,1.45761,0,1.45346,0,1.45611,0,1.45404,0,1.46671,0,1.46639,0,1.4726,0,1.47159,0,1.47518,0,1.48365,0,1.48798,0,1.48864,0,1.49991,0,1.49928,0,1.50023,0,1.50569,0,1.50951,0,1.50859,0,1.50697,0,1.50268,0,1.50285,0,1.51053,0,1.50934,0,1.5107,0,1.51461,0,1.51436,0,1.51519,0,1.51915,0,1.51964,0,1.52298,0,1.52316,0,1.5263,0,1.52714,0,1.52749,0,1.52895,0,1.53104,0,1.5309,0,1.54884,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
