1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0.884115,0,0.88639,0,0.885997,0,0.881585,0,0.873321,0,0.887196,0,0.885965,0,0.887952,0,0.888943,0,1.00512,0,0.89895,0,0.902498,0,0.906455,0,0.913051,0,1.17388,0,0.92749,0,0.930373,0,0.938926,0,0.940431,0,0.941187,0,0.94328,0,0.945289,0,0.945626,0,0.94558,0,0.946878,0,0.950102,0,0.948775,0,0.944095,0,0.929671,0,0.931099,0,0.9354,0,0.932467,0,0.933245,0,0.932061,0,0.935611,0,0.936857,0,0.939529,0,0.940331,0,0.942505,0,0.945294,0,0.947171,0,0.948432,0,0.949577,0,0.958951,0,0.965024,0,0.968259,0,0.968756,0,0.982875,0,0.983775,0,0.984494,0,0.98441,0,0.985834,0,0.986928,0,0.987983,0,0.991859,0,0.99471,0,0.996048,0,0.994231,0,0.99475,0,1.00209,0,1.00051,0,1.00442,0,1.00762,0,1.00893,0,1.01004,0,1.00875,0,1.00865,0,1.00852,0,1.00833,0,1.00943,0,1.01159,0,1.01231,0,1.01444,0,1.01679,0,1.01839,0,1.18212,0,1.01804,0,1.24862,0,1.02251,0,1.02869,0,1.02728,0,1.02621,0,1.02636,0,1.03331,0,1.03691,0,0.956256,0,0.954793,0,0.947521,0,0.95318,0,1.00403,0,0.998595,0,0.999706,0,0.976135,0,1.0063,0,0.97111,0,0.977019,0,0.967326,0,1.08917,0,1.01881,0,0.980977,0,0.998745,0,0.958876,0,0.959433,0,1.01232,0,1.01413,0,1.01298,0,1.0254,0,1.02051,0,1.00607,0,1.02163,0,1.03367,0,1.03204,0,1.03424,0,1.09063,0,1.10572,0,1.14661,0,1.16412,0,1.18524,0,1.18046,0,1.21961,0,1.22648,0,1.22751,0,1.28635,0,1.28821,0,1.29564,0,1.29741,0,1.29239,0,1.30917,0,1.31609,0,1.42136,0,1.46559,0,1.47219,0,1.47206,0,1.46503,0,1.52333,0,1.51286,0,1.54803,0,1.54638,0,1.54651,0,1.53169,0,1.5398,0,1.5402,0,1.55413,0,1.55822,0,1.57211,0,1.56823,0,1.56706,0,1.56316,0,1.5727,0,1.57455,0,1.57505,0,1.59789,0,1.58722,0,1.64429,0,1.64183,0,1.59773,0,1.62239,0,0.0033593,0,1.66127,0,1.66046,0,1.58758,0,1.58847,0,1.55026,0,1.52291,0,1.52357,0,1.49042,0,1.49286,0,1.49804,0,1.50636,0,1.4707,0,1.49676,0,1.47575,0,1.48193,0,1.47548,0,1.45722,0,1.44984,0,1.46383,0,1.4474,0,1.44374,0,1.44252,0,1.40477,0,1.40568,0,1.407,0,1.40711,0,1.36188,0,1.36368,0,1.41208,0,1.3603,0,1.36321,0,1.35659,0,1.33071,0,1.2943,0,1.29174,0,1.29061,0,1.29201,0,1.30567,0,1.3049,0,1.30606,0,1.31389,0,1.32523,0,1.30965,0,1.32547,0,1.28521,0,1.28576,0,1.31027,0,1.31198,0,1.28007,0,1.29254,0,1.29104,0,1.31294,0,1.28788,0,1.30078,0,1.30834,0,1.30497,0,1.32075,0,1.28655,0,1.2883,0,1.2841,0,1.27309,0,1.31754,0,1.31846,0,1.29418,0,1.34769,0,1.31289,0,1.31657,0,1.31541,0,1.31824,0,1.31286,0,1.31633,0,1.31786,0,1.40759,0,1.39203,0,1.39307,0,1.43652,0,1.41275,0,1.42337,0,1.42328,0,1.44604,0,1.44509,0,1.44403,0,1.44278,0,1.43986,0,1.43659,0,1.43745,0,1.43935,0,1.4402,0,1.43743,0,1.43577,0,1.44099,0,1.44384,0,1.44323,0,1.44999,0,1.4505,0,1.44667,0,1.44622,0,1.44692,0,1.4472,0,1.45036,0,1.45277,0,1.45091,0,1.45379,0,1.45431,0,1.44664,0,1.4484,0,1.46094,0,1.45979,0,1.46372,0,1.46983,0,1.47277,0,1.47267,0,1.47457,0,1.47986,0,1.48407,0,1.48771,0,1.49886,0,1.50104,0,1.50075,0,1.50662,0,1.50792,0,1.50677,0,1.50095,0,1.50136,0,1.50028,0,1.50647,0,1.5112,0,1.51641,0,1.51547,0,1.51042,0,1.51931,0,1.51584,0,1.52337,0,1.52347,0,1.52596,0,1.52418,0,1.52338,0,1.52459,0,1.52639,0,1.5282,0,1.53248,0,1.54038,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950228,0,0.877478,0,0.877346,0,0.879197,0,0.880166,0,0.881223,0,0.882928,0,0.885594,0,0.891637,0,0.894657,0,0.897036,0,0.901112,0,0.00350258,0,1.16159,0,0.979558,0,0.930161,0,0.932093,0,0.932332,0,0.929139,0,0.936568,0,0.940548,0,0.930583,0,0.932842,0,0.939238,0,0.938689,0,0.00367433,0,0.00326749,0,0.924901,0,0.920883,0,0.924313,0,0.00332795,0,0.927049,0,0.926431,0,0.928246,0,0.931062,0,0.932021,0,0.932761,0,0.929995,0,0.930063,0,0.936284,0,0.933033,0,0.940571,0,0.945808,0,0.947614,0,0.00335959,0,0.962214,0,0.96659,0,1.14227,0,0.971678,0,0.975132,0,0.974415,0,0.975794,0,0.979778,0,0.00385899,0,0.990615,0,0.990833,0,0.990422,0,0.989081,0,0.988825,0,0.989511,0,0.990723,0,0.997133,0,0.997213,0,0.998734,0,0.997646,0,0.997424,0,0.998039,0,1.00165,0,0.00330478,0,1.00446,0,1.00648,0,1.00758,0,1.00886,0,1.01095,0,1.00918,0,1.01494,0,1.01456,0,1.01603,0,1.01678,0,1.02378,0,1.02395,0,1.02431,0,1.02493,0,1.02729,0,1.03006,0,0.975649,0,0.976442,0,0.963375,0,0.967494,0,0.961721,0,0.958459,0,0.967309,0,0.99785,0,1.02328,0,0.984963,0,1.00123,0,1.00673,0,1.00819,0,1.01261,0,1.0148,0,0.971342,0,0.961356,0,0.968449,0,1.00594,0,1.09089,0,1.00041,0,1.01182,0,1.01267,0,1.00261,0,1.04035,0,1.03831,0,1.03283,0,1.08584,0,1.10738,0,1.1107,0,1.11883,0,1.13902,0,1.13051,0,1.17693,0,1.17876,0,1.19273,0,1.22794,0,1.20688,0,1.25672,0,1.25627,0,1.26991,0,1.28523,0,1.27978,0,1.28087,0,1.35525,0,1.35487,0,1.45075,0,1.43144,0,1.45075,0,1.46072,0,1.48474,0,1.48221,0,1.5233,0,1.52133,0,1.50486,0,1.52093,0,1.55509,0,1.5528,0,1.54307,0,1.55492,0,1.56544,0,1.57427,0,1.55846,0,1.55669,0,1.56433,0,1.5691,0,1.56131,0,1.63221,0,1.58747,0,1.58668,0,1.57895,0,1.57796,0,1.58311,0,1.58318,0,1.58213,0,1.5511,0,1.54995,0,1.5429,0,1.51763,0,1.5171,0,1.53377,0,1.5013,0,1.4849,0,1.48476,0,1.46174,0,1.4617,0,1.48518,0,1.48528,0,1.43266,0,1.44451,0,1.42093,0,1.42169,0,1.42155,0,1.41505,0,1.42061,0,1.42022,0,1.38211,0,1.34089,0,1.34223,0,1.34846,0,1.35345,0,1.36831,0,1.35469,0,1.30876,0,1.32188,0,1.31891,0,1.3102,0,1.29091,0,1.29238,0,1.28509,0,1.28577,0,1.31775,0,1.29285,0,1.2928,0,1.29816,0,1.30509,0,1.30721,0,1.30054,0,1.29919,0,1.29232,0,1.27723,0,1.28807,0,1.38191,0,1.28801,0,1.29513,0,1.25719,0,1.25691,0,1.2819,0,1.28499,0,1.26562,0,1.2774,0,1.26367,0,1.29876,0,1.27876,0,1.27927,0,1.31388,0,1.31819,0,1.30293,0,1.30631,0,1.30282,0,1.30413,0,1.32269,0,1.34336,0,1.33659,0,1.34435,0,1.39642,0,1.40101,0,1.43406,0,1.43359,0,1.41556,0,1.41605,0,1.42234,0,1.43726,0,1.43595,0,1.43728,0,1.43003,0,1.43128,0,1.43657,0,1.43843,0,1.43826,0,1.43481,0,1.43276,0,1.43282,0,1.43833,0,1.43801,0,1.43675,0,1.44094,0,1.4394,0,1.44528,0,1.44234,0,1.44342,0,1.44159,0,1.44793,0,1.45024,0,1.45022,0,1.44755,0,1.44732,0,1.45186,0,1.45217,0,1.45567,0,1.46418,0,1.46203,0,1.46789,0,1.46804,0,1.47107,0,1.47201,0,1.47321,0,1.4747,0,1.49083,0,1.49107,0,1.4899,0,1.49005,0,1.48977,0,0.00348992,0,1.50231,0,1.50067,0,1.50253,0,1.50038,0,1.50256,0,1.51033,0,1.5107,0,1.51354,0,1.50924,0,1.50983,0,1.51505,0,1.51677,0,1.52239,0,1.52067,0,1.51907,0,1.52451,0,1.52359,0,1.52576,0,1.52761,0,1.53138,0,1.53615,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.873154,0,0.874581,0,0.875631,0,0.873979,0,0.874751,0,0.879637,0,0.88111,0,0.888244,0,0.888947,0,1.15699,0,0.901197,0,0.907659,0,0.915974,0,0.92216,0,0.924851,0,0.925985,0,0.925405,0,0.924564,0,0.925635,0,0.928143,0,0.928643,0,0.928832,0,0.00346323,0,0.897628,0,0.00323479,0,0.00374527,0,0.904349,0,0.904894,0,0.90966,0,0.908449,0,0.912036,0,0.914318,0,0.918692,0,0.918994,0,0.920928,0,0.921497,0,0.00345573,0,0.00342747,0,0.935002,0,0.936588,0,0.936857,0,0.933986,0,1.1892,0,0.00292155,0,0.957139,0,0.96115,0,0.962579,0,0.963413,0,0.964912,0,0.964181,0,0.964704,0,0.00357832,0,0.966775,0,0.971246,0,0.971647,0,0.971636,0,0.00354079,0,1.23742,0,0.00364767,0,0.9885,0,0.987555,0,0.98962,0,0.98461,0,0.984912,0,0.98537,0,0.985387,0,0.98498,0,0.991831,0,0.994382,0,0.997451,0,0.997378,0,1.00142,0,1.0031,0,1.00446,0,1.00465,0,1.00733,0,1.00759,0,1.00823,0,1.01166,0,1.01233,0,1.01454,0,1.01661,0,1.02396,0,1.02509,0,0.984078,0,0.979841,0,0.963065,0,0.963933,0,0.978022,0,0.960341,0,0.952762,0,0.9544,0,0.994113,0,0.995235,0,0.998458,0,0.998568,0,1.03003,0,0.991139,0,0.984761,0,0.960161,0,0.975569,0,1.05344,0,1.01582,0,0.976753,0,0.984041,0,0.9857,0,1.01411,0,1.00046,0,1.02115,0,1.02304,0,1.02038,0,1.016,0,1.02173,0,1.03653,0,1.03646,0,1.11968,0,1.05781,0,1.0679,0,1.08393,0,1.15361,0,1.17503,0,1.17628,0,1.19771,0,1.2064,0,1.21265,0,1.25459,0,1.25728,0,1.2633,0,1.25139,0,1.25593,0,1.27852,0,1.37202,0,1.37956,0,1.37167,0,1.42761,0,1.41398,0,1.42382,0,1.44401,0,1.44159,0,1.43452,0,1.50908,0,1.50554,0,1.51481,0,1.51437,0,1.52026,0,0.00342955,0,0.00348974,0,1.50877,0,1.50814,0,1.54695,0,1.51541,0,1.53623,0,1.62651,0,1.54979,0,1.58591,0,1.58528,0,1.58025,0,1.47266,0,1.47101,0,1.46657,0,1.46606,0,1.4799,0,1.4865,0,1.48361,0,1.47385,0,1.46151,0,1.45126,0,1.4179,0,1.45406,0,1.41447,0,1.45007,0,1.4502,0,1.43331,0,1.42781,0,1.41983,0,1.44638,0,1.44674,0,1.4492,0,1.36805,0,1.37192,0,1.37522,0,1.38629,0,1.38184,0,1.3261,0,1.29945,0,1.30034,0,1.31661,0,1.31199,0,1.34119,0,1.41745,0,1.361,0,1.3626,0,1.2792,0,1.27184,0,1.30169,0,1.28628,0,1.2933,0,1.3294,0,1.35461,0,1.30914,0,1.27483,0,1.29199,0,1.29501,0,1.29161,0,1.28592,0,1.27313,0,1.29993,0,1.30117,0,1.28629,0,1.30194,0,1.30889,0,1.27527,0,1.25874,0,1.26369,0,1.27765,0,1.26575,0,1.2721,0,1.27366,0,1.28129,0,1.31939,0,1.3203,0,1.32844,0,1.34759,0,1.34833,0,1.31289,0,1.31291,0,1.32076,0,1.32109,0,1.32422,0,1.3792,0,1.40499,0,1.39675,0,1.39546,0,1.39945,0,1.40449,0,1.42784,0,1.42005,0,1.42106,0,1.42981,0,1.42427,0,1.42714,0,1.42786,0,1.43035,0,0.00304386,0,1.42838,0,1.42654,0,1.43279,0,1.43173,0,1.43405,0,1.43598,0,1.43661,0,1.43625,0,1.43709,0,1.43695,0,1.43744,0,1.43927,0,1.43873,0,1.44261,0,1.44445,0,1.44588,0,1.44546,0,1.44803,0,1.44897,0,1.45102,0,1.4506,0,1.45328,0,1.45683,0,1.46371,0,1.46379,0,1.46699,0,1.46607,0,1.46752,0,1.48069,0,1.48117,0,1.48119,0,1.48748,0,1.48034,0,1.48222,0,1.48809,0,1.46859,0,1.49593,0,1.49057,0,1.4907,0,1.49949,0,1.6505,0,1.50451,0,1.50589,0,1.50046,0,1.5032,0,1.50946,0,1.5111,0,1.51038,0,1.51649,0,1.51616,0,1.51765,0,1.52346,0,1.52123,0,1.52779,0,1.52559,0,1.52887,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.865811,0,0.865098,0,0.866743,0,0.870744,0,0.874315,0,1.35586,0,1.35608,0,0.890008,0,0.893936,0,0.897725,0,0.907878,0,0.911316,0,0.914174,0,0.915744,0,0.921228,0,0.921542,0,0.913883,0,0.913815,0,0.00354815,0,0.954748,0,0.88383,0,0.887626,0,0.887811,0,0.888628,0,1.02729,0,0.897687,0,0.900208,0,0.903292,0,0.906286,0,0.906423,0,0.906632,0,0.906046,0,0.907516,0,0.899273,0,0.904547,0,0.898818,0,0.899717,0,0.901883,0,0.907161,0,0.907622,0,0.932286,0,0.93424,0,0.937155,0,0.94237,0,0.945351,0,0.947491,0,0.947451,0,0.953466,0,1.16118,0,0.957024,0,0.956805,0,0.9569,0,0.954787,0,0.958342,0,0.961177,0,0.964055,0,0.964066,0,0.965845,0,0.96986,0,0.969327,0,0.970791,0,0.971228,0,0.971876,0,0.976307,0,0.978855,0,0.979473,0,0.984363,0,0.986068,0,0.992157,0,0.995782,0,0.997856,0,0.999809,0,1.00073,0,1.00306,0,1.00365,0,1.00522,0,1.00658,0,1.01052,0,1.0146,0,1.01439,0,1.01467,0,1.01275,0,1.01408,0,1.01372,0,1.01445,0,0.97499,0,0.971943,0,0.955689,0,0.955287,0,0.957388,0,0.947531,0,0.948381,0,1.06327,0,1.06552,0,1.01483,0,1.01634,0,1.00915,0,0.966518,0,0.993187,0,0.95808,0,0.959391,0,0.979593,0,1.00426,0,1.00494,0,1.00403,0,0.947605,0,0.96584,0,1.01448,0,1.0187,0,1.03141,0,1.03567,0,1.00514,0,1.03785,0,1.02879,0,1.0428,0,1.04328,0,1.06096,0,1.04789,0,1.13534,0,1.14788,0,1.15135,0,1.1509,0,1.19311,0,1.20514,0,1.2082,0,1.2303,0,1.25208,0,1.26296,0,1.2499,0,1.24832,0,1.26365,0,1.32576,0,1.32058,0,1.34662,0,1.36935,0,1.39083,0,1.36523,0,1.40587,0,1.42309,0,1.4239,0,1.42757,0,1.47561,0,1.47976,0,1.49844,0,1.46016,0,1.45822,0,1.45669,0,1.46367,0,1.46423,0,1.47705,0,1.52708,0,1.45695,0,1.5053,0,1.55197,0,1.45148,0,1.45176,0,1.4427,0,1.50582,0,1.57462,0,1.43786,0,1.43774,0,1.52353,0,1.47634,0,1.47533,0,1.4766,0,1.45666,0,1.48867,0,1.43339,0,1.4306,0,1.39524,0,1.49939,0,1.50118,0,1.50177,0,1.46405,0,1.412,0,1.45352,0,1.44992,0,1.38928,0,1.36647,0,1.32824,0,1.37136,0,1.37233,0,1.30019,0,1.29359,0,1.28965,0,1.30206,0,1.39528,0,1.39474,0,1.29126,0,1.3714,0,1.26036,0,1.26031,0,1.25637,0,1.2715,0,1.28789,0,1.27224,0,1.29137,0,1.28207,0,1.29111,0,1.29541,0,1.29567,0,1.28297,0,1.28527,0,1.27402,0,1.28754,0,1.29133,0,1.2963,0,1.30221,0,1.32172,0,1.32332,0,1.33361,0,1.3208,0,1.29318,0,1.29498,0,1.29604,0,1.29773,0,1.29989,0,1.28144,0,1.28949,0,1.3162,0,1.3259,0,1.3202,0,1.30192,0,1.30605,0,1.33274,0,1.31902,0,1.32246,0,1.32199,0,1.39294,0,1.37806,0,1.37754,0,1.38023,0,1.43313,0,1.43026,0,1.43124,0,1.41982,0,1.41897,0,1.41993,0,1.42012,0,1.42356,0,1.42266,0,1.42285,0,1.42239,0,1.41949,0,1.41757,0,1.4257,0,1.43094,0,1.43079,0,1.43202,0,1.43151,0,1.4325,0,1.43306,0,1.43156,0,1.43304,0,1.43374,0,1.43514,0,1.4348,0,1.43397,0,1.44174,0,1.44125,0,1.44326,0,1.44649,0,1.44392,0,1.44295,0,1.45042,0,1.44532,0,1.44778,0,1.45337,0,1.45708,0,1.46482,0,1.46511,0,1.4677,0,1.47678,0,1.47647,0,1.47701,0,1.47487,0,1.47539,0,1.48174,0,1.47967,0,1.47763,0,1.47896,0,1.47849,0,1.47973,0,1.4857,0,1.48768,0,1.49286,0,1.50355,0,1.50226,0,1.5059,0,1.50795,0,1.50708,0,1.51013,0,1.51275,0,1.5191,0,1.51324,0,1.51716,0,1.52684,0,1.52751,0,1.53027,0,1.53011,0
