1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863187,0,0.863972,0,0.866914,0,0.866942,0,0.874274,0,0.880435,0,0.883905,0,0.887319,0,0.895051,0,0.89789,0,0.902434,0,0.902621,0,0.00374153,0,0.91435,0,0.00327768,0,0.0034823,0,0.00378147,0,0.877557,0,0.872816,0,0.872232,0,0.875869,0,0.876786,0,0.88767,0,0.891114,0,0.892315,0,0.900973,0,0.906121,0,0.907335,0,0.907595,0,0.907359,0,1.13875,0,0.893382,0,0.894006,0,0.896966,0,0.895083,0,0.895923,0,0.900084,0,0.904213,0,0.90475,0,0.905371,0,0.00373065,0,0.928346,0,0.927061,0,0.928531,0,0.00354888,0,1.11078,0,0.937084,0,0.946037,0,0.94549,0,0.948143,0,0.943842,0,0.946648,0,0.947217,0,0.953716,0,0.956392,0,0.96273,0,0.962376,0,0.962575,0,0.963418,0,0.970515,0,0.971797,0,0.969352,0,0.969872,0,0.97025,0,0.976762,0,0.978921,0,0.979728,0,0.981589,0,0.992479,0,0.99742,0,0.996992,0,0.995839,0,0.998018,0,0.997593,0,1.00122,0,1.00041,0,1.00249,0,1.0087,0,1.00908,0,1.00983,0,1.01182,0,1.01369,0,1.01727,0,1.01816,0,1.01533,0,1.01665,0,1.02362,0,0.993852,0,0.944774,0,0.00342133,0,0.989414,0,0.988276,0,0.988694,0,0.989607,0,1.01028,0,1.01173,0,1.03385,0,0.997538,0,0.996966,0,0.972163,0,0.973574,0,0.992224,0,1.00444,0,0.999092,0,0.968606,0,1.00935,0,0.993271,0,1.00925,0,1.00894,0,1.015,0,1.01577,0,1.04429,0,1.01805,0,1.01948,0,1.02215,0,1.02468,0,1.02981,0,1.04296,0,1.04696,0,1.04662,0,1.15832,0,1.15959,0,1.15317,0,1.15457,0,1.16724,0,1.16856,0,1.2172,0,1.2163,0,1.23426,0,1.25381,0,1.2684,0,1.2824,0,1.29387,0,1.29657,0,1.30207,0,1.30328,0,1.31537,0,1.35201,0,1.3572,0,1.35768,0,1.44832,0,1.41512,0,1.41473,0,1.48178,0,1.45952,0,1.40788,0,1.40731,0,1.43537,0,1.43026,0,1.44035,0,1.43894,0,1.43809,0,1.39593,0,1.39052,0,1.42062,0,1.40161,0,1.39751,0,1.39547,0,1.37534,0,1.38205,0,1.40264,0,1.4006,0,1.39069,0,1.39528,0,1.4344,0,1.42108,0,1.41533,0,1.42641,0,1.37663,0,1.43372,0,1.43379,0,1.37039,0,1.36739,0,1.36444,0,1.3927,0,1.39628,0,1.36128,0,1.33849,0,1.33997,0,1.32032,0,1.31113,0,1.28098,0,1.27942,0,1.27289,0,1.30285,0,1.29246,0,1.29112,0,1.29017,0,1.27824,0,1.25606,0,1.26885,0,1.27435,0,1.28476,0,1.32972,0,1.26578,0,1.27909,0,1.27031,0,1.27624,0,1.28563,0,1.29211,0,1.34396,0,1.28246,0,1.28033,0,1.28666,0,1.29497,0,1.29332,0,1.2981,0,1.30916,0,1.31411,0,1.298,0,1.29691,0,1.30196,0,1.30105,0,1.29577,0,1.28281,0,1.2872,0,1.29793,0,1.30115,0,1.31964,0,1.32011,0,1.32298,0,1.30649,0,1.30905,0,1.30569,0,1.32694,0,1.3257,0,1.33372,0,1.38841,0,1.37149,0,1.37713,0,1.37625,0,1.39951,0,1.40975,0,1.42211,0,1.41105,0,1.41548,0,1.41584,0,1.41821,0,1.41893,0,1.4194,0,1.41896,0,1.41771,0,1.41679,0,1.42201,0,1.41371,0,1.41454,0,1.42412,0,1.42595,0,1.42501,0,1.42455,0,1.42771,0,1.43418,0,1.43079,0,1.43628,0,1.43496,0,1.43769,0,1.43086,0,1.43275,0,1.43507,0,1.4354,0,1.43674,0,1.44296,0,1.4386,0,1.43922,0,1.44244,0,1.44084,0,1.44237,0,1.44702,0,1.46108,0,1.46338,0,1.46404,0,1.46999,0,1.46944,0,1.47214,0,1.4705,0,1.46991,0,1.46776,0,1.46543,0,1.46664,0,1.47176,0,1.47095,0,1.47604,0,1.47221,0,1.4722,0,1.48833,0,1.4875,0,1.50677,0,1.50659,0,1.50749,0,1.50539,0,1.50375,0,1.50317,0,1.50581,0,0.00346592,0,1.67491,0,1.5319,0,1.53163,0,1.52778,0,1.5301,0,1.53338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863826,0,0.866488,0,0.866862,0,0.873399,0,0.87518,0,0.876079,0,0.876636,0,0.884835,0,0.885118,0,0.886131,0,0.88999,0,0.898134,0,0.899042,0,0.89932,0,0.8897,0,0.890643,0,0.8855,0,0.871809,0,0.873799,0,0.874846,0,0.876284,0,0.880123,0,0.882221,0,0.889371,0,0.898296,0,0.900339,0,1.09148,0,0.879618,0,0.891645,0,0.890491,0,0.885202,0,0.884454,0,0.886495,0,0.887949,0,0.89235,0,0.893216,0,0.891999,0,0.892317,0,0.895699,0,0.903624,0,0.905985,0,0.911658,0,0.911935,0,0.9192,0,0.921972,0,0.927704,0,0.928113,0,0.929018,0,0.931582,0,0.934553,0,0.937649,0,0.93796,0,0.93977,0,0.945688,0,0.94874,0,0.956724,0,0.958882,0,0.960355,0,0.965405,0,0.966356,0,0.968365,0,0.970696,0,0.966029,0,0.963496,0,0.963905,0,1.30312,0,0.0034944,0,0.976736,0,0.982242,0,0.981408,0,0.984622,0,0.992619,0,0.993177,0,0.996953,0,0.99613,0,0.997773,0,1.00138,0,1.00456,0,1.00667,0,1.00895,0,1.01455,0,1.01607,0,1.01724,0,1.01805,0,1.01584,0,1.01912,0,1.02118,0,1.02204,0,1.02489,0,1.0243,0,0.00337836,0,1.03586,0,1.03611,0,1.00809,0,1.0429,0,1.04204,0,1.02562,0,1.02603,0,0.987888,0,0.99185,0,0.987565,0,0.987861,0,0.988766,0,1.00773,0,1.01033,0,1.01012,0,1.01465,0,1.01064,0,1.02465,0,1.00378,0,1.02269,0,1.03958,0,1.04297,0,1.03988,0,1.04752,0,1.07104,0,1.03095,0,1.03187,0,1.04629,0,1.07445,0,1.07743,0,1.06883,0,1.08244,0,1.10299,0,1.13697,0,1.16489,0,1.15804,0,1.15465,0,1.20251,0,1.20347,0,1.24363,0,1.25062,0,1.25285,0,1.26869,0,1.29263,0,1.30787,0,1.31802,0,1.31652,0,1.32292,0,1.33249,0,1.34786,0,1.33525,0,1.36708,0,1.47126,0,1.39286,0,1.39195,0,1.39109,0,1.42211,0,1.41848,0,1.38649,0,1.37886,0,1.37771,0,1.39181,0,1.39737,0,1.35429,0,1.3542,0,1.34469,0,1.35303,0,1.3551,0,1.37778,0,1.38699,0,1.3719,0,1.39261,0,1.39531,0,1.39276,0,1.39975,0,1.42461,0,1.43273,0,1.40005,0,1.3718,0,1.35822,0,1.37966,0,1.37835,0,1.35408,0,1.38036,0,1.36345,0,1.34325,0,1.3058,0,1.3201,0,1.32687,0,1.2945,0,1.27989,0,1.27123,0,1.29879,0,1.33553,0,1.41009,0,1.38909,0,1.25371,0,1.23301,0,1.23401,0,1.25082,0,1.26944,0,1.26929,0,1.24938,0,1.25843,0,1.26601,0,1.2554,0,1.2625,0,1.26419,0,1.26643,0,1.26872,0,1.31119,0,1.29042,0,1.28906,0,1.31418,0,1.31789,0,1.30263,0,1.30149,0,1.32143,0,1.32329,0,1.32087,0,1.29412,0,1.29793,0,1.29669,0,1.2837,0,1.3089,0,1.31229,0,1.31933,0,1.32007,0,1.30397,0,1.30608,0,1.30836,0,1.30611,0,1.30533,0,1.30646,0,1.33625,0,1.38172,0,1.36855,0,1.36826,0,1.37543,0,1.38082,0,1.39205,0,1.39482,0,1.40082,0,1.40965,0,1.4095,0,1.41391,0,1.41577,0,1.41363,0,1.41383,0,1.41557,0,1.4137,0,1.41274,0,1.41137,0,1.41616,0,1.4158,0,1.41856,0,1.42585,0,1.42362,0,1.43233,0,1.42952,0,1.43037,0,1.43261,0,1.43024,0,1.43082,0,1.42913,0,1.42735,0,1.42801,0,1.42915,0,1.43075,0,1.43174,0,1.43386,0,1.44005,0,1.43842,0,1.43983,0,1.44026,0,1.44739,0,1.44625,0,1.45189,0,1.45374,0,1.46227,0,1.46217,0,1.45385,0,1.45356,0,1.45389,0,1.45207,0,1.45659,0,1.45815,0,1.46065,0,1.46197,0,1.46717,0,1.47108,0,1.47307,0,1.47647,0,1.47961,0,1.4908,0,1.49058,0,1.49718,0,1.49956,0,1.4984,0,1.50099,0,1.50044,0,1.49951,0,1.50517,0,0.0033995,0,0.00344882,0,1.52811,0,1.5289,0,1.5244,0,1.52973,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00360647,0,0.860055,0,0.00372619,0,0.00354497,0,0.00366082,0,0.870324,0,0.870771,0,0.874101,0,0.880439,0,0.885254,0,0.886513,0,0.00311297,0,0.895634,0,0.894145,0,0.887377,0,0.869208,0,0.866459,0,0.867111,0,0.869085,0,0.869651,0,0.869721,0,0.876594,0,0.876241,0,0.874671,0,0.871325,0,0.872798,0,0.877516,0,0.878179,0,0.879343,0,0.881591,0,0.882069,0,0.884041,0,0.885404,0,0.885194,0,0.884035,0,0.884474,0,0.884383,0,0.894291,0,0.896242,0,0.900526,0,0.901301,0,0.904053,0,0.906129,0,0.911634,0,0.91443,0,0.919751,0,0.922864,0,0.926527,0,0.925987,0,0.926793,0,0.92903,0,0.937077,0,0.938569,0,0.942108,0,0.947146,0,0.952957,0,0.959715,0,0.960579,0,0.960462,0,0.959221,0,0.958225,0,0.959166,0,0.957228,0,0.959844,0,0.957901,0,0.963539,0,0.967292,0,0.970089,0,0.973129,0,1.14016,0,0.977737,0,0.978651,0,0.977859,0,0.00335372,0,0.99396,0,0.994136,0,0.995492,0,0.00347135,0,1.00329,0,1.0092,0,1.01117,0,1.0115,0,1.01336,0,1.01708,0,1.01771,0,1.02094,0,1.02369,0,1.02479,0,1.02387,0,1.02142,0,1.02135,0,1.01939,0,1.01806,0,1.01594,0,1.01362,0,1.01279,0,1.01334,0,1.02857,0,1.02749,0,0.980325,0,0.978785,0,1.0294,0,0.989176,0,0.990468,0,1.00899,0,1.01183,0,1.01924,0,1.03542,0,1.0298,0,1.02966,0,1.0137,0,1.03777,0,1.0212,0,1.05343,0,1.05325,0,1.06432,0,1.06762,0,1.06716,0,1.06829,0,1.06852,0,1.04717,0,1.04848,0,1.08183,0,1.08264,0,1.10269,0,1.11508,0,1.11553,0,1.13074,0,1.14934,0,1.16414,0,1.18144,0,1.22993,0,1.22266,0,1.23686,0,1.25397,0,1.25016,0,1.27101,0,1.27666,0,1.26384,0,1.30297,0,1.29956,0,1.30571,0,1.31998,0,1.28522,0,1.2924,0,1.30178,0,1.35347,0,1.355,0,1.35005,0,1.34989,0,1.3503,0,1.42403,0,1.37274,0,1.32528,0,1.32455,0,1.31317,0,1.32721,0,1.33686,0,1.36012,0,1.35971,0,1.39559,0,1.36744,0,1.39994,0,1.35931,0,1.35715,0,1.3841,0,1.38365,0,1.35541,0,1.3588,0,1.35753,0,1.33763,0,1.35033,0,1.35923,0,1.33621,0,1.33713,0,1.3219,0,1.33394,0,1.27585,0,1.28466,0,1.2744,0,1.2628,0,1.2682,0,1.2532,0,1.24754,0,1.26377,0,1.24381,0,1.24301,0,1.23845,0,1.24018,0,1.22219,0,1.22341,0,1.22402,0,1.24419,0,1.25672,0,1.26734,0,1.2565,0,1.2638,0,1.25002,0,1.26133,0,1.26399,0,1.28405,0,1.27379,0,1.28446,0,1.28412,0,1.28513,0,1.28717,0,1.28859,0,1.31219,0,1.30976,0,1.32551,0,1.32331,0,1.31393,0,1.30533,0,1.341,0,1.33612,0,1.31667,0,1.3361,0,1.29754,0,1.30079,0,1.30784,0,1.29893,0,1.29939,0,1.30294,0,1.31323,0,1.31556,0,1.38463,0,1.37041,0,1.37002,0,1.37218,0,1.40426,0,1.40514,0,1.38974,0,1.3956,0,1.39886,0,1.40875,0,1.40657,0,1.40743,0,1.40592,0,1.40872,0,1.41392,0,1.41313,0,1.40962,0,1.4088,0,1.41226,0,1.41302,0,1.41489,0,1.41704,0,0.00342029,0,1.42313,0,1.42164,0,1.42712,0,1.43459,0,1.43536,0,1.43366,0,1.43714,0,1.4259,0,1.42583,0,1.42244,0,1.42951,0,1.42788,0,1.43451,0,1.43713,0,1.43535,0,1.43461,0,1.43877,0,1.43973,0,1.44317,0,1.44454,0,1.4454,0,1.44764,0,1.44725,0,1.44507,0,1.44666,0,1.45036,0,1.45046,0,1.45398,0,1.4599,0,1.45952,0,1.46102,0,1.46347,0,1.46543,0,1.46613,0,1.46961,0,1.47821,0,1.48215,0,1.48797,0,1.49564,0,1.492,0,1.49564,0,1.49965,0,1.49992,0,1.50526,0,1.50184,0,1.50462,0,1.51253,0,1.51838,0,1.5182,0,1.51743,0,1.51625,0,1.51646,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.835957,0,0.839213,0,0.842694,0,0.843858,0,0.848794,0,0.85572,0,0.855448,0,0.860615,0,0.866719,0,0.865648,0,0.871566,0,0.00357728,0,0.87205,0,0.86635,0,0.865805,0,0.864001,0,0.857657,0,0.862669,0,0.860817,0,0.867267,0,0.00341537,0,0.868574,0,0.864087,0,0.866967,0,0.868164,0,0.867729,0,0.870649,0,0.87047,0,0.878458,0,0.880094,0,0.880061,0,0.879056,0,0.879185,0,0.878946,0,0.881916,0,0.882207,0,0.888988,0,0.894243,0,0.893484,0,0.893676,0,0.899602,0,0.902782,0,0.903855,0,0.906235,0,0.912637,0,0.915366,0,0.919005,0,0.926574,0,0.928224,0,0.928422,0,0.930681,0,0.935431,0,0.936405,0,0.938739,0,0.943593,0,0.943228,0,0.944326,0,0.946662,0,0.948614,0,0.948242,0,0.953558,0,0.954555,0,0.95485,0,0.956354,0,0.957551,0,0.959196,0,0.959344,0,0.962597,0,0.964282,0,0.969985,0,0.973298,0,0.972573,0,0.975267,0,0.976921,0,0.0034375,0,0.988244,0,0.990718,0,0.991075,0,0.00332066,0,1.00105,0,1.00279,0,1.0095,0,1.01372,0,1.01792,0,1.01879,0,1.02095,0,1.02163,0,1.02133,0,1.02184,0,1.02177,0,1.02111,0,1.02146,0,1.02114,0,1.01326,0,1.01441,0,1.01498,0,1.04161,0,1.04181,0,1.03694,0,1.0323,0,1.02298,0,0.991622,0,1.0078,0,1.03112,0,1.03552,0,1.01911,0,1.00886,0,1.02261,0,1.02987,0,1.01929,0,1.00677,0,1.00836,0,1.02805,0,1.02497,0,1.04706,0,1.04682,0,1.02918,0,1.02977,0,1.0446,0,1.05692,0,1.07825,0,1.04683,0,1.04713,0,1.09512,0,1.10531,0,1.1049,0,1.09262,0,1.10198,0,1.10211,0,1.11682,0,1.12732,0,1.19594,0,1.17886,0,1.1994,0,1.21398,0,1.22869,0,1.23106,0,1.23241,0,1.24666,0,1.26596,0,1.25843,0,1.25756,0,1.25832,0,1.27527,0,1.29091,0,1.2954,0,1.30671,0,1.32393,0,1.30985,0,1.30864,0,1.31608,0,1.32791,0,1.3122,0,1.32282,0,1.32644,0,1.32374,0,1.32247,0,1.33985,0,1.33029,0,1.31988,0,1.33646,0,1.3662,0,1.36592,0,1.42145,0,1.42373,0,1.27994,0,1.31079,0,1.30208,0,1.29954,0,1.32323,0,1.30951,0,1.29397,0,1.29527,0,1.28142,0,1.26992,0,1.27091,0,1.25667,0,1.25027,0,1.24894,0,1.2455,0,1.2336,0,1.22953,0,1.24849,0,1.22978,0,1.23037,0,1.25715,0,1.25338,0,1.22061,0,1.2174,0,1.21911,0,1.24345,0,1.24467,0,1.2375,0,1.23979,0,1.24855,0,1.22955,0,1.24326,0,1.23956,0,1.23786,0,1.28396,0,1.25041,0,1.23931,0,1.23947,0,1.24455,0,1.25517,0,1.26411,0,1.29808,0,1.28894,0,1.30086,0,1.30331,0,1.30889,0,1.31602,0,1.29025,0,1.30784,0,1.31607,0,1.30911,0,1.29973,0,1.29809,0,1.28328,0,1.28263,0,1.30275,0,1.31208,0,1.31682,0,1.31481,0,1.37661,0,1.36495,0,1.36487,0,1.37117,0,1.38271,0,1.3989,0,1.39046,0,1.39002,0,1.39251,0,1.39852,0,1.39962,0,1.4027,0,1.4041,0,1.40605,0,1.40932,0,1.41146,0,1.40734,0,1.41183,0,1.41063,0,1.41183,0,1.4129,0,1.40575,0,1.408,0,1.41552,0,1.41408,0,1.42451,0,1.42359,0,1.42731,0,1.43119,0,1.43146,0,1.42994,0,1.42446,0,1.42573,0,1.42615,0,1.43154,0,1.43313,0,1.43371,0,1.43148,0,1.43501,0,1.42997,0,1.43757,0,1.43796,0,1.44117,0,1.44401,0,1.44407,0,1.44425,0,1.44383,0,1.44826,0,1.44956,0,1.45293,0,1.45297,0,1.45338,0,1.45439,0,1.45974,0,1.45899,0,1.46238,0,1.46385,0,1.47146,0,1.47876,0,1.47813,0,0.00362269,0,1.48922,0,1.48927,0,1.48954,0,1.49192,0,1.49398,0,1.49324,0,1.49899,0,1.49928,0,1.50396,0,1.50404,0,1.51638,0,1.51765,0,1.51658,0,1.52043,0,1.51796,0
