1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.836163,0,0.843041,0,0.844484,0,0.846722,0,0.839488,0,0.852331,0,0.84385,0,0.849723,0,0.857664,0,0.860072,0,0.863516,0,0.863999,0,0.870557,0,0.873305,0,0.864299,0,0.863968,0,0.851371,0,0.853145,0,0.852568,0,0.855136,0,0.85573,0,0.859347,0,0.863538,0,0.863307,0,0.860906,0,0.862218,0,0.863745,0,0.869176,0,0.874512,0,0.869296,0,0.872619,0,0.876936,0,0.878294,0,0.879728,0,0.880491,0,0.879211,0,0.881434,0,0.886461,0,0.886874,0,0.897627,0,0.89812,0,0.899938,0,0.901346,0,0.90377,0,0.904796,0,1.02494,0,0.917028,0,0.916901,0,0.918421,0,0.925672,0,0.925728,0,0.923894,0,0.928832,0,0.930726,0,0.933746,0,0.934867,0,0.936031,0,0.936906,0,0.942158,0,0.943538,0,0.944262,0,0.948506,0,0.952613,0,0.950494,0,0.951374,0,0.953386,0,0.959528,0,0.960205,0,0.962366,0,0.964921,0,0.96509,0,0.967408,0,0.972247,0,0.976306,0,0.977242,0,0.981935,0,0.986854,0,0.988954,0,0.994415,0,0.994303,0,0.996042,0,0.999272,0,1.0044,0,1.0093,0,1.01397,0,1.01604,0,1.01988,0,1.01959,0,1.01859,0,1.01999,0,1.02559,0,1.02576,0,1.02009,0,1.01375,0,1.01174,0,1.01226,0,1.01407,0,1.06364,0,1.06464,0,1.00257,0,1.0038,0,1.01299,0,1.02929,0,1.02019,0,1.02235,0,1.02378,0,1.00801,0,1.00033,0,0.998769,0,1.00835,0,1.01866,0,1.01288,0,1.06431,0,1.06756,0,1.06308,0,1.02692,0,1.04105,0,1.03978,0,1.04707,0,1.06447,0,1.0499,0,1.05127,0,1.0671,0,1.05822,0,1.06202,0,1.06572,0,1.09598,0,1.09622,0,1.10874,0,1.12598,0,1.11195,0,1.08762,0,1.09605,0,1.18063,0,1.17902,0,1.1639,0,1.18782,0,1.20127,0,1.19663,0,1.20813,0,1.21727,0,1.19627,0,1.26684,0,1.24739,0,1.27633,0,1.25396,0,1.2543,0,1.25738,0,1.25255,0,1.284,0,1.28618,0,1.28363,0,1.30338,0,1.28105,0,1.275,0,1.27512,0,1.28618,0,1.28942,0,1.29914,0,1.27975,0,1.28046,0,1.29575,0,1.29508,0,1.28949,0,1.30351,0,1.29919,0,1.25402,0,1.24647,0,1.25736,0,1.25749,0,1.26248,0,1.24968,0,1.25698,0,1.25823,0,1.27545,0,1.24699,0,1.25473,0,1.25599,0,1.22694,0,1.22638,0,1.24417,0,1.28828,0,1.28642,0,1.26754,0,1.22216,0,1.2228,0,1.22271,0,1.22464,0,1.22682,0,1.24804,0,1.24036,0,1.24249,0,1.24016,0,1.23798,0,1.25235,0,1.25427,0,1.24201,0,1.2116,0,1.23096,0,1.23203,0,1.27083,0,1.30119,0,1.30163,0,1.29659,0,1.2823,0,1.27683,0,1.28565,0,1.27973,0,1.29554,0,1.29779,0,1.2889,0,1.28897,0,1.31105,0,1.27858,0,1.28198,0,1.28817,0,1.28817,0,1.28191,0,1.29172,0,1.27357,0,1.27454,0,1.29842,0,1.3126,0,1.34922,0,1.38846,0,1.39445,0,1.39489,0,1.37419,0,1.37503,0,1.38142,0,1.38793,0,1.38911,0,1.39561,0,1.39551,0,1.39677,0,1.40118,0,1.40422,0,1.40482,0,1.40283,0,1.40308,0,1.4043,0,1.40642,0,1.40398,0,1.40543,0,1.40291,0,1.40862,0,1.41262,0,1.41223,0,1.4174,0,1.4235,0,1.42221,0,1.42359,0,1.42592,0,1.42778,0,1.42657,0,1.42496,0,1.42799,0,1.42669,0,1.4263,0,1.42934,0,1.42894,0,1.43087,0,1.43868,0,1.44078,0,1.44137,0,1.43881,0,1.44372,0,1.44122,0,1.44109,0,1.44747,0,1.44753,0,1.44604,0,1.44346,0,1.44614,0,1.44655,0,1.44655,0,1.45131,0,1.45895,0,1.46131,0,1.46551,0,1.47741,0,1.4763,0,1.48312,0,1.47987,0,1.48145,0,1.48111,0,1.48152,0,1.49289,0,1.4922,0,1.49513,0,1.49574,0,1.49865,0,1.49939,0,1.50575,0,1.50784,0,1.51006,0,1.51041,0,1.51062,0,1.51272,0,1.5111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817865,0,0.818449,0,0.82695,0,0.82795,0,0.827643,0,0.838517,0,0.840096,0,0.849547,0,0.854349,0,0.859001,0,0.860245,0,0.863539,0,0.86497,0,0.866359,0,0.863974,0,0.853955,0,0.855243,0,0.852251,0,0.852209,0,0.853366,0,0.857141,0,0.85982,0,0.860066,0,0.860227,0,0.860163,0,0.860787,0,0.863738,0,0.863691,0,0.863638,0,0.864225,0,0.87025,0,0.872186,0,0.874059,0,0.878095,0,0.877789,0,0.878604,0,0.8839,0,0.881515,0,0.891767,0,0.895338,0,0.90104,0,0.902231,0,0.901807,0,0.902202,0,0.904048,0,0.905477,0,0.906809,0,0.907429,0,0.910319,0,0.915325,0,0.920975,0,0.922893,0,0.927058,0,0.930689,0,0.930941,0,0.93283,0,0.934491,0,0.934401,0,0.937034,0,0.939989,0,0.939617,0,0.946058,0,0.945583,0,0.947064,0,0.949302,0,0.950973,0,0.956052,0,0.958784,0,0.959984,0,0.962508,0,0.963222,0,0.967401,0,0.96829,0,0.97531,0,0.976104,0,0.985694,0,0.990094,0,0.990852,0,0.991882,0,0.991619,0,0.987503,0,0.98853,0,0.988818,0,0.994693,0,0.00378275,0,0.00323667,0,1.02171,0,1.0232,0,1.02728,0,1.02879,0,1.02992,0,1.02084,0,1.01915,0,1.01865,0,0.994743,0,1.0051,0,1.03138,0,1.02983,0,1.01104,0,1.01165,0,1.05756,0,1.01152,0,1.01152,0,1.00896,0,1.01159,0,0.977357,0,0.984389,0,1.00255,0,0.981305,0,1.01285,0,1.01342,0,1.01263,0,1.10108,0,1.07875,0,1.04682,0,1.03691,0,1.04615,0,1.04092,0,1.04254,0,1.06032,0,1.06103,0,1.06158,0,1.05157,0,1.05333,0,1.05458,0,1.04267,0,1.07618,0,1.07742,0,1.08153,0,1.08924,0,1.10243,0,1.1024,0,1.08073,0,1.1107,0,1.10535,0,1.12978,0,1.17093,0,1.16502,0,1.16375,0,1.16519,0,1.16659,0,1.16872,0,1.19533,0,1.17345,0,1.17307,0,1.21615,0,1.16577,0,1.18169,0,1.28422,0,1.26087,0,1.23273,0,1.25153,0,1.27542,0,1.25709,0,1.25461,0,1.24654,0,1.23654,0,1.24888,0,1.26483,0,1.27371,0,1.25785,0,1.2668,0,1.24813,0,1.24948,0,1.25837,0,1.22588,0,1.21361,0,1.22692,0,1.22872,0,1.2399,0,1.29091,0,1.28576,0,1.22626,0,1.22718,0,1.23952,0,1.24033,0,1.22546,0,1.22638,0,1.27794,0,1.28432,0,1.22601,0,1.29546,0,1.25851,0,1.2499,0,1.23358,0,1.22997,0,1.23349,0,1.23802,0,1.258,0,1.26167,0,1.25095,0,1.22535,0,1.24244,0,1.21266,0,1.21241,0,1.22126,0,1.21001,0,1.21622,0,1.23164,0,1.25378,0,1.25579,0,1.30271,0,1.29932,0,1.29916,0,1.29217,0,1.28357,0,1.28452,0,1.28454,0,1.26484,0,1.27637,0,1.26268,0,1.29598,0,1.29527,0,1.29538,0,1.27321,0,1.27312,0,1.26064,0,1.27061,0,1.28188,0,1.2967,0,1.36431,0,1.36474,0,1.34745,0,1.34381,0,1.37096,0,1.37855,0,1.37349,0,1.37402,0,1.37391,0,1.38376,0,1.38222,0,1.38456,0,1.39115,0,1.39786,0,1.39623,0,1.39685,0,1.39862,0,1.39984,0,1.4022,0,1.4022,0,1.39738,0,1.4019,0,1.40089,0,1.40027,0,1.40266,0,1.40305,0,1.41787,0,1.41678,0,1.41547,0,1.41916,0,1.42062,0,1.41798,0,1.41721,0,1.42383,0,1.42056,0,1.4221,0,1.42461,0,1.42596,0,1.42576,0,1.43629,0,1.44076,0,1.43818,0,1.43717,0,1.43942,0,1.44017,0,1.44194,0,1.44085,0,1.44905,0,1.44716,0,1.44679,0,1.44088,0,1.44723,0,1.44509,0,1.44503,0,1.44891,0,1.45186,0,1.4606,0,1.46257,0,1.47093,0,1.47798,0,1.47767,0,1.48107,0,1.48095,0,1.47827,0,1.48274,0,1.48144,0,1.48421,0,1.49195,0,1.49038,0,1.49545,0,1.4959,0,1.49596,0,1.50243,0,1.50851,0,1.50904,0,1.51079,0,1.51226,0,1.51179,0,1.51153,0,1.51369,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.806858,0,0.812356,0,0.812018,0,0.820577,0,0.823119,0,0.987358,0,0.844657,0,0.846814,0,0.847985,0,0.851256,0,0.855743,0,0.854904,0,0.854131,0,0.852497,0,0.852629,0,0.854986,0,0.855723,0,0.854982,0,0.855653,0,0.857298,0,0.860419,0,0.862617,0,0.866292,0,0.854108,0,0.856884,0,0.855592,0,0.856005,0,0.856822,0,0.862132,0,0.867662,0,0.870732,0,0.871276,0,0.877807,0,0.879664,0,0.883862,0,0.887448,0,0.888069,0,0.890564,0,0.890479,0,0.892076,0,0.895548,0,0.89573,0,0.898042,0,0.898414,0,0.902323,0,0.904339,0,0.903118,0,0.904258,0,0.907251,0,0.91234,0,0.915009,0,0.916618,0,0.924852,0,0.9266,0,0.926789,0,0.92697,0,0.928757,0,0.932057,0,0.93325,0,0.934411,0,0.938599,0,0.938171,0,0.942599,0,0.946311,0,0.947269,0,0.946078,0,0.944619,0,0.946993,0,0.947495,0,0.951616,0,0.958978,0,0.960468,0,0.963513,0,0.96487,0,0.980135,0,1.04726,0,0.98887,0,0.976905,0,0.981435,0,0.98375,0,0.985096,0,0.986005,0,0.982811,0,0.983896,0,0.989108,0,0.0032707,0,0.00359885,0,0.00336337,0,1.01622,0,1.0149,0,1.01203,0,1.01336,0,1.04557,0,0.994228,0,0.99439,0,0.992601,0,0.99862,0,1.00815,0,1.02594,0,1.03933,0,1.0931,0,1.00064,0,1.01931,0,0.994586,0,0.980709,0,0.968992,0,0.980323,0,0.961251,0,0.962664,0,1.01021,0,1.01893,0,1.00581,0,1.03622,0,1.01978,0,1.02034,0,1.01247,0,1.01006,0,1.03216,0,1.06413,0,1.06388,0,1.07518,0,1.0608,0,1.02608,0,1.02704,0,1.03164,0,1.01491,0,1.05976,0,1.06325,0,1.06099,0,1.06645,0,1.06557,0,1.09778,0,1.09616,0,1.09439,0,1.08192,0,1.094,0,1.1087,0,1.13145,0,1.13033,0,1.13655,0,1.15331,0,1.13191,0,1.13534,0,1.13346,0,1.15054,0,1.1538,0,1.16058,0,1.16319,0,1.17111,0,1.16148,0,1.18828,0,1.18639,0,1.18791,0,1.20509,0,1.20517,0,1.18766,0,1.17215,0,1.2095,0,1.18637,0,1.20917,0,1.17177,0,1.19739,0,1.19194,0,1.18511,0,1.18513,0,1.18944,0,1.18962,0,1.21239,0,1.20922,0,1.2062,0,1.24319,0,1.2491,0,1.24798,0,1.25089,0,1.24577,0,1.24185,0,1.24141,0,1.27744,0,1.27272,0,1.26789,0,1.24197,0,1.25623,0,1.25697,0,1.22633,0,1.22554,0,1.22834,0,1.2294,0,1.21417,0,1.22306,0,1.2256,0,1.24699,0,1.20828,0,1.20972,0,1.2151,0,1.19936,0,1.20829,0,1.21734,0,1.22679,0,1.22657,0,1.2876,0,1.28761,0,1.2946,0,1.27155,0,1.27104,0,1.26561,0,1.26102,0,1.27061,0,1.27303,0,1.27483,0,1.25367,0,1.27461,0,1.264,0,1.26654,0,1.25145,0,1.26936,0,1.27096,0,1.26852,0,1.27248,0,1.27555,0,1.34002,0,1.34649,0,1.34722,0,1.34783,0,1.3672,0,1.36272,0,1.36386,0,1.37043,0,1.37224,0,1.37907,0,1.37985,0,1.37977,0,1.37928,0,1.37825,0,1.38546,0,1.38553,0,1.39073,0,1.39181,0,1.39602,0,1.39823,0,1.39663,0,1.39712,0,1.40181,0,1.40143,0,1.40089,0,1.40198,0,1.40426,0,1.40996,0,1.41403,0,1.41383,0,1.41683,0,1.41668,0,1.41902,0,1.4236,0,1.43075,0,1.42869,0,1.42373,0,1.42716,0,1.42825,0,1.43519,0,1.43471,0,1.44024,0,1.4349,0,1.44162,0,1.44118,0,1.44504,0,1.45114,0,1.45006,0,1.45917,0,1.45209,0,1.44723,0,1.44877,0,1.4483,0,1.4515,0,1.45182,0,1.4554,0,1.45899,0,1.45826,0,1.46204,0,1.46401,0,1.46952,0,1.47867,0,1.48062,0,1.48047,0,1.48358,0,1.48343,0,1.4929,0,1.49495,0,1.49661,0,1.4962,0,1.50028,0,1.50404,0,1.5024,0,1.51297,0,1.5131,0,1.51954,0,1.51629,0,1.51597,0,1.5148,0,1.51958,0,1.5182,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.807535,0,0.810605,0,0.811279,0,0.813376,0,0.82251,0,0.831537,0,0.832145,0,0.842147,0,0.843186,0,0.845439,0,0.847113,0,0.849486,0,0.8436,0,0.845254,0,0.848074,0,0.850494,0,0.852316,0,0.853225,0,0.855607,0,0.856835,0,0.857858,0,0.856288,0,0.853936,0,0.854991,0,0.854821,0,0.852174,0,0.851053,0,0.851281,0,0.8595,0,0.865059,0,0.867036,0,0.870089,0,0.874327,0,0.875962,0,0.877604,0,0.880077,0,0.882088,0,0.886209,0,0.887199,0,0.884175,0,0.888106,0,0.886994,0,0.88937,0,0.888898,0,0.897725,0,0.897447,0,0.900096,0,0.901814,0,0.908422,0,0.909341,0,0.911089,0,0.91475,0,0.915658,0,0.918348,0,0.919169,0,0.921906,0,0.925334,0,0.92611,0,0.931023,0,0.931306,0,0.933964,0,0.935792,0,0.937111,0,0.937671,0,0.939194,0,0.937187,0,0.939457,0,0.941111,0,0.944956,0,0.95904,0,0.961257,0,0.962801,0,0.96257,0,0.962718,0,0.963631,0,0.966327,0,0.967999,0,0.97435,0,0.980108,0,0.984272,0,0.981055,0,0.980833,0,0.982429,0,0.984226,0,0.985245,0,0.00332798,0,1.01221,0,1.01376,0,1.00323,0,1.00452,0,1.00779,0,1.00833,0,1.00976,0,0.990319,0,0.987288,0,0.988251,0,0.995377,0,0.978507,0,1.07607,0,1.04549,0,1.04863,0,1.04934,0,1.00502,0,1.00176,0,0.987677,0,0.985573,0,0.990967,0,0.97722,0,0.981043,0,0.975971,0,0.985492,0,0.992305,0,1.04021,0,1.03245,0,1.02311,0,1.03263,0,1.03546,0,1.06038,0,1.03991,0,1.04042,0,1.04075,0,1.01815,0,1.05023,0,1.03688,0,1.05928,0,1.073,0,1.03216,0,1.01971,0,1.0769,0,1.06133,0,1.06397,0,1.03293,0,1.04719,0,1.05938,0,1.06477,0,1.0616,0,1.08699,0,1.09878,0,1.12047,0,1.13579,0,1.15011,0,1.12101,0,1.14059,0,1.14486,0,1.15662,0,1.13046,0,1.13661,0,1.18226,0,1.14962,0,1.19238,0,1.1477,0,1.16659,0,1.14483,0,1.19872,0,1.17078,0,1.17251,0,1.18261,0,1.1774,0,1.18477,0,1.17815,0,1.21857,0,1.18086,0,1.19826,0,1.19654,0,1.18936,0,1.19193,0,1.18797,0,1.20019,0,1.19534,0,1.1965,0,1.21245,0,1.21576,0,1.23431,0,1.21433,0,1.21655,0,1.23436,0,1.22716,0,1.2291,0,1.24705,0,1.23367,0,1.23509,0,1.23529,0,1.22521,0,1.22419,0,1.22887,0,1.21244,0,1.22679,0,1.23344,0,1.21107,0,1.19974,0,1.19905,0,1.21545,0,1.19855,0,1.21542,0,1.22058,0,1.21948,0,1.21539,0,1.22653,0,1.22593,0,1.25383,0,1.26437,0,1.24222,0,1.25137,0,1.23325,0,1.236,0,1.23788,0,1.26839,0,1.25702,0,1.2347,0,1.25827,0,1.24216,0,1.23712,0,1.24256,0,1.25986,0,1.28441,0,1.26135,0,1.26835,0,1.32698,0,1.33406,0,1.33831,0,1.33812,0,1.37016,0,1.34513,0,1.35231,0,1.35951,0,1.36358,0,1.37089,0,1.37004,0,1.37441,0,1.37562,0,1.37515,0,1.37395,0,1.37913,0,1.37916,0,1.38091,0,1.38431,0,1.38795,0,1.3888,0,1.39247,0,1.39219,0,1.39637,0,1.39954,0,1.4006,0,1.40193,0,1.40338,0,1.40665,0,1.41297,0,1.41509,0,1.42015,0,1.41742,0,1.42295,0,1.41906,0,1.42061,0,1.42397,0,1.42485,0,1.42246,0,1.42372,0,1.42442,0,1.42843,0,1.42864,0,1.43218,0,1.43296,0,0.00348517,0,1.44664,0,1.4491,0,1.45112,0,1.4525,0,1.45518,0,1.4555,0,1.45746,0,1.45946,0,1.45729,0,1.46067,0,1.4588,0,1.45718,0,1.45731,0,1.45868,0,1.46048,0,1.46474,0,1.45853,0,1.46819,0,1.48031,0,1.47865,0,1.48316,0,1.48204,0,1.48784,0,1.48696,0,1.49349,0,1.49297,0,1.50295,0,1.50901,0,1.50908,0,1.50367,0,1.51158,0,1.51237,0,1.5114,0,1.51748,0,1.5164,0,1.51264,0,1.51478,0
