1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.803013,0,0.802542,0,0.80894,0,0.809379,0,0.816758,0,0.818438,0,0.824649,0,0.827278,0,0.829196,0,0.8359,0,0.837388,0,0.839354,0,0.841531,0,0.843802,0,0.846482,0,0.00359805,0,0.840415,0,0.849904,0,0.849447,0,0.850477,0,0.849209,0,0.844954,0,0.851445,0,0.849488,0,0.84671,0,0.845587,0,0.845142,0,0.849348,0,0.861652,0,0.86596,0,0.866992,0,0.870727,0,0.872643,0,0.874605,0,0.876724,0,0.880594,0,0.880438,0,0.880647,0,0.883429,0,0.883234,0,0.880178,0,0.881015,0,0.882333,0,0.883377,0,0.885734,0,0.888685,0,0.003466,0,0.00338476,0,0.90686,0,0.915176,0,0.915607,0,0.916108,0,0.917823,0,0.918003,0,0.917643,0,0.918317,0,0.91729,0,0.919132,0,0.922,0,0.923226,0,0.93263,0,0.926816,0,0.927897,0,0.931814,0,0.931964,0,0.00345284,0,0.940909,0,0.942501,0,0.942067,0,0.0035711,0,0.00366753,0,0.959985,0,0.96299,0,0.963504,0,0.968313,0,0.969715,0,0.971242,0,0.974277,0,0.976531,0,0.976721,0,0.977651,0,0.978855,0,0.979907,0,0.980111,0,1.09086,0,0.992327,0,0.995516,0,0.997304,0,0.998144,0,0.997743,0,0.995646,0,0.993064,0,0.993949,0,0.986561,0,0.983415,0,0.992671,0,0.992198,0,0.992422,0,0.984873,0,0.00323445,0,1.04802,0,1.04856,0,1.02393,0,1.06257,0,1.01942,0,1.00246,0,0.97186,0,0.990937,0,0.998986,0,0.985518,0,0.987767,0,0.981399,0,1.03863,0,0.994006,0,0.991718,0,1.01436,0,1.07294,0,1.05346,0,1.0538,0,1.03343,0,1.03984,0,1.03998,0,1.04175,0,1.05317,0,1.04842,0,1.05021,0,1.07409,0,1.0821,0,1.08537,0,1.05858,0,1.05995,0,1.06089,0,1.04875,0,1.04456,0,1.05,0,1.08255,0,1.07409,0,1.06997,0,1.09829,0,1.12134,0,1.1015,0,1.1254,0,1.12491,0,1.12631,0,1.14602,0,1.14765,0,1.14637,0,1.14757,0,1.15806,0,1.17819,0,1.13771,0,1.15554,0,1.12643,0,1.16365,0,1.13649,0,1.15875,0,1.17244,0,1.14577,0,1.14679,0,1.14725,0,1.18003,0,1.17947,0,1.16886,0,1.1382,0,1.13974,0,1.14044,0,1.16824,0,1.17261,0,1.19147,0,1.19101,0,1.19786,0,1.18168,0,1.17809,0,1.17875,0,1.31123,0,1.29805,0,1.22089,0,1.22632,0,1.23396,0,1.21553,0,1.21192,0,1.21313,0,1.26074,0,1.2599,0,1.2188,0,1.22083,0,1.23616,0,1.22221,0,1.23596,0,1.2465,0,1.24782,0,1.20352,0,1.21159,0,1.22306,0,1.22296,0,1.22296,0,1.22655,0,1.25403,0,1.24308,0,1.24384,0,1.24388,0,1.25062,0,1.23433,0,1.24742,0,1.22977,0,1.24088,0,1.24608,0,1.24311,0,1.23064,0,1.22105,0,1.22705,0,1.2398,0,1.2402,0,1.24353,0,1.25399,0,1.32253,0,1.31228,0,1.31782,0,1.32182,0,1.32765,0,1.34463,0,1.34807,0,1.3529,0,1.35449,0,1.35741,0,1.36581,0,1.36693,0,1.36695,0,1.36932,0,1.37139,0,1.37444,0,1.37379,0,1.37459,0,1.37585,0,1.37459,0,1.38472,0,1.38352,0,1.38503,0,1.39273,0,1.39279,0,1.39182,0,1.39668,0,1.39875,0,1.39949,0,1.40027,0,1.40698,0,1.41311,0,1.41562,0,1.41673,0,1.41513,0,1.41328,0,1.41619,0,1.41639,0,1.42221,0,1.42234,0,1.42007,0,1.42363,0,1.42759,0,1.42851,0,1.42746,0,1.43503,0,1.44054,0,1.44369,0,1.44392,0,1.44368,0,1.45092,0,1.44963,0,1.45003,0,1.45407,0,1.46088,0,1.45802,0,1.46091,0,1.45946,0,1.45735,0,1.45815,0,1.45945,0,1.46174,0,1.46255,0,1.4666,0,1.46474,0,1.4718,0,1.47593,0,1.47767,0,1.47855,0,1.48441,0,1.48889,0,1.48777,0,1.49242,0,1.49855,0,1.49944,0,1.50174,0,1.50935,0,1.5091,0,1.50354,0,1.50392,0,1.50542,0,1.50985,0,1.51445,0,1.51441,0,1.51187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.794761,0,0.794994,0,0.803509,0,0.80635,0,0.809345,0,0.809924,0,0.00312021,0,0.821883,0,0.829314,0,0.83043,0,0.831973,0,0.00363972,0,0.00346296,0,0.823925,0,0.825564,0,0.832097,0,0.834986,0,0.836556,0,0.839526,0,0.842881,0,0.843521,0,0.838869,0,0.846288,0,0.840886,0,0.83998,0,0.844862,0,0.846329,0,0.852669,0,0.00337613,0,0.867658,0,0.870673,0,0.870601,0,0.86697,0,0.867394,0,0.854498,0,0.856154,0,0.880744,0,0.879502,0,0.879952,0,0.879819,0,0.879961,0,0.880306,0,0.87568,0,0.877772,0,0.878681,0,0.885429,0,0.00349025,0,0.904917,0,0.908347,0,0.91088,0,0.913701,0,0.916715,0,0.924856,0,0.918641,0,0.921339,0,0.917672,0,0.918144,0,0.909257,0,0.915339,0,0.922107,0,0.919944,0,0.921942,0,0.922184,0,0.927712,0,0.928774,0,0.933445,0,0.935731,0,0.938759,0,0.941128,0,0.941773,0,0.942248,0,0.00334085,0,0.953858,0,0.95654,0,0.0033097,0,0.00364198,0,1.10201,0,0.972832,0,0.972994,0,0.975414,0,0.977492,0,0.979027,0,0.979161,0,0.981372,0,0.981123,0,0.988363,0,0.989036,0,0.99066,0,0.992206,0,0.997322,0,0.995848,0,0.995477,0,0.99239,0,0.992144,0,0.981499,0,0.99492,0,0.991901,0,0.990752,0,0.991273,0,0.987795,0,1.02531,0,1.05301,0,1.05451,0,1.03945,0,1.04636,0,1.00485,0,1.00442,0,1.01876,0,0.974037,0,0.9739,0,1.00642,0,1.00838,0,1.01511,0,1.01562,0,1.02297,0,1.02354,0,1.06043,0,1.06286,0,1.08854,0,1.10053,0,1.10022,0,1.03934,0,1.03909,0,1.05564,0,1.05515,0,1.09156,0,1.08086,0,1.07158,0,1.03763,0,1.03968,0,1.07925,0,1.10104,0,1.05108,0,1.03057,0,1.07493,0,1.03612,0,1.10511,0,1.09582,0,1.09228,0,1.09335,0,1.09449,0,1.09791,0,1.10571,0,1.09977,0,1.09416,0,1.09353,0,1.11921,0,1.11304,0,1.12298,0,1.11373,0,1.12075,0,1.11252,0,1.11924,0,1.12239,0,1.11355,0,1.12639,0,1.129,0,1.11353,0,1.13344,0,1.12994,0,1.13658,0,1.14269,0,1.13987,0,1.1483,0,1.15119,0,1.1641,0,1.1652,0,1.16033,0,1.16438,0,1.20264,0,1.18285,0,1.1739,0,1.17963,0,1.18961,0,1.19087,0,1.19144,0,1.19464,0,1.19263,0,1.22719,0,1.22446,0,1.22535,0,1.22324,0,1.28862,0,1.22799,0,1.24856,0,1.23738,0,1.24722,0,1.23547,0,1.22219,0,1.2327,0,1.20137,0,1.20235,0,1.21934,0,1.19873,0,1.25146,0,1.26634,0,1.21823,0,1.22046,0,1.23325,0,1.228,0,1.24839,0,1.2605,0,1.26914,0,1.22424,0,1.22518,0,1.22349,0,1.22169,0,1.22051,0,1.21895,0,1.22915,0,1.23251,0,1.23377,0,1.31056,0,1.30973,0,1.30504,0,1.34742,0,1.34806,0,1.32121,0,1.33098,0,1.33704,0,1.34638,0,1.35108,0,1.35574,0,1.35479,0,1.35778,0,1.36184,0,1.3635,0,1.36456,0,1.36604,0,1.36589,0,1.37105,0,1.37003,0,1.37482,0,1.37268,0,1.37576,0,1.37808,0,1.38386,0,1.38302,0,1.38687,0,1.38915,0,1.38963,0,1.39205,0,1.39542,0,1.3951,0,1.3993,0,1.40635,0,1.40564,0,1.40387,0,1.4118,0,1.40865,0,1.41286,0,1.4133,0,1.41524,0,1.41628,0,1.42379,0,1.42155,0,1.42287,0,1.42167,0,1.39884,0,1.42513,0,1.43642,0,1.43176,0,1.43487,0,1.43844,0,1.43786,0,1.44643,0,1.44321,0,1.44401,0,1.45357,0,1.45125,0,1.45388,0,1.45823,0,1.45668,0,1.45523,0,1.45945,0,1.46223,0,1.4632,0,1.46379,0,1.46893,0,1.46759,0,1.47606,0,1.47863,0,1.47863,0,1.47942,0,1.4859,0,1.48896,0,1.48643,0,1.48332,0,1.49226,0,1.49654,0,1.50127,0,1.5016,0,1.49955,0,1.49979,0,1.49618,0,1.49979,0,1.50287,0,1.50704,0,1.51214,0,1.51188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79061,0,0.791114,0,0.791648,0,0.794554,0,0.794413,0,0.00357512,0,0.00356047,0,0.00342886,0,0.892927,0,0.00329927,0,0.808259,0,0.810618,0,0.811901,0,0.825148,0,0.825228,0,0.829225,0,0.831151,0,0.828372,0,0.828437,0,0.834903,0,0.837091,0,0.840068,0,0.836552,0,0.839598,0,0.839089,0,0.830693,0,0.840899,0,0.00366546,0,0.00355647,0,0.856678,0,0.857505,0,0.858792,0,0.863292,0,0.861315,0,0.862784,0,0.862421,0,0.862997,0,0.865108,0,0.865713,0,0.867804,0,0.872808,0,0.874512,0,0.874306,0,0.875524,0,0.877676,0,0.887439,0,0.891671,0,0.00332286,0,1.02224,0,0.915372,0,0.916513,0,0.932592,0,0.93485,0,0.935173,0,0.908078,0,0.907805,0,0.906312,0,0.909568,0,0.912174,0,0.919301,0,0.921454,0,0.925152,0,0.931795,0,0.930372,0,0.930029,0,0.932434,0,0.935471,0,0.938842,0,0.938507,0,0.939347,0,0.936055,0,0.942881,0,0.946773,0,0.949192,0,0.00326106,0,0.00358836,0,0.960556,0,0.96407,0,0.965905,0,0.969918,0,0.972225,0,0.976225,0,0.976742,0,0.978508,0,0.979965,0,0.982555,0,0.985352,0,0.988316,0,0.991637,0,0.99306,0,0.995222,0,0.996624,0,0.997,0,0.995584,0,0.98756,0,0.988828,0,0.988935,0,0.988814,0,0.991203,0,0.990892,0,0.990514,0,0.999656,0,1.00088,0,1.02925,0,1.04215,0,1.04267,0,1.03622,0,1.09037,0,0.996084,0,0.996229,0,1.00537,0,0.988782,0,0.991318,0,0.983731,0,1.05001,0,1.01511,0,1.01535,0,1.03203,0,1.0262,0,1.03517,0,1.02922,0,1.0309,0,1.04649,0,1.04247,0,1.03827,0,1.04758,0,1.04973,0,1.04539,0,1.09453,0,1.09522,0,1.07793,0,1.08058,0,1.06219,0,1.05482,0,1.05717,0,1.08387,0,1.05194,0,1.06975,0,1.07102,0,1.05187,0,1.06076,0,1.10232,0,1.10853,0,1.0858,0,1.08796,0,1.0777,0,1.06887,0,1.11023,0,1.09053,0,1.09109,0,1.12422,0,1.10168,0,1.10441,0,1.14945,0,1.0955,0,1.11874,0,1.11856,0,1.10979,0,1.10949,0,1.12014,0,1.12158,0,1.10188,0,1.11598,0,1.12327,0,1.12076,0,1.1549,0,1.13415,0,1.13564,0,1.12342,0,1.15061,0,1.12791,0,1.14023,0,1.13243,0,1.15155,0,1.16098,0,1.1634,0,1.17816,0,1.18242,0,1.19253,0,1.22085,0,1.22001,0,1.22102,0,1.28441,0,1.22745,0,1.21844,0,1.21643,0,1.24096,0,1.22381,0,1.22378,0,1.2099,0,1.199,0,1.20953,0,1.21199,0,1.21954,0,1.2213,0,1.22438,0,1.22705,0,1.23334,0,1.23271,0,1.23295,0,1.23532,0,1.23541,0,1.26233,0,1.21539,0,1.21462,0,1.21651,0,1.21208,0,1.21461,0,1.22964,0,1.25436,0,1.25603,0,1.2991,0,1.30176,0,1.31125,0,1.30673,0,1.31384,0,1.31718,0,0.00353567,0,1.33904,0,1.34345,0,1.34694,0,1.34814,0,1.34996,0,1.35422,0,1.35691,0,1.35648,0,1.36025,0,1.36201,0,1.35913,0,1.36156,0,1.36182,0,1.37203,0,1.37132,0,1.37273,0,1.37531,0,1.37985,0,1.37977,0,1.38304,0,1.38218,0,1.38652,0,1.3858,0,1.38497,0,1.39896,0,1.39751,0,1.39568,0,1.40138,0,1.4062,0,1.40832,0,1.40862,0,1.41409,0,1.41288,0,1.41297,0,1.41513,0,1.41933,0,1.41306,0,1.41577,0,1.41723,0,1.4172,0,1.42431,0,1.42273,0,1.42742,0,1.42977,0,1.43317,0,1.43371,0,1.43412,0,1.4399,0,1.44201,0,1.44267,0,1.44832,0,1.45013,0,1.45377,0,1.45623,0,1.4569,0,1.45423,0,1.45151,0,1.46062,0,1.45971,0,1.47143,0,1.46879,0,1.46875,0,1.47524,0,1.47453,0,1.48125,0,1.48136,0,1.49148,0,1.4891,0,1.48728,0,1.48919,0,1.49278,0,1.49191,0,1.49861,0,1.49675,0,1.49641,0,1.50026,0,1.50093,0,1.50147,0,1.50601,0,1.50743,0,1.51097,0,1.51086,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
