1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0.78223,0,0.781764,0,0.783389,0,0.782049,0,0.00363757,0,0.768918,0,0.769712,0,0.769888,0,0.00366689,0,0.89701,0,0.00345503,0,0.804521,0,0.815371,0,0.81591,0,0.818285,0,0.00341935,0,0.821286,0,0.821293,0,0.811737,0,0.811875,0,0.942642,0,0.819577,0,0.823894,0,0.829078,0,0.829869,0,0.82954,0,0.827234,0,0.828085,0,0.828566,0,0.00311259,0,0.850245,0,0.841884,0,0.841991,0,0.844699,0,0.847293,0,0.84986,0,0.85635,0,0.857804,0,0.863452,0,0.865434,0,0.866632,0,0.876355,0,0.87707,0,0.875761,0,0.876881,0,0.885737,0,0.886647,0,1.01472,0,0.912718,0,0.913509,0,0.914677,0,0.914702,0,0.915119,0,0.895938,0,0.899156,0,0.90437,0,0.909358,0,0.910709,0,0.912276,0,0.921396,0,0.922873,0,0.924616,0,0.924353,0,0.921614,0,0.922212,0,0.925817,0,0.928113,0,0.930904,0,0.931071,0,0.932975,0,0.933962,0,0.934154,0,1.06824,0,1.07092,0,0.00339144,0,0.94709,0,0.00330274,0,0.00336104,0,0.960044,0,0.964365,0,0.969882,0,0.971853,0,0.974185,0,0.975195,0,0.978996,0,0.980665,0,0.987226,0,0.990658,0,0.99112,0,0.993771,0,0.995431,0,0.998791,0,0.998429,0,0.999367,0,0.995662,0,0.996987,0,0.996051,0,0.997079,0,1.04459,0,1.00038,0,0.99955,0,0.99855,0,0.991099,0,1.00427,0,0.00355869,0,1.04868,0,1.0683,0,1.05691,0,1.05532,0,1.05477,0,1.033,0,1.05512,0,1.04385,0,1.07836,0,1.0592,0,1.00692,0,0.991538,0,1.01992,0,1.0295,0,1.05071,0,1.04185,0,1.03587,0,1.0357,0,1.07784,0,1.07821,0,1.04185,0,1.04017,0,1.04401,0,1.06385,0,1.08907,0,1.09095,0,1.06138,0,1.06158,0,1.04957,0,1.05387,0,1.04781,0,1.053,0,1.06358,0,1.07802,0,1.10575,0,1.06454,0,1.07033,0,1.08779,0,1.10641,0,1.09233,0,1.08994,0,1.0878,0,1.09143,0,1.08781,0,1.09055,0,1.0932,0,1.09292,0,1.08696,0,1.09705,0,1.09246,0,1.11667,0,1.11443,0,1.12599,0,1.07977,0,1.09497,0,1.08029,0,1.11321,0,1.11562,0,1.1288,0,1.13091,0,1.13081,0,1.14348,0,1.15264,0,1.13065,0,1.13577,0,1.14107,0,1.13467,0,1.11486,0,1.15144,0,1.13708,0,1.15445,0,1.13886,0,1.16502,0,1.16801,0,1.17462,0,1.2056,0,1.20246,0,1.2044,0,1.20789,0,1.21994,0,1.23453,0,1.21326,0,1.20223,0,1.20629,0,1.20803,0,1.20898,0,1.2094,0,1.20806,0,1.20189,0,1.20472,0,1.20275,0,1.22641,0,1.22924,0,1.26859,0,1.21226,0,1.22381,0,1.22703,0,1.20605,0,1.21289,0,1.21728,0,1.22033,0,1.23216,0,1.23254,0,1.31096,0,1.30902,0,1.30873,0,1.29805,0,1.30702,0,1.3075,0,1.32073,0,1.30926,0,1.33594,0,0.00314325,0,1.34427,0,1.34477,0,1.34645,0,1.34602,0,1.34699,0,1.36102,0,1.35992,0,1.36074,0,1.36147,0,1.36166,0,1.36547,0,1.36371,0,1.3646,0,1.37077,0,1.37092,0,1.37256,0,1.37755,0,1.38396,0,1.38363,0,1.3842,0,1.3841,0,1.3837,0,1.38325,0,1.38435,0,1.38813,0,1.39035,0,1.39453,0,1.38847,0,1.38882,0,1.39711,0,1.3982,0,1.40009,0,1.40177,0,1.40576,0,1.40626,0,1.40913,0,1.41478,0,1.41456,0,1.41447,0,1.41917,0,1.42008,0,1.42136,0,1.41973,0,1.4214,0,1.43793,0,1.43421,0,1.43822,0,1.43879,0,1.44042,0,1.44084,0,1.44419,0,1.4439,0,1.45114,0,1.45164,0,1.45452,0,1.4555,0,1.45474,0,1.45361,0,1.46185,0,1.47228,0,1.47052,0,1.47386,0,1.4756,0,1.47218,0,1.47547,0,0.00360659,0,1.48602,0,1.48561,0,1.49289,0,1.49199,0,1.49545,0,1.48683,0,1.49179,0,1.49208,0,1.49011,0,1.49652,0,1.49759,0,1.49929,0,1.49888,0,1.4919,0,1.50604,0,1.50728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770123,0,0.77085,0,0.769027,0,0.767001,0,0.765839,0,0.767117,0,0.76743,0,0.773351,0,0.771896,0,0.00330403,0,0.796972,0,0.800827,0,0.802727,0,0.810544,0,0.813148,0,0.813996,0,0.813433,0,0.813528,0,0.812327,0,0.811702,0,0.81209,0,0.81747,0,0.821093,0,0.825131,0,0.827094,0,0.82837,0,0.828718,0,0.83115,0,0.826683,0,0.831632,0,0.833483,0,0.840678,0,0.839204,0,0.841317,0,0.842163,0,0.851928,0,0.851513,0,0.855107,0,0.857269,0,0.86526,0,0.869999,0,0.867251,0,0.871875,0,0.871992,0,0.873465,0,0.884245,0,0.884821,0,0.895079,0,0.896836,0,0.893639,0,0.905546,0,0.911766,0,0.895118,0,0.897209,0,0.89836,0,0.906346,0,0.910596,0,0.904775,0,0.904875,0,0.909309,0,0.914791,0,0.914663,0,0.919049,0,0.918948,0,0.918182,0,0.922167,0,0.92312,0,0.926509,0,0.927597,0,0.929535,0,0.930213,0,0.933052,0,0.93653,0,0.936972,0,0.937918,0,0.940562,0,0.948703,0,0.950709,0,0.954345,0,0.959576,0,0.961127,0,0.0031749,0,0.970805,0,0.977192,0,0.976621,0,0.978374,0,0.981099,0,0.983396,0,0.987511,0,0.989183,0,0.995159,0,0.998617,0,1.00149,0,0.998201,0,0.997727,0,0.996502,0,1.00682,0,1.00909,0,1.00649,0,1.00326,0,1.00155,0,1.00018,0,0.999552,0,1.04989,0,1.05025,0,1.01048,0,1.01211,0,1.03742,0,1.01621,0,1.04861,0,1.0713,0,1.02022,0,1.02169,0,1.1049,0,1.06342,0,1.06176,0,1.09635,0,1.08252,0,1.05477,0,1.06091,0,1.06141,0,1.06188,0,1.05338,0,1.04219,0,1.04945,0,1.02386,0,1.04315,0,1.04396,0,1.03973,0,1.02782,0,1.02922,0,1.04359,0,1.04492,0,1.01949,0,1.02186,0,1.02247,0,1.02364,0,1.02479,0,1.02841,0,1.03646,0,1.0412,0,1.05961,0,1.07003,0,1.06483,0,1.06485,0,1.07793,0,1.07901,0,1.07211,0,1.07739,0,1.11096,0,1.07726,0,1.07775,0,1.08034,0,1.09931,0,1.09578,0,1.09504,0,1.09211,0,1.09156,0,1.08774,0,1.09175,0,1.09253,0,1.09597,0,1.12744,0,1.11953,0,1.17174,0,1.18184,0,1.20203,0,1.1226,0,1.12418,0,1.14468,0,1.14543,0,1.14143,0,1.1372,0,1.1184,0,1.11331,0,1.12235,0,1.12046,0,1.11828,0,1.1235,0,1.12632,0,1.14312,0,1.17972,0,1.17392,0,1.19174,0,1.19515,0,1.22646,0,1.2131,0,1.1882,0,1.20619,0,1.2169,0,1.18704,0,1.17745,0,1.21161,0,1.21188,0,1.18839,0,1.21609,0,1.18483,0,1.19531,0,1.19955,0,1.20934,0,1.20588,0,1.20393,0,1.20176,0,1.20561,0,1.22494,0,1.23733,0,0.00352177,0,0.00334763,0,1.29544,0,1.2992,0,1.30888,0,1.36742,0,1.33086,0,1.33181,0,1.33158,0,1.33564,0,1.33789,0,1.33848,0,1.33822,0,1.34262,0,1.33859,0,1.34054,0,1.34461,0,1.35021,0,1.35838,0,1.35914,0,1.35743,0,1.3553,0,1.3589,0,1.35865,0,1.3638,0,1.36401,0,1.36827,0,1.37524,0,1.37452,0,1.37797,0,1.37895,0,1.38344,0,1.38205,0,1.38109,0,1.38451,0,1.38398,0,1.38951,0,1.38852,0,1.38822,0,1.38633,0,1.38596,0,1.38919,0,1.38954,0,1.40114,0,1.4022,0,1.40518,0,1.40427,0,1.40701,0,1.40765,0,1.41223,0,1.40992,0,1.42178,0,1.426,0,1.42066,0,1.42791,0,1.43261,0,1.43403,0,1.43624,0,1.4373,0,1.44165,0,1.44091,0,1.44076,0,1.44454,0,1.44268,0,1.44302,0,1.44337,0,1.4504,0,1.45532,0,1.4541,0,1.45589,0,1.45886,0,1.46145,0,1.46366,0,1.46318,0,1.46627,0,1.46777,0,1.47377,0,1.48085,0,1.48195,0,1.48207,0,1.50507,0,1.4962,0,1.48842,0,1.49577,0,1.49579,0,1.488,0,1.49012,0,1.49309,0,1.49273,0,1.49369,0,1.49529,0,1.50124,0,1.4993,0,1.49888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.766288,0,0.768954,0,0.76993,0,0.762161,0,0.765005,0,0.765808,0,0.767681,0,0.769497,0,0.00325503,0,0.79385,0,0.798908,0,0.801993,0,0.803685,0,0.80477,0,0.812263,0,0.813084,0,0.819389,0,0.816748,0,0.808182,0,0.809937,0,0.811732,0,0.813253,0,0.813773,0,0.815629,0,0.816423,0,0.81863,0,0.818486,0,0.8185,0,0.820401,0,0.820193,0,0.824878,0,0.82822,0,0.836432,0,0.837705,0,0.838494,0,0.839138,0,0.840212,0,0.852173,0,0.854186,0,0.947801,0,0.854759,0,0.860048,0,0.860759,0,0.866299,0,0.86671,0,0.869266,0,0.869682,0,0.00341926,0,0.892504,0,0.00382733,0,0.967101,0,0.885426,0,0.887397,0,0.887982,0,0.89863,0,0.901257,0,0.903092,0,0.903745,0,0.902069,0,0.908098,0,0.908576,0,0.909658,0,0.91454,0,0.911481,0,0.91445,0,0.914782,0,0.923141,0,0.924025,0,0.925496,0,0.926878,0,0.928205,0,0.929992,0,0.931263,0,0.930592,0,0.938398,0,0.941658,0,0.94488,0,0.949593,0,0.952747,0,0.954222,0,0.00346346,0,0.96333,0,0.970768,0,0.970619,0,0.974235,0,0.976769,0,0.977943,0,0.983874,0,0.985684,0,0.990795,0,0.994045,0,0.995929,0,0.999377,0,0.997528,0,0.99822,0,0.997935,0,0.99711,0,0.998075,0,1.00456,0,1.00522,0,1.01512,0,1.0165,0,1.00639,0,1.00592,0,1.00655,0,1.00827,0,1.0096,0,1.01192,0,1.04895,0,1.05519,0,1.0333,0,1.03555,0,1.03473,0,1.03891,0,1.05037,0,1.07778,0,1.07838,0,1.08456,0,1.10113,0,1.04314,0,1.04431,0,1.05296,0,1.06762,0,0.998641,0,1.02547,0,1.01702,0,1.02701,0,1.0276,0,1.00728,0,1.00548,0,0.995756,0,1.01874,0,1.02786,0,1.02665,0,1.04444,0,1.04535,0,1.04702,0,1.05572,0,1.04097,0,1.04003,0,1.04244,0,1.03533,0,1.02996,0,1.03446,0,1.03302,0,1.03744,0,1.07444,0,1.08507,0,1.09576,0,1.09787,0,1.08181,0,1.08302,0,1.0826,0,1.08569,0,1.15225,0,1.11233,0,1.08832,0,1.08781,0,1.08818,0,1.08886,0,1.09947,0,1.11208,0,1.10687,0,1.10919,0,1.11375,0,1.12009,0,1.1218,0,1.1403,0,1.12229,0,1.12469,0,1.09529,0,1.08907,0,1.11916,0,1.10634,0,1.12209,0,1.12045,0,1.12274,0,1.11792,0,1.11758,0,1.12185,0,1.12293,0,1.14988,0,1.14765,0,1.1675,0,1.17979,0,1.18104,0,1.1876,0,1.18791,0,1.17067,0,1.17044,0,1.17216,0,1.18493,0,1.19771,0,1.20588,0,1.17763,0,1.19269,0,1.19313,0,1.19567,0,1.20363,0,1.19874,0,1.20029,0,1.20589,0,1.21029,0,1.22268,0,1.30219,0,1.28254,0,0.00336096,0,1.48282,0,1.30514,0,1.31739,0,1.32046,0,0.00347393,0,1.32812,0,1.33343,0,1.32272,0,1.33068,0,1.33666,0,1.33496,0,1.33466,0,1.3364,0,1.33596,0,1.33682,0,1.34052,0,1.34535,0,1.34746,0,1.35051,0,1.3531,0,1.35255,0,1.35283,0,1.35502,0,1.35558,0,1.35898,0,1.36096,0,0.00344261,0,1.36931,0,1.37808,0,1.37881,0,1.37979,0,1.38281,0,1.38534,0,1.38532,0,1.38544,0,1.38202,0,1.38804,0,1.38379,0,1.38498,0,1.38411,0,1.38678,0,1.38839,0,1.39101,0,1.39283,0,1.39637,0,1.39795,0,1.40724,0,1.41078,0,1.41537,0,1.42301,0,1.42688,0,1.42765,0,1.4292,0,1.42904,0,1.4308,0,1.43163,0,1.44419,0,0.00352587,0,1.43921,0,1.43846,0,1.43977,0,1.44247,0,1.44127,0,1.44427,0,1.4403,0,1.43733,0,1.48599,0,0.00365943,0,1.49289,0,1.49944,0,1.49921,0,1.46633,0,1.47049,0,1.46607,0,1.46911,0,1.46873,0,1.47217,0,1.50621,0,1.48929,0,1.4821,0,1.51002,0,1.48823,0,1.48733,0,1.48638,0,1.4898,0,1.49056,0,1.49207,0,1.49454,0,1.49369,0,1.49523,0,1.4958,0,1.49696,0,1.49931,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.756272,0,0.755937,0,0.760987,0,0.763161,0,0.762728,0,0.76834,0,0.771284,0,0.773997,0,0.787512,0,0.789789,0,0.790127,0,0.793942,0,0.803918,0,0.795483,0,0.799399,0,0.800014,0,0.804552,0,0.801249,0,0.802361,0,0.806111,0,0.807069,0,0.809115,0,0.809872,0,0.810216,0,0.814408,0,0.817723,0,0.820907,0,0.822285,0,0.821059,0,0.820496,0,0.820674,0,0.823295,0,0.824545,0,0.825653,0,0.830953,0,0.835756,0,0.839557,0,0.84087,0,0.851322,0,0.851375,0,0.854875,0,0.855153,0,0.856069,0,0.858261,0,0.859079,0,0.00335082,0,0.86267,0,0.0034739,0,0.00360132,0,0.869985,0,0.87022,0,0.880772,0,0.883022,0,0.883132,0,0.884651,0,0.00329936,0,0.00348725,0,0.90045,0,0.900814,0,0.897841,0,0.898626,0,0.904575,0,0.900596,0,0.901467,0,0.903397,0,0.90552,0,0.90921,0,0.917781,0,0.919934,0,0.92254,0,0.926438,0,0.927614,0,0.928789,0,0.934699,0,0.938094,0,0.940213,0,0.942728,0,0.944449,0,0.948549,0,0.952618,0,0.954314,0,0.959447,0,0.960873,0,0.967327,0,0.971547,0,0.97461,0,0.978961,0,0.983771,0,0.983855,0,0.987193,0,0.987553,0,0.989675,0,0.991064,0,0.991212,0,0.99789,0,1.00132,0,1.00661,0,1.00813,0,1.01,0,1.01153,0,1.01168,0,1.01279,0,1.01378,0,1.01152,0,1.01661,0,1.01814,0,1.02957,0,1.02904,0,1.03364,0,1.03412,0,1.03457,0,1.02057,0,1.02232,0,1.02223,0,1.02379,0,1.04456,0,1.04864,0,1.03035,0,1.03537,0,1.02214,0,1.00568,0,1.00597,0,1.0651,0,0.983315,0,0.983839,0,0.983269,0,1.03327,0,0.969693,0,1.05388,0,0.985703,0,0.984373,0,0.99015,0,0.986492,0,0.990728,0,0.98458,0,0.985434,0,1.00261,0,1.00147,0,1.00448,0,1.03862,0,1.01966,0,1.0186,0,1.01978,0,1.01524,0,1.00123,0,1.01644,0,1.04556,0,1.04762,0,1.07103,0,1.07769,0,1.08229,0,1.08838,0,1.09068,0,1.11317,0,1.1062,0,1.11974,0,1.09521,0,1.08532,0,1.08785,0,1.08836,0,1.11726,0,1.09852,0,1.10527,0,1.17229,0,1.14984,0,1.15134,0,1.12191,0,1.12021,0,1.11973,0,1.09052,0,1.09156,0,1.09301,0,1.08991,0,1.1035,0,1.11213,0,1.15297,0,1.16158,0,1.12013,0,1.12208,0,1.12612,0,1.15099,0,1.15012,0,1.18874,0,1.16026,0,1.1638,0,1.17117,0,1.16395,0,1.17082,0,1.20504,0,1.19228,0,1.19347,0,1.17367,0,1.19667,0,1.17195,0,1.19383,0,1.17805,0,1.18083,0,1.18816,0,1.20122,0,1.20125,0,1.21356,0,1.22651,0,1.27618,0,1.27914,0,1.28839,0,1.28875,0,0.00342332,0,1.30672,0,1.49186,0,1.32239,0,1.32141,0,1.32772,0,1.32761,0,1.33119,0,1.32898,0,1.32984,0,1.33252,0,1.33125,0,1.33394,0,1.33416,0,1.34111,0,1.34246,0,1.34203,0,1.3417,0,1.34712,0,1.34704,0,1.35669,0,1.35688,0,1.35346,0,1.35326,0,1.35372,0,1.35316,0,1.36066,0,0.00331507,0,1.37114,0,1.37495,0,1.37508,0,1.37866,0,0.00342892,0,1.39216,0,1.39451,0,1.39531,0,1.38898,0,1.38176,0,1.38341,0,1.38383,0,1.38417,0,1.3888,0,1.39112,0,1.39186,0,1.38269,0,1.38657,0,1.38725,0,1.43355,0,1.4291,0,0.00337437,0,1.43636,0,0.00356571,0,1.42287,0,1.43445,0,1.42971,0,1.43044,0,1.43032,0,1.42644,0,1.42653,0,1.42699,0,0.0037301,0,1.42553,0,0.00328705,0,1.42248,0,1.42126,0,1.42456,0,1.42575,0,1.4825,0,1.48425,0,1.4857,0,1.48939,0,1.49447,0,1.49567,0,1.4539,0,1.49587,0,1.47283,0,1.47262,0,1.4749,0,1.46817,0,1.46898,0,1.47206,0,1.47379,0,1.4791,0,1.47899,0,1.48249,0,1.48536,0,1.48683,0,1.49175,0,1.49222,0,1.49311,0,1.49278,0,1.49671,0,1.49356,0,1.5005,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
