1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0.757551,0,0.756761,0,0.760887,0,0.76118,0,0.766229,0,0.771024,0,0.777146,0,0.780964,0,0.783697,0,0.785242,0,0.790405,0,0.788456,0,0.788072,0,0.789968,0,0.790165,0,0.798457,0,0.798652,0,0.799137,0,0.803928,0,0.804727,0,0.807485,0,0.803235,0,0.806212,0,0.806726,0,0.805742,0,0.805043,0,0.807066,0,0.807813,0,0.808209,0,0.81065,0,0.809809,0,0.811054,0,0.820075,0,0.82591,0,0.830182,0,0.836656,0,0.839455,0,0.846971,0,0.849814,0,0.852242,0,0.846952,0,0.848745,0,0.850881,0,0.851067,0,0.851307,0,0.855711,0,0.853198,0,0.856386,0,0.857055,0,0.856786,0,0.863232,0,0.870778,0,0.870534,0,0.876785,0,0.877309,0,0.879532,0,0.00350435,0,0.884586,0,0.8858,0,0.89818,0,0.899383,0,0.900981,0,0.901162,0,0.895262,0,0.901204,0,0.90346,0,0.905803,0,0.911468,0,0.914592,0,0.916572,0,0.922225,0,0.930582,0,0.933968,0,0.933478,0,0.935613,0,0.940692,0,0.941416,0,0.951338,0,0.951047,0,0.95441,0,0.959257,0,0.962204,0,0.965894,0,0.967748,0,0.973227,0,0.977951,0,0.981947,0,0.985343,0,0.986379,0,0.987175,0,0.989126,0,0.990699,0,0.992653,0,0.0036245,0,1.00107,0,1.00359,0,1.00615,0,1.01235,0,1.01539,0,1.01493,0,1.01633,0,1.01659,0,1.02152,0,1.02582,0,1.02667,0,1.03036,0,1.02784,0,1.02714,0,1.03064,0,1.03257,0,1.03658,0,1.03639,0,1.02995,0,1.0214,0,0.00332661,0,1.05015,0,1.05561,0,1.05293,0,1.05517,0,1.05723,0,1.05404,0,0.986997,0,1.04053,0,0.998651,0,0.999365,0,0.975194,0,0.978786,0,0.979914,0,0.984598,0,0.984618,0,0.957962,0,0.966626,0,0.972035,0,0.972342,0,1.00407,0,0.973882,0,0.975385,0,0.975662,0,0.986331,0,0.997124,0,0.995159,0,1.03437,0,1.00448,0,1.00111,0,1.00917,0,1.01954,0,1.01004,0,1.04983,0,1.0604,0,1.07513,0,1.08375,0,1.09041,0,1.09979,0,1.09838,0,1.09545,0,1.09387,0,1.08426,0,1.10633,0,1.08881,0,1.10906,0,1.08066,0,1.10145,0,1.12724,0,1.08799,0,1.11831,0,1.12957,0,1.10926,0,1.11086,0,1.26486,0,1.26526,0,1.26508,0,1.12265,0,1.08397,0,1.1103,0,1.11147,0,1.10604,0,1.15288,0,1.11631,0,1.13434,0,1.14752,0,1.16816,0,1.18991,0,1.19155,0,1.18046,0,1.15839,0,1.17902,0,1.15493,0,1.15308,0,1.16304,0,1.16143,0,1.16556,0,1.16525,0,1.16425,0,1.17689,0,1.20163,0,1.19159,0,1.19738,0,1.22175,0,1.22298,0,1.27392,0,1.27521,0,1.2879,0,1.27546,0,1.28453,0,1.2947,0,1.29942,0,1.30429,0,1.30942,0,1.31576,0,1.31924,0,1.31891,0,1.32221,0,1.32227,0,1.32693,0,1.3312,0,1.33278,0,1.33366,0,1.33285,0,1.32832,0,1.33064,0,1.33613,0,1.33595,0,1.33875,0,1.33764,0,1.34394,0,1.34457,0,1.35357,0,1.35427,0,1.35269,0,1.35257,0,1.3513,0,1.35072,0,1.35323,0,1.36402,0,0.00329821,0,1.37219,0,1.37288,0,1.37534,0,1.37886,0,1.38229,0,1.38466,0,1.38527,0,1.38657,0,1.38366,0,1.38437,0,1.38971,0,1.38986,0,1.39123,0,1.37223,0,1.37484,0,1.37607,0,1.37718,0,0.00345467,0,1.43333,0,0.00341854,0,1.42954,0,1.40626,0,1.4102,0,1.41324,0,1.41559,0,1.41632,0,1.41301,0,1.41742,0,1.41682,0,1.41504,0,1.41043,0,1.40996,0,1.41078,0,1.41256,0,1.41425,0,1.41955,0,1.41943,0,1.42586,0,1.42581,0,1.42925,0,1.43218,0,1.4905,0,1.44208,0,1.4433,0,1.4448,0,1.44488,0,1.45117,0,1.45241,0,1.45657,0,1.46414,0,1.46608,0,1.4673,0,1.47563,0,1.47631,0,1.47957,0,1.48055,0,1.47946,0,1.48488,0,1.487,0,1.48631,0,1.49343,0,1.4935,0,1.49425,0,1.49955,0,1.50558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753269,0,0.753286,0,0.763281,0,0.763249,0,0.76446,0,0.770286,0,0.772028,0,0.775213,0,0.777847,0,0.782105,0,0.782242,0,0.782861,0,0.782843,0,0.783567,0,0.782957,0,0.78342,0,0.786188,0,0.786553,0,0.793928,0,0.794682,0,0.800977,0,0.808559,0,0.808521,0,0.806975,0,0.801612,0,0.803555,0,0.805107,0,0.804745,0,0.80292,0,0.803623,0,0.805701,0,0.810252,0,0.811118,0,0.830738,0,0.832131,0,0.83723,0,0.838143,0,0.838597,0,0.844385,0,0.84503,0,0.846977,0,0.848006,0,0.849413,0,0.849525,0,0.849644,0,0.849182,0,0.853393,0,0.856148,0,0.857443,0,0.859447,0,0.860248,0,0.860164,0,0.868683,0,0.870455,0,0.872715,0,0.874423,0,0.876127,0,0.877844,0,0.881256,0,0.882993,0,0.887317,0,0.891295,0,0.892983,0,0.894783,0,0.899574,0,0.901903,0,0.905851,0,0.908031,0,0.913357,0,0.919205,0,0.924384,0,0.93759,0,0.937124,0,0.937938,0,0.93776,0,0.941811,0,0.942331,0,0.00327791,0,0.952713,0,0.957541,0,0.959929,0,0.960907,0,0.963929,0,0.970927,0,0.974401,0,0.975768,0,0.980805,0,0.986276,0,0.986537,0,0.985803,0,0.989219,0,0.991063,0,0.993594,0,0.996148,0,1.00088,0,1.00536,0,1.00877,0,1.01147,0,1.01386,0,1.01786,0,1.01713,0,1.01508,0,1.01838,0,1.01796,0,1.02402,0,1.02732,0,1.02984,0,1.03021,0,1.02825,0,1.02952,0,1.03619,0,1.03687,0,1.03852,0,1.02726,0,1.02891,0,1.02926,0,1.04082,0,1.03456,0,1.03959,0,1.05471,0,1.02888,0,1.00802,0,1.02272,0,1.07992,0,1.0949,0,1.09733,0,1.08857,0,0.98527,0,0.989514,0,0.997975,0,1.00737,0,1.01348,0,1.0318,0,0.970101,0,0.967258,0,0.967276,0,1.02003,0,1.02322,0,0.975934,0,0.965305,0,1.0302,0,0.997306,0,0.998281,0,1.02823,0,1.02144,0,1.01503,0,1.0328,0,1.04629,0,1.04595,0,1.07487,0,1.07678,0,1.06964,0,1.0545,0,1.05161,0,1.07116,0,1.06743,0,1.09378,0,1.08918,0,1.10846,0,1.07806,0,1.07212,0,1.06948,0,1.08536,0,1.07708,0,1.08863,0,1.09745,0,1.11415,0,1.11301,0,1.12419,0,1.11968,0,1.11153,0,1.11506,0,1.11851,0,1.12733,0,1.12353,0,1.11306,0,1.11777,0,1.11795,0,1.12754,0,1.12641,0,1.12975,0,1.13722,0,1.13355,0,1.13258,0,1.15791,0,1.2182,0,1.13835,0,1.1404,0,1.14969,0,1.15669,0,1.15733,0,1.16312,0,1.16807,0,1.17228,0,1.18429,0,1.21742,0,1.29837,0,1.29725,0,1.26384,0,1.26636,0,1.27487,0,1.27887,0,1.28316,0,1.28965,0,1.29799,0,0.0034783,0,1.30575,0,1.3104,0,1.31324,0,1.31717,0,1.32099,0,1.32341,0,1.31968,0,1.31957,0,1.32065,0,1.32431,0,1.32925,0,1.32707,0,1.32745,0,1.32938,0,1.33449,0,1.33429,0,0.00362976,0,1.34646,0,1.34849,0,1.35079,0,1.34883,0,1.34916,0,1.35016,0,1.35189,0,1.35018,0,1.35506,0,1.35652,0,1.36113,0,1.36204,0,1.3662,0,1.37271,0,1.38077,0,1.38172,0,1.38229,0,1.38246,0,1.37331,0,1.37125,0,1.37182,0,1.37794,0,1.39195,0,1.38776,0,1.38774,0,1.36473,0,1.37133,0,1.3715,0,1.37462,0,1.38544,0,1.3848,0,1.38968,0,1.44443,0,1.39924,0,1.40035,0,1.40141,0,1.40277,0,1.40951,0,1.40714,0,1.4086,0,1.40878,0,1.41063,0,1.40968,0,1.40999,0,1.40931,0,1.41321,0,1.42297,0,1.4252,0,1.42681,0,1.4281,0,0.00341055,0,1.43489,0,1.44354,0,1.43787,0,1.4396,0,1.44229,0,1.44251,0,1.44353,0,1.44843,0,1.45325,0,1.45805,0,1.45952,0,1.46141,0,1.46683,0,1.46916,0,1.47498,0,1.47484,0,1.47586,0,1.48171,0,1.48344,0,1.48596,0,1.48685,0,1.4856,0,1.49499,0,1.49487,0,1.50304,0,1.50281,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753412,0,0.755885,0,0.761012,0,0.759715,0,0.764832,0,0.76542,0,0.769815,0,0.00370257,0,0.773418,0,0.00362318,0,0.00318147,0,0.765137,0,0.768458,0,0.777237,0,0.778269,0,0.78609,0,0.784352,0,0.78605,0,0.784107,0,0.781799,0,0.784529,0,0.786138,0,0.80363,0,0.801477,0,0.797827,0,0.794241,0,0.795412,0,0.797206,0,0.795693,0,0.796395,0,0.799983,0,0.810523,0,0.950593,0,0.828961,0,0.831043,0,0.830345,0,0.830806,0,0.831275,0,0.832497,0,0.832375,0,0.838794,0,0.837678,0,0.838917,0,0.841157,0,0.844421,0,0.845893,0,0.848618,0,0.849933,0,0.853347,0,0.85409,0,0.855028,0,0.85761,0,0.860446,0,0.861775,0,0.86959,0,0.876582,0,0.876741,0,0.878574,0,0.878818,0,0.880837,0,0.887441,0,0.888468,0,0.892286,0,0.896129,0,0.897195,0,0.899547,0,0.908576,0,0.909806,0,0.911299,0,0.00354194,0,0.00337017,0,0.930011,0,0.930762,0,0.933786,0,0.935935,0,0.938712,0,0.940781,0,0.949608,0,0.953122,0,0.957091,0,0.959485,0,0.963938,0,0.96535,0,0.972073,0,0.976587,0,0.979946,0,0.98158,0,0.982133,0,0.987581,0,0.988239,0,0.988889,0,0.99224,0,0.993799,0,1.00081,0,1.00331,0,1.00567,0,1.00937,0,1.01285,0,1.01423,0,0.999103,0,1.00674,0,1.00346,0,1.00353,0,1.00552,0,0.00363099,0,1.01673,0,1.01726,0,1.02241,0,1.02579,0,1.14397,0,0.00338684,0,0.00359731,0,0.00330633,0,1.02148,0,1.02938,0,1.02457,0,1.02212,0,1.02054,0,1.016,0,1.00962,0,1.0113,0,1.01161,0,1.02846,0,1.02893,0,1.09563,0,1.09481,0,1.01276,0,1.01335,0,1.00738,0,1.01005,0,1.01024,0,0.990753,0,1.00511,0,1.00311,0,1.0054,0,1.00313,0,1.00747,0,0.975246,0,1.04712,0,1.05281,0,1.0601,0,1.02524,0,1.0267,0,1.03321,0,1.02353,0,1.01516,0,1.02295,0,1.03512,0,1.03658,0,1.07312,0,1.07534,0,1.05956,0,1.06172,0,1.07732,0,1.07204,0,1.07017,0,1.06771,0,1.07825,0,1.07595,0,1.07541,0,1.0697,0,1.05745,0,1.0579,0,1.0653,0,1.09648,0,1.08184,0,1.08803,0,1.13345,0,1.12904,0,1.10957,0,1.10948,0,1.09474,0,1.09644,0,1.12232,0,1.0955,0,1.12973,0,1.13203,0,1.11481,0,1.11893,0,1.12841,0,1.14008,0,1.13893,0,1.13373,0,1.13411,0,1.14806,0,1.14032,0,1.14964,0,1.14956,0,1.14578,0,1.14674,0,1.16396,0,1.16599,0,1.23567,0,1.24532,0,1.25064,0,1.25154,0,1.25651,0,1.26168,0,1.26668,0,1.26809,0,0.00318467,0,0.00338764,0,1.29861,0,1.30032,0,1.30536,0,1.30655,0,1.30595,0,1.30973,0,1.31336,0,1.3136,0,1.31371,0,1.31397,0,1.31605,0,1.31518,0,1.31658,0,1.32095,0,1.32905,0,1.32702,0,1.3316,0,1.33268,0,1.33669,0,0.00340611,0,1.34754,0,1.35046,0,1.35693,0,1.35218,0,1.35386,0,1.35319,0,1.35264,0,1.35205,0,1.3553,0,1.35692,0,1.35802,0,1.3613,0,1.36137,0,1.36905,0,1.37196,0,1.37474,0,1.371,0,1.3789,0,1.38183,0,1.38139,0,1.38428,0,1.38497,0,1.38694,0,0.00356277,0,1.35437,0,1.35481,0,1.37202,0,1.37497,0,1.37491,0,1.38509,0,1.3842,0,1.38592,0,1.39014,0,1.39282,0,1.39307,0,1.39945,0,1.39717,0,1.4012,0,1.39687,0,1.40247,0,1.40222,0,1.40507,0,1.41307,0,1.41259,0,1.41319,0,1.42028,0,1.42286,0,1.42478,0,1.42652,0,1.43124,0,1.43627,0,1.43958,0,1.43966,0,1.44432,0,1.44575,0,1.44878,0,1.45035,0,1.45085,0,1.45155,0,1.4516,0,1.45675,0,1.45887,0,1.45797,0,1.46735,0,1.46577,0,1.46827,0,1.46993,0,1.47185,0,1.47822,0,1.47869,0,1.48419,0,1.48445,0,1.48853,0,1.49312,0,1.49313,0,1.49485,0,1.49511,0,1.49581,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.723832,0,0.724643,0,0.815181,0,0.00323037,0,0.0035784,0,0.00333403,0,0.752714,0,0.752458,0,0.752726,0,0.760368,0,0.760914,0,0.764046,0,0.771548,0,0.773506,0,0.776384,0,0.778332,0,0.782008,0,0.780055,0,0.783042,0,0.782102,0,0.782616,0,0.783919,0,0.7845,0,0.786777,0,0.786338,0,0.778854,0,0.779641,0,0.780888,0,0.793888,0,0.795354,0,0.807538,0,0.81023,0,0.811116,0,0.945159,0,0.825363,0,0.825302,0,0.827479,0,0.830337,0,0.831346,0,0.831235,0,0.826313,0,0.82882,0,0.830612,0,0.832518,0,0.839045,0,0.841688,0,0.843316,0,0.845414,0,0.849635,0,0.850836,0,0.856678,0,0.858991,0,0.86292,0,0.865953,0,0.866924,0,0.868311,0,0.878818,0,0.880175,0,0.88006,0,0.880803,0,0.883185,0,0.883989,0,0.887869,0,0.892653,0,0.897842,0,0.905636,0,0.907481,0,0.910109,0,0.912929,0,0.921155,0,0.920393,0,0.924147,0,0.928471,0,0.929599,0,0.935584,0,0.936053,0,0.943457,0,0.945829,0,0.949142,0,0.95939,0,0.957892,0,0.961379,0,0.962001,0,0.00340901,0,0.976675,0,0.979759,0,0.979881,0,0.981225,0,0.987803,0,0.990642,0,0.9916,0,0.994974,0,0.996986,0,0.997671,0,1.08511,0,0.998764,0,1.00057,0,1.0003,0,0.998228,0,1.0002,0,1.00116,0,1.00427,0,1.00514,0,1.00698,0,1.01189,0,1.01267,0,1.01384,0,1.01258,0,1.01543,0,1.01564,0,1.01504,0,1.01608,0,1.02063,0,0.00328812,0,0.00360095,0,1.03703,0,1.04082,0,1.03379,0,1.0338,0,1.0365,0,1.03931,0,1.04104,0,1.0398,0,1.0274,0,1.00462,0,1.01547,0,1.0233,0,0.997454,0,1.07941,0,1.07933,0,1.07735,0,1.08008,0,1.06822,0,0.99811,0,0.9773,0,0.978024,0,0.973349,0,0.970684,0,0.970133,0,0.974423,0,1.05947,0,1.00144,0,1.06423,0,1.03404,0,1.03007,0,1.04906,0,1.01644,0,1.01883,0,1.04477,0,1.05056,0,1.05181,0,1.01479,0,1.03275,0,1.08634,0,1.01857,0,1.06968,0,1.03434,0,1.05338,0,1.04949,0,1.0442,0,1.04294,0,1.07994,0,1.08324,0,1.06383,0,1.06867,0,1.08029,0,1.09237,0,1.09347,0,1.08394,0,1.09416,0,1.08932,0,1.07889,0,1.09641,0,1.09456,0,1.09314,0,1.13003,0,1.13514,0,1.13355,0,1.10108,0,1.13082,0,1.13501,0,1.15421,0,1.15576,0,1.26444,0,1.2646,0,0.00318455,0,1.21863,0,1.18135,0,1.21971,0,1.22326,0,1.2318,0,1.23313,0,1.24621,0,1.24725,0,1.25051,0,1.26793,0,1.27186,0,1.28956,0,1.28703,0,1.28741,0,1.29088,0,1.29393,0,1.29624,0,1.29903,0,1.30298,0,1.30296,0,1.30527,0,1.30608,0,1.30719,0,1.30685,0,1.30769,0,1.3078,0,1.30981,0,1.3166,0,1.31717,0,1.32045,0,1.32545,0,1.32715,0,1.32982,0,1.33108,0,1.3461,0,1.35136,0,1.35258,0,1.35386,0,1.35135,0,1.35748,0,1.35805,0,1.35724,0,1.35441,0,1.35642,0,1.35564,0,1.35739,0,1.35601,0,1.36081,0,1.36126,0,0.0034666,0,1.36885,0,1.36928,0,1.37097,0,0.00331015,0,1.37641,0,1.37565,0,1.35,0,1.34863,0,1.35414,0,1.35235,0,1.35354,0,1.37899,0,1.38065,0,1.3796,0,1.38276,0,1.38309,0,1.38241,0,1.38236,0,1.38529,0,1.38475,0,1.38645,0,1.38777,0,1.38993,0,1.39074,0,1.38956,0,1.39338,0,1.39247,0,1.40312,0,1.40505,0,1.41332,0,1.41215,0,1.41873,0,1.41972,0,1.42162,0,1.42609,0,1.43016,0,1.43117,0,1.43062,0,1.4353,0,1.46165,0,1.44816,0,1.44939,0,1.45835,0,1.45814,0,1.45768,0,1.45511,0,1.45706,0,1.45534,0,1.46101,0,1.46071,0,1.46585,0,1.46602,0,1.47107,0,1.47545,0,1.47823,0,1.47477,0,1.47498,0,1.48279,0,1.4829,0,1.4833,0,1.48459,0,1.48422,0,1.48512,0,1.48768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
