1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0.00334702,0,0.00359004,0,0.00337879,0,0.00362889,0,0.865456,0,0.737107,0,0.742291,0,0.748937,0,0.752442,0,0.00377498,0,0.768015,0,0.769509,0,0.769672,0,0.767315,0,0.770788,0,0.771455,0,0.767976,0,0.768391,0,0.772568,0,0.768716,0,0.770961,0,0.773153,0,0.770257,0,0.776872,0,0.774822,0,0.78045,0,0.779895,0,0.787578,0,0.791225,0,0.793723,0,0.802256,0,0.803882,0,0.809057,0,0.808705,0,0.81105,0,0.813553,0,0.81651,0,0.817354,0,0.819722,0,0.819094,0,0.827465,0,0.828095,0,0.829862,0,0.83192,0,0.834147,0,0.837578,0,0.840859,0,0.845738,0,0.846734,0,0.848777,0,0.851351,0,0.854095,0,0.858921,0,0.861086,0,0.862478,0,0.863342,0,0.870709,0,0.874645,0,0.875276,0,0.880269,0,0.882591,0,0.889453,0,0.891543,0,0.892007,0,0.896505,0,0.00351201,0,0.00338085,0,0.911836,0,0.910998,0,0.918333,0,0.920751,0,0.922257,0,0.924715,0,0.928083,0,0.931852,0,0.939845,0,0.941069,0,0.943694,0,0.948596,0,0.949595,0,0.956734,0,0.958819,0,0.960345,0,0.966121,0,0.00342562,0,0.977445,0,0.980474,0,0.987067,0,0.00327712,0,0.00355038,0,0.0031564,0,0.973144,0,0.977158,0,0.97877,0,0.00340121,0,0.00316792,0,0.994564,0,0.990244,0,0.00327976,0,0.995521,0,0.996273,0,1.00067,0,1.00423,0,1.00612,0,1.00822,0,1.00891,0,1.01012,0,1.01817,0,1.01927,0,1.01761,0,1.01764,0,1.01587,0,1.01819,0,1.01775,0,1.01734,0,1.01813,0,1.02242,0,1.02676,0,1.0298,0,1.03191,0,1.03775,0,1.0394,0,1.05028,0,1.05079,0,1.05182,0,1.05694,0,1.05848,0,1.0586,0,1.06195,0,1.07358,0,1.07043,0,1.07406,0,1.06293,0,1.06408,0,1.06905,0,1.06822,0,1.06869,0,1.07527,0,1.00811,0,0.990854,0,0.989231,0,1.01017,0,0.997011,0,1.07239,0,1.01869,0,1.02333,0,1.02947,0,1.05747,0,1.0903,0,1.06135,0,1.01622,0,1.01715,0,1.04711,0,1.04715,0,1.06535,0,1.04852,0,1.05811,0,1.05048,0,1.04309,0,1.05253,0,1.04505,0,1.04823,0,1.0638,0,1.07451,0,1.06862,0,1.06346,0,1.06649,0,1.10226,0,1.11639,0,1.07715,0,1.08109,0,1.06835,0,1.06971,0,1.07448,0,1.10901,0,1.10954,0,1.12785,0,1.12909,0,1.12944,0,1.20495,0,1.18124,0,1.18963,0,1.19742,0,1.21484,0,1.21587,0,1.2105,0,1.21581,0,1.22831,0,1.22934,0,1.23581,0,1.23637,0,0.00346905,0,1.26778,0,1.26507,0,1.27468,0,1.27371,0,1.27855,0,1.27689,0,1.28122,0,1.28415,0,1.28499,0,1.29135,0,1.29133,0,1.30513,0,1.30004,0,1.30544,0,1.30304,0,1.30577,0,1.30605,0,1.30988,0,1.30913,0,1.30937,0,1.31074,0,1.31026,0,0.00334795,0,0.0032861,0,1.31445,0,0.00354268,0,1.32084,0,0.0034949,0,1.33906,0,1.33645,0,1.34342,0,1.35022,0,1.35274,0,1.35307,0,1.35359,0,1.34979,0,1.34921,0,1.35283,0,1.35369,0,1.3529,0,1.35155,0,1.34972,0,1.34622,0,1.34709,0,1.3435,0,1.34143,0,1.34262,0,1.34589,0,1.37512,0,1.37838,0,1.37822,0,1.37913,0,1.37511,0,1.37358,0,1.37481,0,1.38006,0,1.37973,0,1.37899,0,1.3788,0,1.37859,0,1.37723,0,1.37415,0,1.3726,0,1.37357,0,1.37779,0,1.3794,0,1.3845,0,1.37984,0,1.38164,0,1.47105,0,1.39475,0,1.39513,0,1.40565,0,1.40614,0,1.41374,0,1.41171,0,1.41066,0,1.46894,0,1.47135,0,1.4262,0,1.43004,0,1.43152,0,1.43558,0,1.43477,0,1.44489,0,1.44614,0,1.45098,0,1.45078,0,1.45102,0,1.45151,0,1.45464,0,1.45694,0,1.46097,0,1.45923,0,1.46467,0,1.46695,0,1.46708,0,1.47432,0,1.47085,0,1.47165,0,1.47176,0,1.4805,0,1.47989,0,1.47798,0,1.48151,0,1.48381,0,1.48487,0,1.47654,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69378,0,0.694138,0,0.6951,0,0.00331188,0,0.726644,0,0.00339381,0,0.00319755,0,0.733846,0,0.854119,0,0.747134,0,0.750204,0,0.756421,0,0.760492,0,0.764123,0,0.763525,0,0.763517,0,0.764978,0,0.76325,0,0.761809,0,0.763841,0,0.76343,0,0.764962,0,0.766652,0,0.766389,0,0.765985,0,0.767442,0,0.781385,0,0.785018,0,0.783806,0,0.784346,0,0.781181,0,0.782038,0,0.80166,0,0.804096,0,0.806673,0,0.808489,0,0.812742,0,0.811397,0,0.812052,0,0.814407,0,0.819083,0,0.822404,0,0.829543,0,0.833985,0,0.835338,0,0.836394,0,0.838431,0,0.842665,0,0.844526,0,0.846047,0,0.848408,0,0.850035,0,0.855992,0,0.859312,0,0.861355,0,0.861899,0,0.00361462,0,0.00341438,0,0.00370983,0,0.00330755,0,0.892041,0,0.893214,0,0.894201,0,0.895086,0,0.897595,0,0.900948,0,0.906751,0,0.91001,0,0.910969,0,0.915972,0,0.918957,0,0.921511,0,0.925163,0,0.927666,0,0.930095,0,0.936234,0,0.936491,0,0.944941,0,0.946579,0,0.950343,0,0.952704,0,0.963256,0,0.967791,0,0.96893,0,0.974779,0,0.974517,0,0.965273,0,0.965143,0,0.963898,0,0.966054,0,0.958148,0,0.958715,0,0.968011,0,0.00330137,0,0.977215,0,0.980903,0,0.983768,0,0.987619,0,0.991075,0,0.00341109,0,0.00343162,0,0.00355253,0,1.05033,0,0.996102,0,1.00341,0,1.01432,0,1.01641,0,1.0163,0,1.01658,0,1.02343,0,1.02519,0,1.01959,0,1.01817,0,1.01718,0,1.01786,0,1.01922,0,1.02567,0,1.02752,0,1.03209,0,1.03329,0,1.0353,0,1.03982,0,1.04286,0,0.00325317,0,0.00325536,0,0.00347462,0,1.05221,0,1.05711,0,1.05905,0,1.06427,0,1.06627,0,1.06755,0,1.06778,0,1.06833,0,1.06303,0,1.05646,0,1.04119,0,1.04148,0,1.05415,0,1.05963,0,1.06092,0,1.01696,0,1.01731,0,1.05905,0,1.05839,0,1.05889,0,1.06058,0,1.05247,0,1.05365,0,1.06159,0,1.06309,0,1.06466,0,1.06572,0,1.0489,0,1.04963,0,1.12549,0,1.12573,0,1.10487,0,1.10406,0,1.10624,0,1.13115,0,1.1365,0,1.13667,0,1.13866,0,1.13988,0,1.12398,0,1.13841,0,1.14989,0,1.14914,0,1.14523,0,1.14257,0,1.15599,0,1.1596,0,1.15363,0,1.14434,0,1.17978,0,1.18207,0,1.17929,0,1.18417,0,1.18546,0,1.18743,0,1.20431,0,1.20564,0,1.21233,0,1.22072,0,1.22239,0,1.23553,0,1.23578,0,1.23796,0,0.00340869,0,1.26112,0,1.26332,0,1.26477,0,1.26735,0,1.2693,0,1.38916,0,1.27645,0,1.28067,0,1.28166,0,1.28077,0,1.27801,0,1.28345,0,1.28882,0,1.38565,0,1.30324,0,1.30515,0,1.30372,0,1.30798,0,1.30744,0,1.30833,0,1.30901,0,1.30903,0,1.30828,0,1.29361,0,1.29449,0,1.29399,0,1.29408,0,0.00322078,0,1.46617,0,1.35487,0,0.00327659,0,1.35788,0,0.00351165,0,1.34933,0,1.35431,0,1.35018,0,1.34914,0,1.3505,0,1.35222,0,1.3546,0,1.35528,0,1.35944,0,1.36017,0,1.36431,0,0.00350007,0,0.00339146,0,1.37177,0,1.37303,0,1.37257,0,1.37681,0,1.37616,0,1.3751,0,1.37477,0,1.37618,0,1.37759,0,1.36824,0,1.36534,0,1.36743,0,1.36665,0,0.00328632,0,1.3707,0,1.37077,0,1.36548,0,1.36551,0,1.36718,0,1.3744,0,1.37146,0,1.37374,0,1.37436,0,1.3778,0,1.38322,0,1.38349,0,1.38824,0,1.38874,0,1.47517,0,1.40653,0,1.40461,0,1.40882,0,1.41205,0,1.47521,0,1.42079,0,1.42424,0,1.42391,0,1.43258,0,1.43708,0,1.43538,0,1.44071,0,1.44354,0,1.44501,0,1.44827,0,1.44858,0,1.44991,0,1.45149,0,1.45342,0,1.45641,0,1.45661,0,1.46018,0,1.46046,0,1.46509,0,1.46467,0,1.46682,0,1.46752,0,1.46628,0,1.46995,0,1.46888,0,1.46574,0,1.47051,0,1.46541,0,1.46538,0,1.54221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700251,0,0.702537,0,0.705764,0,0.707326,0,0.708144,0,0.71494,0,0.00335398,0,0.732309,0,0.734669,0,0.738388,0,0.00339471,0,0.745683,0,0.74713,0,0.745081,0,0.742496,0,0.743704,0,0.762632,0,0.760195,0,0.759871,0,0.759832,0,0.75983,0,0.7558,0,0.75616,0,0.757886,0,0.778133,0,0.779854,0,0.780887,0,0.783016,0,0.78517,0,0.786206,0,0.787488,0,0.793226,0,0.796472,0,0.800521,0,0.804373,0,0.805338,0,0.808132,0,0.809577,0,0.813566,0,0.813334,0,0.818685,0,0.82363,0,0.824481,0,0.838938,0,0.834174,0,0.835633,0,0.837594,0,0.839906,0,0.8435,0,0.845242,0,0.844782,0,0.847763,0,0.84819,0,0.851004,0,0.853358,0,0.854657,0,0.00336235,0,0.00362527,0,0.887992,0,0.888858,0,0.89084,0,0.892542,0,0.891571,0,0.89472,0,0.896445,0,0.899805,0,0.903852,0,0.905419,0,0.0035367,0,0.914284,0,0.00340129,0,0.923618,0,0.92573,0,0.928354,0,0.93163,0,0.935046,0,0.941505,0,0.942481,0,0.952113,0,0.953484,0,0.958598,0,0.966591,0,0.970378,0,0.971001,0,0.964436,0,0.958231,0,0.960459,0,0.9515,0,0.953003,0,0.954913,0,0.956041,0,0.961055,0,0.967077,0,0.973115,0,0.973704,0,0.0034895,0,0.959563,0,0.961573,0,0.00331652,0,0.0035958,0,0.976856,0,0.978347,0,0.98023,0,0.00349642,0,0.00342906,0,1.03867,0,1.03979,0,1.0438,0,1.0215,0,1.08203,0,1.08264,0,1.01596,0,1.01699,0,1.01779,0,1.02146,0,1.0215,0,1.02555,0,1.02576,0,1.02963,0,1.03061,0,0.00354552,0,1.03902,0,1.03379,0,1.03496,0,1.03761,0,1.04132,0,0.00336861,0,0.00354248,0,0.00328642,0,1.0555,0,1.05644,0,1.05417,0,0.00345375,0,0.00337471,0,1.05009,0,1.05137,0,1.04887,0,1.04901,0,1.06291,0,1.06789,0,1.06747,0,1.03668,0,0.00335363,0,1.05748,0,1.06226,0,1.067,0,1.07087,0,1.0694,0,1.07141,0,1.06804,0,1.06915,0,1.0727,0,1.07318,0,1.07233,0,1.07253,0,1.10788,0,1.09112,0,1.09501,0,0.00338818,0,1.11684,0,1.12155,0,1.12059,0,1.12039,0,1.12395,0,1.12916,0,1.14207,0,1.14005,0,1.14121,0,1.14389,0,1.14967,0,1.14931,0,0.00352117,0,1.16351,0,1.16402,0,1.17275,0,1.17701,0,0.0034475,0,1.19267,0,1.19752,0,0.00357893,0,0.00345038,0,1.21895,0,1.21957,0,1.2223,0,1.23035,0,1.23221,0,1.23311,0,0.00329748,0,1.25074,0,1.25668,0,1.25585,0,1.25718,0,1.26166,0,1.26278,0,1.26459,0,1.26445,0,1.2771,0,1.27947,0,1.28071,0,1.27293,0,1.27384,0,1.28008,0,0.00359564,0,1.39296,0,0.00330939,0,1.29894,0,1.29967,0,1.30514,0,1.30354,0,1.30704,0,1.30673,0,1.31156,0,1.31226,0,1.30426,0,1.29774,0,1.29032,0,1.29122,0,1.29542,0,1.29534,0,0.00333805,0,1.31014,0,0.00356246,0,0.00343775,0,0.00367004,0,0.00346542,0,1.35204,0,1.35339,0,1.35305,0,1.35678,0,1.36008,0,1.36133,0,1.3647,0,1.36446,0,1.36365,0,1.36806,0,1.37503,0,1.37457,0,1.3861,0,1.38535,0,1.38427,0,1.38247,0,1.37967,0,1.37918,0,1.37887,0,1.37672,0,1.36423,0,1.36413,0,1.36068,0,1.36005,0,1.36534,0,1.36527,0,1.36208,0,1.35798,0,1.35828,0,1.36524,0,1.36417,0,1.37007,0,1.37192,0,1.37799,0,1.38028,0,1.37778,0,1.37816,0,1.38383,0,1.38739,0,1.39616,0,1.40251,0,1.40086,0,1.4025,0,1.47669,0,1.47727,0,1.42104,0,1.43102,0,1.4308,0,1.43409,0,1.43328,0,1.4304,0,1.43111,0,1.43345,0,1.43458,0,1.44091,0,1.44078,0,1.44709,0,1.44766,0,1.44831,0,1.45253,0,1.45109,0,1.45435,0,1.4485,0,1.44354,0,1.45387,0,1.45035,0,1.45252,0,1.59542,0,1.59596,0,1.45875,0,1.46016,0,1.45739,0,1.45685,0,1.45839,0,1.45364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.706066,0,0.705672,0,0.708523,0,0.707764,0,0.707987,0,0.708463,0,0.713661,0,0.71875,0,0.00353384,0,0.00318212,0,0.731294,0,0.732736,0,0.739503,0,0.00332379,0,0.728065,0,0.731435,0,0.73483,0,0.735277,0,0.743171,0,0.745598,0,0.746966,0,0.756842,0,0.76492,0,0.00333432,0,0.775972,0,0.777256,0,0.777944,0,0.778118,0,0.781652,0,0.783771,0,0.783648,0,0.784608,0,0.795424,0,0.796796,0,0.800812,0,0.801194,0,0.804513,0,0.808446,0,0.809842,0,0.812349,0,0.818697,0,0.819448,0,0.823502,0,0.822917,0,0.831558,0,0.832335,0,0.832975,0,0.834623,0,0.837522,0,0.840119,0,0.842255,0,0.840728,0,0.843831,0,0.846805,0,0.8491,0,0.00371011,0,0.00348843,0,0.00336633,0,0.0034739,0,0.889041,0,0.890842,0,0.891064,0,0.89087,0,0.897593,0,0.898488,0,0.902795,0,0.904369,0,0.905444,0,0.908773,0,0.908697,0,0.918245,0,0.921582,0,0.922864,0,0.928763,0,0.935634,0,0.938863,0,0.940278,0,0.943555,0,0.946568,0,0.00334143,0,0.00316102,0,0.958776,0,0.960512,0,0.963904,0,0.9583,0,0.94759,0,0.949622,0,0.951169,0,0.9527,0,0.952771,0,0.00355008,0,0.00335162,0,1.14462,0,0.9463,0,0.952301,0,0.952788,0,0.954184,0,0.956652,0,0.958658,0,0.00350328,0,0.00315444,0,0.00341109,0,0.0037827,0,0.995277,0,0.998097,0,1.00191,0,1.10155,0,1.10357,0,1.10677,0,1.00567,0,1.00583,0,1.00702,0,1.01102,0,1.01267,0,1.0149,0,1.01372,0,1.0158,0,1.0181,0,1.02198,0,0.00354921,0,0.00360313,0,0.00331425,0,1.0301,0,1.03131,0,1.03035,0,1.03624,0,1.03589,0,0.00344929,0,1.03574,0,1.03554,0,0.00339377,0,1.03634,0,1.03522,0,0.00337662,0,0.0034586,0,0.00358268,0,1.0399,0,1.04304,0,1.04374,0,1.04585,0,1.05504,0,1.05673,0,1.05993,0,0.00329445,0,0.0035707,0,0.00343103,0,0.00345613,0,1.08036,0,1.084,0,1.08468,0,1.08934,0,1.09059,0,1.09028,0,1.09474,0,1.09592,0,1.09934,0,1.1012,0,1.10986,0,1.11799,0,1.11902,0,1.12217,0,1.12837,0,1.13093,0,1.13481,0,1.1357,0,1.14003,0,1.14524,0,1.14925,0,1.15313,0,1.15637,0,1.16272,0,1.16407,0,1.17146,0,0.00348468,0,0.00363168,0,0.00363052,0,1.19533,0,1.20059,0,1.20867,0,0.00313931,0,1.21466,0,1.21663,0,1.22591,0,1.22586,0,1.22931,0,1.23457,0,1.23906,0,1.24409,0,1.24801,0,1.24972,0,1.24921,0,1.25136,0,1.25683,0,1.25577,0,1.2598,0,1.26226,0,0.00366541,0,1.27721,0,1.27813,0,1.2766,0,1.27729,0,0.00340671,0,0.00351389,0,0.00344456,0,0.00353253,0,0.00359695,0,0.00359318,0,0.00337853,0,0.00359315,0,1.29871,0,1.3034,0,1.30066,0,1.30115,0,1.30094,0,1.29532,0,1.29154,0,1.29139,0,1.29254,0,1.29165,0,0.00334539,0,1.44467,0,1.44744,0,1.43729,0,0.0033165,0,1.47968,0,0.0034355,0,0.00356007,0,0.00325637,0,1.3499,0,1.3521,0,1.36764,0,1.36708,0,1.37092,0,1.37714,0,1.3748,0,1.37233,0,1.37606,0,1.37942,0,1.38315,0,1.38384,0,1.38225,0,1.37706,0,1.37354,0,0.00353987,0,1.3559,0,1.35632,0,1.35662,0,1.35185,0,1.35348,0,1.35421,0,1.35505,0,1.35823,0,1.35886,0,1.35527,0,1.35505,0,1.35531,0,1.35792,0,1.36025,0,1.47855,0,1.36549,0,1.37035,0,1.37712,0,1.38449,0,1.38325,0,1.47227,0,1.39361,0,1.39782,0,1.40315,0,1.40946,0,1.41514,0,1.41743,0,1.42089,0,1.42719,0,1.43078,0,1.43013,0,1.43125,0,1.43058,0,1.42664,0,1.43349,0,1.43403,0,1.43666,0,1.44416,0,1.44531,0,1.44617,0,1.4464,0,1.4431,0,1.43698,0,1.43945,0,1.43811,0,1.437,0,1.43856,0,1.44024,0,1.43534,0,1.44397,0,1.44775,0,1.44461,0,1.4375,0,1.71146,0,1.43785,0,1.43762,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
