1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0.702797,0,0.704002,0,0.709804,0,0.708869,0,0.708368,0,0.710773,0,0.710873,0,0.711723,0,0.723995,0,0.725803,0,0.727017,0,0.728469,0,0.72106,0,0.72165,0,0.722643,0,0.724704,0,0.733512,0,0.733909,0,0.739973,0,0.00367824,0,0.754795,0,0.756139,0,0.758868,0,0.762748,0,0.759769,0,0.776771,0,0.77745,0,0.779125,0,0.776452,0,0.779584,0,0.778362,0,0.782647,0,0.787063,0,0.793386,0,0.794388,0,0.797042,0,0.799606,0,0.805183,0,0.81138,0,0.814637,0,0.814746,0,0.817219,0,0.818349,0,0.821454,0,0.825215,0,0.825458,0,0.827621,0,0.828838,0,0.832469,0,0.833758,0,0.83922,0,0.845688,0,0.84678,0,0.848809,0,0.849874,0,0.861147,0,0.866785,0,0.868575,0,0.00352697,0,0.886883,0,0.887962,0,0.889407,0,0.891435,0,0.897584,0,0.899809,0,0.902318,0,0.905568,0,0.908659,0,0.908522,0,0.00338067,0,0.917985,0,0.921736,0,0.925337,0,0.926963,0,0.00306274,0,0.932237,0,0.932747,0,0.934869,0,0.933834,0,0.939364,0,0.941792,0,0.940086,0,0.92234,0,0.00363336,0,0.00337058,0,0.949272,0,0.944109,0,0.937332,0,0.935995,0,0.937947,0,0.940904,0,0.94157,0,0.944012,0,1.14368,0,0.954441,0,0.956803,0,0.959289,0,0.959751,0,0.00357124,0,0.00344354,0,0.00330227,0,0.00345931,0,0.997723,0,0.997181,0,0.998042,0,0.987672,0,0.990852,0,0.994723,0,1.008,0,1.00856,0,1.01043,0,1.00929,0,1.01014,0,1.01067,0,1.01305,0,1.01333,0,1.01385,0,1.01513,0,1.00707,0,1.01587,0,1.00976,0,1.01499,0,0.00349781,0,1.02323,0,1.02514,0,1.02357,0,1.32617,0,1.32935,0,1.0255,0,1.02238,0,1.02535,0,1.02609,0,1.02498,0,1.02969,0,0.00319051,0,1.03342,0,1.03617,0,1.04218,0,1.04693,0,1.04969,0,1.05235,0,0.00330571,0,0.00334633,0,1.06493,0,1.06949,0,1.07185,0,1.07866,0,1.08071,0,1.08395,0,1.08505,0,1.08624,0,1.09021,0,1.09215,0,1.0951,0,1.09978,0,1.10154,0,1.10647,0,0.00373979,0,1.11759,0,1.12365,0,1.12509,0,1.12782,0,1.13418,0,1.13515,0,1.13713,0,0.00349114,0,0.00321016,0,0.0033211,0,1.15126,0,0.00325977,0,0.00339707,0,0.00345093,0,1.17948,0,1.18272,0,1.18362,0,1.18976,0,1.19455,0,1.19976,0,1.2021,0,1.20677,0,0.00311918,0,0.00327487,0,1.21859,0,0.00354042,0,0.00337489,0,0.00356476,0,0.00332979,0,1.24058,0,1.23997,0,1.24476,0,1.2488,0,1.25295,0,1.25554,0,1.25744,0,1.2566,0,1.25534,0,1.25831,0,1.2603,0,0.00352308,0,0.00328768,0,0.00331135,0,1.26078,0,1.26013,0,1.2597,0,0.00327785,0,1.38676,0,0.00354736,0,0.00351808,0,0.00345076,0,1.35409,0,1.35659,0,1.27987,0,1.28109,0,1.28337,0,1.28477,0,1.28485,0,1.28514,0,1.2911,0,1.28527,0,1.28776,0,1.28532,0,1.28638,0,0.00342554,0,0.00320892,0,0.00345527,0,0.00364312,0,0.00367701,0,1.3415,0,1.34123,0,1.35135,0,1.3511,0,1.35352,0,1.36005,0,1.39631,0,1.38066,0,1.3819,0,1.3807,0,1.38367,0,1.3896,0,1.38919,0,1.39216,0,0.00332864,0,0.00342983,0,1.35111,0,1.35069,0,1.34808,0,1.34613,0,1.3455,0,1.34563,0,1.35339,0,1.35309,0,1.35418,0,1.35381,0,1.35342,0,1.35127,0,1.35166,0,1.35804,0,1.36671,0,1.36417,0,1.36398,0,1.36943,0,1.37532,0,1.37619,0,1.38136,0,1.38507,0,1.38843,0,1.39853,0,1.40315,0,1.40467,0,1.41605,0,1.49184,0,1.4229,0,1.42314,0,1.42605,0,1.42606,0,1.42848,0,1.42903,0,1.42916,0,1.41911,0,1.41804,0,1.42331,0,0.00362146,0,0.00346555,0,1.60268,0,1.4236,0,1.423,0,1.42166,0,1.4215,0,1.42104,0,1.42665,0,1.42612,0,1.42357,0,1.42616,0,1.43296,0,1.43147,0,1.42933,0,1.43242,0,1.43045,0,1.43048,0,1.43239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700999,0,0.696755,0,0.698756,0,0.71062,0,0.710749,0,0.712406,0,0.712865,0,0.712138,0,0.00342869,0,0.709001,0,0.704382,0,0.707127,0,0.711261,0,0.709327,0,0.707585,0,0.713778,0,0.00365076,0,0.00355059,0,0.737223,0,0.736513,0,0.0035976,0,0.00343947,0,0.75292,0,0.755667,0,0.756068,0,0.755986,0,0.755901,0,1.17495,0,0.774607,0,0.775926,0,0.00341096,0,0.00321719,0,0.791251,0,0.792383,0,0.794047,0,0.795424,0,0.797983,0,0.803043,0,0.803012,0,0.803864,0,0.810159,0,0.812096,0,0.81365,0,0.81848,0,0.816682,0,0.823256,0,0.825422,0,0.826401,0,0.831804,0,0.833396,0,0.840881,0,0.840684,0,0.846382,0,0.848684,0,0.00361117,0,0.00343198,0,0.970492,0,0.877222,0,0.877133,0,0.87769,0,0.890144,0,0.890485,0,0.893584,0,0.89378,0,0.898559,0,0.899084,0,0.900928,0,0.89919,0,0.898843,0,0.902385,0,0.905927,0,0.908576,0,0.909407,0,0.0031089,0,0.00350272,0,0.00324944,0,0.00345704,0,0.92926,0,0.929224,0,0.00337467,0,0.0034866,0,0.935224,0,0.936673,0,0.00347599,0,0.939764,0,0.940535,0,0.939358,0,0.935786,0,0.937156,0,0.938221,0,0.943593,0,0.943901,0,0.00353149,0,0.957085,0,0.962724,0,0.966958,0,0.969365,0,0.971586,0,0.00337148,0,0.0034167,0,0.999983,0,1.00257,0,1.00256,0,1.00193,0,0.988502,0,0.99145,0,0.994408,0,1.08195,0,1.01183,0,1.00864,0,1.01056,0,1.01125,0,1.01015,0,1.00496,0,1.0073,0,1.00469,0,1.00526,0,1.00691,0,1.00665,0,1.00776,0,1.00898,0,1.01058,0,1.00917,0,1.01403,0,1.01482,0,1.01381,0,1.01444,0,1.0155,0,1.00329,0,1.01654,0,1.01572,0,1.02249,0,1.02152,0,1.02564,0,1.02742,0,0.00338187,0,1.03605,0,1.03969,0,1.04265,0,1.04634,0,1.05011,0,1.05003,0,0.00358075,0,1.05876,0,1.06093,0,1.06366,0,1.07397,0,1.07592,0,1.07713,0,1.08414,0,1.08441,0,1.08607,0,1.08691,0,1.09104,0,1.09344,0,1.09741,0,1.09821,0,0.0035003,0,0.00346537,0,0.00347142,0,1.13424,0,1.13633,0,1.13713,0,1.13628,0,1.13775,0,1.13902,0,1.14056,0,1.14289,0,0.00340958,0,0.00337263,0,0.00343802,0,0.00355459,0,1.17094,0,1.17195,0,0.00345435,0,0.00340859,0,1.19127,0,0.00326173,0,0.00342098,0,0.00342337,0,0.00353427,0,0.0032284,0,0.00337505,0,1.21571,0,0.00355888,0,0.0032851,0,0.00342606,0,0.00314832,0,1.23675,0,0.00341002,0,1.24162,0,1.24313,0,1.24782,0,1.24915,0,1.25137,0,1.25215,0,1.25357,0,1.24909,0,1.24483,0,1.24597,0,1.24675,0,1.24757,0,1.2505,0,1.25094,0,1.24858,0,1.24683,0,0.0035078,0,0.00331725,0,1.32803,0,1.36417,0,1.27637,0,1.27811,0,1.27736,0,1.2789,0,1.27662,0,1.27571,0,1.28187,0,1.28103,0,1.28253,0,1.28488,0,1.2849,0,1.28211,0,1.28093,0,1.27954,0,1.42371,0,0.00334314,0,1.43804,0,1.44315,0,0.00341859,0,0.00356703,0,0.00334004,0,0.00324049,0,0.00343757,0,0.00331879,0,0.00356245,0,0.00309233,0,1.41052,0,0.00354872,0,0.00328289,0,0.00326881,0,1.36863,0,0.00317919,0,1.3457,0,1.34733,0,1.34122,0,1.33996,0,1.34174,0,1.34077,0,1.34179,0,1.34834,0,1.35735,0,1.35382,0,1.35329,0,1.35216,0,1.35807,0,1.3592,0,1.36325,0,1.36526,0,1.36714,0,1.37157,0,1.36995,0,1.36932,0,1.37153,0,1.37127,0,1.37566,0,1.37585,0,0.00340216,0,1.39285,0,1.40829,0,1.4063,0,1.40067,0,1.40868,0,1.40751,0,1.41061,0,1.41018,0,0.00347381,0,1.41077,0,1.40651,0,1.40831,0,1.4032,0,1.40506,0,1.40763,0,1.40629,0,1.40932,0,1.41111,0,1.40596,0,1.40619,0,1.40656,0,1.41195,0,1.41012,0,1.41379,0,1.41923,0,1.41846,0,1.41925,0,1.4197,0,1.42176,0,1.42139,0,1.42641,0,1.42485,0,1.43129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00324066,0,0.00340902,0,0.00365182,0,0.00354327,0,0.679076,0,0.681479,0,0.00347285,0,0.697173,0,0.707351,0,0.709369,0,0.706357,0,0.707231,0,0.708961,0,0.711167,0,0.711002,0,0.711438,0,0.721792,0,0.723851,0,0.727235,0,0.00357414,0,0.731638,0,0.00348895,0,0.743636,0,0.75466,0,0.756803,0,0.755081,0,0.755563,0,0.755638,0,0.756886,0,0.763312,0,0.767239,0,0.769764,0,0.00342686,0,0.00366499,0,0.00348902,0,0.00355305,0,0.806341,0,0.808322,0,0.799209,0,0.800545,0,0.805401,0,0.810961,0,0.81416,0,0.816276,0,0.821712,0,0.821772,0,0.824705,0,0.824056,0,0.824132,0,0.833042,0,0.83355,0,0.0034521,0,0.00330998,0,0.00345374,0,0.00343802,0,0.871015,0,0.87234,0,0.873244,0,0.875784,0,0.881796,0,0.882621,0,0.00369738,0,0.872183,0,0.873741,0,1.0353,0,0.00329439,0,0.894446,0,0.897917,0,0.89932,0,0.00328748,0,0.0033328,0,0.00371608,0,0.00337252,0,0.00361101,0,0.00337755,0,0.908711,0,0.00320219,0,0.917741,0,0.915081,0,0.915981,0,0.00350495,0,0.9265,0,0.925406,0,0.924112,0,0.924016,0,0.926435,0,0.927803,0,0.929674,0,0.934885,0,0.935734,0,0.937805,0,0.937512,0,0.945699,0,0.950767,0,0.952467,0,0.953172,0,0.964927,0,0.00369461,0,0.00344229,0,1.18742,0,0.00321043,0,1.04596,0,0.996862,0,0.995401,0,0.992267,0,0.993112,0,0.994863,0,0.996636,0,0.998824,0,0.998926,0,1.00035,0,1.00073,0,1.0019,0,1.00466,0,0.997085,0,0.9967,0,1.0001,0,1.00046,0,1.00252,0,1.00518,0,1.00929,0,1.00902,0,1.00865,0,1.0112,0,1.01339,0,1.01462,0,1.01112,0,1.01105,0,1.00976,0,1.0121,0,1.01483,0,1.01667,0,1.0195,0,1.02158,0,1.13641,0,1.031,0,1.03473,0,1.03573,0,1.03731,0,1.04053,0,1.04223,0,1.04725,0,1.04741,0,1.0499,0,1.05589,0,1.05745,0,0.00332048,0,0.0032717,0,1.06811,0,1.07362,0,0.00330836,0,1.07782,0,1.08169,0,1.08662,0,1.09037,0,1.09236,0,1.097,0,1.09877,0,0.0035689,0,1.18046,0,0.00331486,0,0.00355008,0,1.12564,0,1.12653,0,1.13355,0,1.13607,0,1.13896,0,1.14043,0,1.14619,0,1.1489,0,1.15122,0,1.16009,0,0.00350173,0,0.00353831,0,0.0033844,0,1.17686,0,1.1794,0,0.00347484,0,1.18896,0,1.19582,0,0.00335926,0,1.20244,0,1.205,0,1.21142,0,1.21507,0,1.21847,0,1.22132,0,1.22655,0,0.00346265,0,1.22916,0,1.23419,0,1.24275,0,1.24262,0,1.24568,0,1.24692,0,1.24422,0,1.24153,0,1.24356,0,1.24358,0,1.2416,0,1.24766,0,1.24636,0,1.24645,0,1.24607,0,1.2443,0,1.24653,0,0.00324038,0,0.00370995,0,0.00328619,0,1.2662,0,1.26973,0,1.27109,0,1.26861,0,1.2721,0,1.27103,0,1.27223,0,1.27246,0,1.27522,0,1.27985,0,1.28302,0,1.28084,0,1.28023,0,1.27798,0,1.27617,0,1.27503,0,1.27093,0,1.27433,0,1.2773,0,1.28282,0,1.29225,0,0.00333315,0,1.36059,0,1.41279,0,0.00372149,0,0.00332633,0,1.41564,0,0.0033166,0,1.34623,0,1.35095,0,1.35805,0,0.00346466,0,1.35696,0,1.34935,0,1.34671,0,1.34829,0,1.33696,0,1.33574,0,1.3367,0,1.3392,0,1.33762,0,0.00342685,0,1.34832,0,1.35051,0,1.35071,0,1.35563,0,1.35795,0,1.36198,0,1.36594,0,1.36757,0,1.36651,0,1.36656,0,1.36387,0,1.364,0,1.36511,0,1.36746,0,1.50441,0,0.0034583,0,1.38579,0,1.39373,0,1.39909,0,1.39224,0,1.39388,0,1.39439,0,1.39666,0,1.39682,0,1.39876,0,1.396,0,1.39702,0,1.39777,0,1.39831,0,1.39738,0,1.39751,0,1.39882,0,1.39591,0,1.39341,0,1.39253,0,1.39323,0,1.39816,0,1.40324,0,1.40544,0,1.41104,0,1.40747,0,1.40772,0,1.40927,0,1.41145,0,1.41011,0,1.41256,0,1.4126,0,1.41662,0,1.41453,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.659348,0,0.6595,0,0.663287,0,0.665984,0,0.669258,0,0.673568,0,0.671434,0,0.679737,0,0.681675,0,0.697546,0,0.699146,0,0.00347551,0,0.701004,0,0.711264,0,0.710388,0,0.717093,0,0.71738,0,0.720262,0,0.722498,0,0.721305,0,0.00366756,0,0.00339065,0,0.00345821,0,0.00343413,0,0.746773,0,0.748619,0,0.75045,0,0.751196,0,0.756939,0,0.758684,0,0.760396,0,0.769838,0,0.769901,0,0.00352059,0,0.00354089,0,0.79716,0,0.79886,0,0.798851,0,0.803854,0,0.800724,0,0.801617,0,0.00347182,0,0.0034674,0,0.00338873,0,0.821532,0,0.819286,0,0.821985,0,0.822892,0,0.824589,0,0.826209,0,0.0030798,0,0.00330277,0,0.00371015,0,0.00362687,0,0.00328914,0,0.871417,0,0.875823,0,0.874985,0,0.874539,0,0.856186,0,0.857723,0,0.855089,0,0.858185,0,0.0033783,0,0.864807,0,0.00333322,0,0.00334119,0,0.00342834,0,0.882499,0,0.879229,0,0.879959,0,0.883993,0,0.887281,0,0.889861,0,0.89063,0,0.00341696,0,0.00336013,0,0.00349845,0,0.90993,0,0.909985,0,0.919398,0,0.923009,0,0.921919,0,0.921955,0,0.923247,0,0.92697,0,0.923665,0,0.93163,0,0.928029,0,0.929831,0,0.93209,0,0.935176,0,0.00357116,0,0.00342284,0,0.00368637,0,0.00326588,0,0.97015,0,0.972816,0,0.973379,0,0.976441,0,0.975251,0,0.976382,0,0.980542,0,0.985169,0,0.98643,0,0.991161,0,0.990632,0,0.993266,0,0.993635,0,0.994441,0,0.995016,0,0.994323,0,0.997495,0,0.997555,0,0.9986,0,0.997973,0,0.999536,0,0.999258,0,1.00179,0,1.00539,0,1.00539,0,1.00776,0,1.00774,0,1.00651,0,1.0089,0,1.00939,0,1.00984,0,1.01137,0,1.01211,0,1.0116,0,1.01105,0,1.01365,0,1.0138,0,1.01786,0,1.02281,0,1.02608,0,1.02897,0,1.0314,0,1.03279,0,1.03614,0,1.03866,0,1.04235,0,1.04682,0,1.05014,0,1.05163,0,1.05281,0,1.05433,0,1.06038,0,1.06606,0,1.06645,0,1.0726,0,1.07492,0,1.07935,0,1.08104,0,1.08931,0,1.09215,0,1.09737,0,1.10104,0,0.00351339,0,0.00358673,0,1.1119,0,1.1158,0,1.12339,0,1.12524,0,1.12702,0,1.12999,0,1.13287,0,1.13523,0,1.13931,0,1.14634,0,1.14596,0,0.00334393,0,1.15672,0,0.00357308,0,0.00313838,0,1.17377,0,1.18379,0,1.18385,0,1.18457,0,1.18681,0,1.19136,0,1.19187,0,1.20073,0,0.00331554,0,0.00354395,0,1.21328,0,1.21563,0,1.21886,0,1.21891,0,1.22334,0,1.22926,0,1.23107,0,1.23934,0,1.23671,0,1.23612,0,1.23806,0,1.24022,0,1.23968,0,1.23867,0,1.23838,0,1.24032,0,1.23967,0,1.24067,0,1.24142,0,1.24355,0,1.24642,0,1.25407,0,1.25777,0,1.2607,0,1.26416,0,1.2654,0,1.26506,0,1.39562,0,1.27838,0,1.27768,0,1.28271,0,1.2777,0,1.27738,0,1.27756,0,0.00339864,0,1.29009,0,1.29293,0,1.29645,0,1.27863,0,1.27483,0,1.27585,0,1.27925,0,1.28106,0,1.28103,0,1.28682,0,1.29434,0,1.29318,0,1.29508,0,1.29495,0,1.29342,0,0.00332211,0,0.00365004,0,0.00350105,0,0.00336616,0,0.00325108,0,0.00349232,0,0.00314126,0,1.33582,0,1.33377,0,1.33342,0,1.33449,0,1.48468,0,1.33987,0,1.33711,0,1.33801,0,1.33997,0,1.34356,0,1.34628,0,1.34698,0,1.35393,0,1.3531,0,1.35545,0,1.36015,0,1.3609,0,1.35485,0,1.3567,0,1.35761,0,1.36174,0,1.36151,0,1.36412,0,1.36968,0,1.37556,0,1.37765,0,1.38385,0,1.37984,0,1.38146,0,1.38222,0,1.37936,0,1.38012,0,1.38783,0,1.38545,0,1.38449,0,1.384,0,1.38533,0,1.38505,0,1.38537,0,1.38422,0,1.38406,0,1.74899,0,1.37936,0,1.37739,0,1.38168,0,1.38826,0,1.39235,0,1.39371,0,1.39906,0,1.39747,0,1.39882,0,1.39496,0,1.39655,0,1.39727,0,1.39717,0,1.40132,0,1.40349,0,1.40396,0
