1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.652782,0,0.652191,0,0.649117,0,0.658718,0,0.658061,0,0.66556,0,0.664236,0,0.673747,0,0.679985,0,0.68399,0,0.684997,0,0.685613,0,0.0032438,0,0.704072,0,0.705797,0,0.714038,0,0.716998,0,0.717673,0,0.717967,0,0.718976,0,0.720554,0,0.00330664,0,0.00324925,0,0.735452,0,0.735319,0,0.738334,0,0.738999,0,0.742614,0,0.00320415,0,0.749017,0,0.755033,0,0.756445,0,0.762333,0,0.762472,0,0.00319403,0,0.854984,0,0.00307796,0,0.00332224,0,0.790909,0,0.796799,0,0.797778,0,0.00322511,0,0.00334503,0,0.834091,0,0.83445,0,0.831605,0,0.823579,0,0.821815,0,0.830096,0,0.832554,0,0.835318,0,0.836307,0,0.841097,0,0.00370129,0,0.00338843,0,0.00342174,0,0.00334227,0,0.00364025,0,0.00331997,0,0.00351972,0,0.852181,0,0.854525,0,0.857235,0,0.861454,0,0.863313,0,0.863566,0,0.00315192,0,0.00345851,0,0.865803,0,0.87164,0,0.875888,0,0.876873,0,0.881458,0,0.883496,0,0.887032,0,0.890125,0,0.899035,0,0.900798,0,0.901509,0,0.913024,0,0.914486,0,0.920656,0,0.922039,0,0.93833,0,0.940555,0,0.940563,0,0.931844,0,0.927715,0,0.928646,0,0.93596,0,0.939426,0,0.943891,0,0.00346051,0,0.00378613,0,0.00333486,0,1.08077,0,0.968484,0,0.972375,0,0.972162,0,0.973855,0,0.974434,0,0.974586,0,0.977959,0,0.979762,0,0.981721,0,0.986536,0,0.987929,0,0.989935,0,0.990444,0,0.992764,0,0.99274,0,0.99201,0,0.995222,0,0.994374,0,0.995739,0,0.997888,0,1.00017,0,1.00144,0,1.00092,0,1.00166,0,1.00383,0,1.00594,0,1.00852,0,1.00861,0,1.00963,0,1.01209,0,1.01208,0,1.01284,0,1.01611,0,1.01948,0,1.02013,0,1.01715,0,1.01774,0,1.02152,0,1.02287,0,1.02479,0,1.02672,0,1.03131,0,1.03336,0,1.03935,0,1.04211,0,1.04714,0,1.04957,0,1.04984,0,1.05001,0,1.05112,0,1.05427,0,1.05709,0,1.06088,0,1.0651,0,1.06916,0,1.07596,0,1.07909,0,1.08775,0,1.0894,0,1.08896,0,1.08951,0,1.09712,0,1.0998,0,0.00352858,0,1.12277,0,1.1207,0,1.12135,0,1.12443,0,1.12228,0,1.12836,0,1.12898,0,1.13478,0,1.13526,0,1.13724,0,1.13942,0,1.14681,0,0.0033904,0,0.00352893,0,0.00342385,0,1.16856,0,1.17627,0,1.17923,0,1.17789,0,1.18938,0,1.18891,0,1.19097,0,0.00352701,0,0.00309092,0,0.00342274,0,1.20539,0,1.20637,0,1.21201,0,1.21507,0,1.21637,0,1.21933,0,1.22299,0,1.2369,0,1.23488,0,1.23297,0,1.23362,0,1.23089,0,1.22891,0,1.23309,0,1.23251,0,1.23574,0,1.23466,0,1.2355,0,1.2347,0,1.2407,0,1.24154,0,0.0035648,0,1.25353,0,1.2528,0,1.24934,0,1.25112,0,1.25093,0,1.25503,0,1.25652,0,0.00350689,0,0.00360686,0,1.27817,0,1.27764,0,1.27921,0,1.27406,0,1.27871,0,1.28115,0,1.28,0,1.27756,0,1.2805,0,1.28542,0,1.2878,0,1.29205,0,1.29018,0,1.29122,0,1.29806,0,1.29512,0,1.29112,0,1.29221,0,1.28914,0,1.29238,0,1.40432,0,0.00357873,0,0.00313583,0,1.31874,0,1.31885,0,1.47454,0,1.3294,0,1.333,0,1.33186,0,1.33138,0,1.32497,0,1.3172,0,1.31909,0,1.49547,0,1.33598,0,1.33984,0,1.34989,0,1.34779,0,1.3498,0,1.3443,0,1.3476,0,1.35029,0,1.35519,0,1.35474,0,1.35396,0,1.3543,0,1.35512,0,1.35763,0,1.36077,0,1.36548,0,1.3643,0,1.36495,0,1.36602,0,1.36981,0,1.37064,0,1.37308,0,1.37154,0,1.37247,0,1.37126,0,1.37482,0,1.37588,0,1.3772,0,1.3737,0,1.36926,0,1.37383,0,1.37754,0,1.37837,0,1.37548,0,1.37148,0,1.37207,0,1.37369,0,1.37694,0,1.37649,0,1.37999,0,1.38203,0,1.38321,0,1.38571,0,1.38684,0,1.39338,0,1.39316,0,1.39463,0,1.39421,0,1.39841,0,1.39954,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640203,0,0.648258,0,0.649189,0,0.650117,0,0.653249,0,0.659626,0,0.664346,0,0.674011,0,0.676428,0,0.677946,0,0.68024,0,0.686656,0,0.684665,0,0.00301452,0,0.00376574,0,0.00369249,0,0.707301,0,0.707249,0,0.708288,0,0.716868,0,0.716302,0,0.723011,0,0.728184,0,0.729743,0,0.731912,0,0.736672,0,0.737532,0,0.742288,0,0.742591,0,0.742529,0,1.47287,0,1.4721,0,0.758277,0,0.762655,0,0.765144,0,0.766746,0,0.775769,0,0.776763,0,0.00355815,0,0.0034372,0,0.806471,0,0.00331492,0,0.00328702,0,0.00330286,0,0.832033,0,0.832788,0,0.835064,0,0.83709,0,0.839791,0,0.840949,0,0.841716,0,0.83898,0,0.814296,0,0.815504,0,0.816215,0,0.814772,0,0.812169,0,0.00352396,0,0.00339877,0,0.00333504,0,0.00367883,0,0.00335363,0,0.0033592,0,0.911872,0,0.852954,0,0.855406,0,0.854666,0,0.00329084,0,0.864547,0,0.868535,0,0.876042,0,0.877223,0,0.883237,0,0.885164,0,0.887554,0,0.891771,0,0.897851,0,0.901289,0,0.909447,0,0.00335369,0,0.925321,0,1.07089,0,0.929759,0,0.931442,0,0.931894,0,0.932971,0,0.93285,0,0.936284,0,0.940035,0,0.941815,0,0.944292,0,0.945309,0,0.948879,0,0.947389,0,0.948593,0,1.14702,0,0.967649,0,0.973155,0,0.974841,0,0.976384,0,0.971234,0,0.971615,0,0.973451,0,0.972861,0,0.973431,0,0.979284,0,0.983343,0,0.983639,0,0.985881,0,0.988396,0,0.991041,0,0.991291,0,0.992044,0,0.993001,0,0.997175,0,0.995316,0,0.996634,0,0.994522,0,0.994555,0,0.995273,0,0.997497,0,1.0009,0,1.00254,0,1.00506,0,1.00801,0,1.0053,0,1.00787,0,1.01003,0,1.01256,0,1.01328,0,1.01566,0,1.01681,0,1.01755,0,1.01886,0,1.02045,0,1.02456,0,1.03106,0,1.0334,0,1.03511,0,1.03841,0,1.03833,0,1.03816,0,1.0427,0,1.04212,0,1.04522,0,1.04988,0,0.0033589,0,1.06096,0,1.06618,0,1.06548,0,1.06468,0,1.06921,0,1.07548,0,1.08178,0,1.08166,0,1.08542,0,1.09376,0,1.09495,0,1.12729,0,0.00335925,0,1.11212,0,1.11511,0,1.11658,0,1.11866,0,1.12111,0,1.12421,0,1.12572,0,1.12603,0,1.1317,0,1.13414,0,1.13602,0,1.14265,0,1.14961,0,0.00345482,0,1.15964,0,0.00352217,0,0.00338585,0,1.18578,0,1.18763,0,1.18892,0,1.17936,0,1.18201,0,1.18167,0,0.00325928,0,0.00330744,0,0.00342689,0,1.20148,0,0.00339157,0,0.00336633,0,1.21032,0,1.21242,0,1.21324,0,0.00336596,0,1.22287,0,1.221,0,1.22631,0,1.22702,0,1.22671,0,1.22887,0,1.22871,0,1.22871,0,1.23633,0,1.23601,0,1.23834,0,1.23796,0,1.24001,0,1.24131,0,1.24548,0,1.24643,0,1.24642,0,1.2445,0,1.24626,0,1.25109,0,1.25185,0,1.25996,0,1.259,0,1.25818,0,1.2634,0,1.26671,0,1.43693,0,1.27799,0,1.27493,0,1.27294,0,1.27344,0,1.27255,0,1.27787,0,1.28361,0,1.28839,0,1.29128,0,1.29161,0,1.28863,0,1.29371,0,1.29671,0,1.2838,0,1.28615,0,1.28776,0,1.29098,0,1.29263,0,1.29301,0,1.41596,0,1.4157,0,1.41626,0,1.48521,0,0.00337192,0,1.32446,0,1.32588,0,1.3246,0,1.32617,0,1.3259,0,1.32576,0,1.33932,0,1.34001,0,1.33986,0,1.33972,0,1.34257,0,1.34283,0,1.34346,0,1.34734,0,1.3473,0,1.35096,0,1.34992,0,1.34983,0,1.35135,0,1.35556,0,1.35728,0,1.35704,0,1.35607,0,1.357,0,1.35687,0,1.36053,0,1.35994,0,1.35996,0,1.3586,0,1.35924,0,1.36445,0,1.36344,0,1.36176,0,1.36819,0,1.36906,0,1.36893,0,1.36448,0,1.36771,0,1.36804,0,1.36629,0,1.36559,0,1.36522,0,1.36676,0,1.3696,0,1.37147,0,1.37418,0,1.37701,0,1.38409,0,1.39143,0,1.39116,0,1.39992,0,1.39744,0,1.3987,0,1.39033,0,1.38796,0,1.38921,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640606,0,0.645592,0,0.647599,0,0.650181,0,0.649849,0,0.662448,0,0.661992,0,0.676427,0,0.677952,0,0.68131,0,0.681915,0,0.681614,0,0.684723,0,0.684955,0,0.690383,0,0.694081,0,0.704325,0,0.707907,0,0.707342,0,0.709606,0,0.716478,0,0.00344236,0,0.731283,0,0.732886,0,0.735536,0,0.735772,0,0.737875,0,0.738231,0,0.738967,0,0.742669,0,0.752002,0,0.753666,0,0.757427,0,0.758188,0,0.761873,0,0.765645,0,0.775973,0,0.774559,0,0.777629,0,0.00364147,0,0.00349632,0,0.00339492,0,0.00333053,0,0.00349685,0,0.00335177,0,0.834718,0,0.00327255,0,0.855542,0,0.840972,0,0.807784,0,0.00350393,0,0.817527,0,0.817236,0,0.816433,0,0.81276,0,0.812127,0,0.810929,0,0.812361,0,0.00329616,0,0.824854,0,0.82954,0,0.832246,0,0.832504,0,0.834041,0,0.979537,0,0.00352867,0,0.857068,0,0.859165,0,0.862021,0,0.867117,0,0.876256,0,0.878048,0,1.14249,0,0.885035,0,0.890569,0,0.892779,0,0.00343997,0,0.00358568,0,0.00349378,0,0.98905,0,0.923719,0,0.924297,0,0.928115,0,0.928949,0,0.932191,0,0.00344547,0,0.00328813,0,0.939347,0,0.938329,0,0.939314,0,0.940265,0,0.941957,0,0.00321839,0,0.949178,0,0.00347538,0,0.965427,0,0.967676,0,0.973636,0,0.97656,0,0.976503,0,0.974575,0,0.968211,0,0.96993,0,0.970126,0,0.970186,0,0.972096,0,0.972252,0,0.974812,0,0.00365654,0,0.00349623,0,0.97887,0,0.979341,0,0.983688,0,0.984879,0,0.990106,0,0.991257,0,0.989929,0,0.989785,0,0.990065,0,0.989838,0,0.998423,0,0.999866,0,1.00144,0,1.0007,0,1.00495,0,1.00012,0,0.99982,0,0.999568,0,1.00367,0,1.01537,0,1.01164,0,1.01371,0,1.01782,0,1.01967,0,1.02148,0,1.02563,0,1.03262,0,1.03777,0,1.0369,0,1.03295,0,1.03719,0,1.04589,0,1.04441,0,1.04695,0,1.05114,0,0.00347126,0,0.0034304,0,1.0685,0,1.06996,0,1.06879,0,1.06828,0,1.07004,0,1.07489,0,1.07714,0,0.00335754,0,0.00333761,0,1.08732,0,1.24299,0,1.0944,0,0.00329351,0,0.00341194,0,1.11608,0,1.11849,0,1.12052,0,1.1233,0,1.12198,0,1.12567,0,1.12658,0,1.12868,0,1.13539,0,0.0033753,0,0.00338986,0,1.14372,0,1.1449,0,0.00351814,0,1.25885,0,1.18414,0,1.18485,0,1.18506,0,1.18216,0,1.1813,0,1.1823,0,1.17916,0,1.18242,0,0.00364383,0,0.00359645,0,0.0036047,0,0.00325962,0,1.19456,0,0.00354007,0,1.20085,0,1.20342,0,1.20723,0,1.20702,0,1.21746,0,1.21633,0,1.21517,0,1.21431,0,1.21551,0,1.21908,0,1.21977,0,0.00327756,0,1.23602,0,1.23766,0,1.23996,0,1.24114,0,1.2449,0,1.24372,0,1.24389,0,1.24471,0,1.24694,0,1.25036,0,1.25079,0,1.252,0,1.25857,0,1.25933,0,1.25918,0,1.2582,0,1.25411,0,0.00337521,0,1.25889,0,1.26423,0,1.26769,0,1.26861,0,1.27173,0,1.27205,0,1.27263,0,1.27469,0,1.41598,0,1.27405,0,1.27848,0,0.00347405,0,1.28482,0,1.29124,0,1.28389,0,1.28376,0,1.28101,0,1.28409,0,1.28415,0,1.28633,0,1.29196,0,1.29351,0,1.29751,0,1.37638,0,1.31629,0,1.31742,0,1.32015,0,1.3198,0,1.32107,0,1.32317,0,1.32966,0,1.33335,0,1.33391,0,1.33164,0,1.33932,0,1.33964,0,1.34125,0,1.34272,0,1.34148,0,1.34105,0,1.34056,0,1.3467,0,1.34834,0,1.34899,0,1.35014,0,1.34521,0,1.34568,0,1.34455,0,1.35035,0,1.35018,0,1.34941,0,1.34658,0,1.35459,0,1.3455,0,1.3494,0,1.35045,0,1.35065,0,1.3549,0,1.35587,0,1.35916,0,1.35896,0,1.36157,0,1.3621,0,1.36375,0,1.36297,0,1.36401,0,1.3609,0,1.36235,0,1.36682,0,1.37807,0,0.00337983,0,1.38579,0,1.3751,0,1.37685,0,1.38063,0,1.38261,0,1.38179,0,1.37996,0,1.38142,0,1.3812,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.639069,0,0.00324049,0,0.647461,0,0.64684,0,0.648784,0,0.656094,0,0.659406,0,0.659784,0,0.00335926,0,0.672437,0,0.67573,0,0.678697,0,0.680676,0,0.683473,0,0.68499,0,0.690185,0,0.689332,0,0.705086,0,0.706378,0,0.70692,0,0.00346615,0,0.00330488,0,0.735855,0,0.737325,0,0.73776,0,0.74876,0,0.739378,0,0.741975,0,0.73984,0,0.739869,0,0.00343883,0,0.75276,0,0.756382,0,0.758213,0,0.762829,0,0.765158,0,0.769452,0,0.771138,0,0.774261,0,0.00332387,0,0.787421,0,0.788178,0,0.792028,0,0.00333573,0,0.00340103,0,0.00357179,0,0.00354834,0,0.00342964,0,0.00350246,0,0.812356,0,0.812398,0,0.812398,0,0.800135,0,0.800326,0,0.802288,0,0.802745,0,0.808186,0,0.815216,0,0.00362981,0,0.00317932,0,0.832848,0,0.835248,0,0.835235,0,0.839965,0,0.00371156,0,0.00349579,0,0.85495,0,0.859017,0,0.00354795,0,0.875223,0,0.879148,0,0.880523,0,0.884781,0,0.887126,0,0.887524,0,0.888991,0,0.899196,0,0.90067,0,0.911077,0,0.915943,0,0.917123,0,0.917934,0,0.920953,0,0.920812,0,0.921814,0,0.921982,0,0.924962,0,0.926609,0,0.929326,0,0.931585,0,0.931857,0,0.932577,0,1.0108,0,0.00330718,0,0.00345323,0,0.00357135,0,0.00360778,0,0.00359572,0,0.00357304,0,0.00333815,0,0.00352326,0,0.960454,0,0.961963,0,0.960232,0,0.961757,0,0.958604,0,0.961277,0,0.967194,0,0.967621,0,0.96885,0,0.97431,0,0.975871,0,0.977403,0,0.981521,0,0.984225,0,0.984274,0,0.985956,0,0.986345,0,0.986395,0,0.985819,0,0.986731,0,0.987785,0,0.991436,0,0.994577,0,0.997429,0,0.997106,0,0.996012,0,0.997832,0,1.00131,0,1.00556,0,1.00863,0,1.01407,0,0.00356229,0,1.02045,0,1.02495,0,1.02679,0,1.02562,0,1.02654,0,1.02881,0,1.03707,0,1.03895,0,1.04172,0,1.04622,0,1.0469,0,1.04854,0,1.0504,0,1.05707,0,0.003329,0,0.00349071,0,1.05811,0,1.06108,0,0.00328828,0,1.06815,0,1.07184,0,1.0759,0,1.08077,0,1.08178,0,1.08458,0,1.08815,0,1.09366,0,1.09508,0,0.0035315,0,1.10928,0,1.118,0,1.11753,0,1.11718,0,1.11908,0,1.12253,0,1.22865,0,1.12962,0,1.13275,0,1.13613,0,1.13976,0,1.14234,0,0.00383109,0,0.00327351,0,0.00340408,0,0.00341657,0,1.17371,0,1.17111,0,0.0032927,0,0.00319034,0,0.00351898,0,0.00337395,0,1.16683,0,1.17186,0,1.17377,0,1.17778,0,1.18104,0,1.18985,0,1.19062,0,1.19525,0,1.19658,0,1.20398,0,1.20488,0,1.20715,0,1.20906,0,1.21084,0,1.21263,0,1.21391,0,1.2156,0,0.00330523,0,0.00346048,0,0.00342463,0,0.00356705,0,0.00340004,0,0.00336787,0,1.24081,0,1.24297,0,1.24398,0,1.24377,0,1.24154,0,1.24722,0,1.24431,0,1.24286,0,0.0032671,0,1.25125,0,1.25136,0,1.25005,0,1.25014,0,1.25067,0,1.25347,0,1.2553,0,0.00314702,0,1.26309,0,1.26114,0,1.26616,0,1.26541,0,1.27078,0,1.27498,0,1.27795,0,1.27036,0,1.27433,0,1.28113,0,1.27949,0,1.28416,0,1.28395,0,1.28553,0,1.28624,0,1.28683,0,1.29444,0,1.29729,0,1.29713,0,0.00347846,0,1.31351,0,1.31743,0,1.31685,0,1.31907,0,1.31908,0,1.32733,0,1.323,0,1.32478,0,1.32622,0,1.32641,0,1.3306,0,1.33346,0,1.3356,0,1.33492,0,1.33496,0,1.33586,0,1.33564,0,1.33685,0,1.33733,0,1.33628,0,1.3366,0,1.33647,0,1.33831,0,1.33632,0,1.34034,0,1.33952,0,1.34294,0,1.343,0,1.3422,0,1.34383,0,1.3475,0,1.35279,0,1.35175,0,1.35326,0,1.35342,0,1.35581,0,1.3585,0,1.35799,0,1.36373,0,1.36083,0,1.36128,0,1.36296,0,1.3555,0,1.35674,0,1.35757,0,1.36134,0,1.35871,0,1.36478,0,1.37078,0,1.37179,0,1.37567,0,1.37468,0,1.37854,0,1.37764,0,1.3786,0,1.37886,0
