1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625525,0,0.630185,0,0.632772,0,0.632783,0,0.643414,0,0.643842,0,0.649263,0,0.00354577,0,0.65984,0,0.673527,0,0.673843,0,0.677287,0,0.679957,0,0.683696,0,0.68639,0,0.687282,0,0.688933,0,0.690556,0,0.00343964,0,0.706252,0,0.00345633,0,0.00358079,0,0.00335215,0,0.00346676,0,0.00343364,0,0.749,0,0.746207,0,0.732769,0,0.733143,0,0.734144,0,0.00342617,0,0.00357625,0,0.752675,0,0.00357915,0,0.767147,0,0.771553,0,0.772293,0,0.77251,0,0.772437,0,0.775341,0,0.776091,0,0.776969,0,0.00329853,0,0.00341966,0,0.00326499,0,0.00357802,0,0.798773,0,0.797715,0,0.794591,0,0.789283,0,0.789216,0,0.789246,0,0.791517,0,0.799405,0,0.799736,0,0.809255,0,0.814508,0,0.815684,0,0.820238,0,0.821036,0,0.00314628,0,0.00355472,0,0.838953,0,1.02829,0,0.00342102,0,0.857953,0,0.861966,0,0.86379,0,0.00328445,0,0.00343753,0,0.00345037,0,0.889028,0,0.891724,0,0.891791,0,0.890799,0,0.893301,0,0.898651,0,0.9025,0,0.903893,0,0.90345,0,0.906311,0,0.911007,0,0.907774,0,0.913341,0,0.913681,0,0.920286,0,0.921745,0,0.921186,0,0.925936,0,0.928026,0,0.923201,0,0.925998,0,0.00329382,0,0.93257,0,0.00356622,0,0.0032796,0,0.0034312,0,0.946761,0,0.9496,0,0.947976,0,0.953012,0,0.951241,0,0.953132,0,0.956245,0,0.956662,0,0.958205,0,0.960038,0,0.960064,0,0.964463,0,0.967048,0,0.969942,0,0.973368,0,0.972393,0,0.974296,0,0.974356,0,0.978207,0,0.980554,0,0.981399,0,0.983517,0,0.983975,0,0.9856,0,0.987866,0,0.98875,0,0.988892,0,0.985768,0,0.992491,0,0.994979,0,0.996081,0,0.998685,0,1.00265,0,0.00315248,0,1.01202,0,1.01856,0,0.00329133,0,0.00326872,0,1.03321,0,0.00353432,0,1.02272,0,1.02532,0,1.02856,0,1.03295,0,1.03852,0,1.0408,0,1.04115,0,1.04258,0,1.04954,0,1.05075,0,1.05242,0,1.05268,0,1.05498,0,1.05667,0,1.06179,0,1.17243,0,1.07364,0,1.07435,0,0.00353156,0,1.08739,0,1.08648,0,1.08598,0,1.08525,0,1.09386,0,1.09439,0,0.00326593,0,1.10403,0,1.10641,0,1.11125,0,1.11696,0,1.11922,0,1.12231,0,1.12575,0,1.12834,0,1.13083,0,1.13139,0,1.13132,0,0.00344223,0,0.00317757,0,0.00339215,0,0.00345639,0,0.00335991,0,0.00336985,0,0.00338875,0,0.00361915,0,0.00342448,0,1.154,0,1.15969,0,1.16151,0,0.00329785,0,0.00354076,0,0.00337769,0,1.18519,0,1.18987,0,1.19195,0,1.1946,0,1.19934,0,1.20114,0,1.20174,0,0.00350155,0,1.32565,0,1.20466,0,1.20894,0,1.20697,0,1.203,0,1.20656,0,1.20717,0,0.00344282,0,1.21896,0,0.00337295,0,0.00351931,0,0.00327286,0,0.00334892,0,1.22815,0,1.22891,0,1.23118,0,1.23448,0,1.23985,0,1.24104,0,1.24034,0,1.24103,0,1.24188,0,1.24405,0,1.2457,0,1.24757,0,0.0033023,0,1.25611,0,1.25564,0,1.25883,0,1.259,0,1.26215,0,1.26426,0,1.26369,0,1.27262,0,1.27459,0,1.27552,0,1.27863,0,1.28503,0,1.28265,0,1.28918,0,1.28966,0,1.28768,0,1.2842,0,1.28835,0,1.29418,0,1.30195,0,1.30339,0,1.30558,0,1.31031,0,1.30875,0,1.31277,0,1.31377,0,1.31345,0,1.31406,0,1.31793,0,1.31917,0,1.32455,0,1.32471,0,1.32716,0,1.32019,0,1.32005,0,1.32102,0,1.3187,0,1.31936,0,1.31909,0,1.3194,0,1.32673,0,1.32753,0,1.32818,0,1.33344,0,1.33152,0,1.33532,0,1.33826,0,1.33803,0,1.33587,0,1.33753,0,1.3373,0,1.34082,0,1.35008,0,1.34805,0,1.35113,0,1.35038,0,1.35452,0,1.36194,0,0.00347434,0,1.35789,0,1.34457,0,1.34883,0,1.3488,0,1.35054,0,1.35087,0,1.3526,0,1.35973,0,1.36161,0,1.36507,0,1.36785,0,1.36914,0,1.37733,0,1.37778,0,1.37835,0,1.38148,0,1.38373,0,1.38346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.628027,0,0.628249,0,0.63093,0,0.00361871,0,0.645262,0,0.00345442,0,0.658741,0,0.663261,0,0.664401,0,0.672249,0,0.676127,0,0.675083,0,0.677464,0,0.679942,0,0.682529,0,0.683353,0,0.690993,0,0.692321,0,0.698608,0,0.69935,0,0.704456,0,0.706002,0,0.00352832,0,0.00344616,0,0.00328357,0,0.742168,0,0.74308,0,0.7392,0,0.737839,0,0.736096,0,0.766929,0,0.767672,0,0.764664,0,0.766343,0,0.767798,0,0.768056,0,0.769393,0,0.770181,0,0.76526,0,0.765911,0,0.767555,0,0.773899,0,0.774717,0,0.776426,0,0.783125,0,0.785566,0,0.786207,0,0.00329957,0,0.00351438,0,0.00338356,0,0.77457,0,0.00336836,0,0.779072,0,0.00338858,0,0.00341422,0,0.00327596,0,0.00337113,0,0.00319177,0,0.806015,0,0.807176,0,0.00347494,0,0.00353502,0,0.00348602,0,0.0034303,0,0.862405,0,0.865163,0,0.867073,0,0.867545,0,0.86677,0,0.00358991,0,0.00360139,0,0.00322006,0,0.889727,0,0.890511,0,0.892152,0,0.894103,0,0.892199,0,0.892748,0,0.00349363,0,0.898908,0,0.90147,0,0.00310779,0,0.907859,0,0.908173,0,0.911625,0,0.912718,0,0.913133,0,0.913084,0,0.918474,0,0.919711,0,0.921453,0,0.920199,0,0.920456,0,0.922831,0,0.922196,0,0.00339078,0,0.00349424,0,0.939137,0,0.939893,0,0.94077,0,0.943085,0,0.945957,0,0.948275,0,0.953792,0,0.955738,0,0.956143,0,0.957109,0,0.959856,0,0.960765,0,0.964634,0,0.96516,0,0.968668,0,0.971727,0,0.970543,0,0.970889,0,0.9739,0,0.973238,0,0.973534,0,0.977428,0,0.979198,0,0.982211,0,0.984525,0,0.983428,0,0.987974,0,0.989053,0,0.990743,0,0.993212,0,0.993064,0,0.00320131,0,0.00320528,0,0.00339165,0,1.01184,0,1.01077,0,1.01287,0,1.01189,0,1.01862,0,1.01864,0,1.01919,0,1.01965,0,0.00340834,0,1.02908,0,1.03029,0,1.03349,0,1.03807,0,1.04074,0,1.04311,0,1.04642,0,1.04811,0,1.04872,0,1.05083,0,1.05403,0,1.05456,0,1.05915,0,0.00349825,0,1.20692,0,1.07369,0,1.07364,0,1.07532,0,1.08026,0,1.08177,0,1.08579,0,1.08899,0,1.09557,0,1.09825,0,1.09896,0,0.00339931,0,1.111,0,0.00339351,0,0.00330663,0,1.11678,0,1.12002,0,1.12384,0,1.12511,0,1.1264,0,1.11311,0,0.00348865,0,1.12201,0,0.00357562,0,1.12376,0,1.13655,0,1.13489,0,1.13759,0,1.1415,0,1.1441,0,1.15328,0,1.15889,0,1.15821,0,1.16765,0,1.16887,0,1.17077,0,0.0033309,0,1.18073,0,1.18021,0,0.00310096,0,0.00340663,0,1.18796,0,1.19087,0,1.19093,0,1.19488,0,1.19972,0,1.20023,0,1.20161,0,1.20461,0,1.20549,0,1.19965,0,0.00343674,0,0.00349068,0,1.2191,0,0.00341058,0,0.00334557,0,1.21833,0,1.22017,0,1.22758,0,1.22904,0,1.23727,0,1.23673,0,1.24096,0,1.23688,0,1.24138,0,1.24179,0,1.24345,0,1.24603,0,1.24582,0,1.24878,0,1.24847,0,1.25025,0,1.25399,0,1.25894,0,1.26157,0,1.26188,0,1.26451,0,1.26885,0,1.27457,0,1.27681,0,1.27737,0,1.27894,0,1.27768,0,1.28514,0,1.28719,0,1.28793,0,1.29326,0,1.29481,0,1.29368,0,1.30336,0,1.3039,0,1.30204,0,1.30446,0,1.30398,0,1.30505,0,1.30521,0,1.30723,0,1.31127,0,1.31302,0,1.31284,0,1.31009,0,1.31001,0,1.31078,0,1.31106,0,1.31099,0,1.31282,0,1.31412,0,1.31619,0,1.31734,0,1.32273,0,1.32283,0,1.32294,0,1.31707,0,1.32205,0,1.32002,0,1.32662,0,1.32792,0,1.32387,0,1.32575,0,1.32471,0,1.33307,0,1.33028,0,1.33157,0,1.3344,0,1.33528,0,1.33484,0,1.33911,0,1.33935,0,1.33838,0,1.34327,0,1.34376,0,1.34687,0,1.34678,0,1.35418,0,1.3558,0,1.36114,0,1.36204,0,1.36511,0,1.36757,0,1.37034,0,1.37284,0,1.37631,0,1.37761,0,1.38261,0,1.38331,0,1.38173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630858,0,0.630813,0,0.630555,0,0.649227,0,0.650873,0,0.651466,0,0.0033788,0,0.663619,0,0.667188,0,0.668668,0,0.668932,0,0.669307,0,0.669376,0,0.683414,0,0.686716,0,0.687547,0,0.687645,0,0.689568,0,0.691292,0,0.694336,0,0.695701,0,0.703929,0,0.707247,0,0.00334802,0,0.728059,0,0.730439,0,0.740034,0,0.740605,0,0.744808,0,0.7477,0,0.00322865,0,0.7698,0,0.750964,0,0.754311,0,0.757056,0,0.766019,0,0.766823,0,0.750804,0,0.752279,0,0.753483,0,0.753897,0,0.756277,0,0.759727,0,0.763224,0,0.765012,0,0.00349847,0,0.0032055,0,0.7683,0,0.764984,0,0.76745,0,0.770644,0,0.774185,0,0.780548,0,0.783005,0,0.785404,0,1.14413,0,0.00349077,0,0.802298,0,0.00342132,0,0.00352127,0,1.08571,0,1.08682,0,0.848043,0,0.849424,0,0.00340414,0,0.00333305,0,0.864566,0,0.866421,0,0.867202,0,0.869638,0,0.861368,0,0.861885,0,0.866761,0,1.0015,0,0.00340305,0,0.884297,0,0.886922,0,0.884081,0,0.891215,0,0.886559,0,0.887605,0,0.89395,0,0.894688,0,0.902702,0,0.905242,0,0.907023,0,0.906384,0,0.909357,0,0.910355,0,0.904977,0,0.907185,0,0.903463,0,0.905926,0,0.90925,0,0.915228,0,0.917626,0,0.92234,0,0.928476,0,0.937758,0,0.942013,0,0.940767,0,0.942201,0,0.945631,0,0.947158,0,0.949699,0,0.948507,0,0.95271,0,0.955286,0,0.956471,0,0.957613,0,0.960946,0,0.964286,0,0.9651,0,0.964771,0,0.966773,0,0.968938,0,0.970189,0,0.971454,0,0.972294,0,0.976446,0,0.980336,0,0.981497,0,0.98181,0,0.981748,0,0.982758,0,0.985589,0,0.98378,0,0.986045,0,0.988011,0,0.997292,0,0.997653,0,1.0017,0,0.00341773,0,1.00914,0,1.01201,0,1.01451,0,1.00647,0,1.01142,0,1.01321,0,1.01493,0,1.02104,0,0.00355092,0,0.0033237,0,1.02929,0,1.03457,0,1.03722,0,1.04159,0,1.04433,0,1.04793,0,1.05054,0,1.05214,0,1.05372,0,1.05703,0,1.05913,0,1.06286,0,1.0634,0,1.07045,0,1.07563,0,1.07868,0,1.07877,0,1.08354,0,1.08349,0,0.00359703,0,1.09221,0,1.09223,0,1.09677,0,0.00316215,0,1.10888,0,1.11216,0,1.11244,0,1.11526,0,1.11885,0,1.10519,0,1.10528,0,1.10655,0,1.10806,0,1.10938,0,1.1139,0,1.11756,0,1.12391,0,1.12824,0,1.13543,0,1.13729,0,1.13623,0,1.13854,0,1.1413,0,1.14323,0,0.00362481,0,1.16982,0,1.17008,0,1.16995,0,1.17004,0,1.1667,0,1.16918,0,1.17176,0,1.17456,0,1.17509,0,1.17709,0,1.18766,0,1.18704,0,1.19313,0,1.19381,0,1.19378,0,1.19236,0,1.20191,0,1.20912,0,1.20959,0,1.21236,0,1.2135,0,1.21679,0,1.21334,0,1.21631,0,0.00315781,0,1.22421,0,1.22997,0,1.23132,0,1.23728,0,1.23736,0,1.24273,0,1.24062,0,1.24155,0,1.24432,0,1.24565,0,1.24606,0,1.24505,0,1.24719,0,1.24689,0,1.24886,0,0.00336582,0,1.26441,0,1.26749,0,1.27129,0,1.2747,0,1.27738,0,1.27532,0,1.27682,0,1.27836,0,1.28278,0,1.28736,0,1.28548,0,1.29388,0,1.29852,0,1.29861,0,1.29875,0,1.30172,0,1.29691,0,1.29811,0,1.2998,0,1.29961,0,1.30043,0,1.30145,0,1.30265,0,0.00330745,0,1.31016,0,1.31112,0,1.31089,0,1.30136,0,1.30212,0,1.30194,0,1.30202,0,1.30856,0,1.30866,0,1.31112,0,1.31713,0,1.31716,0,1.31585,0,1.31214,0,1.31515,0,1.3153,0,1.31978,0,1.32205,0,1.32252,0,1.3242,0,1.32972,0,1.33083,0,1.33265,0,1.33349,0,1.33472,0,1.33868,0,1.33942,0,1.33959,0,1.33924,0,1.34347,0,1.34304,0,1.34505,0,1.34325,0,1.3495,0,1.35093,0,1.35814,0,1.36394,0,1.36633,0,1.36794,0,1.36558,0,1.36381,0,1.36077,0,1.36027,0,1.36859,0,1.36999,0,1.37228,0,1.37449,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.628794,0,0.00324596,0,0.635063,0,0.636456,0,0.636628,0,0.00333302,0,0.00335828,0,0.662659,0,0.659883,0,0.660812,0,0.658138,0,0.660849,0,0.66971,0,0.677171,0,0.676336,0,0.686384,0,0.686999,0,0.687179,0,0.686495,0,0.693058,0,0.696299,0,0.701403,0,0.71173,0,0.717767,0,0.71709,0,0.719469,0,0.719373,0,0.00341368,0,0.00346887,0,0.00325817,0,0.0035282,0,0.00324707,0,0.752217,0,0.754447,0,0.754392,0,0.741653,0,0.74624,0,0.747313,0,0.754451,0,0.754579,0,0.751042,0,0.752274,0,0.756086,0,0.00343756,0,0.761511,0,0.760819,0,0.760785,0,0.765325,0,0.766051,0,0.766765,0,0.771748,0,0.772695,0,0.779485,0,0.783303,0,0.783307,0,0.00340846,0,0.00353371,0,0.00338607,0,0.823973,0,0.829781,0,0.830467,0,0.834549,0,0.834394,0,0.840175,0,0.840507,0,0.845707,0,0.849172,0,0.856396,0,0.850402,0,0.858752,0,0.855732,0,0.860425,0,0.860787,0,0.865403,0,0.869327,0,0.87167,0,0.875173,0,0.877327,0,0.878934,0,0.884201,0,0.885269,0,0.886173,0,0.0035101,0,0.893872,0,0.895203,0,0.00346433,0,0.904937,0,0.900006,0,0.899899,0,0.896035,0,0.898001,0,0.900383,0,0.903814,0,0.912192,0,0.918165,0,0.920168,0,0.921444,0,0.925855,0,0.928419,0,0.929245,0,0.932212,0,0.937018,0,0.939895,0,0.942609,0,0.946503,0,0.94761,0,0.951565,0,0.952425,0,0.953865,0,0.955084,0,0.955989,0,0.955806,0,0.960563,0,0.961931,0,0.96522,0,0.964722,0,0.969024,0,0.97189,0,0.975392,0,0.974262,0,0.976719,0,0.976976,0,0.974381,0,0.976665,0,0.979498,0,0.982091,0,0.987126,0,0.988589,0,0.990646,0,0.992013,0,0.994326,0,0.00313994,0,1.43623,0,0.00330087,0,0.999114,0,0.00343873,0,1.00432,0,1.00551,0,1.01043,0,1.01547,0,1.01582,0,1.01849,0,1.02521,0,1.0256,0,1.03087,0,1.03275,0,1.03575,0,1.04008,0,1.04463,0,1.0472,0,1.04895,0,1.05272,0,1.05352,0,1.06097,0,1.05385,0,1.05946,0,1.06074,0,1.06633,0,1.06631,0,0.00324283,0,1.07551,0,1.07851,0,1.08078,0,0.00314994,0,0.003661,0,0.0034156,0,1.10527,0,1.11102,0,1.11202,0,1.10298,0,1.1082,0,1.10455,0,1.10173,0,1.10293,0,1.10481,0,1.10711,0,1.10897,0,1.11161,0,1.11388,0,1.12013,0,1.12183,0,1.12452,0,1.1292,0,1.13248,0,1.14072,0,0.00324439,0,1.14978,0,0.00342903,0,1.16397,0,1.1679,0,1.1683,0,1.16645,0,1.167,0,1.16704,0,1.16803,0,1.17141,0,1.17364,0,1.17437,0,1.18996,0,1.19281,0,1.19608,0,1.19818,0,1.19696,0,1.19782,0,1.20052,0,1.20203,0,1.20299,0,1.20942,0,1.20989,0,1.20937,0,1.2111,0,1.21511,0,1.21758,0,1.21939,0,1.22384,0,1.22951,0,1.23101,0,1.23858,0,1.23743,0,1.23468,0,1.23824,0,1.23808,0,1.23513,0,1.23579,0,1.23938,0,1.24636,0,1.24894,0,1.24921,0,1.2585,0,1.26031,0,1.26702,0,1.27056,0,1.2707,0,1.27814,0,1.28288,0,1.28808,0,1.28981,0,1.29094,0,1.29257,0,1.29359,0,1.2928,0,1.29576,0,1.2982,0,1.29275,0,1.29337,0,1.28614,0,1.28651,0,1.28773,0,1.28828,0,1.29418,0,1.29061,0,1.29145,0,1.29535,0,1.29945,0,1.29987,0,1.29497,0,1.29348,0,1.29524,0,1.29597,0,1.2965,0,1.3,0,1.30459,0,1.30761,0,1.31224,0,1.31223,0,1.31106,0,1.30976,0,1.31146,0,1.3132,0,1.32373,0,1.32315,0,1.32482,0,1.32644,0,1.32998,0,1.33068,0,1.33233,0,1.33151,0,1.33239,0,1.33442,0,1.33466,0,1.33662,0,1.33477,0,1.33782,0,1.33794,0,1.34134,0,1.34117,0,1.34576,0,1.3438,0,1.35045,0,1.35075,0,1.35435,0,0.00345309,0,1.35429,0,1.3569,0,1.34807,0,1.34466,0,1.35216,0,1.5206,0,1.36454,0,1.36582,0
