1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00340196,0,0.629029,0,0.632009,0,0.631899,0,0.62952,0,0.634417,0,0.635704,0,0.64547,0,0.646298,0,0.656761,0,0.655634,0,0.657612,0,0.654968,0,0.665785,0,0.667055,0,0.668097,0,0.674811,0,0.6794,0,0.686731,0,0.688076,0,0.699834,0,0.703894,0,0.703869,0,0.714318,0,0.716579,0,0.721068,0,0.721471,0,0.00350529,0,0.00332554,0,0.00355743,0,0.736282,0,0.741162,0,0.742611,0,0.74288,0,0.737383,0,0.737129,0,0.73812,0,0.739173,0,0.737149,0,0.739602,0,0.744126,0,0.743808,0,0.74297,0,0.746334,0,0.74775,0,0.75352,0,0.00312879,0,0.00321862,0,0.769896,0,0.771419,0,0.772963,0,0.774615,0,0.776048,0,0.00330384,0,0.00340255,0,0.00347083,0,0.00327209,0,0.00352452,0,0.826169,0,0.827618,0,0.830996,0,0.831625,0,0.832011,0,0.833407,0,0.835265,0,0.837374,0,0.839252,0,0.840874,0,0.844249,0,0.84465,0,0.849028,0,0.852616,0,0.863265,0,0.863875,0,0.873391,0,0.873368,0,0.874337,0,0.00339038,0,0.876911,0,0.872762,0,0.880768,0,0.880292,0,0.883664,0,0.884079,0,0.886181,0,0.89071,0,0.895155,0,0.895655,0,0.898578,0,0.897398,0,0.895909,0,0.893933,0,0.89509,0,0.905733,0,0.916133,0,0.915881,0,0.916561,0,0.920138,0,0.922584,0,0.929419,0,0.926201,0,0.932565,0,0.940695,0,0.941,0,0.944583,0,0.945896,0,0.945003,0,0.951853,0,0.953372,0,0.952603,0,0.953138,0,0.956261,0,0.958348,0,0.96047,0,0.961114,0,0.00341983,0,0.964692,0,0.964843,0,0.967036,0,0.970699,0,0.971054,0,0.973291,0,0.973301,0,0.973753,0,0.976297,0,0.977564,0,0.983065,0,0.981904,0,0.984896,0,0.984734,0,0.987256,0,0.989186,0,0.989235,0,0.991597,0,0.994149,0,0.994675,0,0.999807,0,1.00171,0,1.00523,0,1.00836,0,1.0103,0,1.01509,0,1.02332,0,1.02483,0,1.02658,0,1.02996,0,1.03297,0,1.04257,0,1.04298,0,1.0429,0,1.0466,0,1.04458,0,1.04686,0,1.04795,0,1.05086,0,1.05402,0,1.05904,0,1.06069,0,1.06668,0,1.0645,0,1.07048,0,1.07014,0,1.07638,0,1.07521,0,1.08372,0,1.08727,0,1.0881,0,1.09778,0,1.10102,0,1.10043,0,1.09599,0,1.09539,0,1.09773,0,1.10171,0,1.10476,0,1.10533,0,1.10883,0,1.11137,0,1.11672,0,1.11931,0,1.12399,0,1.12297,0,1.12289,0,1.12517,0,1.13811,0,1.13729,0,1.14277,0,0.00345244,0,0.00333079,0,1.16427,0,1.16626,0,1.16657,0,1.16474,0,1.1645,0,1.16015,0,1.165,0,1.17317,0,1.17442,0,1.18612,0,1.19399,0,1.20325,0,1.20201,0,1.20058,0,1.20085,0,1.19878,0,1.20324,0,1.20174,0,1.20247,0,1.20552,0,1.20844,0,1.21052,0,1.21518,0,1.21935,0,1.2201,0,1.22384,0,1.22477,0,1.22545,0,1.23157,0,1.23396,0,1.23737,0,1.23962,0,1.2367,0,1.23562,0,1.23685,0,1.24044,0,1.24176,0,1.25008,0,1.25402,0,1.25355,0,1.25627,0,1.26251,0,1.27146,0,1.27166,0,1.27538,0,0.00339755,0,0.00327722,0,1.29185,0,1.29362,0,1.30445,0,1.30572,0,1.30742,0,1.30038,0,1.2955,0,1.29607,0,1.29158,0,1.27952,0,1.28143,0,1.28362,0,1.28368,0,1.2823,0,1.27992,0,1.27919,0,1.2886,0,1.28639,0,1.28778,0,1.28885,0,1.28242,0,1.29076,0,1.28467,0,1.28946,0,1.29198,0,1.29904,0,1.29946,0,1.30114,0,1.30335,0,1.3031,0,1.30643,0,1.30999,0,1.3141,0,1.31637,0,1.31727,0,1.32195,0,1.32168,0,1.3196,0,1.32253,0,1.32566,0,1.32506,0,1.3283,0,1.33041,0,1.33183,0,1.33396,0,1.33179,0,1.33239,0,1.33307,0,1.33655,0,1.34354,0,1.3527,0,1.35241,0,1.35339,0,1.35523,0,1.34186,0,1.34318,0,1.34624,0,1.34683,0,1.34134,0,1.3425,0,1.3476,0,1.35177,0,0.00349862,0,0.00343641,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.623458,0,0.624765,0,0.631909,0,0.632672,0,0.634407,0,0.635977,0,0.641414,0,0.643687,0,0.646997,0,0.650827,0,0.652614,0,0.653041,0,0.656223,0,0.659475,0,0.666231,0,0.667925,0,0.677274,0,0.679789,0,0.691843,0,0.700963,0,0.69991,0,0.699234,0,0.701857,0,0.705318,0,0.705911,0,0.705534,0,0.696538,0,0.698878,0,0.704665,0,0.00331324,0,0.736484,0,0.740519,0,0.740739,0,0.742034,0,0.740587,0,0.731012,0,0.731274,0,0.731189,0,0.731239,0,0.731406,0,0.73372,0,0.736328,0,0.74535,0,0.749166,0,0.752372,0,0.753339,0,0.756807,0,0.758095,0,0.765174,0,0.767344,0,0.775378,0,0.779279,0,0.782414,0,0.783841,0,0.785314,0,0.789651,0,0.979587,0,0.00331738,0,0.00355089,0,0.829532,0,0.831486,0,0.830429,0,0.834958,0,0.835261,0,0.832956,0,0.834911,0,0.83756,0,0.838962,0,0.843855,0,0.842292,0,0.842426,0,0.845519,0,0.003504,0,0.862616,0,0.864136,0,0.865352,0,0.866405,0,0.858547,0,0.860419,0,0.864352,0,0.870618,0,0.00333,0,0.876964,0,0.877174,0,0.883272,0,0.884135,0,0.884598,0,0.886969,0,0.889516,0,0.890138,0,0.891281,0,0.891783,0,0.00366926,0,0.00338703,0,0.00384377,0,0.910203,0,0.914269,0,0.917669,0,0.922136,0,0.925465,0,0.92491,0,0.925575,0,0.930111,0,0.00338464,0,0.930808,0,0.00335117,0,0.939051,0,0.949771,0,0.949752,0,0.951272,0,0.952601,0,0.955461,0,0.952921,0,0.95203,0,0.953857,0,0.958916,0,0.961457,0,0.965029,0,0.967793,0,0.97344,0,0.974246,0,0.967909,0,0.969314,0,0.972843,0,0.973015,0,0.973415,0,0.978933,0,0.979727,0,0.978604,0,0.982451,0,0.984683,0,0.985624,0,0.987062,0,0.988337,0,0.994129,0,0.994012,0,0.997418,0,0.99836,0,1.00154,0,1.00645,0,1.00878,0,1.01296,0,1.01591,0,1.01903,0,0.00368295,0,0.0032935,0,0.00362665,0,1.04384,0,1.04583,0,1.04641,0,1.04432,0,1.04728,0,1.04542,0,1.04536,0,1.04514,0,1.04949,0,0.00346844,0,0.00334853,0,1.05794,0,1.06123,0,1.06443,0,1.07099,0,1.07216,0,1.07349,0,0.00346955,0,0.00341898,0,0.00320505,0,0.00342345,0,0.00332313,0,0.00328736,0,1.08645,0,1.09264,0,1.09441,0,1.09562,0,1.09854,0,1.098,0,1.10192,0,1.10479,0,1.10903,0,1.11077,0,1.11222,0,1.11615,0,1.12144,0,1.12345,0,1.13029,0,1.13379,0,1.13696,0,1.14023,0,1.14648,0,1.3215,0,1.15736,0,1.16298,0,1.16209,0,1.1614,0,1.16203,0,1.1688,0,1.17248,0,1.17499,0,1.17979,0,1.18522,0,1.19765,0,0.0032975,0,1.19528,0,1.19491,0,1.19727,0,1.19561,0,1.19537,0,1.19594,0,1.19667,0,1.20233,0,1.20757,0,1.21127,0,1.21426,0,1.21917,0,1.22168,0,1.22321,0,1.22338,0,1.22552,0,1.22745,0,1.23239,0,1.23132,0,1.23622,0,1.23712,0,1.24049,0,1.24157,0,1.2462,0,1.24828,0,1.25532,0,1.25611,0,1.25655,0,1.25847,0,1.26005,0,1.26899,0,1.26854,0,1.27769,0,1.28182,0,1.28462,0,0.00357109,0,1.40498,0,0.00341792,0,1.292,0,1.29443,0,1.29499,0,1.29681,0,1.28252,0,1.27429,0,1.27371,0,1.2768,0,1.27454,0,1.2758,0,1.27915,0,1.28039,0,1.28264,0,1.28333,0,1.28404,0,1.28245,0,1.28185,0,1.28357,0,1.28462,0,1.2881,0,1.28479,0,1.28633,0,1.29369,0,1.29475,0,1.2937,0,1.29651,0,1.29598,0,1.29707,0,1.30595,0,0.00347155,0,0.00341523,0,1.31267,0,1.31831,0,1.31722,0,1.32296,0,1.32271,0,1.32132,0,1.32086,0,1.32399,0,1.32432,0,1.32848,0,1.331,0,1.3334,0,1.33399,0,1.33188,0,1.32934,0,1.33578,0,1.33381,0,1.33768,0,1.33605,0,1.33682,0,1.33105,0,1.3373,0,1.34009,0,1.34261,0,1.34399,0,1.3455,0,1.35105,0,1.35292,0,1.35353,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625008,0,0.622834,0,0.622122,0,0.619583,0,0.625579,0,0.626306,0,0.0031914,0,0.635548,0,0.646365,0,0.647036,0,0.654968,0,0.655291,0,0.65434,0,0.00341206,0,0.0032348,0,0.00335048,0,0.686519,0,0.688576,0,0.695497,0,0.695985,0,0.688671,0,0.69718,0,0.699961,0,0.703596,0,0.705754,0,0.695326,0,0.698553,0,0.69885,0,0.00318541,0,0.00358834,0,0.00339771,0,0.00373054,0,0.735106,0,0.736817,0,0.738564,0,0.72295,0,0.723546,0,0.724817,0,0.725894,0,0.729629,0,0.734924,0,0.00344158,0,0.749204,0,0.751088,0,0.752665,0,0.754734,0,0.755491,0,0.925585,0,0.00318244,0,0.781385,0,0.783133,0,0.785339,0,0.784985,0,0.797435,0,0.799034,0,0.801238,0,0.80277,0,0.81179,0,0.00353133,0,0.820332,0,0.829878,0,0.830595,0,0.831358,0,0.830203,0,0.828292,0,0.827002,0,0.828431,0,0.831525,0,0.830459,0,0.831276,0,0.834739,0,0.838133,0,0.840981,0,0.844826,0,0.845717,0,0.849903,0,0.85183,0,0.852666,0,0.855543,0,0.00356499,0,0.00318894,0,0.867285,0,0.871238,0,0.872218,0,0.876506,0,0.877893,0,0.881105,0,0.883615,0,0.886511,0,0.88815,0,0.889573,0,0.891604,0,0.894067,0,0.89947,0,0.00335201,0,0.905396,0,0.909073,0,0.911316,0,0.915472,0,0.914224,0,0.915411,0,0.91717,0,0.91979,0,0.925756,0,0.926249,0,0.927878,0,0.00318864,0,0.00332417,0,0.00324723,0,0.939924,0,0.94273,0,0.943392,0,0.945805,0,0.947125,0,0.948374,0,0.951894,0,0.954047,0,0.00351701,0,0.00343858,0,0.966741,0,0.967089,0,0.967607,0,0.967817,0,0.967789,0,0.97042,0,0.973558,0,0.97599,0,0.979093,0,0.977838,0,0.977795,0,0.9821,0,0.984891,0,0.986085,0,0.98548,0,0.988169,0,0.990989,0,0.992912,0,0.00364302,0,1.00069,0,0.00366473,0,1.00671,0,1.00814,0,1.00729,0,1.0094,0,1.01214,0,0.003254,0,0.00342298,0,0.00343161,0,0.00330439,0,1.02537,0,1.02724,0,0.00356507,0,1.03441,0,1.03962,0,1.04537,0,1.04912,0,1.05084,0,1.05255,0,1.05569,0,1.05705,0,1.06037,0,1.06238,0,1.06416,0,1.06246,0,1.06128,0,1.06405,0,1.06692,0,1.07159,0,1.08036,0,1.08072,0,1.08968,0,1.09098,0,1.09293,0,1.09394,0,1.0974,0,1.10113,0,1.10184,0,1.10783,0,1.1093,0,1.11146,0,1.11664,0,1.11847,0,1.12236,0,1.12309,0,1.12518,0,1.13254,0,1.13383,0,1.13609,0,0.00348654,0,1.15632,0,1.15748,0,1.15885,0,1.14766,0,1.15091,0,1.15204,0,1.24664,0,0.00349888,0,1.17897,0,1.18355,0,1.18372,0,1.1882,0,1.18828,0,1.18326,0,1.183,0,1.18494,0,1.1878,0,1.1818,0,1.18323,0,0.00325459,0,1.19665,0,1.20276,0,1.20537,0,1.20664,0,1.21193,0,1.21404,0,1.21675,0,1.22302,0,1.2235,0,1.22709,0,1.22915,0,1.23089,0,1.23578,0,1.23555,0,1.23426,0,1.24218,0,1.24524,0,1.248,0,1.24817,0,1.24741,0,1.24792,0,1.25109,0,1.34604,0,1.27177,0,1.27765,0,1.27805,0,1.27891,0,1.27888,0,0.00332162,0,0.00340401,0,0.00345724,0,1.34855,0,1.28062,0,1.28237,0,1.26995,0,1.27115,0,1.27129,0,1.27446,0,1.27281,0,1.27785,0,1.27838,0,1.27868,0,1.27841,0,1.28072,0,1.27537,0,1.28067,0,1.27917,0,1.27865,0,1.27621,0,1.27789,0,1.2825,0,1.28438,0,1.28729,0,1.28801,0,1.28912,0,1.28816,0,1.29103,0,1.28873,0,1.28963,0,1.28906,0,1.2963,0,1.29934,0,1.30562,0,1.30654,0,1.314,0,1.3155,0,1.31853,0,1.31544,0,1.31445,0,1.31811,0,1.31926,0,1.31757,0,1.31926,0,1.32055,0,1.32203,0,1.32413,0,1.32106,0,1.32115,0,1.32662,0,1.32634,0,1.32809,0,1.32809,0,1.32967,0,1.33361,0,1.33621,0,1.33953,0,1.34099,0,1.34851,0,1.34782,0,1.34899,0,1.35375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614262,0,0.616579,0,0.619243,0,0.62527,0,0.625158,0,0.62609,0,0.635878,0,0.636413,0,0.00339747,0,0.666883,0,0.668581,0,0.669836,0,0.672854,0,0.679863,0,0.680234,0,0.684563,0,0.693624,0,0.694005,0,0.693368,0,0.692676,0,0.694005,0,0.688531,0,0.693781,0,0.69382,0,0.691981,0,0.692555,0,0.693233,0,0.00342905,0,0.00353772,0,0.00343798,0,0.0033031,0,0.00297072,0,0.733189,0,0.71849,0,0.719886,0,0.724712,0,0.725406,0,0.723656,0,0.724758,0,0.726723,0,0.946216,0,0.00336581,0,0.748614,0,0.753946,0,0.75502,0,0.00341729,0,0.772951,0,0.00341205,0,0.786089,0,0.788003,0,0.790689,0,0.79523,0,0.797032,0,0.800541,0,0.803166,0,0.804297,0,0.81103,0,0.812452,0,0.815215,0,0.818091,0,0.819174,0,0.825132,0,0.825248,0,0.825727,0,0.824756,0,0.825301,0,0.827052,0,0.828717,0,0.830213,0,0.830922,0,0.8325,0,0.832451,0,0.835335,0,0.837524,0,0.836589,0,0.837702,0,0.842305,0,0.847028,0,0.849025,0,0.849494,0,0.003119,0,0.863349,0,0.867297,0,0.870604,0,0.869593,0,0.872158,0,0.876799,0,0.876872,0,0.878943,0,0.879172,0,0.887738,0,0.00335547,0,0.890868,0,0.900549,0,0.00333836,0,0.00333922,0,0.899261,0,0.903845,0,0.90087,0,0.904584,0,0.91009,0,0.913567,0,0.918138,0,0.917485,0,0.920649,0,0.924014,0,0.924803,0,0.931258,0,0.93227,0,0.93709,0,0.938644,0,0.941645,0,0.940893,0,0.94079,0,0.946176,0,0.944625,0,0.947526,0,0.948828,0,0.954491,0,0.959315,0,0.961594,0,0.964149,0,0.96352,0,0.963488,0,0.966214,0,0.968004,0,0.967926,0,0.973761,0,0.973643,0,0.97597,0,0.977987,0,0.978876,0,0.98141,0,0.979475,0,0.98791,0,0.988487,0,0.989141,0,0.993462,0,0.997605,0,1.00203,0,1.00388,0,1.00579,0,1.00762,0,1.00656,0,1.00878,0,1.0106,0,1.0144,0,1.01562,0,1.01833,0,1.01992,0,1.02688,0,0.00322552,0,1.02965,0,1.03026,0,1.03244,0,1.0346,0,1.03469,0,1.03846,0,1.04724,0,1.04694,0,1.04711,0,1.05034,0,1.05281,0,1.05318,0,1.05548,0,1.06402,0,1.06775,0,1.06886,0,1.0797,0,1.08041,0,0.00335099,0,1.08217,0,1.08711,0,1.08783,0,1.09333,0,1.09726,0,1.1041,0,0.0033274,0,1.11575,0,1.11478,0,1.11545,0,1.11068,0,1.11222,0,1.11307,0,1.12422,0,1.12629,0,1.13638,0,0.00344637,0,1.32286,0,0.00330226,0,0.00333332,0,1.14149,0,1.14481,0,1.14662,0,1.14982,0,0.00317753,0,1.16665,0,1.17077,0,1.17398,0,1.18002,0,1.18065,0,1.17726,0,1.17785,0,1.17572,0,1.18006,0,1.18183,0,1.17778,0,0.00345353,0,1.19257,0,1.19595,0,1.19648,0,1.20152,0,1.19965,0,1.2015,0,1.20948,0,1.20959,0,1.20965,0,1.21278,0,1.21313,0,1.21528,0,1.22172,0,1.22448,0,1.22838,0,1.2335,0,0.00331785,0,0.00334187,0,1.24217,0,1.2372,0,1.23926,0,1.24303,0,1.2794,0,0.00337475,0,0.00348951,0,0.00336406,0,0.00327584,0,0.00328078,0,1.26237,0,1.26103,0,1.26714,0,1.26352,0,1.26551,0,1.2649,0,1.2623,0,1.26346,0,1.26226,0,1.26192,0,1.26343,0,1.26442,0,1.55816,0,1.26846,0,1.27115,0,1.2721,0,1.27235,0,1.27301,0,1.27105,0,1.27201,0,1.26877,0,1.26747,0,1.27238,0,1.27159,0,1.27071,0,1.27246,0,1.2726,0,1.27497,0,1.28302,0,1.28782,0,1.28639,0,1.28501,0,1.2832,0,1.28582,0,1.29629,0,1.29736,0,1.29878,0,1.30609,0,1.31112,0,1.31158,0,1.3105,0,1.3062,0,1.3064,0,1.31148,0,1.31055,0,1.31084,0,1.3132,0,1.31824,0,1.32128,0,1.32007,0,1.32246,0,1.31865,0,1.32695,0,1.32633,0,1.32643,0,1.32395,0,1.32889,0,1.33048,0,1.33913,0,0.00333805,0,1.34774,0,1.34904,0,1.35365,0,1.34658,0
