1.25275,0,1.25387,0,1.25918,0,1.26437,0,1.36209,0,1.2768,0,1.27724,0,1.27689,0,1.2782,0,1.28194,0,1.28147,0,1.28378,0,1.28773,0,1.29379,0,1.30534,0,1.30924,0,1.32503,0,1.33125,0,1.33161,0,1.32897,0,1.32795,0,1.33176,0,1.33269,0,1.33362,0,1.38978,0,1.35717,0,1.35382,0,1.35272,0,1.35312,0,1.3537,0,1.35937,0,1.36365,0,1.36015,0,1.36149,0,1.36178,0,1.36719,0,1.36865,0,1.37406,0,1.37712,0,1.38164,0,1.38391,0,1.38566,0,1.39284,0,1.39785,0,1.40288,0,1.40595,0,1.42003,0,1.41866,0,1.41808,0,1.42339,0,1.43013,0,1.44001,0,1.43806,0,1.45072,0,1.44901,0,1.45231,0,1.45689,0,1.4633,0,1.47307,0,1.47569,0,1.48,0,1.47987,0,1.48164,0,1.48582,0,1.49288,0,1.49586,0,1.50622,0,1.50843,0,1.51639,0,1.52483,0,1.53218,0,1.5373,0,1.54442,0,1.55855,0,1.55647,0,1.55574,0,1.56248,0,1.56267,0,1.57839,0,1.57827,0,1.57595,0,1.57851,0,1.58076,0,1.57876,0,1.57837,0,1.58044,0,1.58281,0,1.58014,0,1.58215,0,1.58466,0,1.58143,0,1.58188,0,1.58151,0,1.58514,0,1.59653,0,1.59584,0,1.59922,0,1.60125,0,1.60957,0,1.61322,0,1.61594,0,1.6163,0,1.61848,0,1.6249,0,1.62578,0,1.63957,0,1.63673,0,1.64454,0,1.6462,0,1.65591,0,1.6605,0,1.66148,0,1.71407,0,1.7212,0,1.70685,0,1.70777,0,1.71619,0,1.72133,0,1.72374,0,1.7231,0,1.71923,0,1.71295,0,1.70874,0,1.70643,0,1.70276,0,1.69847,0,1.69412,0,1.69372,0,1.69033,0,1.692,0,1.69047,0,1.68917,0,1.69598,0,1.70056,0,1.70312,0,1.70303,0,1.69785,0,1.70351,0,1.69996,0,1.70645,0,1.70581,0,1.7039,0,1.7092,0,1.70396,0,1.71008,0,1.71023,0,1.70908,0,1.70613,0,1.70536,0,1.70182,0,1.70432,0,1.70404,0,1.70219,0,1.70624,0,1.71321,0,1.71989,0,1.71884,0,1.72402,0,1.72185,0,1.72683,0,1.72952,0,1.73175,0,1.72974,0,1.72882,0,1.72981,0,1.73511,0,1.73862,0,1.73713,0,1.73848,0,1.73728,0,1.74245,0,1.75165,0,1.75033,0,1.81064,0,1.76999,0,1.77195,0,1.77754,0,1.77328,0,1.77722,0,1.78163,0,1.78011,0,1.77557,0,1.78555,0,1.78323,0,1.78162,0,1.77687,0,1.78306,0,1.78748,0,1.78997,0,1.78712,0,1.7875,0,1.80113,0,1.79838,0,1.81151,0,1.81121,0,1.81255,0,1.82179,0,1.83497,0,1.83532,0,1.82744,0,1.82756,0,1.82404,0,1.90393,0,1.81047,0,1.81027,0,1.80883,0,1.81691,0,1.81492,0,1.81717,0,1.81189,0,1.81063,0,1.8123,0,1.81327,0,1.81047,0,1.81117,0,1.82345,0,1.81605,0,1.81264,0,1.80727,0,1.81014,0,1.81149,0,1.8153,0,1.81467,0,1.8115,0,1.81582,0,1.81704,0,1.81478,0,1.82116,0,1.82076,0,1.82317,0,1.82112,0,1.82639,0,1.8242,0,1.82529,0,1.82604,0,1.83197,0,1.83812,0,1.84786,0,1.8466,0,1.84854,0,1.85548,0,1.86246,0,1.88679,0,1.88165,0,1.88003,0,1.87951,0,1.87907,0,1.88118,0,1.8818,0,1.87423,0,1.87624,0,1.87498,0,1.88373,0,1.88331,0,1.89227,0,1.89281,0,1.89038,0,1.89448,0,1.90424,0,1.90361,0,1.90721,0,1.90647,0,1.90172,0,1.89549,0,1.90592,0,1.90207,0,1.89966,0,1.91214,0,1.91376,0,1.9201,0,1.91908,0,1.91955,0,1.93285,0,1.92955,0,1.93831,0,1.9524,0,1.95908,0,1.95632,0,1.95455,0,1.96647,0,1.96569,0,1.96584,0,1.9656,0,1.96365,0,1.97308,0,1.97108,0,1.97573,0,1.9802,0,1.98059,0,1.97823,0,1.98224,0,1.9803,0,1.98096,0,1.98878,0,1.98448,0,1.98374,0,1.97963,0,1.97928,0,1.97683,0,1.97645,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608427,0,0.00326999,0,0.632183,0,0.633513,0,0.634658,0,0.635614,0,0.639633,0,0.639131,0,0.00324722,0,0.0034584,0,0.671813,0,0.672848,0,0.671021,0,0.67119,0,0.00339347,0,0.0035739,0,0.666681,0,0.00348357,0,0.703547,0,0.684006,0,0.68436,0,0.684238,0,0.694673,0,0.695022,0,0.687435,0,0.684923,0,0.686525,0,0.00328094,0,0.003303,0,0.703715,0,0.705878,0,0.707929,0,0.712544,0,0.715683,0,0.721072,0,0.720641,0,0.723333,0,0.722626,0,0.722691,0,0.72953,0,0.730531,0,0.00353584,0,0.00336317,0,0.00364773,0,0.752153,0,0.00354755,0,0.00312265,0,0.00342136,0,0.00313125,0,0.790747,0,0.797714,0,0.798291,0,0.804035,0,0.807273,0,0.807456,0,0.805323,0,0.804633,0,0.804241,0,0.808102,0,0.810095,0,0.807572,0,0.808223,0,0.810759,0,0.822362,0,0.820425,0,0.824048,0,0.824993,0,0.825731,0,0.825374,0,0.826923,0,0.827704,0,0.829248,0,0.830044,0,0.829941,0,0.835705,0,0.832967,0,0.835915,0,0.834902,0,0.838537,0,0.842154,0,0.844281,0,0.00373766,0,0.86597,0,0.868077,0,0.86922,0,0.868275,0,0.868712,0,0.868307,0,0.874444,0,0.876253,0,0.877564,0,0.879172,0,0.882568,0,0.883266,0,0.886226,0,0.886551,0,0.890471,0,1.36759,0,0.897857,0,0.902484,0,0.90497,0,0.907944,0,0.912107,0,0.912804,0,0.916503,0,0.919739,0,0.920896,0,0.926078,0,0.925397,0,0.00345388,0,0.9299,0,0.92936,0,0.9324,0,0.935423,0,0.939975,0,0.937273,0,0.00326254,0,0.949147,0,0.944064,0,0.946979,0,0.953082,0,0.955093,0,0.959731,0,0.961724,0,0.963373,0,0.963962,0,0.96859,0,0.968159,0,0.969918,0,0.970225,0,0.972044,0,0.971216,0,0.975067,0,0.975068,0,0.980118,0,0.985839,0,0.986443,0,0.00346882,0,0.997699,0,0.999998,0,1.00248,0,0.00370227,0,0.00345019,0,1.00793,0,1.00694,0,1.00865,0,1.00523,0,1.00665,0,0.00346345,0,1.01562,0,1.0202,0,1.02229,0,1.02308,0,1.02993,0,1.03172,0,1.03293,0,1.03531,0,1.03612,0,1.03484,0,1.03605,0,1.03816,0,1.04097,0,1.04688,0,1.04946,0,1.05731,0,1.05797,0,1.0598,0,1.06041,0,1.06244,0,0.00343252,0,0.00353442,0,1.08729,0,1.08927,0,1.09059,0,1.09294,0,1.09743,0,1.10034,0,1.10257,0,1.11585,0,1.11709,0,1.1167,0,1.11204,0,1.11348,0,1.11565,0,1.11837,0,1.12249,0,1.13144,0,1.12956,0,1.13359,0,1.13323,0,1.14228,0,1.14579,0,1.14815,0,1.15089,0,1.15348,0,1.15491,0,1.15946,0,1.16177,0,1.16766,0,1.17375,0,1.17362,0,1.17607,0,1.1729,0,1.17147,0,1.17206,0,1.17494,0,1.17577,0,1.17756,0,1.17951,0,1.18925,0,1.19473,0,1.19689,0,1.19669,0,1.19796,0,1.20161,0,1.20368,0,1.20276,0,1.20526,0,1.20697,0,1.20787,0,1.20701,0,1.21482,0,1.21753,0,1.21164,0,1.33848,0,1.21976,0,0.00325369,0,1.4064,0,1.22548,0,1.22975,0,1.22952,0,0.00352258,0,0.00346092,0,0.00355164,0,0.00332566,0,0.00340285,0,1.26397,0,1.26442,0,1.25881,0,1.2612,0,1.25876,0,1.25661,0,1.25564,0,1.25436,0,1.25669,0,1.2573,0,1.257,0,1.26056,0,1.2651,0,1.26816,0,1.26835,0,1.27004,0,1.26655,0,1.26432,0,1.26214,0,1.26093,0,1.2641,0,1.26136,0,1.26544,0,1.26571,0,1.26378,0,1.26884,0,1.27121,0,1.28185,0,1.28472,0,1.28379,0,1.28301,0,1.27545,0,1.28009,0,1.28204,0,1.28473,0,1.28907,0,1.29359,0,1.29435,0,1.29791,0,1.30011,0,1.30553,0,1.29917,0,1.30138,0,1.30281,0,1.30886,0,1.30945,0,1.31356,0,1.3141,0,0.00330613,0,1.31392,0,1.31305,0,0.00333669,0,1.32054,0,1.32064,0,1.56737,0,0.00344837,0,1.35524,0,1.32392,0,1.32938,0,1.33008,0,1.33178,0,1.3342,0,1.33433,0,1.33697,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614893,0,0.616613,0,0.621256,0,0.633496,0,0.634935,0,0.00341134,0,0.649016,0,0.651994,0,0.00370255,0,0.00336665,0,0.00344114,0,0.673914,0,0.658814,0,0.659493,0,0.656841,0,0.661031,0,0.662109,0,0.662003,0,0.675034,0,0.67476,0,0.676021,0,0.681987,0,0.682815,0,0.682909,0,0.682573,0,0.68213,0,0.682342,0,0.687376,0,0.689173,0,0.00328718,0,0.704138,0,0.703018,0,0.703851,0,0.704312,0,0.712839,0,0.714202,0,0.722285,0,0.725399,0,0.726407,0,0.728976,0,0.73412,0,0.733147,0,0.737535,0,0.90616,0,0.00373277,0,0.00342491,0,0.757346,0,0.76009,0,0.00338549,0,0.00335286,0,0.00338353,0,0.0034414,0,0.865002,0,0.864817,0,0.00364585,0,0.00327117,0,0.801574,0,0.00338741,0,0.800999,0,0.804895,0,0.803334,0,0.805215,0,0.807801,0,0.809455,0,0.813112,0,0.814309,0,0.816563,0,0.818424,0,0.822047,0,0.825742,0,0.826179,0,0.825738,0,0.828407,0,0.829442,0,0.827648,0,0.832191,0,0.828577,0,0.829704,0,0.835595,0,0.834042,0,0.844631,0,0.847602,0,0.850011,0,0.859785,0,0.859477,0,0.860391,0,0.86115,0,0.8645,0,0.862937,0,0.863565,0,0.867747,0,0.871686,0,0.872993,0,0.875069,0,0.882321,0,0.882619,0,0.884879,0,0.00312263,0,0.897287,0,0.900591,0,0.90057,0,0.904057,0,0.905757,0,0.901133,0,0.901563,0,0.91833,0,0.919248,0,0.916774,0,0.916814,0,0.921469,0,0.922409,0,0.928727,0,0.931725,0,0.927116,0,0.929858,0,0.931947,0,0.935202,0,0.936663,0,0.939697,0,0.943235,0,0.947889,0,0.951269,0,0.955981,0,0.956499,0,0.963354,0,0.964882,0,0.963811,0,0.966186,0,0.966475,0,0.968789,0,0.970098,0,0.965523,0,0.97404,0,0.973149,0,0.973588,0,0.976878,0,0.978937,0,0.00336757,0,0.00360015,0,0.00322391,0,0.0034052,0,0.00340811,0,0.98955,0,0.996873,0,0.996709,0,0.997754,0,1.00094,0,1.00659,0,1.00798,0,1.01909,0,1.01887,0,1.01995,0,1.0218,0,1.02783,0,0.00342516,0,1.04042,0,1.04234,0,1.04293,0,1.04281,0,1.04294,0,1.04681,0,1.04938,0,1.05755,0,1.0599,0,1.05913,0,1.05875,0,1.05984,0,1.06036,0,1.06728,0,0.0034828,0,1.07868,0,1.08702,0,1.09016,0,1.09341,0,1.09426,0,1.1013,0,1.1037,0,1.10662,0,1.10837,0,1.1091,0,1.10997,0,1.11343,0,1.11717,0,1.11808,0,1.12044,0,1.12244,0,1.12536,0,1.12771,0,1.13492,0,1.13449,0,1.13599,0,1.13808,0,1.14411,0,1.14672,0,1.15006,0,1.15451,0,1.15459,0,1.1577,0,1.16698,0,1.16988,0,1.17165,0,1.17087,0,1.17058,0,1.17093,0,1.16881,0,1.17043,0,1.17285,0,1.17807,0,1.18013,0,1.18553,0,1.19149,0,1.18673,0,0.00340435,0,1.19125,0,1.19455,0,0.0033135,0,1.19449,0,1.19993,0,1.20546,0,1.20356,0,1.20157,0,1.19903,0,1.20008,0,1.20294,0,1.20264,0,1.20523,0,1.20938,0,1.21035,0,1.21731,0,1.19728,0,1.22935,0,1.22728,0,0.00339876,0,0.00352931,0,1.25405,0,1.25183,0,1.25431,0,0.00350105,0,0.00378792,0,0.00325708,0,1.25082,0,1.24967,0,1.25273,0,1.2535,0,1.25113,0,1.25028,0,1.25449,0,1.25487,0,1.25404,0,1.25526,0,1.25948,0,1.25661,0,0.0033604,0,0.00368997,0,0.00331905,0,0.00333904,0,0.00367408,0,0.00343228,0,1.2532,0,1.25816,0,1.25822,0,1.26708,0,1.26929,0,0.00319622,0,1.28681,0,1.28737,0,1.27914,0,1.27772,0,1.27578,0,1.28032,0,1.27758,0,1.28562,0,1.28545,0,1.28757,0,1.29525,0,0.00320435,0,1.29432,0,0.003327,0,0.00326221,0,1.29766,0,1.30051,0,1.29923,0,1.29999,0,1.29998,0,1.30337,0,1.30443,0,1.29768,0,1.29715,0,1.30217,0,0.00348223,0,1.30781,0,0.00321781,0,0.00349061,0,1.32548,0,1.33126,0,1.33291,0,1.33964,0,1.33832,0,1.33751,0,1.34152,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00342259,0,0.618074,0,0.624186,0,0.624228,0,0.00330258,0,0.00352277,0,0.00326119,0,0.00347607,0,0.0034442,0,0.00346497,0,0.00347731,0,0.00375651,0,0.648732,0,0.656298,0,0.65624,0,0.658989,0,0.661586,0,0.666586,0,0.670081,0,0.670947,0,0.673686,0,0.674124,0,0.682699,0,0.682579,0,0.681694,0,0.681623,0,0.675947,0,0.680527,0,0.68748,0,0.678676,0,0.686836,0,0.687239,0,0.00331794,0,0.00346349,0,0.00336627,0,0.726006,0,0.727801,0,0.729378,0,0.731051,0,0.731133,0,0.730918,0,0.731591,0,0.733222,0,0.738219,0,0.739642,0,0.742104,0,0.749038,0,0.74881,0,0.749573,0,0.751943,0,0.0033855,0,0.76347,0,0.765629,0,0.767411,0,0.772513,0,0.773533,0,0.774509,0,0.77966,0,0.781198,0,0.780875,0,0.00343977,0,0.00358911,0,0.805037,0,0.810022,0,0.812496,0,0.815837,0,0.816176,0,0.818674,0,0.818177,0,0.824835,0,0.822394,0,0.82362,0,0.824669,0,0.823901,0,0.82466,0,0.824676,0,0.825585,0,0.827567,0,0.828792,0,0.830855,0,0.834106,0,0.00348779,0,0.841608,0,0.00342701,0,0.858318,0,0.859267,0,0.855475,0,0.857595,0,0.860572,0,0.862328,0,0.864209,0,0.869364,0,0.873492,0,0.873703,0,0.876522,0,0.879463,0,0.880353,0,0.886696,0,0.00322423,0,0.892113,0,0.897548,0,0.899809,0,0.902571,0,0.905399,0,0.905358,0,0.910639,0,0.909698,0,0.912682,0,0.918016,0,0.917429,0,0.918932,0,0.922766,0,0.924172,0,0.9221,0,0.925444,0,0.927289,0,0.932872,0,0.934183,0,0.938176,0,0.936817,0,0.941716,0,0.944541,0,0.947063,0,0.00352381,0,0.00322746,0,0.00359033,0,0.0031263,0,0.960653,0,0.957922,0,0.960018,0,0.962116,0,0.96499,0,0.970107,0,0.969684,0,0.973628,0,0.97543,0,0.977694,0,0.975978,0,0.977579,0,0.984282,0,0.986,0,0.989282,0,0.989086,0,0.991983,0,0.994391,0,0.998187,0,1.004,0,1.00454,0,1.00975,0,1.01368,0,1.01964,0,1.02253,0,1.02727,0,1.02884,0,1.03344,0,0.00342481,0,1.04387,0,1.04721,0,1.049,0,1.05195,0,1.05414,0,1.05608,0,1.05775,0,1.05452,0,1.0546,0,1.05491,0,1.06423,0,1.06504,0,1.06521,0,1.07094,0,1.07818,0,1.08117,0,0.0034739,0,1.08895,0,1.09055,0,1.09157,0,1.09609,0,1.09956,0,1.10441,0,1.10581,0,1.10919,0,1.11186,0,1.112,0,1.11237,0,1.11513,0,1.11867,0,1.12553,0,1.13309,0,1.13661,0,1.13667,0,1.13911,0,1.13895,0,1.14282,0,1.14087,0,1.14713,0,1.1472,0,1.15073,0,0.00338716,0,1.15602,0,0.00361402,0,1.15886,0,1.16073,0,1.16525,0,1.16521,0,1.16569,0,1.16612,0,1.16904,0,1.16671,0,0.00358487,0,1.1784,0,1.17757,0,1.1752,0,1.17802,0,1.18091,0,1.17434,0,1.18412,0,1.18484,0,1.19102,0,1.19791,0,1.19657,0,1.19572,0,1.19385,0,1.19324,0,1.19833,0,1.19787,0,1.19916,0,1.20146,0,1.20201,0,1.20574,0,1.21364,0,1.2142,0,1.22062,0,1.22286,0,1.2241,0,1.22304,0,1.22542,0,1.22681,0,1.2298,0,1.23152,0,0.00359351,0,1.23032,0,1.31947,0,1.24748,0,1.24642,0,1.24444,0,1.24069,0,1.24619,0,1.24734,0,1.25047,0,1.25332,0,1.24807,0,1.2425,0,1.23994,0,1.23544,0,1.23123,0,1.23044,0,1.22996,0,1.23243,0,0.00342973,0,1.25132,0,1.26074,0,1.2603,0,0.00350927,0,1.27687,0,1.27723,0,1.28565,0,1.27978,0,1.27887,0,1.28145,0,1.27705,0,1.27766,0,1.28077,0,1.28112,0,1.28137,0,1.27876,0,1.2822,0,1.28715,0,1.28484,0,1.28489,0,0.00357649,0,1.28632,0,1.29179,0,1.28891,0,1.2899,0,1.29511,0,1.2947,0,1.29735,0,1.29319,0,1.29838,0,1.29846,0,1.30137,0,1.3048,0,1.30822,0,0.00336603,0,1.31982,0,1.31966,0,1.3273,0,1.33202,0,1.33049,0,1.33284,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.591338,0,0.591611,0,0.00341202,0,0.598242,0,0.601011,0,0.600302,0,0.601718,0,0.604163,0,0.00349171,0,0.00324947,0,0.00327212,0,0.00327316,0,0.00357469,0,0.650558,0,0.651497,0,0.653954,0,0.659579,0,0.653442,0,0.669368,0,0.67218,0,0.671002,0,0.670521,0,0.671423,0,0.670914,0,0.67315,0,0.675222,0,0.676044,0,0.677881,0,0.678262,0,0.679602,0,0.679742,0,0.702725,0,0.705881,0,0.708767,0,0.708855,0,0.724906,0,0.722455,0,0.723638,0,0.723023,0,0.727444,0,0.725844,0,0.72543,0,0.734607,0,0.738173,0,0.741689,0,0.741861,0,0.746317,0,0.740199,0,0.741282,0,0.742827,0,0.747868,0,0.751811,0,0.753775,0,0.00340575,0,0.767987,0,0.770947,0,0.776225,0,0.775965,0,0.777255,0,0.780428,0,0.782545,0,0.785092,0,0.793264,0,0.795913,0,0.797076,0,0.0032284,0,0.806578,0,0.807599,0,0.809634,0,0.813362,0,0.815083,0,0.816415,0,0.82181,0,0.824425,0,0.82507,0,0.822054,0,0.825551,0,0.826448,0,0.822838,0,0.827984,0,0.826427,0,0.829706,0,0.833049,0,0.00314589,0,0.845006,0,0.847038,0,0.848919,0,0.853982,0,0.855191,0,0.856931,0,0.859693,0,0.860019,0,0.864715,0,0.869313,0,0.871115,0,0.8738,0,0.00348017,0,0.881246,0,0.88633,0,0.00343588,0,0.896795,0,0.895699,0,0.896158,0,0.900211,0,0.89974,0,0.904456,0,0.903777,0,0.907368,0,0.908262,0,0.909184,0,0.914046,0,0.915362,0,0.916773,0,0.922486,0,0.91911,0,0.923669,0,0.92627,0,0.931549,0,0.933063,0,0.938957,0,0.942142,0,0.942546,0,0.940236,0,0.940993,0,0.943745,0,0.947509,0,0.950065,0,0.953764,0,0.957486,0,0.962632,0,0.963559,0,0.965167,0,0.964503,0,0.963551,0,0.967545,0,0.966885,0,0.9702,0,0.974609,0,0.976671,0,0.97954,0,0.979434,0,0.985115,0,0.987808,0,0.991058,0,0.995449,0,0.997655,0,1.00208,0,1.00784,0,1.01588,0,1.01777,0,1.01994,0,1.02482,0,1.03036,0,1.03451,0,1.03932,0,1.03974,0,1.04426,0,1.04784,0,1.03967,0,1.03988,0,1.04103,0,1.04329,0,1.04901,0,1.05409,0,1.05767,0,1.06091,0,1.06749,0,1.06842,0,1.06506,0,1.06768,0,1.0768,0,1.07689,0,1.08033,0,1.2207,0,1.09555,0,1.09542,0,1.09873,0,1.09963,0,1.10085,0,1.10069,0,1.10319,0,1.10458,0,1.11308,0,1.11196,0,1.11198,0,1.11862,0,1.11956,0,1.12301,0,1.12439,0,1.12586,0,1.13134,0,1.13124,0,1.13315,0,1.13378,0,1.13686,0,1.13627,0,1.13791,0,1.14098,0,1.14154,0,1.14223,0,1.14655,0,1.14762,0,1.15358,0,1.15663,0,1.15931,0,1.16024,0,1.1612,0,1.16127,0,1.1667,0,1.16646,0,1.16388,0,1.16528,0,1.1705,0,1.17205,0,1.17493,0,1.17585,0,1.17815,0,1.18081,0,1.18778,0,1.18983,0,1.19259,0,1.19324,0,1.19248,0,1.19437,0,1.19465,0,1.19167,0,1.19435,0,1.19595,0,0.00352739,0,1.21214,0,1.20932,0,1.21562,0,1.21953,0,1.22199,0,1.22368,0,1.22317,0,1.21552,0,1.21575,0,1.22265,0,1.22251,0,1.22486,0,1.22853,0,1.22981,0,1.24396,0,1.24596,0,1.2479,0,1.23678,0,1.23718,0,1.23983,0,1.24194,0,1.24021,0,1.2441,0,1.2407,0,1.2342,0,1.23623,0,1.23475,0,1.23612,0,1.23703,0,1.24315,0,1.24337,0,0.00373207,0,0.00323939,0,0.00375342,0,0.00355498,0,1.27424,0,1.27526,0,1.27463,0,1.27533,0,1.26827,0,1.27027,0,1.26694,0,1.27062,0,1.26915,0,1.27237,0,1.27474,0,1.27427,0,1.27687,0,1.27775,0,1.27883,0,1.28116,0,1.2825,0,1.28427,0,1.28659,0,1.28685,0,1.29244,0,1.29119,0,1.2933,0,1.28959,0,1.29483,0,1.29589,0,1.29825,0,1.30061,0,1.30543,0,1.30576,0,1.30892,0,1.30819,0,1.31373,0,1.31438,0,1.31337,0,1.31342,0
